window,source,target,source_family,target_family,positive_peak_lag,positive_peak_signed_r,positive_peak_abs_r,negative_peak_lag,negative_peak_signed_r,negative_peak_abs_r,lag0_signed_r,lag0_abs_r,p_pos_surrogate,q_pos_within_window,q_pos_global,T_pos_null95,strength_excess,strength_ratio,statistical_support,strength_tier,same_day_coupling_flag,direction_label,lead_lag_label,lead_lag_group,failure_reason,risk_note,suggested_reverse_direction,sample_status
T3_forw17,V_strength,P_highlat_35_60_mean,V,P,1,0.3114047058031173,0.3114047058031173,-1,0.2753791722924243,0.2753791722924243,0.3024265258067929,0.3024265258067929,0.003996003996003996,0.04120879120879121,0.04120879120879121,0.22449726396366354,0.08690744183945376,1.3871202717798838,supported,strong_above_null,True,bidirectional_close,lead_lag_ambiguous_bidirectional_close,lead_lag_ambiguous,positive_and_negative_supported_but_direction_difference_uncertain,bidirectional_or_feedback_like,,ok
T3_forw17,V_strength,P_highlat_minus_main,V,P,1,-0.0917054351872629,0.0917054351872629,-1,-0.06144779286561465,0.06144779286561465,-0.08492932750591474,0.08492932750591474,0.4785214785214785,0.5639717425431711,0.5639717425431711,0.22002131844765183,-0.12831588326038892,0.41680249820465354,not_supported,not_supported,False,no_directional_signal,lead_lag_no_not_supported,lead_lag_no,positive_lag_not_supported,,,ok
T3_forw17,V_strength,P_south_minus_main,V,P,3,-0.2719372815118314,0.2719372815118314,-4,0.11242115450975572,0.11242115450975572,-0.13888893996392726,0.13888893996392726,0.02197802197802198,0.1295133437990581,0.1295133437990581,0.23354437373597403,0.038392907775857354,1.164392347208763,marginal,moderate_above_null,False,direction_not_assessed_as_strict_due_to_marginal_stat_support,lead_lag_ambiguous_marginal_statistical_support,lead_lag_ambiguous,marginal_statistical_support,marginal,,ok
T3_forw17,V_strength,P_south_plus_highlat_minus_main,V,P,3,-0.23053805951538153,0.23053805951538153,-4,0.12742865351602267,0.12742865351602267,-0.09905026281007055,0.09905026281007055,0.060939060939060936,0.18971594443292555,0.18971594443292555,0.2395477324199545,-0.009009672904572968,0.9623888199084348,not_supported,not_supported,False,no_directional_signal,lead_lag_no_not_supported,lead_lag_no,positive_lag_not_supported,,,ok
T3_forw17,V_pos_centroid_lat,P_main_band_share,V,P,5,-0.18180408674683218,0.18180408674683218,-2,0.10008735188747167,0.10008735188747167,0.0271571450721788,0.0271571450721788,0.11688311688311688,0.2967032967032967,0.2967032967032967,0.22685091880668032,-0.045046832059848135,0.8014253929549365,not_supported,not_supported,False,no_directional_signal,lead_lag_no_not_supported,lead_lag_no,positive_lag_not_supported,,,ok
T3_forw17,V_pos_centroid_lat,P_south_band_share_18_24,V,P,1,-0.3582152013330093,0.3582152013330093,-1,-0.3021018195967747,0.3021018195967747,-0.3585746477852161,0.3585746477852161,0.000999000999000999,0.02354788069073783,0.02354788069073783,0.2204284928669367,0.13778670846607263,1.6250857440160815,supported,strong_above_null,True,bidirectional_close,lead_lag_ambiguous_bidirectional_close,lead_lag_ambiguous,positive_and_negative_supported_but_direction_difference_uncertain,bidirectional_or_feedback_like,,ok
T3_forw17,V_pos_centroid_lat,P_main_minus_south,V,P,1,0.15661751129655355,0.15661751129655355,-1,0.19844734824839005,0.19844734824839005,0.1947540841754631,0.1947540841754631,0.17882117882117882,0.3684550743374273,0.3684550743374273,0.2120909044099366,-0.05547339311338306,0.7384452045800032,not_supported,not_supported,False,no_directional_signal,lead_lag_no_not_supported,lead_lag_no,positive_lag_not_supported,,,ok
T3_forw17,V_pos_centroid_lat,P_spread_lat,V,P,1,0.53383427963448,0.53383427963448,-1,0.4334825325012282,0.4334825325012282,0.5159349844595311,0.5159349844595311,0.000999000999000999,0.02354788069073783,0.02354788069073783,0.2081113213742177,0.3257229582602623,2.5651381006541203,supported,strong_above_null,True,X_leads_Y_with_same_day_component,lead_lag_yes_with_same_day_coupling,lead_lag_yes,,same_day_coupling_present,,ok
T3_forw17,V_pos_centroid_lat,P_north_band_share_35_45,V,P,1,0.3904855345965246,0.3904855345965246,-1,0.4075910401446208,0.4075910401446208,0.4201986096905584,0.4201986096905584,0.000999000999000999,0.02354788069073783,0.02354788069073783,0.2093528121762025,0.18113272242032208,1.865203197117176,supported,strong_above_null,True,same_day_dominant,lead_lag_ambiguous_same_day_dominant,lead_lag_ambiguous,same_day_exceeds_positive_lag,same_day_dominant,,ok
T3_forw17,V_pos_centroid_lat,P_north_minus_main_35_45,V,P,2,0.2564306527363581,0.2564306527363581,-1,0.17021599692058254,0.17021599692058254,0.21515452025395776,0.21515452025395776,0.015984015984015984,0.1054945054945055,0.1054945054945055,0.20461853415633413,0.05181211858002399,1.2532132232969577,marginal,moderate_above_null,True,direction_not_assessed_as_strict_due_to_marginal_stat_support,lead_lag_ambiguous_marginal_statistical_support,lead_lag_ambiguous,marginal_statistical_support,marginal,,ok
T3_forw17,V_pos_centroid_lat,P_total_centroid_lat_10_50,V,P,1,0.2119569669404687,0.2119569669404687,-2,0.31894506128172223,0.31894506128172223,0.2807625987735845,0.2807625987735845,0.053946053946053944,0.18501906257008296,0.18501906257008296,0.21392999245871197,-0.001973025518243271,0.9907772374711599,not_supported,not_supported,True,same_day_only,lead_lag_no_same_day_only,lead_lag_no,same_day_only_without_positive_lag_support,same_day_coupling,,ok
T3_forw17,V_pos_centroid_lat,P_main_28_35_mean,V,P,5,-0.07595274433401306,0.07595274433401306,-5,-0.02858916535315157,0.02858916535315157,0.03035477695585073,0.03035477695585073,0.5714285714285714,0.637065637065637,0.637065637065637,0.21129247418854677,-0.1353397298545337,0.3594673431966945,not_supported,not_supported,False,no_directional_signal,lead_lag_no_not_supported,lead_lag_no,positive_lag_not_supported,,,ok
T3_forw17,V_pos_centroid_lat,P_south_10_25_mean,V,P,1,-0.245187915255566,0.245187915255566,-2,-0.3771144094221446,0.3771144094221446,-0.33038329123417726,0.33038329123417726,0.03296703296703297,0.16483516483516483,0.16483516483516483,0.2189532449203228,0.026234670335243182,1.119818595722525,marginal,moderate_above_null,True,reverse_dominant,lead_lag_no_reverse_dominant,lead_lag_no,reverse_lag_dominant,reverse_direction,P_south_10_25_mean -> V_pos_centroid_lat,ok
T3_forw17,V_pos_centroid_lat,P_scs_10_20_mean,V,P,5,0.12037449640740422,0.12037449640740422,-2,-0.3224993297338209,0.3224993297338209,-0.2016835354353479,0.2016835354353479,0.32667332667332666,0.47055508593970136,0.47055508593970136,0.21933673044967592,-0.0989622340422717,0.5488113922397628,not_supported,not_supported,False,no_directional_signal,lead_lag_no_not_supported,lead_lag_no,positive_lag_not_supported,,,ok
T3_forw17,V_pos_centroid_lat,P_highlat_40_60_mean,V,P,1,0.10598935197023518,0.10598935197023518,-1,0.08303246121791162,0.08303246121791162,0.10079753013236806,0.10079753013236806,0.36563436563436563,0.48652959943282525,0.48652959943282525,0.21065764589071803,-0.10466829392048285,0.5031355568514176,not_supported,not_supported,False,no_directional_signal,lead_lag_no_not_supported,lead_lag_no,positive_lag_not_supported,,,ok
T3_forw17,V_pos_centroid_lat,P_highlat_35_60_mean,V,P,1,0.18706093905207546,0.18706093905207546,-1,0.14927527036837707,0.14927527036837707,0.1759261781381248,0.1759261781381248,0.07192807192807193,0.21978021978021978,0.21978021978021978,0.1998348319846197,-0.012773892932544245,0.9360777457779363,not_supported,not_supported,False,no_directional_signal,lead_lag_no_not_supported,lead_lag_no,positive_lag_not_supported,,,ok
T3_forw17,V_pos_centroid_lat,P_highlat_minus_main,V,P,5,0.09154481842494192,0.09154481842494192,-5,0.030812792399375195,0.030812792399375195,0.005812555173121436,0.005812555173121436,0.47352647352647353,0.5639717425431711,0.5639717425431711,0.2019690499563207,-0.11042423153137879,0.45326161827636496,not_supported,not_supported,False,no_directional_signal,lead_lag_no_not_supported,lead_lag_no,positive_lag_not_supported,,,ok
T3_forw17,V_pos_centroid_lat,P_south_minus_main,V,P,1,-0.18465629677774203,0.18465629677774203,-1,-0.2823600712916819,0.2823600712916819,-0.25041210475565256,0.25041210475565256,0.1028971028971029,0.2783282291479013,0.2783282291479013,0.22011523024649876,-0.035458933468756726,0.8389074057753859,not_supported,not_supported,True,same_day_only,lead_lag_no_same_day_only,lead_lag_no,same_day_only_without_positive_lag_support,same_day_coupling,,ok
T3_forw17,V_pos_centroid_lat,P_south_plus_highlat_minus_main,V,P,1,-0.1597739133023534,0.1597739133023534,-1,-0.25782220577467907,0.25782220577467907,-0.22400807630719152,0.22400807630719152,0.16383616383616384,0.3553589267874982,0.3553589267874982,0.21232634422627544,-0.05255243092392203,0.7524921784179682,not_supported,not_supported,True,same_day_only,lead_lag_no_same_day_only,lead_lag_no,same_day_only_without_positive_lag_support,same_day_coupling,,ok
T3_forw17,V_NS_diff,P_main_band_share,V,P,1,0.15150038688079065,0.15150038688079065,-1,0.12341457061590583,0.12341457061590583,0.15073361224896567,0.15073361224896567,0.21878121878121878,0.3910451250876783,0.3910451250876783,0.23861428015615538,-0.08711389327536473,0.6349175195283571,not_supported,not_supported,False,no_directional_signal,lead_lag_no_not_supported,lead_lag_no,positive_lag_not_supported,,,ok
T3_forw17,V_NS_diff,P_south_band_share_18_24,V,P,3,-0.3381729060382698,0.3381729060382698,-4,0.11005230636339434,0.11005230636339434,-0.17834081502143734,0.17834081502143734,0.002997002997002997,0.03532182103610675,0.03532182103610675,0.22948303545718673,0.10868987058108309,1.4736292177961918,supported,strong_above_null,False,clear_X_leads_Y_strong,lead_lag_yes_clear,lead_lag_yes,,,,ok
T3_forw17,V_NS_diff,P_main_minus_south,V,P,2,0.24149374152226558,0.24149374152226558,-1,0.11606060676964516,0.11606060676964516,0.18549824880521376,0.18549824880521376,0.057942057942057944,0.1870245139475909,0.1870245139475909,0.24556992149763202,-0.00407617997536644,0.9834011431428269,not_supported,not_supported,False,no_directional_signal,lead_lag_no_not_supported,lead_lag_no,positive_lag_not_supported,,,ok
T3_forw17,V_NS_diff,P_spread_lat,V,P,3,0.3860538790145015,0.3860538790145015,-1,0.1295855661176953,0.1295855661176953,0.23264831111309492,0.23264831111309492,0.000999000999000999,0.02354788069073783,0.02354788069073783,0.23339854805209578,0.15265533096240572,1.6540543299709485,supported,strong_above_null,True,X_leads_Y_with_same_day_component,lead_lag_yes_with_same_day_coupling,lead_lag_yes,,same_day_coupling_present,,ok
T3_forw17,V_NS_diff,P_north_band_share_35_45,V,P,2,0.3256276073891908,0.3256276073891908,-1,0.20358762241197678,0.20358762241197678,0.27106057428455693,0.27106057428455693,0.001998001998001998,0.02997002997002997,0.02997002997002997,0.2160018794389397,0.10962572795025108,1.5075221022844874,supported,strong_above_null,True,X_leads_Y_with_same_day_component,lead_lag_yes_with_same_day_coupling,lead_lag_yes,,same_day_coupling_present,,ok
T3_forw17,V_NS_diff,P_north_minus_main_35_45,V,P,5,0.15187410696891368,0.15187410696891368,-5,-0.015797893212196594,0.015797893212196594,0.03159384278291009,0.03159384278291009,0.2217782217782218,0.3910451250876783,0.3910451250876783,0.22964086987766513,-0.07776676290875145,0.6613548670575078,not_supported,not_supported,False,no_directional_signal,lead_lag_no_not_supported,lead_lag_no,positive_lag_not_supported,,,ok
T3_forw17,V_NS_diff,P_total_centroid_lat_10_50,V,P,1,0.32939662680925874,0.32939662680925874,-1,0.24688580763944906,0.24688580763944906,0.30418895031650567,0.30418895031650567,0.001998001998001998,0.02997002997002997,0.02997002997002997,0.23301947527058772,0.09637715153867102,1.4136012727123155,supported,strong_above_null,True,X_leads_Y_with_same_day_component,lead_lag_yes_with_same_day_coupling,lead_lag_yes,,same_day_coupling_present,,ok
T3_forw17,V_NS_diff,P_main_28_35_mean,V,P,1,0.18543504237001654,0.18543504237001654,-1,0.1523801627055278,0.1523801627055278,0.18191218286468086,0.18191218286468086,0.10589410589410589,0.28181495923431404,0.28181495923431404,0.21953213487285625,-0.03409709250283971,0.8446829093035181,not_supported,not_supported,False,no_directional_signal,lead_lag_no_not_supported,lead_lag_no,positive_lag_not_supported,,,ok
T3_forw17,V_NS_diff,P_south_10_25_mean,V,P,1,-0.3599990927482394,0.3599990927482394,-1,-0.25257333131737236,0.25257333131737236,-0.3233594492135523,0.3233594492135523,0.006993006993006993,0.06787330316742081,0.06787330316742081,0.24519382790415287,0.11480526484408651,1.468222490857169,supported,strong_above_null,True,X_leads_Y_with_same_day_component,lead_lag_yes_with_same_day_coupling,lead_lag_yes,,same_day_coupling_present,,ok
T3_forw17,V_NS_diff,P_scs_10_20_mean,V,P,1,-0.28397257570835294,0.28397257570835294,-1,-0.2464292888418469,0.2464292888418469,-0.28225860347536036,0.28225860347536036,0.016983016983016984,0.10777683854606933,0.10777683854606933,0.2404505391950182,0.04352203651333475,1.1810020333455609,marginal,moderate_above_null,True,direction_not_assessed_as_strict_due_to_marginal_stat_support,lead_lag_ambiguous_marginal_statistical_support,lead_lag_ambiguous,marginal_statistical_support,marginal,,ok
T3_forw17,V_NS_diff,P_highlat_40_60_mean,V,P,1,0.18635654833263351,0.18635654833263351,-1,0.13636167622757045,0.13636167622757045,0.16489688834453312,0.16489688834453312,0.0979020979020979,0.2737940026075619,0.2737940026075619,0.21587618131878988,-0.02951963298615637,0.8632566464451028,not_supported,not_supported,False,no_directional_signal,lead_lag_no_not_supported,lead_lag_no,positive_lag_not_supported,,,ok
T3_forw17,V_NS_diff,P_highlat_35_60_mean,V,P,1,0.2943379369015878,0.2943379369015878,-1,0.24721638096834644,0.24721638096834644,0.27897417291321347,0.27897417291321347,0.011988011988011988,0.0974025974025974,0.0974025974025974,0.2312332339639521,0.06310470293763573,1.2729049879891978,supported,moderate_above_null,True,bidirectional_close,lead_lag_ambiguous_bidirectional_close,lead_lag_ambiguous,positive_and_negative_supported_but_direction_difference_uncertain,bidirectional_or_feedback_like,,ok
T3_forw17,V_NS_diff,P_highlat_minus_main,V,P,1,-0.10654910952874456,0.10654910952874456,-1,-0.09310588721970905,0.09310588721970905,-0.11045300532868989,0.11045300532868989,0.4025974025974026,0.5083466152168442,0.5083466152168442,0.22405092811381777,-0.1175018185850732,0.47555754589250204,not_supported,not_supported,False,no_directional_signal,lead_lag_no_not_supported,lead_lag_no,positive_lag_not_supported,,,ok
T3_forw17,V_NS_diff,P_south_minus_main,V,P,1,-0.3469809450523976,0.3469809450523976,-1,-0.2542789300688427,0.2542789300688427,-0.3191340019137756,0.3191340019137756,0.003996003996003996,0.04120879120879121,0.04120879120879121,0.24183302404682092,0.10514792100557671,1.4347955429992025,supported,strong_above_null,True,X_leads_Y_with_same_day_component,lead_lag_yes_with_same_day_coupling,lead_lag_yes,,same_day_coupling_present,,ok
T3_forw17,V_NS_diff,P_south_plus_highlat_minus_main,V,P,1,-0.3024140257018612,0.3024140257018612,-1,-0.22165413326177139,0.22165413326177139,-0.2792554850484502,0.2792554850484502,0.012987012987012988,0.0974025974025974,0.0974025974025974,0.2259167382675735,0.07649728743428771,1.3386083210164141,supported,moderate_above_null,True,X_leads_Y_with_same_day_component,lead_lag_yes_with_same_day_coupling,lead_lag_yes,,same_day_coupling_present,,ok
T3_forw17,V_pos_north_edge_lat,P_main_band_share,V,P,5,0.06705104286512827,0.06705104286512827,-3,0.09495133416008403,0.09495133416008403,0.028459966060249295,0.028459966060249295,0.5934065934065934,0.6571281067925363,0.6571281067925363,0.19163524441860724,-0.12458420155347898,0.3498888895336092,not_supported,not_supported,False,no_directional_signal,lead_lag_no_not_supported,lead_lag_no,positive_lag_not_supported,,,ok
T3_forw17,V_pos_north_edge_lat,P_south_band_share_18_24,V,P,5,-0.11980235071100755,0.11980235071100755,-4,-0.15129149956893387,0.15129149956893387,-0.039063826377269475,0.039063826377269475,0.25074925074925075,0.4179154179154179,0.4179154179154179,0.18537634179691923,-0.06557399108591168,0.6462655889620028,not_supported,not_supported,False,no_directional_signal,lead_lag_no_not_supported,lead_lag_no,positive_lag_not_supported,,,ok
T3_forw17,V_pos_north_edge_lat,P_main_minus_south,V,P,5,0.10251672325979334,0.10251672325979334,-4,0.12817226838809379,0.12817226838809379,0.03768835682381227,0.03768835682381227,0.35764235764235763,0.4797641383007236,0.4797641383007236,0.1903960038182643,-0.08787928055847095,0.5384394693370089,not_supported,not_supported,False,no_directional_signal,lead_lag_no_not_supported,lead_lag_no,positive_lag_not_supported,,,ok
T3_forw17,V_pos_north_edge_lat,P_spread_lat,V,P,1,0.12392221174777956,0.12392221174777956,-5,0.18458065572974688,0.18458065572974688,0.12635610078579432,0.12635610078579432,0.23876123876123875,0.401995963220453,0.401995963220453,0.1830458056520025,-0.05912359390422295,0.6770010998415023,not_supported,not_supported,False,no_directional_signal,lead_lag_no_not_supported,lead_lag_no,positive_lag_not_supported,,,ok
T3_forw17,V_pos_north_edge_lat,P_north_band_share_35_45,V,P,5,0.0725308956620377,0.0725308956620377,-5,0.20777984754437787,0.20777984754437787,0.061224388572873115,0.061224388572873115,0.5524475524475524,0.6243414120126448,0.6243414120126448,0.18111829376545882,-0.10858739810342112,0.4004614561793653,not_supported,not_supported,False,no_directional_signal,lead_lag_no_not_supported,lead_lag_no,positive_lag_not_supported,,,ok
T3_forw17,V_pos_north_edge_lat,P_north_minus_main_35_45,V,P,2,0.026007750436480338,0.026007750436480338,-5,0.08059705943117634,0.08059705943117634,0.009279496695492813,0.009279496695492813,0.938061938061938,0.9447869203966766,0.9447869203966766,0.18499081135689135,-0.158983060920411,0.14058941763493965,not_supported,not_supported,False,no_directional_signal,lead_lag_no_not_supported,lead_lag_no,positive_lag_not_supported,,,ok
T3_forw17,V_pos_north_edge_lat,P_total_centroid_lat_10_50,V,P,5,0.12620815887248832,0.12620815887248832,-5,0.235082766184141,0.235082766184141,0.10262894294173278,0.10262894294173278,0.21878121878121878,0.3910451250876783,0.3910451250876783,0.19596226414561121,-0.0697541052731229,0.6440431754692751,not_supported,not_supported,False,no_directional_signal,lead_lag_no_not_supported,lead_lag_no,positive_lag_not_supported,,,ok
T3_forw17,V_pos_north_edge_lat,P_main_28_35_mean,V,P,5,0.10251035018998031,0.10251035018998031,-3,0.1535043965393779,0.1535043965393779,0.07143321202327435,0.07143321202327435,0.3226773226773227,0.47055508593970136,0.47055508593970136,0.18209636988348413,-0.07958601969350382,0.5629455999346522,not_supported,not_supported,False,no_directional_signal,lead_lag_no_not_supported,lead_lag_no,positive_lag_not_supported,,,ok
T3_forw17,V_pos_north_edge_lat,P_south_10_25_mean,V,P,1,-0.07980803185335629,0.07980803185335629,-3,-0.15703245803540986,0.15703245803540986,-0.092399491558076,0.092399491558076,0.4915084915084915,0.575169511339724,0.575169511339724,0.19490258315527903,-0.11509455130192274,0.4094765218671995,not_supported,not_supported,False,no_directional_signal,lead_lag_no_not_supported,lead_lag_no,positive_lag_not_supported,,,ok
T3_forw17,V_pos_north_edge_lat,P_scs_10_20_mean,V,P,1,-0.07139157735940106,0.07139157735940106,-3,-0.12334289413773253,0.12334289413773253,-0.07957118807886866,0.07957118807886866,0.5664335664335665,0.6357927786499216,0.6357927786499216,0.1822543730940615,-0.11086279573466044,0.39171393337462396,not_supported,not_supported,False,no_directional_signal,lead_lag_no_not_supported,lead_lag_no,positive_lag_not_supported,,,ok
T3_forw17,V_pos_north_edge_lat,P_highlat_40_60_mean,V,P,4,0.256786764089579,0.256786764089579,-5,0.06300732341365965,0.06300732341365965,0.06579672749762522,0.06579672749762522,0.002997002997002997,0.03532182103610675,0.03532182103610675,0.18102574471763808,0.07576101937194094,1.4185096406597422,supported,strong_above_null,False,clear_X_leads_Y_moderate,lead_lag_yes_clear,lead_lag_yes,,,,ok
T3_forw17,V_pos_north_edge_lat,P_highlat_35_60_mean,V,P,4,0.20969437611507827,0.20969437611507827,-5,0.15529139355033952,0.15529139355033952,0.08023496362758348,0.08023496362758348,0.025974025974025976,0.14285714285714285,0.14285714285714285,0.18168368546330502,0.02801069065177325,1.1541728448558504,marginal,moderate_above_null,False,direction_not_assessed_as_strict_due_to_marginal_stat_support,lead_lag_ambiguous_marginal_statistical_support,lead_lag_ambiguous,marginal_statistical_support,marginal,,ok
T3_forw17,V_pos_north_edge_lat,P_highlat_minus_main,V,P,2,0.02868058191257448,0.02868058191257448,-3,-0.1381097873915753,0.1381097873915753,-0.0430269134621559,0.0430269134621559,0.9120879120879121,0.9447869203966766,0.9447869203966766,0.18941005527778695,-0.16072947336521248,0.15142058783791504,not_supported,not_supported,False,no_directional_signal,lead_lag_no_not_supported,lead_lag_no,positive_lag_not_supported,,,ok
T3_forw17,V_pos_north_edge_lat,P_south_minus_main,V,P,5,-0.09794031190149571,0.09794031190149571,-3,-0.18668167145641482,0.18668167145641482,-0.10065537377487424,0.10065537377487424,0.3826173826173826,0.4971013238729774,0.4971013238729774,0.18499000083574663,-0.08704968893425091,0.5294357071140149,not_supported,not_supported,False,no_directional_signal,lead_lag_no_not_supported,lead_lag_no,positive_lag_not_supported,,,ok
T3_forw17,V_pos_north_edge_lat,P_south_plus_highlat_minus_main,V,P,5,-0.05784064341524505,0.05784064341524505,-3,-0.1792597452841201,0.1792597452841201,-0.08572079909460968,0.08572079909460968,0.6513486513486514,0.7070561017929439,0.7070561017929439,0.1867286678879413,-0.12888802447269623,0.3097577038891323,not_supported,not_supported,False,no_directional_signal,lead_lag_no_not_supported,lead_lag_no,positive_lag_not_supported,,,ok
T3_forw17,V_pos_south_edge_lat,P_main_band_share,V,P,5,-0.12200936204427813,0.12200936204427813,-2,0.1263192644235608,0.1263192644235608,0.08431881184349818,0.08431881184349818,0.1848151848151848,0.3684550743374273,0.3684550743374273,0.1687287170685321,-0.046719355024253964,0.7231096411094142,not_supported,not_supported,False,no_directional_signal,lead_lag_no_not_supported,lead_lag_no,positive_lag_not_supported,,,ok
T3_forw17,V_pos_south_edge_lat,P_south_band_share_18_24,V,P,2,-0.1767545825915967,0.1767545825915967,-1,-0.10920110661669162,0.10920110661669162,-0.14083967634756586,0.14083967634756586,0.03796203796203796,0.16483516483516483,0.16483516483516483,0.17010965325700073,0.006644929334595984,1.039062623474735,marginal,moderate_above_null,False,direction_not_assessed_as_strict_due_to_marginal_stat_support,lead_lag_ambiguous_marginal_statistical_support,lead_lag_ambiguous,marginal_statistical_support,marginal,,ok
T3_forw17,V_pos_south_edge_lat,P_main_minus_south,V,P,1,0.10549717949039268,0.10549717949039268,-1,0.12728228139622844,0.12728228139622844,0.12406701798858988,0.12406701798858988,0.2597402597402597,0.4243281471004243,0.4243281471004243,0.1681802195458812,-0.06268304005548851,0.6272864893104271,not_supported,not_supported,False,no_directional_signal,lead_lag_no_not_supported,lead_lag_no,positive_lag_not_supported,,,ok
