scope,object,config_id,candidate_id,point_day,month_day,registry_rank,source_run_tag,peak_score,peak_prominence,is_formal_primary,nearest_primary_day,sensitivity_group,changed_factor,changed_value,input_source,smoothed_fields_path,bootstrap_status
Jw_only,Jw,SMOOTH5_PEAK_DISTANCE_7,CP001,13,04-14,1,v10_3_Jw_only_SMOOTH5_PEAK_DISTANCE_7,6.511302757676903,0.45081991810788047,False,42,smooth5_local_peak_distance,local_peak_min_distance_days,7,smooth5,D:\easm_project01\foundation\V1\outputs\baseline_smooth5_a\preprocess\smoothed_fields.npz,not_run_by_mode
Jw_only,Jw,SMOOTH5_PEAK_DISTANCE_7,CP002,21,04-22,2,v10_3_Jw_only_SMOOTH5_PEAK_DISTANCE_7,2.2741201294977103,0.019494213623339363,False,42,smooth5_local_peak_distance,local_peak_min_distance_days,7,smooth5,D:\easm_project01\foundation\V1\outputs\baseline_smooth5_a\preprocess\smoothed_fields.npz,not_run_by_mode
Jw_only,Jw,SMOOTH5_PEAK_DISTANCE_7,CP003,31,05-02,3,v10_3_Jw_only_SMOOTH5_PEAK_DISTANCE_7,3.796884349561493,0.03983176770789143,False,42,smooth5_local_peak_distance,local_peak_min_distance_days,7,smooth5,D:\easm_project01\foundation\V1\outputs\baseline_smooth5_a\preprocess\smoothed_fields.npz,not_run_by_mode
Jw_only,Jw,SMOOTH5_PEAK_DISTANCE_7,CP004,42,05-13,4,v10_3_Jw_only_SMOOTH5_PEAK_DISTANCE_7,13.120268545897307,11.229277278969088,True,42,smooth5_local_peak_distance,local_peak_min_distance_days,7,smooth5,D:\easm_project01\foundation\V1\outputs\baseline_smooth5_a\preprocess\smoothed_fields.npz,not_run_by_mode
Jw_only,Jw,SMOOTH5_PEAK_DISTANCE_7,CP005,82,06-22,5,v10_3_Jw_only_SMOOTH5_PEAK_DISTANCE_7,15.071386334086835,7.839028932415211,True,82,smooth5_local_peak_distance,local_peak_min_distance_days,7,smooth5,D:\easm_project01\foundation\V1\outputs\baseline_smooth5_a\preprocess\smoothed_fields.npz,not_run_by_mode
Jw_only,Jw,SMOOTH5_PEAK_DISTANCE_7,CP006,103,07-13,6,v10_3_Jw_only_SMOOTH5_PEAK_DISTANCE_7,26.062399292232122,24.18829549240659,True,103,smooth5_local_peak_distance,local_peak_min_distance_days,7,smooth5,D:\easm_project01\foundation\V1\outputs\baseline_smooth5_a\preprocess\smoothed_fields.npz,not_run_by_mode
Jw_only,Jw,SMOOTH5_PEAK_DISTANCE_7,CP007,129,08-08,7,v10_3_Jw_only_SMOOTH5_PEAK_DISTANCE_7,22.37972944098088,14.755207359197604,True,129,smooth5_local_peak_distance,local_peak_min_distance_days,7,smooth5,D:\easm_project01\foundation\V1\outputs\baseline_smooth5_a\preprocess\smoothed_fields.npz,not_run_by_mode
Jw_only,Jw,SMOOTH5_PEAK_DISTANCE_7,CP008,152,08-31,8,v10_3_Jw_only_SMOOTH5_PEAK_DISTANCE_7,11.573393322640026,3.0714731632743177,True,152,smooth5_local_peak_distance,local_peak_min_distance_days,7,smooth5,D:\easm_project01\foundation\V1\outputs\baseline_smooth5_a\preprocess\smoothed_fields.npz,not_run_by_mode
