window_id,target_pair,target_set,score_phase,year,score,score_z,Y_delta,order_label,peak_A,peak_B
W113,V-Je,priority,low,1980,-0.7887744262829237,-0.7887744262829239,-5.0,B_earlier,111.0,106.0
W113,V-Je,priority,low,2004,-0.7843368900322575,-0.7843368900322577,-11.0,B_earlier,122.0,111.0
W113,V-Je,priority,low,1992,-0.7471970518640111,-0.7471970518640112,-8.0,B_earlier,118.0,110.0
W113,V-Je,priority,low,2009,-0.5826871099116012,-0.5826871099116013,-3.0,B_earlier,115.0,112.0
W113,V-Je,priority,low,2005,-0.5753930108511186,-0.5753930108511187,2.0,A_earlier,115.0,117.0
W113,V-Je,priority,low,2020,-0.4459657911081065,-0.44596579110810664,-7.0,B_earlier,109.0,102.0
W113,V-Je,priority,mid,1993,-0.4205370354202018,-0.42053703542020193,2.0,A_earlier,108.0,110.0
W113,V-Je,priority,mid,1985,-0.3617295243580484,-0.36172952435804845,-3.0,B_earlier,110.0,107.0
W113,V-Je,priority,mid,1987,-0.3410664592830693,-0.34106645928306933,-7.0,B_earlier,107.0,100.0
W113,V-Je,priority,mid,2018,-0.33483030591911,-0.33483030591911006,-5.0,B_earlier,113.0,108.0
W113,V-Je,priority,mid,2014,-0.3292439756074434,-0.32924397560744345,-4.0,B_earlier,112.0,108.0
W113,V-Je,priority,mid,1997,-0.3265531165539496,-0.32655311655394964,-2.0,B_earlier,109.0,107.0
W113,V-Je,priority,mid,1998,-0.32116077894119716,-0.3211607789411972,-2.0,B_earlier,119.0,117.0
W113,V-Je,priority,mid,2012,-0.2804726454708815,-0.2804726454708816,-3.0,B_earlier,118.0,115.0
W113,V-Je,priority,mid,1995,-0.27826311094949147,-0.2782631109494915,-1.0,B_earlier,116.0,115.0
W113,V-Je,priority,mid,2013,-0.07265404138493345,-0.07265404138493348,0.0,same_day,107.0,107.0
W113,V-Je,priority,mid,1988,0.0807833795652004,0.0807833795652004,3.0,A_earlier,115.0,118.0
W113,V-Je,priority,mid,2011,0.09821558865010577,0.09821558865010578,-1.0,B_earlier,110.0,109.0
W113,V-Je,priority,mid,1986,0.11556037219716196,0.11556037219716198,-1.0,B_earlier,116.0,115.0
W113,V-Je,priority,mid,2000,0.31609237567872445,0.3160923756787245,-2.0,B_earlier,114.0,112.0
W113,V-Je,priority,mid,1984,0.4390411887991258,0.4390411887991259,-2.0,B_earlier,113.0,111.0
W113,V-Je,priority,high,2019,0.4781849708106316,0.4781849708106317,0.0,same_day,112.0,112.0
W113,V-Je,priority,high,2022,0.5102316655314412,0.5102316655314413,4.0,A_earlier,111.0,115.0
W113,V-Je,priority,high,2001,0.5291678394830952,0.5291678394830953,6.0,A_earlier,109.0,115.0
W113,V-Je,priority,high,2016,0.5943911804147709,0.594391180414771,-2.0,B_earlier,109.0,107.0
W113,V-Je,priority,high,1996,0.8162407239719172,0.8162407239719174,2.0,A_earlier,115.0,117.0
W113,V-Je,priority,high,1994,1.0139610835414221,1.0139610835414223,11.0,A_earlier,109.0,120.0
W113,V-Je,priority,high,2007,1.225651398988238,1.2256513989882383,7.0,A_earlier,111.0,118.0
W113,V-Je,priority,high,2008,1.2590655254236476,1.2590655254236478,9.0,A_earlier,106.0,115.0
W113,V-Je,priority,high,1979,1.2616090655189975,1.2616090655189978,1.0,A_earlier,112.0,113.0
W113,V-Je,priority,high,1982,1.2777345159842723,1.2777345159842726,8.0,A_earlier,113.0,121.0
W113,V-Je,priority,high,1999,1.2904585766686383,1.2904585766686385,7.0,A_earlier,108.0,115.0
W113,V-Je,priority,high,1983,1.3504437711114081,1.3504437711114083,8.0,A_earlier,109.0,117.0
W113,V-Je,priority,high,2015,1.748551277903798,1.7485512779037984,10.0,A_earlier,111.0,121.0
W113,V-Je,priority,high,2006,1.7770302168997736,1.777030216899774,15.0,A_earlier,105.0,120.0
W113,V-Je,priority,high,2002,2.2793314499425743,2.2793314499425747,8.0,A_earlier,105.0,113.0
W113,V-Jw,exploratory_full_pair,low,2023,-2.143498299002573,-2.143498299002573,-19.0,B_earlier,120.0,101.0
W113,V-Jw,exploratory_full_pair,low,2010,-1.94589793250166,-1.94589793250166,-1.0,B_earlier,112.0,111.0
W113,V-Jw,exploratory_full_pair,low,1992,-1.653737694953231,-1.653737694953231,-8.0,B_earlier,118.0,110.0
W113,V-Jw,exploratory_full_pair,low,2004,-1.4273957715699457,-1.4273957715699457,-11.0,B_earlier,122.0,111.0
W113,V-Jw,exploratory_full_pair,low,2022,-1.3868536097236501,-1.3868536097236501,-4.0,B_earlier,111.0,107.0
W113,V-Jw,exploratory_full_pair,low,1990,-1.3844728611880173,-1.3844728611880173,-4.0,B_earlier,115.0,111.0
W113,V-Jw,exploratory_full_pair,low,2012,-1.2364472482654676,-1.2364472482654676,-6.0,B_earlier,118.0,112.0
W113,V-Jw,exploratory_full_pair,low,1995,-1.1162437748283376,-1.1162437748283376,-10.0,B_earlier,116.0,106.0
W113,V-Jw,exploratory_full_pair,low,2020,-1.0280159637967714,-1.0280159637967714,7.0,A_earlier,109.0,116.0
W113,V-Jw,exploratory_full_pair,low,1986,-0.7300637736703486,-0.7300637736703486,-8.0,B_earlier,116.0,108.0
W113,V-Jw,exploratory_full_pair,low,1981,-0.7105991512744598,-0.7105991512744598,-5.0,B_earlier,118.0,113.0
W113,V-Jw,exploratory_full_pair,low,1989,-0.5835360216883868,-0.5835360216883868,-1.0,B_earlier,117.0,116.0
W113,V-Jw,exploratory_full_pair,low,1994,-0.571641524334991,-0.571641524334991,-6.0,B_earlier,109.0,103.0
W113,V-Jw,exploratory_full_pair,low,1997,-0.5361610752113035,-0.5361610752113035,-1.0,B_earlier,109.0,108.0
W113,V-Jw,exploratory_full_pair,low,1998,-0.28302584008044307,-0.28302584008044307,-12.0,B_earlier,119.0,107.0
W113,V-Jw,exploratory_full_pair,mid,2009,-0.2276551362887823,-0.22765513628878234,-1.0,B_earlier,115.0,114.0
W113,V-Jw,exploratory_full_pair,mid,2014,-0.17674719518501358,-0.1767471951850136,-6.0,B_earlier,112.0,106.0
W113,V-Jw,exploratory_full_pair,mid,2017,-0.15726034827824398,-0.157260348278244,9.0,A_earlier,111.0,120.0
W113,V-Jw,exploratory_full_pair,mid,2018,-0.12306260338013304,-0.12306260338013306,2.0,A_earlier,113.0,115.0
W113,V-Jw,exploratory_full_pair,mid,1985,-0.1027091881439199,-0.10270918814391991,4.0,A_earlier,110.0,114.0
W113,V-Jw,exploratory_full_pair,mid,2011,-0.09841775898468902,-0.09841775898468903,2.0,A_earlier,110.0,112.0
W113,V-Jw,exploratory_full_pair,mid,2005,-0.09645424714865167,-0.09645424714865168,-3.0,B_earlier,115.0,112.0
W113,V-Jw,exploratory_full_pair,mid,2001,-0.09540070686896877,-0.09540070686896879,10.0,A_earlier,109.0,119.0
W113,V-Jw,exploratory_full_pair,mid,2003,-0.04463009156824258,-0.0446300915682426,6.0,A_earlier,108.0,114.0
W113,V-Jw,exploratory_full_pair,mid,2019,0.03134774733007375,0.03134774733007373,-2.0,B_earlier,112.0,110.0
W113,V-Jw,exploratory_full_pair,mid,2013,0.09558085528164251,0.0955808552816425,1.0,A_earlier,107.0,108.0
W113,V-Jw,exploratory_full_pair,mid,1996,0.12522961849129577,0.12522961849129574,-4.0,B_earlier,115.0,111.0
W113,V-Jw,exploratory_full_pair,mid,2016,0.18520568175125698,0.18520568175125696,8.0,A_earlier,109.0,117.0
W113,V-Jw,exploratory_full_pair,mid,2021,0.2857066524591641,0.2857066524591641,6.0,A_earlier,117.0,123.0
W113,V-Jw,exploratory_full_pair,mid,1988,0.5712295878275262,0.5712295878275262,2.0,A_earlier,115.0,117.0
W113,V-Jw,exploratory_full_pair,high,1984,0.5933655284179873,0.5933655284179873,9.0,A_earlier,113.0,122.0
W113,V-Jw,exploratory_full_pair,high,1993,0.6834565244113935,0.6834565244113935,5.0,A_earlier,108.0,113.0
W113,V-Jw,exploratory_full_pair,high,1982,0.7339551597386706,0.7339551597386706,1.0,A_earlier,113.0,114.0
W113,V-Jw,exploratory_full_pair,high,2000,0.7990550192923886,0.7990550192923886,5.0,A_earlier,114.0,119.0
W113,V-Jw,exploratory_full_pair,high,1983,0.8048290180259859,0.8048290180259859,-2.0,B_earlier,109.0,107.0
W113,V-Jw,exploratory_full_pair,high,1979,0.9513053291702623,0.9513053291702623,7.0,A_earlier,112.0,119.0
W113,V-Jw,exploratory_full_pair,high,1987,1.031523964290252,1.031523964290252,3.0,A_earlier,107.0,110.0
W113,V-Jw,exploratory_full_pair,high,2008,1.0642049246346066,1.0642049246346066,6.0,A_earlier,106.0,112.0
W113,V-Jw,exploratory_full_pair,high,2015,1.0869631565820754,1.0869631565820754,4.0,A_earlier,111.0,115.0
W113,V-Jw,exploratory_full_pair,high,1991,1.1843577189135008,1.1843577189135008,7.0,A_earlier,112.0,119.0
W113,V-Jw,exploratory_full_pair,high,2006,1.2332968453884743,1.2332968453884743,13.0,A_earlier,105.0,118.0
W113,V-Jw,exploratory_full_pair,high,2002,1.3658427248423481,1.3658427248423481,3.0,A_earlier,105.0,108.0
W113,V-Jw,exploratory_full_pair,high,1999,1.3782536574610025,1.3782536574610025,6.0,A_earlier,108.0,114.0
W113,V-Jw,exploratory_full_pair,high,2007,1.5325512932362557,1.5325512932362557,11.0,A_earlier,111.0,122.0
W113,V-Jw,exploratory_full_pair,high,1980,2.1226668103900694,2.1226668103900694,16.0,A_earlier,111.0,127.0
W113,H-Je,priority,low,2021,-1.5103562919247953,-1.5103562919247955,-4.0,B_earlier,106.0,102.0
W113,H-Je,priority,low,2010,-1.427757572221429,-1.4277575722214293,-8.0,B_earlier,113.0,105.0
W113,H-Je,priority,low,1981,-1.3878889794016738,-1.387888979401674,-13.0,B_earlier,121.0,108.0
W113,H-Je,priority,low,2003,-1.344602985644671,-1.3446029856446713,-5.0,B_earlier,121.0,116.0
W113,H-Je,priority,low,1998,-1.2388020118425358,-1.238802011842536,-2.0,B_earlier,119.0,117.0
W113,H-Je,priority,low,2020,-1.090852516158398,-1.0908525161583982,-14.0,B_earlier,116.0,102.0
W113,H-Je,priority,low,2009,-1.056768798410156,-1.0567687984101561,-6.0,B_earlier,118.0,112.0
W113,H-Je,priority,low,2023,-1.0393099724984887,-1.0393099724984889,-10.0,B_earlier,120.0,110.0
W113,H-Je,priority,low,2022,-1.0374786322096123,-1.0374786322096126,-1.0,B_earlier,116.0,115.0
W113,H-Je,priority,low,1980,-0.9008960654291301,-0.9008960654291303,-12.0,B_earlier,118.0,106.0
W113,H-Je,priority,low,1987,-0.8447410626456251,-0.8447410626456252,-9.0,B_earlier,109.0,100.0
W113,H-Je,priority,low,1989,-0.7079468106732009,-0.707946810673201,-7.0,B_earlier,115.0,108.0
W113,H-Je,priority,low,2017,-0.643952773924667,-0.6439527739246671,-3.0,B_earlier,113.0,110.0
W113,H-Je,priority,low,2004,-0.6378477390077317,-0.6378477390077318,-12.0,B_earlier,123.0,111.0
W113,H-Je,priority,low,2013,-0.6069422369121468,-0.6069422369121469,-1.0,B_earlier,108.0,107.0
W113,H-Je,priority,mid,1993,-0.566507873948215,-0.5665078739482151,0.0,same_day,110.0,110.0
W113,H-Je,priority,mid,2005,-0.5358449565807581,-0.5358449565807583,-1.0,B_earlier,118.0,117.0
W113,H-Je,priority,mid,1990,-0.5179362653932547,-0.5179362653932548,2.0,A_earlier,111.0,113.0
W113,H-Je,priority,mid,2018,-0.32700166664106517,-0.3270016666410652,-4.0,B_earlier,112.0,108.0
W113,H-Je,priority,mid,2014,-0.31087286556665544,-0.3108728655666555,-6.0,B_earlier,114.0,108.0
W113,H-Je,priority,mid,2011,-0.15650960063868077,-0.1565096006386808,-2.0,B_earlier,111.0,109.0
W113,H-Je,priority,mid,2016,-0.10962409951326685,-0.10962409951326686,-10.0,B_earlier,117.0,107.0
W113,H-Je,priority,mid,1991,-0.0955177681412735,-0.09551776814127351,2.0,A_earlier,102.0,104.0
W113,H-Je,priority,mid,1997,-0.07304373266336388,-0.07304373266336389,-1.0,B_earlier,108.0,107.0
W113,H-Je,priority,mid,2001,-0.0587002143791723,-0.058700214379172305,-5.0,B_earlier,120.0,115.0
W113,H-Je,priority,mid,1985,0.07775882662050923,0.07775882662050924,-4.0,B_earlier,111.0,107.0
W113,H-Je,priority,mid,2012,0.09036606267517128,0.09036606267517129,0.0,same_day,115.0,115.0
W113,H-Je,priority,mid,2019,0.09871593094323401,0.09871593094323403,-10.0,B_earlier,122.0,112.0
W113,H-Je,priority,mid,1988,0.1222022749999589,0.12220227499995891,4.0,A_earlier,114.0,118.0
W113,H-Je,priority,mid,1984,0.12382190118172134,0.12382190118172136,-10.0,B_earlier,121.0,111.0
W113,H-Je,priority,high,1995,0.12894909388729023,0.12894909388729026,2.0,A_earlier,113.0,115.0
W113,H-Je,priority,high,1986,0.23719182532503744,0.23719182532503746,-3.0,B_earlier,118.0,115.0
W113,H-Je,priority,high,1992,0.6269948115189988,0.6269948115189989,10.0,A_earlier,100.0,110.0
W113,H-Je,priority,high,2008,0.819561239766246,0.8195612397662461,1.0,A_earlier,114.0,115.0
W113,H-Je,priority,high,2000,0.9788216651153308,0.9788216651153309,0.0,same_day,112.0,112.0
W113,H-Je,priority,high,1996,1.041949128600969,1.0419491286009692,5.0,A_earlier,112.0,117.0
W113,H-Je,priority,high,2007,1.0907924394590391,1.0907924394590394,11.0,A_earlier,107.0,118.0
W113,H-Je,priority,high,1979,1.1161433701730226,1.1161433701730228,0.0,same_day,113.0,113.0
W113,H-Je,priority,high,1983,1.3490511730709678,1.349051173070968,6.0,A_earlier,111.0,117.0
W113,H-Je,priority,high,1994,1.4245951628680928,1.424595162868093,11.0,A_earlier,109.0,120.0
W113,H-Je,priority,high,1982,1.4572113585982374,1.4572113585982376,7.0,A_earlier,114.0,121.0
W113,H-Je,priority,high,2006,1.6890488285087448,1.689048828508745,13.0,A_earlier,107.0,120.0
W113,H-Je,priority,high,2002,1.7152119223473148,1.715211922347315,-1.0,B_earlier,114.0,113.0
W113,H-Je,priority,high,2015,2.00176364024138,2.0017636402413803,13.0,A_earlier,108.0,121.0
W113,H-Je,priority,high,1999,2.037552836468701,2.0375528364687012,6.0,A_earlier,109.0,115.0
W113,H-Jw,exploratory_full_pair,low,2022,-3.130727086741373,-3.130727086741373,-9.0,B_earlier,116.0,107.0
W113,H-Jw,exploratory_full_pair,low,2010,-1.6887993608176821,-1.6887993608176821,-2.0,B_earlier,113.0,111.0
W113,H-Jw,exploratory_full_pair,low,2020,-1.5310921830260842,-1.5310921830260842,0.0,same_day,116.0,116.0
W113,H-Jw,exploratory_full_pair,low,2023,-1.514193576591727,-1.514193576591727,-19.0,B_earlier,120.0,101.0
W113,H-Jw,exploratory_full_pair,low,1998,-1.258585085414386,-1.258585085414386,-12.0,B_earlier,119.0,107.0
W113,H-Jw,exploratory_full_pair,low,2001,-0.903711858277503,-0.903711858277503,-1.0,B_earlier,120.0,119.0
W113,H-Jw,exploratory_full_pair,low,2004,-0.8448873456596696,-0.8448873456596696,-12.0,B_earlier,123.0,111.0
W113,H-Jw,exploratory_full_pair,low,2016,-0.8212751501655436,-0.8212751501655436,0.0,same_day,117.0,117.0
W113,H-Jw,exploratory_full_pair,low,2009,-0.6224938017092722,-0.6224938017092722,-4.0,B_earlier,118.0,114.0
W113,H-Jw,exploratory_full_pair,low,2013,-0.5401745889486216,-0.5401745889486216,0.0,same_day,108.0,108.0
W113,H-Jw,exploratory_full_pair,low,2019,-0.5367168692066603,-0.5367168692066603,-12.0,B_earlier,122.0,110.0
W113,H-Jw,exploratory_full_pair,low,2012,-0.5329774430800721,-0.5329774430800721,-3.0,B_earlier,115.0,112.0
W113,H-Jw,exploratory_full_pair,low,1986,-0.49572848532538555,-0.49572848532538555,-10.0,B_earlier,118.0,108.0
W113,H-Jw,exploratory_full_pair,low,2011,-0.4093319415104185,-0.4093319415104185,1.0,A_earlier,111.0,112.0
W113,H-Jw,exploratory_full_pair,low,1995,-0.3889807577323552,-0.3889807577323552,-7.0,B_earlier,113.0,106.0
W113,H-Jw,exploratory_full_pair,mid,1981,-0.31229665952741503,-0.31229665952741503,-8.0,B_earlier,121.0,113.0
W113,H-Jw,exploratory_full_pair,mid,1990,-0.29675499835966845,-0.29675499835966845,0.0,same_day,111.0,111.0
W113,H-Jw,exploratory_full_pair,mid,2003,-0.24545016736437453,-0.24545016736437453,-7.0,B_earlier,121.0,114.0
W113,H-Jw,exploratory_full_pair,mid,1994,-0.22515671752488442,-0.22515671752488442,-6.0,B_earlier,109.0,103.0
W113,H-Jw,exploratory_full_pair,mid,1997,-0.07320969499319582,-0.07320969499319582,0.0,same_day,108.0,108.0
W113,H-Jw,exploratory_full_pair,mid,2014,-0.05074212537602208,-0.05074212537602208,-8.0,B_earlier,114.0,106.0
W113,H-Jw,exploratory_full_pair,mid,2002,-0.05029100651682212,-0.05029100651682212,-6.0,B_earlier,114.0,108.0
W113,H-Jw,exploratory_full_pair,mid,2018,-0.016868163166327776,-0.016868163166327776,3.0,A_earlier,112.0,115.0
W113,H-Jw,exploratory_full_pair,mid,1984,0.021742444060139154,0.021742444060139154,1.0,A_earlier,121.0,122.0
W113,H-Jw,exploratory_full_pair,mid,2008,0.08020868869508499,0.08020868869508499,-2.0,B_earlier,114.0,112.0
W113,H-Jw,exploratory_full_pair,mid,2005,0.09890118235905321,0.09890118235905321,-6.0,B_earlier,118.0,112.0
W113,H-Jw,exploratory_full_pair,mid,1996,0.18611709286011777,0.18611709286011777,-1.0,B_earlier,112.0,111.0
W113,H-Jw,exploratory_full_pair,mid,1979,0.3354087133993322,0.3354087133993322,6.0,A_earlier,113.0,119.0
W113,H-Jw,exploratory_full_pair,mid,1987,0.3456508987268242,0.3456508987268242,1.0,A_earlier,109.0,110.0
W113,H-Jw,exploratory_full_pair,mid,1983,0.363543720378932,0.363543720378932,-4.0,B_earlier,111.0,107.0
W113,H-Jw,exploratory_full_pair,high,1992,0.4206671838268461,0.4206671838268461,10.0,A_earlier,100.0,110.0
W113,H-Jw,exploratory_full_pair,high,1993,0.4979087649717985,0.4979087649717985,3.0,A_earlier,110.0,113.0
W113,H-Jw,exploratory_full_pair,high,1988,0.5112812574531946,0.5112812574531946,3.0,A_earlier,114.0,117.0
W113,H-Jw,exploratory_full_pair,high,1985,0.5213935147954396,0.5213935147954396,3.0,A_earlier,111.0,114.0
W113,H-Jw,exploratory_full_pair,high,2006,0.5221822892537991,0.5221822892537991,11.0,A_earlier,107.0,118.0
W113,H-Jw,exploratory_full_pair,high,1982,0.5364728106278229,0.5364728106278229,0.0,same_day,114.0,114.0
W113,H-Jw,exploratory_full_pair,high,2017,0.6729121194177656,0.6729121194177656,7.0,A_earlier,113.0,120.0
W113,H-Jw,exploratory_full_pair,high,1989,0.7715201040560842,0.7715201040560842,1.0,A_earlier,115.0,116.0
W113,H-Jw,exploratory_full_pair,high,2015,0.8126720488648971,0.8126720488648971,7.0,A_earlier,108.0,115.0
W113,H-Jw,exploratory_full_pair,high,2007,0.8453163294472098,0.8453163294472098,15.0,A_earlier,107.0,122.0
W113,H-Jw,exploratory_full_pair,high,2000,1.3897604325986974,1.3897604325986974,7.0,A_earlier,112.0,119.0
W113,H-Jw,exploratory_full_pair,high,2021,1.6750520223025982,1.6750520223025982,17.0,A_earlier,106.0,123.0
W113,H-Jw,exploratory_full_pair,high,1999,1.752640699003543,1.752640699003543,5.0,A_earlier,109.0,114.0
W113,H-Jw,exploratory_full_pair,high,1980,1.833999474159382,1.833999474159382,9.0,A_earlier,118.0,127.0
W113,H-Jw,exploratory_full_pair,high,1991,2.2950932757769036,2.2950932757769036,17.0,A_earlier,102.0,119.0
W113,Je-Jw,exploratory_full_pair,low,2002,-1.7138289132460893,-1.7138289132460893,-5.0,B_earlier,113.0,108.0
W113,Je-Jw,exploratory_full_pair,low,1994,-1.5733688477347303,-1.5733688477347303,-17.0,B_earlier,120.0,103.0
W113,Je-Jw,exploratory_full_pair,low,2022,-1.5476587499287204,-1.5476587499287204,-8.0,B_earlier,115.0,107.0
W113,Je-Jw,exploratory_full_pair,low,2015,-1.2877912469582087,-1.2877912469582087,-6.0,B_earlier,121.0,115.0
W113,Je-Jw,exploratory_full_pair,low,2006,-1.2203056246083823,-1.2203056246083823,-2.0,B_earlier,120.0,118.0
W113,Je-Jw,exploratory_full_pair,low,1983,-1.0184221332179826,-1.0184221332179826,-10.0,B_earlier,117.0,107.0
W113,Je-Jw,exploratory_full_pair,low,1982,-0.9825294832204411,-0.9825294832204411,-7.0,B_earlier,121.0,114.0
W113,Je-Jw,exploratory_full_pair,low,1996,-0.8639788307995913,-0.8639788307995913,-6.0,B_earlier,117.0,111.0
W113,Je-Jw,exploratory_full_pair,low,1979,-0.8142858999791959,-0.8142858999791959,6.0,A_earlier,113.0,119.0
W113,Je-Jw,exploratory_full_pair,low,2008,-0.7336831803635167,-0.7336831803635167,-3.0,B_earlier,115.0,112.0
W113,Je-Jw,exploratory_full_pair,low,2001,-0.6815567763788587,-0.6815567763788587,4.0,A_earlier,115.0,119.0
W113,Je-Jw,exploratory_full_pair,low,1986,-0.636583045648665,-0.636583045648665,-7.0,B_earlier,115.0,108.0
W113,Je-Jw,exploratory_full_pair,low,2016,-0.5645009403738487,-0.5645009403738487,10.0,A_earlier,107.0,117.0
W113,Je-Jw,exploratory_full_pair,low,1999,-0.5542504508650031,-0.5542504508650031,-1.0,B_earlier,115.0,114.0
W113,Je-Jw,exploratory_full_pair,low,2019,-0.5350469243579113,-0.5350469243579113,-2.0,B_earlier,112.0,110.0
W113,Je-Jw,exploratory_full_pair,mid,2012,-0.5238468804428275,-0.5238468804428275,-3.0,B_earlier,115.0,112.0
W113,Je-Jw,exploratory_full_pair,mid,1995,-0.44375377571203684,-0.4437537757120368,-9.0,B_earlier,115.0,106.0
W113,Je-Jw,exploratory_full_pair,mid,2007,-0.37270335247003844,-0.3727033524700384,4.0,A_earlier,118.0,122.0
W113,Je-Jw,exploratory_full_pair,mid,1992,-0.26755620886508846,-0.2675562088650884,0.0,same_day,110.0,110.0
W113,Je-Jw,exploratory_full_pair,mid,2023,-0.2243241519608844,-0.22432415196088437,-9.0,B_earlier,110.0,101.0
W113,Je-Jw,exploratory_full_pair,mid,2020,-0.1878736015848396,-0.18787360158483957,14.0,A_earlier,102.0,116.0
W113,Je-Jw,exploratory_full_pair,mid,2011,-0.182005245177048,-0.18200524517704797,3.0,A_earlier,109.0,112.0
W113,Je-Jw,exploratory_full_pair,mid,1984,-0.10297914507937636,-0.10297914507937632,11.0,A_earlier,111.0,122.0
W113,Je-Jw,exploratory_full_pair,mid,2004,-0.0686682688163698,-0.06866826881636975,0.0,same_day,111.0,111.0
W113,Je-Jw,exploratory_full_pair,mid,1997,0.01138356897860259,0.01138356897860263,1.0,A_earlier,107.0,108.0
W113,Je-Jw,exploratory_full_pair,mid,2010,0.011755345092739787,0.011755345092739827,6.0,A_earlier,105.0,111.0
W113,Je-Jw,exploratory_full_pair,mid,2013,0.15030076110092722,0.15030076110092724,1.0,A_earlier,107.0,108.0
W113,Je-Jw,exploratory_full_pair,mid,1998,0.179190254900223,0.17919025490022303,-10.0,B_earlier,117.0,107.0
W113,Je-Jw,exploratory_full_pair,mid,2000,0.18158717594038803,0.18158717594038806,7.0,A_earlier,112.0,119.0
W113,Je-Jw,exploratory_full_pair,mid,2014,0.2616878223000254,0.26168782230002546,-2.0,B_earlier,108.0,106.0
W113,Je-Jw,exploratory_full_pair,high,1990,0.2625004517329462,0.2625004517329463,-2.0,B_earlier,113.0,111.0
W113,Je-Jw,exploratory_full_pair,high,1988,0.2988081706213394,0.29880817062133946,-1.0,B_earlier,118.0,117.0
W113,Je-Jw,exploratory_full_pair,high,2018,0.305109653289932,0.30510965328993206,7.0,A_earlier,108.0,115.0
W113,Je-Jw,exploratory_full_pair,high,1985,0.35041744029642874,0.3504174402964288,7.0,A_earlier,107.0,114.0
W113,Je-Jw,exploratory_full_pair,high,2009,0.5216845920235099,0.5216845920235099,2.0,A_earlier,112.0,114.0
W113,Je-Jw,exploratory_full_pair,high,2005,0.6034223077500982,0.6034223077500982,-5.0,B_earlier,117.0,112.0
W113,Je-Jw,exploratory_full_pair,high,1993,0.959522223490721,0.959522223490721,3.0,A_earlier,110.0,113.0
W113,Je-Jw,exploratory_full_pair,high,1981,1.0981931774852198,1.0981931774852198,5.0,A_earlier,108.0,113.0
W113,Je-Jw,exploratory_full_pair,high,1987,1.106387906982282,1.106387906982282,10.0,A_earlier,100.0,110.0
W113,Je-Jw,exploratory_full_pair,high,2003,1.1106280091311143,1.1106280091311143,-2.0,B_earlier,116.0,114.0
W113,Je-Jw,exploratory_full_pair,high,2017,1.1781170705666395,1.1781170705666395,10.0,A_earlier,110.0,120.0
W113,Je-Jw,exploratory_full_pair,high,1989,1.321139569360298,1.321139569360298,8.0,A_earlier,108.0,116.0
W113,Je-Jw,exploratory_full_pair,high,1991,1.9694360510540034,1.9694360510540034,15.0,A_earlier,104.0,119.0
W113,Je-Jw,exploratory_full_pair,high,1980,2.3779064579390417,2.3779064579390417,21.0,A_earlier,106.0,127.0
W113,Je-Jw,exploratory_full_pair,high,2021,2.842323667753175,2.842323667753175,21.0,A_earlier,102.0,123.0
W113,Jw-V,priority,low,1980,-2.1226668103900694,-2.1226668103900694,-16.0,B_earlier,127.0,111.0
W113,Jw-V,priority,low,2007,-1.5325512932362557,-1.5325512932362557,-11.0,B_earlier,122.0,111.0
W113,Jw-V,priority,low,1999,-1.3782536574610025,-1.3782536574610025,-6.0,B_earlier,114.0,108.0
W113,Jw-V,priority,low,2002,-1.3658427248423481,-1.3658427248423481,-3.0,B_earlier,108.0,105.0
W113,Jw-V,priority,low,2006,-1.2332968453884743,-1.2332968453884743,-13.0,B_earlier,118.0,105.0
W113,Jw-V,priority,low,1991,-1.1843577189135008,-1.1843577189135008,-7.0,B_earlier,119.0,112.0
W113,Jw-V,priority,low,2015,-1.0869631565820754,-1.0869631565820754,-4.0,B_earlier,115.0,111.0
W113,Jw-V,priority,low,2008,-1.0642049246346066,-1.0642049246346066,-6.0,B_earlier,112.0,106.0
W113,Jw-V,priority,low,1987,-1.031523964290252,-1.031523964290252,-3.0,B_earlier,110.0,107.0
W113,Jw-V,priority,low,1979,-0.9513053291702623,-0.9513053291702623,-7.0,B_earlier,119.0,112.0
W113,Jw-V,priority,low,1983,-0.8048290180259859,-0.8048290180259859,2.0,A_earlier,107.0,109.0
W113,Jw-V,priority,low,2000,-0.7990550192923886,-0.7990550192923886,-5.0,B_earlier,119.0,114.0
W113,Jw-V,priority,low,1982,-0.7339551597386706,-0.7339551597386706,-1.0,B_earlier,114.0,113.0
W113,Jw-V,priority,low,1993,-0.6834565244113935,-0.6834565244113935,-5.0,B_earlier,113.0,108.0
W113,Jw-V,priority,low,1984,-0.5933655284179873,-0.5933655284179873,-9.0,B_earlier,122.0,113.0
W113,Jw-V,priority,mid,1988,-0.5712295878275262,-0.5712295878275262,-2.0,B_earlier,117.0,115.0
W113,Jw-V,priority,mid,2021,-0.2857066524591641,-0.28570665245916405,-6.0,B_earlier,123.0,117.0
W113,Jw-V,priority,mid,2016,-0.18520568175125698,-0.18520568175125696,-8.0,B_earlier,117.0,109.0
W113,Jw-V,priority,mid,1996,-0.12522961849129577,-0.12522961849129574,4.0,A_earlier,111.0,115.0
W113,Jw-V,priority,mid,2013,-0.09558085528164251,-0.09558085528164247,-1.0,B_earlier,108.0,107.0
W113,Jw-V,priority,mid,2019,-0.03134774733007375,-0.03134774733007371,2.0,A_earlier,110.0,112.0
W113,Jw-V,priority,mid,2003,0.04463009156824258,0.04463009156824262,-6.0,B_earlier,114.0,108.0
