window,source,target,source_family,target_family,positive_peak_lag,positive_peak_signed_r,positive_peak_abs_r,negative_peak_lag,negative_peak_signed_r,negative_peak_abs_r,lag0_signed_r,lag0_abs_r,sample_status,surrogate_mode,T_pos_obs,T_pos_null90,T_pos_null95,T_pos_null99,p_pos_surrogate,T_neg_obs,T_neg_null90,T_neg_null95,T_neg_null99,p_neg_surrogate,T_0_obs,T_0_null90,T_0_null95,T_0_null99,p_0_surrogate,S_pos,S_neg,S_0,strength_excess,strength_ratio,q_pos_global,q_pos_within_window
S1,P_main_band_share,Jw_strength,P,Jw,5,0.14065037986380097,0.14065037986380097,-5,-0.07898124224373991,0.07898124224373991,0.04033974013613791,0.04033974013613791,ok,pooled_window_variable_ar1,0.14065037986380097,0.16764236540896602,0.19170886751159555,0.24439553450671747,0.18281718281718282,0.07898124224373991,0.15994620848633515,0.18634122101962655,0.24613374546628297,0.4925074925074925,0.04033974013613791,0.1511200122451837,0.18040406207830118,0.23478751006814905,0.6763236763236763,-0.05105848764779458,-0.10735997877588664,-0.14006432194216326,-0.05105848764779458,0.7336665313892885,0.3475783475783476,0.31993006993006995
S1,P_main_band_share,Jw_axis_lat,P,Jw,1,0.06545477437337925,0.06545477437337925,-3,0.10272454747108664,0.10272454747108664,0.0853229578751089,0.0853229578751089,ok,pooled_window_variable_ar1,0.06545477437337925,0.13797341745163896,0.1603789206799209,0.20212246624368285,0.4935064935064935,0.10272454747108664,0.13061629629037672,0.15267084560228925,0.19320716306286453,0.21178821178821178,0.0853229578751089,0.12080416572624628,0.14588054314136797,0.177569523736392,0.2597402597402597,-0.09492414630654165,-0.049946298131202604,-0.06055758526625907,-0.09492414630654165,0.4081257941872036,0.6404494382022472,0.6031746031746031
S1,P_main_band_share,Jw_meridional_width,P,Jw,1,0.014203538307827763,0.014203538307827763,-2,0.046718528484005296,0.046718528484005296,0.02413700982525761,0.02413700982525761,ok,pooled_window_variable_ar1,0.014203538307827763,0.06101468683158689,0.06831082442778558,0.08727083876980055,0.906093906093906,0.046718528484005296,0.05776868408421018,0.06540986232013318,0.08564451417560064,0.2057942057942058,0.02413700982525761,0.049917899627916665,0.057966580094966164,0.0748555659424078,0.40559440559440557,-0.05410728611995781,-0.018691333836127887,-0.03382957026970855,-0.05410728611995781,0.20792514841982265,0.9435358030399352,0.9180161943319837
S1,P_south_band_share_18_24,V_strength,P,V,1,-0.264857342803248,0.264857342803248,-1,-0.25592880874125556,0.25592880874125556,-0.27724260248488286,0.27724260248488286,ok,pooled_window_variable_ar1,0.264857342803248,0.17235107652101736,0.1993001048025893,0.24568306302056753,0.005994005994005994,0.25592880874125556,0.1660204301641232,0.19248518053359914,0.2348807245465737,0.003996003996003996,0.27724260248488286,0.15678236027669976,0.18152655509475868,0.23556684697990024,0.001998001998001998,0.06555723800065871,0.06344362820765642,0.09571604739012418,0.06555723800065871,1.328937298179519,0.030320044918585067,0.02074330164217805
S1,P_south_band_share_18_24,V_pos_centroid_lat,P,V,1,-0.39260538573833864,0.39260538573833864,-1,-0.495148883785554,0.495148883785554,-0.46696627089440423,0.46696627089440423,ok,pooled_window_variable_ar1,0.39260538573833864,0.16035006442478925,0.1861438361551044,0.24596733801676623,0.000999000999000999,0.495148883785554,0.15923402382343968,0.18220479798591316,0.23804580633733444,0.000999000999000999,0.46696627089440423,0.1477093033887298,0.17354820667448662,0.23165902527744275,0.000999000999000999,0.20646154958323423,0.31294408579964084,0.2934180642199176,0.20646154958323423,2.109150610881362,0.008291110087517274,0.004884004884004884
S1,P_south_band_share_18_24,V_NS_diff,P,V,1,-0.4248539960062791,0.4248539960062791,-1,-0.44440181914011345,0.44440181914011345,-0.45797560031993195,0.45797560031993195,ok,pooled_window_variable_ar1,0.4248539960062791,0.17002008688763678,0.19781875670068905,0.247775283413208,0.000999000999000999,0.44440181914011345,0.16677658366310893,0.19357777040816446,0.23897003553641621,0.000999000999000999,0.45797560031993195,0.15707368155542245,0.1816966696847941,0.23364020912228628,0.000999000999000999,0.22703523930559005,0.25082404873194897,0.27627893063513786,0.22703523930559005,2.1476931868958573,0.008291110087517274,0.004884004884004884
S1,P_south_band_share_18_24,H_strength,P,H,1,-0.0638035846773562,0.0638035846773562,-1,-0.08496216161097694,0.08496216161097694,-0.07995185863746479,0.07995185863746479,ok,pooled_window_variable_ar1,0.0638035846773562,0.17228028626559613,0.20052375284644358,0.26148606671539515,0.5954045954045954,0.08496216161097694,0.17139224931343505,0.19525139297023883,0.24714440312643507,0.43456543456543456,0.07995185863746479,0.1593630357558891,0.1845552366091999,0.23857646499096047,0.4065934065934066,-0.13672016816908739,-0.11028923135926189,-0.1046033779717351,-0.13672016816908739,0.3181846727465523,0.7185291852248753,0.6642599277978339
S1,P_south_band_share_18_24,H_centroid_lat,P,H,1,-0.33092610551645857,0.33092610551645857,-1,-0.3479147845429689,0.3479147845429689,-0.34411739887793197,0.34411739887793197,ok,pooled_window_variable_ar1,0.33092610551645857,0.16964988940681733,0.19992021649003977,0.25946740789872197,0.000999000999000999,0.3479147845429689,0.15955563682515891,0.19021751045400734,0.253445494570403,0.000999000999000999,0.34411739887793197,0.15407792110310772,0.18029911809116653,0.2438406005014621,0.000999000999000999,0.1310058890264188,0.1576972740889616,0.16381828078676544,0.1310058890264188,1.6552908521532421,0.008291110087517274,0.004884004884004884
S1,P_south_band_share_18_24,H_west_extent_lon,P,H,3,0.24739455086732423,0.24739455086732423,-1,0.14528485845427822,0.14528485845427822,0.19071884910446774,0.19071884910446774,ok,pooled_window_variable_ar1,0.24739455086732423,0.16095422622797798,0.18610689063801397,0.24100264165648366,0.008991008991008992,0.14528485845427822,0.15555934601548668,0.18354658119426862,0.24802175209422203,0.13186813186813187,0.19071884910446774,0.1455769406588844,0.1690986078175225,0.23603436112562912,0.028971028971028972,0.06128766022931026,-0.0382617227399904,0.02162024128694523,0.06128766022931026,1.3293142989988342,0.040004938881343384,0.026885735623599704
S1,P_south_band_share_18_24,H_zonal_width,P,H,5,0.056677619062356265,0.056677619062356265,-1,0.022990336211245133,0.022990336211245133,0.02913088155574816,0.02913088155574816,ok,pooled_window_variable_ar1,0.056677619062356265,0.10881977553056411,0.12440809810110674,0.15722092597243792,0.44155844155844154,0.022990336211245133,0.10092975635395847,0.12095334395883994,0.16035111692566617,0.8151848151848152,0.02913088155574816,0.08912766055595323,0.1084495085721948,0.14994160530553446,0.6023976023976024,-0.06773047903875049,-0.09796300774759481,-0.07931862701644665,-0.06773047903875049,0.45557821337558135,0.5985330073349633,0.5643153526970954
S1,P_south_band_share_18_24,Je_strength,P,Je,2,0.14156291011840527,0.14156291011840527,-1,0.08195952877797733,0.08195952877797733,0.1163518573431626,0.1163518573431626,ok,pooled_window_variable_ar1,0.14156291011840527,0.16836047743917984,0.19415293077116608,0.25567280397095843,0.1918081918081918,0.08195952877797733,0.1655679492516065,0.1934029885530768,0.24312225952662891,0.4775224775224775,0.1163518573431626,0.15804980248017952,0.18289262397408795,0.233056998478862,0.23576423576423577,-0.052590020652760805,-0.11144345977509948,-0.06654076663092535,-0.052590020652760805,0.7291309461882662,0.3614495633530304,0.3318928262748488
S1,P_south_band_share_18_24,Je_axis_lat,P,Je,2,-0.2761397780571696,0.2761397780571696,-1,-0.18672149544520475,0.18672149544520475,-0.22785439745899083,0.22785439745899083,ok,pooled_window_variable_ar1,0.2761397780571696,0.14163391387808208,0.16608473436784615,0.2094159299501188,0.000999000999000999,0.18672149544520475,0.13928012955524707,0.16444648754582453,0.2062915112154806,0.023976023976023976,0.22785439745899083,0.1284348328679247,0.15339532761814206,0.1892744631933624,0.001998001998001998,0.11005504368932345,0.022275007899380223,0.07445906984084877,0.11005504368932345,1.6626439456233975,0.008291110087517274,0.004884004884004884
S1,P_south_band_share_18_24,Je_meridional_width,P,Je,1,0.06818533301865283,0.06818533301865283,-1,0.09516169195715368,0.09516169195715368,0.08914221841105645,0.08914221841105645,ok,pooled_window_variable_ar1,0.06818533301865283,0.051895537853836285,0.05872448971124549,0.07624926227339308,0.024975024975024976,0.09516169195715368,0.04717422530805469,0.05400401483448286,0.0684723809133043,0.002997002997002997,0.08914221841105645,0.03988078060206498,0.046715180430469266,0.06151690907785257,0.001998001998001998,0.00946084330740734,0.04115767712267082,0.04242703798058718,0.00946084330740734,1.1611055856581693,0.08697332817935832,0.0651890482398957
S1,P_south_band_share_18_24,Jw_strength,P,Jw,5,-0.08565947221755658,0.08565947221755658,-2,0.08347922943872327,0.08347922943872327,0.06164204181827596,0.06164204181827596,ok,pooled_window_variable_ar1,0.08565947221755658,0.15952666198503151,0.19146899258695182,0.25322747595715317,0.43356643356643354,0.08347922943872327,0.15729836908705627,0.18762552412306172,0.24269256100181055,0.43756243756243757,0.06164204181827596,0.14669965331989224,0.17805094520563403,0.23612567272587445,0.5024975024975025,-0.10580952036939524,-0.10414629468433845,-0.11640890338735807,-0.10580952036939524,0.44738038812553965,0.5929186748131,0.5623787976729153
S1,P_south_band_share_18_24,Jw_axis_lat,P,Jw,1,-0.11992905235917685,0.11992905235917685,-3,-0.17034287810175938,0.17034287810175938,-0.14148974257805183,0.14148974257805183,ok,pooled_window_variable_ar1,0.11992905235917685,0.138830946978371,0.16806001559176006,0.20826539715663123,0.16983016983016982,0.17034287810175938,0.13356867024302016,0.15575671594858811,0.19403724669996772,0.027972027972027972,0.14148974257805183,0.12403357018653301,0.1473139723805142,0.1902100373380724,0.06493506493506493,-0.048130963232583215,0.014586162153171267,-0.005824229802462361,-0.048130963232583215,0.7136084804996111,0.3301327003991801,0.30238726790450926
S1,P_south_band_share_18_24,Jw_meridional_width,P,Jw,5,0.07952078143359033,0.07952078143359033,-1,0.031147822343344643,0.031147822343344643,0.04278179162644225,0.04278179162644225,ok,pooled_window_variable_ar1,0.07952078143359033,0.06134244085063389,0.07176784648431637,0.08558036279503277,0.022977022977022976,0.031147822343344643,0.0566391593540156,0.06528300042476409,0.08330206577401211,0.46353646353646355,0.04278179162644225,0.04873721600413996,0.05649953976672489,0.07674275905855413,0.15684315684315683,0.007752934949273954,-0.03413517808141945,-0.013717748140282642,0.007752934949273954,1.1080279725401574,0.08197208197208197,0.06048652202498356
S1,P_main_minus_south,V_strength,P,V,1,0.530346155209553,0.530346155209553,-1,0.575944120544547,0.575944120544547,0.5737140822750643,0.5737140822750643,ok,pooled_window_variable_ar1,0.530346155209553,0.17973592516827855,0.20501552983284205,0.2768945059826346,0.000999000999000999,0.575944120544547,0.17260832347665925,0.20312992385713813,0.264049822543783,0.000999000999000999,0.5737140822750643,0.160976954596757,0.19317548361490763,0.2574678535116785,0.000999000999000999,0.3253306253767109,0.3728141966874089,0.3805385986601566,0.3253306253767109,2.58685844746477,0.008291110087517274,0.004884004884004884
S1,P_main_minus_south,V_pos_centroid_lat,P,V,1,0.23759170128925874,0.23759170128925874,-2,0.38826187377290455,0.38826187377290455,0.3208514636350409,0.3208514636350409,ok,pooled_window_variable_ar1,0.23759170128925874,0.15999902859529347,0.18557003921195825,0.24667335574925595,0.015984015984015984,0.38826187377290455,0.1593897551698978,0.18555329860090047,0.23417785674060373,0.000999000999000999,0.3208514636350409,0.14922678796427527,0.1744012120968703,0.2276122015655604,0.001998001998001998,0.052021662077300496,0.20270857517200408,0.14645025153817062,0.052021662077300496,1.2803343810143906,0.062317429406036996,0.04395604395604396
S1,P_main_minus_south,V_NS_diff,P,V,1,0.651000862649627,0.651000862649627,-1,0.7254874733938572,0.7254874733938572,0.7120752965030223,0.7120752965030223,ok,pooled_window_variable_ar1,0.651000862649627,0.16453323373944276,0.2028424075073309,0.2586034129914022,0.000999000999000999,0.7254874733938572,0.16374691777692682,0.18988112707134652,0.2445352689862427,0.000999000999000999,0.7120752965030223,0.15098451011728886,0.17847112799824325,0.23709263460916985,0.000999000999000999,0.4481584551422961,0.5356063463225107,0.533604168504779,0.4481584551422961,3.209392309278814,0.008291110087517274,0.004884004884004884
S1,P_main_minus_south,H_strength,P,H,1,0.27413867820081356,0.27413867820081356,-2,0.3171775657061812,0.3171775657061812,0.29921381791446805,0.29921381791446805,ok,pooled_window_variable_ar1,0.27413867820081356,0.17455293886812956,0.2010947135935262,0.2604116085662342,0.006993006993006993,0.3171775657061812,0.16464125287952067,0.19380250075808642,0.23519115499149837,0.000999000999000999,0.29921381791446805,0.15781755180050946,0.18260320225064827,0.2329208910731601,0.001998001998001998,0.07304396460728735,0.1233750649480948,0.11661061566381978,0.07304396460728735,1.3632316499126451,0.03336422613531047,0.022913256955810146
S1,P_main_minus_south,H_centroid_lat,P,H,1,0.3727780788991133,0.3727780788991133,-1,0.39272089151435385,0.39272089151435385,0.383539504845956,0.383539504845956,ok,pooled_window_variable_ar1,0.3727780788991133,0.17121783010516228,0.1972408979621033,0.24596558107224167,0.000999000999000999,0.39272089151435385,0.16460016800024724,0.201715908982208,0.24744950701260163,0.000999000999000999,0.383539504845956,0.15621345945693202,0.18783601124571572,0.2409686289882546,0.000999000999000999,0.17553718093700998,0.19100498253214584,0.19570349360024028,0.17553718093700998,1.8899634038917053,0.008291110087517274,0.004884004884004884
S1,P_main_minus_south,H_west_extent_lon,P,H,2,-0.27041443561392253,0.27041443561392253,-1,-0.19056398154693202,0.19056398154693202,-0.23535413157589577,0.23535413157589577,ok,pooled_window_variable_ar1,0.27041443561392253,0.16430471587268436,0.1933358074630323,0.23255916302876264,0.003996003996003996,0.19056398154693202,0.15535002212126217,0.18123052976747006,0.22415060060524739,0.04095904095904096,0.23535413157589577,0.15179261759402435,0.17723990991763616,0.21010012132384,0.003996003996003996,0.07707862815089023,0.00933345177946196,0.05811422165825961,0.07707862815089023,1.3986774574369956,0.0224684038071462,0.015194681861348529
S1,P_main_minus_south,H_zonal_width,P,H,2,-0.07386304962366627,0.07386304962366627,-1,-0.06203695891842037,0.06203695891842037,-0.06418587680913573,0.06418587680913573,ok,pooled_window_variable_ar1,0.07386304962366627,0.1062426217375332,0.12368166277203235,0.15468617413430294,0.2647352647352647,0.06203695891842037,0.10090898433264481,0.11571868914449408,0.15337856188086102,0.34765234765234765,0.06418587680913573,0.09038680832389345,0.10687694397170654,0.14330418210112356,0.22777222777222778,-0.04981861314836608,-0.05368173022607371,-0.0426910671625708,-0.04981861314836608,0.5972029156804692,0.4394288346384155,0.4076923076923077
S1,P_main_minus_south,Je_strength,P,Je,1,-0.10463639369784164,0.10463639369784164,-1,-0.07425580193388245,0.07425580193388245,-0.10009105366347897,0.10009105366347897,ok,pooled_window_variable_ar1,0.10463639369784164,0.16576300385941176,0.19105434598612706,0.23931589593272076,0.3106893106893107,0.07425580193388245,0.15485901352920742,0.19451941463119468,0.24456453591280922,0.4885114885114885,0.10009105366347897,0.14790377878202857,0.1831466385867846,0.22706820143299117,0.26873126873126874,-0.08641795228828542,-0.12026361269731223,-0.08305558492330563,-0.08641795228828542,0.5476786887927666,0.48356584459897206,0.4556776556776557
S1,P_main_minus_south,Je_axis_lat,P,Je,2,0.3522850663864598,0.3522850663864598,-1,0.29294519484983955,0.29294519484983955,0.32808580711559027,0.32808580711559027,ok,pooled_window_variable_ar1,0.3522850663864598,0.14504039165937108,0.16902552278793306,0.2144823468962263,0.000999000999000999,0.29294519484983955,0.13401828366054705,0.15491713620577305,0.19876325005059628,0.000999000999000999,0.32808580711559027,0.1236389935550849,0.14832518959350716,0.18865426239600427,0.000999000999000999,0.18325954359852673,0.1380280586440665,0.1797606175220831,0.18325954359852673,2.0842122572722483,0.008291110087517274,0.004884004884004884
S1,P_main_minus_south,Je_meridional_width,P,Je,1,-0.037586094964036455,0.037586094964036455,-1,-0.06155793817415425,0.06155793817415425,-0.05501807151060894,0.05501807151060894,ok,pooled_window_variable_ar1,0.037586094964036455,0.05146955603474982,0.05802524116697582,0.07556036628297602,0.27372627372627373,0.06155793817415425,0.04962309437865222,0.05574565264696897,0.068774782865989,0.01998001998001998,0.05501807151060894,0.04115577144725576,0.048887807849934024,0.062307846421104804,0.027972027972027972,-0.020439146202939365,0.005812285527185282,0.0061302636606749145,-0.020439146202939365,0.6477542222681533,0.4476514635806671,0.41736481340441733
S1,P_main_minus_south,Jw_strength,P,Jw,5,0.1351879706146426,0.1351879706146426,-4,-0.08337926480411668,0.08337926480411668,0.0012837395473718346,0.0012837395473718346,ok,pooled_window_variable_ar1,0.1351879706146426,0.17682920373934696,0.20828802626455994,0.24978411599977632,0.2217782217782218,0.08337926480411668,0.16985685976357492,0.2034046140286268,0.2630108626631133,0.44655344655344653,0.0012837395473718346,0.1642719552221001,0.19312556172929424,0.25095105133792606,0.993006993006993,-0.07310005564991734,-0.12002534922451012,-0.1918418221819224,-0.07310005564991734,0.6490434089712469,0.39357825273318237,0.3571143882024711
S1,P_main_minus_south,Jw_axis_lat,P,Jw,1,0.09784307237409828,0.09784307237409828,-3,0.14591605128057097,0.14591605128057097,0.12121770593393871,0.12121770593393871,ok,pooled_window_variable_ar1,0.09784307237409828,0.1416775194057136,0.16155797560056734,0.20234552486063465,0.2867132867132867,0.14591605128057097,0.13132548450519327,0.15305216067533572,0.19861593947161496,0.06393606393606394,0.12121770593393871,0.12310186044375021,0.14538301890157454,0.19273054231221262,0.10589410589410589,-0.06371490322646906,-0.00713610939476475,-0.024165312967635827,-0.06371490322646906,0.6056220499816333,0.4618066419344746,0.43076923076923074
S1,P_main_minus_south,Jw_meridional_width,P,Jw,5,-0.04360436471986403,0.04360436471986403,-2,0.02773227311609073,0.02773227311609073,-0.0018030064676064132,0.0018030064676064132,ok,pooled_window_variable_ar1,0.04360436471986403,0.05907968076049185,0.068823460923532,0.09085243518224867,0.2597402597402597,0.02773227311609073,0.056211214356081236,0.06775315546277434,0.08635124405785925,0.5024975024975025,0.0018030064676064132,0.04803136577916533,0.05755780333225133,0.07642575105305631,0.945054945054945,-0.025219096203667975,-0.04002088234668361,-0.055754796864644914,-0.025219096203667975,0.6335683229925291,0.4337349397590361,0.404040404040404
S1,P_spread_lat,V_strength,P,V,1,-0.37184296592121246,0.37184296592121246,-3,-0.46726137457598416,0.46726137457598416,-0.4055144268509193,0.4055144268509193,ok,pooled_window_variable_ar1,0.37184296592121246,0.1710942329877206,0.20490753958822439,0.27910122875749904,0.000999000999000999,0.46726137457598416,0.16729448799474197,0.19746380746099543,0.25310417711710553,0.000999000999000999,0.4055144268509193,0.15650988565440302,0.1917014942603243,0.2541385756678717,0.000999000999000999,0.16693542633298808,0.2697975671149887,0.21381293259059503,0.16693542633298808,1.8146865980063795,0.008291110087517274,0.004884004884004884
S1,P_spread_lat,V_pos_centroid_lat,P,V,1,0.285153290864097,0.285153290864097,-1,0.3520618370271476,0.3520618370271476,0.34120745714354567,0.34120745714354567,ok,pooled_window_variable_ar1,0.285153290864097,0.15830636195957015,0.18576589228131116,0.24903577597888987,0.003996003996003996,0.3520618370271476,0.15664673888495065,0.17942533087257287,0.22946779841303291,0.000999000999000999,0.34120745714354567,0.14106432034622468,0.1676257240355015,0.22963129608223395,0.000999000999000999,0.09938739858278586,0.17263650615457474,0.17358173310804417,0.09938739858278586,1.5350142448769895,0.0224684038071462,0.015194681861348529
S1,P_spread_lat,V_NS_diff,P,V,1,-0.29034051166085834,0.29034051166085834,-3,-0.370857630240667,0.370857630240667,-0.30957911144343875,0.30957911144343875,ok,pooled_window_variable_ar1,0.29034051166085834,0.16175631053902967,0.19084342154649556,0.24226800945220336,0.003996003996003996,0.370857630240667,0.15249172843492373,0.17843358832632403,0.2456854748406836,0.000999000999000999,0.30957911144343875,0.14530258000041713,0.17211477241039275,0.23278896723755135,0.000999000999000999,0.09949709011436278,0.19242404191434295,0.137464339033046,0.09949709011436278,1.521354570716089,0.0224684038071462,0.015194681861348529
S1,P_spread_lat,H_strength,P,H,1,-0.30731440878481125,0.30731440878481125,-5,-0.3853747371001168,0.3853747371001168,-0.32905949686609715,0.32905949686609715,ok,pooled_window_variable_ar1,0.30731440878481125,0.16868363095867278,0.19948192728916977,0.23812732161079578,0.001998001998001998,0.3853747371001168,0.16247623525692684,0.19400977804029415,0.23870225619487787,0.000999000999000999,0.32905949686609715,0.15276690367586956,0.18148287048125786,0.22795358877099367,0.000999000999000999,0.10783248149564148,0.19136495905982268,0.1475766263848393,0.10783248149564148,1.5405626612947603,0.01347557551937114,0.008667388949079091
S1,P_spread_lat,H_centroid_lat,P,H,1,-0.023549555288398968,0.023549555288398968,-5,-0.020704055739894995,0.020704055739894995,-0.01830678534530911,0.01830678534530911,ok,pooled_window_variable_ar1,0.023549555288398968,0.17341141740838123,0.20092018281968646,0.254730414636602,0.8981018981018981,0.020704055739894995,0.16365110143085984,0.19516530036160534,0.24298124406362012,0.9170829170829171,0.01830678534530911,0.15383537207404863,0.18438630775882187,0.2392842021771802,0.8561438561438561,-0.1773706275312875,-0.17446124462171034,-0.16607952241351276,-0.1773706275312875,0.11720851015516569,0.9380325778215756,0.912922061436913
