window,year,variable,audit_surrogate_mode,year_n_finite,year_nan_fraction,year_mean,year_std,pooled_raw_phi_before_clip,pooled_phi_used,pooled_phi_clip_amount,pooled_phi_clip_severity,fallback_to_pooled_scale
S5,1983,H_west_extent_lon,pooled_phi_yearwise_scale_ar1,25,0.13793103448275867,1.8537777777777769,6.762731882791045,0.8857413825733939,0.8857413825733939,0.0,none,False
S5,1984,H_west_extent_lon,pooled_phi_yearwise_scale_ar1,25,0.13793103448275867,3.043777777777777,2.6504624893417024,0.8857413825733939,0.8857413825733939,0.0,none,False
S5,1985,H_west_extent_lon,pooled_phi_yearwise_scale_ar1,25,0.13793103448275867,6.063777777777776,2.4138075654374282,0.8857413825733939,0.8857413825733939,0.0,none,False
S5,1986,H_west_extent_lon,pooled_phi_yearwise_scale_ar1,25,0.13793103448275867,0.3937777777777768,7.5530256091087,0.8857413825733939,0.8857413825733939,0.0,none,False
S5,1987,H_west_extent_lon,pooled_phi_yearwise_scale_ar1,25,0.13793103448275867,-0.8662222222222232,6.38245200762447,0.8857413825733939,0.8857413825733939,0.0,none,False
S5,1988,H_west_extent_lon,pooled_phi_yearwise_scale_ar1,25,0.13793103448275867,1.1137777777777764,8.550931090736174,0.8857413825733939,0.8857413825733939,0.0,none,False
S5,1989,H_west_extent_lon,pooled_phi_yearwise_scale_ar1,25,0.13793103448275867,4.373777777777777,6.887556595183219,0.8857413825733939,0.8857413825733939,0.0,none,False
S5,1990,H_west_extent_lon,pooled_phi_yearwise_scale_ar1,25,0.13793103448275867,1.2137777777777767,7.534896612626012,0.8857413825733939,0.8857413825733939,0.0,none,False
S5,1991,H_west_extent_lon,pooled_phi_yearwise_scale_ar1,25,0.13793103448275867,6.913777777777776,5.080610228732008,0.8857413825733939,0.8857413825733939,0.0,none,False
S5,1992,H_west_extent_lon,pooled_phi_yearwise_scale_ar1,25,0.13793103448275867,-0.9562222222222232,6.549966604381927,0.8857413825733939,0.8857413825733939,0.0,none,False
S5,1993,H_west_extent_lon,pooled_phi_yearwise_scale_ar1,25,0.13793103448275867,5.053777777777777,4.867742833829278,0.8857413825733939,0.8857413825733939,0.0,none,False
S5,1994,H_west_extent_lon,pooled_phi_yearwise_scale_ar1,25,0.13793103448275867,-12.106222222222222,3.775472930885858,0.8857413825733939,0.8857413825733939,0.0,none,False
S5,1995,H_west_extent_lon,pooled_phi_yearwise_scale_ar1,25,0.13793103448275867,-5.446222222222223,8.35688194554954,0.8857413825733939,0.8857413825733939,0.0,none,False
S5,1996,H_west_extent_lon,pooled_phi_yearwise_scale_ar1,25,0.13793103448275867,0.9137777777777768,6.506401998260096,0.8857413825733939,0.8857413825733939,0.0,none,False
S5,1997,H_west_extent_lon,pooled_phi_yearwise_scale_ar1,25,0.13793103448275867,-4.476222222222223,9.329301049600344,0.8857413825733939,0.8857413825733939,0.0,none,False
S5,1998,H_west_extent_lon,pooled_phi_yearwise_scale_ar1,25,0.13793103448275867,-0.4162222222222232,10.320355520720886,0.8857413825733939,0.8857413825733939,0.0,none,False
