scope,object,config_id,candidate_id,point_day,bootstrap_strict_fraction,bootstrap_match_fraction,bootstrap_near_fraction,bootstrap_no_match_fraction,median_bootstrap_matched_peak_score,median_bootstrap_abs_offset_days,object_support_class,sensitivity_group,changed_factor,changed_value,input_source,smoothed_fields_path,bootstrap_status
H_only,H,MATCH_RADIUS_1_4_7,CP001,19,0.489,0.763,0.055,0.182,19.259514432021046,2.0,object_weak_candidate,bootstrap_match_radius,strict_match/match/near,1/4/7,baseline_smooth9,D:\easm_project01\foundation\V1\outputs\baseline_a\preprocess\smoothed_fields.npz,run
H_only,H,MATCH_RADIUS_1_4_7,CP002,35,0.524,0.899,0.022,0.079,12.091400365609125,1.0,object_candidate,bootstrap_match_radius,strict_match/match/near,1/4/7,baseline_smooth9,D:\easm_project01\foundation\V1\outputs\baseline_a\preprocess\smoothed_fields.npz,run
H_only,H,MATCH_RADIUS_1_4_7,CP003,57,0.258,0.637,0.198,0.165,5.448642399694845,3.0,object_weak_candidate,bootstrap_match_radius,strict_match/match/near,1/4/7,baseline_smooth9,D:\easm_project01\foundation\V1\outputs\baseline_a\preprocess\smoothed_fields.npz,run
H_only,H,MATCH_RADIUS_1_4_7,CP004,77,0.566,0.897,0.098,0.005,15.33332424279672,1.0,object_candidate,bootstrap_match_radius,strict_match/match/near,1/4/7,baseline_smooth9,D:\easm_project01\foundation\V1\outputs\baseline_a\preprocess\smoothed_fields.npz,run
H_only,H,MATCH_RADIUS_1_4_7,CP005,95,0.436,0.87,0.033,0.097,16.54195292505463,2.0,object_candidate,bootstrap_match_radius,strict_match/match/near,1/4/7,baseline_smooth9,D:\easm_project01\foundation\V1\outputs\baseline_a\preprocess\smoothed_fields.npz,run
H_only,H,MATCH_RADIUS_1_4_7,CP006,115,0.702,0.955,0.045,0.0,35.04591756724116,1.0,object_strong_candidate,bootstrap_match_radius,strict_match/match/near,1/4/7,baseline_smooth9,D:\easm_project01\foundation\V1\outputs\baseline_a\preprocess\smoothed_fields.npz,run
H_only,H,MATCH_RADIUS_1_4_7,CP007,129,0.382,0.858,0.077,0.065,6.884640926412253,2.0,object_candidate,bootstrap_match_radius,strict_match/match/near,1/4/7,baseline_smooth9,D:\easm_project01\foundation\V1\outputs\baseline_a\preprocess\smoothed_fields.npz,run
H_only,H,MATCH_RADIUS_1_4_7,CP008,155,0.633,0.9,0.062,0.038,11.537571951131884,1.0,object_candidate,bootstrap_match_radius,strict_match/match/near,1/4/7,baseline_smooth9,D:\easm_project01\foundation\V1\outputs\baseline_a\preprocess\smoothed_fields.npz,run
