window_id,object_A,object_B,year,n_bootstrap,n_present,n_absent,P_A_earlier_present,P_A_earlier_absent,presence_effect_on_A_earlier,P_B_earlier_present,P_B_earlier_absent,presence_effect_on_B_earlier,n_high_count,high_count_effect_on_A_earlier,high_count_effect_on_B_earlier,ridge_coef_A_earlier,ridge_coef_B_earlier,permutation_percentile_A_earlier,permutation_percentile_B_earlier,max_permutation_percentile,influence_direction,influence_evidence_level,method_role
W045,H,Je,2007,1000,648,352,0.7330246913580247,0.7443181818181818,-0.01129349046015704,0.21296296296296297,0.23011363636363635,-0.01715067340067339,253,-0.020998023715414926,-0.020627470355731203,-0.0012817144666069607,-0.009546513429751912,0.3052,0.4740888888888889,0.4740888888888889,reduce_Je_earlier,weak_or_none,bootstrap_year_influence_candidate_not_physical_type
W045,H,Je,2008,1000,646,354,0.7275541795665634,0.7542372881355932,-0.02668310856902978,0.2306501547987616,0.1977401129943503,0.032910041804411316,273,-0.021636555534860658,0.03669212143788414,0.004601581914235096,0.005650913192362583,0.6504,0.7779555555555555,0.7779555555555555,push_Je_earlier,weak_or_none,bootstrap_year_influence_candidate_not_physical_type
W045,H,Je,2009,1000,646,354,0.7693498452012384,0.6779661016949152,0.09138374350632317,0.19814241486068113,0.2570621468926554,-0.05891973203197426,285,0.11852512637526025,-0.07811477847160275,0.05342111661503613,-0.03851440470428225,0.9984888888888889,0.9694666666666667,0.9984888888888889,push_H_earlier,strict_99,bootstrap_year_influence_candidate_not_physical_type
W045,H,Je,2010,1000,633,367,0.7424960505529226,0.7275204359673024,0.014975614585620134,0.2132701421800948,0.22888283378746593,-0.015612691607371137,255,-0.002030239888871077,-0.00535342202276004,9.461142752003635e-05,-0.002493745515157951,0.3980444444444444,0.4379111111111111,0.4379111111111111,reduce_Je_earlier,weak_or_none,bootstrap_year_influence_candidate_not_physical_type
W045,H,Je,2011,1000,645,355,0.703875968992248,0.7971830985915493,-0.09330712959930132,0.24496124031007752,0.17183098591549295,0.07313025439458457,269,-0.1466254777737055,0.13300172783915387,-0.07250365343873849,0.06474092420613134,0.9988444444444444,0.9928888888888889,0.9988444444444444,reduce_H_earlier,strict_99,bootstrap_year_influence_candidate_not_physical_type
W045,H,Je,2012,1000,615,385,0.7365853658536585,0.7376623376623377,-0.0010769718086791613,0.21951219512195122,0.21818181818181817,0.001330376940133049,261,0.032452604866397894,-0.018948101706722398,0.00782392617463206,-0.004921445320880626,0.038,0.04186666666666667,0.04186666666666667,push_Je_earlier,weak_or_none,bootstrap_year_influence_candidate_not_physical_type
W045,H,Je,2013,1000,639,361,0.7402190923317684,0.7313019390581718,0.008917153273596656,0.215962441314554,0.22437673130193905,-0.008414289987385054,250,0.032698060941828255,-0.028376731301939045,0.020773689096335708,-0.01694022133883239,0.2495111111111111,0.244,0.2495111111111111,push_H_earlier,weak_or_none,bootstrap_year_influence_candidate_not_physical_type
W045,H,Je,2014,1000,610,390,0.7442622950819672,0.7256410256410256,0.018621269440941557,0.21639344262295082,0.2230769230769231,-0.006683480453972268,232,0.041600353669319245,-0.03773209549071618,0.02119811830041826,-0.01650592728035606,0.488,0.2008,0.488,push_H_earlier,weak_or_none,bootstrap_year_influence_candidate_not_physical_type
W045,H,Je,2015,1000,642,358,0.7538940809968847,0.7067039106145251,0.04719017038235962,0.20093457943925233,0.25139664804469275,-0.05046206860544042,264,0.028144574233959774,-0.04685119349923819,0.008726256589987835,-0.016380376087237223,0.9000888888888889,0.9384888888888889,0.9384888888888889,reduce_Je_earlier,usable_90,bootstrap_year_influence_candidate_not_physical_type
W045,H,Je,2016,1000,612,388,0.7173202614379085,0.7680412371134021,-0.05072097567549361,0.23366013071895425,0.1958762886597938,0.03778384205916044,244,-0.050828122359303785,0.05002535068446848,-0.02489976962278467,0.023814876925246756,0.9232444444444444,0.8380444444444445,0.9232444444444444,reduce_H_earlier,usable_90,bootstrap_year_influence_candidate_not_physical_type
W045,H,Je,2017,1000,617,383,0.7034035656401945,0.7911227154046997,-0.08771914976450523,0.24635332252836303,0.17493472584856398,0.07141859667979905,259,-0.10772503200701633,0.08761353669969854,-0.02943802640558072,0.01676664688546309,0.9978666666666667,0.9913777777777778,0.9978666666666667,reduce_H_earlier,strict_99,bootstrap_year_influence_candidate_not_physical_type
W045,H,Je,2018,1000,648,352,0.7299382716049383,0.75,-0.020061728395061706,0.22993827160493827,0.19886363636363635,0.031074635241301912,271,-0.019372693726937285,0.037298725259979876,0.004615912107853516,0.0015215033089350126,0.5141333333333333,0.7520444444444444,0.7520444444444444,push_Je_earlier,weak_or_none,bootstrap_year_influence_candidate_not_physical_type
W045,H,Je,2019,1000,600,400,0.7366666666666667,0.7375,-0.0008333333333333526,0.215,0.225,-0.010000000000000009,267,-0.018398876404494446,-0.015262172284644188,-0.006692989577836577,-0.009277089034737973,0.031822222222222224,0.28773333333333334,0.28773333333333334,reduce_Je_earlier,weak_or_none,bootstrap_year_influence_candidate_not_physical_type
W045,H,Je,2020,1000,645,355,0.7209302325581395,0.7661971830985915,-0.045266950540452044,0.23410852713178296,0.19154929577464788,0.042559231357135074,268,-0.034853899516501974,0.04352533109102377,-0.012529894370014855,0.015795399477645338,0.8842222222222222,0.8829333333333333,0.8842222222222222,reduce_H_earlier,weak_or_none,bootstrap_year_influence_candidate_not_physical_type
W045,H,Je,2021,1000,640,360,0.7265625,0.7555555555555555,-0.028993055555555536,0.2265625,0.20555555555555555,0.021006944444444453,272,-0.034967320261437895,0.015032679738562094,-0.02098583711375368,0.017624590918718652,0.6859111111111111,0.5637333333333333,0.6859111111111111,reduce_H_earlier,weak_or_none,bootstrap_year_influence_candidate_not_physical_type
W045,H,Je,2022,1000,638,362,0.7476489028213166,0.7182320441988951,0.029416858622421493,0.2006269592476489,0.2513812154696133,-0.05075425622196439,262,0.05276032221331861,-0.09107587195816291,0.015944201991906985,-0.03461655839580484,0.6913777777777778,0.9400888888888889,0.9400888888888889,reduce_Je_earlier,usable_90,bootstrap_year_influence_candidate_not_physical_type
W045,H,Je,2023,1000,640,360,0.728125,0.7527777777777778,-0.024652777777777746,0.2421875,0.17777777777777778,0.06440972222222222,276,-0.05712560386473431,0.09758454106280193,-0.03238032404064212,0.04549834676199877,0.6104888888888889,0.9810666666666666,0.9810666666666666,push_Je_earlier,credible_95,bootstrap_year_influence_candidate_not_physical_type
W045,H,Jw,1979,1000,643,357,0.7122861586314152,0.7394957983193278,-0.027209639687912568,0.2690513219284603,0.24929971988795518,0.019751602040505134,256,-0.02855829831932777,0.016325280112044815,-0.006859619415120524,0.002466962147128688,0.6424444444444445,0.5067111111111111,0.6424444444444445,reduce_H_earlier,weak_or_none,bootstrap_year_influence_candidate_not_physical_type
W045,H,Jw,1980,1000,673,327,0.7310549777117384,0.7033639143730887,0.02769106333864979,0.2526002971768202,0.28134556574923547,-0.028745268572415272,296,0.06352797751880324,-0.06175097115464087,0.013542676135720924,-0.011574795079530267,0.6541333333333333,0.6849777777777778,0.6849777777777778,reduce_Jw_earlier,weak_or_none,bootstrap_year_influence_candidate_not_physical_type
W045,H,Jw,1981,1000,658,342,0.6975683890577508,0.7690058479532164,-0.0714374588954656,0.2887537993920973,0.21052631578947367,0.0782274836026236,268,-0.10855808675918655,0.11410054988216811,-0.052804911899310684,0.054408578198205014,0.9847111111111111,0.9931111111111111,0.9931111111111111,push_Jw_earlier,strict_99,bootstrap_year_influence_candidate_not_physical_type
W045,H,Jw,1982,1000,661,339,0.7276853252647504,0.7109144542772862,0.016770870987464215,0.2556732223903177,0.2743362831858407,-0.01866306079552299,271,0.004952704394300511,-0.004963589458903406,-0.01716871768995302,0.01760331335507706,0.4272,0.48,0.48,reduce_Jw_earlier,weak_or_none,bootstrap_year_influence_candidate_not_physical_type
W045,H,Jw,1983,1000,641,359,0.7004680187207488,0.7604456824512534,-0.059977663730504616,0.2839313572542902,0.22284122562674094,0.061090131627549255,278,-0.07339532273902327,0.07212280315023747,-0.025149412927541925,0.025047192100097457,0.9557777777777777,0.9641333333333333,0.9641333333333333,push_Jw_earlier,credible_95,bootstrap_year_influence_candidate_not_physical_type
W045,H,Jw,1984,1000,636,364,0.7169811320754716,0.7307692307692307,-0.013788098693759077,0.2672955974842767,0.25274725274725274,0.014548344737023988,255,-0.04057315233785819,0.049213531566472735,-0.014301103316845505,0.01766424178781137,0.35831111111111114,0.3841333333333333,0.3841333333333333,push_Jw_earlier,weak_or_none,bootstrap_year_influence_candidate_not_physical_type
W045,H,Jw,1985,1000,596,404,0.6996644295302014,0.754950495049505,-0.055286065519303595,0.2835570469798658,0.2301980198019802,0.05335902717788557,232,-0.11701946056674628,0.11462956640491637,-0.0412091433484797,0.041024133134445195,0.9372444444444444,0.9354222222222223,0.9372444444444444,reduce_H_earlier,usable_90,bootstrap_year_influence_candidate_not_physical_type
W045,H,Jw,1986,1000,625,375,0.7312,0.7066666666666667,0.024533333333333296,0.248,0.2853333333333333,-0.03733333333333333,264,0.028181818181818197,-0.03533333333333333,0.010732525555854591,-0.013308802493839776,0.5981777777777778,0.8076888888888889,0.8076888888888889,reduce_Jw_earlier,weak_or_none,bootstrap_year_influence_candidate_not_physical_type
W045,H,Jw,1987,1000,609,391,0.7389162561576355,0.6956521739130435,0.043264082244591995,0.24302134646962234,0.2915601023017903,-0.04853875583216796,253,0.09090909090909094,-0.09788421297372707,0.02769146516083149,-0.0285128691176021,0.8570666666666666,0.9078666666666667,0.9078666666666667,reduce_Jw_earlier,usable_90,bootstrap_year_influence_candidate_not_physical_type
W045,H,Jw,1988,1000,654,346,0.7171253822629969,0.7312138728323699,-0.014088490569373002,0.2706422018348624,0.24566473988439305,0.02497746195046932,277,-0.005582103879301359,0.007042841343043754,-0.015640597216743542,0.013018886918605385,0.3655555555555556,0.6115555555555555,0.6115555555555555,push_Jw_earlier,weak_or_none,bootstrap_year_influence_candidate_not_physical_type
W045,H,Jw,1989,1000,637,363,0.7221350078492935,0.721763085399449,0.0003719224498445195,0.2621664050235479,0.26170798898071623,0.00045841604283164417,256,0.036049414600551,-0.03905173898071623,0.01798149830433327,-0.017913284482042036,0.009555555555555555,0.005733333333333333,0.009555555555555555,push_Jw_earlier,weak_or_none,bootstrap_year_influence_candidate_not_physical_type
W045,H,Jw,1990,1000,635,365,0.7385826771653543,0.6931506849315069,0.04543199223384742,0.24566929133858267,0.29041095890410956,-0.04474166756552689,266,0.08504480379029766,-0.07612524461839529,0.0334945004981376,-0.029759567814603434,0.8737333333333334,0.8775555555555555,0.8775555555555555,reduce_Jw_earlier,weak_or_none,bootstrap_year_influence_candidate_not_physical_type
W045,H,Jw,1991,1000,608,392,0.7615131578947368,0.6607142857142857,0.10079887218045114,0.22039473684210525,0.32653061224489793,-0.10613587540279268,268,0.13779317697228144,-0.13623210478221137,0.06572757723459582,-0.06430875992367645,0.9994666666666666,0.9999555555555556,0.9999555555555556,reduce_Jw_earlier,strict_99,bootstrap_year_influence_candidate_not_physical_type
W045,H,Jw,1992,1000,667,333,0.7451274362818591,0.6756756756756757,0.06945176060618341,0.24587706146926536,0.29429429429429427,-0.04841723282502891,291,0.08033807002879167,-0.06061731834927708,0.018331463017619776,-0.012443900544112024,0.9808,0.9072,0.9808,push_H_earlier,credible_95,bootstrap_year_influence_candidate_not_physical_type
W045,H,Jw,1993,1000,628,372,0.7229299363057324,0.7204301075268817,0.002499828778850688,0.2659235668789809,0.2553763440860215,0.010547222792959388,251,-0.019234888403375727,0.03944437304545262,-0.009704282051035476,0.016777674805590462,0.06915555555555555,0.28555555555555556,0.28555555555555556,push_Jw_earlier,weak_or_none,bootstrap_year_influence_candidate_not_physical_type
W045,H,Jw,1994,1000,631,369,0.7432646592709984,0.6856368563685636,0.057627802902434744,0.2393026941362916,0.3008130081300813,-0.06151031399378973,274,0.09903467647815167,-0.10738235119577474,0.03356321711406678,-0.037154746527821296,0.9474222222222223,0.9653777777777778,0.9653777777777778,reduce_Jw_earlier,credible_95,bootstrap_year_influence_candidate_not_physical_type
W045,H,Jw,1995,1000,661,339,0.7488653555219364,0.6696165191740413,0.07924883634789515,0.24205748865355523,0.3008849557522124,-0.05882746709865719,273,0.08862523906771691,-0.07011572498298163,0.027749742759071615,-0.02208154350587086,0.9924,0.958,0.9924,push_H_earlier,strict_99,bootstrap_year_influence_candidate_not_physical_type
W045,H,Jw,1996,1000,634,366,0.7413249211356467,0.6885245901639344,0.05280033097171233,0.24605678233438485,0.2896174863387978,-0.04356070400441295,281,0.04813021410652818,-0.047624603776520225,0.011035665891776503,-0.011622000589628102,0.9242666666666667,0.8664,0.9242666666666667,push_H_earlier,usable_90,bootstrap_year_influence_candidate_not_physical_type
W045,H,Jw,1997,1000,628,372,0.7038216560509554,0.7526881720430108,-0.04886651599205538,0.2802547770700637,0.23118279569892472,0.04907198137113897,261,-0.13582993449511804,0.1328018786305772,-0.06011730893490473,0.057011689406643556,0.9004,0.9098666666666667,0.9098666666666667,push_Jw_earlier,usable_90,bootstrap_year_influence_candidate_not_physical_type
W045,H,Jw,1998,1000,657,343,0.7123287671232876,0.7405247813411079,-0.028196014217820253,0.2709284627092846,0.24489795918367346,0.02603050352561115,289,-0.04502305123730166,0.03883906503777984,-0.022548472660324653,0.01821330337636182,0.6665777777777778,0.6327555555555555,0.6665777777777778,reduce_H_earlier,weak_or_none,bootstrap_year_influence_candidate_not_physical_type
W045,H,Jw,1999,1000,613,387,0.7504078303425775,0.6770025839793282,0.0734052463632493,0.23491027732463296,0.3049095607235142,-0.06999928339888126,239,0.08868779258970949,-0.083152238547782,0.03255875782429614,-0.03170087242512374,0.9868444444444444,0.9843111111111111,0.9868444444444444,push_H_earlier,credible_95,bootstrap_year_influence_candidate_not_physical_type
W045,H,Jw,2000,1000,642,358,0.735202492211838,0.6983240223463687,0.03687846986546928,0.2523364485981308,0.27932960893854747,-0.026993160340416655,247,0.0101780019451293,2.2617782100331496e-05,-0.004634684985235963,0.010775355085180717,0.7913777777777777,0.6469333333333334,0.7913777777777777,push_H_earlier,weak_or_none,bootstrap_year_influence_candidate_not_physical_type
W045,H,Jw,2001,1000,644,356,0.7236024844720497,0.7191011235955056,0.004501360876544069,0.2608695652173913,0.2640449438202247,-0.003175378602833401,261,0.00886822506349827,-0.011171380601833869,-0.01143877616319283,0.011858326580355736,0.12102222222222223,0.08822222222222222,0.12102222222222223,push_H_earlier,weak_or_none,bootstrap_year_influence_candidate_not_physical_type
W045,H,Jw,2002,1000,616,384,0.711038961038961,0.7395833333333334,-0.028544372294372344,0.275974025974026,0.23958333333333334,0.03639069264069264,251,-0.058308432934927046,0.05523738379814078,-0.024158330296307855,0.01961634361032569,0.6703111111111111,0.7932888888888889,0.7932888888888889,push_Jw_earlier,weak_or_none,bootstrap_year_influence_candidate_not_physical_type
W045,H,Jw,2003,1000,639,361,0.7120500782472613,0.739612188365651,-0.027562110118389715,0.26917057902973396,0.24930747922437674,0.01986309980535722,270,-0.047019595773058476,0.039581409664512124,-0.017426551272192534,0.016531386536007962,0.6499111111111111,0.5096444444444445,0.6499111111111111,reduce_H_earlier,weak_or_none,bootstrap_year_influence_candidate_not_physical_type
W045,H,Jw,2004,1000,647,353,0.7156105100463679,0.7337110481586402,-0.018100538112272302,0.26738794435857804,0.2521246458923513,0.01526329846622676,256,-0.03058604815864019,0.029125354107648715,-0.005119841611453574,0.005652594975581989,0.4557777777777778,0.4037777777777778,0.4557777777777778,reduce_H_earlier,weak_or_none,bootstrap_year_influence_candidate_not_physical_type
W045,H,Jw,2005,1000,648,352,0.7438271604938271,0.6818181818181818,0.062008978675645365,0.24691358024691357,0.2897727272727273,-0.042859147025813726,283,0.09556697719241891,-0.08482573080629618,0.04627013451483762,-0.04352209397781833,0.9628,0.8652,0.9628,push_H_earlier,credible_95,bootstrap_year_influence_candidate_not_physical_type
W045,H,Jw,2006,1000,628,372,0.7245222929936306,0.717741935483871,0.0067803575097595825,0.2627388535031847,0.260752688172043,0.0019861653311417093,243,0.031229257931766896,-0.013839107925129435,0.013666879244857152,-0.008087001379526887,0.18386666666666668,0.05671111111111111,0.18386666666666668,push_H_earlier,weak_or_none,bootstrap_year_influence_candidate_not_physical_type
W045,H,Jw,2007,1000,648,352,0.720679012345679,0.7244318181818182,-0.003752805836139239,0.25925925925925924,0.26704545454545453,-0.0077861952861952854,253,-0.0011116600790513909,-0.018033596837944643,0.008985050411007067,-0.014747554544968957,0.1028,0.2174222222222222,0.2174222222222222,reduce_Jw_earlier,weak_or_none,bootstrap_year_influence_candidate_not_physical_type
W045,H,Jw,2008,1000,646,354,0.7260061919504643,0.7146892655367232,0.011316926413741157,0.25541795665634676,0.2740112994350282,-0.018593342778681465,273,0.02157447072701313,-0.021264046687775484,0.020211334884055004,-0.017515121709553074,0.3014222222222222,0.4762222222222222,0.4762222222222222,reduce_Jw_earlier,weak_or_none,bootstrap_year_influence_candidate_not_physical_type
W045,H,Jw,2009,1000,646,354,0.7476780185758514,0.6751412429378532,0.07253677563799821,0.23839009287925697,0.3050847457627119,-0.06669465288345491,285,0.07924472197442756,-0.08052334225393995,0.03973457516494078,-0.04372886602991254,0.9861777777777778,0.9792,0.9861777777777778,push_H_earlier,credible_95,bootstrap_year_influence_candidate_not_physical_type
W045,H,Jw,2010,1000,633,367,0.7235387045813586,0.7193460490463215,0.004192655535037115,0.2559241706161137,0.2724795640326976,-0.016555393416583852,255,0.021830421541913836,-0.03326387775818776,0.0002035357710350625,-0.006271587980562142,0.114,0.43746666666666667,0.43746666666666667,reduce_Jw_earlier,weak_or_none,bootstrap_year_influence_candidate_not_physical_type
