window_id,basis,object_A,object_B,baseline_config,metric_family,metric_name,median,q025,q975,P_positive,P_negative,decision
W160,2d_field,H,Je,C2_immediate_pre,2d_dist_growth_center,2d_dist_growth_center,1.2111059980043848,-1.4374889001918858,4.2887064530378,0.834,0.166,A_direction_tendency
W160,2d_field,H,Je,C2_immediate_pre,2d_dist_late_growth_share,2d_dist_late_growth_share,-0.05533655889783301,-0.261594280713162,0.12228753682040232,0.288,0.712,unresolved
W160,2d_field,H,Je,C2_immediate_pre,2d_dist_state_compare,2d_dist_state_compare,-0.0023627947523318094,-0.0690594980534977,0.08167924122842284,0.478,0.522,unresolved
W160,2d_field,H,Je,C2_immediate_pre,2d_dist_state_core,2d_dist_state_core,0.054204504521354585,-0.06327823001203779,0.21258566212153918,0.784,0.216,unresolved
W160,2d_field,H,Je,C2_immediate_pre,2d_dist_state_early,2d_dist_state_early,0.043285211194052244,-0.03129703280266101,0.1453669222902419,0.839,0.161,A_direction_tendency
W160,2d_field,H,Je,C2_immediate_pre,2d_dist_state_late,2d_dist_state_late,-0.0859562289274573,-0.1847500288236455,0.027043888625963155,0.068,0.932,B_direction_tendency
W160,2d_field,H,Je,C2_immediate_pre,2d_pattern_core_growth_share,2d_pattern_core_growth_share,0.039122697529050204,-0.05612663413247956,0.15938103493783462,0.747,0.253,unresolved
W160,2d_field,H,Je,C2_immediate_pre,2d_pattern_early_growth_share,2d_pattern_early_growth_share,0.013688783630048107,-0.13367237066066398,0.16142703203635017,0.563,0.437,unresolved
W160,2d_field,H,Je,C2_immediate_pre,2d_pattern_growth_center,2d_pattern_growth_center,2.3230051978991213,-2.904881567018008,7.65325578850325,0.798,0.202,unresolved
W160,2d_field,H,Je,C2_immediate_pre,2d_pattern_late_growth_share,2d_pattern_late_growth_share,0.0023170731651195806,-0.1419572295215684,0.15153126050828225,0.51,0.49,unresolved
W160,2d_field,H,Je,C2_immediate_pre,2d_pattern_state_compare,2d_pattern_state_compare,0.07749192459907092,-0.04660100495631181,0.18440090844253873,0.89,0.11,A_direction_tendency
W160,2d_field,H,Je,C2_immediate_pre,2d_pattern_state_core,2d_pattern_state_core,0.10489509463491029,-0.10474609123440741,0.3040166993359892,0.825,0.175,A_direction_tendency
W160,2d_field,H,Je,C2_immediate_pre,2d_pattern_state_early,2d_pattern_state_early,-0.007338565444855297,-0.18290518623387234,0.14254066956747094,0.459,0.541,unresolved
W160,2d_field,H,Je,C2_immediate_pre,2d_pattern_state_late,2d_pattern_state_late,0.14204871787251216,-0.02738782080493582,0.31192535608590904,0.951,0.049,A_direction_tendency
W160,2d_field,H,Jw,C0_full_stage,2d_dist_core_growth_share,2d_dist_core_growth_share,-0.05362518585157974,-0.1820765926326741,0.10292586252187465,0.262,0.738,unresolved
W160,2d_field,H,Jw,C0_full_stage,2d_dist_early_growth_share,2d_dist_early_growth_share,0.02864931540915025,-0.13690480549061548,0.17981200620262305,0.658,0.342,unresolved
W160,2d_field,H,Jw,C0_full_stage,2d_dist_growth_center,2d_dist_growth_center,0.14103175859722228,-2.5325988105192936,3.2323378486061927,0.537,0.463,unresolved
W160,2d_field,H,Jw,C0_full_stage,2d_dist_late_growth_share,2d_dist_late_growth_share,0.005668308925427162,-0.1989922085139521,0.1987651654121795,0.531,0.469,unresolved
W160,2d_field,H,Jw,C0_full_stage,2d_dist_state_compare,2d_dist_state_compare,-0.052627877385759775,-0.1250994750320215,0.025724984002836283,0.088,0.912,B_direction_tendency
W160,2d_field,H,Jw,C0_full_stage,2d_dist_state_core,2d_dist_state_core,-0.0036249800898613405,-0.15540613319815857,0.14019996820598854,0.479,0.521,unresolved
W160,2d_field,H,Jw,C0_full_stage,2d_dist_state_early,2d_dist_state_early,-0.024953002189270074,-0.11650368240837398,0.09732684500621314,0.334,0.666,unresolved
W160,2d_field,H,Jw,C0_full_stage,2d_dist_state_late,2d_dist_state_late,-0.1092793797166105,-0.20294940251253446,-0.018164584031417078,0.014,0.986,B_direction_supported
W160,2d_field,H,Jw,C0_full_stage,2d_pattern_core_growth_share,2d_pattern_core_growth_share,0.0174943158088212,-0.13751678656040955,0.1674175333973769,0.591,0.409,unresolved
W160,2d_field,H,Jw,C0_full_stage,2d_pattern_early_growth_share,2d_pattern_early_growth_share,0.11798225393356607,-0.06172488555242438,0.2853013076119735,0.894,0.106,A_direction_tendency
W160,2d_field,H,Jw,C0_full_stage,2d_pattern_growth_center,2d_pattern_growth_center,6.289818559482285,1.1083576435468652,11.254618816446882,0.99,0.01,A_direction_supported
W160,2d_field,H,Jw,C0_full_stage,2d_pattern_late_growth_share,2d_pattern_late_growth_share,-0.06338101217804973,-0.2766314418995806,0.13734144223002048,0.278,0.722,unresolved
W160,2d_field,H,Jw,C0_full_stage,2d_pattern_state_compare,2d_pattern_state_compare,0.10034439738647133,-0.1007701297645181,0.2718187925776967,0.856,0.144,A_direction_tendency
W160,2d_field,H,Jw,C0_full_stage,2d_pattern_state_core,2d_pattern_state_core,0.21281472445094868,-0.15516202563388612,0.5106365777085603,0.89,0.11,A_direction_tendency
W160,2d_field,H,Jw,C0_full_stage,2d_pattern_state_early,2d_pattern_state_early,0.03886724788745799,-0.20475779536299912,0.283016453619266,0.616,0.384,unresolved
W160,2d_field,H,Jw,C0_full_stage,2d_pattern_state_late,2d_pattern_state_late,0.09224025529453445,-0.10010621807356536,0.27079683972547025,0.834,0.166,A_direction_tendency
W160,2d_field,H,Jw,C1_buffered_stage,2d_dist_core_growth_share,2d_dist_core_growth_share,-0.05350802348748897,-0.16717890622693873,0.07831952350805609,0.223,0.777,unresolved
W160,2d_field,H,Jw,C1_buffered_stage,2d_dist_early_growth_share,2d_dist_early_growth_share,0.021863708408612223,-0.12302287184557478,0.15422085878668607,0.634,0.366,unresolved
W160,2d_field,H,Jw,C1_buffered_stage,2d_dist_growth_center,2d_dist_growth_center,-0.8685719998248658,-3.3948767363067405,2.323789207147447,0.288,0.712,unresolved
W160,2d_field,H,Jw,C1_buffered_stage,2d_dist_late_growth_share,2d_dist_late_growth_share,-0.018656294648703345,-0.19510125768959236,0.1555437093192104,0.419,0.581,unresolved
W160,2d_field,H,Jw,C1_buffered_stage,2d_dist_state_compare,2d_dist_state_compare,-0.06321499753913579,-0.13431698157433034,0.018679774359427814,0.065,0.935,B_direction_tendency
W160,2d_field,H,Jw,C1_buffered_stage,2d_dist_state_core,2d_dist_state_core,-0.01854674083067545,-0.15877891433922905,0.1160887096678334,0.383,0.617,unresolved
W160,2d_field,H,Jw,C1_buffered_stage,2d_dist_state_early,2d_dist_state_early,-0.02858631938532291,-0.11180892571807166,0.07965068718517139,0.278,0.722,unresolved
W160,2d_field,H,Jw,C1_buffered_stage,2d_dist_state_late,2d_dist_state_late,-0.12416415865554492,-0.22761374155842215,-0.01306172274772329,0.014,0.986,B_direction_supported
W160,2d_field,H,Jw,C1_buffered_stage,2d_pattern_core_growth_share,2d_pattern_core_growth_share,0.019392276160069104,-0.1370745935925425,0.17019763115414996,0.598,0.402,unresolved
W160,2d_field,H,Jw,C1_buffered_stage,2d_pattern_early_growth_share,2d_pattern_early_growth_share,0.11918146222462539,-0.06057439128489806,0.28355803344671854,0.897,0.103,A_direction_tendency
W160,2d_field,H,Jw,C1_buffered_stage,2d_pattern_growth_center,2d_pattern_growth_center,6.265230240579456,1.0462310747557502,11.45828081054681,0.99,0.01,A_direction_supported
W160,2d_field,H,Jw,C1_buffered_stage,2d_pattern_late_growth_share,2d_pattern_late_growth_share,-0.061866392182935395,-0.2762364574973908,0.14180735021736807,0.287,0.713,unresolved
W160,2d_field,H,Jw,C1_buffered_stage,2d_pattern_state_compare,2d_pattern_state_compare,0.11160512862975969,-0.09609798717484509,0.29360236112074406,0.865,0.135,A_direction_tendency
W160,2d_field,H,Jw,C1_buffered_stage,2d_pattern_state_core,2d_pattern_state_core,0.2213674417772047,-0.13115576858142686,0.5002233810893348,0.901,0.099,A_direction_tendency
W160,2d_field,H,Jw,C1_buffered_stage,2d_pattern_state_early,2d_pattern_state_early,0.04767995342297743,-0.20000549156518768,0.2805834068942716,0.65,0.35,unresolved
W160,2d_field,H,Jw,C1_buffered_stage,2d_pattern_state_late,2d_pattern_state_late,0.11316899806171288,-0.12276150745644344,0.3207894484324967,0.842,0.158,A_direction_tendency
W160,2d_field,H,Jw,C2_immediate_pre,2d_dist_core_growth_share,2d_dist_core_growth_share,-0.07775255383049386,-0.20343258380475948,0.05855491142030183,0.135,0.865,B_direction_tendency
W160,2d_field,H,Jw,C2_immediate_pre,2d_dist_early_growth_share,2d_dist_early_growth_share,0.045739097820716945,-0.08371340894657668,0.16472912121823174,0.793,0.207,unresolved
W160,2d_field,H,Jw,C2_immediate_pre,2d_dist_growth_center,2d_dist_growth_center,0.9905179188324951,-1.397488806760009,4.128088307042274,0.771,0.229,unresolved
W160,2d_field,H,Jw,C2_immediate_pre,2d_dist_late_growth_share,2d_dist_late_growth_share,-0.05543630991816534,-0.2484199982176331,0.13346602010904096,0.303,0.697,unresolved
W160,2d_field,H,Jw,C2_immediate_pre,2d_dist_state_compare,2d_dist_state_compare,-0.011501926101401438,-0.07739115891673998,0.06322067615605387,0.397,0.603,unresolved
W160,2d_field,H,Jw,C2_immediate_pre,2d_dist_state_core,2d_dist_state_core,0.03921759851334483,-0.1047283634794049,0.18628366452010353,0.704,0.296,unresolved
W160,2d_field,H,Jw,C2_immediate_pre,2d_dist_state_early,2d_dist_state_early,0.046738922581866564,-0.016667422477031176,0.11943843387048007,0.934,0.066,A_direction_tendency
W160,2d_field,H,Jw,C2_immediate_pre,2d_dist_state_late,2d_dist_state_late,-0.09410852102069756,-0.2085791338789461,0.025822846394135048,0.067,0.933,B_direction_tendency
W160,2d_field,H,Jw,C2_immediate_pre,2d_pattern_core_growth_share,2d_pattern_core_growth_share,0.01223478333599537,-0.14013265370021943,0.16835362853925517,0.569,0.43,unresolved
W160,2d_field,H,Jw,C2_immediate_pre,2d_pattern_early_growth_share,2d_pattern_early_growth_share,0.12917599191115747,-0.05008283808239719,0.2966858423756282,0.919,0.081,A_direction_tendency
W160,2d_field,H,Jw,C2_immediate_pre,2d_pattern_growth_center,2d_pattern_growth_center,5.985716913972368,0.7778049396971319,10.948620881970545,0.989,0.011,A_direction_supported
W160,2d_field,H,Jw,C2_immediate_pre,2d_pattern_late_growth_share,2d_pattern_late_growth_share,-0.051380442828711265,-0.2716481348343996,0.15324002768410935,0.315,0.685,unresolved
W160,2d_field,H,Jw,C2_immediate_pre,2d_pattern_state_compare,2d_pattern_state_compare,0.1533202021322536,-0.02411657398288237,0.3101336619739865,0.956,0.044,A_direction_tendency
W160,2d_field,H,Jw,C2_immediate_pre,2d_pattern_state_core,2d_pattern_state_core,0.2724194406743271,-0.08017606666148495,0.5906247201203096,0.944,0.056,A_direction_tendency
W160,2d_field,H,Jw,C2_immediate_pre,2d_pattern_state_early,2d_pattern_state_early,0.097127184585316,-0.05803894298425792,0.25929854675871555,0.878,0.122,A_direction_tendency
W160,2d_field,H,Jw,C2_immediate_pre,2d_pattern_state_late,2d_pattern_state_late,0.1384144979871556,-0.12733927004470305,0.3754032229333752,0.864,0.136,A_direction_tendency
W160,2d_field,H,P,C0_full_stage,2d_dist_core_growth_share,2d_dist_core_growth_share,-0.12095514546119496,-0.28778196489285934,0.06313663709624275,0.09,0.91,B_direction_tendency
W160,2d_field,H,P,C0_full_stage,2d_dist_early_growth_share,2d_dist_early_growth_share,0.1265060591707093,-0.07689363979473496,0.3177138516863938,0.887,0.113,A_direction_tendency
W160,2d_field,H,P,C0_full_stage,2d_dist_growth_center,2d_dist_growth_center,0.35809927198522473,-2.6959774072101133,3.9510471192936043,0.589,0.411,unresolved
W160,2d_field,H,P,C0_full_stage,2d_dist_late_growth_share,2d_dist_late_growth_share,0.013858761762137323,-0.19936977179756482,0.21711804856067515,0.545,0.455,unresolved
W160,2d_field,H,P,C0_full_stage,2d_dist_state_compare,2d_dist_state_compare,-0.012567058887950455,-0.09348605831294868,0.09679901881207198,0.396,0.604,unresolved
W160,2d_field,H,P,C0_full_stage,2d_dist_state_core,2d_dist_state_core,0.047577468113604304,-0.10180723952541854,0.21891246060780745,0.732,0.268,unresolved
W160,2d_field,H,P,C0_full_stage,2d_dist_state_early,2d_dist_state_early,-0.030386386130161952,-0.1248790017853636,0.11213274245588836,0.31,0.69,unresolved
W160,2d_field,H,P,C0_full_stage,2d_dist_state_late,2d_dist_state_late,-0.029901779032828812,-0.12672153816620163,0.07061865014282677,0.257,0.743,unresolved
W160,2d_field,H,P,C0_full_stage,2d_pattern_core_growth_share,2d_pattern_core_growth_share,-0.11741407040519072,-0.28371465927833467,0.05742640532361762,0.114,0.886,B_direction_tendency
W160,2d_field,H,P,C0_full_stage,2d_pattern_early_growth_share,2d_pattern_early_growth_share,0.09736450782281152,-0.09331058320551146,0.28253174504294576,0.823,0.177,A_direction_tendency
W160,2d_field,H,P,C0_full_stage,2d_pattern_growth_center,2d_pattern_growth_center,5.592849764768275,1.3465109506658552,9.619789781955257,0.992,0.008,A_direction_supported
W160,2d_field,H,P,C0_full_stage,2d_pattern_late_growth_share,2d_pattern_late_growth_share,-0.09615172499566157,-0.28307473702273694,0.08679426895894952,0.174,0.826,B_direction_tendency
W160,2d_field,H,P,C0_full_stage,2d_pattern_state_compare,2d_pattern_state_compare,0.12261981127105029,-0.018780158877707967,0.2918130395756076,0.952,0.048,A_direction_tendency
W160,2d_field,H,P,C0_full_stage,2d_pattern_state_core,2d_pattern_state_core,0.2762979003704734,0.034807022466440476,0.5509135305198954,0.986,0.014,A_direction_supported
W160,2d_field,H,P,C0_full_stage,2d_pattern_state_early,2d_pattern_state_early,0.1601658693101663,-0.0711678590220047,0.45648519721491476,0.913,0.087,A_direction_tendency
W160,2d_field,H,P,C0_full_stage,2d_pattern_state_late,2d_pattern_state_late,-0.014285425618870418,-0.17105704084204895,0.12004089411134079,0.412,0.588,unresolved
W160,2d_field,H,P,C1_buffered_stage,2d_dist_core_growth_share,2d_dist_core_growth_share,-0.0870491083387096,-0.22619968476224225,0.058383462687294434,0.119,0.881,B_direction_tendency
W160,2d_field,H,P,C1_buffered_stage,2d_dist_early_growth_share,2d_dist_early_growth_share,0.08122067280428151,-0.09874863434038247,0.24901720544106445,0.817,0.183,A_direction_tendency
W160,2d_field,H,P,C1_buffered_stage,2d_dist_growth_center,2d_dist_growth_center,0.4938059313472678,-2.696508072912266,4.150598572577845,0.607,0.393,unresolved
W160,2d_field,H,P,C1_buffered_stage,2d_dist_late_growth_share,2d_dist_late_growth_share,0.036794255218138214,-0.14555188936367114,0.21942345885309608,0.638,0.362,unresolved
W160,2d_field,H,P,C1_buffered_stage,2d_dist_state_compare,2d_dist_state_compare,-0.0337932868295244,-0.12386868098446159,0.08024964092346222,0.248,0.752,unresolved
W160,2d_field,H,P,C1_buffered_stage,2d_dist_state_core,2d_dist_state_core,0.008114629918326788,-0.12918602564673493,0.17458292162819602,0.532,0.468,unresolved
W160,2d_field,H,P,C1_buffered_stage,2d_dist_state_early,2d_dist_state_early,-0.04977227847558338,-0.14889153004008635,0.08897435898129603,0.204,0.796,unresolved
W160,2d_field,H,P,C1_buffered_stage,2d_dist_state_late,2d_dist_state_late,-0.043382172172187206,-0.1468546304095661,0.0707119774002224,0.204,0.796,unresolved
W160,2d_field,H,P,C1_buffered_stage,2d_pattern_core_growth_share,2d_pattern_core_growth_share,-0.09688558333008396,-0.26751909999330303,0.08166335722725127,0.163,0.837,B_direction_tendency
W160,2d_field,H,P,C1_buffered_stage,2d_pattern_early_growth_share,2d_pattern_early_growth_share,0.07319335607329008,-0.11833335671582913,0.25798144573956255,0.753,0.247,unresolved
W160,2d_field,H,P,C1_buffered_stage,2d_pattern_growth_center,2d_pattern_growth_center,6.0135893154143645,1.8091099784993916,10.23791998181382,0.997,0.003,A_direction_supported
W160,2d_field,H,P,C1_buffered_stage,2d_pattern_late_growth_share,2d_pattern_late_growth_share,-0.07523592400772065,-0.2607655246827246,0.10325087474754963,0.227,0.773,unresolved
W160,2d_field,H,P,C1_buffered_stage,2d_pattern_state_compare,2d_pattern_state_compare,0.11313508933799132,-0.044257589327272605,0.2807166440793512,0.92,0.08,A_direction_tendency
W160,2d_field,H,P,C1_buffered_stage,2d_pattern_state_core,2d_pattern_state_core,0.2411399267939237,0.0024548377033732946,0.4804757481939094,0.976,0.024,A_direction_supported
W160,2d_field,H,P,C1_buffered_stage,2d_pattern_state_early,2d_pattern_state_early,0.13297107317861764,-0.1076478900388195,0.4180800509095608,0.853,0.147,A_direction_tendency
W160,2d_field,H,P,C1_buffered_stage,2d_pattern_state_late,2d_pattern_state_late,0.020549896460897832,-0.15220146427613507,0.17904633633697725,0.607,0.393,unresolved
W160,2d_field,H,P,C2_immediate_pre,2d_dist_core_growth_share,2d_dist_core_growth_share,-0.08014442672083474,-0.20867556295398232,0.07013221176692795,0.168,0.832,B_direction_tendency
W160,2d_field,H,P,C2_immediate_pre,2d_dist_early_growth_share,2d_dist_early_growth_share,0.01965488523616063,-0.13294329905945151,0.18562964484257083,0.6,0.4,unresolved
W160,2d_field,H,P,C2_immediate_pre,2d_dist_growth_center,2d_dist_growth_center,-0.571135562747898,-3.4686288556546243,3.101535580759445,0.373,0.627,unresolved
W160,2d_field,H,P,C2_immediate_pre,2d_dist_late_growth_share,2d_dist_late_growth_share,0.06940779735725291,-0.10866974702040352,0.23872588028598524,0.757,0.243,unresolved
W160,2d_field,H,P,C2_immediate_pre,2d_dist_state_compare,2d_dist_state_compare,-0.05208957284922569,-0.13108873734103754,0.04379766100266294,0.13,0.87,B_direction_tendency
W160,2d_field,H,P,C2_immediate_pre,2d_dist_state_core,2d_dist_state_core,-0.028636632025480058,-0.1615210043954697,0.14179166416445643,0.361,0.639,unresolved
W160,2d_field,H,P,C2_immediate_pre,2d_dist_state_early,2d_dist_state_early,-0.05246808030717735,-0.1360156027467184,0.05785306297762121,0.14,0.86,B_direction_tendency
W160,2d_field,H,P,C2_immediate_pre,2d_dist_state_late,2d_dist_state_late,-0.06593349830890033,-0.18052755370624957,0.05224158050383866,0.124,0.876,B_direction_tendency
W160,2d_field,H,P,C2_immediate_pre,2d_pattern_core_growth_share,2d_pattern_core_growth_share,-0.09982334635227424,-0.2641825845055244,0.08107567708503548,0.132,0.868,B_direction_tendency
W160,2d_field,H,P,C2_immediate_pre,2d_pattern_early_growth_share,2d_pattern_early_growth_share,0.03939922404465866,-0.17190907046085324,0.23574478617353553,0.653,0.347,unresolved
W160,2d_field,H,P,C2_immediate_pre,2d_pattern_growth_center,2d_pattern_growth_center,6.5124339305372985,2.347196652822825,10.834917360453392,0.997,0.003,A_direction_supported
W160,2d_field,H,P,C2_immediate_pre,2d_pattern_late_growth_share,2d_pattern_late_growth_share,-0.06172049039323453,-0.25935891795941385,0.12294102265259092,0.269,0.731,unresolved
W160,2d_field,H,P,C2_immediate_pre,2d_pattern_state_compare,2d_pattern_state_compare,0.0935301411076109,-0.02740411657928532,0.22691247507375992,0.936,0.064,A_direction_tendency
W160,2d_field,H,P,C2_immediate_pre,2d_pattern_state_core,2d_pattern_state_core,0.20643612345320078,-0.02840970610772331,0.46100413876530133,0.958,0.042,A_direction_tendency
W160,2d_field,H,P,C2_immediate_pre,2d_pattern_state_early,2d_pattern_state_early,0.12340869928322543,-0.057240576695429285,0.31884703508453965,0.911,0.089,A_direction_tendency
W160,2d_field,H,P,C2_immediate_pre,2d_pattern_state_late,2d_pattern_state_late,-0.0012562301809136978,-0.18065183109048372,0.1622132482482214,0.494,0.506,unresolved
W160,2d_field,H,V,C0_full_stage,2d_dist_core_growth_share,2d_dist_core_growth_share,-0.05981953655111457,-0.2648996260133308,0.14137541406805365,0.294,0.706,unresolved
W160,2d_field,H,V,C0_full_stage,2d_dist_early_growth_share,2d_dist_early_growth_share,0.06498054821989145,-0.22496568132388275,0.32003885053802733,0.693,0.307,unresolved
W160,2d_field,H,V,C0_full_stage,2d_dist_growth_center,2d_dist_growth_center,0.4853988938364182,-3.4399143703248027,4.610718262250014,0.602,0.398,unresolved
W160,2d_field,H,V,C0_full_stage,2d_dist_late_growth_share,2d_dist_late_growth_share,-0.07114560703435688,-0.29675840761825667,0.17857077841983432,0.295,0.705,unresolved
W160,2d_field,H,V,C0_full_stage,2d_dist_state_compare,2d_dist_state_compare,-0.01869082832999619,-0.13523775230696522,0.11370331755117512,0.368,0.632,unresolved
W160,2d_field,H,V,C0_full_stage,2d_dist_state_core,2d_dist_state_core,0.06741321790560345,-0.13078416702937595,0.2654336865749789,0.759,0.241,unresolved
W160,2d_field,H,V,C0_full_stage,2d_dist_state_early,2d_dist_state_early,0.024091771647966664,-0.11722527862158937,0.20258826250182715,0.625,0.375,unresolved
W160,2d_field,H,V,C0_full_stage,2d_dist_state_late,2d_dist_state_late,-0.11817797148436121,-0.24014718496303483,0.01219346662369229,0.043,0.957,B_direction_tendency
W160,2d_field,H,V,C0_full_stage,2d_pattern_core_growth_share,2d_pattern_core_growth_share,-0.03628866607283,-0.2162731449358083,0.12132681776705632,0.324,0.676,unresolved
W160,2d_field,H,V,C0_full_stage,2d_pattern_early_growth_share,2d_pattern_early_growth_share,0.05391411165612303,-0.18657070635473988,0.25501171964140434,0.684,0.316,unresolved
W160,2d_field,H,V,C0_full_stage,2d_pattern_growth_center,2d_pattern_growth_center,1.626185730484849,-3.4628487649945177,6.630553838048881,0.729,0.271,unresolved
W160,2d_field,H,V,C0_full_stage,2d_pattern_late_growth_share,2d_pattern_late_growth_share,-0.14752652099891095,-0.3279178339835054,0.052625947712863386,0.061,0.939,B_direction_tendency
