window_id,bootstrap_id,object,selected_peak_day,peak_score,selected_candidate_id
W045,613,P,46.0,,
W045,613,V,45.0,,
W045,613,H,32.0,,
W045,613,Je,49.0,,
W045,613,Jw,42.0,,
W045,614,P,45.0,,
W045,614,V,46.0,,
W045,614,H,47.0,,
W045,614,Je,45.0,,
W045,614,Jw,45.0,,
W045,615,P,41.0,,
W045,615,V,44.0,,
W045,615,H,32.0,,
W045,615,Je,43.0,,
W045,615,Jw,49.0,,
W045,616,P,45.0,,
W045,616,V,45.0,,
W045,616,H,46.0,,
W045,616,Je,43.0,,
W045,616,Jw,44.0,,
W045,617,P,45.0,,
W045,617,V,46.0,,
W045,617,H,35.0,,
W045,617,Je,46.0,,
W045,617,Jw,48.0,,
W045,618,P,45.0,,
W045,618,V,49.0,,
W045,618,H,36.0,,
W045,618,Je,47.0,,
W045,618,Jw,39.0,,
W045,619,P,43.0,,
W045,619,V,46.0,,
W045,619,H,31.0,,
W045,619,Je,46.0,,
W045,619,Jw,40.0,,
W045,620,P,45.0,,
W045,620,V,44.0,,
W045,620,H,47.0,,
W045,620,Je,45.0,,
W045,620,Jw,50.0,,
W045,621,P,43.0,,
W045,621,V,44.0,,
W045,621,H,31.0,,
W045,621,Je,45.0,,
W045,621,Jw,45.0,,
W045,622,P,45.0,,
W045,622,V,49.0,,
W045,622,H,34.0,,
W045,622,Je,46.0,,
W045,622,Jw,40.0,,
W045,623,P,45.0,,
W045,623,V,46.0,,
W045,623,H,34.0,,
W045,623,Je,45.0,,
W045,623,Jw,42.0,,
W045,624,P,45.0,,
W045,624,V,46.0,,
W045,624,H,44.0,,
W045,624,Je,46.0,,
W045,624,Jw,39.0,,
W045,625,P,44.0,,
W045,625,V,45.0,,
W045,625,H,45.0,,
W045,625,Je,45.0,,
W045,625,Jw,38.0,,
W045,626,P,45.0,,
W045,626,V,45.0,,
W045,626,H,31.0,,
W045,626,Je,46.0,,
W045,626,Jw,43.0,,
W045,627,P,44.0,,
W045,627,V,45.0,,
W045,627,H,33.0,,
W045,627,Je,47.0,,
W045,627,Jw,40.0,,
W045,628,P,45.0,,
W045,628,V,46.0,,
W045,628,H,33.0,,
W045,628,Je,43.0,,
W045,628,Jw,42.0,,
W045,629,P,45.0,,
W045,629,V,44.0,,
W045,629,H,37.0,,
W045,629,Je,48.0,,
W045,629,Jw,39.0,,
W045,630,P,44.0,,
W045,630,V,43.0,,
W045,630,H,53.0,,
W045,630,Je,47.0,,
W045,630,Jw,45.0,,
W045,631,P,44.0,,
W045,631,V,46.0,,
W045,631,H,42.0,,
W045,631,Je,44.0,,
W045,631,Jw,45.0,,
W045,632,P,38.0,,
W045,632,V,39.0,,
W045,632,H,30.0,,
W045,632,Je,43.0,,
W045,632,Jw,39.0,,
W045,633,P,44.0,,
W045,633,V,46.0,,
W045,633,H,34.0,,
W045,633,Je,44.0,,
W045,633,Jw,43.0,,
W045,634,P,45.0,,
W045,634,V,45.0,,
W045,634,H,34.0,,
W045,634,Je,45.0,,
W045,634,Jw,40.0,,
W045,635,P,39.0,,
W045,635,V,44.0,,
W045,635,H,32.0,,
W045,635,Je,47.0,,
W045,635,Jw,40.0,,
W045,636,P,39.0,,
W045,636,V,41.0,,
W045,636,H,43.0,,
W045,636,Je,44.0,,
W045,636,Jw,50.0,,
W045,637,P,46.0,,
W045,637,V,45.0,,
W045,637,H,37.0,,
W045,637,Je,49.0,,
W045,637,Jw,50.0,,
W045,638,P,45.0,,
W045,638,V,46.0,,
W045,638,H,57.0,,
W045,638,Je,45.0,,
W045,638,Jw,46.0,,
W045,639,P,45.0,,
W045,639,V,44.0,,
W045,639,H,37.0,,
W045,639,Je,46.0,,
W045,639,Jw,40.0,,
W045,640,P,45.0,,
W045,640,V,44.0,,
W045,640,H,36.0,,
W045,640,Je,47.0,,
W045,640,Jw,48.0,,
W045,641,P,46.0,,
W045,641,V,46.0,,
W045,641,H,47.0,,
W045,641,Je,46.0,,
W045,641,Jw,39.0,,
W045,642,P,41.0,,
W045,642,V,45.0,,
W045,642,H,52.0,,
W045,642,Je,45.0,,
W045,642,Jw,40.0,,
W045,643,P,42.0,,
W045,643,V,46.0,,
W045,643,H,36.0,,
W045,643,Je,45.0,,
W045,643,Jw,41.0,,
W045,644,P,45.0,,
W045,644,V,45.0,,
W045,644,H,32.0,,
W045,644,Je,47.0,,
W045,644,Jw,40.0,,
W045,645,P,47.0,,
W045,645,V,45.0,,
W045,645,H,37.0,,
W045,645,Je,47.0,,
W045,645,Jw,41.0,,
W045,646,P,45.0,,
W045,646,V,45.0,,
W045,646,H,52.0,,
W045,646,Je,45.0,,
W045,646,Jw,46.0,,
W045,647,P,46.0,,
W045,647,V,47.0,,
W045,647,H,30.0,,
W045,647,Je,45.0,,
W045,647,Jw,45.0,,
W045,648,P,44.0,,
W045,648,V,37.0,,
W045,648,H,37.0,,
W045,648,Je,45.0,,
W045,648,Jw,41.0,,
W045,649,P,45.0,,
W045,649,V,47.0,,
W045,649,H,34.0,,
W045,649,Je,45.0,,
W045,649,Jw,43.0,,
W045,650,P,41.0,,
W045,650,V,45.0,,
W045,650,H,33.0,,
W045,650,Je,49.0,,
W045,650,Jw,50.0,,
W045,651,P,42.0,,
W045,651,V,43.0,,
W045,651,H,50.0,,
W045,651,Je,46.0,,
W045,651,Jw,48.0,,
W045,652,P,41.0,,
W045,652,V,44.0,,
W045,652,H,32.0,,
W045,652,Je,45.0,,
W045,652,Jw,47.0,,
W045,653,P,45.0,,
W045,653,V,43.0,,
W045,653,H,52.0,,
W045,653,Je,43.0,,
W045,653,Jw,49.0,,
W045,654,P,45.0,,
W045,654,V,45.0,,
W045,654,H,32.0,,
W045,654,Je,48.0,,
W045,654,Jw,41.0,,
W045,655,P,44.0,,
W045,655,V,46.0,,
W045,655,H,33.0,,
W045,655,Je,48.0,,
W045,655,Jw,38.0,,
W045,656,P,44.0,,
W045,656,V,44.0,,
W045,656,H,31.0,,
W045,656,Je,46.0,,
W045,656,Jw,49.0,,
W045,657,P,46.0,,
W045,657,V,47.0,,
W045,657,H,47.0,,
W045,657,Je,45.0,,
W045,657,Jw,47.0,,
W045,658,P,46.0,,
W045,658,V,47.0,,
W045,658,H,33.0,,
W045,658,Je,33.0,,
W045,658,Jw,48.0,,
W045,659,P,40.0,,
W045,659,V,48.0,,
W045,659,H,35.0,,
W045,659,Je,48.0,,
W045,659,Jw,40.0,,
W045,660,P,44.0,,
W045,660,V,46.0,,
W045,660,H,41.0,,
W045,660,Je,45.0,,
W045,660,Jw,41.0,,
W045,661,P,44.0,,
W045,661,V,51.0,,
W045,661,H,36.0,,
W045,661,Je,45.0,,
W045,661,Jw,45.0,,
W045,662,P,45.0,,
W045,662,V,46.0,,
W045,662,H,33.0,,
W045,662,Je,45.0,,
W045,662,Jw,48.0,,
W045,663,P,44.0,,
W045,663,V,45.0,,
W045,663,H,38.0,,
W045,663,Je,47.0,,
W045,663,Jw,46.0,,
W045,664,P,41.0,,
W045,664,V,45.0,,
W045,664,H,35.0,,
W045,664,Je,47.0,,
W045,664,Jw,49.0,,
W045,665,P,42.0,,
W045,665,V,42.0,,
W045,665,H,34.0,,
W045,665,Je,47.0,,
W045,665,Jw,38.0,,
W045,666,P,46.0,,
W045,666,V,43.0,,
W045,666,H,35.0,,
W045,666,Je,46.0,,
W045,666,Jw,45.0,,
W045,667,P,45.0,,
W045,667,V,45.0,,
W045,667,H,46.0,,
W045,667,Je,44.0,,
W045,667,Jw,41.0,,
W045,668,P,48.0,,
W045,668,V,49.0,,
W045,668,H,48.0,,
W045,668,Je,43.0,,
W045,668,Jw,48.0,,
W045,669,P,45.0,,
W045,669,V,46.0,,
W045,669,H,36.0,,
W045,669,Je,52.0,,
W045,669,Jw,41.0,,
W045,670,P,42.0,,
W045,670,V,42.0,,
W045,670,H,30.0,,
W045,670,Je,46.0,,
W045,670,Jw,40.0,,
W045,671,P,44.0,,
W045,671,V,44.0,,
W045,671,H,35.0,,
W045,671,Je,46.0,,
W045,671,Jw,41.0,,
W045,672,P,41.0,,
W045,672,V,42.0,,
W045,672,H,30.0,,
W045,672,Je,45.0,,
W045,672,Jw,40.0,,
W045,673,P,45.0,,
W045,673,V,44.0,,
W045,673,H,34.0,,
W045,673,Je,46.0,,
W045,673,Jw,46.0,,
W045,674,P,45.0,,
W045,674,V,43.0,,
W045,674,H,38.0,,
W045,674,Je,45.0,,
W045,674,Jw,46.0,,
W045,675,P,45.0,,
W045,675,V,46.0,,
W045,675,H,45.0,,
W045,675,Je,45.0,,
W045,675,Jw,48.0,,
W045,676,P,46.0,,
W045,676,V,46.0,,
W045,676,H,34.0,,
W045,676,Je,45.0,,
W045,676,Jw,49.0,,
W045,677,P,46.0,,
W045,677,V,47.0,,
W045,677,H,35.0,,
W045,677,Je,46.0,,
W045,677,Jw,42.0,,
W045,678,P,40.0,,
W045,678,V,45.0,,
W045,678,H,36.0,,
W045,678,Je,47.0,,
W045,678,Jw,40.0,,
W045,679,P,45.0,,
W045,679,V,46.0,,
W045,679,H,35.0,,
W045,679,Je,46.0,,
W045,679,Jw,41.0,,
W045,680,P,41.0,,
W045,680,V,46.0,,
W045,680,H,47.0,,
W045,680,Je,46.0,,
W045,680,Jw,39.0,,
W045,681,P,43.0,,
W045,681,V,46.0,,
W045,681,H,45.0,,
W045,681,Je,44.0,,
W045,681,Jw,49.0,,
W045,682,P,45.0,,
W045,682,V,46.0,,
W045,682,H,36.0,,
W045,682,Je,47.0,,
W045,682,Jw,48.0,,
W045,683,P,47.0,,
W045,683,V,46.0,,
W045,683,H,48.0,,
W045,683,Je,44.0,,
W045,683,Jw,42.0,,
W045,684,P,40.0,,
W045,684,V,41.0,,
W045,684,H,34.0,,
W045,684,Je,46.0,,
W045,684,Jw,45.0,,
W045,685,P,45.0,,
W045,685,V,45.0,,
W045,685,H,39.0,,
W045,685,Je,50.0,,
W045,685,Jw,40.0,,
W045,686,P,45.0,,
W045,686,V,46.0,,
W045,686,H,48.0,,
W045,686,Je,45.0,,
W045,686,Jw,49.0,,
W045,687,P,43.0,,
W045,687,V,45.0,,
W045,687,H,34.0,,
W045,687,Je,46.0,,
W045,687,Jw,40.0,,
W045,688,P,41.0,,
W045,688,V,45.0,,
W045,688,H,36.0,,
W045,688,Je,48.0,,
W045,688,Jw,39.0,,
W045,689,P,46.0,,
W045,689,V,45.0,,
W045,689,H,35.0,,
W045,689,Je,46.0,,
W045,689,Jw,47.0,,
W045,690,P,47.0,,
W045,690,V,49.0,,
W045,690,H,36.0,,
W045,690,Je,46.0,,
W045,690,Jw,50.0,,
W045,691,P,41.0,,
W045,691,V,43.0,,
W045,691,H,52.0,,
W045,691,Je,47.0,,
W045,691,Jw,42.0,,
W045,692,P,45.0,,
W045,692,V,45.0,,
W045,692,H,37.0,,
W045,692,Je,50.0,,
W045,692,Jw,48.0,,
W045,693,P,45.0,,
W045,693,V,46.0,,
W045,693,H,38.0,,
W045,693,Je,46.0,,
W045,693,Jw,44.0,,
W045,694,P,44.0,,
W045,694,V,46.0,,
W045,694,H,35.0,,
W045,694,Je,47.0,,
W045,694,Jw,41.0,,
W045,695,P,46.0,,
W045,695,V,47.0,,
W045,695,H,48.0,,
W045,695,Je,45.0,,
W045,695,Jw,49.0,,
W045,696,P,44.0,,
W045,696,V,45.0,,
W045,696,H,32.0,,
W045,696,Je,47.0,,
W045,696,Jw,39.0,,
W045,697,P,45.0,,
W045,697,V,45.0,,
W045,697,H,46.0,,
W045,697,Je,47.0,,
W045,697,Jw,37.0,,
W045,698,P,45.0,,
W045,698,V,45.0,,
W045,698,H,48.0,,
W045,698,Je,49.0,,
W045,698,Jw,40.0,,
W045,699,P,45.0,,
W045,699,V,46.0,,
W045,699,H,37.0,,
W045,699,Je,45.0,,
W045,699,Jw,40.0,,
W045,700,P,45.0,,
W045,700,V,49.0,,
W045,700,H,35.0,,
W045,700,Je,46.0,,
W045,700,Jw,44.0,,
W045,701,P,46.0,,
W045,701,V,49.0,,
W045,701,H,33.0,,
W045,701,Je,46.0,,
W045,701,Jw,40.0,,
W045,702,P,47.0,,
W045,702,V,46.0,,
W045,702,H,46.0,,
W045,702,Je,45.0,,
W045,702,Jw,41.0,,
W045,703,P,45.0,,
W045,703,V,44.0,,
W045,703,H,33.0,,
W045,703,Je,47.0,,
W045,703,Jw,44.0,,
W045,704,P,46.0,,
W045,704,V,45.0,,
W045,704,H,44.0,,
W045,704,Je,46.0,,
W045,704,Jw,47.0,,
W045,705,P,42.0,,
W045,705,V,43.0,,
W045,705,H,50.0,,
W045,705,Je,45.0,,
W045,705,Jw,42.0,,
W045,706,P,42.0,,
W045,706,V,44.0,,
W045,706,H,35.0,,
W045,706,Je,47.0,,
W045,706,Jw,39.0,,
W045,707,P,41.0,,
W045,707,V,43.0,,
W045,707,H,50.0,,
W045,707,Je,48.0,,
W045,707,Jw,49.0,,
W045,708,P,46.0,,
W045,708,V,44.0,,
W045,708,H,48.0,,
W045,708,Je,48.0,,
W045,708,Jw,43.0,,
W045,709,P,45.0,,
W045,709,V,45.0,,
W045,709,H,47.0,,
W045,709,Je,45.0,,
W045,709,Jw,39.0,,
W045,710,P,44.0,,
W045,710,V,45.0,,
W045,710,H,47.0,,
W045,710,Je,49.0,,
W045,710,Jw,40.0,,
W045,711,P,44.0,,
W045,711,V,45.0,,
W045,711,H,37.0,,
W045,711,Je,46.0,,
W045,711,Jw,42.0,,
W045,712,P,44.0,,
W045,712,V,44.0,,
W045,712,H,45.0,,
W045,712,Je,44.0,,
W045,712,Jw,39.0,,
W045,713,P,44.0,,
W045,713,V,44.0,,
W045,713,H,35.0,,
W045,713,Je,44.0,,
W045,713,Jw,48.0,,
W045,714,P,46.0,,
W045,714,V,44.0,,
W045,714,H,52.0,,
W045,714,Je,46.0,,
W045,714,Jw,45.0,,
W045,715,P,46.0,,
W045,715,V,46.0,,
W045,715,H,36.0,,
W045,715,Je,46.0,,
W045,715,Jw,43.0,,
W045,716,P,44.0,,
W045,716,V,43.0,,
W045,716,H,56.0,,
W045,716,Je,45.0,,
W045,716,Jw,42.0,,
W045,717,P,45.0,,
W045,717,V,45.0,,
W045,717,H,43.0,,
W045,717,Je,48.0,,
W045,717,Jw,42.0,,
W045,718,P,45.0,,
W045,718,V,44.0,,
W045,718,H,34.0,,
W045,718,Je,48.0,,
W045,718,Jw,40.0,,
W045,719,P,43.0,,
W045,719,V,46.0,,
W045,719,H,35.0,,
W045,719,Je,46.0,,
W045,719,Jw,39.0,,
W045,720,P,44.0,,
W045,720,V,43.0,,
W045,720,H,38.0,,
W045,720,Je,45.0,,
W045,720,Jw,48.0,,
W045,721,P,40.0,,
W045,721,V,44.0,,
W045,721,H,36.0,,
W045,721,Je,47.0,,
W045,721,Jw,39.0,,
W045,722,P,45.0,,
W045,722,V,44.0,,
W045,722,H,33.0,,
W045,722,Je,46.0,,
W045,722,Jw,41.0,,
W045,723,P,44.0,,
W045,723,V,49.0,,
W045,723,H,34.0,,
W045,723,Je,45.0,,
W045,723,Jw,41.0,,
W045,724,P,41.0,,
W045,724,V,45.0,,
W045,724,H,32.0,,
W045,724,Je,46.0,,
W045,724,Jw,40.0,,
W045,725,P,41.0,,
W045,725,V,50.0,,
W045,725,H,34.0,,
W045,725,Je,44.0,,
W045,725,Jw,39.0,,
W045,726,P,45.0,,
W045,726,V,44.0,,
W045,726,H,50.0,,
W045,726,Je,45.0,,
W045,726,Jw,43.0,,
W045,727,P,44.0,,
W045,727,V,47.0,,
W045,727,H,45.0,,
W045,727,Je,44.0,,
W045,727,Jw,41.0,,
W045,728,P,45.0,,
W045,728,V,46.0,,
W045,728,H,36.0,,
W045,728,Je,46.0,,
W045,728,Jw,46.0,,
W045,729,P,45.0,,
W045,729,V,47.0,,
W045,729,H,31.0,,
W045,729,Je,45.0,,
W045,729,Jw,48.0,,
W045,730,P,46.0,,
W045,730,V,46.0,,
W045,730,H,32.0,,
W045,730,Je,44.0,,
W045,730,Jw,49.0,,
W045,731,P,45.0,,
W045,731,V,46.0,,
W045,731,H,52.0,,
W045,731,Je,46.0,,
W045,731,Jw,43.0,,
W045,732,P,45.0,,
W045,732,V,46.0,,
W045,732,H,36.0,,
W045,732,Je,47.0,,
W045,732,Jw,40.0,,
W045,733,P,43.0,,
W045,733,V,45.0,,
W045,733,H,33.0,,
W045,733,Je,46.0,,
W045,733,Jw,40.0,,
W045,734,P,40.0,,
W045,734,V,40.0,,
W045,734,H,53.0,,
W045,734,Je,43.0,,
W045,734,Jw,46.0,,
W045,735,P,45.0,,
W045,735,V,46.0,,
W045,735,H,48.0,,
W045,735,Je,44.0,,
W045,735,Jw,48.0,,
W045,736,P,44.0,,
W045,736,V,45.0,,
W045,736,H,34.0,,
W045,736,Je,46.0,,
W045,736,Jw,45.0,,
W045,737,P,45.0,,
W045,737,V,45.0,,
W045,737,H,36.0,,
W045,737,Je,48.0,,
W045,737,Jw,38.0,,
W045,738,P,44.0,,
W045,738,V,45.0,,
W045,738,H,51.0,,
W045,738,Je,46.0,,
W045,738,Jw,46.0,,
W045,739,P,45.0,,
W045,739,V,42.0,,
W045,739,H,35.0,,
W045,739,Je,44.0,,
W045,739,Jw,48.0,,
W045,740,P,43.0,,
W045,740,V,46.0,,
W045,740,H,36.0,,
W045,740,Je,46.0,,
W045,740,Jw,49.0,,
W045,741,P,45.0,,
W045,741,V,45.0,,
W045,741,H,36.0,,
W045,741,Je,47.0,,
W045,741,Jw,46.0,,
W045,742,P,41.0,,
W045,742,V,44.0,,
W045,742,H,53.0,,
W045,742,Je,44.0,,
W045,742,Jw,45.0,,
W045,743,P,43.0,,
W045,743,V,42.0,,
W045,743,H,57.0,,
W045,743,Je,45.0,,
W045,743,Jw,39.0,,
W045,744,P,45.0,,
W045,744,V,45.0,,
W045,744,H,35.0,,
W045,744,Je,46.0,,
W045,744,Jw,46.0,,
W045,745,P,45.0,,
W045,745,V,46.0,,
W045,745,H,34.0,,
W045,745,Je,46.0,,
W045,745,Jw,41.0,,
W045,746,P,45.0,,
W045,746,V,47.0,,
W045,746,H,34.0,,
W045,746,Je,46.0,,
W045,746,Jw,39.0,,
W045,747,P,44.0,,
W045,747,V,45.0,,
W045,747,H,35.0,,
W045,747,Je,46.0,,
W045,747,Jw,47.0,,
W045,748,P,46.0,,
W045,748,V,47.0,,
W045,748,H,34.0,,
W045,748,Je,47.0,,
W045,748,Jw,45.0,,
W045,749,P,41.0,,
W045,749,V,43.0,,
W045,749,H,51.0,,
W045,749,Je,45.0,,
W045,749,Jw,41.0,,
W045,750,P,41.0,,
W045,750,V,43.0,,
W045,750,H,51.0,,
W045,750,Je,49.0,,
W045,750,Jw,42.0,,
W045,751,P,41.0,,
W045,751,V,45.0,,
W045,751,H,40.0,,
W045,751,Je,48.0,,
W045,751,Jw,44.0,,
W045,752,P,41.0,,
W045,752,V,45.0,,
W045,752,H,35.0,,
W045,752,Je,48.0,,
W045,752,Jw,40.0,,
W045,753,P,45.0,,
W045,753,V,45.0,,
W045,753,H,47.0,,
W045,753,Je,46.0,,
W045,753,Jw,40.0,,
W045,754,P,46.0,,
W045,754,V,48.0,,
W045,754,H,36.0,,
W045,754,Je,45.0,,
W045,754,Jw,46.0,,
W045,755,P,42.0,,
W045,755,V,46.0,,
W045,755,H,32.0,,
W045,755,Je,53.0,,
W045,755,Jw,41.0,,
W045,756,P,46.0,,
W045,756,V,46.0,,
W045,756,H,45.0,,
W045,756,Je,49.0,,
W045,756,Jw,42.0,,
W045,757,P,46.0,,
W045,757,V,45.0,,
W045,757,H,39.0,,
W045,757,Je,46.0,,
W045,757,Jw,45.0,,
W045,758,P,41.0,,
W045,758,V,45.0,,
W045,758,H,33.0,,
W045,758,Je,47.0,,
W045,758,Jw,43.0,,
W045,759,P,42.0,,
W045,759,V,45.0,,
W045,759,H,34.0,,
W045,759,Je,45.0,,
W045,759,Jw,40.0,,
W045,760,P,42.0,,
W045,760,V,44.0,,
W045,760,H,58.0,,
W045,760,Je,46.0,,
W045,760,Jw,39.0,,
W045,761,P,45.0,,
W045,761,V,45.0,,
W045,761,H,40.0,,
W045,761,Je,48.0,,
W045,761,Jw,41.0,,
W045,762,P,45.0,,
W045,762,V,45.0,,
W045,762,H,46.0,,
W045,762,Je,46.0,,
W045,762,Jw,38.0,,
W045,763,P,46.0,,
W045,763,V,51.0,,
W045,763,H,33.0,,
W045,763,Je,45.0,,
W045,763,Jw,42.0,,
W045,764,P,44.0,,
W045,764,V,51.0,,
W045,764,H,34.0,,
W045,764,Je,44.0,,
W045,764,Jw,40.0,,
W045,765,P,45.0,,
W045,765,V,49.0,,
W045,765,H,39.0,,
W045,765,Je,43.0,,
W045,765,Jw,45.0,,
W045,766,P,40.0,,
W045,766,V,44.0,,
W045,766,H,34.0,,
W045,766,Je,43.0,,
W045,766,Jw,44.0,,
W045,767,P,46.0,,
W045,767,V,45.0,,
W045,767,H,31.0,,
W045,767,Je,45.0,,
W045,767,Jw,43.0,,
W045,768,P,45.0,,
W045,768,V,43.0,,
W045,768,H,40.0,,
W045,768,Je,45.0,,
W045,768,Jw,43.0,,
W045,769,P,39.0,,
W045,769,V,41.0,,
W045,769,H,47.0,,
W045,769,Je,43.0,,
W045,769,Jw,45.0,,
W045,770,P,46.0,,
W045,770,V,51.0,,
W045,770,H,35.0,,
W045,770,Je,44.0,,
W045,770,Jw,40.0,,
W045,771,P,42.0,,
W045,771,V,46.0,,
W045,771,H,39.0,,
W045,771,Je,51.0,,
W045,771,Jw,48.0,,
W045,772,P,49.0,,
W045,772,V,47.0,,
W045,772,H,36.0,,
W045,772,Je,47.0,,
W045,772,Jw,49.0,,
W045,773,P,44.0,,
W045,773,V,46.0,,
W045,773,H,37.0,,
W045,773,Je,46.0,,
W045,773,Jw,46.0,,
W045,774,P,45.0,,
W045,774,V,43.0,,
W045,774,H,31.0,,
W045,774,Je,46.0,,
W045,774,Jw,50.0,,
W045,775,P,35.0,,
W045,775,V,41.0,,
W045,775,H,32.0,,
W045,775,Je,44.0,,
W045,775,Jw,41.0,,
W045,776,P,45.0,,
W045,776,V,45.0,,
W045,776,H,35.0,,
W045,776,Je,47.0,,
W045,776,Jw,45.0,,
W045,777,P,42.0,,
W045,777,V,45.0,,
W045,777,H,56.0,,
W045,777,Je,44.0,,
W045,777,Jw,46.0,,
W045,778,P,44.0,,
W045,778,V,45.0,,
W045,778,H,37.0,,
W045,778,Je,47.0,,
W045,778,Jw,39.0,,
W045,779,P,44.0,,
W045,779,V,44.0,,
W045,779,H,36.0,,
W045,779,Je,46.0,,
W045,779,Jw,45.0,,
W045,780,P,45.0,,
W045,780,V,46.0,,
W045,780,H,35.0,,
W045,780,Je,46.0,,
W045,780,Jw,43.0,,
W045,781,P,42.0,,
W045,781,V,46.0,,
W045,781,H,34.0,,
W045,781,Je,46.0,,
W045,781,Jw,41.0,,
W045,782,P,42.0,,
W045,782,V,44.0,,
W045,782,H,36.0,,
W045,782,Je,47.0,,
W045,782,Jw,44.0,,
W045,783,P,44.0,,
W045,783,V,46.0,,
W045,783,H,37.0,,
W045,783,Je,51.0,,
W045,783,Jw,50.0,,
W045,784,P,44.0,,
W045,784,V,45.0,,
W045,784,H,43.0,,
W045,784,Je,46.0,,
W045,784,Jw,40.0,,
W045,785,P,45.0,,
W045,785,V,46.0,,
W045,785,H,37.0,,
W045,785,Je,46.0,,
W045,785,Jw,39.0,,
W045,786,P,45.0,,
W045,786,V,46.0,,
W045,786,H,36.0,,
W045,786,Je,46.0,,
W045,786,Jw,41.0,,
W045,787,P,44.0,,
W045,787,V,45.0,,
W045,787,H,33.0,,
W045,787,Je,45.0,,
W045,787,Jw,40.0,,
W045,788,P,44.0,,
W045,788,V,44.0,,
W045,788,H,35.0,,
W045,788,Je,46.0,,
W045,788,Jw,41.0,,
W045,789,P,45.0,,
W045,789,V,50.0,,
W045,789,H,54.0,,
W045,789,Je,45.0,,
W045,789,Jw,47.0,,
W045,790,P,46.0,,
W045,790,V,46.0,,
W045,790,H,36.0,,
W045,790,Je,49.0,,
W045,790,Jw,40.0,,
W045,791,P,46.0,,
W045,791,V,45.0,,
W045,791,H,35.0,,
W045,791,Je,45.0,,
W045,791,Jw,43.0,,
W045,792,P,46.0,,
W045,792,V,47.0,,
W045,792,H,34.0,,
W045,792,Je,46.0,,
W045,792,Jw,46.0,,
W045,793,P,45.0,,
W045,793,V,46.0,,
W045,793,H,48.0,,
W045,793,Je,46.0,,
W045,793,Jw,40.0,,
W045,794,P,44.0,,
W045,794,V,46.0,,
W045,794,H,36.0,,
W045,794,Je,49.0,,
W045,794,Jw,41.0,,
W045,795,P,46.0,,
W045,795,V,49.0,,
W045,795,H,47.0,,
W045,795,Je,44.0,,
W045,795,Jw,40.0,,
W045,796,P,45.0,,
W045,796,V,45.0,,
W045,796,H,47.0,,
W045,796,Je,46.0,,
W045,796,Jw,40.0,,
W045,797,P,45.0,,
W045,797,V,45.0,,
W045,797,H,34.0,,
W045,797,Je,47.0,,
W045,797,Jw,43.0,,
W045,798,P,44.0,,
W045,798,V,43.0,,
W045,798,H,48.0,,
W045,798,Je,45.0,,
W045,798,Jw,47.0,,
W045,799,P,41.0,,
W045,799,V,45.0,,
W045,799,H,38.0,,
W045,799,Je,46.0,,
W045,799,Jw,48.0,,
W045,800,P,43.0,,
W045,800,V,46.0,,
W045,800,H,34.0,,
W045,800,Je,44.0,,
W045,800,Jw,34.0,,
W045,801,P,45.0,,
W045,801,V,47.0,,
W045,801,H,27.0,,
W045,801,Je,46.0,,
W045,801,Jw,47.0,,
W045,802,P,43.0,,
W045,802,V,41.0,,
W045,802,H,53.0,,
W045,802,Je,45.0,,
W045,802,Jw,40.0,,
W045,803,P,46.0,,
W045,803,V,46.0,,
W045,803,H,34.0,,
W045,803,Je,45.0,,
W045,803,Jw,39.0,,
W045,804,P,41.0,,
W045,804,V,48.0,,
W045,804,H,51.0,,
W045,804,Je,45.0,,
W045,804,Jw,49.0,,
W045,805,P,44.0,,
W045,805,V,43.0,,
W045,805,H,31.0,,
W045,805,Je,44.0,,
W045,805,Jw,45.0,,
W045,806,P,41.0,,
W045,806,V,45.0,,
W045,806,H,34.0,,
W045,806,Je,47.0,,
W045,806,Jw,39.0,,
W045,807,P,45.0,,
W045,807,V,45.0,,
W045,807,H,37.0,,
W045,807,Je,46.0,,
W045,807,Jw,44.0,,
W045,808,P,45.0,,
W045,808,V,44.0,,
W045,808,H,37.0,,
W045,808,Je,47.0,,
W045,808,Jw,46.0,,
W045,809,P,45.0,,
W045,809,V,46.0,,
W045,809,H,34.0,,
W045,809,Je,45.0,,
W045,809,Jw,47.0,,
W045,810,P,46.0,,
W045,810,V,47.0,,
W045,810,H,35.0,,
W045,810,Je,46.0,,
W045,810,Jw,46.0,,
W045,811,P,46.0,,
W045,811,V,44.0,,
W045,811,H,38.0,,
W045,811,Je,46.0,,
W045,811,Jw,42.0,,
W045,812,P,44.0,,
W045,812,V,45.0,,
W045,812,H,34.0,,
W045,812,Je,45.0,,
W045,812,Jw,49.0,,
W045,813,P,42.0,,
W045,813,V,44.0,,
W045,813,H,32.0,,
W045,813,Je,46.0,,
W045,813,Jw,39.0,,
W045,814,P,45.0,,
W045,814,V,46.0,,
W045,814,H,36.0,,
W045,814,Je,49.0,,
W045,814,Jw,42.0,,
W045,815,P,45.0,,
W045,815,V,45.0,,
W045,815,H,34.0,,
W045,815,Je,48.0,,
W045,815,Jw,40.0,,
W045,816,P,41.0,,
W045,816,V,44.0,,
W045,816,H,34.0,,
W045,816,Je,46.0,,
W045,816,Jw,41.0,,
W045,817,P,44.0,,
W045,817,V,45.0,,
W045,817,H,40.0,,
W045,817,Je,35.0,,
W045,817,Jw,45.0,,
W045,818,P,42.0,,
