window_id,target_name,target_pair,target_set,was_in_original_v9_1_f,score_group,object,n_bootstrap_group,n_valid_peak,missing_peak_fraction,mean_peak_day,median_peak_day,q25_peak_day,q75_peak_day,std_peak_day,min_peak_day,max_peak_day,permutation_level,signflip_level,mode_stability_status,extreme_year_dominated_flag
W081,W081_P_vs_H_delta_peak,P-H,added_all_pair,False,high,V,334,334,0.0,79.14670658682634,79.0,77.0,81.0,3.2027631544589883,68.0,87.0,strict_99,direction_specific_99,stable,False
W081,W081_P_vs_H_delta_peak,P-H,added_all_pair,False,low,H,333,333,0.0,76.85585585585585,77.0,75.0,78.0,3.4663099199418963,68.0,88.0,strict_99,direction_specific_99,stable,False
W081,W081_P_vs_H_delta_peak,P-H,added_all_pair,False,low,Je,333,329,0.012012012012012012,80.56231003039514,81.0,77.0,84.0,4.764250972652194,65.0,89.0,strict_99,direction_specific_99,stable,False
W081,W081_P_vs_H_delta_peak,P-H,added_all_pair,False,low,Jw,333,332,0.003003003003003003,82.53313253012048,83.0,81.0,84.0,3.001830027014123,72.0,90.0,strict_99,direction_specific_99,stable,False
W081,W081_P_vs_H_delta_peak,P-H,added_all_pair,False,low,P,333,333,0.0,83.27927927927928,84.0,82.0,85.0,3.277812885190729,65.0,90.0,strict_99,direction_specific_99,stable,False
W081,W081_P_vs_H_delta_peak,P-H,added_all_pair,False,low,V,333,333,0.0,80.32132132132132,81.0,78.0,83.0,3.8482583365406846,67.0,89.0,strict_99,direction_specific_99,stable,False
W081,W081_P_vs_H_delta_peak,P-H,added_all_pair,False,mid,H,333,333,0.0,77.57057057057057,77.0,76.0,79.0,2.7863650326465477,69.0,88.0,strict_99,direction_specific_99,stable,False
W081,W081_P_vs_H_delta_peak,P-H,added_all_pair,False,mid,Je,333,329,0.012012012012012012,79.78115501519757,81.0,76.0,82.0,4.7331998023736235,61.0,91.0,strict_99,direction_specific_99,stable,False
W081,W081_P_vs_H_delta_peak,P-H,added_all_pair,False,mid,Jw,333,333,0.0,81.8108108108108,82.0,79.0,84.0,3.975482497457839,71.0,91.0,strict_99,direction_specific_99,stable,False
W081,W081_P_vs_H_delta_peak,P-H,added_all_pair,False,mid,P,333,333,0.0,81.09609609609609,81.0,79.0,83.0,3.193991405619536,65.0,90.0,strict_99,direction_specific_99,stable,False
W081,W081_P_vs_H_delta_peak,P-H,added_all_pair,False,mid,V,333,333,0.0,79.76576576576576,80.0,78.0,82.0,3.5285964861169,68.0,88.0,strict_99,direction_specific_99,stable,False
W081,W081_P_vs_Je_delta_peak,P-Je,added_all_pair,False,high,H,334,334,0.0,77.31437125748504,77.0,76.0,78.0,2.508837842749792,69.0,91.0,strict_99,direction_specific_99,stable,False
W081,W081_P_vs_Je_delta_peak,P-Je,added_all_pair,False,high,Je,334,330,0.011976047904191617,81.38181818181818,81.0,79.0,84.0,4.493795421697524,61.0,91.0,strict_99,direction_specific_99,stable,False
W081,W081_P_vs_Je_delta_peak,P-Je,added_all_pair,False,high,Jw,334,334,0.0,81.56586826347305,82.0,80.0,84.0,3.429272897746401,72.0,91.0,strict_99,direction_specific_99,stable,False
W081,W081_P_vs_Je_delta_peak,P-Je,added_all_pair,False,high,P,334,334,0.0,80.3562874251497,80.0,79.0,82.0,2.42769419167857,74.0,87.0,strict_99,direction_specific_99,stable,False
W081,W081_P_vs_Je_delta_peak,P-Je,added_all_pair,False,high,V,334,334,0.0,78.2814371257485,78.0,76.0,80.0,3.382317963371313,67.0,87.0,strict_99,direction_specific_99,stable,False
W081,W081_P_vs_Je_delta_peak,P-Je,added_all_pair,False,low,H,333,333,0.0,77.70870870870871,77.0,76.0,81.0,3.5832377265055757,69.0,88.0,strict_99,direction_specific_99,stable,False
W081,W081_P_vs_Je_delta_peak,P-Je,added_all_pair,False,low,Je,333,330,0.009009009009009009,78.42121212121212,78.0,75.0,82.0,4.567112352857287,64.0,90.0,strict_99,direction_specific_99,stable,False
W081,W081_P_vs_Je_delta_peak,P-Je,added_all_pair,False,low,Jw,333,333,0.0,81.42042042042043,83.0,78.0,84.0,4.248720977329085,69.0,91.0,strict_99,direction_specific_99,stable,False
W081,W081_P_vs_Je_delta_peak,P-Je,added_all_pair,False,low,P,333,333,0.0,82.42042042042043,83.0,80.0,85.0,4.001182483778691,65.0,90.0,strict_99,direction_specific_99,stable,False
W081,W081_P_vs_Je_delta_peak,P-Je,added_all_pair,False,low,V,333,333,0.0,81.16516516516516,82.0,80.0,83.0,3.427350972178619,69.0,88.0,strict_99,direction_specific_99,stable,False
W081,W081_P_vs_Je_delta_peak,P-Je,added_all_pair,False,mid,H,333,333,0.0,77.07207207207207,77.0,76.0,78.0,2.5330765321406172,68.0,84.0,strict_99,direction_specific_99,stable,False
W081,W081_P_vs_Je_delta_peak,P-Je,added_all_pair,False,mid,Je,333,331,0.006006006006006006,80.05438066465257,81.0,77.0,82.0,4.565025522858803,64.0,91.0,strict_99,direction_specific_99,stable,False
W081,W081_P_vs_Je_delta_peak,P-Je,added_all_pair,False,mid,Jw,333,332,0.003003003003003003,81.87650602409639,83.0,80.0,84.0,3.6805755932800506,71.0,91.0,strict_99,direction_specific_99,stable,False
W081,W081_P_vs_Je_delta_peak,P-Je,added_all_pair,False,mid,P,333,333,0.0,81.69069069069069,82.0,79.0,84.0,3.028549466478474,73.0,90.0,strict_99,direction_specific_99,stable,False
W081,W081_P_vs_Je_delta_peak,P-Je,added_all_pair,False,mid,V,333,333,0.0,79.7897897897898,80.0,78.0,82.0,3.2926009079162784,68.0,89.0,strict_99,direction_specific_99,stable,False
W081,W081_P_vs_Jw_delta_peak,P-Jw,added_all_pair,False,high,H,334,334,0.0,77.02994011976048,77.0,76.0,78.0,2.2619058367716387,69.0,91.0,strict_99,direction_specific_99,stable,False
W081,W081_P_vs_Jw_delta_peak,P-Jw,added_all_pair,False,high,Je,334,332,0.005988023952095809,80.09036144578313,80.0,77.0,82.0,4.623364136802314,63.0,91.0,strict_99,direction_specific_99,stable,False
W081,W081_P_vs_Jw_delta_peak,P-Jw,added_all_pair,False,high,Jw,334,334,0.0,83.02095808383234,84.0,81.0,85.0,3.33821862432995,72.0,91.0,strict_99,direction_specific_99,stable,False
W081,W081_P_vs_Jw_delta_peak,P-Jw,added_all_pair,False,high,P,334,334,0.0,80.39221556886227,80.0,78.0,82.0,2.598000941171395,74.0,90.0,strict_99,direction_specific_99,stable,False
W081,W081_P_vs_Jw_delta_peak,P-Jw,added_all_pair,False,high,V,334,334,0.0,78.83233532934132,79.0,77.0,81.0,2.9360607602904714,67.0,86.0,strict_99,direction_specific_99,stable,False
W081,W081_P_vs_Jw_delta_peak,P-Jw,added_all_pair,False,low,H,333,333,0.0,78.04504504504504,78.0,76.0,81.0,3.4178501681702222,68.0,88.0,strict_99,direction_specific_99,stable,False
W081,W081_P_vs_Jw_delta_peak,P-Jw,added_all_pair,False,low,Je,333,331,0.006006006006006006,79.61933534743203,81.0,77.0,82.0,4.677488400703573,64.0,89.0,strict_99,direction_specific_99,stable,False
W081,W081_P_vs_Jw_delta_peak,P-Jw,added_all_pair,False,low,Jw,333,333,0.0,79.93993993993993,81.0,77.0,83.0,3.9784051107570213,69.0,91.0,strict_99,direction_specific_99,stable,False
W081,W081_P_vs_Jw_delta_peak,P-Jw,added_all_pair,False,low,P,333,333,0.0,82.36636636636636,83.0,80.0,85.0,3.9306117519909627,65.0,90.0,strict_99,direction_specific_99,stable,False
W081,W081_P_vs_Jw_delta_peak,P-Jw,added_all_pair,False,low,V,333,333,0.0,80.91891891891892,82.0,79.0,83.0,3.716947028582137,68.0,89.0,strict_99,direction_specific_99,stable,False
W081,W081_P_vs_Jw_delta_peak,P-Jw,added_all_pair,False,mid,H,333,333,0.0,77.02102102102103,77.0,76.0,78.0,2.8753485136341284,69.0,85.0,strict_99,direction_specific_99,stable,False
W081,W081_P_vs_Jw_delta_peak,P-Jw,added_all_pair,False,mid,Je,333,328,0.015015015015015015,80.14939024390245,81.0,77.0,83.0,4.783917974494704,61.0,91.0,strict_99,direction_specific_99,stable,False
W081,W081_P_vs_Jw_delta_peak,P-Jw,added_all_pair,False,mid,Jw,333,332,0.003003003003003003,81.89759036144578,82.0,80.0,84.0,3.407171250225916,72.0,91.0,strict_99,direction_specific_99,stable,False
W081,W081_P_vs_Jw_delta_peak,P-Jw,added_all_pair,False,mid,P,333,333,0.0,81.70870870870871,82.0,80.0,84.0,3.0073928712027764,74.0,89.0,strict_99,direction_specific_99,stable,False
W081,W081_P_vs_Jw_delta_peak,P-Jw,added_all_pair,False,mid,V,333,333,0.0,79.48348348348348,80.0,77.0,82.0,3.6730700034820183,68.0,88.0,strict_99,direction_specific_99,stable,False
W081,W081_P_vs_V_delta_peak,P-V,original_priority,True,high,H,334,334,0.0,77.94910179640719,77.0,76.0,80.0,3.058064084934181,68.0,88.0,strict_99,direction_specific_99,stable,False
W081,W081_P_vs_V_delta_peak,P-V,original_priority,True,high,Je,334,334,0.0,78.93413173652695,79.0,76.0,82.0,4.576526771679882,64.0,91.0,strict_99,direction_specific_99,stable,False
W081,W081_P_vs_V_delta_peak,P-V,original_priority,True,high,Jw,334,334,0.0,80.91017964071857,82.0,78.0,84.0,4.086638812575577,69.0,91.0,strict_99,direction_specific_99,stable,False
W081,W081_P_vs_V_delta_peak,P-V,original_priority,True,high,P,334,334,0.0,80.96706586826348,81.0,78.0,83.0,3.76511477420219,65.0,90.0,strict_99,direction_specific_99,stable,False
W081,W081_P_vs_V_delta_peak,P-V,original_priority,True,high,V,334,334,0.0,81.46706586826348,82.0,80.0,84.0,3.0771548637838175,68.0,88.0,strict_99,direction_specific_99,stable,False
W081,W081_P_vs_V_delta_peak,P-V,original_priority,True,low,H,333,333,0.0,76.91291291291292,77.0,76.0,78.0,2.6855674472031663,69.0,91.0,strict_99,direction_specific_99,stable,False
W081,W081_P_vs_V_delta_peak,P-V,original_priority,True,low,Je,333,328,0.015015015015015015,80.72560975609755,81.0,78.0,84.0,4.625849745246013,61.0,89.0,strict_99,direction_specific_99,stable,False
W081,W081_P_vs_V_delta_peak,P-V,original_priority,True,low,Jw,333,333,0.0,82.32132132132132,83.0,80.0,84.0,3.4250224775529325,72.0,90.0,strict_99,direction_specific_99,stable,False
W081,W081_P_vs_V_delta_peak,P-V,original_priority,True,low,P,333,333,0.0,81.85585585585585,82.0,80.0,84.0,2.9170670826537486,75.0,89.0,strict_99,direction_specific_99,stable,False
W081,W081_P_vs_V_delta_peak,P-V,original_priority,True,low,V,333,333,0.0,77.97297297297297,78.0,76.0,80.0,3.3817176593530975,67.0,85.0,strict_99,direction_specific_99,stable,False
W081,W081_P_vs_V_delta_peak,P-V,original_priority,True,mid,H,333,333,0.0,77.23123123123123,77.0,76.0,79.0,2.935652877445322,69.0,86.0,strict_99,direction_specific_99,stable,False
W081,W081_P_vs_V_delta_peak,P-V,original_priority,True,mid,Je,333,329,0.012012012012012012,80.21580547112463,81.0,77.0,83.0,4.716886443210257,64.0,91.0,strict_99,direction_specific_99,stable,False
W081,W081_P_vs_V_delta_peak,P-V,original_priority,True,mid,Jw,333,332,0.003003003003003003,81.63253012048193,82.0,79.0,84.0,3.7445503905661104,71.0,91.0,strict_99,direction_specific_99,stable,False
W081,W081_P_vs_V_delta_peak,P-V,original_priority,True,mid,P,333,333,0.0,81.64264264264264,82.0,79.0,84.0,3.1833880160083035,65.0,89.0,strict_99,direction_specific_99,stable,False
W081,W081_P_vs_V_delta_peak,P-V,original_priority,True,mid,V,333,333,0.0,79.78678678678679,80.0,78.0,82.0,3.342795643836367,68.0,89.0,strict_99,direction_specific_99,stable,False
W081,W081_V_vs_H_delta_peak,V-H,added_all_pair,False,high,H,334,334,0.0,77.25748502994011,77.0,76.0,78.0,2.3683703342838434,69.0,91.0,strict_99,direction_specific_99,stable,False
W081,W081_V_vs_H_delta_peak,V-H,added_all_pair,False,high,Je,334,328,0.017964071856287425,80.22256097560975,81.0,77.0,82.0,4.786817093453526,61.0,91.0,strict_99,direction_specific_99,stable,False
W081,W081_V_vs_H_delta_peak,V-H,added_all_pair,False,high,Jw,334,334,0.0,81.03293413173652,81.0,78.0,84.0,3.9556997780907337,72.0,91.0,strict_99,direction_specific_99,stable,False
W081,W081_V_vs_H_delta_peak,V-H,added_all_pair,False,high,P,334,334,0.0,80.27544910179641,80.0,79.0,82.0,2.426492100093468,75.0,88.0,strict_99,direction_specific_99,stable,False
W081,W081_V_vs_H_delta_peak,V-H,added_all_pair,False,high,V,334,334,0.0,77.5,78.0,76.0,79.0,2.8598389253030807,67.0,86.0,strict_99,direction_specific_99,stable,False
W081,W081_V_vs_H_delta_peak,V-H,added_all_pair,False,low,H,333,333,0.0,77.64864864864865,77.0,76.0,81.0,3.6113492004882533,68.0,88.0,strict_99,direction_specific_99,stable,False
W081,W081_V_vs_H_delta_peak,V-H,added_all_pair,False,low,Je,333,331,0.006006006006006006,79.49848942598187,80.0,76.0,82.0,4.84697632854064,66.0,90.0,strict_99,direction_specific_99,stable,False
W081,W081_V_vs_H_delta_peak,V-H,added_all_pair,False,low,Jw,333,333,0.0,82.02402402402403,83.0,81.0,84.0,3.5269221913730138,69.0,90.0,strict_99,direction_specific_99,stable,False
W081,W081_V_vs_H_delta_peak,V-H,added_all_pair,False,low,P,333,333,0.0,82.57957957957957,83.0,81.0,85.0,3.9739896575881892,65.0,90.0,strict_99,direction_specific_99,stable,False
W081,W081_V_vs_H_delta_peak,V-H,added_all_pair,False,low,V,333,333,0.0,82.17417417417417,82.0,81.0,84.0,2.848534762798795,68.0,89.0,strict_99,direction_specific_99,stable,False
W081,W081_V_vs_H_delta_peak,V-H,added_all_pair,False,mid,H,333,333,0.0,77.1891891891892,77.0,76.0,79.0,2.6429498631566744,69.0,86.0,strict_99,direction_specific_99,stable,False
W081,W081_V_vs_H_delta_peak,V-H,added_all_pair,False,mid,Je,333,332,0.003003003003003003,80.13855421686748,81.0,77.0,82.0,4.426515309196405,64.0,91.0,strict_99,direction_specific_99,stable,False
W081,W081_V_vs_H_delta_peak,V-H,added_all_pair,False,mid,Jw,333,332,0.003003003003003003,81.80722891566265,82.0,80.0,84.0,3.8505552040534976,70.0,91.0,strict_99,direction_specific_99,stable,False
W081,W081_V_vs_H_delta_peak,V-H,added_all_pair,False,mid,P,333,333,0.0,81.61261261261261,82.0,79.0,84.0,2.984410815007212,74.0,90.0,strict_99,direction_specific_99,stable,False
W081,W081_V_vs_H_delta_peak,V-H,added_all_pair,False,mid,V,333,333,0.0,79.56456456456456,80.0,78.0,82.0,3.3019991488645166,68.0,88.0,strict_99,direction_specific_99,stable,False
W081,W081_V_vs_Je_delta_peak,V-Je,added_all_pair,False,high,H,334,334,0.0,77.09580838323353,77.0,76.0,78.0,2.6388948750132037,69.0,91.0,strict_99,direction_specific_99,stable,False
W081,W081_V_vs_Je_delta_peak,V-Je,added_all_pair,False,high,Je,334,330,0.011976047904191617,81.43636363636364,82.0,78.25,85.0,4.5985208525677495,61.0,90.0,strict_99,direction_specific_99,stable,False
W081,W081_V_vs_Je_delta_peak,V-Je,added_all_pair,False,high,Jw,334,334,0.0,82.09281437125749,82.0,80.0,84.0,3.3558352005672774,72.0,91.0,strict_99,direction_specific_99,stable,False
W081,W081_V_vs_Je_delta_peak,V-Je,added_all_pair,False,high,P,334,334,0.0,80.94610778443113,81.0,79.0,83.0,2.5918733819357898,75.0,87.0,strict_99,direction_specific_99,stable,False
W081,W081_V_vs_Je_delta_peak,V-Je,added_all_pair,False,high,V,334,334,0.0,77.91616766467065,78.0,76.0,80.0,3.2464592376023678,67.0,87.0,strict_99,direction_specific_99,stable,False
W081,W081_V_vs_Je_delta_peak,V-Je,added_all_pair,False,low,H,333,333,0.0,78.07507507507508,77.0,76.0,81.0,3.3818808140932908,69.0,88.0,strict_99,direction_specific_99,stable,False
W081,W081_V_vs_Je_delta_peak,V-Je,added_all_pair,False,low,Je,333,332,0.003003003003003003,78.52409638554217,78.0,75.0,81.25,4.59173276171776,64.0,91.0,strict_99,direction_specific_99,stable,False
W081,W081_V_vs_Je_delta_peak,V-Je,added_all_pair,False,low,Jw,333,333,0.0,81.24324324324324,83.0,78.0,84.0,4.223178047772155,69.0,91.0,strict_99,direction_specific_99,stable,False
W081,W081_V_vs_Je_delta_peak,V-Je,added_all_pair,False,low,P,333,333,0.0,82.15915915915916,82.0,80.0,85.0,3.901098302472769,65.0,90.0,strict_99,direction_specific_99,stable,False
W081,W081_V_vs_Je_delta_peak,V-Je,added_all_pair,False,low,V,333,333,0.0,81.8048048048048,82.0,81.0,84.0,2.9576897490343894,69.0,88.0,strict_99,direction_specific_99,stable,False
W081,W081_V_vs_Je_delta_peak,V-Je,added_all_pair,False,mid,H,333,333,0.0,76.92492492492492,77.0,76.0,78.0,2.5654816612061975,68.0,84.0,strict_99,direction_specific_99,stable,False
W081,W081_V_vs_Je_delta_peak,V-Je,added_all_pair,False,mid,Je,333,329,0.012012012012012012,79.90577507598785,81.0,77.0,82.0,4.449609131695132,64.0,91.0,strict_99,direction_specific_99,stable,False
W081,W081_V_vs_Je_delta_peak,V-Je,added_all_pair,False,mid,Jw,333,332,0.003003003003003003,81.52409638554217,82.0,79.0,84.0,3.7411758127600545,71.0,91.0,strict_99,direction_specific_99,stable,False
