window,source_variable,target_variable,source_family,target_family,source_index_type,target_index_type,positive_peak_lag,positive_peak_signed_r,positive_peak_abs_r,lag0_signed_r,lag0_abs_r,p_pos_surrogate,q_pos_within_window,q_pos_global,evidence_tier,lead_lag_label,lead_lag_group,lag_vs_tau0_label,forward_vs_reverse_label,v1_stability_judgement,v1_stability_use_class,v1_stability_interpretation_guardrail,D_pos_0_used,D_pos_neg_used,same_day_coupling_detected,failure_reason,risk_note
T3_forw17,V_high_minus_low_35_55_minus_20_30,P_main_minus_south,V,P,new_v1_1,old_v1,3,-0.2268481522021095,0.2268481522021095,-0.0936973052284263,0.0936973052284263,0.0529470529470529,0.1850190625700829,0.1850190625700829,Tier5a_no_not_supported,lead_lag_no_not_supported,lead_lag_no,stable_lag_dominant,forward_reverse_close_or_uncertain,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,0.1256877258404811,0.0758571122506234,False,positive_lag_not_supported,
T3_forw17,V_high_minus_low_35_55_minus_20_30,P_spread_lat,V,P,new_v1_1,old_v1,5,-0.1028748121712198,0.1028748121712198,-0.0003639379289881,0.0003639379289881,0.4605394605394605,0.5611667744020685,0.5611667744020685,Tier5a_no_not_supported,lead_lag_no_not_supported,lead_lag_no,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,0.0839780538488794,-0.0358317093045643,False,positive_lag_not_supported,
T3_forw17,V_high_minus_low_35_55_minus_20_30,P_north_band_share_35_45,V,P,new_v1_1,old_v1,5,-0.0556894492901731,0.0556894492901731,-0.0231843181305519,0.0231843181305519,0.7022977022977023,0.7476072314781992,0.7476072314781992,Tier5a_no_not_supported,lead_lag_no_not_supported,lead_lag_no,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,0.0258555560818751,-0.0558936460260809,False,positive_lag_not_supported,
T3_forw17,V_high_minus_low_35_55_minus_20_30,P_north_minus_main_35_45,V,P,new_v1_1,old_v1,3,0.1559983855962654,0.1559983855962654,0.0728291243120158,0.0728291243120158,0.1858141858141858,0.3684550743374273,0.3684550743374273,Tier5a_no_not_supported,lead_lag_no_not_supported,lead_lag_no,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,0.0675956232119134,0.108260613881006,False,positive_lag_not_supported,
T3_forw17,V_high_minus_low_35_55_minus_20_30,P_total_centroid_lat_10_50,V,P,new_v1_1,old_v1,3,-0.1431382230745703,0.1431382230745703,-0.0581265218573509,0.0581265218573509,0.2657342657342657,0.4298642533936652,0.4298642533936652,Tier5a_no_not_supported,lead_lag_no_not_supported,lead_lag_no,stable_lag_dominant,forward_reverse_close_or_uncertain,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,0.0725278514496421,-0.0031709527634672,False,positive_lag_not_supported,
T3_forw17,V_high_minus_low_35_55_minus_20_30,P_main_28_35_mean,V,P,new_v1_1,new_v1_1,2,-0.2327292869659388,0.2327292869659388,-0.1518015502860168,0.1518015502860168,0.0489510489510489,0.1835664335664335,0.1835664335664335,Tier4d_ambiguous_marginal_statistical_support,lead_lag_ambiguous_marginal_statistical_support,lead_lag_ambiguous,stable_lag_dominant,forward_reverse_close_or_uncertain,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,0.0598313828566735,0.1419447932264659,False,marginal_statistical_support,marginal
T3_forw17,V_high_minus_low_35_55_minus_20_30,P_south_10_25_mean,V,P,new_v1_1,new_v1_1,5,0.19939989390984,0.19939989390984,0.0474801574053823,0.0474801574053823,0.1008991008991009,0.2774725274725275,0.2774725274725275,Tier5a_no_not_supported,lead_lag_no_not_supported,lead_lag_no,stable_lag_dominant,forward_reverse_close_or_uncertain,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,0.136148708908156,-0.0140823155902513,False,positive_lag_not_supported,
T3_forw17,V_high_minus_low_35_55_minus_20_30,P_scs_10_20_mean,V,P,new_v1_1,new_v1_1,4,0.1749099793030679,0.1749099793030679,0.055377421600135,0.055377421600135,0.1898101898101898,0.3684550743374273,0.3684550743374273,Tier5a_no_not_supported,lead_lag_no_not_supported,lead_lag_no,stable_lag_dominant,forward_reverse_close_or_uncertain,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,0.1054254599093688,0.0023979377757759,False,positive_lag_not_supported,
T3_forw17,V_high_minus_low_35_55_minus_20_30,P_highlat_40_60_mean,V,P,new_v1_1,new_v1_1,4,0.0858764049169817,0.0858764049169817,-0.0459128764260867,0.0459128764260867,0.5034965034965035,0.5809575040344271,0.5809575040344271,Tier5a_no_not_supported,lead_lag_no_not_supported,lead_lag_no,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,0.0260623460149714,-0.0820710479386495,False,positive_lag_not_supported,
T3_forw17,V_high_minus_low_35_55_minus_20_30,P_highlat_35_60_mean,V,P,new_v1_1,new_v1_1,1,-0.1520301169455538,0.1520301169455538,-0.1861746364457705,0.1861746364457705,0.2097902097902098,0.3910451250876783,0.3910451250876783,Tier5a_no_not_supported,lead_lag_no_not_supported,lead_lag_no,stable_tau0_dominant,reverse_competitive,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,-0.0457026262587048,-0.0578646025024545,False,positive_lag_not_supported,
