window,source,target,source_family,target_family,positive_peak_lag,positive_peak_signed_r,positive_peak_abs_r,negative_peak_lag,negative_peak_signed_r,negative_peak_abs_r,lag0_signed_r,lag0_abs_r,p_pos_surrogate,q_pos_within_window,q_pos_global,T_pos_null95,strength_excess,strength_ratio,statistical_support,strength_tier,same_day_coupling_flag,direction_label,lead_lag_label,lead_lag_group,failure_reason,risk_note,suggested_reverse_direction,sample_status
T3_back17,V_strength,P_highlat_40_60_mean,V,P,1,0.157771269155831,0.157771269155831,-1,0.13113643973410707,0.13113643973410707,0.1535516903517811,0.1535516903517811,0.18181818181818182,0.28457391664938836,0.28457391664938836,0.21983526658070343,-0.062063997424872425,0.71767952253426,not_supported,not_supported,False,no_directional_signal,lead_lag_no_not_supported,lead_lag_no,positive_lag_not_supported,,,ok
T3_back17,V_strength,P_highlat_35_60_mean,V,P,1,0.2582667617433145,0.2582667617433145,-1,0.23235342493275069,0.23235342493275069,0.2555542724811145,0.2555542724811145,0.023976023976023976,0.07912087912087912,0.07912087912087912,0.2214948016332441,0.03677196011007039,1.1660172601746122,supported,moderate_above_null,True,bidirectional_close,lead_lag_ambiguous_bidirectional_close,lead_lag_ambiguous,positive_and_negative_supported_but_direction_difference_uncertain,bidirectional_or_feedback_like,,ok
T3_back17,V_strength,P_highlat_minus_main,V,P,1,-0.15424413812246676,0.15424413812246676,-1,-0.09814757950611466,0.09814757950611466,-0.13751798068872606,0.13751798068872606,0.2057942057942058,0.3101898101898102,0.3101898101898102,0.22322167824410577,-0.06897754012163901,0.6909908541848337,not_supported,not_supported,False,no_directional_signal,lead_lag_no_not_supported,lead_lag_no,positive_lag_not_supported,,,ok
T3_back17,V_strength,P_south_minus_main,V,P,2,-0.31928418487584315,0.31928418487584315,-4,0.09914850472900402,0.09914850472900402,-0.19661775958947408,0.19661775958947408,0.008991008991008992,0.04455004455004455,0.04455004455004455,0.23945480873397543,0.07982937614186772,1.3333797160471934,supported,strong_above_null,False,clear_X_leads_Y_strong,lead_lag_yes_clear,lead_lag_yes,,,,ok
T3_back17,V_strength,P_south_plus_highlat_minus_main,V,P,3,-0.28549719982206667,0.28549719982206667,-4,0.10243682041166693,0.10243682041166693,-0.1608981902686414,0.1608981902686414,0.016983016983016984,0.06312836100070143,0.06312836100070143,0.2322977618844952,0.05319943793757148,1.229013992670423,supported,moderate_above_null,False,clear_X_leads_Y_moderate,lead_lag_yes_clear,lead_lag_yes,,,,ok
T3_back17,V_pos_centroid_lat,P_main_band_share,V,P,5,-0.12904947247227538,0.12904947247227538,-2,0.1841264712357364,0.1841264712357364,0.11558699501747362,0.11558699501747362,0.2947052947052947,0.3859236002093145,0.3859236002093145,0.2254817431566507,-0.09643227068437532,0.5723278109599313,not_supported,not_supported,False,no_directional_signal,lead_lag_no_not_supported,lead_lag_no,positive_lag_not_supported,,,ok
T3_back17,V_pos_centroid_lat,P_south_band_share_18_24,V,P,1,-0.4080095506553364,0.4080095506553364,-1,-0.37455521745564263,0.37455521745564263,-0.4210752370025547,0.4210752370025547,0.000999000999000999,0.016483516483516484,0.016483516483516484,0.22059268130702506,0.18741686934831134,1.8496060170167703,supported,strong_above_null,True,same_day_dominant,lead_lag_ambiguous_same_day_dominant,lead_lag_ambiguous,same_day_exceeds_positive_lag,same_day_dominant,,ok
T3_back17,V_pos_centroid_lat,P_main_minus_south,V,P,1,0.23020041187665785,0.23020041187665785,-1,0.28391628505010413,0.28391628505010413,0.27680971896444884,0.27680971896444884,0.04095904095904096,0.10559752747252747,0.10559752747252747,0.2177420060951014,0.012458405781556464,1.0572163635532736,marginal,moderate_above_null,True,same_day_dominant,lead_lag_ambiguous_same_day_dominant,lead_lag_ambiguous,same_day_exceeds_positive_lag,same_day_dominant,,ok
T3_back17,V_pos_centroid_lat,P_spread_lat,V,P,1,0.5647891659485996,0.5647891659485996,-1,0.47482102848778035,0.47482102848778035,0.5558549768374252,0.5558549768374252,0.000999000999000999,0.016483516483516484,0.016483516483516484,0.21864264524960247,0.34614652069899715,2.5831610539830243,supported,strong_above_null,True,X_leads_Y_with_same_day_component,lead_lag_yes_with_same_day_coupling,lead_lag_yes,,same_day_coupling_present,,ok
T3_back17,V_pos_centroid_lat,P_north_band_share_35_45,V,P,1,0.3806392691800973,0.3806392691800973,-1,0.4155434041118321,0.4155434041118321,0.42429393572282875,0.42429393572282875,0.001998001998001998,0.0253592561284869,0.0253592561284869,0.21443604699058433,0.16620322218951294,1.775071283592589,supported,strong_above_null,True,reverse_dominant,lead_lag_no_reverse_dominant,lead_lag_no,reverse_lag_dominant,reverse_direction,P_north_band_share_35_45 -> V_pos_centroid_lat,ok
T3_back17,V_pos_centroid_lat,P_north_minus_main_35_45,V,P,3,0.18537523518637913,0.18537523518637913,-1,0.10796634854207657,0.10796634854207657,0.14860564164417941,0.14860564164417941,0.1038961038961039,0.19047619047619047,0.19047619047619047,0.21736192810378707,-0.03198669291740794,0.8528413269220966,not_supported,not_supported,False,no_directional_signal,lead_lag_no_not_supported,lead_lag_no,positive_lag_not_supported,,,ok
T3_back17,V_pos_centroid_lat,P_total_centroid_lat_10_50,V,P,1,0.28311946086785894,0.28311946086785894,-1,0.3914808110820363,0.3914808110820363,0.3647121171787186,0.3647121171787186,0.00999000999000999,0.04455004455004455,0.04455004455004455,0.23136607291383002,0.05175338795402892,1.223686158053536,supported,strong_above_null,True,reverse_dominant,lead_lag_no_reverse_dominant,lead_lag_no,reverse_lag_dominant,reverse_direction,P_total_centroid_lat_10_50 -> V_pos_centroid_lat,ok
T3_back17,V_pos_centroid_lat,P_main_28_35_mean,V,P,1,0.09328708939448477,0.09328708939448477,-1,0.08024893656523008,0.08024893656523008,0.09861474711493316,0.09861474711493316,0.4825174825174825,0.5528846153846154,0.5528846153846154,0.22147812052857932,-0.12819103113409455,0.4212022802606684,not_supported,not_supported,False,no_directional_signal,lead_lag_no_not_supported,lead_lag_no,positive_lag_not_supported,,,ok
T3_back17,V_pos_centroid_lat,P_south_10_25_mean,V,P,1,-0.284769459850915,0.284769459850915,-1,-0.4341837078519152,0.4341837078519152,-0.383339387483198,0.383339387483198,0.006993006993006993,0.04273504273504273,0.04273504273504273,0.21948215185282502,0.06528730799808999,1.2974606702501656,supported,strong_above_null,True,reverse_dominant,lead_lag_no_reverse_dominant,lead_lag_no,reverse_lag_dominant,reverse_direction,P_south_10_25_mean -> V_pos_centroid_lat,ok
T3_back17,V_pos_centroid_lat,P_scs_10_20_mean,V,P,1,-0.145668494383293,0.145668494383293,-2,-0.37333494079853874,0.37333494079853874,-0.2558399647632768,0.2558399647632768,0.22677322677322678,0.325370281892021,0.325370281892021,0.22815599620193042,-0.08248750181863743,0.6384600747217202,not_supported,not_supported,True,same_day_only,lead_lag_no_same_day_only,lead_lag_no,same_day_only_without_positive_lag_support,same_day_coupling,,ok
T3_back17,V_pos_centroid_lat,P_highlat_40_60_mean,V,P,5,0.16579211378532874,0.16579211378532874,-1,0.07851739041457198,0.07851739041457198,0.10022760924248587,0.10022760924248587,0.15584415584415584,0.2650957290132548,0.2650957290132548,0.2222708816090496,-0.056478767823720855,0.7459011841098426,not_supported,not_supported,False,no_directional_signal,lead_lag_no_not_supported,lead_lag_no,positive_lag_not_supported,,,ok
T3_back17,V_pos_centroid_lat,P_highlat_35_60_mean,V,P,5,0.26568549991157103,0.26568549991157103,-1,0.16712519724706015,0.16712519724706015,0.20244138745799362,0.20244138745799362,0.00999000999000999,0.04455004455004455,0.04455004455004455,0.2210384887752149,0.044647011136356135,1.2019874972171019,supported,strong_above_null,True,same_day_short_lag_mixed,lead_lag_ambiguous_coupled_or_feedback_like,lead_lag_ambiguous,positive_support_with_same_day_or_uncertain_direction,same_day_short_lag_mixed,,ok
T3_back17,V_pos_centroid_lat,P_highlat_minus_main,V,P,5,0.11318929450118949,0.11318929450118949,-1,-0.04608032225230018,0.04608032225230018,-0.05543686722352954,0.05543686722352954,0.3356643356643357,0.4260355029585799,0.4260355029585799,0.21158688769885775,-0.09839759319766826,0.5349542012371145,not_supported,not_supported,False,no_directional_signal,lead_lag_no_not_supported,lead_lag_no,positive_lag_not_supported,,,ok
T3_back17,V_pos_centroid_lat,P_south_minus_main,V,P,1,-0.2442206583241096,0.2442206583241096,-1,-0.3415259027893947,0.3415259027893947,-0.31534269176645935,0.31534269176645935,0.03996003996003996,0.10559752747252747,0.10559752747252747,0.22890494066245945,0.015315717661650158,1.0669086373466903,marginal,moderate_above_null,True,reverse_dominant,lead_lag_no_reverse_dominant,lead_lag_no,reverse_lag_dominant,reverse_direction,P_south_minus_main -> V_pos_centroid_lat,ok
T3_back17,V_pos_centroid_lat,P_south_plus_highlat_minus_main,V,P,1,-0.21543229392087185,0.21543229392087185,-1,-0.3114579650033672,0.3114579650033672,-0.282868413274254,0.282868413274254,0.06593406593406594,0.15109890109890112,0.15109890109890112,0.2242048975854482,-0.008772603664576356,0.9608723816515516,not_supported,not_supported,True,same_day_only,lead_lag_no_same_day_only,lead_lag_no,same_day_only_without_positive_lag_support,same_day_coupling,,ok
T3_back17,V_NS_diff,P_main_band_share,V,P,1,0.22028036325395947,0.22028036325395947,-1,0.17585434868705738,0.17585434868705738,0.21556959639243395,0.21556959639243395,0.07492507492507493,0.16266628108733372,0.16266628108733372,0.24163251113367903,-0.021352147879719563,0.9116337955536669,not_supported,not_supported,False,no_directional_signal,lead_lag_no_not_supported,lead_lag_no,positive_lag_not_supported,,,ok
T3_back17,V_NS_diff,P_south_band_share_18_24,V,P,2,-0.4303188893246819,0.4303188893246819,-1,-0.19597640899062646,0.19597640899062646,-0.30712208073142394,0.30712208073142394,0.000999000999000999,0.016483516483516484,0.016483516483516484,0.23577448826523348,0.1945444010594484,1.8251291413708701,supported,strong_above_null,True,X_leads_Y_with_same_day_component,lead_lag_yes_with_same_day_coupling,lead_lag_yes,,same_day_coupling_present,,ok
T3_back17,V_NS_diff,P_main_minus_south,V,P,1,0.33028173724946563,0.33028173724946563,-1,0.207105469946944,0.207105469946944,0.28607440850278254,0.28607440850278254,0.004995004995004995,0.03803888419273035,0.03803888419273035,0.22829040694983843,0.1019913302996272,1.4467613495561267,supported,strong_above_null,True,X_leads_Y_with_same_day_component,lead_lag_yes_with_same_day_coupling,lead_lag_yes,,same_day_coupling_present,,ok
T3_back17,V_NS_diff,P_spread_lat,V,P,3,0.44711725755007437,0.44711725755007437,-1,0.20937996471183407,0.20937996471183407,0.3136164088198465,0.3136164088198465,0.000999000999000999,0.016483516483516484,0.016483516483516484,0.23182343830067148,0.21529381924940288,1.9286973777438763,supported,strong_above_null,True,X_leads_Y_with_same_day_component,lead_lag_yes_with_same_day_coupling,lead_lag_yes,,same_day_coupling_present,,ok
T3_back17,V_NS_diff,P_north_band_share_35_45,V,P,2,0.358415808608701,0.358415808608701,-1,0.2360823450303846,0.2360823450303846,0.3049458146576958,0.3049458146576958,0.003996003996003996,0.03470213996529786,0.03470213996529786,0.22110419692979502,0.13731161167890596,1.6210267086088155,supported,strong_above_null,True,X_leads_Y_with_same_day_component,lead_lag_yes_with_same_day_coupling,lead_lag_yes,,same_day_coupling_present,,ok
T3_back17,V_NS_diff,P_north_minus_main_35_45,V,P,5,0.14012801460240265,0.14012801460240265,-2,-0.009273915961954865,0.009273915961954865,0.004041585404103882,0.004041585404103882,0.26373626373626374,0.3596403596403597,0.3596403596403597,0.22556226376141672,-0.08543424915901407,0.6212387314511962,not_supported,not_supported,False,no_directional_signal,lead_lag_no_not_supported,lead_lag_no,positive_lag_not_supported,,,ok
T3_back17,V_NS_diff,P_total_centroid_lat_10_50,V,P,1,0.3682608237569332,0.3682608237569332,-1,0.2517917118814652,0.2517917118814652,0.3305726803116174,0.3305726803116174,0.003996003996003996,0.03470213996529786,0.03470213996529786,0.24448582251203474,0.12377500124489846,1.5062665800950714,supported,strong_above_null,True,X_leads_Y_with_same_day_component,lead_lag_yes_with_same_day_coupling,lead_lag_yes,,same_day_coupling_present,,ok
T3_back17,V_NS_diff,P_main_28_35_mean,V,P,1,0.2754595891711465,0.2754595891711465,-1,0.20832258345327329,0.20832258345327329,0.26012457704603825,0.26012457704603825,0.01898101898101898,0.06524725274725275,0.06524725274725275,0.23987056642915108,0.03558902274199541,1.1483676103816893,supported,moderate_above_null,True,same_day_short_lag_mixed,lead_lag_ambiguous_coupled_or_feedback_like,lead_lag_ambiguous,positive_support_with_same_day_or_uncertain_direction,same_day_short_lag_mixed,,ok
T3_back17,V_NS_diff,P_south_10_25_mean,V,P,1,-0.39944131304793085,0.39944131304793085,-1,-0.28771271656037734,0.28771271656037734,-0.36544341356883175,0.36544341356883175,0.001998001998001998,0.0253592561284869,0.0253592561284869,0.25125621803754267,0.14818509501038818,1.5897768268893007,supported,strong_above_null,True,X_leads_Y_with_same_day_component,lead_lag_yes_with_same_day_coupling,lead_lag_yes,,same_day_coupling_present,,ok
T3_back17,V_NS_diff,P_scs_10_20_mean,V,P,1,-0.2990786172936858,0.2990786172936858,-1,-0.26039665976156506,0.26039665976156506,-0.3002876133745917,0.3002876133745917,0.017982017982017984,0.06312836100070143,0.06312836100070143,0.23958580574333604,0.059492811550349745,1.2483152596029972,supported,moderate_above_null,True,bidirectional_close,lead_lag_ambiguous_bidirectional_close,lead_lag_ambiguous,positive_and_negative_supported_but_direction_difference_uncertain,bidirectional_or_feedback_like,,ok
T3_back17,V_NS_diff,P_highlat_40_60_mean,V,P,1,0.13493606732741315,0.13493606732741315,-1,0.1048494113459777,0.1048494113459777,0.13033151606083956,0.13033151606083956,0.28771228771228774,0.3797802197802198,0.3797802197802198,0.22619050835179627,-0.09125444102438313,0.596559370729853,not_supported,not_supported,False,no_directional_signal,lead_lag_no_not_supported,lead_lag_no,positive_lag_not_supported,,,ok
T3_back17,V_NS_diff,P_highlat_35_60_mean,V,P,1,0.26419198880131917,0.26419198880131917,-1,0.228479461351178,0.228479461351178,0.25756328172374604,0.25756328172374604,0.027972027972027972,0.08241758241758242,0.08241758241758242,0.2228748811833263,0.04131710761799287,1.1853825222412901,supported,moderate_above_null,True,same_day_short_lag_mixed,lead_lag_ambiguous_coupled_or_feedback_like,lead_lag_ambiguous,positive_support_with_same_day_or_uncertain_direction,same_day_short_lag_mixed,,ok
T3_back17,V_NS_diff,P_highlat_minus_main,V,P,1,-0.2009657368825352,0.2009657368825352,-1,-0.15109430317679343,0.15109430317679343,-0.18885337685388795,0.18885337685388795,0.09090909090909091,0.18518518518518517,0.18518518518518517,0.2299554503574488,-0.02898971347491361,0.8739333491341421,not_supported,not_supported,False,no_directional_signal,lead_lag_no_not_supported,lead_lag_no,positive_lag_not_supported,,,ok
T3_back17,V_NS_diff,P_south_minus_main,V,P,1,-0.41449790523647956,0.41449790523647956,-1,-0.30348863318709385,0.30348863318709385,-0.3832529111309613,0.3832529111309613,0.000999000999000999,0.016483516483516484,0.016483516483516484,0.23478492151942945,0.1797129837170501,1.7654366496537475,supported,strong_above_null,True,X_leads_Y_with_same_day_component,lead_lag_yes_with_same_day_coupling,lead_lag_yes,,same_day_coupling_present,,ok
T3_back17,V_NS_diff,P_south_plus_highlat_minus_main,V,P,1,-0.3712699734506558,0.3712699734506558,-1,-0.2708096603240051,0.2708096603240051,-0.3423376422898361,0.3423376422898361,0.000999000999000999,0.016483516483516484,0.016483516483516484,0.23628039731169984,0.13498957613895599,1.571310941046364,supported,strong_above_null,True,X_leads_Y_with_same_day_component,lead_lag_yes_with_same_day_coupling,lead_lag_yes,,same_day_coupling_present,,ok
T3_back17,V_pos_north_edge_lat,P_main_band_share,V,P,5,0.04061258258078534,0.04061258258078534,-3,0.09052183903309272,0.09052183903309272,0.019183809720957238,0.019183809720957238,0.8221778221778222,0.8426046003685757,0.8426046003685757,0.1937239035811387,-0.15311132100035335,0.20964156632212036,not_supported,not_supported,False,no_directional_signal,lead_lag_no_not_supported,lead_lag_no,positive_lag_not_supported,,,ok
T3_back17,V_pos_north_edge_lat,P_south_band_share_18_24,V,P,5,-0.06725586646331647,0.06725586646331647,-5,-0.17791502765995876,0.17791502765995876,0.002446437824742941,0.002446437824742941,0.5944055944055944,0.6495160468670401,0.6495160468670401,0.2004568027270526,-0.13320093626373614,0.33551301601319994,not_supported,not_supported,False,no_directional_signal,lead_lag_no_not_supported,lead_lag_no,positive_lag_not_supported,,,ok
T3_back17,V_pos_north_edge_lat,P_main_minus_south,V,P,5,0.05841782637938498,0.05841782637938498,-4,0.13691497021617338,0.13691497021617338,0.011124533026316321,0.011124533026316321,0.6753246753246753,0.7188940092165899,0.7188940092165899,0.18563579676349515,-0.12721797038411017,0.3146905251997858,not_supported,not_supported,False,no_directional_signal,lead_lag_no_not_supported,lead_lag_no,positive_lag_not_supported,,,ok
T3_back17,V_pos_north_edge_lat,P_spread_lat,V,P,5,0.10066957985411491,0.10066957985411491,-5,0.2104734906785524,0.2104734906785524,0.11444745470499305,0.11444745470499305,0.3756243756243756,0.4557207498383969,0.4557207498383969,0.18967209009887578,-0.08900251024476087,0.530755894563275,not_supported,not_supported,False,no_directional_signal,lead_lag_no_not_supported,lead_lag_no,positive_lag_not_supported,,,ok
T3_back17,V_pos_north_edge_lat,P_north_band_share_35_45,V,P,4,0.13061919438876518,0.13061919438876518,-5,0.1644884607983242,0.1644884607983242,0.1054444197981026,0.1054444197981026,0.2097902097902098,0.3105376766091052,0.3105376766091052,0.1855430023194938,-0.054923807930728624,0.7039834041482569,not_supported,not_supported,False,no_directional_signal,lead_lag_no_not_supported,lead_lag_no,positive_lag_not_supported,,,ok
T3_back17,V_pos_north_edge_lat,P_north_minus_main_35_45,V,P,3,0.06608572392117631,0.06608572392117631,-5,0.04057728747102261,0.04057728747102261,0.04601639019657831,0.04601639019657831,0.6283716283716284,0.6821139386928861,0.6821139386928861,0.19217880997966658,-0.12609308605849026,0.343876226146725,not_supported,not_supported,False,no_directional_signal,lead_lag_no_not_supported,lead_lag_no,positive_lag_not_supported,,,ok
T3_back17,V_pos_north_edge_lat,P_total_centroid_lat_10_50,V,P,4,0.15930452032663944,0.15930452032663944,-5,0.19711474541178353,0.19711474541178353,0.13192592831548408,0.13192592831548408,0.12387612387612387,0.21688837478311165,0.21688837478311165,0.19749294065678538,-0.03818842033014594,0.8066339981411691,not_supported,not_supported,False,no_directional_signal,lead_lag_no_not_supported,lead_lag_no,positive_lag_not_supported,,,ok
T3_back17,V_pos_north_edge_lat,P_main_28_35_mean,V,P,3,-0.020524228520371727,0.020524228520371727,-4,0.14621064790888136,0.14621064790888136,0.013123226700919578,0.013123226700919578,0.954045954045954,0.959863307424283,0.959863307424283,0.18673398624854906,-0.16620975772817734,0.10991158563419358,not_supported,not_supported,False,no_directional_signal,lead_lag_no_not_supported,lead_lag_no,positive_lag_not_supported,,,ok
T3_back17,V_pos_north_edge_lat,P_south_10_25_mean,V,P,4,-0.11159314593244653,0.11159314593244653,-5,-0.20249039005069933,0.20249039005069933,-0.08518865083205353,0.08518865083205353,0.3036963036963037,0.39456606385740245,0.39456606385740245,0.19806092527506128,-0.08646777934261475,0.5634283783006123,not_supported,not_supported,False,no_directional_signal,lead_lag_no_not_supported,lead_lag_no,positive_lag_not_supported,,,ok
T3_back17,V_pos_north_edge_lat,P_scs_10_20_mean,V,P,3,-0.13590876855172165,0.13590876855172165,-5,-0.13647683805880848,0.13647683805880848,-0.10209675632201941,0.10209675632201941,0.22077922077922077,0.3195488721804511,0.3195488721804511,0.2012406696548189,-0.06533190110309725,0.6753543843043318,not_supported,not_supported,False,no_directional_signal,lead_lag_no_not_supported,lead_lag_no,positive_lag_not_supported,,,ok
T3_back17,V_pos_north_edge_lat,P_highlat_40_60_mean,V,P,3,0.26173448170583596,0.26173448170583596,-1,0.07001895530606336,0.07001895530606336,0.13020722884184896,0.13020722884184896,0.002997002997002997,0.03296703296703297,0.03296703296703297,0.18675614681766808,0.07497833488816788,1.4014771998983786,supported,strong_above_null,False,clear_X_leads_Y_strong,lead_lag_yes_clear,lead_lag_yes,,,,ok
T3_back17,V_pos_north_edge_lat,P_highlat_35_60_mean,V,P,3,0.20571346012409666,0.20571346012409666,-1,0.07926278432885521,0.07926278432885521,0.1213621584235964,0.1213621584235964,0.03296703296703297,0.09543088490456912,0.09543088490456912,0.185503938440114,0.020209521683982656,1.1089438954985145,supported,moderate_above_null,False,direction_uncertain,lead_lag_ambiguous_direction_uncertain,lead_lag_ambiguous,direction_difference_not_stable,direction_uncertain,,ok
T3_back17,V_pos_north_edge_lat,P_highlat_minus_main,V,P,3,0.10139378722113697,0.10139378722113697,-4,-0.13312459592508785,0.13312459592508785,0.029783418663978874,0.029783418663978874,0.36063936063936064,0.4440708545186157,0.4440708545186157,0.18533557127013386,-0.0839417840489969,0.5470821738442835,not_supported,not_supported,False,no_directional_signal,lead_lag_no_not_supported,lead_lag_no,positive_lag_not_supported,,,ok
T3_back17,V_pos_north_edge_lat,P_south_minus_main,V,P,4,-0.07497800598401617,0.07497800598401617,-5,-0.21021934179937662,0.21021934179937662,-0.06570453754930819,0.06570453754930819,0.5394605394605395,0.6096643082944454,0.6096643082944454,0.19485571121701872,-0.11987770523300255,0.3847873152689383,not_supported,not_supported,False,no_directional_signal,lead_lag_no_not_supported,lead_lag_no,positive_lag_not_supported,,,ok
T3_back17,V_pos_north_edge_lat,P_south_plus_highlat_minus_main,V,P,5,-0.03595615223658784,0.03595615223658784,-5,-0.19958442558214098,0.19958442558214098,-0.04036322778902335,0.04036322778902335,0.8491508491508492,0.8648758648758649,0.8648758648758649,0.1883452030307352,-0.15238905079414738,0.1909055906813847,not_supported,not_supported,False,no_directional_signal,lead_lag_no_not_supported,lead_lag_no,positive_lag_not_supported,,,ok
T3_back17,V_pos_south_edge_lat,P_main_band_share,V,P,5,-0.14029568076495458,0.14029568076495458,-2,0.1978005672936434,0.1978005672936434,0.1284016685495692,0.1284016685495692,0.11688311688311688,0.2119309262166405,0.2119309262166405,0.17090579592503174,-0.030610115160077167,0.8208948093632567,not_supported,not_supported,False,no_directional_signal,lead_lag_no_not_supported,lead_lag_no,positive_lag_not_supported,,,ok
T3_back17,V_pos_south_edge_lat,P_south_band_share_18_24,V,P,1,-0.1677316066141971,0.1677316066141971,-1,-0.10911366212947539,0.10911366212947539,-0.14504242771884185,0.14504242771884185,0.04695304695304695,0.11563063801869772,0.11563063801869772,0.16680804608708194,0.000923560527115147,1.0055366665384535,marginal,moderate_above_null,False,direction_not_assessed_as_strict_due_to_marginal_stat_support,lead_lag_ambiguous_marginal_statistical_support,lead_lag_ambiguous,marginal_statistical_support,marginal,,ok
T3_back17,V_pos_south_edge_lat,P_main_minus_south,V,P,1,0.12436138129049693,0.12436138129049693,-1,0.1628655896761964,0.1628655896761964,0.15215785787708097,0.15215785787708097,0.1878121878121878,0.28961692513094384,0.28961692513094384,0.17097963243738237,-0.04661825114688545,0.7273461728609203,not_supported,not_supported,True,same_day_only,lead_lag_no_same_day_only,lead_lag_no,same_day_only_without_positive_lag_support,same_day_coupling,,ok
