window,source,target,source_family,target_family,positive_peak_lag,positive_peak_signed_r,positive_peak_abs_r,negative_peak_lag,negative_peak_signed_r,negative_peak_abs_r,lag0_signed_r,lag0_abs_r,sample_status,surrogate_mode,T_pos_obs,T_pos_null90,T_pos_null95,T_pos_null99,p_pos_surrogate,T_neg_obs,T_neg_null90,T_neg_null95,T_neg_null99,p_neg_surrogate,T_0_obs,T_0_null90,T_0_null95,T_0_null99,p_0_surrogate,S_pos,S_neg,S_0,strength_excess,strength_ratio,q_pos_global,q_pos_within_window
T3_current,V_strength,P_highlat_40_60_mean,V,P,1,0.2127301100710166,0.2127301100710166,-1,0.1868818267348312,0.1868818267348312,0.20899184471562957,0.20899184471562957,ok,pooled_window_variable_ar1,0.2127301100710166,0.2137898693444004,0.2568959761363663,0.320062981476409,0.1048951048951049,0.1868818267348312,0.21385487562039052,0.2515610166803722,0.30421006937107503,0.16983016983016982,0.20899184471562957,0.19352172657903693,0.24564451728889347,0.2883793901666041,0.08391608391608392,-0.04416586606534967,-0.06467918994554098,-0.036652672573263906,-0.04416586606534967,0.8280787938776222,0.24841355827271322,0.24841355827271322
T3_current,V_strength,P_highlat_35_60_mean,V,P,1,0.32705070170003303,0.32705070170003303,-1,0.31388487315026553,0.31388487315026553,0.33172231579024286,0.33172231579024286,ok,pooled_window_variable_ar1,0.32705070170003303,0.21979710987207904,0.2559226330296747,0.3210687292620127,0.00999000999000999,0.31388487315026553,0.21860417601921286,0.2503389634943315,0.30674668023658,0.007992007992007992,0.33172231579024286,0.2033313485456904,0.23254607965283025,0.2942325100675229,0.003996003996003996,0.07112806867035831,0.06354590965593404,0.09917623613741261,0.07112806867035831,1.277928012182146,0.07883420926899189,0.07883420926899189
T3_current,V_strength,P_highlat_minus_main,V,P,2,-0.10964695095674289,0.10964695095674289,-1,-0.040172098864658584,0.040172098864658584,-0.07758955251859932,0.07758955251859932,ok,pooled_window_variable_ar1,0.10964695095674289,0.21343446925240497,0.25332487711634444,0.3191880276019892,0.46853146853146854,0.040172098864658584,0.21568739592835554,0.24993857196993735,0.31175272509886476,0.8651348651348651,0.07758955251859932,0.19392845147972915,0.2325971904860279,0.3039950154260206,0.5124875124875125,-0.14367792615960157,-0.20976647310527877,-0.15500763796742856,-0.14367792615960157,0.4328313594972568,0.5726495726495726,0.5726495726495726
T3_current,V_strength,P_south_minus_main,V,P,3,-0.26364103064548,0.26364103064548,-4,0.10553283220107351,0.10553283220107351,-0.1361472425012823,0.1361472425012823,ok,pooled_window_variable_ar1,0.26364103064548,0.21629675932339218,0.2598209990683892,0.33051594573189885,0.04795204795204795,0.10553283220107351,0.21782310137031607,0.25273972342240086,0.33115485955817003,0.48451548451548454,0.1361472425012823,0.2030227677149354,0.23824348949564786,0.320309747435003,0.2597402597402597,0.003820031577090821,-0.14720689122132735,-0.10209624699436556,0.003820031577090821,1.0147025513364505,0.16483516483516483,0.16483516483516483
T3_current,V_strength,P_south_plus_highlat_minus_main,V,P,3,-0.23084028633068615,0.23084028633068615,-4,0.11538861634268255,0.11538861634268255,-0.09611948936250013,0.09611948936250013,ok,pooled_window_variable_ar1,0.23084028633068615,0.2280580284709256,0.26084566864966213,0.34249865603210067,0.09290709290709291,0.11538861634268255,0.22727912925853544,0.2623509828709459,0.33748959822735963,0.45354645354645357,0.09611948936250013,0.20899776315589605,0.2434689677932253,0.326590385969042,0.45854145854145856,-0.03000538231897598,-0.14696236652826333,-0.14734947843072516,-0.03000538231897598,0.8849688305184176,0.23226773226773229,0.23226773226773229
T3_current,V_pos_centroid_lat,P_main_band_share,V,P,5,-0.20791883974813627,0.20791883974813627,-2,0.15444594131658446,0.15444594131658446,0.11373484781638331,0.11373484781638331,ok,pooled_window_variable_ar1,0.20791883974813627,0.21081379088417468,0.24876257684694522,0.3378408442151072,0.1068931068931069,0.15444594131658446,0.21118274996528813,0.24121809673882666,0.3100171242175771,0.26573426573426573,0.11373484781638331,0.18962074320422284,0.2294777142528688,0.29895621204133277,0.34565434565434566,-0.04084373709880895,-0.0867721554222422,-0.1157428664364855,-0.04084373709880895,0.8358123733219782,0.24841355827271322,0.24841355827271322
T3_current,V_pos_centroid_lat,P_south_band_share_18_24,V,P,1,-0.4164502734188247,0.4164502734188247,-1,-0.3620410335555723,0.3620410335555723,-0.4254510364761468,0.4254510364761468,ok,pooled_window_variable_ar1,0.4164502734188247,0.21493470119286015,0.2475704584541572,0.31375736135585963,0.000999000999000999,0.3620410335555723,0.21220923631294258,0.2453558384947492,0.2987773224771154,0.003996003996003996,0.4254510364761468,0.18826751807237144,0.22700082434172528,0.29650107771493833,0.000999000999000999,0.16887981496466747,0.11668519506082312,0.19845021213442152,0.16887981496466747,1.682148492268269,0.027472527472527472,0.027472527472527472
T3_current,V_pos_centroid_lat,P_main_minus_south,V,P,1,0.22464097727447088,0.22464097727447088,-1,0.2660904868795506,0.2660904868795506,0.2732298149168155,0.2732298149168155,ok,pooled_window_variable_ar1,0.22464097727447088,0.2125066694731893,0.24163174972725124,0.3141849700976585,0.08591408591408592,0.2660904868795506,0.20876543261031832,0.24052338363294135,0.3199004242558633,0.024975024975024976,0.2732298149168155,0.19243456505604495,0.21892378372153598,0.29184714972504155,0.016983016983016984,-0.016990772452780356,0.02556710324660927,0.05430603119527955,-0.016990772452780356,0.9296831957225854,0.22823330515638207,0.22823330515638207
T3_current,V_pos_centroid_lat,P_spread_lat,V,P,1,0.5697633549128992,0.5697633549128992,-1,0.47793810842130596,0.47793810842130596,0.5618676570977882,0.5618676570977882,ok,pooled_window_variable_ar1,0.5697633549128992,0.20519756243685225,0.24314040163423706,0.3172291092849207,0.000999000999000999,0.47793810842130596,0.2144153942989398,0.2408639259289461,0.31276350970840316,0.000999000999000999,0.5618676570977882,0.18928089893565217,0.21923084139190996,0.29660458555775115,0.000999000999000999,0.32662295327866214,0.23707418249235987,0.34263681570587823,0.32662295327866214,2.3433512122350204,0.027472527472527472,0.027472527472527472
T3_current,V_pos_centroid_lat,P_north_band_share_35_45,V,P,1,0.39227190024576497,0.39227190024576497,-1,0.43726529305381756,0.43726529305381756,0.4394908526800413,0.4394908526800413,ok,pooled_window_variable_ar1,0.39227190024576497,0.20805567227461425,0.2444998284669103,0.30642639604421174,0.000999000999000999,0.43726529305381756,0.2057038436478763,0.24069406290913065,0.30068448554557997,0.000999000999000999,0.4394908526800413,0.18682870699436083,0.22757718136236307,0.2940274366568353,0.000999000999000999,0.14777207177885468,0.19657123014468691,0.21191367131767821,0.14777207177885468,1.6043851756683487,0.027472527472527472,0.027472527472527472
T3_current,V_pos_centroid_lat,P_north_minus_main_35_45,V,P,3,0.21612171643974348,0.21612171643974348,-1,0.11521112504721555,0.11521112504721555,0.1442989437760827,0.1442989437760827,ok,pooled_window_variable_ar1,0.21612171643974348,0.20546997300267603,0.23533345275987408,0.2901242074452575,0.08191808191808192,0.11521112504721555,0.20322426169762456,0.23299326704809065,0.2874864489369776,0.45254745254745254,0.1442989437760827,0.1844226394995241,0.21087115479713386,0.2767687070197916,0.2137862137862138,-0.019211736320130596,-0.1177821420008751,-0.06657221102105115,-0.019211736320130596,0.918363768113607,0.22158169699153304,0.22158169699153304
T3_current,V_pos_centroid_lat,P_total_centroid_lat_10_50,V,P,1,0.2669631727965173,0.2669631727965173,-1,0.39346035423596876,0.39346035423596876,0.3609103264299336,0.3609103264299336,ok,pooled_window_variable_ar1,0.2669631727965173,0.20747682819233393,0.23617671571239582,0.30915071039957426,0.027972027972027972,0.39346035423596876,0.21094129801617922,0.2424793307367505,0.3123778717840901,0.000999000999000999,0.3609103264299336,0.18370139416207576,0.22580935030960037,0.30051992485407647,0.000999000999000999,0.030786457084121505,0.15098102349921827,0.13510097612033323,0.030786457084121505,1.1303534812534684,0.1282051282051282,0.1282051282051282
T3_current,V_pos_centroid_lat,P_main_28_35_mean,V,P,5,-0.13389236533518256,0.13389236533518256,-1,0.04049603533413079,0.04049603533413079,0.06123896529954461,0.06123896529954461,ok,pooled_window_variable_ar1,0.13389236533518256,0.207566476174479,0.24376204202706464,0.3151547100741956,0.34565434565434566,0.04049603533413079,0.20924996602308027,0.24128934881433453,0.31650176570798133,0.8651348651348651,0.06123896529954461,0.18615726144370454,0.21970447667291193,0.3008469386881932,0.5884115884115884,-0.10986967669188208,-0.20079331348020374,-0.1584655113733673,-0.10986967669188208,0.5492748757015936,0.49734748010610075,0.49734748010610075
T3_current,V_pos_centroid_lat,P_south_10_25_mean,V,P,1,-0.3170132259057306,0.3170132259057306,-1,-0.4440628612333981,0.4440628612333981,-0.412305467030868,0.412305467030868,ok,pooled_window_variable_ar1,0.3170132259057306,0.22174872107897317,0.260078379077063,0.3225129772739232,0.014985014985014986,0.4440628612333981,0.21357286207666784,0.24575444310601804,0.33443315703626414,0.001998001998001998,0.412305467030868,0.19908715709750643,0.2381008157441806,0.3059055936231434,0.000999000999000999,0.05693484682866762,0.19830841812738007,0.1742046512866874,0.05693484682866762,1.2189141866798447,0.08525956801818871,0.08525956801818871
T3_current,V_pos_centroid_lat,P_scs_10_20_mean,V,P,1,-0.17948133020592025,0.17948133020592025,-2,-0.37264005312679177,0.37264005312679177,-0.28768458830177407,0.28768458830177407,ok,pooled_window_variable_ar1,0.17948133020592025,0.21563027270043,0.2444541943709023,0.3020727389271295,0.17782217782217782,0.37264005312679177,0.21943544580716862,0.25154456395517577,0.3267867644058443,0.005994005994005994,0.28768458830177407,0.1956257586055144,0.22948038868746798,0.29345886933607,0.012987012987012988,-0.06497286416498205,0.121095489171616,0.05820419961430609,-0.06497286416498205,0.7342125205411658,0.3451842275371687,0.3451842275371687
T3_current,V_pos_centroid_lat,P_highlat_40_60_mean,V,P,5,0.14494674780426195,0.14494674780426195,-1,0.09642355549811328,0.09642355549811328,0.12116517383111361,0.12116517383111361,ok,pooled_window_variable_ar1,0.14494674780426195,0.21862926190001217,0.2534836818381726,0.3213365892605341,0.3026973026973027,0.09642355549811328,0.22312068302290683,0.2510973266736771,0.31402686675082164,0.5434565434565435,0.12116517383111361,0.19262466976376783,0.23519515395292845,0.3101014870585099,0.32667332667332666,-0.10853693403391065,-0.15467377117556386,-0.11402998012181484,-0.10853693403391065,0.5718188514272801,0.46677621443976586,0.46677621443976586
T3_current,V_pos_centroid_lat,P_highlat_35_60_mean,V,P,1,0.23406182935381978,0.23406182935381978,-1,0.18951899119090423,0.18951899119090423,0.22554653102160976,0.22554653102160976,ok,pooled_window_variable_ar1,0.23406182935381978,0.21064337608786882,0.2444778601489737,0.31328853069016466,0.059940059940059943,0.18951899119090423,0.2127345586126972,0.24589464768640842,0.3112512399823364,0.14085914085914086,0.22554653102160976,0.1809026168060675,0.21917013327943502,0.2979237102113658,0.04295704295704296,-0.010416030795153935,-0.05637565649550419,0.006376397742174744,-0.010416030795153935,0.9573947890872128,0.18660584698320548,0.18660584698320548
T3_current,V_pos_centroid_lat,P_highlat_minus_main,V,P,5,0.16697494078745195,0.16697494078745195,-3,0.016695570971786394,0.016695570971786394,-0.016453966505198998,0.016453966505198998,ok,pooled_window_variable_ar1,0.16697494078745195,0.20731154468218507,0.23841791977851995,0.29510537331592906,0.19480519480519481,0.016695570971786394,0.20249672385543646,0.2327629424625434,0.2938209593588944,0.987012987012987,0.016453966505198998,0.181495060650891,0.21829789699375596,0.263535026349989,0.8761238761238761,-0.071442978991068,-0.216067371490757,-0.20184393048855695,-0.071442978991068,0.7003455987811844,0.35321821036106754,0.35321821036106754
T3_current,V_pos_centroid_lat,P_south_minus_main,V,P,1,-0.24106267253585684,0.24106267253585684,-1,-0.32333259362929023,0.32333259362929023,-0.31168680199476817,0.31168680199476817,ok,pooled_window_variable_ar1,0.24106267253585684,0.20995960598399158,0.2554777781920271,0.3279162070966752,0.06293706293706294,0.32333259362929023,0.21275956000002422,0.25451001420179314,0.3240516046827287,0.012987012987012988,0.31168680199476817,0.18607467561061666,0.23609130843345763,0.3199438800925685,0.014985014985014986,-0.014415105656170268,0.06882257942749709,0.07559549356131054,-0.014415105656170268,0.9435758923606448,0.1918081918081918,0.1918081918081918
T3_current,V_pos_centroid_lat,P_south_plus_highlat_minus_main,V,P,1,-0.21070397655865084,0.21070397655865084,-1,-0.2943705113677531,0.2943705113677531,-0.27910439941305853,0.27910439941305853,ok,pooled_window_variable_ar1,0.21070397655865084,0.2135052364332293,0.25206053422663816,0.3225599072264911,0.10989010989010989,0.2943705113677531,0.21696765825414535,0.24587394446833535,0.3126382908451453,0.015984015984015984,0.27910439941305853,0.19283987659761992,0.23291048492388716,0.29123748973270325,0.016983016983016984,-0.04135655766798732,0.04849656689941775,0.04619391448917137,-0.04135655766798732,0.8359260889655898,0.2518315018315018,0.2518315018315018
T3_current,V_NS_diff,P_main_band_share,V,P,1,0.1932221553022965,0.1932221553022965,-1,0.13523802623086525,0.13523802623086525,0.18067939925331533,0.18067939925331533,ok,pooled_window_variable_ar1,0.1932221553022965,0.21536204909011444,0.2522565984699504,0.31517702823162713,0.15284715284715283,0.13523802623086525,0.2184108369990978,0.24904801099638904,0.314721632117594,0.3626373626373626,0.18067939925331533,0.20441043300380718,0.23398351601712308,0.3020480887029001,0.14285714285714285,-0.05903444316765391,-0.11380998476552379,-0.05330411676380775,-0.05903444316765391,0.7659746324745346,0.31135531135531136,0.31135531135531136
T3_current,V_NS_diff,P_south_band_share_18_24,V,P,2,-0.37858826662719175,0.37858826662719175,-1,-0.1373312852236651,0.1373312852236651,-0.2481401235953344,0.2481401235953344,ok,pooled_window_variable_ar1,0.37858826662719175,0.2318689560946713,0.26543105526009225,0.3340649742107687,0.003996003996003996,0.1373312852236651,0.22996405697674924,0.2628316042671931,0.34725576675541525,0.34865134865134867,0.2481401235953344,0.2134998622179653,0.24695023032485452,0.32834563658419186,0.05094905094905095,0.1131572113670995,-0.12550031904352799,0.001189893270479886,0.1131572113670995,1.4263148909091226,0.0507185122569738,0.0507185122569738
T3_current,V_NS_diff,P_main_minus_south,V,P,2,0.2853047857026468,0.2853047857026468,-1,0.15087798751476159,0.15087798751476159,0.23210491194229946,0.23210491194229946,ok,pooled_window_variable_ar1,0.2853047857026468,0.20923685523535357,0.2501163647997236,0.3345988852587343,0.023976023976023976,0.15087798751476159,0.21360504203608255,0.2534477460275442,0.3190990029011923,0.25874125874125875,0.23210491194229946,0.19550818493528108,0.2341397882589077,0.3014347969232753,0.052947052947052944,0.03518842090292318,-0.10256975851278263,-0.0020348763166082307,0.03518842090292318,1.1406881989952944,0.11635423400129283,0.11635423400129283
T3_current,V_NS_diff,P_spread_lat,V,P,2,0.4003044190028558,0.4003044190028558,-1,0.21153660220197099,0.21153660220197099,0.30033494550341894,0.30033494550341894,ok,pooled_window_variable_ar1,0.4003044190028558,0.21745342832296655,0.25576478739149067,0.3433117414240096,0.003996003996003996,0.21153660220197099,0.21818935507593112,0.2621711240823747,0.32344337366002934,0.11288711288711288,0.30033494550341894,0.20161068514418842,0.2427286991922235,0.31667407899978833,0.015984015984015984,0.14453963161136513,-0.05063452188040371,0.05760624631119543,0.14453963161136513,1.5651271744070192,0.0507185122569738,0.0507185122569738
T3_current,V_NS_diff,P_north_band_share_35_45,V,P,1,0.32950675838391075,0.32950675838391075,-1,0.25461184654313407,0.25461184654313407,0.3057504054268388,0.3057504054268388,ok,pooled_window_variable_ar1,0.32950675838391075,0.21913359820623685,0.2599950396495353,0.3151159139722868,0.006993006993006993,0.25461184654313407,0.21967859063983922,0.2621840157851751,0.3093747370369056,0.056943056943056944,0.3057504054268388,0.20099559546234685,0.23342375617310407,0.2964540159220459,0.008991008991008992,0.06951171873437545,-0.007572169242041016,0.07232664925373472,0.06951171873437545,1.2673578650887916,0.0641025641025641,0.0641025641025641
T3_current,V_NS_diff,P_north_minus_main_35_45,V,P,5,0.1393400147514207,0.1393400147514207,-3,0.03606277933064172,0.03606277933064172,0.01629978181270924,0.01629978181270924,ok,pooled_window_variable_ar1,0.1393400147514207,0.2066845895680823,0.24426273225209763,0.31025397451607134,0.31368631368631367,0.03606277933064172,0.2057963375429567,0.2455202352711345,0.32089769277612384,0.8871128871128872,0.01629978181270924,0.1915256521095049,0.2266921203136938,0.28976531584921855,0.8751248751248751,-0.10492271750067694,-0.20945745594049278,-0.21039233850098454,-0.10492271750067694,0.5704513884156968,0.47484625466276836,0.47484625466276836
T3_current,V_NS_diff,P_total_centroid_lat_10_50,V,P,1,0.34010941900992636,0.34010941900992636,-1,0.2598494479164052,0.2598494479164052,0.31915166050659777,0.31915166050659777,ok,pooled_window_variable_ar1,0.34010941900992636,0.22734411148690303,0.2664010339416889,0.31579099151075035,0.005994005994005994,0.2598494479164052,0.22094162990138363,0.25436574996630673,0.3334904147521582,0.04795204795204795,0.31915166050659777,0.2085716088669321,0.24413576717549856,0.2999894009611196,0.008991008991008992,0.07370838506823746,0.005483697950098454,0.0750158933310992,0.07370838506823746,1.276682053285015,0.0641025641025641,0.0641025641025641
T3_current,V_NS_diff,P_main_28_35_mean,V,P,1,0.23292783363780442,0.23292783363780442,-1,0.16019360773034275,0.16019360773034275,0.21182870358679448,0.21182870358679448,ok,pooled_window_variable_ar1,0.23292783363780442,0.2136362177570571,0.25311879178644936,0.3184020381253101,0.07592407592407592,0.16019360773034275,0.224299866049109,0.2577418526359216,0.334817390770164,0.24175824175824176,0.21182870358679448,0.1993317332996618,0.22828989438518807,0.3055225358680977,0.08091908091908091,-0.02019095814864494,-0.09754824490557884,-0.016461190798393588,-0.02019095814864494,0.9202312953291923,0.2087912087912088,0.2087912087912088
T3_current,V_NS_diff,P_south_10_25_mean,V,P,1,-0.3717492089194589,0.3717492089194589,-1,-0.27444793663910205,0.27444793663910205,-0.3418353619023962,0.3418353619023962,ok,pooled_window_variable_ar1,0.3717492089194589,0.2190859180748013,0.25091777771592705,0.3203380907895301,0.002997002997002997,0.27444793663910205,0.2192063885156452,0.2526499203448584,0.30214708559562636,0.029970029970029972,0.3418353619023962,0.20160991408651133,0.23122988090833285,0.29264659941266224,0.004995004995004995,0.12083143120353185,0.02179801629424366,0.11060548099406337,0.12083143120353185,1.481557872476973,0.04495504495504496,0.04495504495504496
T3_current,V_NS_diff,P_scs_10_20_mean,V,P,1,-0.29053743803691257,0.29053743803691257,-1,-0.2559101114546552,0.2559101114546552,-0.29236043135419953,0.29236043135419953,ok,pooled_window_variable_ar1,0.29053743803691257,0.2195165293694348,0.2514886708448984,0.3142007175349613,0.02197802197802198,0.2559101114546552,0.21054144418434692,0.2507597510425865,0.3178740835266078,0.04695304695304695,0.29236043135419953,0.19606566543688156,0.23721977721833973,0.3066761479870829,0.014985014985014986,0.03904876719201417,0.0051503604120686775,0.05514065413585981,0.03904876719201417,1.1552704822083093,0.1098901098901099,0.1098901098901099
T3_current,V_NS_diff,P_highlat_40_60_mean,V,P,1,0.1923452437378919,0.1923452437378919,-1,0.14962221111830562,0.14962221111830562,0.17899932353322687,0.17899932353322687,ok,pooled_window_variable_ar1,0.1923452437378919,0.20763435200823407,0.24076089665446015,0.2971570680558228,0.12887112887112886,0.14962221111830562,0.20861284572278724,0.23899887843390288,0.30417193204212717,0.2517482517482518,0.17899932353322687,0.1855637933894724,0.2244091673101008,0.28456725648982006,0.11188811188811189,-0.04841565291656824,-0.08937666731559726,-0.04540984377687393,-0.04841565291656824,0.7989056628823976,0.2691612185283071,0.2691612185283071
T3_current,V_NS_diff,P_highlat_35_60_mean,V,P,1,0.3302216901620997,0.3302216901620997,-1,0.2896810226746394,0.2896810226746394,0.3212451664625435,0.3212451664625435,ok,pooled_window_variable_ar1,0.3302216901620997,0.21642451657617637,0.25029743099073004,0.31395975862144987,0.006993006993006993,0.2896810226746394,0.21177206379576038,0.24216450022521424,0.30301501542413245,0.01998001998001998,0.3212451664625435,0.19463598880012078,0.23218970727151844,0.29242323231611334,0.003996003996003996,0.07992425917136964,0.04751652244942517,0.08905545919102503,0.07992425917136964,1.3193171374353008,0.0641025641025641,0.0641025641025641
T3_current,V_NS_diff,P_highlat_minus_main,V,P,1,-0.14840777207903863,0.14840777207903863,-1,-0.09652399419931182,0.09652399419931182,-0.1336615200257139,0.1336615200257139,ok,pooled_window_variable_ar1,0.14840777207903863,0.21955964307817893,0.26561924807553,0.323529564102294,0.3096903096903097,0.09652399419931182,0.21836108353645242,0.25512322990268066,0.34796823475389066,0.5564435564435565,0.1336615200257139,0.20358407458243746,0.2409097037716468,0.31653506547747257,0.2937062937062937,-0.11721147599649137,-0.15859923570336884,-0.1072481837459329,-0.11721147599649137,0.5587237113058848,0.4731379731379732,0.4731379731379732
T3_current,V_NS_diff,P_south_minus_main,V,P,1,-0.3673130873920242,0.3673130873920242,-1,-0.265459213035028,0.265459213035028,-0.3366123221821412,0.3366123221821412,ok,pooled_window_variable_ar1,0.3673130873920242,0.22338093759131053,0.25651701633020385,0.3213222182374234,0.002997002997002997,0.265459213035028,0.2252821253787703,0.270736752799761,0.3333299201066664,0.056943056943056944,0.3366123221821412,0.20547030355913096,0.24485937069213756,0.31439984677313265,0.006993006993006993,0.11079607106182032,-0.005277539764732997,0.09175295149000365,0.11079607106182032,1.4319248393221489,0.04495504495504496,0.04495504495504496
