window,source,target,lag,n_pairs,n_years_used,valid_year_fraction,r,signed_r,abs_r,eff_n,p_effn,same_year_only,target_window_rule,sample_status
T3_current,V_pos_centroid_lat,P_south_minus_main,-10,495,45,1.0,-0.09707169400492904,-0.09707169400492904,0.09707169400492904,36.13513142984343,0.5751111137316851,True,True,ok
T3_current,V_pos_centroid_lat,P_south_plus_highlat_minus_main,-10,495,45,1.0,-0.12276513304638431,-0.12276513304638431,0.12276513304638431,36.07753431478207,0.4779277233719623,True,True,ok
T3_current,V_NS_diff,P_main_band_share,-10,495,45,1.0,0.14644353696635812,0.14644353696635812,0.14644353696635812,28.542642581086216,0.455980614886049,True,True,ok
T3_current,V_NS_diff,P_south_band_share_18_24,-10,495,45,1.0,-0.09940333955138124,-0.09940333955138124,0.09940333955138124,27.693582998942215,0.6201780062670743,True,True,ok
T3_current,V_NS_diff,P_main_minus_south,-10,495,45,1.0,0.14009974392075192,0.14009974392075192,0.14009974392075192,27.845281603089663,0.4820861375185286,True,True,ok
T3_current,V_NS_diff,P_spread_lat,-10,495,45,1.0,0.019839929467534757,0.019839929467534757,0.019839929467534757,31.32959682047759,0.9158894226603609,True,True,ok
T3_current,V_NS_diff,P_north_band_share_35_45,-10,495,45,1.0,-0.014510597511037159,-0.014510597511037159,0.014510597511037159,34.13286022777238,0.9354656399057557,True,True,ok
T3_current,V_NS_diff,P_north_minus_main_35_45,-10,495,45,1.0,-0.127669075299874,-0.127669075299874,0.127669075299874,33.318654227172374,0.47966999260052434,True,True,ok
T3_current,V_NS_diff,P_total_centroid_lat_10_50,-10,495,45,1.0,0.07783235237255763,0.07783235237255763,0.07783235237255763,30.495272873421197,0.6825775716111933,True,True,ok
T3_current,V_NS_diff,P_main_28_35_mean,-10,495,45,1.0,0.1430600521245384,0.1430600521245384,0.1430600521245384,31.692575957245328,0.4403510340663557,True,True,ok
T3_current,V_NS_diff,P_south_10_25_mean,-10,495,45,1.0,-0.10259502179013591,-0.10259502179013591,0.10259502179013591,25.723594162547954,0.6235751059023764,True,True,ok
T3_current,V_NS_diff,P_scs_10_20_mean,-10,495,45,1.0,-0.09465968025573071,-0.09465968025573071,0.09465968025573071,25.723594162547954,0.6508433894757562,True,True,ok
T3_current,V_NS_diff,P_highlat_40_60_mean,-10,495,45,1.0,-0.10864277931920595,-0.10864277931920595,0.10864277931920595,36.236106988278934,0.5294696594465222,True,True,ok
T3_current,V_NS_diff,P_highlat_35_60_mean,-10,495,45,1.0,-0.03202579606123877,-0.03202579606123877,0.03202579606123877,32.27262760986706,0.862390288843188,True,True,ok
T3_current,V_NS_diff,P_highlat_minus_main,-10,495,45,1.0,-0.16363220992430572,-0.16363220992430572,0.16363220992430572,32.083122018485724,0.37322249215521275,True,True,ok
T3_current,V_NS_diff,P_south_minus_main,-10,495,45,1.0,-0.13961944825670292,-0.13961944825670292,0.13961944825670292,26.666340023147477,0.49417257734517017,True,True,ok
T3_current,V_NS_diff,P_south_plus_highlat_minus_main,-10,495,45,1.0,-0.15195235824650982,-0.15195235824650982,0.15195235824650982,26.60860250527489,0.4568286705315565,True,True,ok
T3_current,V_pos_north_edge_lat,P_main_band_share,-10,495,45,1.0,-0.05655573523936362,-0.05655573523936362,0.05655573523936362,63.41620468419222,0.6598898657864192,True,True,ok
T3_current,V_pos_north_edge_lat,P_south_band_share_18_24,-10,495,45,1.0,-0.05644793909822475,-0.05644793909822475,0.05644793909822475,62.57819321647971,0.6627149399630241,True,True,ok
T3_current,V_pos_north_edge_lat,P_main_minus_south,-10,495,45,1.0,-0.009329676002341612,-0.009329676002341612,0.009329676002341612,62.72793280306471,0.9425180136697922,True,True,ok
T3_current,V_pos_north_edge_lat,P_spread_lat,-10,495,45,1.0,0.12489312345158939,0.12489312345158939,0.12489312345158939,66.16546691277291,0.3183670151529552,True,True,ok
T3_current,V_pos_north_edge_lat,P_north_band_share_35_45,-10,495,45,1.0,0.10598440321642862,0.10598440321642862,0.10598440321642862,68.92861194408394,0.387697992932444,True,True,ok
T3_current,V_pos_north_edge_lat,P_north_minus_main_35_45,-10,495,45,1.0,0.12769565716545933,0.12769565716545933,0.12769565716545933,68.12628610125796,0.3001220835683984,True,True,ok
T3_current,V_pos_north_edge_lat,P_total_centroid_lat_10_50,-10,495,45,1.0,0.09067592163913657,0.09067592163913657,0.09067592163913657,65.34265616559048,0.47280344138771113,True,True,ok
T3_current,V_pos_north_edge_lat,P_main_28_35_mean,-10,495,45,1.0,-0.02115034647075009,-0.02115034647075009,0.02115034647075009,66.52337596521369,0.8661138846957048,True,True,ok
T3_current,V_pos_north_edge_lat,P_south_10_25_mean,-10,495,45,1.0,-0.008000090841611457,-0.008000090841611457,0.008000090841611457,60.63305518314932,0.9515701491904194,True,True,ok
T3_current,V_pos_north_edge_lat,P_scs_10_20_mean,-10,495,45,1.0,0.024324159233400075,0.024324159233400075,0.024324159233400075,60.63305518314932,0.8534668688329274,True,True,ok
T3_current,V_pos_north_edge_lat,P_highlat_40_60_mean,-10,495,45,1.0,0.1076159474001867,0.1076159474001867,0.1076159474001867,71.00030751592301,0.3729958778578899,True,True,ok
T3_current,V_pos_north_edge_lat,P_highlat_35_60_mean,-10,495,45,1.0,0.18610602056675368,0.18610602056675368,0.18610602056675368,67.09524848835785,0.1316764038037801,True,True,ok
T3_current,V_pos_north_edge_lat,P_highlat_minus_main,-10,495,45,1.0,0.05345431169906082,0.05345431169906082,0.05345431169906082,66.90842547141004,0.6688432252147525,True,True,ok
T3_current,V_pos_north_edge_lat,P_south_minus_main,-10,495,45,1.0,0.004798350882570431,0.004798350882570431,0.004798350882570431,61.56404517981939,0.9707077090873695,True,True,ok
T3_current,V_pos_north_edge_lat,P_south_plus_highlat_minus_main,-10,495,45,1.0,0.022392462808694703,0.022392462808694703,0.022392462808694703,61.50703484584687,0.8639813220410406,True,True,ok
T3_current,V_pos_south_edge_lat,P_main_band_share,-10,495,45,1.0,-0.04522217759918479,-0.04522217759918479,0.04522217759918479,90.64709603878806,0.6718144394980712,True,True,ok
T3_current,V_pos_south_edge_lat,P_south_band_share_18_24,-10,495,45,1.0,0.11133145158837623,0.11133145158837623,0.11133145158837623,89.82359433179121,0.29755288640136524,True,True,ok
T3_current,V_pos_south_edge_lat,P_main_minus_south,-10,495,45,1.0,-0.08133421724355552,-0.08133421724355552,0.08133421724355552,89.97075269446444,0.44714294011230304,True,True,ok
T3_current,V_pos_south_edge_lat,P_spread_lat,-10,495,45,1.0,-0.09192841090969318,-0.09192841090969318,0.09192841090969318,93.34766142000028,0.38088529431915874,True,True,ok
T3_current,V_pos_south_edge_lat,P_north_band_share_35_45,-10,495,45,1.0,-0.07887839776962267,-0.07887839776962267,0.07887839776962267,96.06017422692153,0.4457581878326975,True,True,ok
T3_current,V_pos_south_edge_lat,P_north_minus_main_35_45,-10,495,45,1.0,-0.016439639498429144,-0.016439639498429144,0.016439639498429144,95.2727247129457,0.8745109678340186,True,True,ok
T3_current,V_pos_south_edge_lat,P_total_centroid_lat_10_50,-10,495,45,1.0,-0.10837637096029061,-0.10837637096029061,0.10837637096029061,92.53960075967441,0.30321708684111237,True,True,ok
T3_current,V_pos_south_edge_lat,P_main_28_35_mean,-10,495,45,1.0,-0.06935802468870156,-0.06935802468870156,0.06935802468870156,93.69910755294282,0.5082270424603621,True,True,ok
T3_current,V_pos_south_edge_lat,P_south_10_25_mean,-10,495,45,1.0,0.0847702839667562,0.0847702839667562,0.0847702839667562,87.91153413676487,0.4336178442755352,True,True,ok
T3_current,V_pos_south_edge_lat,P_scs_10_20_mean,-10,495,45,1.0,0.04859085176128924,0.04859085176128924,0.04859085176128924,87.91153413676487,0.6540772587563759,True,True,ok
T3_current,V_pos_south_edge_lat,P_highlat_40_60_mean,-10,495,45,1.0,-0.16642541300483832,-0.16642541300483832,0.16642541300483832,98.09279773206246,0.10139169761781641,True,True,ok
T3_current,V_pos_south_edge_lat,P_highlat_35_60_mean,-10,495,45,1.0,-0.11109812065490798,-0.11109812065490798,0.11109812065490798,94.26059455599936,0.2865483751101112,True,True,ok
T3_current,V_pos_south_edge_lat,P_highlat_minus_main,-10,495,45,1.0,0.00930373545897317,0.00930373545897317,0.00930373545897317,94.0771723252471,0.9292470831645276,True,True,ok
T3_current,V_pos_south_edge_lat,P_south_minus_main,-10,495,45,1.0,0.09164535744366216,0.09164535744366216,0.09164535744366216,88.82679717020942,0.39453784481252274,True,True,ok
T3_current,V_pos_south_edge_lat,P_south_plus_highlat_minus_main,-10,495,45,1.0,0.06044588078961226,0.06044588078961226,0.06044588078961226,88.77075543235125,0.5751468193773883,True,True,ok
T3_current,V_pos_band_width,P_main_band_share,-10,495,45,1.0,-0.04380819188028539,-0.04380819188028539,0.04380819188028539,63.66687892909774,0.7327754349236051,True,True,ok
T3_current,V_pos_band_width,P_south_band_share_18_24,-10,495,45,1.0,-0.08406193684069856,-0.08406193684069856,0.08406193684069856,62.82897750157942,0.5145622134512324,True,True,ok
T3_current,V_pos_band_width,P_main_minus_south,-10,495,45,1.0,0.0118179465368902,0.0118179465368902,0.0118179465368902,62.97869753288017,0.9270719229384636,True,True,ok
T3_current,V_pos_band_width,P_spread_lat,-10,495,45,1.0,0.14618674631912684,0.14618674631912684,0.14618674631912684,66.41576989234386,0.24097847625350655,True,True,ok
T3_current,V_pos_band_width,P_north_band_share_35_45,-10,495,45,1.0,0.12427792640961768,0.12427792640961768,0.12427792640961768,69.17852594300606,0.3095070260803774,True,True,ok
T3_current,V_pos_band_width,P_north_minus_main_35_45,-10,495,45,1.0,0.12947432623704758,0.12947432623704758,0.12947432623704758,68.37631468338996,0.2924408961974603,True,True,ok
T3_current,V_pos_band_width,P_total_centroid_lat_10_50,-10,495,45,1.0,0.11686885766582483,0.11686885766582483,0.11686885766582483,65.59307190749546,0.3529608486967688,True,True,ok
T3_current,V_pos_band_width,P_main_28_35_mean,-10,495,45,1.0,-0.0028625114261132977,-0.0028625114261132977,0.0028625114261132977,66.7736294555501,0.9817622515770918,True,True,ok
T3_current,V_pos_band_width,P_south_10_25_mean,-10,495,45,1.0,-0.0296997525981512,-0.0296997525981512,0.0296997525981512,60.884089256311206,0.8211804792344988,True,True,ok
T3_current,V_pos_band_width,P_scs_10_20_mean,-10,495,45,1.0,0.011328964559406497,0.011328964559406497,0.011328964559406497,60.884089256311206,0.9313104070588851,True,True,ok
T3_current,V_pos_band_width,P_highlat_40_60_mean,-10,495,45,1.0,0.14844763306030562,0.14844763306030562,0.14844763306030562,71.2499194560217,0.2166417046187057,True,True,ok
T3_current,V_pos_band_width,P_highlat_35_60_mean,-10,495,45,1.0,0.21116260507984105,0.21116260507984105,0.21116260507984105,67.34542235106888,0.08548237512154122,True,True,ok
T3_current,V_pos_band_width,P_highlat_minus_main,-10,495,45,1.0,0.0500262633150256,0.0500262633150256,0.0500262633150256,67.15862542220108,0.6883902770610182,True,True,ok
T3_current,V_pos_band_width,P_south_minus_main,-10,495,45,1.0,-0.018920204674789404,-0.018920204674789404,0.018920204674789404,61.81496068031192,0.8846176325288153,True,True,ok
T3_current,V_pos_band_width,P_south_plus_highlat_minus_main,-10,495,45,1.0,0.006378251405133756,0.006378251405133756,0.006378251405133756,61.75795765910352,0.9610050892670128,True,True,ok
T3_current,V_pos_centroid_lat_recomputed,P_main_band_share,-10,495,45,1.0,-0.14804047876467755,-0.14804047876467755,0.14804047876467755,32.33112024309891,0.41926552202111456,True,True,ok
T3_current,V_pos_centroid_lat_recomputed,P_south_band_share_18_24,-10,495,45,1.0,0.003868164342721178,0.003868164342721178,0.003868164342721178,31.482851293399385,0.9835294527737424,True,True,ok
T3_current,V_pos_centroid_lat_recomputed,P_main_minus_south,-10,495,45,1.0,-0.0960099646109058,-0.0960099646109058,0.0960099646109058,31.634410277529877,0.6063101722160287,True,True,ok
T3_current,V_pos_centroid_lat_recomputed,P_spread_lat,-10,495,45,1.0,0.09848503025859283,0.09848503025859283,0.09848503025859283,35.11532226145159,0.5755248258676304,True,True,ok
T3_current,V_pos_centroid_lat_recomputed,P_north_band_share_35_45,-10,495,45,1.0,0.08493585465176864,0.08493585465176864,0.08493585465176864,37.91557449823669,0.6148988800174227,True,True,ok
T3_current,V_pos_centroid_lat_recomputed,P_north_minus_main_35_45,-10,495,45,1.0,0.18668395762246365,0.18668395762246365,0.18668395762246365,37.10226818489839,0.2699762484685915,True,True,ok
T3_current,V_pos_centroid_lat_recomputed,P_total_centroid_lat_10_50,-10,495,45,1.0,-0.0036944675284022255,-0.0036944675284022255,0.0036944675284022255,34.28184748754461,0.9835142319966439,True,True,ok
T3_current,V_pos_centroid_lat_recomputed,P_main_28_35_mean,-10,495,45,1.0,-0.17050398766185856,-0.17050398766185856,0.17050398766185856,35.477925224047496,0.32645661961649663,True,True,ok
T3_current,V_pos_centroid_lat_recomputed,P_south_10_25_mean,-10,495,45,1.0,0.013570331946579525,0.013570331946579525,0.013570331946579525,29.514610807272607,0.9442882927702985,True,True,ok
T3_current,V_pos_centroid_lat_recomputed,P_scs_10_20_mean,-10,495,45,1.0,0.04353231452994084,0.04353231452994084,0.04353231452994084,29.514610807272607,0.8225240059653767,True,True,ok
T3_current,V_pos_centroid_lat_recomputed,P_highlat_40_60_mean,-10,495,45,1.0,0.07418785269421545,0.07418785269421545,0.07418785269421545,40.016402123631806,0.6511263977840989,True,True,ok
T3_current,V_pos_centroid_lat_recomputed,P_highlat_35_60_mean,-10,495,45,1.0,0.102794900597017,0.102794900597017,0.102794900597017,36.05736726242652,0.5531009530699658,True,True,ok
T3_current,V_pos_centroid_lat_recomputed,P_highlat_minus_main,-10,495,45,1.0,0.1773487288851964,0.1773487288851964,0.1773487288851964,35.868061981744,0.304129627653126,True,True,ok
T3_current,V_pos_centroid_lat_recomputed,P_south_minus_main,-10,495,45,1.0,0.09206522072645831,0.09206522072645831,0.09206522072645831,30.456534998529694,0.6285403417178874,True,True,ok
T3_current,V_pos_centroid_lat_recomputed,P_south_plus_highlat_minus_main,-10,495,45,1.0,0.10061881669152198,0.10061881669152198,0.10061881669152198,30.39884859499395,0.5971756009134945,True,True,ok
T3_current,V_highlat_35_55_mean,P_main_band_share,-10,495,45,1.0,-0.04511424796601938,-0.04511424796601938,0.04511424796601938,32.616719660978006,0.8059267604192983,True,True,ok
T3_current,V_highlat_35_55_mean,P_south_band_share_18_24,-10,495,45,1.0,-0.09028392488524617,-0.09028392488524617,0.09028392488524617,31.76851436044949,0.6272708851725564,True,True,ok
T3_current,V_highlat_35_55_mean,P_main_minus_south,-10,495,45,1.0,0.013924666022370613,0.013924666022370613,0.013924666022370613,31.920062096071007,0.9403037917543049,True,True,ok
T3_current,V_highlat_35_55_mean,P_spread_lat,-10,495,45,1.0,0.09735895072990945,0.09735895072990945,0.09735895072990945,35.40070093115441,0.5782492244998423,True,True,ok
T3_current,V_highlat_35_55_mean,P_north_band_share_35_45,-10,495,45,1.0,-0.01550161005222266,-0.01550161005222266,0.01550161005222266,38.20071284328026,0.9267149525862239,True,True,ok
T3_current,V_highlat_35_55_mean,P_north_minus_main_35_45,-10,495,45,1.0,0.047715088488143334,0.047715088488143334,0.047715088488143334,37.3874782214167,0.7794637621911111,True,True,ok
T3_current,V_highlat_35_55_mean,P_total_centroid_lat_10_50,-10,495,45,1.0,-0.01429184555609581,-0.01429184555609581,0.01429184555609581,34.567294143189656,0.9359955671892806,True,True,ok
T3_current,V_highlat_35_55_mean,P_main_28_35_mean,-10,495,45,1.0,-0.007731523785076571,-0.007731523785076571,0.007731523785076571,35.76327380884378,0.964700731062174,True,True,ok
T3_current,V_highlat_35_55_mean,P_south_10_25_mean,-10,495,45,1.0,0.004300532331855815,0.004300532331855815,0.004300532331855815,29.800415070885403,0.9822376738787917,True,True,ok
T3_current,V_highlat_35_55_mean,P_scs_10_20_mean,-10,495,45,1.0,0.05774347133976672,0.05774347133976672,0.05774347133976672,29.800415070885403,0.7647372736525986,True,True,ok
T3_current,V_highlat_35_55_mean,P_highlat_40_60_mean,-10,495,45,1.0,0.06066941177690897,0.06066941177690897,0.06066941177690897,40.3013481187895,0.7106427251612066,True,True,ok
T3_current,V_highlat_35_55_mean,P_highlat_35_60_mean,-10,495,45,1.0,0.07860750971473487,0.07860750971473487,0.07860750971473487,36.3426671324131,0.6492224806218923,True,True,ok
T3_current,V_highlat_35_55_mean,P_highlat_minus_main,-10,495,45,1.0,0.026357873685052033,0.026357873685052033,0.026357873685052033,36.15337785343663,0.8793438284924042,True,True,ok
T3_current,V_highlat_35_55_mean,P_south_minus_main,-10,495,45,1.0,0.006694805540045886,0.006694805540045886,0.006694805540045886,30.742272822440295,0.9718702715938241,True,True,ok
T3_current,V_highlat_35_55_mean,P_south_plus_highlat_minus_main,-10,495,45,1.0,0.016452922166843242,0.016452922166843242,0.016452922166843242,30.6845905475869,0.9310079458809792,True,True,ok
T3_current,V_lowlat_20_30_mean,P_main_band_share,-10,495,45,1.0,0.2151082081419613,0.2151082081419613,0.2151082081419613,28.18720653796802,0.2727771031511974,True,True,ok
T3_current,V_lowlat_20_30_mean,P_south_band_share_18_24,-10,495,45,1.0,-0.15767120920025146,-0.15767120920025146,0.15767120920025146,27.33807790042775,0.4328094569191481,True,True,ok
T3_current,V_lowlat_20_30_mean,P_main_minus_south,-10,495,45,1.0,0.2112948069835683,0.2112948069835683,0.2112948069835683,27.489788688486755,0.2884038793998942,True,True,ok
T3_current,V_lowlat_20_30_mean,P_spread_lat,-10,495,45,1.0,-0.003121396471597743,-0.003121396471597743,0.003121396471597743,30.97440219480689,0.986828019285503,True,True,ok
T3_current,V_lowlat_20_30_mean,P_north_band_share_35_45,-10,495,45,1.0,-0.0713844424294735,-0.0713844424294735,0.0713844424294735,33.7779312426289,0.6915884297019632,True,True,ok
T3_current,V_lowlat_20_30_mean,P_north_minus_main_35_45,-10,495,45,1.0,-0.20574529184695078,-0.20574529184695078,0.20574529184695078,32.96364572956811,0.25323040080926873,True,True,ok
T3_current,V_lowlat_20_30_mean,P_total_centroid_lat_10_50,-10,495,45,1.0,0.07396668609016398,0.07396668609016398,0.07396668609016398,30.1400036038513,0.6994652623548778,True,True,ok
T3_current,V_lowlat_20_30_mean,P_main_28_35_mean,-10,495,45,1.0,0.22319092264264642,0.22319092264264642,0.22319092264264642,31.337414438577408,0.22687433820958147,True,True,ok
T3_current,V_lowlat_20_30_mean,P_south_10_25_mean,-10,495,45,1.0,-0.07969409252092738,-0.07969409252092738,0.07969409252092738,25.367936925098565,0.7056443747451728,True,True,ok
T3_current,V_lowlat_20_30_mean,P_scs_10_20_mean,-10,495,45,1.0,-0.051792378650439404,-0.051792378650439404,0.051792378650439404,25.367936925098565,0.8063246855116444,True,True,ok
T3_current,V_lowlat_20_30_mean,P_highlat_40_60_mean,-10,495,45,1.0,-0.11313326687722607,-0.11313326687722607,0.11313326687722607,35.881392330525905,0.5147100012661845,True,True,ok
T3_current,V_lowlat_20_30_mean,P_highlat_35_60_mean,-10,495,45,1.0,-0.0504889141558455,-0.0504889141558455,0.0504889141558455,31.91751979341005,0.7858255930187079,True,True,ok
T3_current,V_lowlat_20_30_mean,P_highlat_minus_main,-10,495,45,1.0,-0.23727132975561374,-0.23727132975561374,0.23727132975561374,31.72799654953553,0.19482249386177397,True,True,ok
T3_current,V_lowlat_20_30_mean,P_south_minus_main,-10,495,45,1.0,-0.1628648802317758,-0.1628648802317758,0.1628648802317758,26.310754182774673,0.4275467679985292,True,True,ok
T3_current,V_lowlat_20_30_mean,P_south_plus_highlat_minus_main,-10,495,45,1.0,-0.17500362187851434,-0.17500362187851434,0.17500362187851434,26.253012217883956,0.39384316055379465,True,True,ok
T3_current,V_high_minus_low_35_55_minus_20_30,P_main_band_share,-10,495,45,1.0,-0.2061205856415994,-0.2061205856415994,0.2061205856415994,28.18720653796802,0.29395290901334215,True,True,ok
T3_current,V_high_minus_low_35_55_minus_20_30,P_south_band_share_18_24,-10,495,45,1.0,0.08573587435737774,0.08573587435737774,0.08573587435737774,27.33807790042775,0.6715605571558032,True,True,ok
T3_current,V_high_minus_low_35_55_minus_20_30,P_main_minus_south,-10,495,45,1.0,-0.17161348012552724,-0.17161348012552724,0.17161348012552724,27.489788688486755,0.39102823230129813,True,True,ok
T3_current,V_high_minus_low_35_55_minus_20_30,P_spread_lat,-10,495,45,1.0,0.05422150097359123,0.05422150097359123,0.05422150097359123,30.97440219480689,0.7740636411128088,True,True,ok
T3_current,V_high_minus_low_35_55_minus_20_30,P_north_band_share_35_45,-10,495,45,1.0,0.05225838222894637,0.05225838222894637,0.05225838222894637,33.7779312426289,0.7716764864104126,True,True,ok
T3_current,V_high_minus_low_35_55_minus_20_30,P_north_minus_main_35_45,-10,495,45,1.0,0.19956698426481354,0.19956698426481354,0.19956698426481354,32.96364572956811,0.2681771694874273,True,True,ok
T3_current,V_high_minus_low_35_55_minus_20_30,P_total_centroid_lat_10_50,-10,495,45,1.0,-0.07022935012631785,-0.07022935012631785,0.07022935012631785,30.1400036038513,0.714013949906998,True,True,ok
T3_current,V_high_minus_low_35_55_minus_20_30,P_main_28_35_mean,-10,495,45,1.0,-0.1931635010399106,-0.1931635010399106,0.1931635010399106,31.337414438577408,0.2977138853581194,True,True,ok
T3_current,V_high_minus_low_35_55_minus_20_30,P_south_10_25_mean,-10,495,45,1.0,0.0697880578885389,0.0697880578885389,0.0697880578885389,25.367936925098565,0.7409479232826226,True,True,ok
T3_current,V_high_minus_low_35_55_minus_20_30,P_scs_10_20_mean,-10,495,45,1.0,0.07446437279584726,0.07446437279584726,0.07446437279584726,25.367936925098565,0.7242154994152452,True,True,ok
T3_current,V_high_minus_low_35_55_minus_20_30,P_highlat_40_60_mean,-10,495,45,1.0,0.12797700877742033,0.12797700877742033,0.12797700877742033,35.881392330525905,0.46057778240617764,True,True,ok
T3_current,V_high_minus_low_35_55_minus_20_30,P_highlat_35_60_mean,-10,495,45,1.0,0.08441322280907275,0.08441322280907275,0.08441322280907275,31.91751979341005,0.6490984304201719,True,True,ok
T3_current,V_high_minus_low_35_55_minus_20_30,P_highlat_minus_main,-10,495,45,1.0,0.214958758458177,0.214958758458177,0.214958758458177,31.72799654953553,0.2418394398145023,True,True,ok
T3_current,V_high_minus_low_35_55_minus_20_30,P_south_minus_main,-10,495,45,1.0,0.14151139581433742,0.14151139581433742,0.14151139581433742,26.310754182774673,0.49154695691329175,True,True,ok
T3_current,V_high_minus_low_35_55_minus_20_30,P_south_plus_highlat_minus_main,-10,495,45,1.0,0.1569637695035915,0.1569637695035915,0.1569637695035915,26.253012217883956,0.4453378482692134,True,True,ok
