window,source,target,source_family,target_family,lead_lag_label,lead_lag_group,direction_label,same_day_coupling_flag,p_pos_surrogate,q_pos_within_window,q_pos_global,p_pos_audit_surrogate,q_pos_audit_within_window,q_pos_audit_global,audit_support_shift,positive_peak_lag,positive_peak_signed_r,positive_peak_abs_r,negative_peak_lag,negative_peak_signed_r,negative_peak_abs_r,lag0_signed_r,lag0_abs_r,D_pos_neg,D_pos_neg_CI90_low,D_pos_neg_CI90_high,D_pos_neg_CI95_low,D_pos_neg_CI95_high,P_D_pos_neg_gt_0,D_pos_0,D_pos_0_CI90_low,D_pos_0_CI90_high,D_pos_0_CI95_low,D_pos_0_CI95_high,P_D_pos_0_gt_0,source_raw_phi,target_raw_phi,source_phi_after_clip,target_phi_after_clip,source_phi_clip_severity,target_phi_clip_severity,pair_phi_risk,source_phi_clip_amount,target_phi_clip_amount,evidence_tier,evidence_tier_reason,recommended_usage,failure_reason,risk_note,suggested_reverse_direction
T3_current,V_strength,P_main_band_share,V,P,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,0.3706293706293706,0.5053143577733742,0.5053143577733742,0.3856143856143856,0.5674414081493728,0.5674414081493728,same_p_support_flag,2,0.13120015154244155,0.13120015154244155,-4,-0.11415183551352633,0.11415183551352633,0.04620468076352475,0.04620468076352475,0.01675664750832359,-0.1904896635614355,0.16656061219048396,-0.2148530812880748,0.18917376792961854,0.543,0.06908090590803542,-0.03593349006030757,0.17543723462713312,-0.04965033986574928,0.20069040197089552,0.856,0.9458729035825371,0.939208531313945,0.9458729035825371,0.939208531313945,none,none,none,0.0,0.0,Tier5a_no_not_supported,positive-lag statistical support not established,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,
T3_current,V_strength,P_south_band_share_18_24,V,P,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,0.055944055944055944,0.18068469991546915,0.18068469991546915,0.1088911088911089,0.3152111046847889,0.3152111046847889,same_p_support_flag,5,-0.25317461822099196,0.25317461822099196,-3,0.1008920441587263,0.1008920441587263,-0.027450310920756664,0.027450310920756664,0.14138576217266463,-0.05480728360953088,0.27552068494058557,-0.08930712567737513,0.3076424909071755,0.883,0.2039106357749284,0.04885461368232748,0.31381654174472307,0.019349089720272956,0.34011230683984073,0.984,0.9458729035825371,0.9424465270691513,0.9458729035825371,0.9424465270691513,none,none,none,0.0,0.0,Tier5a_no_not_supported,positive-lag statistical support not established,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,
T3_current,V_strength,P_main_minus_south,V,P,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,0.18081918081918083,0.346920521339126,0.346920521339126,0.26673326673326675,0.4682020107552023,0.4682020107552023,same_p_support_flag,4,0.18633990738050907,0.18633990738050907,-3,-0.11921325653431662,0.11921325653431662,0.04235583975817976,0.04235583975817976,0.0631598465373692,-0.13906411629414925,0.2132880074025418,-0.16816302659124915,0.23771007363204297,0.673,0.12287690995093944,-0.008178078875433915,0.24019942224757052,-0.02762100770947463,0.266868088346969,0.934,0.9458729035825371,0.9418672336968105,0.9458729035825371,0.9418672336968105,none,none,none,0.0,0.0,Tier5a_no_not_supported,positive-lag statistical support not established,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,
T3_current,V_strength,P_spread_lat,V,P,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,0.056943056943056944,0.18068469991546915,0.18068469991546915,0.09290709290709291,0.2954592577234087,0.2954592577234087,same_p_support_flag,5,0.24000510971520364,0.24000510971520364,-1,0.05456374047481893,0.05456374047481893,0.08398218394523928,0.08398218394523928,0.1865597429546047,-0.0340157938495614,0.28845710889378523,-0.06114291550700576,0.31097143788128384,0.893,0.13908433774007406,-0.029559676959667224,0.2902923506027848,-0.042591273526346285,0.31710515544274115,0.894,0.9458729035825371,0.9286535535787707,0.9458729035825371,0.9286535535787707,none,none,none,0.0,0.0,Tier5a_no_not_supported,positive-lag statistical support not established,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,
T3_current,V_strength,P_north_band_share_35_45,V,P,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,0.06893106893106893,0.196097006441834,0.196097006441834,0.15284715284715283,0.35027472527472525,0.35027472527472525,same_p_support_flag,4,0.22953140871101077,0.22953140871101077,-1,0.08944944441522368,0.08944944441522368,0.1349990718422728,0.1349990718422728,0.13837073014599596,-0.020084646964978567,0.21698721502716706,-0.05239322056300579,0.23753118286948785,0.9,0.0770734031143395,-0.0249551494251832,0.207211261183523,-0.02978243762796131,0.22903258648637362,0.87,0.9458729035825371,0.9181489729356231,0.9458729035825371,0.9181489729356231,none,none,none,0.0,0.0,Tier5a_no_not_supported,positive-lag statistical support not established,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,
T3_current,V_strength,P_north_minus_main_35_45,V,P,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,0.8001998001998002,0.815018315018315,0.815018315018315,0.7712287712287712,0.7903897344891134,0.7903897344891134,same_p_support_flag,5,0.05402351493171728,0.05402351493171728,-3,0.08956128473605972,0.08956128473605972,0.0349805432926268,0.0349805432926268,-0.02819068583839343,-0.17506300168035885,0.12292333690059992,-0.20510460394224586,0.1567263812839236,0.419,0.0018387403181893969,-0.07239842114597889,0.14542453386718734,-0.08229305251611037,0.17406131433698638,0.603,0.9458729035825371,0.9211885345906736,0.9458729035825371,0.9211885345906736,none,none,none,0.0,0.0,Tier5a_no_not_supported,positive-lag statistical support not established,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,
T3_current,V_strength,P_total_centroid_lat_10_50,V,P,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,0.06393606393606394,0.1918081918081918,0.1918081918081918,0.1028971028971029,0.3086913086913087,0.3086913086913087,same_p_support_flag,3,0.24724977209439244,0.24724977209439244,-4,-0.10377407480612688,0.10377407480612688,0.11908833451091866,0.11908833451091866,0.13758762884193557,-0.10641448630056743,0.246199490228593,-0.14380149093606953,0.26580696868608317,0.828,0.10433528146023241,0.017341148432772936,0.21024372912958994,0.00157895062074581,0.23022850280659962,0.977,0.9458729035825371,0.9318016312561822,0.9458729035825371,0.9318016312561822,none,none,none,0.0,0.0,Tier5a_no_not_supported,positive-lag statistical support not established,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,
T3_current,V_strength,P_main_28_35_mean,V,P,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,0.16183816183816183,0.3217264663047795,0.3217264663047795,0.2867132867132867,0.49110683131301686,0.49110683131301686,same_p_support_flag,2,0.1882867439081478,0.1882867439081478,-1,0.11087142252230099,0.11087142252230099,0.16023946272524225,0.16023946272524225,0.08270028307225669,-0.05207056709597086,0.18934304608236235,-0.0898360348750077,0.2077466330353866,0.86,0.012378267954724631,-0.03166572669653637,0.10865616296159934,-0.035861699810532985,0.1241069098369689,0.705,0.9458729035825371,0.9272870712771569,0.9458729035825371,0.9272870712771569,none,none,none,0.0,0.0,Tier5a_no_not_supported,positive-lag statistical support not established,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,
T3_current,V_strength,P_south_10_25_mean,V,P,lead_lag_ambiguous_marginal_statistical_support,lead_lag_ambiguous,direction_not_assessed_as_strict_due_to_marginal_stat_support,False,0.03196803196803197,0.13524936601859677,0.13524936601859677,0.04995004995004995,0.24725274725274726,0.24725274725274726,same_p_support_flag,4,-0.2823497021419935,0.2823497021419935,-4,0.15687458831249407,0.15687458831249407,-0.08532012069763129,0.08532012069763129,0.12616390924340837,-0.08258618155338494,0.26467492127427267,-0.11394846306875801,0.29532958587657104,0.831,0.17828621862164265,0.05567926222677723,0.29948478172698756,0.03673950507486451,0.3192945722245706,0.991,0.9458729035825371,0.9549711481121289,0.9458729035825371,0.95,none,minor,minor,0.0,0.004971148112128954,Tier4d_ambiguous_marginal_statistical_support,ambiguous because statistical support is marginal,expanded temporal risk pool only; useful for feedback/same-day/transition audit,marginal_statistical_support,marginal,
T3_current,V_strength,P_scs_10_20_mean,V,P,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,0.1258741258741259,0.26627218934911245,0.26627218934911245,0.15084915084915085,0.35027472527472525,0.35027472527472525,same_p_support_flag,3,-0.20961362221441862,0.20961362221441862,-4,0.16816750802333125,0.16816750802333125,-0.07852821519457871,0.07852821519457871,0.039858030038694064,-0.16910280655680515,0.19276224259068134,-0.20305474901520693,0.22623407718064,0.643,0.11466313123844704,0.010185544884341315,0.23811535281151147,-0.0018194336697225468,0.2578397024424468,0.97,0.9458729035825371,0.9519484632790955,0.9458729035825371,0.95,none,minor,minor,0.0,0.0019484632790955914,Tier5a_no_not_supported,positive-lag statistical support not established,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,
