window,source,target,D_pos_neg,D_pos_0,D_pos_neg_bootstrap_mean,D_pos_neg_CI90_low,D_pos_neg_CI90_high,D_pos_neg_CI95_low,D_pos_neg_CI95_high,P_D_pos_neg_gt_0,D_pos_0_bootstrap_mean,D_pos_0_CI90_low,D_pos_0_CI90_high,D_pos_0_CI95_low,D_pos_0_CI95_high,P_D_pos_0_gt_0,LOO_direction_retained_fraction,LOO_flip_years
T3_current,V_strength,P_highlat_40_60_mean,0.02051332388019131,-0.007513193492085762,0.020698757387464826,-0.06003147556057192,0.1073248088678845,-0.07595853665082508,0.13550945658476343,0.662,-0.0005788819415816264,-0.04493099961340476,0.07007318753246312,-0.0503982859197781,0.10099861287640037,0.397,0.9777777777777777,1
T3_current,V_strength,P_highlat_35_60_mean,0.007582159014424272,-0.028048167467054297,0.004571177284512435,-0.07499042664179204,0.0853285344083374,-0.09159067223563447,0.10017511761903307,0.545,-0.028430489151183343,-0.06679846242466027,0.01206449910846586,-0.07403202554430457,0.027608918688737084,0.127,0.8888888888888888,5
T3_current,V_strength,P_highlat_minus_main,0.0660885469456772,0.011329711807826992,0.026492280510686868,-0.11082129104781412,0.15944440842778368,-0.14717319638633802,0.17660134453306783,0.653,0.026976922941118343,-0.04184174876691438,0.12132782783523298,-0.05306050790370426,0.1511993183197522,0.652,1.0,0
T3_current,V_strength,P_south_minus_main,0.15102692279841817,0.10591627857145638,0.11332752070064263,-0.05551273769293474,0.25100617282599996,-0.08778047885426869,0.2791246107249157,0.883,0.11554166920275151,0.014362740970880665,0.23854446306019075,0.003228403625729496,0.2577799298998387,0.977,1.0,0
T3_current,V_strength,P_south_plus_highlat_minus_main,0.11695698420928735,0.11734409611174917,0.09580602670974228,-0.07317587250594222,0.2469926920584969,-0.11010499186292007,0.2647914552364203,0.835,0.12403513967939586,0.014308071409417327,0.24607554940614593,-6.430595184234937e-05,0.27310437666501775,0.974,1.0,0
T3_current,V_pos_centroid_lat,P_main_band_share,0.04592841832343325,0.07489912933767655,0.035226128347487645,-0.13891410284918373,0.2127677931678324,-0.1639128094647495,0.24018385863837624,0.628,0.07510497229783178,-0.08891069183970268,0.2511490944626256,-0.09915192852228266,0.28312193921331763,0.74,0.9777777777777777,1
T3_current,V_pos_centroid_lat,P_south_band_share_18_24,0.05219461990384436,-0.029570397169754042,0.05041966074057836,-0.03407443398146168,0.13821347452060148,-0.04930742058120982,0.15456852631591173,0.836,-0.03133733407290273,-0.07271633965588167,0.010616883525138407,-0.07969308014607629,0.016514991142795383,0.103,1.0,0
T3_current,V_pos_centroid_lat,P_main_minus_south,-0.042557875699389625,-0.0712968036480599,-0.02792734710130293,-0.0949623821537396,0.05320368128955958,-0.10872153774588303,0.08867188632906196,0.221,-0.055838560905985594,-0.09512250616348565,0.03253710529394191,-0.09988003471565368,0.06858495727581064,0.089,0.0,45
T3_current,V_pos_centroid_lat,P_spread_lat,0.08954877078630227,-0.016013862427216086,0.08738660414188139,0.006405249253263168,0.17115504290502837,-0.009209366421642471,0.1845984180291178,0.96,-0.01774360651876696,-0.060137649705122864,0.023061707655839415,-0.06738639470971305,0.031139013515931086,0.236,1.0,0
T3_current,V_pos_centroid_lat,P_north_band_share_35_45,-0.048799158365832235,-0.06414159953882353,-0.04954781384366689,-0.10333164915931127,0.0025738791830264003,-0.11505363111913182,0.011096907493238103,0.059,-0.06497383561763409,-0.09537289094777159,-0.03792146107305254,-0.09991613376952321,-0.03268740741937109,0.0,0.0,45
T3_current,V_pos_centroid_lat,P_north_minus_main_35_45,0.0985704056807445,0.04736047470092056,0.09212212080567217,-0.008060586770747835,0.19081742872925292,-0.03570848028540466,0.2087369536031013,0.934,0.06214338274589624,-0.019610731916649395,0.16177753959920116,-0.025745123393436008,0.18013713519664037,0.873,1.0,0
T3_current,V_pos_centroid_lat,P_total_centroid_lat_10_50,-0.12019456641509677,-0.10431451903621172,-0.11546745998529251,-0.1827516028047177,-0.042852381054494515,-0.19651846923988614,-0.02911640574421755,0.013,-0.09905525826410153,-0.13648570534769688,-0.044361637410170816,-0.14197066618779877,-0.02008472815660045,0.019,0.0,45
T3_current,V_pos_centroid_lat,P_main_28_35_mean,0.09092363678832166,0.048595834681485234,0.045153415778636775,-0.073457534835621,0.17274324816069714,-0.09941643341300713,0.1937126756442236,0.734,0.050842446042046595,-0.04912984325639471,0.19304923202709834,-0.0575466413407627,0.21504845465972364,0.65,1.0,0
T3_current,V_pos_centroid_lat,P_south_10_25_mean,-0.14137357129871245,-0.1172698044580198,-0.1397006093059491,-0.20738891798637824,-0.07114620067312867,-0.22172468297097628,-0.05454149196951194,0.002,-0.1142820868266369,-0.14450481175037372,-0.08200681383379596,-0.15107211723147457,-0.0656364115068687,0.007,0.0,45
T3_current,V_pos_centroid_lat,P_scs_10_20_mean,-0.18606835333659805,-0.12317706377928814,-0.1448745981504761,-0.24139828731462232,-0.013333578879664906,-0.25639608718964146,0.027521566510430712,0.044,-0.0789222399705484,-0.14250353455217069,0.06728400359506057,-0.14706215585588056,0.10839664896381195,0.12,0.0,45
T3_current,V_pos_centroid_lat,P_highlat_40_60_mean,0.0461368371416532,0.005493046087904185,0.03269347232885763,-0.07928204979332368,0.16121412204964175,-0.10673562349803314,0.19846284556210728,0.67,0.025865644344636087,-0.051211537571453615,0.14571430212164305,-0.05861737144660519,0.1667842916619781,0.587,1.0,0
T3_current,V_pos_centroid_lat,P_highlat_35_60_mean,0.045959625700350254,-0.01679242853732868,0.05757690764050454,-0.04429428076350771,0.19078434520581966,-0.07007074741024902,0.2150824112559137,0.82,0.008183143390036389,-0.05729039749990356,0.12259740845969626,-0.0646533267439576,0.14891772910019405,0.427,1.0,0
T3_current,V_pos_centroid_lat,P_highlat_minus_main,0.144624392499689,0.13040095149748895,0.07115795215206727,-0.044887167004052216,0.19084459485137303,-0.06816935245288061,0.2031774955447202,0.829,0.08390985425270185,-0.03438814920452524,0.19965932199214126,-0.043761361883993835,0.2157935463019344,0.817,1.0,0
T3_current,V_pos_centroid_lat,P_south_minus_main,-0.08323768508366736,-0.09001059921748081,-0.06319327646511233,-0.14304016877419387,0.04818000394408413,-0.15535706066426402,0.08901524530415998,0.118,-0.06910501094271157,-0.1147374584398801,0.036168781684802774,-0.1206729213758036,0.07550065899935916,0.088,0.0,45
T3_current,V_pos_centroid_lat,P_south_plus_highlat_minus_main,-0.08985312456740507,-0.08755047215715869,-0.05688438776504752,-0.14672990321809845,0.08139157231383833,-0.1644525589054936,0.12378990643854534,0.161,-0.052159428591367886,-0.10865847932165312,0.08713908485896489,-0.11533765802447488,0.12024005999471918,0.169,0.0,45
T3_current,V_NS_diff,P_main_band_share,0.054775541597869876,-0.005730326403846159,0.03598448024040698,-0.05948388714715167,0.12150606590629141,-0.10507768134666978,0.1447439078021468,0.765,0.00444099128679557,-0.04103349048542251,0.0693147988026071,-0.04617133683196013,0.09099426296674805,0.496,1.0,0
T3_current,V_NS_diff,P_south_band_share_18_24,0.23865753041062748,0.11196731809661961,0.20400529878781842,0.07974312304412887,0.3197625828260212,0.05428525928302764,0.3335641632418204,0.99,0.11817383126707205,0.03209400098740676,0.21789013458514084,0.019565711032199715,0.24517860305645198,1.0,1.0,0
T3_current,V_NS_diff,P_main_minus_south,0.1377581794157058,0.03722329721953141,0.11776385467596222,0.0020478781169183235,0.2201252271511202,-0.036704306300741604,0.23458643867583318,0.952,0.0450973795213181,-0.004298104994174859,0.10948393876025243,-0.011405728888445843,0.12206087776749956,0.927,1.0,0
T3_current,V_NS_diff,P_spread_lat,0.19517415349176884,0.0869333853001697,0.18920030301114438,0.06107921638357506,0.3173700580846051,0.04433119918296922,0.3398077156580463,0.994,0.09457886407577142,0.003591747231493911,0.22025480611797404,-0.0053286007258070076,0.24839939991427207,0.963,1.0,0
T3_current,V_NS_diff,P_north_band_share_35_45,0.07708388797641647,-0.002814930519359271,0.07828892870878726,0.0007274823178205933,0.1695205602594959,-0.01311013269424099,0.18571761017465185,0.95,0.0025544696499035066,-0.0410251340769675,0.062116537025666815,-0.048398127473949976,0.07399208528400955,0.459,1.0,0
T3_current,V_NS_diff,P_north_minus_main_35_45,0.10453473843981584,0.1054696210003076,0.04038841139134991,-0.10281780912312638,0.1817612882756375,-0.1379295512391764,0.20757759823535535,0.683,0.0637501289613081,-0.034536883472761244,0.1886237387736115,-0.044998265813930974,0.22033936786332264,0.797,1.0,0
T3_current,V_NS_diff,P_total_centroid_lat_10_50,0.068224687118139,-0.0013075082628617452,0.0692634654850362,0.00010498049624507761,0.14446682820697976,-0.019227345319592953,0.16013309778108067,0.951,0.0013453531397076698,-0.03221367885120434,0.0419469973428961,-0.039411852792865736,0.05226014456520861,0.502,1.0,0
T3_current,V_NS_diff,P_main_28_35_mean,0.0773572867569339,-0.0037297673502513506,0.07181522971210191,-0.018216548152245236,0.16576490177627368,-0.041973598587670025,0.1816372074555368,0.906,0.0036131252584086474,-0.03902882082672468,0.0575041551301551,-0.04508667241659214,0.0788178023199404,0.5,1.0,0
T3_current,V_NS_diff,P_south_10_25_mean,0.09903341490928819,0.010225950209468482,0.10296566822265714,0.032343111260448004,0.17988692486279365,0.02167963662306523,0.20793027377980342,0.99,0.014916550016404533,-0.021313103575293733,0.06372778453278845,-0.02525675340770575,0.078729450889246,0.711,1.0,0
T3_current,V_NS_diff,P_scs_10_20_mean,0.03389840677994549,-0.01609188694384564,0.03338666108477626,-0.03365823163885207,0.10212847979879247,-0.04681285529707162,0.1150008391719058,0.8,-0.013653799603710508,-0.046565243813198716,0.020668230164394265,-0.051956013909808536,0.03316070089342237,0.236,1.0,0
T3_current,V_NS_diff,P_highlat_40_60_mean,0.04096101439902902,-0.00300580913969431,0.04045912819299844,-0.03618825050534623,0.13213549001888564,-0.05254758528132738,0.16483633138875675,0.796,0.005765235818650613,-0.03563990527016358,0.0721134642505739,-0.04499049305058086,0.10623045828660573,0.491,1.0,0
T3_current,V_NS_diff,P_highlat_35_60_mean,0.03240773672194447,-0.009131200019655394,0.03198031023556669,-0.038496221734999815,0.10819160040789115,-0.0488638285363555,0.1274318623025384,0.776,-0.008608083179935994,-0.042733380558124194,0.032068044732337826,-0.047526258202967096,0.045667878775815726,0.308,1.0,0
T3_current,V_NS_diff,P_highlat_minus_main,0.04138775970687747,-0.009963292250558475,0.029363049118718246,-0.07099675335052004,0.12281950856020085,-0.0965197837507071,0.1424748786085577,0.725,0.004438041382183092,-0.04351836229362222,0.07401013580385338,-0.04960969145322355,0.096678086693791,0.475,1.0,0
T3_current,V_NS_diff,P_south_minus_main,0.11607361082655332,0.019043119571816675,0.11924883371411382,0.03668074521310557,0.20899255057922717,0.026090142494961187,0.22970671542645932,0.996,0.02285962131482411,-0.01805129418362109,0.0721042681103802,-0.0218879713606371,0.08858881582186894,0.812,1.0,0
T3_current,V_NS_diff,P_south_plus_highlat_minus_main,0.08310822825542513,0.007257964586665527,0.08412433943996951,0.006984198961421606,0.16927796767647194,-0.009334259523497437,0.19566512427875524,0.964,0.011628607238338312,-0.027807496123134778,0.06286777783640225,-0.033281917765213206,0.07874832263597244,0.651,1.0,0
T3_current,V_pos_north_edge_lat,P_main_band_share,-0.03888217756209224,0.027365070501685657,-0.0013552333159145425,-0.14918488313846512,0.1237613015914433,-0.18378487557160147,0.14547737539054384,0.525,0.022676425836462358,-0.05155485222003915,0.12057395369838343,-0.06351405499511772,0.14055470078738366,0.634,0.06666666666666667,42
T3_current,V_pos_north_edge_lat,P_south_band_share_18_24,-0.12272829950944883,0.056075892008430106,-0.09301712580844083,-0.24865476109052229,0.05965291484441769,-0.2748407584322406,0.07218552127102001,0.179,0.03368396881657787,-0.04627100576969936,0.13427554264233735,-0.05867217658124603,0.16072530365177695,0.707,0.0,45
T3_current,V_pos_north_edge_lat,P_main_minus_south,-0.07650993085053451,0.0488845043698056,-0.03898983766249349,-0.20644436955225912,0.09426924730938242,-0.23025581411079157,0.11224063983371978,0.377,0.03446798390717484,-0.04789521177516447,0.14689717906741154,-0.059099097132988165,0.16154412070216226,0.709,0.0,45
T3_current,V_pos_north_edge_lat,P_spread_lat,-0.06000623748971751,-0.04562539995311449,-0.05171585917255359,-0.1860628956482094,0.07096715516333729,-0.2106454951443169,0.1021884247654782,0.247,-0.01950160178681268,-0.08131732771050129,0.07682974203565635,-0.08784926738209124,0.10391586681793143,0.269,0.0,45
T3_current,V_pos_north_edge_lat,P_north_band_share_35_45,-0.07623409335715745,-0.027093712161139816,-0.04214185177237652,-0.17194117126878483,0.10842433314401204,-0.2019870012190911,0.14135556393562615,0.297,0.01069801999557277,-0.06045103758764935,0.13203090580033136,-0.06513498074229289,0.16821511903860903,0.444,0.0,45
T3_current,V_pos_north_edge_lat,P_north_minus_main_35_45,0.03910895344585308,-0.0023574923162151817,0.025710606722804626,-0.094291190496952,0.15424394127599922,-0.13037931947202613,0.17518821216308564,0.633,0.015274193411686884,-0.05236061915507021,0.10672695719694482,-0.059964051146297874,0.1310690388093474,0.548,0.9777777777777777,1
T3_current,V_pos_north_edge_lat,P_total_centroid_lat_10_50,-0.06521772783681701,0.011382774271544827,-0.05123632695633661,-0.20508546382048068,0.09690467100697313,-0.23277490816198906,0.1306086206205942,0.267,0.02867472616328908,-0.05259317804987664,0.14939803795653667,-0.05828291785677021,0.17849460039283224,0.593,0.0,45
T3_current,V_pos_north_edge_lat,P_main_28_35_mean,-0.08888216637071414,0.00659154076907123,-0.04487720826731384,-0.20463669885854013,0.10258988216993906,-0.23783191193206113,0.13019418069934782,0.342,0.020270368330845688,-0.072683154225262,0.13040780406048286,-0.08499417319929696,0.15329590181925165,0.621,0.0,45
T3_current,V_pos_north_edge_lat,P_south_10_25_mean,-0.12174602893856709,-0.02064957478923575,-0.08911763939024722,-0.23563569105373092,0.04800470579391839,-0.2705368551943803,0.06338072371804213,0.157,0.0005048642745721153,-0.07246868892965758,0.09785738148594379,-0.07832672156606263,0.11483357950501748,0.46,0.0,45
T3_current,V_pos_north_edge_lat,P_scs_10_20_mean,-0.06291475821401862,-0.030155199050327527,-0.04058505096777003,-0.16439386462970293,0.06490302826910635,-0.19008375309202322,0.08544792894011219,0.284,-0.00220102882244126,-0.06046771902690908,0.08908868194788017,-0.06800832494861896,0.10826716297085541,0.401,0.0,45
T3_current,V_pos_north_edge_lat,P_highlat_40_60_mean,0.2455588714018499,0.16499489975507686,0.2137872647963967,0.06838133015187507,0.3523951552054395,0.03159758779139123,0.3715296908443184,0.985,0.16754222016433695,0.06459885254167252,0.2709664252312836,0.044340852393069105,0.29024763744673393,0.998,1.0,0
T3_current,V_pos_north_edge_lat,P_highlat_35_60_mean,0.15503746905419175,0.1009502106749185,0.1353397425591666,-0.025097779818475375,0.2909152057190853,-0.05793753521820201,0.31070264131583675,0.921,0.10756997519632738,0.0021967776226404557,0.22442775393057435,-0.008494379939194724,0.24011302747026134,0.954,1.0,0
T3_current,V_pos_north_edge_lat,P_highlat_minus_main,-0.03608974534125925,0.07050904099796465,-0.023759086004907497,-0.2055170750666118,0.13805465227211558,-0.24509935107529404,0.15970066828085333,0.442,0.04771588141595938,-0.06709344912647304,0.14815466814487172,-0.08332818486159715,0.17001042584823356,0.804,0.06666666666666667,42
T3_current,V_pos_north_edge_lat,P_south_minus_main,-0.12003374522446553,0.0026092099350091547,-0.08865689748214556,-0.24899710524132088,0.05398726922898199,-0.2732143475482876,0.0739573909804651,0.193,0.018844046834833955,-0.06959765343230925,0.12659098657087797,-0.07640026169966734,0.1544488066957191,0.588,0.0,45
T3_current,V_pos_north_edge_lat,P_south_plus_highlat_minus_main,-0.15056240719158362,-0.018256292750331443,-0.08860147880398545,-0.2585009627030093,0.07616212550581729,-0.287838818502246,0.11474132178320558,0.199,0.014632878360363262,-0.08384057971403795,0.11395209240156975,-0.0952192033380321,0.13237744813030167,0.608,0.0,45
T3_current,V_pos_south_edge_lat,P_main_band_share,-0.05398293742943594,0.007731085544129504,-0.058602182946936004,-0.17010977686701553,0.06080537589337167,-0.18124407645144908,0.09539074886221242,0.21,0.0037435278795696246,-0.09219735860291052,0.1386140951902229,-0.09800354567429857,0.15637044435059158,0.47,0.0,45
T3_current,V_pos_south_edge_lat,P_south_band_share_18_24,0.05145518150921613,-0.0050049441151661656,0.0379627429009906,-0.039757062938097144,0.09994056938425695,-0.06770427242127058,0.11640093647977384,0.841,0.00350954280941264,-0.028950872772581456,0.04769155434636431,-0.03266951495906963,0.0566587251376546,0.488,1.0,0
T3_current,V_pos_south_edge_lat,P_main_minus_south,-0.03790065483847847,-0.04683900016366217,-0.02788733914321089,-0.08755597460229482,0.03737027726159624,-0.10149496130003219,0.05817007790177004,0.226,-0.03440080044494601,-0.06562079627052692,0.03339517930519633,-0.06970830684557593,0.05802076703285561,0.111,0.0,45
T3_current,V_pos_south_edge_lat,P_spread_lat,0.12083354952304177,0.05841451303694764,0.10797459576968714,-0.0037697169113101035,0.21157085016724905,-0.03228949028194552,0.23090264408764583,0.942,0.06575316833241396,0.01784141627158727,0.12279280234257466,0.01271414364888797,0.1381803602197999,0.999,1.0,0
T3_current,V_pos_south_edge_lat,P_north_band_share_35_45,0.009991757010528624,-0.02571046965026577,0.013481104603483278,-0.0767373344392211,0.10251176197079567,-0.10331145851127324,0.12128802544222725,0.61,-0.0008346614087058185,-0.05347014993019071,0.07839560714385867,-0.06156406912875732,0.09896937520114997,0.412,0.9555555555555556,2
T3_current,V_pos_south_edge_lat,P_north_minus_main_35_45,-0.02383057073104776,0.060019336575931795,-0.03007406321211437,-0.1570736016309692,0.11879300809406397,-0.17219014452936496,0.1354046223858623,0.352,0.043008560764800516,-0.0722031664758541,0.1785609862405139,-0.08158246202008033,0.20386066933109187,0.676,0.022222222222222223,44
T3_current,V_pos_south_edge_lat,P_total_centroid_lat_10_50,-0.031021598619562885,-0.020223010491284305,-0.028323479507088457,-0.12549043626037085,0.09553600601571328,-0.14290728432004124,0.1233171158266831,0.297,-0.014011562489729562,-0.09083545267863041,0.11276608625832728,-0.09808726365380992,0.14000902172368365,0.349,0.022222222222222223,44
T3_current,V_pos_south_edge_lat,P_main_28_35_mean,-0.019391390153398497,0.01731420301573086,-0.02022762873833804,-0.1165023214468179,0.08239985750567107,-0.13373410290315602,0.10524322198625374,0.36,0.01387529476338218,-0.04983925592336575,0.10371359600079845,-0.056891961458431464,0.11929167824796286,0.549,0.044444444444444446,43
T3_current,V_pos_south_edge_lat,P_south_10_25_mean,-0.05055063866912418,-0.0634052098722479,-0.03772939977146012,-0.08432282975631963,0.035023901251022664,-0.09527130170858789,0.06218247426931267,0.111,-0.050379301003754685,-0.08164837789026332,0.022426176651657383,-0.08541693923502341,0.04901002797139979,0.082,0.0,45
T3_current,V_pos_south_edge_lat,P_scs_10_20_mean,-0.07709561799216308,-0.03572834768216887,-0.06455433698930473,-0.1523084620275532,0.05754444392336494,-0.1654358897267818,0.09086001594936743,0.169,-0.02792212519651022,-0.1004898428849967,0.10232241479404823,-0.10586100561977653,0.12546523838638288,0.306,0.0,45
T3_current,V_pos_south_edge_lat,P_highlat_40_60_mean,-0.012186805601926365,-0.01888763716289797,-0.024732653665186052,-0.11747271081297246,0.04417122541848343,-0.13807291799319862,0.055610675284509005,0.357,-0.0108550113392102,-0.04242961773515494,0.039449896518101595,-0.047171530869057406,0.05714120327598083,0.235,0.06666666666666667,42
T3_current,V_pos_south_edge_lat,P_highlat_35_60_mean,-0.02789069589042495,-0.034084794127512336,-0.028824660232929067,-0.10922771100886286,0.04337002638844564,-0.12980403807300106,0.05879953770723792,0.266,-0.015527170082719637,-0.055909758801985794,0.0683904705392794,-0.06039860123416917,0.08626911702062148,0.224,0.0,45
T3_current,V_pos_south_edge_lat,P_highlat_minus_main,-0.04822168130038597,-0.02269268992596213,-0.03650800030913013,-0.13293951334009002,0.06605324415323506,-0.15303293072065058,0.090901037782379,0.268,-0.004900437478312863,-0.06252121694268191,0.09229286851249575,-0.07004986169133948,0.115592508004815,0.37,0.0,45
T3_current,V_pos_south_edge_lat,P_south_minus_main,-0.05863341710564908,-0.05767745818010571,-0.03622261387235915,-0.10031898229497864,0.04959000027758585,-0.11011126666063624,0.08087603784118223,0.186,-0.03330556007513462,-0.07282252836163054,0.05445712003268403,-0.07698702815050601,0.08359236930849513,0.182,0.0,45
T3_current,V_pos_south_edge_lat,P_south_plus_highlat_minus_main,-0.07442122394296272,-0.06125209628583442,-0.058406318054158586,-0.12354958533417032,0.016602631559386665,-0.13489197776526266,0.04571609346904349,0.084,-0.041981707541723444,-0.07806558957557243,0.03661917997770482,-0.08263961686538106,0.06728065180447464,0.129,0.0,45
T3_current,V_pos_band_width,P_main_band_share,0.03896103524049549,0.04171992451965881,0.027782673802001317,-0.10035887603986385,0.1580485924125796,-0.12953426907682175,0.18002299778158085,0.658,0.031148419939893774,-0.04464301332384804,0.14916237298047347,-0.05132596009648815,0.17571015644078344,0.632,0.9777777777777777,1
T3_current,V_pos_band_width,P_south_band_share_18_24,-0.1319614314155265,0.03241461755657127,-0.08130698032287381,-0.2413219195758147,0.08075515609605807,-0.26769318099598977,0.09896306902190144,0.217,0.04361912515060382,-0.030651037366765867,0.14651942809804538,-0.04191040753056802,0.1712308206437995,0.8,0.0,45
T3_current,V_pos_band_width,P_main_minus_south,-0.033878768738663106,0.04782843185064123,-0.005738138972428566,-0.167493708975664,0.11968942377632429,-0.19183655610387051,0.13800875632685805,0.535,0.04548365429324806,-0.03258222308254589,0.16764875174037258,-0.04099897424629971,0.19152089766750083,0.741,0.044444444444444446,43
T3_current,V_pos_band_width,P_spread_lat,-0.10653865631074787,-0.030257755455294286,-0.08684119864114004,-0.22115750382778263,0.050745337629374936,-0.24613769915389327,0.07106535351810803,0.173,-0.003844153954855563,-0.07308788464358375,0.10770843897953333,-0.08235833320514388,0.13373543330873022,0.403,0.0,45
T3_current,V_pos_band_width,P_north_band_share_35_45,-0.07027425311328447,-0.007220266441331627,-0.04666476659038989,-0.1837827269600127,0.11374365549519118,-0.21250622489790397,0.13876884933051054,0.299,0.015344552966917066,-0.06351933969499425,0.13996333339282938,-0.06998387542251773,0.17656011965808294,0.492,0.0,45
T3_current,V_pos_band_width,P_north_minus_main_35_45,0.009213997240271166,-0.013719104013537,0.022723316789650755,-0.11422177773085194,0.14392368678776227,-0.13183852437598723,0.175071469214463,0.636,0.016406746700580913,-0.04690989264219555,0.11493370698201529,-0.05647004838693016,0.14201408876886487,0.539,0.7777777777777778,10
T3_current,V_pos_band_width,P_total_centroid_lat_10_50,0.0004319498768681762,0.06206472597489128,-0.0007272145330720329,-0.16471070345841976,0.15213013340181816,-0.19083646739792637,0.1866711929968775,0.514,0.06241872491897391,-0.03734144107679821,0.18808871020051937,-0.045624901482930275,0.21964539174383105,0.771,0.4888888888888889,23
T3_current,V_pos_band_width,P_main_28_35_mean,-0.047871092168639495,0.028100221330253028,-0.018745534190980986,-0.17472015843491973,0.12389317750726606,-0.2002010314130948,0.1504662758026194,0.453,0.02957399708394769,-0.06256846931346123,0.14653714143332897,-0.07434526495933058,0.17350994920462715,0.677,0.044444444444444446,43
T3_current,V_pos_band_width,P_south_10_25_mean,-0.05385656908534364,0.04999694905613494,-0.04558946919917253,-0.20433898341329515,0.08427701868733817,-0.23066777739519628,0.1007891716076943,0.329,0.02699443807029745,-0.05476973915473639,0.14163243028405018,-0.06127049055123793,0.16113722772498448,0.609,0.0,45
T3_current,V_pos_band_width,P_scs_10_20_mean,0.0418016930507311,0.04211008386916325,0.0121572767292253,-0.11218714886883438,0.1305692399337672,-0.13528344220353422,0.15300447580007034,0.57,0.026247625470005552,-0.048223937965684,0.13532935357641296,-0.058781091733117755,0.15521893192963204,0.598,1.0,0
T3_current,V_pos_band_width,P_highlat_40_60_mean,0.2159320114854021,0.13950014553995657,0.1980949884556788,0.06110560504094804,0.33019692225172453,0.03502798361379704,0.3501145962319365,0.985,0.14322892198014026,0.04646514276662302,0.24627824708954782,0.025820957002545577,0.26354054808627947,0.997,1.0,0
T3_current,V_pos_band_width,P_highlat_35_60_mean,0.1234746884165129,0.08502072845661243,0.11160069611417431,-0.04099702931380572,0.2556917918021636,-0.06663698264784199,0.2849528269733503,0.892,0.09351950630063904,0.0025483550051739095,0.20529710275472743,-0.008769650026769382,0.22876417279962608,0.956,1.0,0
