window,source_variable,target_variable,source_family,target_family,source_index_type,target_index_type,positive_peak_lag,positive_peak_signed_r,positive_peak_abs_r,lag0_signed_r,lag0_abs_r,p_pos_surrogate,q_pos_within_window,q_pos_global,evidence_tier,lead_lag_label,lead_lag_group,lag_vs_tau0_label,forward_vs_reverse_label,v1_stability_judgement,v1_stability_use_class,v1_stability_interpretation_guardrail,D_pos_0_used,D_pos_neg_used,same_day_coupling_detected,failure_reason,risk_note
T3_current,V_strength,P_highlat_35_60_mean,V,P,old_v1,new_v1_1,1,0.327050701700033,0.327050701700033,0.3317223157902428,0.3317223157902428,0.0099900099900099,0.0788342092689918,0.0788342092689918,Tier4a_ambiguous_bidirectional_close,lead_lag_ambiguous_bidirectional_close,lead_lag_ambiguous,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,-0.0280481674670542,0.0075821590144242,True,positive_and_negative_supported_but_direction_difference_uncertain,bidirectional_or_feedback_like
T3_current,V_strength,P_highlat_minus_main,V,P,old_v1,new_v1_1,2,-0.1096469509567428,0.1096469509567428,-0.0775895525185993,0.0775895525185993,0.4685314685314685,0.5726495726495726,0.5726495726495726,Tier5a_no_not_supported,lead_lag_no_not_supported,lead_lag_no,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,0.0113297118078269,0.0660885469456772,False,positive_lag_not_supported,
T3_current,V_strength,P_south_minus_main,V,P,old_v1,new_v1_1,3,-0.26364103064548,0.26364103064548,-0.1361472425012823,0.1361472425012823,0.0479520479520479,0.1648351648351648,0.1648351648351648,Tier4d_ambiguous_marginal_statistical_support,lead_lag_ambiguous_marginal_statistical_support,lead_lag_ambiguous,stable_lag_dominant,forward_reverse_close_or_uncertain,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,0.1059162785714563,0.1510269227984181,False,marginal_statistical_support,marginal
T3_current,V_strength,P_south_plus_highlat_minus_main,V,P,old_v1,new_v1_1,3,-0.2308402863306861,0.2308402863306861,-0.0961194893625001,0.0961194893625001,0.0929070929070929,0.2322677322677322,0.2322677322677322,Tier5a_no_not_supported,lead_lag_no_not_supported,lead_lag_no,stable_lag_dominant,forward_reverse_close_or_uncertain,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,0.1173440961117491,0.1169569842092873,False,positive_lag_not_supported,
T3_current,V_pos_centroid_lat,P_main_band_share,V,P,old_v1,old_v1,5,-0.2079188397481362,0.2079188397481362,0.1137348478163833,0.1137348478163833,0.1068931068931069,0.2484135582727132,0.2484135582727132,Tier5a_no_not_supported,lead_lag_no_not_supported,lead_lag_no,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,0.0748991293376765,0.0459284183234332,False,positive_lag_not_supported,
T3_current,V_pos_centroid_lat,P_south_band_share_18_24,V,P,old_v1,old_v1,1,-0.4164502734188247,0.4164502734188247,-0.4254510364761468,0.4254510364761468,0.0009990009990009,0.0274725274725274,0.0274725274725274,Tier4a_ambiguous_bidirectional_close,lead_lag_ambiguous_bidirectional_close,lead_lag_ambiguous,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,-0.029570397169754,0.0521946199038443,True,positive_and_negative_supported_but_direction_difference_uncertain,bidirectional_or_feedback_like
T3_current,V_pos_centroid_lat,P_main_minus_south,V,P,old_v1,old_v1,1,0.2246409772744708,0.2246409772744708,0.2732298149168155,0.2732298149168155,0.0859140859140859,0.228233305156382,0.228233305156382,Tier5c_no_same_day_only,lead_lag_no_same_day_only,lead_lag_no,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,-0.0712968036480599,-0.0425578756993896,True,same_day_only_without_positive_lag_support,same_day_coupling
T3_current,V_pos_centroid_lat,P_spread_lat,V,P,old_v1,old_v1,1,0.5697633549128992,0.5697633549128992,0.5618676570977882,0.5618676570977882,0.0009990009990009,0.0274725274725274,0.0274725274725274,Tier1b_audit_stable_with_same_day,lead_lag_yes_with_same_day_coupling,lead_lag_yes,lag_tau0_close_or_coupled,stable_forward_over_reverse,significant_lagged_but_tau0_coupled,temporal_candidate_with_tau0_coupling,"Forward direction is stable versus reverse, but positive lag is not stably stronger than lag0 or has same-day coupling.",-0.016013862427216,0.0895487707863022,True,,same_day_coupling_present
T3_current,V_pos_centroid_lat,P_north_band_share_35_45,V,P,old_v1,old_v1,1,0.3922719002457649,0.3922719002457649,0.4394908526800413,0.4394908526800413,0.0009990009990009,0.0274725274725274,0.0274725274725274,Tier4b_ambiguous_same_day_dominant,lead_lag_ambiguous_same_day_dominant,lead_lag_ambiguous,stable_tau0_dominant,forward_reverse_close_or_uncertain,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,-0.0641415995388235,-0.0487991583658322,True,same_day_exceeds_positive_lag,same_day_dominant
T3_current,V_pos_centroid_lat,P_north_minus_main_35_45,V,P,old_v1,old_v1,3,0.2161217164397434,0.2161217164397434,0.1442989437760827,0.1442989437760827,0.0819180819180819,0.221581696991533,0.221581696991533,Tier5a_no_not_supported,lead_lag_no_not_supported,lead_lag_no,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,0.0473604747009205,0.0985704056807445,False,positive_lag_not_supported,
T3_current,V_pos_centroid_lat,P_total_centroid_lat_10_50,V,P,old_v1,old_v1,1,0.2669631727965173,0.2669631727965173,0.3609103264299336,0.3609103264299336,0.0279720279720279,0.1282051282051282,0.1282051282051282,Tier5b_no_reverse_dominant,lead_lag_no_reverse_dominant,lead_lag_no,stable_tau0_dominant,reverse_competitive,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,-0.1043145190362117,-0.1201945664150967,True,reverse_lag_dominant,reverse_direction
T3_current,V_pos_centroid_lat,P_main_28_35_mean,V,P,old_v1,new_v1_1,5,-0.1338923653351825,0.1338923653351825,0.0612389652995446,0.0612389652995446,0.3456543456543456,0.4973474801061007,0.4973474801061007,Tier5a_no_not_supported,lead_lag_no_not_supported,lead_lag_no,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,0.0485958346814852,0.0909236367883216,False,positive_lag_not_supported,
T3_current,V_pos_centroid_lat,P_south_10_25_mean,V,P,old_v1,new_v1_1,1,-0.3170132259057306,0.3170132259057306,-0.412305467030868,0.412305467030868,0.0149850149850149,0.0852595680181887,0.0852595680181887,Tier5b_no_reverse_dominant,lead_lag_no_reverse_dominant,lead_lag_no,stable_tau0_dominant,reverse_competitive,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,-0.1172698044580198,-0.1413735712987124,True,reverse_lag_dominant,reverse_direction
T3_current,V_pos_centroid_lat,P_scs_10_20_mean,V,P,old_v1,new_v1_1,1,-0.1794813302059202,0.1794813302059202,-0.287684588301774,0.287684588301774,0.1778221778221778,0.3451842275371687,0.3451842275371687,Tier5c_no_same_day_only,lead_lag_no_same_day_only,lead_lag_no,lag_tau0_close_or_coupled,reverse_competitive,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,-0.1231770637792881,-0.186068353336598,True,same_day_only_without_positive_lag_support,same_day_coupling
T3_current,V_pos_centroid_lat,P_highlat_40_60_mean,V,P,old_v1,new_v1_1,5,0.1449467478042619,0.1449467478042619,0.1211651738311136,0.1211651738311136,0.3026973026973027,0.4667762144397658,0.4667762144397658,Tier5a_no_not_supported,lead_lag_no_not_supported,lead_lag_no,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,0.0054930460879041,0.0461368371416532,False,positive_lag_not_supported,
T3_current,V_pos_centroid_lat,P_highlat_35_60_mean,V,P,old_v1,new_v1_1,1,0.2340618293538197,0.2340618293538197,0.2255465310216097,0.2255465310216097,0.0599400599400599,0.1866058469832054,0.1866058469832054,Tier5c_no_same_day_only,lead_lag_no_same_day_only,lead_lag_no,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,-0.0167924285373286,0.0459596257003502,True,same_day_only_without_positive_lag_support,same_day_coupling
T3_current,V_pos_centroid_lat,P_highlat_minus_main,V,P,old_v1,new_v1_1,5,0.1669749407874519,0.1669749407874519,-0.0164539665051989,0.0164539665051989,0.1948051948051948,0.3532182103610675,0.3532182103610675,Tier5a_no_not_supported,lead_lag_no_not_supported,lead_lag_no,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,0.1304009514974889,0.144624392499689,False,positive_lag_not_supported,
T3_current,V_pos_centroid_lat,P_south_minus_main,V,P,old_v1,new_v1_1,1,-0.2410626725358568,0.2410626725358568,-0.3116868019947681,0.3116868019947681,0.0629370629370629,0.1918081918081918,0.1918081918081918,Tier5c_no_same_day_only,lead_lag_no_same_day_only,lead_lag_no,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,-0.0900105992174808,-0.0832376850836673,True,same_day_only_without_positive_lag_support,same_day_coupling
T3_current,V_pos_centroid_lat,P_south_plus_highlat_minus_main,V,P,old_v1,new_v1_1,1,-0.2107039765586508,0.2107039765586508,-0.2791043994130585,0.2791043994130585,0.1098901098901098,0.2518315018315018,0.2518315018315018,Tier5c_no_same_day_only,lead_lag_no_same_day_only,lead_lag_no,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,-0.0875504721571586,-0.089853124567405,True,same_day_only_without_positive_lag_support,same_day_coupling
T3_current,V_NS_diff,P_main_band_share,V,P,old_v1,old_v1,1,0.1932221553022965,0.1932221553022965,0.1806793992533153,0.1806793992533153,0.1528471528471528,0.3113553113553113,0.3113553113553113,Tier5a_no_not_supported,lead_lag_no_not_supported,lead_lag_no,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,-0.0057303264038461,0.0547755415978698,False,positive_lag_not_supported,
T3_current,V_NS_diff,P_south_band_share_18_24,V,P,old_v1,old_v1,2,-0.3785882666271917,0.3785882666271917,-0.2481401235953344,0.2481401235953344,0.0039960039960039,0.0507185122569738,0.0507185122569738,Tier2_main_supported_audit_moderate,lead_lag_yes_with_same_day_coupling,lead_lag_yes,stable_lag_dominant,stable_forward_over_reverse,stable_lag_dominant,core_stable_lag_candidate,"Positive-lag band is stably stronger than both lag0 and reverse. Still temporal eligibility, not causal proof.",0.1119673180966196,0.2386575304106274,True,,same_day_coupling_present
T3_current,V_NS_diff,P_main_minus_south,V,P,old_v1,old_v1,2,0.2853047857026468,0.2853047857026468,0.2321049119422994,0.2321049119422994,0.0239760239760239,0.1163542340012928,0.1163542340012928,Tier4d_ambiguous_marginal_statistical_support,lead_lag_ambiguous_marginal_statistical_support,lead_lag_ambiguous,lag_tau0_close_or_coupled,stable_forward_over_reverse,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,0.0372232972195314,0.1377581794157058,False,marginal_statistical_support,marginal
T3_current,V_NS_diff,P_spread_lat,V,P,old_v1,old_v1,2,0.4003044190028558,0.4003044190028558,0.3003349455034189,0.3003349455034189,0.0039960039960039,0.0507185122569738,0.0507185122569738,Tier2_main_supported_audit_moderate,lead_lag_yes_with_same_day_coupling,lead_lag_yes,stable_lag_dominant,stable_forward_over_reverse,stable_lag_dominant,core_stable_lag_candidate,"Positive-lag band is stably stronger than both lag0 and reverse. Still temporal eligibility, not causal proof.",0.0869333853001697,0.1951741534917688,True,,same_day_coupling_present
T3_current,V_NS_diff,P_north_band_share_35_45,V,P,old_v1,old_v1,1,0.3295067583839107,0.3295067583839107,0.3057504054268388,0.3057504054268388,0.0069930069930069,0.0641025641025641,0.0641025641025641,Tier2_main_supported_audit_moderate,lead_lag_yes_with_same_day_coupling,lead_lag_yes,lag_tau0_close_or_coupled,stable_forward_over_reverse,significant_lagged_but_tau0_coupled,temporal_candidate_with_tau0_coupling,"Forward direction is stable versus reverse, but positive lag is not stably stronger than lag0 or has same-day coupling.",-0.0028149305193592,0.0770838879764164,True,,same_day_coupling_present
T3_current,V_NS_diff,P_north_minus_main_35_45,V,P,old_v1,old_v1,5,0.1393400147514207,0.1393400147514207,0.0162997818127092,0.0162997818127092,0.3136863136863136,0.4748462546627683,0.4748462546627683,Tier5a_no_not_supported,lead_lag_no_not_supported,lead_lag_no,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,0.1054696210003076,0.1045347384398158,False,positive_lag_not_supported,
T3_current,V_NS_diff,P_total_centroid_lat_10_50,V,P,old_v1,old_v1,1,0.3401094190099263,0.3401094190099263,0.3191516605065977,0.3191516605065977,0.0059940059940059,0.0641025641025641,0.0641025641025641,Tier2_main_supported_audit_moderate,lead_lag_yes_with_same_day_coupling,lead_lag_yes,lag_tau0_close_or_coupled,stable_forward_over_reverse,significant_lagged_but_tau0_coupled,temporal_candidate_with_tau0_coupling,"Forward direction is stable versus reverse, but positive lag is not stably stronger than lag0 or has same-day coupling.",-0.0013075082628617,0.068224687118139,True,,same_day_coupling_present
T3_current,V_NS_diff,P_main_28_35_mean,V,P,old_v1,new_v1_1,1,0.2329278336378044,0.2329278336378044,0.2118287035867944,0.2118287035867944,0.0759240759240759,0.2087912087912088,0.2087912087912088,Tier5a_no_not_supported,lead_lag_no_not_supported,lead_lag_no,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,-0.0037297673502513,0.0773572867569339,False,positive_lag_not_supported,
T3_current,V_NS_diff,P_south_10_25_mean,V,P,old_v1,new_v1_1,1,-0.3717492089194589,0.3717492089194589,-0.3418353619023962,0.3418353619023962,0.0029970029970029,0.0449550449550449,0.0449550449550449,Tier2_main_supported_audit_moderate,lead_lag_yes_with_same_day_coupling,lead_lag_yes,lag_tau0_close_or_coupled,stable_forward_over_reverse,significant_lagged_but_tau0_coupled,temporal_candidate_with_tau0_coupling,"Forward direction is stable versus reverse, but positive lag is not stably stronger than lag0 or has same-day coupling.",0.0102259502094684,0.0990334149092881,True,,same_day_coupling_present
T3_current,V_NS_diff,P_scs_10_20_mean,V,P,old_v1,new_v1_1,1,-0.2905374380369125,0.2905374380369125,-0.2923604313541995,0.2923604313541995,0.0219780219780219,0.1098901098901099,0.1098901098901099,Tier4d_ambiguous_marginal_statistical_support,lead_lag_ambiguous_marginal_statistical_support,lead_lag_ambiguous,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,-0.0160918869438456,0.0338984067799454,True,marginal_statistical_support,marginal
T3_current,V_NS_diff,P_highlat_40_60_mean,V,P,old_v1,new_v1_1,1,0.1923452437378919,0.1923452437378919,0.1789993235332268,0.1789993235332268,0.1288711288711288,0.2691612185283071,0.2691612185283071,Tier5a_no_not_supported,lead_lag_no_not_supported,lead_lag_no,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,-0.0030058091396943,0.040961014399029,False,positive_lag_not_supported,
T3_current,V_NS_diff,P_highlat_35_60_mean,V,P,old_v1,new_v1_1,1,0.3302216901620997,0.3302216901620997,0.3212451664625435,0.3212451664625435,0.0069930069930069,0.0641025641025641,0.0641025641025641,Tier4a_ambiguous_bidirectional_close,lead_lag_ambiguous_bidirectional_close,lead_lag_ambiguous,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,-0.0091312000196553,0.0324077367219444,True,positive_and_negative_supported_but_direction_difference_uncertain,bidirectional_or_feedback_like
T3_current,V_NS_diff,P_highlat_minus_main,V,P,old_v1,new_v1_1,1,-0.1484077720790386,0.1484077720790386,-0.1336615200257139,0.1336615200257139,0.3096903096903097,0.4731379731379732,0.4731379731379732,Tier5a_no_not_supported,lead_lag_no_not_supported,lead_lag_no,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,-0.0099632922505584,0.0413877597068774,False,positive_lag_not_supported,
T3_current,V_NS_diff,P_south_minus_main,V,P,old_v1,new_v1_1,1,-0.3673130873920242,0.3673130873920242,-0.3366123221821412,0.3366123221821412,0.0029970029970029,0.0449550449550449,0.0449550449550449,Tier2_main_supported_audit_moderate,lead_lag_yes_with_same_day_coupling,lead_lag_yes,lag_tau0_close_or_coupled,stable_forward_over_reverse,significant_lagged_but_tau0_coupled,temporal_candidate_with_tau0_coupling,"Forward direction is stable versus reverse, but positive lag is not stably stronger than lag0 or has same-day coupling.",0.0190431195718166,0.1160736108265533,True,,same_day_coupling_present
T3_current,V_NS_diff,P_south_plus_highlat_minus_main,V,P,old_v1,new_v1_1,1,-0.3207248587305731,0.3207248587305731,-0.2934666880015065,0.2934666880015065,0.0109890109890109,0.0788342092689918,0.0788342092689918,Tier2_main_supported_audit_moderate,lead_lag_yes_with_same_day_coupling,lead_lag_yes,lag_tau0_close_or_coupled,stable_forward_over_reverse,significant_lagged_but_tau0_coupled,temporal_candidate_with_tau0_coupling,"Forward direction is stable versus reverse, but positive lag is not stably stronger than lag0 or has same-day coupling.",0.0072579645866655,0.0831082282554251,True,,same_day_coupling_present
T3_current,V_pos_north_edge_lat,P_main_band_share,V,P,new_v1_1,old_v1,5,0.0571768225933881,0.0571768225933881,0.0087668405580753,0.0087668405580753,0.7852147852147852,0.8148455318266639,0.8148455318266639,Tier5a_no_not_supported,lead_lag_no_not_supported,lead_lag_no,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,0.0273650705016856,-0.0388821775620922,False,positive_lag_not_supported,
T3_current,V_pos_north_edge_lat,P_south_band_share_18_24,V,P,new_v1_1,old_v1,5,-0.0888203954085094,0.0888203954085094,-0.0050304092251606,0.0050304092251606,0.5404595404595405,0.6324526537292494,0.6324526537292494,Tier5a_no_not_supported,lead_lag_no_not_supported,lead_lag_no,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,0.0560758920084301,-0.1227282995094488,False,positive_lag_not_supported,
T3_current,V_pos_north_edge_lat,P_main_minus_south,V,P,new_v1_1,old_v1,5,0.0783114690116905,0.0783114690116905,0.0079525278684099,0.0079525278684099,0.6133866133866134,0.6838431838431839,0.6838431838431839,Tier5a_no_not_supported,lead_lag_no_not_supported,lead_lag_no,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,0.0488845043698056,-0.0765099308505345,False,positive_lag_not_supported,
T3_current,V_pos_north_edge_lat,P_spread_lat,V,P,new_v1_1,old_v1,1,0.1550541385035332,0.1550541385035332,0.1708881492089406,0.1708881492089406,0.2107892107892107,0.3661075766338924,0.3661075766338924,Tier5a_no_not_supported,lead_lag_no_not_supported,lead_lag_no,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,-0.0456253999531144,-0.0600062374897175,False,positive_lag_not_supported,
T3_current,V_pos_north_edge_lat,P_north_band_share_35_45,V,P,new_v1_1,old_v1,4,0.1219109919247823,0.1219109919247823,0.1235458239344321,0.1235458239344321,0.3466533466533466,0.4973474801061007,0.4973474801061007,Tier5a_no_not_supported,lead_lag_no_not_supported,lead_lag_no,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,-0.0270937121611398,-0.0762340933571574,False,positive_lag_not_supported,
T3_current,V_pos_north_edge_lat,P_north_minus_main_35_45,V,P,new_v1_1,old_v1,2,0.0884776005506557,0.0884776005506557,0.0607741888126191,0.0607741888126191,0.5324675324675324,0.6320657759506679,0.6320657759506679,Tier5a_no_not_supported,lead_lag_no_not_supported,lead_lag_no,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,-0.0023574923162151,0.039108953445853,False,positive_lag_not_supported,
T3_current,V_pos_north_edge_lat,P_total_centroid_lat_10_50,V,P,new_v1_1,old_v1,5,0.1637405863137583,0.1637405863137583,0.133845671439462,0.133845671439462,0.1838161838161838,0.3486169003410382,0.3486169003410382,Tier5a_no_not_supported,lead_lag_no_not_supported,lead_lag_no,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,0.0113827742715448,-0.065217727836817,False,positive_lag_not_supported,
T3_current,V_pos_north_edge_lat,P_main_28_35_mean,V,P,new_v1_1,new_v1_1,5,0.0653197968424729,0.0653197968424729,0.0342567821579603,0.0342567821579603,0.6983016983016983,0.7380835724784769,0.7380835724784769,Tier5a_no_not_supported,lead_lag_no_not_supported,lead_lag_no,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,0.0065915407690712,-0.0888821663707141,False,positive_lag_not_supported,
T3_current,V_pos_north_edge_lat,P_south_10_25_mean,V,P,new_v1_1,new_v1_1,5,-0.0871835244131888,0.0871835244131888,-0.0839969319200452,0.0839969319200452,0.5934065934065934,0.6705539358600583,0.6705539358600583,Tier5a_no_not_supported,lead_lag_no_not_supported,lead_lag_no,lag_tau0_close_or_coupled,forward_reverse_close_or_uncertain,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,-0.0206495747892357,-0.121746028938567,False,positive_lag_not_supported,
