scope,object,config_id,window_id,start_day,end_day,center_day,main_peak_day,n_member_points,member_candidate_ids,max_member_bootstrap_match_fraction,merge_reason,protected_split_flag,sensitivity_group,changed_factor,changed_value,input_source,smoothed_fields_path,bootstrap_status
V_only,V,MATCH_RADIUS_1_4_7,W001,14,18,16,16,1,CP001,0.567,non_overlap,False,bootstrap_match_radius,strict_match/match/near,1/4/7,baseline_smooth9,D:\easm_project01\foundation\V1\outputs\baseline_a\preprocess\smoothed_fields.npz,run
V_only,V,MATCH_RADIUS_1_4_7,W002,28,32,30,30,1,CP002,0.641,non_overlap,False,bootstrap_match_radius,strict_match/match/near,1/4/7,baseline_smooth9,D:\easm_project01\foundation\V1\outputs\baseline_a\preprocess\smoothed_fields.npz,run
V_only,V,MATCH_RADIUS_1_4_7,W003,40,49,44,45,1,CP003,0.946,non_overlap,False,bootstrap_match_radius,strict_match/match/near,1/4/7,baseline_smooth9,D:\easm_project01\foundation\V1\outputs\baseline_a\preprocess\smoothed_fields.npz,run
V_only,V,MATCH_RADIUS_1_4_7,W004,67,86,76,80,2,CP005;CP004,0.833,non_overlap,False,bootstrap_match_radius,strict_match/match/near,1/4/7,baseline_smooth9,D:\easm_project01\foundation\V1\outputs\baseline_a\preprocess\smoothed_fields.npz,run
V_only,V,MATCH_RADIUS_1_4_7,W005,93,97,95,95,1,CP006,0.922,non_overlap,False,bootstrap_match_radius,strict_match/match/near,1/4/7,baseline_smooth9,D:\easm_project01\foundation\V1\outputs\baseline_a\preprocess\smoothed_fields.npz,run
V_only,V,MATCH_RADIUS_1_4_7,W006,109,123,116,114,1,CP007,0.914,non_overlap,False,bootstrap_match_radius,strict_match/match/near,1/4/7,baseline_smooth9,D:\easm_project01\foundation\V1\outputs\baseline_a\preprocess\smoothed_fields.npz,run
V_only,V,MATCH_RADIUS_1_4_7,W007,134,139,136,136,1,CP008,0.798,non_overlap,False,bootstrap_match_radius,strict_match/match/near,1/4/7,baseline_smooth9,D:\easm_project01\foundation\V1\outputs\baseline_a\preprocess\smoothed_fields.npz,run
V_only,V,MATCH_RADIUS_1_4_7,W008,158,164,161,161,1,CP009,0.808,final_group,False,bootstrap_match_radius,strict_match/match/near,1/4/7,baseline_smooth9,D:\easm_project01\foundation\V1\outputs\baseline_a\preprocess\smoothed_fields.npz,run
