mode,anchor_name,anchor_type,anchor_start,anchor_end,source_metric,information_form,target_metric,target_family,n_valid_years,spearman_r,pearson_r,n_high,n_low,high_mean_target,low_mean_target,high_minus_low,permutation_null_p90_absdiff,permutation_p,bootstrap_ci_low,bootstrap_ci_high,evaluation_mode,primary_score,support_flag
local_background_removed,E2_shift_left,named,22,33,H_south_edge_lat,signed_transition,P_main_minus_south_transition,P_rainband_structure,45,-0.043929504722459635,-0.11199513393913865,13,13,-0.22930047624563213,-0.15615198814764766,-0.07314848809798447,0.2517721448345229,0.6432713457308539,-0.3763744608161787,0.22285838166510635,formal_perm_boot,0.04758692912735886,False
local_background_removed,E2_shift_left,named,22,33,H_south_edge_lat,signed_transition,P_south_band_share_18_24_transition,P_rainband_structure,45,-0.005043266403182678,0.0755316249223023,13,13,0.0971002931009924,0.08150803721628942,0.015592255884702977,0.11695254443330387,0.8230353929214157,-0.13609936530348157,0.1503985756428959,formal_perm_boot,0.005822879197417826,False
local_background_removed,E2_shift_left,named,22,33,H_south_edge_lat,signed_transition,P_spread_lat_transition,P_spread,45,0.055874083045787025,0.0886294370692878,13,13,0.13117370798678432,0.17298210699616481,-0.04180839900938049,1.1428769147646574,0.9558088382323535,-1.1566705497427279,1.0196013172668015,formal_perm_boot,0.05796450299625605,False
local_background_removed,E2_shift_left,named,22,33,H_south_edge_lat,signed_transition,P_total_strength_transition,P_strength,45,-0.07073844718148334,-0.034795111249945214,13,13,0.3613085838647106,0.31525152930660966,0.04605705455810094,0.6500214350978514,0.9022195560887822,-0.7470946452004912,0.8140250655690496,formal_perm_boot,0.07304129990938839,False
local_background_removed,E2_shift_left,named,22,33,H_south_edge_lat,slope,P_centroid_lat_transition,P_position,45,-0.06848224905374373,-0.1346957708169676,13,13,-2.546341739591001,-1.772449283504339,-0.7738924560866618,2.743178389683445,0.6490701859628074,-3.995841363602335,2.779163552731523,formal_perm_boot,0.10717687185807681,False
local_background_removed,E2_shift_left,named,22,33,H_south_edge_lat,slope,P_main_band_share_transition,P_rainband_structure,45,-0.06197908974437658,-0.1669487767429555,13,13,-0.13220018314463974,-0.09120724397954603,-0.04099293916509371,0.14644469890742132,0.6442711457708459,-0.20906935835596693,0.1484325666248584,formal_perm_boot,0.06402873670263126,False
local_background_removed,E2_shift_left,named,22,33,H_south_edge_lat,slope,P_main_minus_south_transition,P_rainband_structure,45,-0.030392315956021928,-0.14527420932847604,13,13,-0.22930047624563213,-0.18655191798909862,-0.04274855825653351,0.25567233184605626,0.7808438312337532,-0.33615372072746136,0.2805483781974544,formal_perm_boot,0.032529743868848604,False
local_background_removed,E2_shift_left,named,22,33,H_south_edge_lat,slope,P_south_band_share_18_24_transition,P_rainband_structure,45,-0.01858045516962039,0.10744019391681452,13,13,0.0971002931009924,0.09534467400955259,0.001755619091439814,0.1196676294464945,0.9832033593281344,-0.14832198010890563,0.1460951128434475,formal_perm_boot,0.01866823612419238,False
local_background_removed,E2_shift_left,named,22,33,H_south_edge_lat,slope,P_spread_lat_transition,P_spread,45,0.056670388267342185,0.08258580514922405,13,13,0.13117370798678432,0.14841470580523664,-0.017240997818452314,1.155266195887778,0.9840031993601279,-1.1285837597627273,0.9885240300905939,formal_perm_boot,0.0575324381582648,False
local_background_removed,E2_shift_left,named,22,33,H_south_edge_lat,slope,P_total_strength_transition,P_strength,45,-0.08772629190799341,-0.005827880715984654,13,13,0.3613085838647106,0.44471416783631695,-0.08340558397160636,0.6347119308075853,0.8382323535292941,-0.874937182944434,0.695503946407206,formal_perm_boot,0.09189657110657373,False
local_background_removed,E2_shift_left,named,22,33,H_south_edge_lat,window_mean,P_centroid_lat_transition,P_position,45,-0.03968784975781657,-0.04924280090649618,13,13,-1.5761654805086545,-1.6595420291791334,0.08337654867047894,2.6986510590224997,0.9588082383523295,-2.9035092427887084,3.215339295624892,formal_perm_boot,0.043856677191340517,False
local_background_removed,E2_shift_left,named,22,33,H_south_edge_lat,window_mean,P_main_band_share_transition,P_rainband_structure,45,-0.12875322496682967,-0.13904612421380405,13,13,-0.08397348753573311,-0.05638259115333589,-0.02759089638239722,0.14475548165007035,0.7558488302339532,-0.17825269253551196,0.15023100005304563,formal_perm_boot,0.13013276978594954,False
local_background_removed,E2_shift_left,named,22,33,H_south_edge_lat,window_mean,P_main_minus_south_transition,P_rainband_structure,45,-0.08468511085447147,-0.08915513540903819,13,13,-0.12804074354034223,-0.14443571351106937,0.016394969970727147,0.25385687108025773,0.9162167566486703,-0.24133068552465178,0.2973893346892687,formal_perm_boot,0.08550485935300783,False
local_background_removed,E2_shift_left,named,22,33,H_south_edge_lat,window_mean,P_south_band_share_18_24_transition,P_rainband_structure,45,-0.018981145536347055,0.020818846902502436,13,13,0.04406725600460916,0.08805312235773347,-0.043985866353124306,0.11938134089617276,0.5442911417716457,-0.17059412957340764,0.0761548722938456,formal_perm_boot,0.02118043885400327,False
local_background_removed,E2_shift_left,named,22,33,H_south_edge_lat,window_mean,P_spread_lat_transition,P_spread,45,0.04791743733301599,0.12679363766577886,13,13,0.6183437555257375,0.27026093305198473,0.3480828224737528,1.134375366575548,0.625874825034993,-0.9904139617630147,1.5249966897365235,formal_perm_boot,0.06532157845670362,False
local_background_removed,E2_shift_left,named,22,33,H_south_edge_lat,window_mean,P_total_strength_transition,P_strength,45,-0.10021513902057361,-0.10912665998184666,13,13,0.035788040866024565,0.1811365322079275,-0.14534849134190292,0.6368615275508839,0.7248550289942012,-0.7966530455690249,0.5859395000098614,formal_perm_boot,0.10748256358766875,False
local_background_removed,E2_shift_left,named,22,33,H_strength,abs_transition,P_centroid_lat_transition,P_position,45,-0.03794466403162055,0.05754670160307857,13,13,-1.5124235599769107,-0.8000653512243485,-0.7123582087525622,2.7704037744135452,0.6682663467306539,-3.743875898542215,2.3971375380712376,formal_perm_boot,0.07356257446924866,False
local_background_removed,E2_shift_left,named,22,33,H_strength,abs_transition,P_main_band_share_transition,P_rainband_structure,45,0.05296442687747035,0.1413554094012103,13,13,-0.05448075142505398,-0.06192415940187786,0.007443407976823878,0.14769641819737814,0.9364127174565087,-0.15633646607734736,0.17856976449643505,formal_perm_boot,0.05333659727631154,False
local_background_removed,E2_shift_left,named,22,33,H_strength,abs_transition,P_main_minus_south_transition,P_rainband_structure,45,0.05243741765480895,0.14419159446562652,13,13,-0.09139160846420277,-0.10693844356666189,0.01554683510245912,0.25123864256407835,0.9222155568886222,-0.24175826230101793,0.2715091078966361,formal_perm_boot,0.05321475940993191,False
local_background_removed,E2_shift_left,named,22,33,H_strength,abs_transition,P_south_band_share_18_24_transition,P_rainband_structure,45,-0.07272727272727272,-0.13666406275831455,13,13,0.03691085703914882,0.045014284164784084,-0.008103427125635262,0.1185030885395776,0.9124175164967007,-0.11815052844637466,0.10549448791706388,formal_perm_boot,0.07313244408355449,False
local_background_removed,E2_shift_left,named,22,33,H_strength,abs_transition,P_spread_lat_transition,P_spread,45,0.12371541501976283,0.130671252335149,13,13,0.3853179524021275,-0.12494007101528253,0.51025802341741,1.145148612841064,0.45970805838832235,-0.9668780816777139,1.8233523113126378,formal_perm_boot,0.14922831619063331,False
local_background_removed,E2_shift_left,named,22,33,H_strength,abs_transition,P_total_strength_transition,P_strength,45,-0.17180500658761524,-0.21235625589429605,13,13,0.2198781382648698,0.4012254212557267,-0.1813472829908569,0.645300074709328,0.6514697060587883,-0.9713232544484695,0.5603796346940522,formal_perm_boot,0.1808723707371581,False
local_background_removed,E2_shift_left,named,22,33,H_strength,post_state,P_centroid_lat_transition,P_position,45,0.0044795783926218705,0.1471583066303288,13,13,-0.7700080828069285,-2.406314068148853,1.6363059853419244,2.7459413508371555,0.3291341731653669,-1.2423756316570234,4.663179378319323,formal_perm_boot,0.0862948776597181,False
local_background_removed,E2_shift_left,named,22,33,H_strength,post_state,P_main_band_share_transition,P_rainband_structure,45,0.1621870882740448,0.19560773577249208,13,13,0.0011253440158255868,-0.12865997932079365,0.12978532333661924,0.1434903615702422,0.14237152569486103,-0.03251921730218789,0.27936876173072545,formal_perm_boot,0.16867635444087575,False
local_background_removed,E2_shift_left,named,22,33,H_strength,post_state,P_main_minus_south_transition,P_rainband_structure,45,0.1555994729907773,0.17699202064403888,13,13,-0.01731806086084201,-0.2225350925408226,0.2052170316799806,0.2541970359333072,0.1897620475904819,-0.058401925710881854,0.47072264394557434,formal_perm_boot,0.16586032457477634,False
local_background_removed,E2_shift_left,named,22,33,H_strength,post_state,P_south_band_share_18_24_transition,P_rainband_structure,45,-0.0968379446640316,-0.14050469507294683,13,13,0.018443404876667614,0.09387511322002899,-0.07543170834336138,0.11874687363035762,0.2955408918216357,-0.1982401025471621,0.04830150972151171,formal_perm_boot,0.10060953008119967,False
local_background_removed,E2_shift_left,named,22,33,H_strength,post_state,P_spread_lat_transition,P_spread,45,-0.12028985507246374,-0.011333182223274398,13,13,-0.15470252667057888,0.36574040214201603,-0.5204429288125949,1.1445264078215844,0.4527094581083783,-1.9939674837071615,0.9331849545548483,formal_perm_boot,0.14631200151309348,False
local_background_removed,E2_shift_left,named,22,33,H_strength,post_state,P_total_strength_transition,P_strength,45,0.008959156785243741,-0.0907628298863865,13,13,0.11547140377167314,0.40773312129371153,-0.2922617175220384,0.6377820134333639,0.4553089382123575,-0.9812443330056791,0.416490175266156,formal_perm_boot,0.02357224266134566,False
local_background_removed,E2_shift_left,named,22,33,H_strength,pre_state,P_centroid_lat_transition,P_position,45,-0.21251646903820817,-0.21417562749271232,13,13,-3.715251237221462,-0.6297929277747459,-3.085458309446716,2.810784321372339,0.06818636272745451,-6.176623598419797,0.27955905329699865,formal_perm_boot,1.366789384510544,False
local_background_removed,E2_shift_left,named,22,33,H_strength,pre_state,P_main_band_share_transition,P_rainband_structure,45,-0.09617918313570485,-0.10552443005673849,13,13,-0.15964839840627207,-0.027945768480154322,-0.13170262992611775,0.14619364736980797,0.14337132573485303,-0.3164519029400232,0.04259271534285176,formal_perm_boot,0.10276431463201074,False
local_background_removed,E2_shift_left,named,22,33,H_strength,pre_state,P_main_minus_south_transition,P_rainband_structure,45,-0.08880105401844532,-0.07970348246364302,13,13,-0.273793511326872,-0.08929095361915247,-0.18450255770771956,0.25445392502533254,0.235752849430114,-0.5000307798957004,0.13214424848373243,formal_perm_boot,0.09802618190383129,False
local_background_removed,E2_shift_left,named,22,33,H_strength,pre_state,P_south_band_share_18_24_transition,P_rainband_structure,45,0.09380764163372858,0.041770135538566844,13,13,0.11414511292059991,0.06134518513899822,0.05279992778160169,0.11904426678952551,0.47170565886822635,-0.09942818876881412,0.20522640735341205,formal_perm_boot,0.09644763802280866,False
local_background_removed,E2_shift_left,named,22,33,H_strength,pre_state,P_spread_lat_transition,P_spread,45,-0.024374176548089592,-0.024631958796723193,13,13,0.0737269429377485,0.11509133866293947,-0.041364395725190975,1.1441535861645795,0.9556088782243551,-1.2779621088105741,1.0420764789876775,formal_perm_boot,0.026442396334349142,False
local_background_removed,E2_shift_left,named,22,33,H_strength,pre_state,P_total_strength_transition,P_strength,45,0.34664031620553354,0.22770509381345547,13,13,0.5668401627292039,-0.316618452929742,0.8834586156589459,0.6396243033374319,0.019396120775844832,0.37387809325476146,1.3461720237530617,formal_perm_boot,2.390813246988481,True
local_background_removed,E2_shift_left,named,22,33,H_strength,signed_transition,P_centroid_lat_transition,P_position,45,0.22753623188405794,0.29091483518364547,13,13,0.2259270191402775,-2.8954663729483596,3.121393392088637,2.720181962664038,0.057388522295540895,-0.731611500054734,6.71054731459963,formal_perm_boot,1.3836059014884898,False
local_background_removed,E2_shift_left,named,22,33,H_strength,signed_transition,P_main_band_share_transition,P_rainband_structure,45,0.17246376811594202,0.23072506167454496,13,13,-0.002496239619476195,-0.07837584387395673,0.07587960425448054,0.14562431862722883,0.3929214157168566,-0.09049427115810627,0.23700638250001924,formal_perm_boot,0.17625774832866606,False
local_background_removed,E2_shift_left,named,22,33,H_strength,signed_transition,P_main_minus_south_transition,P_rainband_structure,45,0.1673254281949934,0.19503175042908177,13,13,-0.0561586642661258,-0.14035867414942074,0.08420000988329494,0.25047998960000195,0.5954809038192361,-0.21725476870460403,0.40983755853847065,formal_perm_boot,0.17153542868915816,False
local_background_removed,E2_shift_left,named,22,33,H_strength,signed_transition,P_south_band_share_18_24_transition,P_rainband_structure,45,-0.13438735177865613,-0.13610708692621498,13,13,0.053662424646649574,0.06198283027546402,-0.008320405628814448,0.11675091553623078,0.9058188362327535,-0.14816489727190663,0.13766976248428,formal_perm_boot,0.13480337206009685,False
local_background_removed,E2_shift_left,named,22,33,H_strength,signed_transition,P_spread_lat_transition,P_spread,45,-0.04980237154150198,0.013397408023848126,13,13,0.1538398933557002,0.186854632440128,-0.03301473908442781,1.1288725601534042,0.9664067186562687,-1.3524772322155,1.2113070098212713,formal_perm_boot,0.05145310849572337,False
local_background_removed,E2_shift_left,named,22,33,H_strength,signed_transition,P_total_strength_transition,P_strength,45,-0.31488801054018445,-0.26265726202228634,13,13,-0.158555027748092,0.23697392393740177,-0.39552895168549373,0.6391978329461018,0.3077384523095381,-1.0349186863878668,0.17445030474905832,formal_perm_boot,0.3346644581244591,False
local_background_removed,E2_shift_left,named,22,33,H_strength,slope,P_centroid_lat_transition,P_position,45,0.22542819499341238,0.27015412816734247,13,13,0.15666446617472035,-2.8954663729483596,3.05213083912308,2.7318926279753972,0.0635872825434913,-0.09123262173166181,6.493628782242471,formal_perm_boot,1.3780347369495665,False
local_background_removed,E2_shift_left,named,22,33,H_strength,slope,P_main_band_share_transition,P_rainband_structure,45,0.1844532279314888,0.2085635057786947,13,13,0.00016105205033299332,-0.07837584387395673,0.07853689592428972,0.1414207931152026,0.3629274145170966,-0.09229059910395915,0.23594506488971995,formal_perm_boot,0.1883800727277033,False
local_background_removed,E2_shift_left,named,22,33,H_strength,slope,P_main_minus_south_transition,P_rainband_structure,45,0.17523056653491434,0.16879272725554417,13,13,-0.046930689356267694,-0.14035867414942074,0.09342798479315305,0.25566526738570083,0.5520895820835833,-0.2016657753378243,0.38586793129566227,formal_perm_boot,0.179901965774572,False
local_background_removed,E2_shift_left,named,22,33,H_strength,slope,P_south_band_share_18_24_transition,P_rainband_structure,45,-0.14031620553359683,-0.10684643684593834,13,13,0.04709174140660073,0.06198283027546402,-0.01489108886886329,0.1151165458014357,0.8344331133773245,-0.15936014843083715,0.13439271987930196,formal_perm_boot,0.14106075997703998,False
local_background_removed,E2_shift_left,named,22,33,H_strength,slope,P_spread_lat_transition,P_spread,45,-0.051383399209486154,0.008260697893606648,13,13,0.1965128322718128,0.186854632440128,0.009658199831684783,1.1559331866300195,0.9904019196160768,-1.312857576885945,1.2771535841354233,formal_perm_boot,0.051866309201070396,False
local_background_removed,E2_shift_left,named,22,33,H_strength,slope,P_total_strength_transition,P_strength,45,-0.3080368906455863,-0.24222025978115075,13,13,-0.25085383124498156,0.23697392393740177,-0.4878277551823833,0.644174666744365,0.22035592881423716,-1.0665730656192878,0.12461287011847114,formal_perm_boot,0.33242827840470546,False
local_background_removed,E2_shift_left,named,22,33,H_strength,window_mean,P_centroid_lat_transition,P_position,45,-0.056521739130434775,-0.027757773643031843,13,13,-2.0584533336829782,-1.6192413058243855,-0.4392120278585927,2.789325499316775,0.7934413117376524,-3.593704963800317,2.972558129054227,formal_perm_boot,0.07848234052336442,False
local_background_removed,E2_shift_left,named,22,33,H_strength,window_mean,P_main_band_share_transition,P_rainband_structure,45,0.08168642951251645,0.0670096230848732,13,13,-0.07688114331809111,-0.12591181329143064,0.04903066997333953,0.14338079522669528,0.5782843431313738,-0.11352496924249025,0.20338739345245843,formal_perm_boot,0.08413796301118343,False
local_background_removed,E2_shift_left,named,22,33,H_strength,window_mean,P_main_minus_south_transition,P_rainband_structure,45,0.0922266139657444,0.07887739012928988,13,13,-0.1439019250210093,-0.25949076606789706,0.11558884104688777,0.25265867723856483,0.45810837832433515,-0.16421094836028322,0.3793067217091394,formal_perm_boot,0.09800605601808879,False
local_background_removed,E2_shift_left,named,22,33,H_strength,window_mean,P_south_band_share_18_24_transition,P_rainband_structure,45,-0.06245059288537549,-0.08748038916035959,13,13,0.06702078170291818,0.13357895277646645,-0.06655817107354826,0.11802692990992891,0.36632673465306936,-0.17971069272268872,0.04997932426059708,formal_perm_boot,0.0657785014390529,False
local_background_removed,E2_shift_left,named,22,33,H_strength,window_mean,P_spread_lat_transition,P_spread,45,-0.05349143610013175,-0.010044004244381179,13,13,-0.08697080590440055,0.24245939518158172,-0.32943020108598225,1.1282761259999816,0.625874825034993,-1.846379560712262,1.2178816560097876,formal_perm_boot,0.06996294615443087,False
local_background_removed,E2_shift_left,named,22,33,H_strength,window_mean,P_total_strength_transition,P_strength,45,0.16798418972332013,0.08555640699196022,13,13,0.47364836031259444,0.17994345068111686,0.29370490963147755,0.6261053114984062,0.45710857828434315,-0.4622904699572292,1.002723253032377,formal_perm_boot,0.182669435204894,False
local_background_removed,E2_shift_left,named,22,33,H_west_extent_lon,abs_transition,P_centroid_lat_transition,P_position,45,-0.06516648869135057,0.009385327121655105,13,13,-1.1379539000011722,0.07189730314267351,-1.2098512031438458,2.767060173385286,0.47110577884423116,-3.499916110162685,1.0342083669207591,formal_perm_boot,0.12565904884854284,False
local_background_removed,E2_shift_left,named,22,33,H_west_extent_lon,abs_transition,P_main_band_share_transition,P_rainband_structure,45,-0.1385617397021792,-0.04342918062941917,13,13,-0.04655875469108147,0.029159318913361595,-0.07571807360444306,0.14273135002033133,0.39492101579684064,-0.2106261035598524,0.0517730745115294,formal_perm_boot,0.14234764338240136,False
local_background_removed,E2_shift_left,named,22,33,H_west_extent_lon,abs_transition,P_main_minus_south_transition,P_rainband_structure,45,-0.0883264729614945,-0.01365208932148378,13,13,-0.11722795006983981,-0.0015813432143346867,-0.11564660685550512,0.25177244898459566,0.4589082183563287,-0.3665594117962568,0.13455183166626955,formal_perm_boot,0.09410880330426975,False
local_background_removed,E2_shift_left,named,22,33,H_west_extent_lon,abs_transition,P_south_band_share_18_24_transition,P_rainband_structure,45,-0.005043434970002691,-0.024109261064661592,13,13,0.07066919537875835,0.030740662127696324,0.03992853325106202,0.12022850541957418,0.5828834233153369,-0.08496961605221891,0.16987684288705687,formal_perm_boot,0.007039861632555792,False
local_background_removed,E2_shift_left,named,22,33,H_west_extent_lon,abs_transition,P_spread_lat_transition,P_spread,45,-0.06682551335253566,-0.1655540005051756,13,13,-0.687286176140433,-0.11181098144455087,-0.575475194695882,1.12507273558484,0.41111777644471104,-1.7851079837933297,0.5885784649460254,formal_perm_boot,0.09559927308732977,False
local_background_removed,E2_shift_left,named,22,33,H_west_extent_lon,abs_transition,P_total_strength_transition,P_strength,45,-0.022430013419222496,-0.053230791982605774,13,13,0.10086226954140942,0.3204952836175715,-0.2196330140761621,0.635738434339326,0.5732853429314138,-0.9811436408992567,0.48197701059684883,formal_perm_boot,0.0334116641230306,False
local_background_removed,E2_shift_left,named,22,33,H_west_extent_lon,post_state,P_centroid_lat_transition,P_position,45,-0.06095205669565691,0.048282136600369695,13,13,-0.9286119603372105,0.5265570820164155,-1.455169042353626,2.745970818618783,0.3843231353729254,-4.209061747419442,1.3871718900569905,formal_perm_boot,0.13371050881333824,False
local_background_removed,E2_shift_left,named,22,33,H_west_extent_lon,post_state,P_main_band_share_transition,P_rainband_structure,45,-0.19606129069378347,-0.037593331555825886,13,13,-0.06962851532638657,0.06154511744502344,-0.13117363277141,0.1429265500403796,0.1339732053589282,-0.2923280878191843,0.03575907116655104,formal_perm_boot,0.202619972332354,False
local_background_removed,E2_shift_left,named,22,33,H_west_extent_lon,post_state,P_main_minus_south_transition,P_rainband_structure,45,-0.14810585270062127,0.0016357940613875035,13,13,-0.12239934208948629,0.08654049035855466,-0.20893983244804093,0.2552518799293899,0.1829634073185363,-0.4842485469983088,0.07194067412540305,formal_perm_boot,0.1585528443230233,False
local_background_removed,E2_shift_left,named,22,33,H_west_extent_lon,post_state,P_south_band_share_18_24_transition,P_rainband_structure,45,0.06762411763383598,-0.049883355451001546,13,13,0.052770826763099715,-0.024995372913531162,0.07776619967663087,0.11755476234068193,0.28654269146170763,-0.045818059235180474,0.19857985863286834,formal_perm_boot,0.07151242761766752,False
local_background_removed,E2_shift_left,named,22,33,H_west_extent_lon,post_state,P_spread_lat_transition,P_spread,45,-0.036696335159985,-0.11316600330771245,13,13,-0.5815805346552803,0.45231201441144564,-1.033892549066726,1.118545593230732,0.1277744451109778,-2.4218460269814797,0.39183565090032885,formal_perm_boot,0.0883909626133213,False
local_background_removed,E2_shift_left,named,22,33,H_west_extent_lon,post_state,P_total_strength_transition,P_strength,45,0.1215566102174503,0.0636853838529476,13,13,0.5229440810067586,-0.35374544667597274,0.8766895276827313,0.6421563840614755,0.020395920815836834,0.1978101925927939,1.5726628358868495,formal_perm_boot,2.165391086601587,True
local_background_removed,E2_shift_left,named,22,33,H_west_extent_lon,pre_state,P_centroid_lat_transition,P_position,45,0.09687678168864107,0.16063546576382234,13,13,-1.2637066726544088,-2.0825343855348795,0.8188277128804706,2.751359625369074,0.6282743451309738,-2.396763207260924,4.053047649003677,formal_perm_boot,0.1378181673326646,False
local_background_removed,E2_shift_left,named,22,33,H_west_extent_lon,pre_state,P_main_band_share_transition,P_rainband_structure,45,0.07797399501768672,0.15594718206117977,13,13,-0.05129939320049647,-0.0857872491700569,0.03448785596956042,0.1435748865399157,0.708258348330334,-0.14284719851556724,0.20827232839875914,formal_perm_boot,0.07969838781616474,False
local_background_removed,E2_shift_left,named,22,33,H_west_extent_lon,pre_state,P_main_minus_south_transition,P_rainband_structure,45,0.07338728942841102,0.12134144931157174,13,13,-0.11700924662615717,-0.13171886775662303,0.014709621130465866,0.25408133654600096,0.9250149970005999,-0.2700793237224277,0.3103730349941848,formal_perm_boot,0.07412277048493432,False
local_background_removed,E2_shift_left,named,22,33,H_west_extent_lon,pre_state,P_south_band_share_18_24_transition,P_rainband_structure,45,-0.06824461952528374,-0.06939215787370084,13,13,0.06570985342566069,0.04593161858656618,0.019778234839094508,0.11844414558846349,0.7790441911617676,-0.12209284805407203,0.15499712854132788,formal_perm_boot,0.06923353126723847,False
local_background_removed,E2_shift_left,named,22,33,H_west_extent_lon,pre_state,P_spread_lat_transition,P_spread,45,-0.013065161375512568,-0.054542846577984624,13,13,-0.1457277327812706,0.43445594924571324,-0.5801836820269839,1.1402194053230952,0.41771645670865826,-2.015884533289948,0.8792469890052458,formal_perm_boot,0.042074345476861764,False
local_background_removed,E2_shift_left,named,22,33,H_west_extent_lon,pre_state,P_total_strength_transition,P_strength,45,-0.14065897140445444,-0.18989303817395506,13,13,0.07163853708456634,0.2607529995121026,-0.18911446242753627,0.6413111076947199,0.6422715456908619,-1.037864638014175,0.6149004579458567,formal_perm_boot,0.15011469452583126,False
local_background_removed,E2_shift_left,named,22,33,H_west_extent_lon,signed_transition,P_centroid_lat_transition,P_position,45,-0.13059405633504617,-0.06928409595428617,13,13,-1.8529132813741147,-1.5256730630330964,-0.32724021834101835,2.7471420743204313,0.8446310737852429,-3.3273058735890992,2.675956183449708,formal_perm_boot,0.1469560672520971,False
local_background_removed,E2_shift_left,named,22,33,H_west_extent_lon,signed_transition,P_main_band_share_transition,P_rainband_structure,45,-0.21433882213526378,-0.14544304419886397,13,13,-0.14227660799474326,-0.046425077984059225,-0.09585153001068403,0.1462706829198633,0.28774245150969807,-0.2434681067114838,0.051419254490359466,formal_perm_boot,0.21913139863579797,False
local_background_removed,E2_shift_left,named,22,33,H_west_extent_lon,signed_transition,P_main_minus_south_transition,P_rainband_structure,45,-0.13789352086596846,-0.08457967451873721,13,13,-0.21245033011876707,-0.11509407537029583,-0.09735625474847125,0.2543585106001436,0.5366926614677064,-0.3418885556640186,0.17357208474071378,formal_perm_boot,0.14276133360339202,False
local_background_removed,E2_shift_left,named,22,33,H_west_extent_lon,signed_transition,P_south_band_share_18_24_transition,P_rainband_structure,45,0.05998832669048869,0.003063403514285053,13,13,0.07017372212402385,0.06866899738623665,0.0015047247377872053,0.11731024479506968,0.9836032793441312,-0.12540921848107864,0.13364547802977372,formal_perm_boot,0.06006356292737805,False
local_background_removed,E2_shift_left,named,22,33,H_west_extent_lon,signed_transition,P_spread_lat_transition,P_spread,45,-0.03357753684224256,-0.06604612956983139,13,13,0.21416410175799128,0.20049952051122027,0.013664581246771001,1.1228713557609395,0.9834033193361328,-1.3099717825882053,1.3337598660305026,formal_perm_boot,0.03426076590458111,False
local_background_removed,E2_shift_left,named,22,33,H_west_extent_lon,signed_transition,P_total_strength_transition,P_strength,45,0.2265488355324429,0.19367869406005195,13,13,0.33039302175813867,-0.060248401172281696,0.39064142293042037,0.6315335675714345,0.3191361727654469,-0.2398483315347369,1.0032060604902266,formal_perm_boot,0.24608090667896393,False
local_background_removed,E2_shift_left,named,22,33,H_west_extent_lon,slope,P_centroid_lat_transition,P_position,45,-0.11346796640457973,-0.06425328533082328,13,13,-2.2679062328405646,-1.31191968807257,-0.9559865447679945,2.7364037782436905,0.5772845430913818,-4.184672605675147,2.333257683824339,formal_perm_boot,0.16126729364297945,False
local_background_removed,E2_shift_left,named,22,33,H_west_extent_lon,slope,P_main_band_share_transition,P_rainband_structure,45,-0.20878635733055187,-0.15343528793898129,13,13,-0.1651677724813466,-0.044030627012259356,-0.12113714546908724,0.14438457155831397,0.17416516696660667,-0.27863370154671485,0.03871300711120323,formal_perm_boot,0.21484321460400624,False
local_background_removed,E2_shift_left,named,22,33,H_west_extent_lon,slope,P_main_minus_south_transition,P_rainband_structure,45,-0.13254489245508702,-0.0872575477184801,13,13,-0.25519225886347996,-0.12631740022992097,-0.128874858633559,0.25690627980875536,0.41271745650869823,-0.4149513151342219,0.1233440902044887,formal_perm_boot,0.13898863538676498,False
local_background_removed,E2_shift_left,named,22,33,H_west_extent_lon,slope,P_south_band_share_18_24_transition,P_rainband_structure,45,0.0541837691295658,-0.0010165129993932826,13,13,0.09002448638213333,0.08228677321766162,0.007737713164471707,0.11837374294381509,0.9170165966806638,-0.13024890918727247,0.12829900341107003,formal_perm_boot,0.054570654787789385,False
local_background_removed,E2_shift_left,named,22,33,H_west_extent_lon,slope,P_spread_lat_transition,P_spread,45,-0.04550641734964756,-0.07123205049164975,13,13,0.14246880066794357,0.24469717256697573,-0.10222837189903217,1.1658061486935574,0.8938212357528494,-1.4227482652967403,1.1795986798735139,formal_perm_boot,0.05061783594459917,False
local_background_removed,E2_shift_left,named,22,33,H_west_extent_lon,slope,P_total_strength_transition,P_strength,45,0.2308440530764509,0.21315314009731992,13,13,0.44942382157214134,-0.06896375766229428,0.5183875792344356,0.6388536127730292,0.1857628474305139,-0.03490401562669894,1.1070879348786693,formal_perm_boot,0.25676343203817265,False
local_background_removed,E2_shift_left,named,22,33,H_west_extent_lon,window_mean,P_centroid_lat_transition,P_position,45,0.020997866520870857,0.13484192927763286,13,13,-0.7154690410902643,-0.134302662764378,-0.5811663783258864,2.7109985958829608,0.7350529894021196,-3.1281668842421273,1.8840941086643168,formal_perm_boot,0.050056185437165175,False
local_background_removed,E2_shift_left,named,22,33,H_west_extent_lon,window_mean,P_main_band_share_transition,P_rainband_structure,45,-0.09902779321357076,0.07577723352312643,13,13,-0.0499845774383464,0.03645230756537765,-0.08643688500372405,0.1441986014608668,0.3333333333333333,-0.23039416712288444,0.05740942805154156,formal_perm_boot,0.10334963746375696,False
local_background_removed,E2_shift_left,named,22,33,H_west_extent_lon,window_mean,P_main_minus_south_transition,P_rainband_structure,45,-0.05915171862188541,0.07842838209463132,13,13,-0.12628012159221236,0.006602331933994386,-0.13288245352620676,0.25159396431059144,0.39432113577284544,-0.3780081426811797,0.11092406708039107,formal_perm_boot,0.06579584129819575,False
