window,source,target,source_family,target_family,sample_status,main_surrogate_mode,audit_surrogate_mode,T_pos_obs,T_pos_main_null95,p_pos_main_surrogate,T_pos_audit_null90,T_pos_audit_null95,T_pos_audit_null99,p_pos_audit_surrogate,audit_strength_excess,audit_strength_ratio,delta_p_audit_minus_main,delta_null95_audit_minus_main,q_pos_audit_global,q_pos_audit_within_window,main_p_supported,audit_p_supported,audit_support_shift
T3_expand23,V_strength,P_main_band_share,V,P,ok,pooled_window_variable_ar1,pooled_phi_yearwise_scale_ar1,0.15905690911953646,0.2188805715123856,0.17382617382617382,0.19553560831612365,0.22780288808418758,0.30075755489862444,0.1918081918081918,-0.06874597896465112,0.6982216531897298,0.017982017982017984,0.00892231657180198,0.365897838425311,0.365897838425311,False,False,same_p_support_flag
T3_expand23,V_strength,P_south_band_share_18_24,V,P,ok,pooled_window_variable_ar1,pooled_phi_yearwise_scale_ar1,0.2654321591726988,0.2075704369289058,0.01098901098901099,0.22598983447286494,0.2555312952848422,0.3275939270634141,0.04495504495504495,0.009900863887856604,1.0387461890991476,0.03396603396603396,0.04796085835593639,0.1725019166879632,0.1725019166879632,True,True,same_p_support_flag
T3_expand23,V_strength,P_main_minus_south,V,P,ok,pooled_window_variable_ar1,pooled_phi_yearwise_scale_ar1,0.21754443206357685,0.21193188627996823,0.04395604395604396,0.22526398323496874,0.2590579952201435,0.32916946293193644,0.11888111888111888,-0.04151356315656665,0.8397518550960411,0.07492507492507491,0.04712610894017527,0.2927993059572007,0.2927993059572007,True,False,audit_more_conservative
T3_expand23,V_strength,P_spread_lat,V,P,ok,pooled_window_variable_ar1,pooled_phi_yearwise_scale_ar1,0.26371109099073653,0.2015766372255125,0.007992007992007992,0.20649012725885266,0.23326495707245423,0.301614634206751,0.027972027972027972,0.030446133918282298,1.1305216792971842,0.01998001998001998,0.03168831984694173,0.17015242821694435,0.17015242821694435,True,True,same_p_support_flag
T3_expand23,V_strength,P_north_band_share_35_45,V,P,ok,pooled_window_variable_ar1,pooled_phi_yearwise_scale_ar1,0.28776840209455046,0.2098447178395385,0.006993006993006993,0.21569183612883086,0.24927145576312504,0.3108471537123667,0.01898101898101898,0.03849694633142542,1.1544378445320587,0.011988011988011988,0.03942673792358653,0.1361681796464405,0.1361681796464405,True,True,same_p_support_flag
T3_expand23,V_strength,P_north_minus_main_35_45,V,P,ok,pooled_window_variable_ar1,pooled_phi_yearwise_scale_ar1,0.08506694100099646,0.20881649572442595,0.4785214785214785,0.17975067747300208,0.20694552727492935,0.26380206071650697,0.48451548451548454,-0.12187858627393289,0.41105957747027855,0.005994005994006013,-0.0018709684494966072,0.5551739926739927,0.5551739926739927,False,False,same_p_support_flag
T3_expand23,V_strength,P_total_centroid_lat_10_50,V,P,ok,pooled_window_variable_ar1,pooled_phi_yearwise_scale_ar1,0.33171054450896115,0.21408800177525386,0.001998001998001998,0.22232306139956198,0.25891941787214123,0.3286737067180665,0.00999000999000999,0.07279112663681991,1.2811342897146687,0.007992007992007992,0.04483141609688737,0.09696186166774401,0.09696186166774401,True,True,same_p_support_flag
T3_expand23,V_strength,P_main_28_35_mean,V,P,ok,pooled_window_variable_ar1,pooled_phi_yearwise_scale_ar1,0.21440726525244236,0.20793544421413077,0.04195804195804196,0.23059008600761322,0.2712837741994815,0.32155594871361015,0.14885114885114886,-0.05687650894703916,0.7903431227508045,0.10689310689310691,0.06334832998535075,0.3032153032153032,0.3032153032153032,True,False,audit_more_conservative
T3_expand23,V_strength,P_south_10_25_mean,V,P,ok,pooled_window_variable_ar1,pooled_phi_yearwise_scale_ar1,0.33090511205927897,0.21340051667444757,0.002997002997002997,0.20629994278179906,0.23938583023352086,0.3110048608001207,0.005994005994005994,0.09151928182575811,1.3823086844216346,0.002997002997002997,0.025985313559073298,0.0760777683854607,0.0760777683854607,True,True,same_p_support_flag
T3_expand23,V_strength,P_scs_10_20_mean,V,P,ok,pooled_window_variable_ar1,pooled_phi_yearwise_scale_ar1,0.26945425285871377,0.21796432540982122,0.015984015984015984,0.19432437910592193,0.226268022128738,0.28589736366981316,0.01898101898101898,0.043186230729975766,1.1908631645058727,0.002997002997002996,0.008303696718916787,0.1361681796464405,0.1361681796464405,True,True,same_p_support_flag
T3_expand23,V_strength,P_highlat_40_60_mean,V,P,ok,pooled_window_variable_ar1,pooled_phi_yearwise_scale_ar1,0.17710679627460785,0.20257538525743332,0.08791208791208792,0.2416850559922907,0.27855073847613127,0.3574569718078844,0.26873126873126874,-0.10144394220152342,0.6358152099811574,0.1808191808191808,0.07597535321869794,0.43471234647705237,0.43471234647705237,False,False,same_p_support_flag
T3_expand23,V_strength,P_highlat_35_60_mean,V,P,ok,pooled_window_variable_ar1,pooled_phi_yearwise_scale_ar1,0.26559925020905917,0.20428056572892497,0.012987012987012988,0.2747248399937945,0.30126258008916734,0.3619406992646452,0.12387612387612387,-0.035663329880108174,0.8816204459592938,0.11088911088911088,0.09698201436024237,0.2927993059572007,0.2927993059572007,True,False,audit_more_conservative
T3_expand23,V_strength,P_highlat_minus_main,V,P,ok,pooled_window_variable_ar1,pooled_phi_yearwise_scale_ar1,0.13354863787234963,0.20820100392654012,0.23876123876123875,0.19990961036370566,0.2364660859834202,0.2964664361706012,0.2987012987012987,-0.10291744811107056,0.5647686741925156,0.05994005994005994,0.02826508205688008,0.44550044550044554,0.44550044550044554,False,False,same_p_support_flag
T3_expand23,V_strength,P_south_minus_main,V,P,ok,pooled_window_variable_ar1,pooled_phi_yearwise_scale_ar1,0.31251603304682213,0.21239361141275132,0.001998001998001998,0.23296795673864223,0.2741218508452932,0.32622996962708073,0.017982017982017984,0.038394182201528904,1.1400624652253553,0.015984015984015984,0.06172823943254191,0.1361681796464405,0.1361681796464405,True,True,same_p_support_flag
T3_expand23,V_strength,P_south_plus_highlat_minus_main,V,P,ok,pooled_window_variable_ar1,pooled_phi_yearwise_scale_ar1,0.2730357230576697,0.21865662423619947,0.007992007992007992,0.21438705479845874,0.24833545574372215,0.3227164001229312,0.030969030969030968,0.02470026731394756,1.0994633136052783,0.022977022977022976,0.02967883150752268,0.17015242821694435,0.17015242821694435,True,True,same_p_support_flag
T3_expand23,V_pos_centroid_lat,P_main_band_share,V,P,ok,pooled_window_variable_ar1,pooled_phi_yearwise_scale_ar1,0.13088979570892398,0.20926176252561857,0.23576423576423577,0.1640848329175381,0.18868440878863876,0.2530275108523688,0.2217782217782218,-0.057794613079714785,0.6936969331448293,-0.013986013986013984,-0.020577353736979803,0.3811813186813187,0.3811813186813187,False,False,same_p_support_flag
T3_expand23,V_pos_centroid_lat,P_south_band_share_18_24,V,P,ok,pooled_window_variable_ar1,pooled_phi_yearwise_scale_ar1,0.36763168855726286,0.19648456126455724,0.000999000999000999,0.21197393907127948,0.24733708114702274,0.30430559322842926,0.002997002997002997,0.12029460741024012,1.4863589674964033,0.001998001998001998,0.0508525198824655,0.0706436420722135,0.0706436420722135,True,True,same_p_support_flag
T3_expand23,V_pos_centroid_lat,P_main_minus_south,V,P,ok,pooled_window_variable_ar1,pooled_phi_yearwise_scale_ar1,0.17766699884269863,0.19169493450046632,0.08191808191808192,0.1860969646925585,0.21725544155001578,0.2771689168190887,0.12087912087912088,-0.03958844270731715,0.8177792812696788,0.03896103896103896,0.025560507049549458,0.2927993059572007,0.2927993059572007,False,False,same_p_support_flag
T3_expand23,V_pos_centroid_lat,P_spread_lat,V,P,ok,pooled_window_variable_ar1,pooled_phi_yearwise_scale_ar1,0.5397103094096466,0.19775822918400937,0.000999000999000999,0.2422185221801085,0.2754538681649974,0.3349143146909356,0.000999000999000999,0.2642564412446492,1.9593491752541268,0.0,0.07769563898098802,0.04120879120879121,0.04120879120879121,True,True,same_p_support_flag
T3_expand23,V_pos_centroid_lat,P_north_band_share_35_45,V,P,ok,pooled_window_variable_ar1,pooled_phi_yearwise_scale_ar1,0.382250641727403,0.1949170651720401,0.000999000999000999,0.22045107139906542,0.2513292188584636,0.30767173745922394,0.000999000999000999,0.13092142286893937,1.520916045749014,0.0,0.056412153686423494,0.04120879120879121,0.04120879120879121,True,True,same_p_support_flag
T3_expand23,V_pos_centroid_lat,P_north_minus_main_35_45,V,P,ok,pooled_window_variable_ar1,pooled_phi_yearwise_scale_ar1,0.2290947095660772,0.18729644875427684,0.022977022977022976,0.17925704967138328,0.207201014729781,0.2608972817707185,0.03196803196803197,0.02189369483629619,1.1056640328950542,0.008991008991008992,0.019904565975504163,0.17015242821694435,0.17015242821694435,True,True,same_p_support_flag
T3_expand23,V_pos_centroid_lat,P_total_centroid_lat_10_50,V,P,ok,pooled_window_variable_ar1,pooled_phi_yearwise_scale_ar1,0.2373428169586262,0.19950535147869067,0.017982017982017984,0.1950221039915691,0.22760513974387148,0.2704925758455093,0.04295704295704296,0.009737677214754714,1.0427832043938583,0.024975024975024976,0.02809978826518081,0.1725019166879632,0.1725019166879632,True,True,same_p_support_flag
T3_expand23,V_pos_centroid_lat,P_main_28_35_mean,V,P,ok,pooled_window_variable_ar1,pooled_phi_yearwise_scale_ar1,0.058078027652510265,0.20164921115017326,0.6213786213786214,0.17195324384061852,0.2003732045050086,0.2622638562079421,0.6253746253746254,-0.14229517685249832,0.2898492729902841,0.003996003996003972,-0.0012760066451646679,0.6798103856927387,0.6798103856927387,False,False,same_p_support_flag
T3_expand23,V_pos_centroid_lat,P_south_10_25_mean,V,P,ok,pooled_window_variable_ar1,pooled_phi_yearwise_scale_ar1,0.24109765396065008,0.20223975766089108,0.014985014985014986,0.19461765801489836,0.22969131285912936,0.2714964729544346,0.03996003996003996,0.011406341101520723,1.0496594362213267,0.024975024975024976,0.027451555198238276,0.1725019166879632,0.1725019166879632,True,True,same_p_support_flag
T3_expand23,V_pos_centroid_lat,P_scs_10_20_mean,V,P,ok,pooled_window_variable_ar1,pooled_phi_yearwise_scale_ar1,0.10289892191475576,0.20310288431014795,0.32867132867132864,0.17669065235894396,0.2046690875160387,0.26772666605027595,0.3886113886113886,-0.10177016560128295,0.5027575153804904,0.059940059940059964,0.001566203205890765,0.4907306434023992,0.4907306434023992,False,False,same_p_support_flag
T3_expand23,V_pos_centroid_lat,P_highlat_40_60_mean,V,P,ok,pooled_window_variable_ar1,pooled_phi_yearwise_scale_ar1,0.10483155247697856,0.19576560122637285,0.32867132867132864,0.18274578357175728,0.21116489311826914,0.27294561132260364,0.3936063936063936,-0.10633334064129057,0.496444039200515,0.06493506493506496,0.015399291891896288,0.49078740808064114,0.49078740808064114,False,False,same_p_support_flag
T3_expand23,V_pos_centroid_lat,P_highlat_35_60_mean,V,P,ok,pooled_window_variable_ar1,pooled_phi_yearwise_scale_ar1,0.19414341151773584,0.19613437763441918,0.054945054945054944,0.2089065604421864,0.24816542999692595,0.30725558605518166,0.1258741258741259,-0.05402201847919011,0.7823144888477848,0.07092907092907094,0.05203105236250677,0.2927993059572007,0.2927993059572007,False,False,same_p_support_flag
