window_id,object,baseline_config,day,V_dist_2d,V_pattern_2d
W113,P,C0_full_stage,118,0.008288767870740843,0.029478327143915295
W113,P,C0_full_stage,119,0.02119128716949925,0.0398262885455688
W113,P,C0_full_stage,120,0.011208648738101568,0.03631511905316043
W113,P,C0_full_stage,121,-0.003954719664171935,0.010538470816126133
W113,P,C0_full_stage,122,-0.002181356252016875,-0.005685578154545401
W113,P,C0_full_stage,123,0.0018841454896607601,-0.013281496714282026
W113,P,C0_full_stage,124,0.022568756816555124,0.00424037387319387
W113,P,C0_full_stage,125,0.01618062850354829,0.01070263116259651
W113,P,C0_full_stage,126,0.008033522432076667,0.013348522151978237
W113,P,C0_full_stage,127,0.004364147131383667,0.0033660932510881647
W113,P,C0_full_stage,128,-0.004143380495118976,-0.008529808663252259
W113,P,C0_full_stage,129,-0.004762032809550232,-0.03385674270471262
W113,P,C0_full_stage,130,0.009094280041528013,-0.027735968749838635
W113,P,C0_full_stage,131,0.006616701040358053,-0.0009381083578133831
W113,P,C0_full_stage,132,-0.003331100022643585,0.004987388448578822
W113,P,C0_full_stage,133,-0.01619382770872657,-0.002167130285946617
W113,P,C0_full_stage,134,-0.0075224055412445034,0.00478397255077434
W113,P,C0_full_stage,135,0.00548088097325905,0.012818458767943519
W113,P,C0_full_stage,136,0.006208680680923395,-0.01061460005210546
W113,P,C0_full_stage,137,0.02198509587652453,-0.0036105964370363175
W113,P,C0_full_stage,138,0.007451634255199013,0.035972686743678706
W113,P,C0_full_stage,139,0.008975195583941775,0.027551475137191916
W113,P,C0_full_stage,140,0.007873007976016866,0.017678607161493387
W113,P,C0_full_stage,141,-0.008519639362165377,0.0004113074332952049
W113,P,C0_full_stage,142,-0.01029646271351592,-0.018472192610888838
W113,P,C0_full_stage,143,-0.01813825888309295,-0.0365206388099949
W113,P,C0_full_stage,144,-0.03028535309974356,-0.02681024537774168
W113,P,C0_full_stage,145,0.0016690726302067693,0.03652460111718048
W113,P,C0_full_stage,146,0.013723230699720146,0.05043173412865787
W113,P,C0_full_stage,147,0.0053565998774353085,0.029886834037918586
W113,P,C0_full_stage,148,-0.005515495244104884,0.007611711109904773
W113,P,C0_full_stage,149,-0.007436581111956664,-0.0012999445151526956
W113,P,C0_full_stage,150,0.0032569726411665334,0.00190842428569038
W113,P,C0_full_stage,151,0.00835767799914533,0.018354875184235286
W113,P,C0_full_stage,152,-0.011622299615243747,0.021456205344612345
W113,P,C0_full_stage,153,-0.02616179385207673,0.022543357747511816
W113,P,C0_full_stage,154,-0.019491879152909064,0.00604810314496107
W113,P,C1_buffered_stage,88,,
W113,P,C1_buffered_stage,89,-0.019862445867461775,-0.0381016581380285
W113,P,C1_buffered_stage,90,-0.020006363877103306,-0.035956329583869615
W113,P,C1_buffered_stage,91,-0.013814436929777407,-0.022440187788505067
W113,P,C1_buffered_stage,92,-0.020451481279004313,-0.017838389909159758
W113,P,C1_buffered_stage,93,-0.013408997240658305,0.010313287484861017
W113,P,C1_buffered_stage,94,-0.030088589104676322,0.004442134766025535
W113,P,C1_buffered_stage,95,-0.04919265194873171,0.029307743544107173
W113,P,C1_buffered_stage,96,-0.0415283662751319,0.021505827040938577
W113,P,C1_buffered_stage,97,-0.03253634509424176,0.029381503518798126
W113,P,C1_buffered_stage,98,0.002371232077890237,0.04527124222138717
W113,P,C1_buffered_stage,99,0.05668177225282192,0.06974986345833835
W113,P,C1_buffered_stage,100,0.05652133375750512,0.045436696427679266
W113,P,C1_buffered_stage,101,0.052483679309777126,0.04599191748067098
W113,P,C1_buffered_stage,102,0.03695647059432483,0.03182222896440168
W113,P,C1_buffered_stage,103,0.032827409735219804,0.052400463522698254
W113,P,C1_buffered_stage,104,0.029864392391409533,0.055363940255035854
W113,P,C1_buffered_stage,105,0.01227764169476886,0.017700315500991104
W113,P,C1_buffered_stage,106,0.008181506781362313,0.005748527503237177
W113,P,C1_buffered_stage,107,0.02290759626097677,0.030408247937482646
W113,P,C1_buffered_stage,108,0.02442715952584512,0.03509118474463835
W113,P,C1_buffered_stage,109,0.02997821817922064,0.060120826839439034
W113,P,C1_buffered_stage,110,0.01808694966048474,0.04306597071190804
W113,P,C1_buffered_stage,111,0.020768355556200324,0.04955146834846447
W113,P,C1_buffered_stage,112,0.022251000305712476,0.049728351897734724
W113,P,C1_buffered_stage,113,0.02036354338976487,0.04163873190399192
W113,P,C1_buffered_stage,114,0.047278375451182186,0.08319092461645694
W113,P,C1_buffered_stage,115,0.046266539455247724,0.08662995469572521
W113,P,C1_buffered_stage,116,0.026762594218277647,0.05710149912011675
W113,P,C1_buffered_stage,117,0.0074230494390553625,0.024463955532097348
W113,P,C1_buffered_stage,118,0.0038506903998398734,0.021163230365118912
W113,P,C1_buffered_stage,119,0.018526808913300052,0.03835321290634652
W113,P,C1_buffered_stage,120,0.011349119915895822,0.03694184770550413
W113,P,C1_buffered_stage,121,-0.002176687195865723,0.014384085769029165
W113,P,C1_buffered_stage,122,-5.83702417720211e-05,0.0008690186820204948
W113,P,C1_buffered_stage,123,0.003914559238213933,-0.009868775709558464
W113,P,C1_buffered_stage,124,0.02119290674435559,0.0013543701682879883
W113,P,C1_buffered_stage,125,0.01590926604641585,0.008497643261188292
W113,P,C1_buffered_stage,126,0.010927788907504565,0.015099303913038709
W113,P,C1_buffered_stage,127,0.011963900486470447,0.010101193835629019
W113,P,C1_buffered_stage,128,0.002748523173886408,-0.0033609956984275158
W113,P,C1_buffered_stage,129,0.0005873265712109665,-0.030187707236894568
W113,P,C1_buffered_stage,130,0.01676255324506082,-0.025778978449884526
W113,P,C1_buffered_stage,131,0.010962164863425605,-0.001321399145515656
W113,P,C1_buffered_stage,132,-0.003450193043005978,0.007151020693716981
W113,P,C1_buffered_stage,133,-0.014188942072594135,0.006815807507815075
W113,P,C1_buffered_stage,134,-0.006360094727786425,0.010291727576636545
W113,P,C1_buffered_stage,135,0.00541539683937553,0.012990644897283521
W113,P,C1_buffered_stage,136,0.005669031432149252,-0.013465312997885781
W113,P,C1_buffered_stage,137,0.021972101997949856,-0.010572377798884647
W113,P,C1_buffered_stage,138,0.0036943891072315216,0.034590702089399294
W113,P,C1_buffered_stage,139,0.006795584676489663,0.026381999986682336
W113,P,C1_buffered_stage,140,0.004104462726281621,0.01219250044930087
W113,P,C1_buffered_stage,141,-0.011009111354337797,-0.003497972840247332
W113,P,C1_buffered_stage,142,-0.010387037094273466,-0.02176797303128919
W113,P,C1_buffered_stage,143,-0.01697467524059937,-0.03753386785748691
W113,P,C1_buffered_stage,144,-0.02962687545815701,-0.024416672042203436
W113,P,C1_buffered_stage,145,-0.0028838447529510036,0.03421328886982966
W113,P,C1_buffered_stage,146,0.009641922253010637,0.04902964592210701
W113,P,C1_buffered_stage,147,-0.00036870152894408204,0.021352882610200075
W113,P,C1_buffered_stage,148,-0.010192193934892235,-0.0004686227857340075
W113,P,C1_buffered_stage,149,-0.008741660961402276,-0.0019422756051734602
W113,P,C1_buffered_stage,150,0.001387916685902879,0.0033521454360556646
W113,P,C1_buffered_stage,151,0.0021178641596194536,0.014200224051581722
W113,P,C1_buffered_stage,152,-0.013102514076989813,0.020778428410763494
W113,P,C1_buffered_stage,153,-0.024632447356010334,0.021772050400454157
W113,P,C1_buffered_stage,154,-0.017141907049568528,0.007935195764890324
W113,P,C2_immediate_pre,88,,
W113,P,C2_immediate_pre,89,-0.019862445867461775,-0.0381016581380285
W113,P,C2_immediate_pre,90,-0.020006363877103306,-0.035956329583869615
W113,P,C2_immediate_pre,91,-0.013814436929777407,-0.022440187788505067
W113,P,C2_immediate_pre,92,-0.020451481279004313,-0.017838389909159758
W113,P,C2_immediate_pre,93,-0.013408997240658305,0.010313287484861017
W113,P,C2_immediate_pre,94,-0.030088589104676322,0.004442134766025535
W113,P,C2_immediate_pre,95,-0.04919265194873171,0.029307743544107173
W113,P,C2_immediate_pre,96,-0.0415283662751319,0.021505827040938577
W113,P,C2_immediate_pre,97,-0.03253634509424176,0.029381503518798126
W113,P,C2_immediate_pre,98,0.002371232077890237,0.04527124222138717
W113,P,C2_immediate_pre,99,0.05668177225282192,0.06974986345833835
W113,P,C2_immediate_pre,100,0.05652133375750512,0.045436696427679266
W113,P,C2_immediate_pre,101,0.052483679309777126,0.04599191748067098
W113,P,C2_immediate_pre,102,0.03695647059432483,0.03182222896440168
W113,P,C2_immediate_pre,103,0.032827409735219804,0.052400463522698254
W113,P,C2_immediate_pre,104,0.029864392391409533,0.055363940255035854
W113,P,C2_immediate_pre,105,0.01227764169476886,0.017700315500991104
W113,P,C2_immediate_pre,106,0.008181506781362313,0.005748527503237177
W113,P,C2_immediate_pre,107,0.02290759626097677,0.030408247937482646
W113,P,C2_immediate_pre,108,0.02442715952584512,0.03509118474463835
W113,P,C2_immediate_pre,109,0.02997821817922064,0.060120826839439034
W113,P,C2_immediate_pre,110,0.01808694966048474,0.04306597071190804
W113,P,C2_immediate_pre,111,0.020768355556200324,0.04955146834846447
W113,P,C2_immediate_pre,112,0.022251000305712476,0.049728351897734724
W113,P,C2_immediate_pre,113,0.02036354338976487,0.04163873190399192
W113,P,C2_immediate_pre,114,0.047278375451182186,0.08319092461645694
W113,P,C2_immediate_pre,115,0.046266539455247724,0.08662995469572521
W113,P,C2_immediate_pre,116,0.026762594218277647,0.05710149912011675
W113,P,C2_immediate_pre,117,0.0074230494390553625,0.024463955532097348
W113,P,C2_immediate_pre,118,0.0038506903998398734,0.021163230365118912
W113,P,C2_immediate_pre,119,0.018526808913300052,0.03835321290634652
W113,P,C2_immediate_pre,120,0.011349119915895822,0.03694184770550413
W113,P,C2_immediate_pre,121,-0.002176687195865723,0.014384085769029165
W113,P,C2_immediate_pre,122,-5.83702417720211e-05,0.0008690186820204948
W113,P,C2_immediate_pre,123,0.003914559238213933,-0.009868775709558464
W113,P,C2_immediate_pre,124,0.02119290674435559,0.0013543701682879883
W113,P,C2_immediate_pre,125,0.01590926604641585,0.008497643261188292
W113,P,C2_immediate_pre,126,0.010927788907504565,0.015099303913038709
W113,P,C2_immediate_pre,127,0.011963900486470447,0.010101193835629019
W113,P,C2_immediate_pre,128,0.002748523173886408,-0.0033609956984275158
W113,P,C2_immediate_pre,129,0.0005873265712109665,-0.030187707236894568
W113,P,C2_immediate_pre,130,0.01676255324506082,-0.025778978449884526
W113,P,C2_immediate_pre,131,0.010962164863425605,-0.001321399145515656
W113,P,C2_immediate_pre,132,-0.003450193043005978,0.007151020693716981
W113,P,C2_immediate_pre,133,-0.014188942072594135,0.006815807507815075
W113,P,C2_immediate_pre,134,-0.006360094727786425,0.010291727576636545
W113,P,C2_immediate_pre,135,0.00541539683937553,0.012990644897283521
W113,P,C2_immediate_pre,136,0.005669031432149252,-0.013465312997885781
W113,P,C2_immediate_pre,137,0.021972101997949856,-0.010572377798884647
W113,P,C2_immediate_pre,138,0.0036943891072315216,0.034590702089399294
W113,P,C2_immediate_pre,139,0.006795584676489663,0.026381999986682336
W113,P,C2_immediate_pre,140,0.004104462726281621,0.01219250044930087
W113,P,C2_immediate_pre,141,-0.011009111354337797,-0.003497972840247332
W113,P,C2_immediate_pre,142,-0.010387037094273466,-0.02176797303128919
W113,P,C2_immediate_pre,143,-0.01697467524059937,-0.03753386785748691
W113,P,C2_immediate_pre,144,-0.02962687545815701,-0.024416672042203436
W113,P,C2_immediate_pre,145,-0.0028838447529510036,0.03421328886982966
W113,P,C2_immediate_pre,146,0.009641922253010637,0.04902964592210701
W113,P,C2_immediate_pre,147,-0.00036870152894408204,0.021352882610200075
W113,P,C2_immediate_pre,148,-0.010192193934892235,-0.0004686227857340075
W113,P,C2_immediate_pre,149,-0.008741660961402276,-0.0019422756051734602
W113,P,C2_immediate_pre,150,0.001387916685902879,0.0033521454360556646
W113,P,C2_immediate_pre,151,0.0021178641596194536,0.014200224051581722
W113,P,C2_immediate_pre,152,-0.013102514076989813,0.020778428410763494
W113,P,C2_immediate_pre,153,-0.024632447356010334,0.021772050400454157
W113,P,C2_immediate_pre,154,-0.017141907049568528,0.007935195764890324
W113,V,C0_full_stage,88,,
W113,V,C0_full_stage,89,-0.012073352784665842,-0.03030214998057023
W113,V,C0_full_stage,90,-0.011699309227426402,-0.025564521805840554
W113,V,C0_full_stage,91,-0.013156522677586685,-0.006981926325846495
W113,V,C0_full_stage,92,-0.01688170059512689,-0.0037414363576173393
W113,V,C0_full_stage,93,-0.02290170313244559,-0.00263396788076959
W113,V,C0_full_stage,94,-0.03335503288032528,0.003596448577046052
W113,V,C0_full_stage,95,-0.030172629874731315,0.009486307736074222
W113,V,C0_full_stage,96,0.006675934740240745,0.008126982179744724
W113,V,C0_full_stage,97,0.012997778482037606,0.014057465849996644
W113,V,C0_full_stage,98,0.02018668941541943,0.017471057978595588
W113,V,C0_full_stage,99,0.02475906055491829,0.011941277879580683
W113,V,C0_full_stage,100,0.02529473073479957,0.00393769863785009
W113,V,C0_full_stage,101,0.019461582028730495,0.010668818788832194
W113,V,C0_full_stage,102,0.0071540743577361565,0.01653565794817628
W113,V,C0_full_stage,103,-0.007537165551453284,0.020428037365082585
W113,V,C0_full_stage,104,-0.01604191499817137,0.003308085344757669
W113,V,C0_full_stage,105,-0.012226244101428668,-0.016540841053275246
W113,V,C0_full_stage,106,0.010372371343082304,-0.028828493400718216
W113,V,C0_full_stage,107,0.02392871864727822,-0.011101004701456077
W113,V,C0_full_stage,108,0.020693435435261476,0.006015423209853937
W113,V,C0_full_stage,109,0.027536789996061184,0.01846237381838511
W113,V,C0_full_stage,110,0.03636843815967322,0.008499096349289074
W113,V,C0_full_stage,111,0.03910889664314743,0.007070435907923271
W113,V,C0_full_stage,112,0.04249989321585668,0.017163569840855347
W113,V,C0_full_stage,113,0.04823532206430997,0.029944295255515244
W113,V,C0_full_stage,114,0.05869157430715577,0.053557495244139705
W113,V,C0_full_stage,115,0.06027489366523259,0.07150818306787007
W113,V,C0_full_stage,116,0.04823204786774027,0.06629813244178884
W113,V,C0_full_stage,117,0.042312355245540556,0.06864845330416192
W113,V,C0_full_stage,118,0.045283124680219444,0.08463173872768087
W113,V,C0_full_stage,119,0.03418372785065926,0.08767389376871842
W113,V,C0_full_stage,120,0.016341007145857622,0.06372848989997659
W113,V,C0_full_stage,121,0.017630636781444498,0.04635000149733959
W113,V,C0_full_stage,122,0.018164249900356477,0.04644372235948391
W113,V,C0_full_stage,123,0.023474192630838386,0.051141965349226326
W113,V,C0_full_stage,124,0.03084588269389743,0.06416896495475466
W113,V,C0_full_stage,125,0.03134184558108877,0.08242743898408167
W113,V,C0_full_stage,126,0.012340103728041951,0.08063183497418192
W113,V,C0_full_stage,127,-0.010951994236860774,0.018819555673885047
W113,V,C0_full_stage,128,-0.007123373285157775,-0.01774213307610395
W113,V,C0_full_stage,129,0.005862384869104731,-0.02054352370171275
W113,V,C0_full_stage,130,0.009142035413420624,-0.015608847007187232
W113,V,C0_full_stage,131,0.007228604392860438,-0.01644535418141424
W113,V,C0_full_stage,132,0.00041079987202741197,-0.018282948198929505
W113,V,C0_full_stage,133,0.00040416494075079523,-0.017284921852075197
W113,V,C0_full_stage,134,0.0046837018916168205,-0.021900044567551458
W113,V,C0_full_stage,135,0.01979807909316822,-0.017874538782924443
W113,V,C0_full_stage,136,0.03332690551420325,0.009718475480549493
W113,V,C0_full_stage,137,0.03697415218244493,0.07114173743999297
W113,V,C0_full_stage,138,0.005718172954454981,0.08097381672304138
W113,V,C0_full_stage,139,-0.007407262922408009,0.06932230309699228
W113,V,C0_full_stage,140,-0.016117671257242727,0.05318071655987344
W113,V,C0_full_stage,141,-0.013135643396800178,0.023950840379523664
W113,V,C0_full_stage,142,-0.008080572542537467,-0.00010388486368806404
W113,V,C0_full_stage,143,-0.0035526444412715685,-0.010294071967898333
W113,V,C0_full_stage,144,-0.0037362142011183597,0.0001422420335128738
W113,V,C0_full_stage,145,-0.0013786267581988865,0.01922125802468888
W113,V,C0_full_stage,146,-0.008935614243262835,0.02888273271960129
W113,V,C0_full_stage,147,-0.01957686059015662,0.02361615528434724
W113,V,C0_full_stage,148,-0.014345073975600697,0.0022713650802288488
W113,V,C0_full_stage,149,-0.014420922660409952,0.007672595687890249
W113,V,C0_full_stage,150,-0.011913751060765754,0.030216343111727495
W113,V,C0_full_stage,151,-0.009099460810297,0.030561326678476552
W113,V,C0_full_stage,152,-0.006223203859827775,0.01956599466044806
W113,V,C0_full_stage,153,-0.009847004904538492,0.010920521042309561
W113,V,C0_full_stage,154,-0.012511617174372436,-0.0027169854962501017
W113,V,C1_buffered_stage,88,,
W113,V,C1_buffered_stage,89,-0.010956618867101198,-0.030992152167146028
W113,V,C1_buffered_stage,90,-0.012098381448855028,-0.027920386295240615
W113,V,C1_buffered_stage,91,-0.01270673548162568,-0.008850121739419983
W113,V,C1_buffered_stage,92,-0.015345206152213658,-0.00469654297890304
W113,V,C1_buffered_stage,93,-0.021434700971570353,-0.004144859345336562
W113,V,C1_buffered_stage,94,-0.033738394980048575,0.00039933314334825165
W113,V,C1_buffered_stage,95,-0.0415324959899107,0.005303796258550309
W113,V,C1_buffered_stage,96,-0.03434285946664878,0.0033065740603834305
W113,V,C1_buffered_stage,97,-0.010934776843378326,0.011598082317689141
W113,V,C1_buffered_stage,98,0.017352907682791713,0.016069839784219
W113,V,C1_buffered_stage,99,0.027041511780603954,0.01142016964227402
W113,V,C1_buffered_stage,100,0.026007662191417313,0.002335489618126581
W113,V,C1_buffered_stage,101,0.02112473739466847,0.008111438812413274
W113,V,C1_buffered_stage,102,0.01143066636119841,0.01578142349361401
W113,V,C1_buffered_stage,103,-0.00038957128061353763,0.02297087724969387
W113,V,C1_buffered_stage,104,-0.008903829052927664,0.006841452710136003
W113,V,C1_buffered_stage,105,-0.0029862096133643212,-0.011632814113445432
W113,V,C1_buffered_stage,106,0.007579919885993797,-0.028131475650747674
W113,V,C1_buffered_stage,107,0.018701159879799062,-0.012895579212498967
W113,V,C1_buffered_stage,108,0.020122216258611797,0.0055730761493624735
W113,V,C1_buffered_stage,109,0.030247870545770966,0.020074560975353675
W113,V,C1_buffered_stage,110,0.036944756712847554,0.009812502069173806
W113,V,C1_buffered_stage,111,0.037530803998785334,0.005981497506412713
W113,V,C1_buffered_stage,112,0.040826729710143006,0.013143817684992065
W113,V,C1_buffered_stage,113,0.048702043548485396,0.026357547621943797
W113,V,C1_buffered_stage,114,0.05979908997417949,0.04813346903378801
W113,V,C1_buffered_stage,115,0.06201698324819194,0.06662176524110952
W113,V,C1_buffered_stage,116,0.04980532294241219,0.06266922914082396
W113,V,C1_buffered_stage,117,0.04352189407478446,0.0642251019411133
W113,V,C1_buffered_stage,118,0.04627194224390696,0.0788316248370664
W113,V,C1_buffered_stage,119,0.036075003888234924,0.08682053725727168
W113,V,C1_buffered_stage,120,0.018330027484860012,0.06513320285259061
W113,V,C1_buffered_stage,121,0.019559497079166488,0.048788197729151994
W113,V,C1_buffered_stage,122,0.02016338877539825,0.04856709406963622
W113,V,C1_buffered_stage,123,0.025683867286988127,0.05281992930406587
W113,V,C1_buffered_stage,124,0.03277016470242422,0.06257305081574904
W113,V,C1_buffered_stage,125,0.03290897709130647,0.07858111822967118
W113,V,C1_buffered_stage,126,0.015326276132308969,0.08073355479140132
W113,V,C1_buffered_stage,127,-0.006746947565466788,0.025222617627386423
W113,V,C1_buffered_stage,128,-0.004448702138708294,-0.012302691230578922
W113,V,C1_buffered_stage,129,0.0072941593705877494,-0.017533793742780523
W113,V,C1_buffered_stage,130,0.009891758508583481,-0.014727762552661616
W113,V,C1_buffered_stage,131,0.007296029847468022,-0.01586611621452294
W113,V,C1_buffered_stage,132,-0.0005441864961458487,-0.017281220600429026
W113,V,C1_buffered_stage,133,0.0006196060452849927,-0.013524039679844835
W113,V,C1_buffered_stage,134,0.005087838546966927,-0.017674282172240763
W113,V,C1_buffered_stage,135,0.018728495658340005,-0.01852851493224339
W113,V,C1_buffered_stage,136,0.029017558103787255,0.003405826193161432
W113,V,C1_buffered_stage,137,0.025677124698381792,0.05902933648441777
W113,V,C1_buffered_stage,138,0.00032943175154442894,0.07566794135577048
W113,V,C1_buffered_stage,139,-0.005888188043041032,0.0681678003450038
W113,V,C1_buffered_stage,140,-0.014533503248061574,0.05193083007587296
W113,V,C1_buffered_stage,141,-0.01335557428132328,0.022941816908236934
W113,V,C1_buffered_stage,142,-0.009498763747920358,-0.0009129197051009896
W113,V,C1_buffered_stage,143,-0.005228092264404016,-0.011224962084547485
W113,V,C1_buffered_stage,144,-0.004481163106465402,-0.0010786539601976841
W113,V,C1_buffered_stage,145,-0.0009876209915876677,0.0174768276863988
W113,V,C1_buffered_stage,146,-0.00648280703510673,0.03093824519951527
W113,V,C1_buffered_stage,147,-0.019301548979772654,0.022128832968942858
W113,V,C1_buffered_stage,148,-0.01557073035250267,-0.0006881589502734098
W113,V,C1_buffered_stage,149,-0.015445614810322472,0.003961416761804948
W113,V,C1_buffered_stage,150,-0.012117458511551882,0.027199248285303845
W113,V,C1_buffered_stage,151,-0.008838849362874268,0.02739878568321963
W113,V,C1_buffered_stage,152,-0.005443346722032505,0.021179190014769977
W113,V,C1_buffered_stage,153,-0.008768886331816161,0.016435861855177203
W113,V,C1_buffered_stage,154,-0.011897210881058773,0.002756406064875039
W113,V,C2_immediate_pre,88,,
W113,V,C2_immediate_pre,89,-0.010956618867101198,-0.030992152167146028
W113,V,C2_immediate_pre,90,-0.012098381448855028,-0.027920386295240615
W113,V,C2_immediate_pre,91,-0.01270673548162568,-0.008850121739419983
W113,V,C2_immediate_pre,92,-0.015345206152213658,-0.00469654297890304
W113,V,C2_immediate_pre,93,-0.021434700971570353,-0.004144859345336562
W113,V,C2_immediate_pre,94,-0.033738394980048575,0.00039933314334825165
W113,V,C2_immediate_pre,95,-0.0415324959899107,0.005303796258550309
W113,V,C2_immediate_pre,96,-0.03434285946664878,0.0033065740603834305
W113,V,C2_immediate_pre,97,-0.010934776843378326,0.011598082317689141
W113,V,C2_immediate_pre,98,0.017352907682791713,0.016069839784219
W113,V,C2_immediate_pre,99,0.027041511780603954,0.01142016964227402
W113,V,C2_immediate_pre,100,0.026007662191417313,0.002335489618126581
W113,V,C2_immediate_pre,101,0.02112473739466847,0.008111438812413274
W113,V,C2_immediate_pre,102,0.01143066636119841,0.01578142349361401
W113,V,C2_immediate_pre,103,-0.00038957128061353763,0.02297087724969387
W113,V,C2_immediate_pre,104,-0.008903829052927664,0.006841452710136003
W113,V,C2_immediate_pre,105,-0.0029862096133643212,-0.011632814113445432
W113,V,C2_immediate_pre,106,0.007579919885993797,-0.028131475650747674
W113,V,C2_immediate_pre,107,0.018701159879799062,-0.012895579212498967
W113,V,C2_immediate_pre,108,0.020122216258611797,0.0055730761493624735
W113,V,C2_immediate_pre,109,0.030247870545770966,0.020074560975353675
W113,V,C2_immediate_pre,110,0.036944756712847554,0.009812502069173806
W113,V,C2_immediate_pre,111,0.037530803998785334,0.005981497506412713
W113,V,C2_immediate_pre,112,0.040826729710143006,0.013143817684992065
W113,V,C2_immediate_pre,113,0.048702043548485396,0.026357547621943797
W113,V,C2_immediate_pre,114,0.05979908997417949,0.04813346903378801
W113,V,C2_immediate_pre,115,0.06201698324819194,0.06662176524110952
W113,V,C2_immediate_pre,116,0.04980532294241219,0.06266922914082396
W113,V,C2_immediate_pre,117,0.04352189407478446,0.0642251019411133
W113,V,C2_immediate_pre,118,0.04627194224390696,0.0788316248370664
W113,V,C2_immediate_pre,119,0.036075003888234924,0.08682053725727168
W113,V,C2_immediate_pre,120,0.018330027484860012,0.06513320285259061
W113,V,C2_immediate_pre,121,0.019559497079166488,0.048788197729151994
W113,V,C2_immediate_pre,122,0.02016338877539825,0.04856709406963622
W113,V,C2_immediate_pre,123,0.025683867286988127,0.05281992930406587
W113,V,C2_immediate_pre,124,0.03277016470242422,0.06257305081574904
W113,V,C2_immediate_pre,125,0.03290897709130647,0.07858111822967118
W113,V,C2_immediate_pre,126,0.015326276132308969,0.08073355479140132
W113,V,C2_immediate_pre,127,-0.006746947565466788,0.025222617627386423
W113,V,C2_immediate_pre,128,-0.004448702138708294,-0.012302691230578922
W113,V,C2_immediate_pre,129,0.0072941593705877494,-0.017533793742780523
W113,V,C2_immediate_pre,130,0.009891758508583481,-0.014727762552661616
W113,V,C2_immediate_pre,131,0.007296029847468022,-0.01586611621452294
W113,V,C2_immediate_pre,132,-0.0005441864961458487,-0.017281220600429026
W113,V,C2_immediate_pre,133,0.0006196060452849927,-0.013524039679844835
W113,V,C2_immediate_pre,134,0.005087838546966927,-0.017674282172240763
W113,V,C2_immediate_pre,135,0.018728495658340005,-0.01852851493224339
W113,V,C2_immediate_pre,136,0.029017558103787255,0.003405826193161432
W113,V,C2_immediate_pre,137,0.025677124698381792,0.05902933648441777
W113,V,C2_immediate_pre,138,0.00032943175154442894,0.07566794135577048
W113,V,C2_immediate_pre,139,-0.005888188043041032,0.0681678003450038
W113,V,C2_immediate_pre,140,-0.014533503248061574,0.05193083007587296
W113,V,C2_immediate_pre,141,-0.01335557428132328,0.022941816908236934
W113,V,C2_immediate_pre,142,-0.009498763747920358,-0.0009129197051009896
W113,V,C2_immediate_pre,143,-0.005228092264404016,-0.011224962084547485
W113,V,C2_immediate_pre,144,-0.004481163106465402,-0.0010786539601976841
W113,V,C2_immediate_pre,145,-0.0009876209915876677,0.0174768276863988
W113,V,C2_immediate_pre,146,-0.00648280703510673,0.03093824519951527
W113,V,C2_immediate_pre,147,-0.019301548979772654,0.022128832968942858
W113,V,C2_immediate_pre,148,-0.01557073035250267,-0.0006881589502734098
W113,V,C2_immediate_pre,149,-0.015445614810322472,0.003961416761804948
W113,V,C2_immediate_pre,150,-0.012117458511551882,0.027199248285303845
