window_id,basis,object_A,object_B,baseline_config,metric_family,metric_name,median,q025,q975,P_positive,P_negative,decision
W113,2d_field,H,V,C0_full_stage,2d_pattern_core_growth_share,2d_pattern_core_growth_share,0.16767239876849224,0.020667194866475093,0.3044655875948991,0.991,0.009,A_direction_supported
W113,2d_field,H,V,C0_full_stage,2d_pattern_early_growth_share,2d_pattern_early_growth_share,0.1190903907631584,-0.003786286793803131,0.28321661117062286,0.966,0.034,A_direction_tendency
W113,2d_field,H,V,C0_full_stage,2d_pattern_growth_center,2d_pattern_growth_center,12.040839958707714,7.436980868057091,16.22892000539968,1.0,0.0,A_direction_supported
W113,2d_field,H,V,C0_full_stage,2d_pattern_late_growth_share,2d_pattern_late_growth_share,-0.051746080291982355,-0.22273578458703674,0.12411475755917374,0.292,0.708,unresolved
W113,2d_field,H,V,C0_full_stage,2d_pattern_state_compare,2d_pattern_state_compare,0.4470084193425863,0.29108226203813625,0.5841850186030239,1.0,0.0,A_direction_supported
W113,2d_field,H,V,C0_full_stage,2d_pattern_state_core,2d_pattern_state_core,0.5002785081281897,0.23917956756323508,0.7439950371846797,0.998,0.002,A_direction_supported
W113,2d_field,H,V,C0_full_stage,2d_pattern_state_early,2d_pattern_state_early,0.13898295907971847,0.03828929416483768,0.25956342263170873,0.998,0.002,A_direction_supported
W113,2d_field,H,V,C0_full_stage,2d_pattern_state_late,2d_pattern_state_late,0.7140248570552067,0.4452158322958447,0.9680916022510982,1.0,0.0,A_direction_supported
W113,2d_field,H,V,C1_buffered_stage,2d_dist_core_growth_share,2d_dist_core_growth_share,0.06290167372655757,-0.05242068395553783,0.2023211532105305,0.868,0.132,A_direction_tendency
W113,2d_field,H,V,C1_buffered_stage,2d_dist_early_growth_share,2d_dist_early_growth_share,0.23415632039975504,0.10437239657713283,0.36319521505864516,1.0,0.0,A_direction_supported
W113,2d_field,H,V,C1_buffered_stage,2d_dist_growth_center,2d_dist_growth_center,4.899308614013464,2.0376960769582375,7.945539546547192,0.998,0.002,A_direction_supported
W113,2d_field,H,V,C1_buffered_stage,2d_dist_late_growth_share,2d_dist_late_growth_share,-0.22832774229362612,-0.38422485038224435,-0.07583071787100917,0.001,0.999,B_direction_supported
W113,2d_field,H,V,C1_buffered_stage,2d_dist_state_compare,2d_dist_state_compare,0.1708508818933486,0.1042231633037223,0.24710282718555238,1.0,0.0,A_direction_supported
W113,2d_field,H,V,C1_buffered_stage,2d_dist_state_core,2d_dist_state_core,0.2885711492071244,0.19021370788509695,0.3803138926925551,1.0,0.0,A_direction_supported
W113,2d_field,H,V,C1_buffered_stage,2d_dist_state_early,2d_dist_state_early,0.1220708453560598,0.052996248234567715,0.1865888836280848,1.0,0.0,A_direction_supported
W113,2d_field,H,V,C1_buffered_stage,2d_dist_state_late,2d_dist_state_late,0.1586060121597398,0.03128136973494145,0.26890077656896527,0.992,0.008,A_direction_supported
W113,2d_field,H,V,C1_buffered_stage,2d_pattern_core_growth_share,2d_pattern_core_growth_share,0.16901195247842654,0.019607521900097583,0.308777562135028,0.99,0.01,A_direction_supported
W113,2d_field,H,V,C1_buffered_stage,2d_pattern_early_growth_share,2d_pattern_early_growth_share,0.11463952953320217,-0.013442235228665863,0.28097252283172824,0.956,0.044,A_direction_tendency
W113,2d_field,H,V,C1_buffered_stage,2d_pattern_growth_center,2d_pattern_growth_center,12.01556781066941,7.326074626862146,16.02620679040079,1.0,0.0,A_direction_supported
W113,2d_field,H,V,C1_buffered_stage,2d_pattern_late_growth_share,2d_pattern_late_growth_share,-0.04797567096623628,-0.225948289536833,0.1398699594652277,0.307,0.693,unresolved
W113,2d_field,H,V,C1_buffered_stage,2d_pattern_state_compare,2d_pattern_state_compare,0.4225701424205682,0.2303697611055657,0.5907565121247215,1.0,0.0,A_direction_supported
W113,2d_field,H,V,C1_buffered_stage,2d_pattern_state_core,2d_pattern_state_core,0.4651419672980567,0.17368000468516445,0.7219057260741046,0.994,0.006,A_direction_supported
W113,2d_field,H,V,C1_buffered_stage,2d_pattern_state_early,2d_pattern_state_early,0.12644625317419692,-0.0008025159813132142,0.2632329078023442,0.974,0.026,A_direction_tendency
W113,2d_field,H,V,C1_buffered_stage,2d_pattern_state_late,2d_pattern_state_late,0.6870502409620294,0.3866447532406283,0.9735173592228007,1.0,0.0,A_direction_supported
W113,2d_field,H,V,C2_immediate_pre,2d_dist_core_growth_share,2d_dist_core_growth_share,0.06290167372655757,-0.05242068395553783,0.2023211532105305,0.868,0.132,A_direction_tendency
W113,2d_field,H,V,C2_immediate_pre,2d_dist_early_growth_share,2d_dist_early_growth_share,0.23415632039975504,0.10437239657713283,0.36319521505864516,1.0,0.0,A_direction_supported
W113,2d_field,H,V,C2_immediate_pre,2d_dist_growth_center,2d_dist_growth_center,4.899308614013464,2.0376960769582375,7.945539546547192,0.998,0.002,A_direction_supported
W113,2d_field,H,V,C2_immediate_pre,2d_dist_late_growth_share,2d_dist_late_growth_share,-0.22832774229362612,-0.38422485038224435,-0.07583071787100917,0.001,0.999,B_direction_supported
W113,2d_field,H,V,C2_immediate_pre,2d_dist_state_compare,2d_dist_state_compare,0.1708508818933486,0.1042231633037223,0.24710282718555238,1.0,0.0,A_direction_supported
W113,2d_field,H,V,C2_immediate_pre,2d_dist_state_core,2d_dist_state_core,0.2885711492071244,0.19021370788509695,0.3803138926925551,1.0,0.0,A_direction_supported
W113,2d_field,H,V,C2_immediate_pre,2d_dist_state_early,2d_dist_state_early,0.1220708453560598,0.052996248234567715,0.1865888836280848,1.0,0.0,A_direction_supported
W113,2d_field,H,V,C2_immediate_pre,2d_dist_state_late,2d_dist_state_late,0.1586060121597398,0.03128136973494145,0.26890077656896527,0.992,0.008,A_direction_supported
W113,2d_field,H,V,C2_immediate_pre,2d_pattern_core_growth_share,2d_pattern_core_growth_share,0.16901195247842654,0.019607521900097583,0.308777562135028,0.99,0.01,A_direction_supported
W113,2d_field,H,V,C2_immediate_pre,2d_pattern_early_growth_share,2d_pattern_early_growth_share,0.11463952953320217,-0.013442235228665863,0.28097252283172824,0.956,0.044,A_direction_tendency
W113,2d_field,H,V,C2_immediate_pre,2d_pattern_growth_center,2d_pattern_growth_center,12.01556781066941,7.326074626862146,16.02620679040079,1.0,0.0,A_direction_supported
W113,2d_field,H,V,C2_immediate_pre,2d_pattern_late_growth_share,2d_pattern_late_growth_share,-0.04797567096623628,-0.225948289536833,0.1398699594652277,0.307,0.693,unresolved
W113,2d_field,H,V,C2_immediate_pre,2d_pattern_state_compare,2d_pattern_state_compare,0.4225701424205682,0.2303697611055657,0.5907565121247215,1.0,0.0,A_direction_supported
W113,2d_field,H,V,C2_immediate_pre,2d_pattern_state_core,2d_pattern_state_core,0.4651419672980567,0.17368000468516445,0.7219057260741046,0.994,0.006,A_direction_supported
W113,2d_field,H,V,C2_immediate_pre,2d_pattern_state_early,2d_pattern_state_early,0.12644625317419692,-0.0008025159813132142,0.2632329078023442,0.974,0.026,A_direction_tendency
W113,2d_field,H,V,C2_immediate_pre,2d_pattern_state_late,2d_pattern_state_late,0.6870502409620294,0.3866447532406283,0.9735173592228007,1.0,0.0,A_direction_supported
W113,2d_field,Je,Jw,C0_full_stage,2d_dist_core_growth_share,2d_dist_core_growth_share,0.12482573314476375,-0.056306492407754455,0.2987095715936194,0.908,0.092,A_direction_tendency
W113,2d_field,Je,Jw,C0_full_stage,2d_dist_early_growth_share,2d_dist_early_growth_share,-0.0713122121764978,-0.2676776908453887,0.12815439689436714,0.252,0.748,unresolved
W113,2d_field,Je,Jw,C0_full_stage,2d_dist_growth_center,2d_dist_growth_center,0.6723085562770521,-2.876248368907946,4.715784389283473,0.658,0.342,unresolved
W113,2d_field,Je,Jw,C0_full_stage,2d_dist_late_growth_share,2d_dist_late_growth_share,0.008992851457297132,-0.03686332843105226,0.08644806747988926,0.657,0.343,unresolved
W113,2d_field,Je,Jw,C0_full_stage,2d_dist_state_compare,2d_dist_state_compare,0.01536773388930221,-0.03737855370897526,0.07206694906304488,0.72,0.28,unresolved
W113,2d_field,Je,Jw,C0_full_stage,2d_dist_state_core,2d_dist_state_core,0.026423643684432396,-0.08664599440706133,0.11806137455193357,0.684,0.316,unresolved
W113,2d_field,Je,Jw,C0_full_stage,2d_dist_state_early,2d_dist_state_early,-0.06169214396859968,-0.16090757078691736,0.03660256871338842,0.092,0.908,B_direction_tendency
W113,2d_field,Je,Jw,C0_full_stage,2d_dist_state_late,2d_dist_state_late,0.09120476604258498,0.026627744209567716,0.1519570403436105,0.992,0.008,A_direction_supported
W113,2d_field,Je,Jw,C0_full_stage,2d_pattern_core_growth_share,2d_pattern_core_growth_share,-0.07723457697053628,-0.26762838264333344,0.10586412097685297,0.218,0.782,unresolved
W113,2d_field,Je,Jw,C0_full_stage,2d_pattern_early_growth_share,2d_pattern_early_growth_share,-0.04307417884345503,-0.31636539376230954,0.183720407339195,0.364,0.636,unresolved
W113,2d_field,Je,Jw,C0_full_stage,2d_pattern_growth_center,2d_pattern_growth_center,-0.6986905186692098,-4.764231516175741,3.157972095933266,0.366,0.634,unresolved
W113,2d_field,Je,Jw,C0_full_stage,2d_pattern_late_growth_share,2d_pattern_late_growth_share,0.13418538584719472,-0.058749453846064274,0.3177774535003185,0.911,0.089,A_direction_tendency
W113,2d_field,Je,Jw,C0_full_stage,2d_pattern_state_compare,2d_pattern_state_compare,-0.19243273346632045,-0.4640354089786682,-0.0055032245239457,0.024,0.976,B_direction_supported
W113,2d_field,Je,Jw,C0_full_stage,2d_pattern_state_core,2d_pattern_state_core,-0.35267555420142405,-0.7835118991553575,-0.012030649678965251,0.018,0.982,B_direction_supported
W113,2d_field,Je,Jw,C0_full_stage,2d_pattern_state_early,2d_pattern_state_early,0.009250755643407035,-0.15740625812364503,0.14820284029998923,0.534,0.466,unresolved
W113,2d_field,Je,Jw,C0_full_stage,2d_pattern_state_late,2d_pattern_state_late,-0.29820361119602856,-0.7268390889019747,0.018788489637349838,0.036,0.964,B_direction_tendency
W113,2d_field,Je,Jw,C1_buffered_stage,2d_dist_core_growth_share,2d_dist_core_growth_share,0.13983887148088153,-0.024682269351414206,0.2987110381011068,0.946,0.054,A_direction_tendency
W113,2d_field,Je,Jw,C1_buffered_stage,2d_dist_early_growth_share,2d_dist_early_growth_share,-0.09648489377350217,-0.2708983847095155,0.06638224370945611,0.143,0.857,B_direction_tendency
W113,2d_field,Je,Jw,C1_buffered_stage,2d_dist_growth_center,2d_dist_growth_center,0.2411354280838438,-2.91911206882422,3.3912428696242287,0.567,0.433,unresolved
W113,2d_field,Je,Jw,C1_buffered_stage,2d_dist_late_growth_share,2d_dist_late_growth_share,0.013265666329279755,-0.03585935319073462,0.09947840530287276,0.701,0.299,unresolved
W113,2d_field,Je,Jw,C1_buffered_stage,2d_dist_state_compare,2d_dist_state_compare,0.012802280282313672,-0.0505427782385963,0.07648013238861416,0.657,0.343,unresolved
W113,2d_field,Je,Jw,C1_buffered_stage,2d_dist_state_core,2d_dist_state_core,0.0180586220403936,-0.10517400108016475,0.1212313789878294,0.633,0.367,unresolved
W113,2d_field,Je,Jw,C1_buffered_stage,2d_dist_state_early,2d_dist_state_early,-0.06341706886917681,-0.16683023084426649,0.0255586524955391,0.086,0.914,B_direction_tendency
W113,2d_field,Je,Jw,C1_buffered_stage,2d_dist_state_late,2d_dist_state_late,0.0897293778155343,0.006897352210797185,0.16456844551981722,0.978,0.022,A_direction_supported
W113,2d_field,Je,Jw,C1_buffered_stage,2d_pattern_core_growth_share,2d_pattern_core_growth_share,-0.0735577914494215,-0.26418451892399547,0.10984543553231847,0.225,0.775,unresolved
W113,2d_field,Je,Jw,C1_buffered_stage,2d_pattern_early_growth_share,2d_pattern_early_growth_share,-0.06055205757711315,-0.3431387347045728,0.18068029686181938,0.323,0.677,unresolved
W113,2d_field,Je,Jw,C1_buffered_stage,2d_pattern_growth_center,2d_pattern_growth_center,-0.5861554438151941,-4.741440042834578,3.2291074070902757,0.383,0.617,unresolved
W113,2d_field,Je,Jw,C1_buffered_stage,2d_pattern_late_growth_share,2d_pattern_late_growth_share,0.13658968773279206,-0.0627735121682462,0.31987655885941585,0.907,0.093,A_direction_tendency
W113,2d_field,Je,Jw,C1_buffered_stage,2d_pattern_state_compare,2d_pattern_state_compare,-0.19221404118865942,-0.5094760352380163,0.03946119361796326,0.065,0.935,B_direction_tendency
W113,2d_field,Je,Jw,C1_buffered_stage,2d_pattern_state_core,2d_pattern_state_core,-0.3605475586252843,-0.82035813323373,0.036082851973851006,0.034,0.966,B_direction_tendency
W113,2d_field,Je,Jw,C1_buffered_stage,2d_pattern_state_early,2d_pattern_state_early,-0.008758216866679602,-0.20656010361026425,0.17576311463781605,0.458,0.542,unresolved
W113,2d_field,Je,Jw,C1_buffered_stage,2d_pattern_state_late,2d_pattern_state_late,-0.27480908985754404,-0.7550289455047947,0.07970761882122784,0.081,0.919,B_direction_tendency
W113,2d_field,Je,Jw,C2_immediate_pre,2d_dist_core_growth_share,2d_dist_core_growth_share,0.13983887148088153,-0.024682269351414206,0.2987110381011068,0.946,0.054,A_direction_tendency
W113,2d_field,Je,Jw,C2_immediate_pre,2d_dist_early_growth_share,2d_dist_early_growth_share,-0.09648489377350217,-0.2708983847095155,0.06638224370945611,0.143,0.857,B_direction_tendency
W113,2d_field,Je,Jw,C2_immediate_pre,2d_dist_growth_center,2d_dist_growth_center,0.2411354280838438,-2.91911206882422,3.3912428696242287,0.567,0.433,unresolved
W113,2d_field,Je,Jw,C2_immediate_pre,2d_dist_late_growth_share,2d_dist_late_growth_share,0.013265666329279755,-0.03585935319073462,0.09947840530287276,0.701,0.299,unresolved
W113,2d_field,Je,Jw,C2_immediate_pre,2d_dist_state_compare,2d_dist_state_compare,0.012802280282313672,-0.0505427782385963,0.07648013238861416,0.657,0.343,unresolved
W113,2d_field,Je,Jw,C2_immediate_pre,2d_dist_state_core,2d_dist_state_core,0.0180586220403936,-0.10517400108016475,0.1212313789878294,0.633,0.367,unresolved
W113,2d_field,Je,Jw,C2_immediate_pre,2d_dist_state_early,2d_dist_state_early,-0.06341706886917681,-0.16683023084426649,0.0255586524955391,0.086,0.914,B_direction_tendency
W113,2d_field,Je,Jw,C2_immediate_pre,2d_dist_state_late,2d_dist_state_late,0.0897293778155343,0.006897352210797185,0.16456844551981722,0.978,0.022,A_direction_supported
W113,2d_field,Je,Jw,C2_immediate_pre,2d_pattern_core_growth_share,2d_pattern_core_growth_share,-0.0735577914494215,-0.26418451892399547,0.10984543553231847,0.225,0.775,unresolved
W113,2d_field,Je,Jw,C2_immediate_pre,2d_pattern_early_growth_share,2d_pattern_early_growth_share,-0.06055205757711315,-0.3431387347045728,0.18068029686181938,0.323,0.677,unresolved
W113,2d_field,Je,Jw,C2_immediate_pre,2d_pattern_growth_center,2d_pattern_growth_center,-0.5861554438151941,-4.741440042834578,3.2291074070902757,0.383,0.617,unresolved
W113,2d_field,Je,Jw,C2_immediate_pre,2d_pattern_late_growth_share,2d_pattern_late_growth_share,0.13658968773279206,-0.0627735121682462,0.31987655885941585,0.907,0.093,A_direction_tendency
W113,2d_field,Je,Jw,C2_immediate_pre,2d_pattern_state_compare,2d_pattern_state_compare,-0.19221404118865942,-0.5094760352380163,0.03946119361796326,0.065,0.935,B_direction_tendency
W113,2d_field,Je,Jw,C2_immediate_pre,2d_pattern_state_core,2d_pattern_state_core,-0.3605475586252843,-0.82035813323373,0.036082851973851006,0.034,0.966,B_direction_tendency
W113,2d_field,Je,Jw,C2_immediate_pre,2d_pattern_state_early,2d_pattern_state_early,-0.008758216866679602,-0.20656010361026425,0.17576311463781605,0.458,0.542,unresolved
W113,2d_field,Je,Jw,C2_immediate_pre,2d_pattern_state_late,2d_pattern_state_late,-0.27480908985754404,-0.7550289455047947,0.07970761882122784,0.081,0.919,B_direction_tendency
W113,2d_field,Je,P,C0_full_stage,2d_dist_core_growth_share,2d_dist_core_growth_share,0.08166272469188642,-0.121599972562269,0.28953989648582706,0.757,0.243,unresolved
W113,2d_field,Je,P,C0_full_stage,2d_dist_early_growth_share,2d_dist_early_growth_share,0.20080432510176816,0.06172196238422784,0.37219565903355073,0.996,0.004,A_direction_supported
W113,2d_field,Je,P,C0_full_stage,2d_dist_growth_center,2d_dist_growth_center,4.702666414977202,1.2086824743818656,8.603273133800434,0.998,0.002,A_direction_supported
W113,2d_field,Je,P,C0_full_stage,2d_dist_late_growth_share,2d_dist_late_growth_share,-0.21338343829054449,-0.3891015943870809,-0.07293424225782838,0.001,0.999,B_direction_supported
W113,2d_field,Je,P,C0_full_stage,2d_dist_state_compare,2d_dist_state_compare,0.06104843850173611,0.015040792355228922,0.10769954274635825,0.997,0.003,A_direction_supported
W113,2d_field,Je,P,C0_full_stage,2d_dist_state_core,2d_dist_state_core,0.17760561718795573,0.07835059348437177,0.2779277138096757,1.0,0.0,A_direction_supported
W113,2d_field,Je,P,C0_full_stage,2d_dist_state_early,2d_dist_state_early,-0.031908088083211286,-0.09848331598708594,0.03431022868650594,0.191,0.809,B_direction_tendency
W113,2d_field,Je,P,C0_full_stage,2d_dist_state_late,2d_dist_state_late,0.08221468283102218,0.017684393307646627,0.1621612195689493,0.996,0.004,A_direction_supported
W113,2d_field,Je,P,C0_full_stage,2d_pattern_core_growth_share,2d_pattern_core_growth_share,0.08279031705675052,-0.09092732941985154,0.2443930415986756,0.815,0.185,A_direction_tendency
W113,2d_field,Je,P,C0_full_stage,2d_pattern_early_growth_share,2d_pattern_early_growth_share,-0.01394740936829883,-0.21361945894588513,0.18045575845959635,0.453,0.547,unresolved
W113,2d_field,Je,P,C0_full_stage,2d_pattern_growth_center,2d_pattern_growth_center,8.169682780392009,3.2277809014144307,13.56178773347043,1.0,0.0,A_direction_supported
W113,2d_field,Je,P,C0_full_stage,2d_pattern_late_growth_share,2d_pattern_late_growth_share,0.056043383918785133,-0.11772985599195507,0.21622694012414564,0.745,0.255,unresolved
W113,2d_field,Je,P,C0_full_stage,2d_pattern_state_compare,2d_pattern_state_compare,0.10934483870222317,0.012258219186899042,0.22643428952705633,0.99,0.01,A_direction_supported
W113,2d_field,Je,P,C0_full_stage,2d_pattern_state_core,2d_pattern_state_core,0.10399616981026424,-0.13279076097616466,0.38565035590114577,0.81,0.19,A_direction_tendency
W113,2d_field,Je,P,C0_full_stage,2d_pattern_state_early,2d_pattern_state_early,0.040090212274140655,-0.0776946126946977,0.16307247088689608,0.74,0.26,unresolved
W113,2d_field,Je,P,C0_full_stage,2d_pattern_state_late,2d_pattern_state_late,0.1783934399177209,0.018515887638932835,0.36778941435172374,0.988,0.012,A_direction_supported
W113,2d_field,Je,P,C1_buffered_stage,2d_dist_core_growth_share,2d_dist_core_growth_share,0.12360632741755699,-0.07454048757923136,0.31704834466497733,0.879,0.121,A_direction_tendency
W113,2d_field,Je,P,C1_buffered_stage,2d_dist_early_growth_share,2d_dist_early_growth_share,0.07193314585433128,-0.06826583702573928,0.22869033233726704,0.832,0.168,A_direction_tendency
W113,2d_field,Je,P,C1_buffered_stage,2d_dist_growth_center,2d_dist_growth_center,2.4778861337903706,-0.48277737265703524,5.95501037917256,0.95,0.05,A_direction_tendency
W113,2d_field,Je,P,C1_buffered_stage,2d_dist_late_growth_share,2d_dist_late_growth_share,-0.14679614391097207,-0.3183149585544368,-0.02719917143687897,0.007,0.993,B_direction_supported
W113,2d_field,Je,P,C1_buffered_stage,2d_dist_state_compare,2d_dist_state_compare,0.05406681439111763,-0.0012979020854373927,0.11375304907435407,0.969,0.031,A_direction_tendency
W113,2d_field,Je,P,C1_buffered_stage,2d_dist_state_core,2d_dist_state_core,0.14370013863371017,0.04430581153399314,0.25500716065496526,0.998,0.002,A_direction_supported
W113,2d_field,Je,P,C1_buffered_stage,2d_dist_state_early,2d_dist_state_early,-0.04130292776475103,-0.12234752218459032,0.030740766116884997,0.147,0.853,B_direction_tendency
W113,2d_field,Je,P,C1_buffered_stage,2d_dist_state_late,2d_dist_state_late,0.09702811126135313,0.0207169636437431,0.18731368343201754,0.998,0.002,A_direction_supported
W113,2d_field,Je,P,C1_buffered_stage,2d_pattern_core_growth_share,2d_pattern_core_growth_share,0.08771714154714887,-0.08450446406815129,0.24944900316672108,0.835,0.165,A_direction_tendency
W113,2d_field,Je,P,C1_buffered_stage,2d_pattern_early_growth_share,2d_pattern_early_growth_share,-0.060237263211700184,-0.2718298111519055,0.14731037291531274,0.285,0.715,unresolved
W113,2d_field,Je,P,C1_buffered_stage,2d_pattern_growth_center,2d_pattern_growth_center,7.991700040094372,2.7872670258302086,13.916467274015487,1.0,0.0,A_direction_supported
W113,2d_field,Je,P,C1_buffered_stage,2d_pattern_late_growth_share,2d_pattern_late_growth_share,0.06717882926730032,-0.11303727498889429,0.2255490094178847,0.786,0.214,unresolved
W113,2d_field,Je,P,C1_buffered_stage,2d_pattern_state_compare,2d_pattern_state_compare,0.0730808522345793,-0.04560322536167162,0.21261512414828337,0.87,0.13,A_direction_tendency
W113,2d_field,Je,P,C1_buffered_stage,2d_pattern_state_core,2d_pattern_state_core,0.02154300146773319,-0.21335813515338808,0.30809652783831676,0.576,0.424,unresolved
W113,2d_field,Je,P,C1_buffered_stage,2d_pattern_state_early,2d_pattern_state_early,-0.0028096982933027703,-0.14226414442531815,0.14825528824535292,0.474,0.526,unresolved
W113,2d_field,Je,P,C1_buffered_stage,2d_pattern_state_late,2d_pattern_state_late,0.17628015165959576,0.008673650900696023,0.3777206703361194,0.983,0.017,A_direction_supported
W113,2d_field,Je,P,C2_immediate_pre,2d_dist_core_growth_share,2d_dist_core_growth_share,0.12360632741755699,-0.07454048757923136,0.31704834466497733,0.879,0.121,A_direction_tendency
W113,2d_field,Je,P,C2_immediate_pre,2d_dist_early_growth_share,2d_dist_early_growth_share,0.07193314585433128,-0.06826583702573928,0.22869033233726704,0.832,0.168,A_direction_tendency
W113,2d_field,Je,P,C2_immediate_pre,2d_dist_growth_center,2d_dist_growth_center,2.4778861337903706,-0.48277737265703524,5.95501037917256,0.95,0.05,A_direction_tendency
W113,2d_field,Je,P,C2_immediate_pre,2d_dist_late_growth_share,2d_dist_late_growth_share,-0.14679614391097207,-0.3183149585544368,-0.02719917143687897,0.007,0.993,B_direction_supported
W113,2d_field,Je,P,C2_immediate_pre,2d_dist_state_compare,2d_dist_state_compare,0.05406681439111763,-0.0012979020854373927,0.11375304907435407,0.969,0.031,A_direction_tendency
W113,2d_field,Je,P,C2_immediate_pre,2d_dist_state_core,2d_dist_state_core,0.14370013863371017,0.04430581153399314,0.25500716065496526,0.998,0.002,A_direction_supported
W113,2d_field,Je,P,C2_immediate_pre,2d_dist_state_early,2d_dist_state_early,-0.04130292776475103,-0.12234752218459032,0.030740766116884997,0.147,0.853,B_direction_tendency
W113,2d_field,Je,P,C2_immediate_pre,2d_dist_state_late,2d_dist_state_late,0.09702811126135313,0.0207169636437431,0.18731368343201754,0.998,0.002,A_direction_supported
W113,2d_field,Je,P,C2_immediate_pre,2d_pattern_core_growth_share,2d_pattern_core_growth_share,0.08771714154714887,-0.08450446406815129,0.24944900316672108,0.835,0.165,A_direction_tendency
W113,2d_field,Je,P,C2_immediate_pre,2d_pattern_early_growth_share,2d_pattern_early_growth_share,-0.060237263211700184,-0.2718298111519055,0.14731037291531274,0.285,0.715,unresolved
W113,2d_field,Je,P,C2_immediate_pre,2d_pattern_growth_center,2d_pattern_growth_center,7.991700040094372,2.7872670258302086,13.916467274015487,1.0,0.0,A_direction_supported
W113,2d_field,Je,P,C2_immediate_pre,2d_pattern_late_growth_share,2d_pattern_late_growth_share,0.06717882926730032,-0.11303727498889429,0.2255490094178847,0.786,0.214,unresolved
W113,2d_field,Je,P,C2_immediate_pre,2d_pattern_state_compare,2d_pattern_state_compare,0.0730808522345793,-0.04560322536167162,0.21261512414828337,0.87,0.13,A_direction_tendency
W113,2d_field,Je,P,C2_immediate_pre,2d_pattern_state_core,2d_pattern_state_core,0.02154300146773319,-0.21335813515338808,0.30809652783831676,0.576,0.424,unresolved
W113,2d_field,Je,P,C2_immediate_pre,2d_pattern_state_early,2d_pattern_state_early,-0.0028096982933027703,-0.14226414442531815,0.14825528824535292,0.474,0.526,unresolved
W113,2d_field,Je,P,C2_immediate_pre,2d_pattern_state_late,2d_pattern_state_late,0.17628015165959576,0.008673650900696023,0.3777206703361194,0.983,0.017,A_direction_supported
W113,2d_field,Je,V,C0_full_stage,2d_dist_core_growth_share,2d_dist_core_growth_share,0.050796587996184306,-0.13974371922818193,0.19954462866580286,0.728,0.272,unresolved
W113,2d_field,Je,V,C0_full_stage,2d_dist_early_growth_share,2d_dist_early_growth_share,0.35635701358514454,0.20226045843889884,0.5315049341540437,1.0,0.0,A_direction_supported
W113,2d_field,Je,V,C0_full_stage,2d_dist_growth_center,2d_dist_growth_center,5.8150724100829905,3.098943317942677,8.626965216129348,1.0,0.0,A_direction_supported
W113,2d_field,Je,V,C0_full_stage,2d_dist_late_growth_share,2d_dist_late_growth_share,-0.34451529443281587,-0.48751458529752334,-0.1856199918076771,0.0,1.0,B_direction_supported
W113,2d_field,Je,V,C0_full_stage,2d_dist_state_compare,2d_dist_state_compare,0.17665037522869845,0.09896358204721521,0.25197575370601233,1.0,0.0,A_direction_supported
W113,2d_field,Je,V,C0_full_stage,2d_dist_state_core,2d_dist_state_core,0.36161120203411157,0.2112331876567082,0.4869562228972923,1.0,0.0,A_direction_supported
W113,2d_field,Je,V,C0_full_stage,2d_dist_state_early,2d_dist_state_early,0.13088319073104626,0.061657993453055414,0.21639253837223096,1.0,0.0,A_direction_supported
W113,2d_field,Je,V,C0_full_stage,2d_dist_state_late,2d_dist_state_late,0.11188615682524533,-0.008238303350764007,0.24294964779312372,0.964,0.036,A_direction_tendency
W113,2d_field,Je,V,C0_full_stage,2d_pattern_core_growth_share,2d_pattern_core_growth_share,0.19651572480963198,0.07381989647855074,0.31222881033540745,0.998,0.002,A_direction_supported
W113,2d_field,Je,V,C0_full_stage,2d_pattern_early_growth_share,2d_pattern_early_growth_share,0.1649117172257426,0.04894370360799992,0.27993761850382565,0.998,0.002,A_direction_supported
W113,2d_field,Je,V,C0_full_stage,2d_pattern_growth_center,2d_pattern_growth_center,16.82757286213765,13.086191409691805,20.835942773835853,1.0,0.0,A_direction_supported
W113,2d_field,Je,V,C0_full_stage,2d_pattern_late_growth_share,2d_pattern_late_growth_share,-0.0729210206421298,-0.2474564166067506,0.1208603248515832,0.205,0.795,unresolved
W113,2d_field,Je,V,C0_full_stage,2d_pattern_state_compare,2d_pattern_state_compare,0.4128086448208138,0.28819381200716204,0.5315432542150084,1.0,0.0,A_direction_supported
W113,2d_field,Je,V,C0_full_stage,2d_pattern_state_core,2d_pattern_state_core,0.5021490896342967,0.3192513514217239,0.6872010518616934,1.0,0.0,A_direction_supported
W113,2d_field,Je,V,C0_full_stage,2d_pattern_state_early,2d_pattern_state_early,0.16770596273211108,0.08136850443621454,0.24661885948502382,1.0,0.0,A_direction_supported
W113,2d_field,Je,V,C0_full_stage,2d_pattern_state_late,2d_pattern_state_late,0.5988926574532493,0.34019942709951684,0.8535425436300811,1.0,0.0,A_direction_supported
W113,2d_field,Je,V,C1_buffered_stage,2d_dist_core_growth_share,2d_dist_core_growth_share,0.0700084220282973,-0.12567664122298666,0.223065998023242,0.76,0.24,unresolved
W113,2d_field,Je,V,C1_buffered_stage,2d_dist_early_growth_share,2d_dist_early_growth_share,0.326043730418209,0.17373152213005447,0.48196773016172095,1.0,0.0,A_direction_supported
W113,2d_field,Je,V,C1_buffered_stage,2d_dist_growth_center,2d_dist_growth_center,5.901297169033171,2.898288792136922,8.948856339649158,1.0,0.0,A_direction_supported
