window,source_variable,target_variable,source_family,target_family,lead_lag_label,lead_lag_group,direction_label,same_day_coupling_flag,p_pos_surrogate,q_pos_within_window,q_pos_global,p_pos_audit_surrogate,q_pos_audit_within_window,q_pos_audit_global,audit_support_shift,positive_peak_lag,positive_peak_signed_r,positive_peak_abs_r,negative_peak_lag,negative_peak_signed_r,negative_peak_abs_r,lag0_signed_r,lag0_abs_r,D_pos_neg,D_pos_neg_CI90_low,D_pos_neg_CI90_high,D_pos_neg_CI95_low,D_pos_neg_CI95_high,P_D_pos_neg_gt_0,D_pos_0,D_pos_0_CI90_low,D_pos_0_CI90_high,D_pos_0_CI95_low,D_pos_0_CI95_high,P_D_pos_0_gt_0,source_raw_phi,target_raw_phi,source_phi_after_clip,target_phi_after_clip,source_phi_clip_severity,target_phi_clip_severity,pair_phi_risk,source_phi_clip_amount,target_phi_clip_amount,evidence_tier,evidence_tier_reason,recommended_usage,failure_reason,risk_note,suggested_reverse_direction,D_pos_neg_robustness,D_pos_0_robustness,D_pos_neg_bootstrap_mean,D_pos_neg_CI90_low_robustness,D_pos_neg_CI90_high_robustness,D_pos_neg_CI95_low_robustness,D_pos_neg_CI95_high_robustness,P_D_pos_neg_gt_0_robustness,D_pos_0_bootstrap_mean,D_pos_0_CI90_low_robustness,D_pos_0_CI90_high_robustness,D_pos_0_CI95_low_robustness,D_pos_0_CI95_high_robustness,P_D_pos_0_gt_0_robustness,LOO_direction_retained_fraction,LOO_flip_years,T_pos_null95,strength_excess,strength_ratio,statistical_support,strength_tier,sample_status,evidence_tier_prefix,lag_vs_tau0_label,forward_vs_reverse_label,same_day_coupling_detected,v1_stability_judgement,v1_stability_use_class,v1_stability_interpretation_guardrail,D_pos_0_used,D_pos_0_CI90_low_used,D_pos_0_CI90_high_used,P_D_pos_0_gt_0_used,D_pos_neg_used,D_pos_neg_CI90_low_used,D_pos_neg_CI90_high_used,P_D_pos_neg_gt_0_used,source_index_type,target_index_type
S1,V_strength,P_main_band_share,V,P,lead_lag_yes_with_same_day_coupling,lead_lag_yes,X_leads_Y_with_same_day_component,True,0.0009990009990009,0.0017170329670329,0.0033563721346526,0.0009990009990009,0.0023889154323936,0.0047095761381475,same_p_support_flag,1,0.7008638404837266,0.7008638404837266,-1,0.4968086503090844,0.4968086503090844,0.6394357292102134,0.6394357292102134,0.1974485365414136,0.1661712139999493,0.2342997220356176,0.1620483483209681,0.2418089106881628,1.0,0.0434137265021359,0.0286746486076122,0.0604963941117524,0.0264088544204349,0.0627363145129171,1.0,0.9243060504122014,0.9183139809670569,0.9243060504122014,0.9183139809670569,none,none,none,0.0,0.0,Tier1b_audit_stable_with_same_day,main yes; audit-FDR pass; same-day coupling present; no severe phi risk,"usable strict temporal candidate, but must retain same-day coupling warning",,same_day_coupling_present,,0.1974485365414136,0.0434137265021359,0.1990959451011671,0.1661712139999493,0.2342997220356176,0.1620483483209681,0.2418089106881628,1.0,0.0440911358825774,0.0286746486076122,0.0604963941117524,0.0264088544204349,0.0627363145129171,1.0,1.0,0,0.1749737179581525,0.5258901225255741,4.005537795403927,supported,strong_above_null,ok,Tier1b,stable_lag_dominant,stable_forward_over_reverse,True,stable_lag_dominant,core_stable_lag_candidate,"Positive-lag band is stably stronger than both lag0 and reverse. Still temporal eligibility, not causal proof.",0.0434137265021359,0.0286746486076122,0.0604963941117524,1.0,0.1974485365414136,0.1661712139999493,0.2342997220356176,1.0,old_v1,old_v1
S1,V_strength,P_south_band_share_18_24,V,P,lead_lag_ambiguous_same_day_dominant,lead_lag_ambiguous,same_day_dominant,True,0.0009990009990009,0.0017170329670329,0.0033563721346526,0.0009990009990009,0.0023889154323936,0.0047095761381475,same_p_support_flag,1,-0.3375973262222616,0.3375973262222616,-1,-0.3085772196205858,0.3085772196205858,-0.3654287782428007,0.3654287782428007,0.0187847255425368,-0.0237256671861213,0.0593198205121557,-0.0312519735808246,0.0702904356785181,0.784,-0.0492939512166729,-0.0719705346833885,-0.0272499284654813,-0.0770364403289862,-0.0229818903853515,0.0,0.9243060504122014,0.9057751234728724,0.9243060504122014,0.9057751234728724,none,none,none,0.0,0.0,Tier4b_ambiguous_same_day_dominant,ambiguous because same-day coupling is dominant or mixed,expanded temporal risk pool only; useful for feedback/same-day/transition audit,same_day_exceeds_positive_lag,same_day_dominant,,0.0187847255425368,-0.0492939512166729,0.0191287081174405,-0.0237256671861213,0.0593198205121557,-0.0312519735808246,0.0702904356785181,0.784,-0.0491364738258814,-0.0719705346833885,-0.0272499284654813,-0.0770364403289862,-0.0229818903853515,0.0,1.0,0,0.1720351236240605,0.1655622025982011,1.962374421632617,supported,strong_above_null,ok,Tier4b,stable_tau0_dominant,forward_reverse_close_or_uncertain,True,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,-0.0492939512166729,-0.0719705346833885,-0.0272499284654813,0.0,0.0187847255425368,-0.0237256671861213,0.0593198205121557,0.784,old_v1,old_v1
S1,V_strength,P_main_minus_south,V,P,lead_lag_yes_with_same_day_coupling,lead_lag_yes,X_leads_Y_with_same_day_component,True,0.0009990009990009,0.0017170329670329,0.0033563721346526,0.0009990009990009,0.0023889154323936,0.0047095761381475,same_p_support_flag,1,0.6279248840291017,0.6279248840291017,-1,0.4755847921180358,0.4755847921180358,0.5982293098780112,0.5982293098780112,0.1437157155406454,0.111766286741268,0.1790388287725838,0.1070124944020905,0.1850143147969293,1.0,0.0125270607238218,-0.0051727774947293,0.0301956806056351,-0.0088800001945974,0.0327696957630446,0.883,0.9243060504122014,0.910114435704538,0.9243060504122014,0.910114435704538,none,none,none,0.0,0.0,Tier1b_audit_stable_with_same_day,main yes; audit-FDR pass; same-day coupling present; no severe phi risk,"usable strict temporal candidate, but must retain same-day coupling warning",,same_day_coupling_present,,0.1437157155406454,0.0125270607238218,0.1446606917359819,0.111766286741268,0.1790388287725838,0.1070124944020905,0.1850143147969293,1.0,0.0128392070825434,-0.0051727774947293,0.0301956806056351,-0.0088800001945974,0.0327696957630446,0.883,1.0,0,0.1666150212211609,0.4613098628079408,3.768717126624548,supported,strong_above_null,ok,Tier1b,lag_tau0_close_or_coupled,stable_forward_over_reverse,True,significant_lagged_but_tau0_coupled,temporal_candidate_with_tau0_coupling,"Forward direction is stable versus reverse, but positive lag is not stably stronger than lag0 or has same-day coupling.",0.0125270607238218,-0.0051727774947293,0.0301956806056351,0.883,0.1437157155406454,0.111766286741268,0.1790388287725838,1.0,old_v1,old_v1
S1,V_strength,P_spread_lat,V,P,lead_lag_yes_with_same_day_coupling,lead_lag_yes,X_leads_Y_with_same_day_component,True,0.0009990009990009,0.0017170329670329,0.0033563721346526,0.0009990009990009,0.0023889154323936,0.0047095761381475,same_p_support_flag,3,-0.4464681886117549,0.4464681886117549,-1,-0.1611549153782945,0.1611549153782945,-0.2412005737149276,0.2412005737149276,0.2751347115803752,0.2071283004501431,0.354614022180064,0.193094296183624,0.3710024889978608,1.0,0.1877634058550304,0.1345987612023778,0.2605012070759881,0.125923535182144,0.2731350844290054,1.0,0.9243060504122014,0.8814436877970863,0.9243060504122014,0.8814436877970863,none,none,none,0.0,0.0,Tier1b_audit_stable_with_same_day,main yes; audit-FDR pass; same-day coupling present; no severe phi risk,"usable strict temporal candidate, but must retain same-day coupling warning",,same_day_coupling_present,,0.2751347115803752,0.1877634058550304,0.2779466593241452,0.2071283004501431,0.354614022180064,0.193094296183624,0.3710024889978608,1.0,0.1940663303629127,0.1345987612023778,0.2605012070759881,0.125923535182144,0.2731350844290054,1.0,1.0,0,0.1556544843036247,0.2908137043081301,2.868328468718314,supported,strong_above_null,ok,Tier1b,stable_lag_dominant,stable_forward_over_reverse,True,stable_lag_dominant,core_stable_lag_candidate,"Positive-lag band is stably stronger than both lag0 and reverse. Still temporal eligibility, not causal proof.",0.1877634058550304,0.1345987612023778,0.2605012070759881,1.0,0.2751347115803752,0.2071283004501431,0.354614022180064,1.0,old_v1,old_v1
S1,V_strength,P_north_band_share_35_45,V,P,lead_lag_ambiguous_same_day_dominant,lead_lag_ambiguous,same_day_dominant,True,0.0009990009990009,0.0017170329670329,0.0033563721346526,0.0069930069930069,0.0122749590834697,0.0217706821480406,same_p_support_flag,1,0.2524890933712406,0.2524890933712406,-1,0.2661723100136313,0.2661723100136313,0.2936558918249923,0.2936558918249923,-0.02154305552684,-0.0749984197753997,0.0268985010726234,-0.0835455587976488,0.0340975290355159,0.232,-0.061365703355896,-0.0892832539519136,-0.035907763745923,-0.0933642722851575,-0.0318707868198032,0.0,0.9243060504122014,0.8574037085880818,0.9243060504122014,0.8574037085880818,none,none,none,0.0,0.0,Tier4b_ambiguous_same_day_dominant,ambiguous because same-day coupling is dominant or mixed,expanded temporal risk pool only; useful for feedback/same-day/transition audit,same_day_exceeds_positive_lag,same_day_dominant,,-0.02154305552684,-0.061365703355896,-0.0223917516230927,-0.0749984197753997,0.0268985010726234,-0.0835455587976488,0.0340975290355159,0.232,-0.0618616166180474,-0.0892832539519136,-0.035907763745923,-0.0933642722851575,-0.0318707868198032,0.0,0.0,45,0.1544569087100323,0.0980321846612083,1.6346895420861218,supported,strong_above_null,ok,Tier4b,stable_tau0_dominant,forward_reverse_close_or_uncertain,True,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,-0.061365703355896,-0.0892832539519136,-0.035907763745923,0.0,-0.02154305552684,-0.0749984197753997,0.0268985010726234,0.232,old_v1,old_v1
S1,V_strength,P_north_minus_main_35_45,V,P,lead_lag_yes_with_same_day_coupling,lead_lag_yes,X_leads_Y_with_same_day_component,True,0.0009990009990009,0.0017170329670329,0.0033563721346526,0.0009990009990009,0.0023889154323936,0.0047095761381475,same_p_support_flag,2,-0.5526002177848343,0.5526002177848343,-1,-0.340300803123337,0.340300803123337,-0.4665293964668331,0.4665293964668331,0.1988382325338932,0.1607984330032786,0.2497089578915023,0.1543551427812177,0.2589859171527898,1.0,0.0682130410720969,0.04702443378599,0.1023130103485599,0.0438869986215664,0.1094276059456683,1.0,0.9243060504122014,0.8880473561335789,0.9243060504122014,0.8880473561335789,none,none,none,0.0,0.0,Tier1b_audit_stable_with_same_day,main yes; audit-FDR pass; same-day coupling present; no severe phi risk,"usable strict temporal candidate, but must retain same-day coupling warning",,same_day_coupling_present,,0.1988382325338932,0.0682130410720969,0.203674524920014,0.1607984330032786,0.2497089578915023,0.1543551427812177,0.2589859171527898,1.0,0.0721125215510273,0.04702443378599,0.1023130103485599,0.0438869986215664,0.1094276059456683,1.0,1.0,0,0.1620681471885424,0.3905320705962918,3.4096781346057177,supported,strong_above_null,ok,Tier1b,stable_lag_dominant,stable_forward_over_reverse,True,stable_lag_dominant,core_stable_lag_candidate,"Positive-lag band is stably stronger than both lag0 and reverse. Still temporal eligibility, not causal proof.",0.0682130410720969,0.04702443378599,0.1023130103485599,1.0,0.1988382325338932,0.1607984330032786,0.2497089578915023,1.0,old_v1,old_v1
S1,V_strength,P_total_centroid_lat_10_50,V,P,lead_lag_yes_with_same_day_coupling,lead_lag_yes,X_leads_Y_with_same_day_component,True,0.0009990009990009,0.0017170329670329,0.0033563721346526,0.0009990009990009,0.0023889154323936,0.0047095761381475,same_p_support_flag,1,0.6341974119223507,0.6341974119223507,-1,0.5084801458346434,0.5084801458346434,0.6171585562180889,0.6171585562180889,0.1125807782026302,0.0771616691226113,0.1514042513125213,0.0683855452002858,0.1590649502851659,1.0,-0.0005022184791967,-0.0192738011778251,0.0180922090285677,-0.0237997478359192,0.0210793338443663,0.487,0.9243060504122014,0.9192870117393004,0.9243060504122014,0.9192870117393004,none,none,none,0.0,0.0,Tier1b_audit_stable_with_same_day,main yes; audit-FDR pass; same-day coupling present; no severe phi risk,"usable strict temporal candidate, but must retain same-day coupling warning",,same_day_coupling_present,,0.1125807782026302,-0.0005022184791967,0.1133053078821594,0.0771616691226113,0.1514042513125213,0.0683855452002858,0.1590649502851659,1.0,-0.0003663118036229,-0.0192738011778251,0.0180922090285677,-0.0237997478359192,0.0210793338443663,0.487,1.0,0,0.1735210993990722,0.4606763125232784,3.654872024893024,supported,strong_above_null,ok,Tier1b,lag_tau0_close_or_coupled,stable_forward_over_reverse,True,significant_lagged_but_tau0_coupled,temporal_candidate_with_tau0_coupling,"Forward direction is stable versus reverse, but positive lag is not stably stronger than lag0 or has same-day coupling.",-0.0005022184791967,-0.0192738011778251,0.0180922090285677,0.487,0.1125807782026302,0.0771616691226113,0.1514042513125213,1.0,old_v1,old_v1
S1,V_strength,P_main_28_35_mean,V,P,lead_lag_yes_with_same_day_coupling,lead_lag_yes,X_leads_Y_with_same_day_component,True,0.0009990009990009,0.0017170329670329,0.0033563721346526,0.0009990009990009,0.0023889154323936,0.0047095761381475,same_p_support_flag,1,0.6855415769753809,0.6855415769753809,-1,0.4319012600989562,0.4319012600989562,0.6221104695502674,0.6221104695502674,0.2489804589059221,0.2195998386689027,0.2797378007751069,0.2133265433633887,0.2859461712035089,1.0,0.0467953167899959,0.0331483605780876,0.0611220678223208,0.0295238080655511,0.0636903525069662,1.0,0.9243060504122014,0.8732851800149033,0.9243060504122014,0.8732851800149033,none,none,none,0.0,0.0,Tier1b_audit_stable_with_same_day,main yes; audit-FDR pass; same-day coupling present; no severe phi risk,"usable strict temporal candidate, but must retain same-day coupling warning",,same_day_coupling_present,,0.2489804589059221,0.0467953167899959,0.2504555574742961,0.2195998386689027,0.2797378007751069,0.2133265433633887,0.2859461712035089,1.0,0.0473209861973847,0.0331483605780876,0.0611220678223208,0.0295238080655511,0.0636903525069662,1.0,1.0,0,0.1518030711392389,0.5337385058361419,4.515992804563084,supported,strong_above_null,ok,Tier1b,stable_lag_dominant,stable_forward_over_reverse,True,stable_lag_dominant,core_stable_lag_candidate,"Positive-lag band is stably stronger than both lag0 and reverse. Still temporal eligibility, not causal proof.",0.0467953167899959,0.0331483605780876,0.0611220678223208,1.0,0.2489804589059221,0.2195998386689027,0.2797378007751069,1.0,old_v1,new_v1_1
S1,V_strength,P_south_10_25_mean,V,P,lead_lag_ambiguous_same_day_dominant,lead_lag_ambiguous,same_day_dominant,True,0.0019980019980019,0.0032967032967032,0.0059459578497654,0.0419580419580419,0.0612661674608577,0.0906953308700033,same_p_support_flag,1,-0.2612203799191727,0.2612203799191727,-1,-0.2637538890370308,0.2637538890370308,-0.2782549270849028,0.2782549270849028,-0.0144034840754685,-0.0424320648624591,0.0136544969444867,-0.0482359516357451,0.0174656571681198,0.214,-0.0347405388741983,-0.0509497549686027,-0.0189653723505898,-0.0547597746773141,-0.0159669451969009,0.0,0.9243060504122014,0.9803651805712518,0.9243060504122014,0.95,none,severe,severe,0.0,0.0303651805712518,Tier4b_ambiguous_same_day_dominant,ambiguous because same-day coupling is dominant or mixed,expanded temporal risk pool only; useful for feedback/same-day/transition audit,same_day_exceeds_positive_lag,same_day_dominant,,-0.0144034840754685,-0.0347405388741983,-0.0136323989118204,-0.0424320648624591,0.0136544969444867,-0.0482359516357451,0.0174656571681198,0.214,-0.0344869684423831,-0.0509497549686027,-0.0189653723505898,-0.0547597746773141,-0.0159669451969009,0.0,0.0,45,0.1838278733630464,0.0773925065561262,1.4210052868494092,supported,strong_above_null,ok,Tier4b,stable_tau0_dominant,forward_reverse_close_or_uncertain,True,not_supported,not_candidate,No V1 temporal-eligibility support under the existing V1 classification.,-0.0347405388741983,-0.0509497549686027,-0.0189653723505898,0.0,-0.0144034840754685,-0.0424320648624591,0.0136544969444867,0.214,old_v1,new_v1_1
S1,V_strength,P_scs_10_20_mean,V,P,lead_lag_yes_with_same_day_coupling,lead_lag_yes,X_leads_Y_with_same_day_component,True,0.0009990009990009,0.0017170329670329,0.0033563721346526,0.0039960039960039,0.0075786282682834,0.0142303739426041,same_p_support_flag,1,-0.4132258381934863,0.4132258381934863,-1,-0.3434683933668814,0.3434683933668814,-0.3935208244417416,0.3935208244417416,0.0598302189897428,0.0381745078067124,0.0910844736535322,0.0334070557906304,0.1000539260314312,1.0,0.0067469215862298,-0.0060174916607427,0.0228480005271124,-0.0081985297766221,0.0295994748087387,0.82,0.9243060504122014,0.984212077037582,0.9243060504122014,0.95,none,severe,severe,0.0,0.0342120770375821,Tier3_surrogate_or_persistence_sensitive_yes,main yes but audit p fails and/or severe phi persistence risk,do not use as strict pathway entry; retain in risk pool,,same_day_coupling_present,,0.0598302189897428,0.0067469215862298,0.0624670896228322,0.0381745078067124,0.0910844736535322,0.0334070557906304,0.1000539260314312,1.0,0.0080501131919993,-0.0060174916607427,0.0228480005271124,-0.0081985297766221,0.0295994748087387,0.82,1.0,0,0.1786938718144282,0.234531966379058,2.3124790682392127,supported,strong_above_null,ok,Tier3,lag_tau0_close_or_coupled,stable_forward_over_reverse,True,audit_sensitive,sensitive_candidate_keep_separate,"Tier3/sensitive V1 yes: keep as risk pool, not as a stable V1 core candidate.",0.0067469215862298,-0.0060174916607427,0.0228480005271124,0.82,0.0598302189897428,0.0381745078067124,0.0910844736535322,1.0,old_v1,new_v1_1
