window,source,target,source_family,target_family,sample_status,main_surrogate_mode,audit_surrogate_mode,T_pos_obs,T_pos_main_null95,p_pos_main_surrogate,T_pos_audit_null90,T_pos_audit_null95,T_pos_audit_null99,p_pos_audit_surrogate,audit_strength_excess,audit_strength_ratio,delta_p_audit_minus_main,delta_null95_audit_minus_main,q_pos_audit_global,q_pos_audit_within_window,main_p_supported,audit_p_supported,audit_support_shift
S1,V_pos_centroid_lat,P_highlat_minus_main,V,P,ok,pooled_window_variable_ar1,pooled_phi_yearwise_scale_ar1,0.2929623119361813,0.1348029404298181,0.000999000999000999,0.13738547125792988,0.15764970466283273,0.20351693958191214,0.000999000999000999,0.13531260727334854,1.8583118348540086,0.0,0.022846764233014627,0.004709576138147567,0.002388915432393693,True,True,same_p_support_flag
S1,V_pos_centroid_lat,P_south_minus_main,V,P,ok,pooled_window_variable_ar1,pooled_phi_yearwise_scale_ar1,0.4020142296045132,0.15977180748648417,0.000999000999000999,0.20013050074036273,0.22148045933037544,0.29135853205849027,0.000999000999000999,0.18053377027413778,1.8151227915093007,0.0,0.061708651843891266,0.004709576138147567,0.002388915432393693,True,True,same_p_support_flag
S1,V_pos_centroid_lat,P_south_plus_highlat_minus_main,V,P,ok,pooled_window_variable_ar1,pooled_phi_yearwise_scale_ar1,0.3937689260156325,0.14970625902260798,0.000999000999000999,0.20482890062481476,0.23246951412085212,0.2791905276506504,0.000999000999000999,0.1612994118947804,1.693851890665229,0.0,0.08276325509824414,0.004709576138147567,0.002388915432393693,True,True,same_p_support_flag
S1,V_NS_diff,P_main_band_share,V,P,ok,pooled_window_variable_ar1,pooled_phi_yearwise_scale_ar1,0.7609491460591702,0.1635537845711624,0.000999000999000999,0.28835435743354826,0.316182553679202,0.35508952916980796,0.000999000999000999,0.4447665923799682,2.406676577200484,0.0,0.1526287691080396,0.004709576138147567,0.002388915432393693,True,True,same_p_support_flag
S1,V_NS_diff,P_south_band_share_18_24,V,P,ok,pooled_window_variable_ar1,pooled_phi_yearwise_scale_ar1,0.5066219187425098,0.16105004019325597,0.000999000999000999,0.1536833979807415,0.18153710149049582,0.21055894232450298,0.000999000999000999,0.325084817252014,2.79073486677341,0.0,0.020487061297239845,0.004709576138147567,0.002388915432393693,True,True,same_p_support_flag
S1,V_NS_diff,P_main_minus_south,V,P,ok,pooled_window_variable_ar1,pooled_phi_yearwise_scale_ar1,0.7428674904810201,0.16327687792751694,0.000999000999000999,0.24612121385755142,0.274038927968673,0.3320955420922091,0.000999000999000999,0.46882856251234706,2.710810088141717,0.0,0.11076205004115608,0.004709576138147567,0.002388915432393693,True,True,same_p_support_flag
S1,V_NS_diff,P_spread_lat,V,P,ok,pooled_window_variable_ar1,pooled_phi_yearwise_scale_ar1,0.38075046417940506,0.15959630942117195,0.000999000999000999,0.2431258528149796,0.26949908117102855,0.3278762870743341,0.001998001998001998,0.1112513830083765,1.4128080234075995,0.000999000999000999,0.1099027717498566,0.008196223665836926,0.004395604395604396,True,True,same_p_support_flag
S1,V_NS_diff,P_north_band_share_35_45,V,P,ok,pooled_window_variable_ar1,pooled_phi_yearwise_scale_ar1,0.3431503475390823,0.14694114832743976,0.000999000999000999,0.18782134975009734,0.2138891880608854,0.2629450494143079,0.000999000999000999,0.1292611594781969,1.6043370431674255,0.0,0.06694803973344562,0.004709576138147567,0.002388915432393693,True,True,same_p_support_flag
S1,V_NS_diff,P_north_minus_main_35_45,V,P,ok,pooled_window_variable_ar1,pooled_phi_yearwise_scale_ar1,0.585180645608301,0.15162677594381477,0.000999000999000999,0.2341592007810496,0.26213422302563605,0.3038732876586128,0.000999000999000999,0.3230464225826649,2.232370267620767,0.0,0.11050744708182128,0.004709576138147567,0.002388915432393693,True,True,same_p_support_flag
S1,V_NS_diff,P_total_centroid_lat_10_50,V,P,ok,pooled_window_variable_ar1,pooled_phi_yearwise_scale_ar1,0.7085268180583004,0.16215583787777924,0.000999000999000999,0.30360809720899906,0.3335922412362557,0.3932434138310947,0.000999000999000999,0.37493457682204473,2.123930746808076,0.0,0.17143640335847646,0.004709576138147567,0.002388915432393693,True,True,same_p_support_flag
S1,V_NS_diff,P_main_28_35_mean,V,P,ok,pooled_window_variable_ar1,pooled_phi_yearwise_scale_ar1,0.7363685479459623,0.1496530505991271,0.000999000999000999,0.21043586486862606,0.24207463352596686,0.2976545970917599,0.000999000999000999,0.49429391441999543,3.041907106169278,0.0,0.09242158292683977,0.004709576138147567,0.002388915432393693,True,True,same_p_support_flag
S1,V_NS_diff,P_south_10_25_mean,V,P,ok,pooled_window_variable_ar1,pooled_phi_yearwise_scale_ar1,0.40411268899572894,0.1785621118188663,0.000999000999000999,0.26810162856413133,0.2991002330317584,0.3450159960958496,0.002997002997002997,0.10501245596397052,1.3510945307515703,0.001998001998001998,0.12053812121289212,0.01138247941316995,0.006105006105006105,True,True,same_p_support_flag
S1,V_NS_diff,P_scs_10_20_mean,V,P,ok,pooled_window_variable_ar1,pooled_phi_yearwise_scale_ar1,0.45374799980001473,0.17637358451217125,0.000999000999000999,0.3005206402213642,0.3300733413324815,0.36647414601569567,0.000999000999000999,0.12367465846753323,1.3746884191503252,0.0,0.15369975682031026,0.004709576138147567,0.002388915432393693,True,True,same_p_support_flag
S1,V_NS_diff,P_highlat_40_60_mean,V,P,ok,pooled_window_variable_ar1,pooled_phi_yearwise_scale_ar1,0.2935563187339131,0.15799965440986785,0.000999000999000999,0.1917482904655005,0.21731952122733927,0.2707634310593151,0.007992007992007992,0.0762367975065738,1.3508051052018564,0.006993006993006993,0.05931986681747142,0.0239276852180078,0.01332001332001332,True,True,same_p_support_flag
S1,V_NS_diff,P_highlat_35_60_mean,V,P,ok,pooled_window_variable_ar1,pooled_phi_yearwise_scale_ar1,0.4886698122695188,0.15446423424449543,0.000999000999000999,0.20067439980134527,0.233952010772404,0.2841828692895582,0.000999000999000999,0.25471780149711476,2.08876089868239,0.0,0.07948777652790856,0.004709576138147567,0.002388915432393693,True,True,same_p_support_flag
S1,V_NS_diff,P_highlat_minus_main,V,P,ok,pooled_window_variable_ar1,pooled_phi_yearwise_scale_ar1,0.6707434830576932,0.15183812531720503,0.000999000999000999,0.1905696958116999,0.21830231077438547,0.2592563830214043,0.000999000999000999,0.4524411722833077,3.072544127812297,0.0,0.06646418545718044,0.004709576138147567,0.002388915432393693,True,True,same_p_support_flag
S1,V_NS_diff,P_south_minus_main,V,P,ok,pooled_window_variable_ar1,pooled_phi_yearwise_scale_ar1,0.7383650535611483,0.169787118275083,0.000999000999000999,0.270579612276687,0.30425337113426476,0.3508285438990088,0.000999000999000999,0.4341116824268836,2.426809769793194,0.0,0.13446625285918176,0.004709576138147567,0.002388915432393693,True,True,same_p_support_flag
S1,V_NS_diff,P_south_plus_highlat_minus_main,V,P,ok,pooled_window_variable_ar1,pooled_phi_yearwise_scale_ar1,0.6965676497044065,0.16799577483672756,0.000999000999000999,0.2571887125856117,0.29226764551777773,0.34588964800667277,0.000999000999000999,0.4043000041866288,2.3833211112724295,0.0,0.12427187068105017,0.004709576138147567,0.002388915432393693,True,True,same_p_support_flag
S1,V_pos_north_edge_lat,P_main_band_share,V,P,ok,pooled_window_variable_ar1,pooled_phi_yearwise_scale_ar1,0.08953610351131915,0.12900059878141157,0.2077922077922078,0.12161430319094559,0.14534598172289365,0.1849297742511504,0.25074925074925075,-0.0558098782115745,0.6160204943403412,0.042957042957042946,0.01634538294148208,0.3480024648248947,0.3019972728001925,False,False,same_p_support_flag
S1,V_pos_north_edge_lat,P_south_band_share_18_24,V,P,ok,pooled_window_variable_ar1,pooled_phi_yearwise_scale_ar1,0.07066566498543414,0.12704344975091567,0.3306693306693307,0.11423555590740304,0.13870007492619754,0.1707722791518874,0.35764235764235763,-0.0680344099407634,0.5094854132056916,0.026973026973026948,0.011656625175281876,0.4527697366572047,0.4126642588181049,False,False,same_p_support_flag
S1,V_pos_north_edge_lat,P_main_minus_south,V,P,ok,pooled_window_variable_ar1,pooled_phi_yearwise_scale_ar1,0.08466847966853813,0.12693143219154235,0.22077922077922077,0.11977754332963711,0.13757152983550527,0.17626643071576584,0.26573426573426573,-0.05290305016696714,0.6154505933733274,0.04495504495504496,0.010640097643962926,0.3643724696356275,0.31543995572772554,False,False,same_p_support_flag
S1,V_pos_north_edge_lat,P_spread_lat,V,P,ok,pooled_window_variable_ar1,pooled_phi_yearwise_scale_ar1,0.06650207049057746,0.12115727181499006,0.35264735264735264,0.11877812215652744,0.1360107184473394,0.1744409299729074,0.3936063936063936,-0.06950864795676193,0.4889472774627371,0.04095904095904096,0.014853446632349332,0.4862774496717925,0.42727009832272994,False,False,same_p_support_flag
S1,V_pos_north_edge_lat,P_north_band_share_35_45,V,P,ok,pooled_window_variable_ar1,pooled_phi_yearwise_scale_ar1,0.11068078762784904,0.11525204897507227,0.06393606393606394,0.11059294314988813,0.12755119463425307,0.17313072027329118,0.0999000999000999,-0.016870407006404034,0.8677361897332352,0.03596403596403597,0.012299145659180805,0.17535655833528174,0.13401232913428038,False,False,same_p_support_flag
S1,V_pos_north_edge_lat,P_north_minus_main_35_45,V,P,ok,pooled_window_variable_ar1,pooled_phi_yearwise_scale_ar1,0.0625212141352194,0.1298864116986886,0.4275724275724276,0.1112652166845327,0.13001789309604994,0.16374793344130972,0.39760239760239763,-0.06749667896083054,0.48086623038132315,-0.029970029970029954,0.0001314813973613549,0.4895850418238479,0.4287868993751347,False,False,same_p_support_flag
S1,V_pos_north_edge_lat,P_total_centroid_lat_10_50,V,P,ok,pooled_window_variable_ar1,pooled_phi_yearwise_scale_ar1,0.11257285266772606,0.1352691555929443,0.1108891108891109,0.11768990085611217,0.14128001870773968,0.17598280382209333,0.12487512487512488,-0.028707166040013624,0.7968066092955509,0.013986013986013984,0.006010863114795373,0.20604395604395603,0.16352694924123495,False,False,same_p_support_flag
S1,V_pos_north_edge_lat,P_main_28_35_mean,V,P,ok,pooled_window_variable_ar1,pooled_phi_yearwise_scale_ar1,0.12664442789622393,0.12477443934242229,0.04895104895104895,0.12271393577344496,0.14403173061205535,0.1832238488437723,0.08291708291708291,-0.017387302715831415,0.8792814427630289,0.03396603396603396,0.01925729126963306,0.15016081479496113,0.11401098901098901,True,False,audit_more_conservative
S1,V_pos_north_edge_lat,P_south_10_25_mean,V,P,ok,pooled_window_variable_ar1,pooled_phi_yearwise_scale_ar1,0.051600273769776654,0.13405333200949146,0.5174825174825175,0.1339911793860523,0.15552001381990385,0.1889876314472772,0.6103896103896104,-0.10391974005012719,0.33179185432384983,0.09290709290709287,0.02146668181041239,0.6630786916083186,0.6255545696539485,False,False,same_p_support_flag
S1,V_pos_north_edge_lat,P_scs_10_20_mean,V,P,ok,pooled_window_variable_ar1,pooled_phi_yearwise_scale_ar1,0.03491437293460767,0.13425726135503682,0.7152847152847153,0.12644897081673714,0.15028805770829243,0.18542040354818076,0.7252747252747253,-0.11537368477368476,0.2323163494625508,0.009990009990009985,0.016030796353255605,0.759008433427038,0.7341738016584642,False,False,same_p_support_flag
S1,V_pos_north_edge_lat,P_highlat_40_60_mean,V,P,ok,pooled_window_variable_ar1,pooled_phi_yearwise_scale_ar1,0.23462660388949894,0.12878632209566607,0.000999000999000999,0.13410674194966588,0.15702167777092157,0.19206813878835788,0.001998001998001998,0.07760492611857736,1.4942306515906354,0.000999000999000999,0.028235355675255508,0.008196223665836926,0.004395604395604396,True,True,same_p_support_flag
S1,V_pos_north_edge_lat,P_highlat_35_60_mean,V,P,ok,pooled_window_variable_ar1,pooled_phi_yearwise_scale_ar1,0.2255575953684202,0.1235664630159534,0.000999000999000999,0.13186688794281795,0.1527306547563598,0.19413115712144138,0.004995004995004995,0.07282694061206041,1.47683250443885,0.003996003996003996,0.029164191740406395,0.01674397836926054,0.00895843287147635,True,True,same_p_support_flag
S1,V_pos_north_edge_lat,P_highlat_minus_main,V,P,ok,pooled_window_variable_ar1,pooled_phi_yearwise_scale_ar1,0.08784469536758657,0.1255121561376348,0.1928071928071928,0.1221345039655717,0.1393123730647706,0.17065834188493229,0.25874125874125875,-0.05146767769718402,0.6305591774446687,0.06593406593406595,0.013800216927135789,0.35742397137745974,0.3093645484949833,False,False,same_p_support_flag
S1,V_pos_north_edge_lat,P_south_minus_main,V,P,ok,pooled_window_variable_ar1,pooled_phi_yearwise_scale_ar1,0.07212021612519968,0.12550358698182185,0.32867132867132864,0.12360838905370733,0.14519037411506883,0.18580293142303891,0.3776223776223776,-0.07307015798986914,0.49672863345638674,0.04895104895104896,0.01968678713324698,0.4712346477052359,0.420997920997921,False,False,same_p_support_flag
S1,V_pos_north_edge_lat,P_south_plus_highlat_minus_main,V,P,ok,pooled_window_variable_ar1,pooled_phi_yearwise_scale_ar1,0.04549110157583683,0.12863038055285297,0.5764235764235764,0.1244040844034086,0.14442156822568544,0.19263284310371429,0.6053946053946054,-0.09893046664984861,0.3149882814230944,0.02897102897102899,0.01579118767283247,0.6600668054412548,0.6243131868131868,False,False,same_p_support_flag
S1,V_pos_south_edge_lat,P_main_band_share,V,P,ok,pooled_window_variable_ar1,pooled_phi_yearwise_scale_ar1,0.21498989903912633,0.12313606599250004,0.000999000999000999,0.1264180609167458,0.1471949564591758,0.18698686337847145,0.001998001998001998,0.06779494257995053,1.4605792495258036,0.000999000999000999,0.024058890466675753,0.008196223665836926,0.004395604395604396,True,True,same_p_support_flag
S1,V_pos_south_edge_lat,P_south_band_share_18_24,V,P,ok,pooled_window_variable_ar1,pooled_phi_yearwise_scale_ar1,0.1877618071715828,0.12166753788076404,0.004995004995004995,0.12824567483330934,0.1489281839962309,0.20151096026603146,0.014985014985014986,0.03883362317535191,1.2607540234045607,0.009990009990009992,0.027260646115466858,0.039039907460960095,0.023107733388107222,True,True,same_p_support_flag
S1,V_pos_south_edge_lat,P_main_minus_south,V,P,ok,pooled_window_variable_ar1,pooled_phi_yearwise_scale_ar1,0.11468566189436769,0.12425026852363273,0.07592407592407592,0.12452261906355605,0.14524970544919386,0.1866263187521478,0.12487512487512488,-0.03056404355482617,0.789575865504822,0.04895104895104896,0.020999436925561124,0.20604395604395603,0.16352694924123495,False,False,same_p_support_flag
S1,V_pos_south_edge_lat,P_spread_lat,V,P,ok,pooled_window_variable_ar1,pooled_phi_yearwise_scale_ar1,0.25155994841027246,0.11911137135933365,0.000999000999000999,0.14880781990197844,0.172173253663501,0.20529235342145274,0.000999000999000999,0.07938669474677146,1.4610861040119882,0.0,0.05306188230416735,0.004709576138147567,0.002388915432393693,True,True,same_p_support_flag
S1,V_pos_south_edge_lat,P_north_band_share_35_45,V,P,ok,pooled_window_variable_ar1,pooled_phi_yearwise_scale_ar1,0.054433469221982424,0.12235920069159194,0.4875124875124875,0.10813616598191927,0.12588728496669246,0.1541037353949289,0.47652347652347654,-0.07145381574471005,0.43239846849016206,-0.01098901098901095,0.0035280842751005265,0.5541404562547868,0.5072669266217654,False,False,same_p_support_flag
S1,V_pos_south_edge_lat,P_north_minus_main_35_45,V,P,ok,pooled_window_variable_ar1,pooled_phi_yearwise_scale_ar1,0.22505277883597852,0.12263225529146067,0.000999000999000999,0.1195122221155225,0.13829004534205955,0.17973678272356577,0.000999000999000999,0.08676273349391897,1.6273968113851716,0.0,0.015657790050598877,0.004709576138147567,0.002388915432393693,True,True,same_p_support_flag
S1,V_pos_south_edge_lat,P_total_centroid_lat_10_50,V,P,ok,pooled_window_variable_ar1,pooled_phi_yearwise_scale_ar1,0.1525512731051104,0.12949079153095294,0.022977022977022976,0.12274499911573797,0.1455132921482919,0.1919875456256467,0.03796203796203796,0.0070379809568185125,1.0483665846117078,0.014985014985014984,0.016022500617338953,0.08388932496075353,0.05592621664050235,True,True,same_p_support_flag
S1,V_pos_south_edge_lat,P_main_28_35_mean,V,P,ok,pooled_window_variable_ar1,pooled_phi_yearwise_scale_ar1,0.1848578531103915,0.12495226659453941,0.001998001998001998,0.1129818169387367,0.13077936122028203,0.16998174650086315,0.007992007992007992,0.054078491890109465,1.4135093747630467,0.005994005994005994,0.005827094625742615,0.0239276852180078,0.01332001332001332,True,True,same_p_support_flag
S1,V_pos_south_edge_lat,P_south_10_25_mean,V,P,ok,pooled_window_variable_ar1,pooled_phi_yearwise_scale_ar1,0.12526004633949578,0.13174223956588885,0.07292707292707293,0.14452098683421208,0.1676280908811243,0.2009241762594097,0.18581418581418582,-0.04236804454162851,0.7472497341052796,0.1128871128871129,0.035885851315235445,0.280136107547275,0.2376693074367493,False,False,same_p_support_flag
S1,V_pos_south_edge_lat,P_scs_10_20_mean,V,P,ok,pooled_window_variable_ar1,pooled_phi_yearwise_scale_ar1,0.08837304764318062,0.12267586774345944,0.21478521478521478,0.12367294612309167,0.14561900620162435,0.19683678303661684,0.26873126873126874,-0.057245958558443735,0.6068785246399713,0.05394605394605395,0.02294313845816491,0.3674640276850222,0.31671899529042385,False,False,same_p_support_flag
S1,V_pos_south_edge_lat,P_highlat_40_60_mean,V,P,ok,pooled_window_variable_ar1,pooled_phi_yearwise_scale_ar1,0.08839367421851224,0.1292467062809403,0.2037962037962038,0.13317807775407237,0.1537284180775764,0.1900043240784064,0.2947052947052947,-0.06533474385906415,0.5749989190281389,0.09090909090909091,0.024481711796636108,0.3939130176753939,0.34243925088995514,False,False,same_p_support_flag
