window,year,variable,audit_surrogate_mode,year_n_finite,year_nan_fraction,year_mean,year_std,pooled_raw_phi_before_clip,pooled_phi_used,pooled_phi_clip_amount,pooled_phi_clip_severity,fallback_to_pooled_scale
S1,1979,V_strength,pooled_phi_yearwise_scale_ar1,47,0.04081632653061229,0.021142813203864557,0.7229699392668888,0.9243060504122014,0.9243060504122014,0.0,none,False
S1,1980,V_strength,pooled_phi_yearwise_scale_ar1,47,0.04081632653061229,0.4078253240330474,1.1599073994953122,0.9243060504122014,0.9243060504122014,0.0,none,False
S1,1981,V_strength,pooled_phi_yearwise_scale_ar1,47,0.04081632653061229,0.1954023827423011,1.50654295938261,0.9243060504122014,0.9243060504122014,0.0,none,False
S1,1982,V_strength,pooled_phi_yearwise_scale_ar1,47,0.04081632653061229,-0.5529273735203525,1.7183200735754425,0.9243060504122014,0.9243060504122014,0.0,none,False
S1,1983,V_strength,pooled_phi_yearwise_scale_ar1,47,0.04081632653061229,1.6438231491410722,1.293453942318721,0.9243060504122014,0.9243060504122014,0.0,none,False
S1,1984,V_strength,pooled_phi_yearwise_scale_ar1,47,0.04081632653061229,0.1428564812261026,1.213328134952595,0.9243060504122014,0.9243060504122014,0.0,none,False
S1,1985,V_strength,pooled_phi_yearwise_scale_ar1,47,0.04081632653061229,-0.20300960771399654,1.1624787607782046,0.9243060504122014,0.9243060504122014,0.0,none,False
S1,1986,V_strength,pooled_phi_yearwise_scale_ar1,47,0.04081632653061229,0.19266721227087738,1.2284087347611745,0.9243060504122014,0.9243060504122014,0.0,none,False
S1,1987,V_strength,pooled_phi_yearwise_scale_ar1,47,0.04081632653061229,0.3177875470646297,1.057764082925436,0.9243060504122014,0.9243060504122014,0.0,none,False
S1,1988,V_strength,pooled_phi_yearwise_scale_ar1,47,0.04081632653061229,0.09455007443309907,1.1918889068582645,0.9243060504122014,0.9243060504122014,0.0,none,False
S1,1989,V_strength,pooled_phi_yearwise_scale_ar1,47,0.04081632653061229,0.044270411728446896,0.969881002107354,0.9243060504122014,0.9243060504122014,0.0,none,False
S1,1990,V_strength,pooled_phi_yearwise_scale_ar1,47,0.04081632653061229,0.29244372504828725,0.9295796906948711,0.9243060504122014,0.9243060504122014,0.0,none,False
S1,1991,V_strength,pooled_phi_yearwise_scale_ar1,47,0.04081632653061229,-0.02644890016875977,1.688830543732829,0.9243060504122014,0.9243060504122014,0.0,none,False
S1,1992,V_strength,pooled_phi_yearwise_scale_ar1,47,0.04081632653061229,0.6570766258825935,1.2360613203182647,0.9243060504122014,0.9243060504122014,0.0,none,False
S1,1993,V_strength,pooled_phi_yearwise_scale_ar1,47,0.04081632653061229,0.5843845791869989,1.1835069208265672,0.9243060504122014,0.9243060504122014,0.0,none,False
S1,1994,V_strength,pooled_phi_yearwise_scale_ar1,47,0.04081632653061229,0.14857331448148622,1.0196055407103202,0.9243060504122014,0.9243060504122014,0.0,none,False
S1,1995,V_strength,pooled_phi_yearwise_scale_ar1,47,0.04081632653061229,0.5689845452185311,1.2392501387842838,0.9243060504122014,0.9243060504122014,0.0,none,False
S1,1996,V_strength,pooled_phi_yearwise_scale_ar1,47,0.04081632653061229,-0.9669393274077717,1.2452931588651657,0.9243060504122014,0.9243060504122014,0.0,none,False
S1,1997,V_strength,pooled_phi_yearwise_scale_ar1,47,0.04081632653061229,0.33291494956872963,1.5998588755663727,0.9243060504122014,0.9243060504122014,0.0,none,False
S1,1998,V_strength,pooled_phi_yearwise_scale_ar1,47,0.04081632653061229,1.2950147378550045,1.20241172970219,0.9243060504122014,0.9243060504122014,0.0,none,False
S1,1999,V_strength,pooled_phi_yearwise_scale_ar1,47,0.04081632653061229,-0.2974360971748047,1.1846945939093976,0.9243060504122014,0.9243060504122014,0.0,none,False
S1,2000,V_strength,pooled_phi_yearwise_scale_ar1,47,0.04081632653061229,-0.8074785461499657,1.1584252466603064,0.9243060504122014,0.9243060504122014,0.0,none,False
S1,2001,V_strength,pooled_phi_yearwise_scale_ar1,47,0.04081632653061229,-0.4724766115517664,1.1270554270756905,0.9243060504122014,0.9243060504122014,0.0,none,False
S1,2002,V_strength,pooled_phi_yearwise_scale_ar1,47,0.04081632653061229,0.5342483300048145,0.8757453125987861,0.9243060504122014,0.9243060504122014,0.0,none,False
S1,2003,V_strength,pooled_phi_yearwise_scale_ar1,47,0.04081632653061229,0.1447769110922486,1.196494875982871,0.9243060504122014,0.9243060504122014,0.0,none,False
S1,2004,V_strength,pooled_phi_yearwise_scale_ar1,47,0.04081632653061229,-0.30763355583475677,1.0096438024714485,0.9243060504122014,0.9243060504122014,0.0,none,False
S1,2005,V_strength,pooled_phi_yearwise_scale_ar1,47,0.04081632653061229,0.5232809424923306,1.5257794002116618,0.9243060504122014,0.9243060504122014,0.0,none,False
S1,2006,V_strength,pooled_phi_yearwise_scale_ar1,47,0.04081632653061229,0.02637312737880574,1.5330143077931084,0.9243060504122014,0.9243060504122014,0.0,none,False
S1,2007,V_strength,pooled_phi_yearwise_scale_ar1,47,0.04081632653061229,-0.9733873163995324,0.9902239988115811,0.9243060504122014,0.9243060504122014,0.0,none,False
S1,2008,V_strength,pooled_phi_yearwise_scale_ar1,47,0.04081632653061229,-0.8519156698278002,1.8735043575382133,0.9243060504122014,0.9243060504122014,0.0,none,False
S1,2009,V_strength,pooled_phi_yearwise_scale_ar1,47,0.04081632653061229,-0.5548229751101398,1.2107290448499002,0.9243060504122014,0.9243060504122014,0.0,none,False
S1,2010,V_strength,pooled_phi_yearwise_scale_ar1,47,0.04081632653061229,0.3625954862684477,1.034514749965308,0.9243060504122014,0.9243060504122014,0.0,none,False
S1,2011,V_strength,pooled_phi_yearwise_scale_ar1,47,0.04081632653061229,-0.7652698279680508,1.355504910963263,0.9243060504122014,0.9243060504122014,0.0,none,False
S1,2012,V_strength,pooled_phi_yearwise_scale_ar1,47,0.04081632653061229,0.6973855183231451,1.099178668567708,0.9243060504122014,0.9243060504122014,0.0,none,False
S1,2013,V_strength,pooled_phi_yearwise_scale_ar1,47,0.04081632653061229,0.08151830621687943,1.0177083768064414,0.9243060504122014,0.9243060504122014,0.0,none,False
S1,2014,V_strength,pooled_phi_yearwise_scale_ar1,47,0.04081632653061229,-0.20642557605351705,1.1865299188080058,0.9243060504122014,0.9243060504122014,0.0,none,False
S1,2015,V_strength,pooled_phi_yearwise_scale_ar1,47,0.04081632653061229,-0.3180601915776464,1.7057252141204335,0.9243060504122014,0.9243060504122014,0.0,none,False
S1,2016,V_strength,pooled_phi_yearwise_scale_ar1,47,0.04081632653061229,1.0882024127264163,1.2473486191605145,0.9243060504122014,0.9243060504122014,0.0,none,False
S1,2017,V_strength,pooled_phi_yearwise_scale_ar1,47,0.04081632653061229,-0.2386912052666262,0.9582782293991157,0.9243060504122014,0.9243060504122014,0.0,none,False
S1,2018,V_strength,pooled_phi_yearwise_scale_ar1,47,0.04081632653061229,-0.30023663667476236,1.3473272818957913,0.9243060504122014,0.9243060504122014,0.0,none,False
S1,2019,V_strength,pooled_phi_yearwise_scale_ar1,47,0.04081632653061229,0.2392438940612912,0.8461306305021303,0.9243060504122014,0.9243060504122014,0.0,none,False
S1,2020,V_strength,pooled_phi_yearwise_scale_ar1,47,0.04081632653061229,-0.7873219250087714,1.4382037354820476,0.9243060504122014,0.9243060504122014,0.0,none,False
S1,2021,V_strength,pooled_phi_yearwise_scale_ar1,47,0.04081632653061229,-0.7418459960922292,1.768717951069049,0.9243060504122014,0.9243060504122014,0.0,none,False
S1,2022,V_strength,pooled_phi_yearwise_scale_ar1,47,0.04081632653061229,-0.9257735400057882,1.7931726270002595,0.9243060504122014,0.9243060504122014,0.0,none,False
S1,2023,V_strength,pooled_phi_yearwise_scale_ar1,47,0.04081632653061229,-0.3392419221424096,1.3877512213515575,0.9243060504122014,0.9243060504122014,0.0,none,False
S1,1979,V_pos_centroid_lat,pooled_phi_yearwise_scale_ar1,47,0.04081632653061229,-0.0830946463237645,2.0455594853160655,0.8558047624097268,0.8558047624097268,0.0,none,False
S1,1980,V_pos_centroid_lat,pooled_phi_yearwise_scale_ar1,47,0.04081632653061229,-0.4233008824775438,2.249980023653291,0.8558047624097268,0.8558047624097268,0.0,none,False
S1,1981,V_pos_centroid_lat,pooled_phi_yearwise_scale_ar1,47,0.04081632653061229,-1.0339820924301653,1.9182524885296939,0.8558047624097268,0.8558047624097268,0.0,none,False
S1,1982,V_pos_centroid_lat,pooled_phi_yearwise_scale_ar1,42,0.1428571428571429,-0.6411757542493488,2.6163506278822264,0.8558047624097268,0.8558047624097268,0.0,none,False
S1,1983,V_pos_centroid_lat,pooled_phi_yearwise_scale_ar1,47,0.04081632653061229,-0.31836859586018096,1.0816139681226227,0.8558047624097268,0.8558047624097268,0.0,none,False
S1,1984,V_pos_centroid_lat,pooled_phi_yearwise_scale_ar1,47,0.04081632653061229,-1.5298959685921907,2.5255842450046027,0.8558047624097268,0.8558047624097268,0.0,none,False
S1,1985,V_pos_centroid_lat,pooled_phi_yearwise_scale_ar1,47,0.04081632653061229,1.1440683410287802,1.8603990767909915,0.8558047624097268,0.8558047624097268,0.0,none,False
S1,1986,V_pos_centroid_lat,pooled_phi_yearwise_scale_ar1,47,0.04081632653061229,-0.05031926125405533,1.3694699618256183,0.8558047624097268,0.8558047624097268,0.0,none,False
S1,1987,V_pos_centroid_lat,pooled_phi_yearwise_scale_ar1,47,0.04081632653061229,0.5868588620303713,1.3314590488191675,0.8558047624097268,0.8558047624097268,0.0,none,False
S1,1988,V_pos_centroid_lat,pooled_phi_yearwise_scale_ar1,47,0.04081632653061229,-0.3284739439885365,1.6259771418863898,0.8558047624097268,0.8558047624097268,0.0,none,False
