window_id,object_A,object_B,tau_sync_primary,tau_sync_q50,tau_sync_q75,tau_sync_q90,delta_observed,delta_median,delta_q025,delta_q975,P_within_tau_q50,P_within_tau_q75,P_within_tau_q90,synchrony_decision,tau_quality_flag,method,k,cluster_id,cluster_size,cluster_quality_status,years_in_type,v9_1b_role
W113,V,H,5.0,3.0,5.0,9.0,3.0,2.0,-14.0,10.0,0.546,0.74,0.924,synchrony_indeterminate,normal,kmedoids_behavior_pca,2,1,18,unstable_clustering,1979;1980;1981;1982;1987;1991;1993;1996;1999;2002;2005;2008;2009;2011;2014;2015;2020;2021,type_group_multi_year_peak_not_single_year_peak
W113,V,Je,5.0,3.0,5.0,9.0,-3.0,-2.0,-17.0,11.0,0.404,0.612,0.832,synchrony_indeterminate,normal,kmedoids_behavior_pca,2,1,18,unstable_clustering,1979;1980;1981;1982;1987;1991;1993;1996;1999;2002;2005;2008;2009;2011;2014;2015;2020;2021,type_group_multi_year_peak_not_single_year_peak
W113,V,Jw,5.0,3.0,5.0,9.0,2.0,0.0,-15.0,10.0,0.344,0.586,0.844,synchrony_indeterminate,normal,kmedoids_behavior_pca,2,1,18,unstable_clustering,1979;1980;1981;1982;1987;1991;1993;1996;1999;2002;2005;2008;2009;2011;2014;2015;2020;2021,type_group_multi_year_peak_not_single_year_peak
W113,H,Je,5.0,3.0,5.0,9.0,-6.0,-3.0,-15.0,10.0,0.432,0.602,0.84,synchrony_indeterminate,normal,kmedoids_behavior_pca,2,1,18,unstable_clustering,1979;1980;1981;1982;1987;1991;1993;1996;1999;2002;2005;2008;2009;2011;2014;2015;2020;2021,type_group_multi_year_peak_not_single_year_peak
W113,H,Jw,5.0,3.0,5.0,9.0,-1.0,-2.0,-14.0,7.0,0.472,0.672,0.858,synchrony_indeterminate,normal,kmedoids_behavior_pca,2,1,18,unstable_clustering,1979;1980;1981;1982;1987;1991;1993;1996;1999;2002;2005;2008;2009;2011;2014;2015;2020;2021,type_group_multi_year_peak_not_single_year_peak
W113,Je,Jw,5.0,3.0,5.0,9.0,5.0,1.0,-11.0,13.0,0.348,0.564,0.87,synchrony_indeterminate,normal,kmedoids_behavior_pca,2,1,18,unstable_clustering,1979;1980;1981;1982;1987;1991;1993;1996;1999;2002;2005;2008;2009;2011;2014;2015;2020;2021,type_group_multi_year_peak_not_single_year_peak
W113,P,V,3.0,1.0,3.0,6.0,-5.0,-4.0,-13.0,13.0,0.172,0.352,0.64,synchrony_indeterminate,normal,kmedoids_behavior_pca,3,0,13,unstable_clustering,1979;1984;1985;1987;1999;2001;2003;2007;2008;2013;2016;2022;2023,type_group_multi_year_peak_not_single_year_peak
W113,P,H,3.0,1.0,3.0,6.0,0.0,0.0,-8.0,7.0499999999999545,0.29,0.646,0.918,synchrony_indeterminate,normal,kmedoids_behavior_pca,3,0,13,unstable_clustering,1979;1984;1985;1987;1999;2001;2003;2007;2008;2013;2016;2022;2023,type_group_multi_year_peak_not_single_year_peak
W113,P,Je,3.0,1.0,3.0,6.0,-2.0,-3.0,-9.524999999999999,5.0,0.21,0.464,0.826,synchrony_indeterminate,normal,kmedoids_behavior_pca,3,0,13,unstable_clustering,1979;1984;1985;1987;1999;2001;2003;2007;2008;2013;2016;2022;2023,type_group_multi_year_peak_not_single_year_peak
W113,P,Jw,3.0,1.0,3.0,6.0,-2.0,-2.0,-14.524999999999999,6.0,0.314,0.576,0.798,synchrony_indeterminate,normal,kmedoids_behavior_pca,3,0,13,unstable_clustering,1979;1984;1985;1987;1999;2001;2003;2007;2008;2013;2016;2022;2023,type_group_multi_year_peak_not_single_year_peak
W113,V,H,3.0,1.0,3.0,6.0,5.0,4.0,-11.0,8.524999999999977,0.064,0.314,0.85,synchrony_indeterminate,normal,kmedoids_behavior_pca,3,0,13,unstable_clustering,1979;1984;1985;1987;1999;2001;2003;2007;2008;2013;2016;2022;2023,type_group_multi_year_peak_not_single_year_peak
W113,V,Je,3.0,1.0,3.0,6.0,3.0,2.0,-14.0,6.0,0.22,0.532,0.842,synchrony_indeterminate,normal,kmedoids_behavior_pca,3,0,13,unstable_clustering,1979;1984;1985;1987;1999;2001;2003;2007;2008;2013;2016;2022;2023,type_group_multi_year_peak_not_single_year_peak
W113,V,Jw,3.0,1.0,3.0,6.0,3.0,2.0,-13.0,9.524999999999977,0.172,0.472,0.808,synchrony_indeterminate,normal,kmedoids_behavior_pca,3,0,13,unstable_clustering,1979;1984;1985;1987;1999;2001;2003;2007;2008;2013;2016;2022;2023,type_group_multi_year_peak_not_single_year_peak
W113,H,Je,3.0,1.0,3.0,6.0,-2.0,-2.0,-9.0,6.0,0.232,0.67,0.866,synchrony_indeterminate,normal,kmedoids_behavior_pca,3,0,13,unstable_clustering,1979;1984;1985;1987;1999;2001;2003;2007;2008;2013;2016;2022;2023,type_group_multi_year_peak_not_single_year_peak
W113,H,Jw,3.0,1.0,3.0,6.0,-2.0,-2.0,-12.0,6.0,0.26,0.578,0.812,synchrony_indeterminate,normal,kmedoids_behavior_pca,3,0,13,unstable_clustering,1979;1984;1985;1987;1999;2001;2003;2007;2008;2013;2016;2022;2023,type_group_multi_year_peak_not_single_year_peak
W113,Je,Jw,3.0,1.0,3.0,6.0,0.0,1.0,-9.0,10.0,0.306,0.582,0.852,synchrony_indeterminate,normal,kmedoids_behavior_pca,3,0,13,unstable_clustering,1979;1984;1985;1987;1999;2001;2003;2007;2008;2013;2016;2022;2023,type_group_multi_year_peak_not_single_year_peak
W113,P,V,4.0,2.0,4.0,6.0,5.0,3.0,-8.0,13.0,0.278,0.506,0.714,synchrony_indeterminate,normal,kmedoids_behavior_pca,3,1,19,unstable_clustering,1980;1982;1983;1986;1988;1989;1991;1992;1995;1997;1998;2000;2004;2006;2010;2011;2014;2015;2017,type_group_multi_year_peak_not_single_year_peak
W113,P,H,4.0,2.0,4.0,6.0,5.0,4.0,-7.524999999999999,15.0,0.21,0.466,0.692,synchrony_indeterminate,normal,kmedoids_behavior_pca,3,1,19,unstable_clustering,1980;1982;1983;1986;1988;1989;1991;1992;1995;1997;1998;2000;2004;2006;2010;2011;2014;2015;2017,type_group_multi_year_peak_not_single_year_peak
W113,P,Je,4.0,2.0,4.0,6.0,1.0,1.0,-13.0,11.0,0.472,0.666,0.792,synchrony_indeterminate,normal,kmedoids_behavior_pca,3,1,19,unstable_clustering,1980;1982;1983;1986;1988;1989;1991;1992;1995;1997;1998;2000;2004;2006;2010;2011;2014;2015;2017,type_group_multi_year_peak_not_single_year_peak
W113,P,Jw,4.0,2.0,4.0,6.0,-5.0,-4.0,-15.524999999999999,10.0,0.156,0.396,0.648,synchrony_indeterminate,normal,kmedoids_behavior_pca,3,1,19,unstable_clustering,1980;1982;1983;1986;1988;1989;1991;1992;1995;1997;1998;2000;2004;2006;2010;2011;2014;2015;2017,type_group_multi_year_peak_not_single_year_peak
W113,V,H,4.0,2.0,4.0,6.0,0.0,0.0,-7.0,8.0,0.758,0.89,0.94,synchrony_tendency,normal,kmedoids_behavior_pca,3,1,19,unstable_clustering,1980;1982;1983;1986;1988;1989;1991;1992;1995;1997;1998;2000;2004;2006;2010;2011;2014;2015;2017,type_group_multi_year_peak_not_single_year_peak
W113,V,Je,4.0,2.0,4.0,6.0,-4.0,-3.0,-12.0,7.0,0.32,0.558,0.744,synchrony_indeterminate,normal,kmedoids_behavior_pca,3,1,19,unstable_clustering,1980;1982;1983;1986;1988;1989;1991;1992;1995;1997;1998;2000;2004;2006;2010;2011;2014;2015;2017,type_group_multi_year_peak_not_single_year_peak
W113,V,Jw,4.0,2.0,4.0,6.0,-10.0,-8.0,-15.0,5.524999999999977,0.068,0.148,0.316,synchrony_indeterminate,normal,kmedoids_behavior_pca,3,1,19,unstable_clustering,1980;1982;1983;1986;1988;1989;1991;1992;1995;1997;1998;2000;2004;2006;2010;2011;2014;2015;2017,type_group_multi_year_peak_not_single_year_peak
W113,H,Je,4.0,2.0,4.0,6.0,-4.0,-4.0,-11.0,6.0,0.304,0.55,0.74,synchrony_indeterminate,normal,kmedoids_behavior_pca,3,1,19,unstable_clustering,1980;1982;1983;1986;1988;1989;1991;1992;1995;1997;1998;2000;2004;2006;2010;2011;2014;2015;2017,type_group_multi_year_peak_not_single_year_peak
W113,H,Jw,4.0,2.0,4.0,6.0,-10.0,-8.0,-15.0,5.0,0.056,0.136,0.244,synchrony_indeterminate,normal,kmedoids_behavior_pca,3,1,19,unstable_clustering,1980;1982;1983;1986;1988;1989;1991;1992;1995;1997;1998;2000;2004;2006;2010;2011;2014;2015;2017,type_group_multi_year_peak_not_single_year_peak
W113,Je,Jw,4.0,2.0,4.0,6.0,-6.0,-4.0,-15.0,9.0,0.29,0.462,0.624,synchrony_indeterminate,normal,kmedoids_behavior_pca,3,1,19,unstable_clustering,1980;1982;1983;1986;1988;1989;1991;1992;1995;1997;1998;2000;2004;2006;2010;2011;2014;2015;2017,type_group_multi_year_peak_not_single_year_peak
W113,P,V,5.0,2.0,5.0,9.0,0.0,-2.0,-14.0,15.0,0.328,0.536,0.814,synchrony_indeterminate,normal,kmedoids_behavior_pca,3,2,13,unstable_clustering,1981;1990;1993;1994;1996;2002;2005;2009;2012;2018;2019;2020;2021,type_group_multi_year_peak_not_single_year_peak
W113,P,H,5.0,2.0,5.0,9.0,2.0,-1.0,-12.524999999999999,8.0,0.396,0.69,0.916,synchrony_indeterminate,normal,kmedoids_behavior_pca,3,2,13,unstable_clustering,1981;1990;1993;1994;1996;2002;2005;2009;2012;2018;2019;2020;2021,type_group_multi_year_peak_not_single_year_peak
W113,P,Je,5.0,2.0,5.0,9.0,-2.0,-5.0,-17.0,12.0,0.272,0.478,0.72,synchrony_indeterminate,normal,kmedoids_behavior_pca,3,2,13,unstable_clustering,1981;1990;1993;1994;1996;2002;2005;2009;2012;2018;2019;2020;2021,type_group_multi_year_peak_not_single_year_peak
W113,P,Jw,5.0,2.0,5.0,9.0,5.0,1.0,-13.0,12.0,0.308,0.65,0.896,synchrony_indeterminate,normal,kmedoids_behavior_pca,3,2,13,unstable_clustering,1981;1990;1993;1994;1996;2002;2005;2009;2012;2018;2019;2020;2021,type_group_multi_year_peak_not_single_year_peak
W113,V,H,5.0,2.0,5.0,9.0,2.0,1.0,-14.524999999999999,7.0,0.57,0.792,0.904,synchrony_indeterminate,normal,kmedoids_behavior_pca,3,2,13,unstable_clustering,1981;1990;1993;1994;1996;2002;2005;2009;2012;2018;2019;2020;2021,type_group_multi_year_peak_not_single_year_peak
W113,V,Je,5.0,2.0,5.0,9.0,-2.0,-3.0,-17.0,13.0,0.294,0.658,0.842,synchrony_indeterminate,normal,kmedoids_behavior_pca,3,2,13,unstable_clustering,1981;1990;1993;1994;1996;2002;2005;2009;2012;2018;2019;2020;2021,type_group_multi_year_peak_not_single_year_peak
W113,V,Jw,5.0,2.0,5.0,9.0,5.0,2.0,-11.0,16.0,0.264,0.596,0.89,synchrony_indeterminate,normal,kmedoids_behavior_pca,3,2,13,unstable_clustering,1981;1990;1993;1994;1996;2002;2005;2009;2012;2018;2019;2020;2021,type_group_multi_year_peak_not_single_year_peak
W113,H,Je,5.0,2.0,5.0,9.0,-4.0,-3.0,-11.0,11.0,0.254,0.65,0.906,synchrony_indeterminate,normal,kmedoids_behavior_pca,3,2,13,unstable_clustering,1981;1990;1993;1994;1996;2002;2005;2009;2012;2018;2019;2020;2021,type_group_multi_year_peak_not_single_year_peak
W113,H,Jw,5.0,2.0,5.0,9.0,3.0,3.0,-9.0,17.049999999999955,0.304,0.732,0.958,synchrony_indeterminate,normal,kmedoids_behavior_pca,3,2,13,unstable_clustering,1981;1990;1993;1994;1996;2002;2005;2009;2012;2018;2019;2020;2021,type_group_multi_year_peak_not_single_year_peak
W113,Je,Jw,5.0,2.0,5.0,9.0,7.0,6.0,-9.0,22.524999999999977,0.136,0.41,0.824,synchrony_indeterminate,normal,kmedoids_behavior_pca,3,2,13,unstable_clustering,1981;1990;1993;1994;1996;2002;2005;2009;2012;2018;2019;2020;2021,type_group_multi_year_peak_not_single_year_peak
W113,P,V,5.0,2.0,5.0,8.0,8.0,3.0,-11.0,14.0,0.25,0.53,0.774,synchrony_indeterminate,normal,kmedoids_behavior_pca,4,0,16,unstable_clustering,1980;1982;1983;1986;1989;1991;1992;1995;1997;2000;2004;2006;2010;2011;2015;2017,type_group_multi_year_peak_not_single_year_peak
W113,P,H,5.0,2.0,5.0,8.0,7.0,4.0,-10.0,15.524999999999977,0.168,0.502,0.83,synchrony_indeterminate,normal,kmedoids_behavior_pca,4,0,16,unstable_clustering,1980;1982;1983;1986;1989;1991;1992;1995;1997;2000;2004;2006;2010;2011;2015;2017,type_group_multi_year_peak_not_single_year_peak
W113,P,Je,5.0,2.0,5.0,8.0,4.0,1.0,-14.0,14.0,0.394,0.622,0.78,synchrony_indeterminate,normal,kmedoids_behavior_pca,4,0,16,unstable_clustering,1980;1982;1983;1986;1989;1991;1992;1995;1997;2000;2004;2006;2010;2011;2015;2017,type_group_multi_year_peak_not_single_year_peak
W113,P,Jw,5.0,2.0,5.0,8.0,-4.0,-5.0,-18.0,10.0,0.198,0.518,0.728,synchrony_indeterminate,normal,kmedoids_behavior_pca,4,0,16,unstable_clustering,1980;1982;1983;1986;1989;1991;1992;1995;1997;2000;2004;2006;2010;2011;2015;2017,type_group_multi_year_peak_not_single_year_peak
W113,V,H,5.0,2.0,5.0,8.0,-1.0,0.0,-10.524999999999999,13.0,0.618,0.844,0.916,synchrony_tendency,normal,kmedoids_behavior_pca,4,0,16,unstable_clustering,1980;1982;1983;1986;1989;1991;1992;1995;1997;2000;2004;2006;2010;2011;2015;2017,type_group_multi_year_peak_not_single_year_peak
W113,V,Je,5.0,2.0,5.0,8.0,-4.0,-2.0,-13.0,13.0,0.302,0.586,0.804,synchrony_indeterminate,normal,kmedoids_behavior_pca,4,0,16,unstable_clustering,1980;1982;1983;1986;1989;1991;1992;1995;1997;2000;2004;2006;2010;2011;2015;2017,type_group_multi_year_peak_not_single_year_peak
W113,V,Jw,5.0,2.0,5.0,8.0,-12.0,-8.0,-17.0,6.0,0.086,0.27,0.514,synchrony_indeterminate,normal,kmedoids_behavior_pca,4,0,16,unstable_clustering,1980;1982;1983;1986;1989;1991;1992;1995;1997;2000;2004;2006;2010;2011;2015;2017,type_group_multi_year_peak_not_single_year_peak
W113,H,Je,5.0,2.0,5.0,8.0,-3.0,-3.0,-13.0,10.0,0.266,0.602,0.836,synchrony_indeterminate,normal,kmedoids_behavior_pca,4,0,16,unstable_clustering,1980;1982;1983;1986;1989;1991;1992;1995;1997;2000;2004;2006;2010;2011;2015;2017,type_group_multi_year_peak_not_single_year_peak
W113,H,Jw,5.0,2.0,5.0,8.0,-11.0,-9.0,-16.525,4.524999999999977,0.06,0.198,0.456,synchrony_indeterminate,normal,kmedoids_behavior_pca,4,0,16,unstable_clustering,1980;1982;1983;1986;1989;1991;1992;1995;1997;2000;2004;2006;2010;2011;2015;2017,type_group_multi_year_peak_not_single_year_peak
W113,Je,Jw,5.0,2.0,5.0,8.0,-8.0,-5.0,-17.0,7.0,0.254,0.512,0.694,synchrony_indeterminate,normal,kmedoids_behavior_pca,4,0,16,unstable_clustering,1980;1982;1983;1986;1989;1991;1992;1995;1997;2000;2004;2006;2010;2011;2015;2017,type_group_multi_year_peak_not_single_year_peak
W113,P,V,3.0,1.0,3.0,7.0,-8.0,-3.0,-12.0,12.0,0.144,0.288,0.682,synchrony_indeterminate,normal,kmedoids_behavior_pca,4,1,11,unstable_clustering,1979;1987;1988;1998;1999;2003;2007;2008;2014;2022;2023,type_group_multi_year_peak_not_single_year_peak
W113,P,H,3.0,1.0,3.0,7.0,-5.0,0.0,-8.0,13.0,0.204,0.44,0.854,synchrony_indeterminate,normal,kmedoids_behavior_pca,4,1,11,unstable_clustering,1979;1987;1988;1998;1999;2003;2007;2008;2014;2022;2023,type_group_multi_year_peak_not_single_year_peak
W113,P,Je,3.0,1.0,3.0,7.0,-6.0,-2.0,-10.524999999999999,9.0,0.258,0.484,0.836,synchrony_indeterminate,normal,kmedoids_behavior_pca,4,1,11,unstable_clustering,1979;1987;1988;1998;1999;2003;2007;2008;2014;2022;2023,type_group_multi_year_peak_not_single_year_peak
W113,P,Jw,3.0,1.0,3.0,7.0,-8.0,-4.0,-17.0,10.0,0.138,0.348,0.642,synchrony_indeterminate,normal,kmedoids_behavior_pca,4,1,11,unstable_clustering,1979;1987;1988;1998;1999;2003;2007;2008;2014;2022;2023,type_group_multi_year_peak_not_single_year_peak
W113,V,H,3.0,1.0,3.0,7.0,3.0,2.0,-7.0,8.0,0.198,0.534,0.948,synchrony_indeterminate,normal,kmedoids_behavior_pca,4,1,11,unstable_clustering,1979;1987;1988;1998;1999;2003;2007;2008;2014;2022;2023,type_group_multi_year_peak_not_single_year_peak
W113,V,Je,3.0,1.0,3.0,7.0,2.0,1.0,-9.0,6.0,0.358,0.714,0.94,synchrony_indeterminate,normal,kmedoids_behavior_pca,4,1,11,unstable_clustering,1979;1987;1988;1998;1999;2003;2007;2008;2014;2022;2023,type_group_multi_year_peak_not_single_year_peak
W113,V,Jw,3.0,1.0,3.0,7.0,0.0,-2.0,-14.0,10.0,0.292,0.534,0.766,synchrony_indeterminate,normal,kmedoids_behavior_pca,4,1,11,unstable_clustering,1979;1987;1988;1998;1999;2003;2007;2008;2014;2022;2023,type_group_multi_year_peak_not_single_year_peak
W113,H,Je,3.0,1.0,3.0,7.0,-1.0,-1.0,-9.0,3.0,0.488,0.802,0.946,synchrony_tendency,normal,kmedoids_behavior_pca,4,1,11,unstable_clustering,1979;1987;1988;1998;1999;2003;2007;2008;2014;2022;2023,type_group_multi_year_peak_not_single_year_peak
W113,H,Jw,3.0,1.0,3.0,7.0,-3.0,-3.0,-14.0,4.524999999999977,0.178,0.486,0.73,synchrony_indeterminate,normal,kmedoids_behavior_pca,4,1,11,unstable_clustering,1979;1987;1988;1998;1999;2003;2007;2008;2014;2022;2023,type_group_multi_year_peak_not_single_year_peak
W113,Je,Jw,3.0,1.0,3.0,7.0,-2.0,-2.0,-12.0,8.0,0.28,0.582,0.82,synchrony_indeterminate,normal,kmedoids_behavior_pca,4,1,11,unstable_clustering,1979;1987;1988;1998;1999;2003;2007;2008;2014;2022;2023,type_group_multi_year_peak_not_single_year_peak
W113,P,V,5.0,2.0,5.0,9.0,0.0,-2.0,-14.0,15.0,0.328,0.536,0.814,synchrony_indeterminate,normal,kmedoids_behavior_pca,4,3,13,unstable_clustering,1981;1990;1993;1994;1996;2002;2005;2009;2012;2018;2019;2020;2021,type_group_multi_year_peak_not_single_year_peak
W113,P,H,5.0,2.0,5.0,9.0,2.0,-1.0,-12.524999999999999,8.0,0.396,0.69,0.916,synchrony_indeterminate,normal,kmedoids_behavior_pca,4,3,13,unstable_clustering,1981;1990;1993;1994;1996;2002;2005;2009;2012;2018;2019;2020;2021,type_group_multi_year_peak_not_single_year_peak
W113,P,Je,5.0,2.0,5.0,9.0,-2.0,-5.0,-17.0,12.0,0.272,0.478,0.72,synchrony_indeterminate,normal,kmedoids_behavior_pca,4,3,13,unstable_clustering,1981;1990;1993;1994;1996;2002;2005;2009;2012;2018;2019;2020;2021,type_group_multi_year_peak_not_single_year_peak
W113,P,Jw,5.0,2.0,5.0,9.0,5.0,1.0,-13.0,12.0,0.308,0.65,0.896,synchrony_indeterminate,normal,kmedoids_behavior_pca,4,3,13,unstable_clustering,1981;1990;1993;1994;1996;2002;2005;2009;2012;2018;2019;2020;2021,type_group_multi_year_peak_not_single_year_peak
W113,V,H,5.0,2.0,5.0,9.0,2.0,1.0,-14.524999999999999,7.0,0.57,0.792,0.904,synchrony_indeterminate,normal,kmedoids_behavior_pca,4,3,13,unstable_clustering,1981;1990;1993;1994;1996;2002;2005;2009;2012;2018;2019;2020;2021,type_group_multi_year_peak_not_single_year_peak
W113,V,Je,5.0,2.0,5.0,9.0,-2.0,-3.0,-17.0,13.0,0.294,0.658,0.842,synchrony_indeterminate,normal,kmedoids_behavior_pca,4,3,13,unstable_clustering,1981;1990;1993;1994;1996;2002;2005;2009;2012;2018;2019;2020;2021,type_group_multi_year_peak_not_single_year_peak
W113,V,Jw,5.0,2.0,5.0,9.0,5.0,2.0,-11.0,16.0,0.264,0.596,0.89,synchrony_indeterminate,normal,kmedoids_behavior_pca,4,3,13,unstable_clustering,1981;1990;1993;1994;1996;2002;2005;2009;2012;2018;2019;2020;2021,type_group_multi_year_peak_not_single_year_peak
W113,H,Je,5.0,2.0,5.0,9.0,-4.0,-3.0,-11.0,11.0,0.254,0.65,0.906,synchrony_indeterminate,normal,kmedoids_behavior_pca,4,3,13,unstable_clustering,1981;1990;1993;1994;1996;2002;2005;2009;2012;2018;2019;2020;2021,type_group_multi_year_peak_not_single_year_peak
W113,H,Jw,5.0,2.0,5.0,9.0,3.0,3.0,-9.0,17.049999999999955,0.304,0.732,0.958,synchrony_indeterminate,normal,kmedoids_behavior_pca,4,3,13,unstable_clustering,1981;1990;1993;1994;1996;2002;2005;2009;2012;2018;2019;2020;2021,type_group_multi_year_peak_not_single_year_peak
W113,Je,Jw,5.0,2.0,5.0,9.0,7.0,6.0,-9.0,22.524999999999977,0.136,0.41,0.824,synchrony_indeterminate,normal,kmedoids_behavior_pca,4,3,13,unstable_clustering,1981;1990;1993;1994;1996;2002;2005;2009;2012;2018;2019;2020;2021,type_group_multi_year_peak_not_single_year_peak
W113,P,V,7.0,3.0,7.0,9.0,6.0,3.0,-14.524999999999999,14.0,0.31,0.712,0.842,synchrony_indeterminate,normal,kmedoids_behavior_pca,5,0,8,unstable_clustering,1983;1984;1990;1994;2005;2009;2012;2020,type_group_multi_year_peak_not_single_year_peak
W113,P,H,7.0,3.0,7.0,9.0,-2.0,-2.0,-12.524999999999999,11.0,0.514,0.844,0.918,synchrony_tendency,normal,kmedoids_behavior_pca,5,0,8,unstable_clustering,1983;1984;1990;1994;2005;2009;2012;2020,type_group_multi_year_peak_not_single_year_peak
