window,source,target,source_family,target_family,sample_status,main_surrogate_mode,audit_surrogate_mode,T_pos_obs,T_pos_main_null95,p_pos_main_surrogate,T_pos_audit_null90,T_pos_audit_null95,T_pos_audit_null99,p_pos_audit_surrogate,audit_strength_excess,audit_strength_ratio,delta_p_audit_minus_main,delta_null95_audit_minus_main,q_pos_audit_global,q_pos_audit_within_window,main_p_supported,audit_p_supported,audit_support_shift
S1,P_south_band_share_18_24,V_strength,P,V,ok,pooled_window_variable_ar1,pooled_phi_yearwise_scale_ar1,0.31158464155486176,0.1638843307353995,0.000999000999000999,0.1506859731219748,0.17551380962738572,0.22779070487028305,0.001998001998001998,0.13607083192747604,1.775271371616588,0.000999000999000999,0.011629478891986206,0.02418542156533423,0.012558869701726845,True,True,same_p_support_flag
S1,P_south_band_share_18_24,V_pos_centroid_lat,P,V,ok,pooled_window_variable_ar1,pooled_phi_yearwise_scale_ar1,0.29994410176670994,0.14878224303709256,0.000999000999000999,0.15410142666588023,0.17912746530763785,0.21234708767654997,0.000999000999000999,0.12081663645907209,1.6744729863261263,0.0,0.030345222270545286,0.015915119363395226,0.006993006993006993,True,True,same_p_support_flag
S1,P_south_band_share_18_24,V_NS_diff,P,V,ok,pooled_window_variable_ar1,pooled_phi_yearwise_scale_ar1,0.4131255651407054,0.15949845645462368,0.000999000999000999,0.15904982139187418,0.17777598997950828,0.23520502656870193,0.000999000999000999,0.23534957516119714,2.3238546734478893,0.0,0.018277533524884593,0.015915119363395226,0.006993006993006993,True,True,same_p_support_flag
S1,P_south_band_share_18_24,H_strength,P,H,ok,pooled_window_variable_ar1,pooled_phi_yearwise_scale_ar1,0.06934819964850797,0.17586475751177788,0.4955044955044955,0.16833246049710848,0.19574334864886755,0.24093423985902107,0.5364635364635365,-0.12639514900035959,0.3542812572033168,0.040959040959041015,0.019878591137089674,0.6900588970194539,0.6258345428156749,False,False,same_p_support_flag
S1,P_south_band_share_18_24,H_centroid_lat,P,H,ok,pooled_window_variable_ar1,pooled_phi_yearwise_scale_ar1,0.2557792775159854,0.17007921482737423,0.004995004995004995,0.16858317111466967,0.1940386531836826,0.2627342848095905,0.014985014985014986,0.06174062433230279,1.3181872442386895,0.009990009990009992,0.02395943835630837,0.09030100334448161,0.055607043558850794,True,True,same_p_support_flag
S1,P_south_band_share_18_24,H_west_extent_lon,P,H,ok,pooled_window_variable_ar1,pooled_phi_yearwise_scale_ar1,0.23302864681170898,0.14325135496224797,0.001998001998001998,0.148037621727194,0.16630664802167713,0.21545303413805117,0.008991008991008992,0.06672199879003185,1.401198626655833,0.006993006993006994,0.02305529305942916,0.06507330789315124,0.03900325027085591,True,True,same_p_support_flag
S1,P_south_band_share_18_24,H_zonal_width,P,H,ok,pooled_window_variable_ar1,pooled_phi_yearwise_scale_ar1,0.07160921404349468,0.09921307009968952,0.18581418581418582,0.09823927002525613,0.10972768384724368,0.1464420066767409,0.25274725274725274,-0.038118469803749,0.6526084533342082,0.06693306693306691,0.010514613747554163,0.4711603124515028,0.39118670274449163,False,False,same_p_support_flag
S1,P_south_band_share_18_24,Je_strength,P,Je,ok,pooled_window_variable_ar1,pooled_phi_yearwise_scale_ar1,0.17394184356644923,0.15787674402339583,0.03296703296703297,0.16085468452346455,0.1864356295015284,0.24301145531215462,0.07392607392607392,-0.01249378593507916,0.932986060827087,0.04095904095904095,0.028558885478132567,0.24080267558528426,0.17650566487775787,True,False,audit_more_conservative
S1,P_south_band_share_18_24,Je_axis_lat,P,Je,ok,pooled_window_variable_ar1,pooled_phi_yearwise_scale_ar1,0.2823809458831869,0.13304152272023695,0.000999000999000999,0.14563168425878276,0.16747740528318195,0.20954060208607947,0.000999000999000999,0.11490354060000496,1.6860838356416998,0.0,0.034435882562945,0.015915119363395226,0.006993006993006993,True,True,same_p_support_flag
S1,P_south_band_share_18_24,Je_meridional_width,P,Je,ok,pooled_window_variable_ar1,pooled_phi_yearwise_scale_ar1,0.07606713882604918,0.06703046335505751,0.022977022977022976,0.07286315059166346,0.08479336524163349,0.10337980080299987,0.08391608391608392,-0.008726226415584307,0.8970883347922635,0.06093906093906094,0.017762901886575977,0.26107226107226106,0.19433198380566802,True,False,audit_more_conservative
S1,P_south_band_share_18_24,Jw_strength,P,Jw,ok,pooled_window_variable_ar1,pooled_phi_yearwise_scale_ar1,0.07403911627089364,0.15897913675314965,0.42857142857142855,0.15237315126620193,0.1806643679222978,0.22068956703601816,0.4955044955044955,-0.10662525165140417,0.4098158210297297,0.06693306693306694,0.021685231169148167,0.6590875535213346,0.5938341813828195,False,False,same_p_support_flag
S1,P_south_band_share_18_24,Jw_axis_lat,P,Jw,ok,pooled_window_variable_ar1,pooled_phi_yearwise_scale_ar1,0.0939617050459058,0.1319209282326704,0.16183816183816183,0.1192943899636346,0.13894615378162511,0.18961835431944127,0.23276723276723277,-0.044984448735719315,0.6762454554415434,0.07092907092907094,0.007025225548954711,0.44901236550505863,0.3714627341570347,False,False,same_p_support_flag
S1,P_south_band_share_18_24,Jw_meridional_width,P,Jw,ok,pooled_window_variable_ar1,pooled_phi_yearwise_scale_ar1,0.0576687942025091,0.06445069787292662,0.0959040959040959,0.058554149780683795,0.0683225875701009,0.09121067568067422,0.1088911088911089,-0.010653793367591799,0.8440663074029404,0.012987012987012991,0.00387188969717428,0.2988575780654989,0.22815279958137102,False,False,same_p_support_flag
S1,P_main_minus_south,V_strength,P,V,ok,pooled_window_variable_ar1,pooled_phi_yearwise_scale_ar1,0.4790285832198492,0.17088022668248795,0.000999000999000999,0.2171521596594248,0.24669031495393176,0.31069358797793784,0.000999000999000999,0.23233826826591744,1.9418216045867285,0.0,0.07581008827144381,0.015915119363395226,0.006993006993006993,True,True,same_p_support_flag
S1,P_main_minus_south,V_pos_centroid_lat,P,V,ok,pooled_window_variable_ar1,pooled_phi_yearwise_scale_ar1,0.12037325265793761,0.15023975005476012,0.12687312687312688,0.16973154954382869,0.20128072095586066,0.24124150781837175,0.27672327672327673,-0.08090746829792306,0.5980366727935884,0.14985014985014986,0.051040970901100546,0.49298002768439786,0.41124260355029585,False,False,same_p_support_flag
S1,P_main_minus_south,V_NS_diff,P,V,ok,pooled_window_variable_ar1,pooled_phi_yearwise_scale_ar1,0.5256393997832023,0.15745283553120393,0.000999000999000999,0.24586229005180696,0.2719839572868271,0.3226882662691722,0.000999000999000999,0.25365544249637517,1.9326117798516949,0.0,0.11453112175562319,0.015915119363395226,0.006993006993006993,True,True,same_p_support_flag
S1,P_main_minus_south,H_strength,P,H,ok,pooled_window_variable_ar1,pooled_phi_yearwise_scale_ar1,0.20715641473432395,0.177897776037971,0.01898101898101898,0.2234402758023896,0.2580132029076172,0.3257556717946183,0.15284715284715283,-0.050856788173293255,0.8028907528755311,0.13386613386613386,0.0801154268696462,0.35845372901210465,0.29240324892498804,True,False,audit_more_conservative
S1,P_main_minus_south,H_centroid_lat,P,H,ok,pooled_window_variable_ar1,pooled_phi_yearwise_scale_ar1,0.2573939849851733,0.1827173620076843,0.004995004995004995,0.17648720154271738,0.20647988386087435,0.26592067351290627,0.013986013986013986,0.05091410112429895,1.246581411090897,0.008991008991008992,0.023762521853190055,0.0869265263884098,0.05384615384615384,True,True,same_p_support_flag
S1,P_main_minus_south,H_west_extent_lon,P,H,ok,pooled_window_variable_ar1,pooled_phi_yearwise_scale_ar1,0.2681618665138968,0.14547344889902908,0.000999000999000999,0.18133684966738622,0.20217516208517983,0.24894441097031392,0.005994005994005994,0.06598670442871696,1.3263838334449591,0.004995004995004995,0.05670171318615075,0.050046339202965716,0.027972027972027972,True,True,same_p_support_flag
S1,P_main_minus_south,H_zonal_width,P,H,ok,pooled_window_variable_ar1,pooled_phi_yearwise_scale_ar1,0.0727951067695707,0.0989951028024723,0.17182817182817184,0.09457210763297005,0.11056288870423468,0.13537651117167318,0.24075924075924077,-0.037767781934663985,0.6584045299712087,0.06893106893106893,0.011567785901762384,0.45742605578109347,0.380276134122288,False,False,same_p_support_flag
S1,P_main_minus_south,Je_strength,P,Je,ok,pooled_window_variable_ar1,pooled_phi_yearwise_scale_ar1,0.14905473578789966,0.1592571835007407,0.07392607392607392,0.16831383399634123,0.20105125569477197,0.2630695468087625,0.14785214785214784,-0.05199651990687232,0.7413767960454255,0.07392607392607392,0.04179407219403128,0.3511963614791378,0.2882181110029211,False,False,same_p_support_flag
S1,P_main_minus_south,Je_axis_lat,P,Je,ok,pooled_window_variable_ar1,pooled_phi_yearwise_scale_ar1,0.37548643808456905,0.1357555838048137,0.000999000999000999,0.18520307816478415,0.2052408662930044,0.2626576352645125,0.000999000999000999,0.17024557179156466,1.829491586478299,0.0,0.06948528248819069,0.015915119363395226,0.006993006993006993,True,True,same_p_support_flag
S1,P_main_minus_south,Je_meridional_width,P,Je,ok,pooled_window_variable_ar1,pooled_phi_yearwise_scale_ar1,0.06538305832589415,0.0661738066158299,0.057942057942057944,0.08163855280230654,0.09605164813817513,0.11604525385201823,0.2007992007992008,-0.030668589812280975,0.6807073027194425,0.14285714285714285,0.029877841522345225,0.41476556230654593,0.3396385035729298,False,False,same_p_support_flag
S1,P_main_minus_south,Jw_strength,P,Jw,ok,pooled_window_variable_ar1,pooled_phi_yearwise_scale_ar1,0.12301442775314407,0.17457674724169955,0.1878121878121878,0.14950462504003928,0.180565221916231,0.22342717917659857,0.18581418581418582,-0.057550794163086935,0.6812742035684686,-0.001998001998001986,0.005988474674531452,0.39928443649373885,0.32507605388961325,False,False,same_p_support_flag
S1,P_main_minus_south,Jw_axis_lat,P,Jw,ok,pooled_window_variable_ar1,pooled_phi_yearwise_scale_ar1,0.0693005825219924,0.12870066830573418,0.37362637362637363,0.1253804172235019,0.14326117461886137,0.1855570335238927,0.3996003996003996,-0.07396059209686898,0.48373596479550623,0.025974025974025983,0.014560506313127192,0.5977832205571008,0.5206101914962674,False,False,same_p_support_flag
S1,P_main_minus_south,Jw_meridional_width,P,Jw,ok,pooled_window_variable_ar1,pooled_phi_yearwise_scale_ar1,0.057185104606748714,0.06117560737742974,0.07392607392607392,0.06157732902300623,0.07200386724471601,0.09634052857609884,0.13086913086913088,-0.014818762637967296,0.7941949063985203,0.05694305694305696,0.01082825986728627,0.33159893123330053,0.26344896933132234,False,False,same_p_support_flag
S1,P_spread_lat,V_strength,P,V,ok,pooled_window_variable_ar1,pooled_phi_yearwise_scale_ar1,0.16596589506657106,0.1618986483765891,0.04795204795204795,0.26099319337267435,0.28683925806229066,0.335017493242541,0.4955044955044955,-0.1208733629957196,0.5786024416174216,0.44755244755244755,0.12494060968570156,0.6590875535213346,0.5938341813828195,True,False,audit_more_conservative
S1,P_spread_lat,V_pos_centroid_lat,P,V,ok,pooled_window_variable_ar1,pooled_phi_yearwise_scale_ar1,0.29982690839645426,0.1437322131108391,0.000999000999000999,0.1380675802958922,0.16410625023883493,0.2167718611024308,0.000999000999000999,0.13572065815761933,1.8270291835935308,0.0,0.02037403712799582,0.015915119363395226,0.006993006993006993,True,True,same_p_support_flag
S1,P_spread_lat,V_NS_diff,P,V,ok,pooled_window_variable_ar1,pooled_phi_yearwise_scale_ar1,0.1604708507303548,0.15053053443651399,0.04195804195804196,0.24642243901813116,0.2710035926210938,0.3103925595937683,0.44255744255744256,-0.110532741890739,0.5921355107447547,0.4005994005994006,0.12047305818457982,0.6195804195804195,0.5452307692307693,True,False,audit_more_conservative
S1,P_spread_lat,H_strength,P,H,ok,pooled_window_variable_ar1,pooled_phi_yearwise_scale_ar1,0.20772263037349356,0.1694107165583728,0.006993006993006993,0.30204890210833024,0.3214214762611159,0.37632020726502763,0.4385614385614386,-0.11369884588762233,0.6462624488873424,0.4315684315684316,0.15201075970274308,0.6171026942600547,0.5424776027185666,True,False,audit_more_conservative
S1,P_spread_lat,H_centroid_lat,P,H,ok,pooled_window_variable_ar1,pooled_phi_yearwise_scale_ar1,0.014536265056554388,0.1661850751429661,0.955044955044955,0.16104164106724345,0.19119184422409938,0.2395707194629683,0.942057942057942,-0.17665557916754498,0.07602973398549455,-0.012987012987012991,0.02500676908113328,0.9611279408850258,0.9513240857503152,False,False,same_p_support_flag
S1,P_spread_lat,H_west_extent_lon,P,H,ok,pooled_window_variable_ar1,pooled_phi_yearwise_scale_ar1,0.05629731930255937,0.1362131632106881,0.5104895104895105,0.1416194040415866,0.1625151547144107,0.19270347470882068,0.5744255744255744,-0.10621783541185131,0.34641273548606066,0.06393606393606388,0.026301991503722588,0.7150012089392421,0.6577066056619959,False,False,same_p_support_flag
S1,P_spread_lat,H_zonal_width,P,H,ok,pooled_window_variable_ar1,pooled_phi_yearwise_scale_ar1,0.026087661541596616,0.09791649136693541,0.7832167832167832,0.09711455179524771,0.11475809648701082,0.1349335412503641,0.7992007992007992,-0.08867043494541421,0.2273274160185239,0.015984015984015998,0.016841605120075417,0.8704851141000453,0.840115515883434,False,False,same_p_support_flag
S1,P_spread_lat,Je_strength,P,Je,ok,pooled_window_variable_ar1,pooled_phi_yearwise_scale_ar1,0.08382151194411665,0.16044261221603084,0.34865134865134867,0.14086679075124683,0.16125318159161273,0.20728830534627662,0.37162837162837165,-0.07743166964749608,0.5198130735578396,0.022977022977022976,0.0008105693755818821,0.5774404967230079,0.5020242914979758,False,False,same_p_support_flag
S1,P_spread_lat,Je_axis_lat,P,Je,ok,pooled_window_variable_ar1,pooled_phi_yearwise_scale_ar1,0.1037894250474382,0.1288775870887388,0.11688311688311688,0.14337205244407966,0.16852640299352487,0.21269760508684107,0.2807192807192807,-0.06473697794608667,0.6158644770423659,0.16383616383616384,0.039648815904786056,0.4962715855572998,0.41369157158630837,False,False,same_p_support_flag
S1,P_spread_lat,Je_meridional_width,P,Je,ok,pooled_window_variable_ar1,pooled_phi_yearwise_scale_ar1,0.062463627202306894,0.0675154079526536,0.07692307692307693,0.083368333605155,0.09698090465994039,0.1261843987664632,0.24975024975024976,-0.03451727745763349,0.6440817130066282,0.17282717282717283,0.029465496707286792,0.46809174598221254,0.39005439005439,False,False,same_p_support_flag
S1,P_spread_lat,Jw_strength,P,Jw,ok,pooled_window_variable_ar1,pooled_phi_yearwise_scale_ar1,0.15057227065528744,0.16100139906345237,0.07292707292707293,0.1456991808679107,0.1748415495799558,0.22257115476264017,0.0899100899100899,-0.024269278924668347,0.8611927257395422,0.016983016983016977,0.013840150516503419,0.2697302697302697,0.2006688963210702,False,False,same_p_support_flag
S1,P_spread_lat,Jw_axis_lat,P,Jw,ok,pooled_window_variable_ar1,pooled_phi_yearwise_scale_ar1,0.020976401235040274,0.12732893001073506,0.8961038961038961,0.11506749028024359,0.1345823631085121,0.16546136065458272,0.8961038961038961,-0.11360596187347183,0.15586292847397293,0.0,0.00725343309777704,0.9313835770528683,0.9169435215946844,False,False,same_p_support_flag
S1,P_spread_lat,Jw_meridional_width,P,Jw,ok,pooled_window_variable_ar1,pooled_phi_yearwise_scale_ar1,0.020642867827749576,0.06395881463601813,0.7672327672327672,0.06049708146517132,0.0678838633882692,0.08550268905898765,0.7622377622377622,-0.047240995560519625,0.3040909399879089,-0.004995004995005048,0.003925048752251067,0.8408951938363702,0.8067671160454665,False,False,same_p_support_flag
S1,P_north_band_share_35_45,V_strength,P,V,ok,pooled_window_variable_ar1,pooled_phi_yearwise_scale_ar1,0.26680874567113966,0.14957385280554583,0.000999000999000999,0.1589940481455351,0.18665860529566328,0.23650838469228583,0.002997002997002997,0.08015014037547638,1.4293942957975083,0.001998001998001998,0.037084752490117445,0.030431107354184278,0.016783216783216783,True,True,same_p_support_flag
S1,P_north_band_share_35_45,V_pos_centroid_lat,P,V,ok,pooled_window_variable_ar1,pooled_phi_yearwise_scale_ar1,0.22339695608739868,0.13444474148904656,0.001998001998001998,0.16606271778282816,0.1888764622806061,0.23506714346289018,0.013986013986013986,0.03452049380679259,1.182767579347748,0.011988011988011988,0.05443172079155953,0.0869265263884098,0.05384615384615384,True,True,same_p_support_flag
S1,P_north_band_share_35_45,V_NS_diff,P,V,ok,pooled_window_variable_ar1,pooled_phi_yearwise_scale_ar1,0.33287976519738716,0.1479633682963398,0.000999000999000999,0.18186033475571015,0.20303116730470308,0.2634769129227929,0.000999000999000999,0.12984859789268408,1.6395500731068111,0.0,0.05506779900836328,0.015915119363395226,0.006993006993006993,True,True,same_p_support_flag
S1,P_north_band_share_35_45,H_strength,P,H,ok,pooled_window_variable_ar1,pooled_phi_yearwise_scale_ar1,0.10666938766873862,0.15152873895800853,0.1958041958041958,0.17571641093447604,0.20289302470464524,0.2593452263101869,0.36363636363636365,-0.09622363703590661,0.5257420151531529,0.16783216783216784,0.051364285746636706,0.5711048158640226,0.5,False,False,same_p_support_flag
S1,P_north_band_share_35_45,H_centroid_lat,P,H,ok,pooled_window_variable_ar1,pooled_phi_yearwise_scale_ar1,0.1277899310636812,0.15560315825413923,0.12187812187812187,0.14153681111056837,0.16555148973528397,0.2103499209889669,0.14885114885114886,-0.037761558671602774,0.7719044465743962,0.02697302697302699,0.00994833148114474,0.35236155816856074,0.2883405902273827,False,False,same_p_support_flag
S1,P_north_band_share_35_45,H_west_extent_lon,P,H,ok,pooled_window_variable_ar1,pooled_phi_yearwise_scale_ar1,0.1714689018827039,0.1406688770985653,0.016983016983016984,0.16644391129397176,0.18660706620858772,0.23928522218013892,0.0919080919080919,-0.01513816432588383,0.9188767894300287,0.07492507492507491,0.045938189110022426,0.2718988588785814,0.2036524626452684,True,False,audit_more_conservative
S1,P_north_band_share_35_45,H_zonal_width,P,H,ok,pooled_window_variable_ar1,pooled_phi_yearwise_scale_ar1,0.10470066829312134,0.09653966854320696,0.03296703296703297,0.08987741643699494,0.10551807969925166,0.13393360011256694,0.054945054945054944,-0.0008174114061303139,0.9922533521415466,0.021978021978021976,0.008978411156044697,0.205266431681526,0.14715719063545152,True,False,audit_more_conservative
S1,P_north_band_share_35_45,Je_strength,P,Je,ok,pooled_window_variable_ar1,pooled_phi_yearwise_scale_ar1,0.3055364772021828,0.14279454962971513,0.000999000999000999,0.1928306909097085,0.21269523849512922,0.24620625293235102,0.002997002997002997,0.09284123870705357,1.4364989050245225,0.001998001998001998,0.06990068886541409,0.030431107354184278,0.016783216783216783,True,True,same_p_support_flag
S1,P_north_band_share_35_45,Je_axis_lat,P,Je,ok,pooled_window_variable_ar1,pooled_phi_yearwise_scale_ar1,0.2908071224470429,0.12579318236814058,0.000999000999000999,0.17103638123033524,0.1945260780170981,0.23868361577252975,0.002997002997002997,0.09628104442994478,1.4949518615261552,0.001998001998001998,0.06873289564895751,0.030431107354184278,0.016783216783216783,True,True,same_p_support_flag
S1,P_north_band_share_35_45,Je_meridional_width,P,Je,ok,pooled_window_variable_ar1,pooled_phi_yearwise_scale_ar1,0.03705147753203478,0.06804485369754024,0.3996003996003996,0.07863745295566343,0.0893251316363412,0.12161625509563129,0.5644355644355644,-0.05227365410430643,0.41479342770943856,0.1648351648351648,0.021280277938800968,0.7086120401337792,0.6511091904350331,False,False,same_p_support_flag
S1,P_north_band_share_35_45,Jw_strength,P,Jw,ok,pooled_window_variable_ar1,pooled_phi_yearwise_scale_ar1,0.06954616477785877,0.1506688610258283,0.4065934065934066,0.13663829041674772,0.15670171563016355,0.20292306343423988,0.46053946053946054,-0.08715555085230478,0.44381240178631337,0.05394605394605395,0.006032854604335253,0.6357646337726018,0.5628815628815629,False,False,same_p_support_flag
S1,P_north_band_share_35_45,Jw_axis_lat,P,Jw,ok,pooled_window_variable_ar1,pooled_phi_yearwise_scale_ar1,0.08220862255856135,0.11825042667092958,0.22777222777222778,0.11536158050951022,0.13486341079321848,0.17501934575011566,0.2777222777222777,-0.052654788234657135,0.6095695049905645,0.049950049950049924,0.0166129841222889,0.4941246173595339,0.41124260355029585,False,False,same_p_support_flag
S1,P_north_band_share_35_45,Jw_meridional_width,P,Jw,ok,pooled_window_variable_ar1,pooled_phi_yearwise_scale_ar1,0.036404464633935436,0.06363045690828904,0.37662337662337664,0.059373851312491496,0.06837088968969104,0.08264961541024038,0.3856143856143856,-0.03196642505575561,0.5324556225487366,0.008991008991008964,0.004740432781402001,0.5889383343928798,0.5141525141525141,False,False,same_p_support_flag
S1,P_north_minus_main_35_45,V_strength,P,V,ok,pooled_window_variable_ar1,pooled_phi_yearwise_scale_ar1,0.34267151162294274,0.15799975852059497,0.000999000999000999,0.23563656460572951,0.2622881824055238,0.31994545567569505,0.000999000999000999,0.08038332921741892,1.3064695041926755,0.0,0.10428842388492884,0.015915119363395226,0.006993006993006993,True,True,same_p_support_flag
S1,P_north_minus_main_35_45,V_pos_centroid_lat,P,V,ok,pooled_window_variable_ar1,pooled_phi_yearwise_scale_ar1,0.19721585738870429,0.14015462672885828,0.003996003996003996,0.13041638809637035,0.15609711680990515,0.1979986052353953,0.011988011988011988,0.041118740578799134,1.2634176813712292,0.007992007992007992,0.015942490081046867,0.07819004524886879,0.048582995951417005,True,True,same_p_support_flag
S1,P_north_minus_main_35_45,V_NS_diff,P,V,ok,pooled_window_variable_ar1,pooled_phi_yearwise_scale_ar1,0.3109705830990313,0.15519262414365284,0.000999000999000999,0.245697747953185,0.27060425400733323,0.31950995495339346,0.013986013986013986,0.04036632909169807,1.1491710809934428,0.012987012987012988,0.11541162986368039,0.0869265263884098,0.05384615384615384,True,True,same_p_support_flag
S1,P_north_minus_main_35_45,H_strength,P,H,ok,pooled_window_variable_ar1,pooled_phi_yearwise_scale_ar1,0.19242263923660455,0.16475060761920968,0.01898101898101898,0.24442966215986614,0.27374290550458197,0.3335865881835783,0.26073926073926074,-0.08132026626797742,0.7029319677962713,0.24175824175824176,0.10899229788537229,0.47676070631215745,0.399540757749713,True,False,audit_more_conservative
S1,P_north_minus_main_35_45,H_centroid_lat,P,H,ok,pooled_window_variable_ar1,pooled_phi_yearwise_scale_ar1,0.16029267094096092,0.1597163904931324,0.04995004995004995,0.15764738623410673,0.1854137403471644,0.24493040691625367,0.0989010989010989,-0.025121069406203483,0.8645134424279054,0.048951048951048945,0.025697349854031992,0.2803209060877772,0.21153846153846154,True,False,audit_more_conservative
S1,P_north_minus_main_35_45,H_west_extent_lon,P,H,ok,pooled_window_variable_ar1,pooled_phi_yearwise_scale_ar1,0.16994932945297483,0.13748503204164542,0.02097902097902098,0.1499488887125853,0.17341354406506887,0.22155057093741665,0.054945054945054944,-0.0034642146120940354,0.9800233907289607,0.03396603396603397,0.03592851202342345,0.205266431681526,0.14715719063545152,True,False,audit_more_conservative
