window,year,variable,audit_surrogate_mode,year_n_finite,year_nan_fraction,year_mean,year_std,pooled_raw_phi_before_clip,pooled_phi_used,pooled_phi_clip_amount,pooled_phi_clip_severity,fallback_to_pooled_scale
S1,1979,P_main_band_share,pooled_phi_yearwise_scale_ar1,47,0.04081632653061229,-0.04383398384345236,0.15112212518935075,0.9183139809670569,0.9183139809670569,0.0,none,False
S1,1980,P_main_band_share,pooled_phi_yearwise_scale_ar1,47,0.04081632653061229,0.03635307062408396,0.13313485465643396,0.9183139809670569,0.9183139809670569,0.0,none,False
S1,1981,P_main_band_share,pooled_phi_yearwise_scale_ar1,47,0.04081632653061229,-0.0072535021157306675,0.1671959405602035,0.9183139809670569,0.9183139809670569,0.0,none,False
S1,1982,P_main_band_share,pooled_phi_yearwise_scale_ar1,47,0.04081632653061229,-0.06955210252390814,0.14651584460772116,0.9183139809670569,0.9183139809670569,0.0,none,False
S1,1983,P_main_band_share,pooled_phi_yearwise_scale_ar1,47,0.04081632653061229,0.14672329675585186,0.12936123024904955,0.9183139809670569,0.9183139809670569,0.0,none,False
S1,1984,P_main_band_share,pooled_phi_yearwise_scale_ar1,47,0.04081632653061229,-0.03404719358116806,0.17050323044215093,0.9183139809670569,0.9183139809670569,0.0,none,False
S1,1985,P_main_band_share,pooled_phi_yearwise_scale_ar1,47,0.04081632653061229,-0.06610589843124047,0.1667767906135459,0.9183139809670569,0.9183139809670569,0.0,none,False
S1,1986,P_main_band_share,pooled_phi_yearwise_scale_ar1,47,0.04081632653061229,0.007404789256901818,0.16577015727755914,0.9183139809670569,0.9183139809670569,0.0,none,False
S1,1987,P_main_band_share,pooled_phi_yearwise_scale_ar1,47,0.04081632653061229,0.09343274148112268,0.13919130374913086,0.9183139809670569,0.9183139809670569,0.0,none,False
S1,1988,P_main_band_share,pooled_phi_yearwise_scale_ar1,47,0.04081632653061229,-0.038003205508845915,0.14009478377481027,0.9183139809670569,0.9183139809670569,0.0,none,False
S1,1989,P_main_band_share,pooled_phi_yearwise_scale_ar1,47,0.04081632653061229,0.045887581770393544,0.14453655026716197,0.9183139809670569,0.9183139809670569,0.0,none,False
S1,1990,P_main_band_share,pooled_phi_yearwise_scale_ar1,47,0.04081632653061229,0.026351079427528738,0.10413639120261996,0.9183139809670569,0.9183139809670569,0.0,none,False
S1,1991,P_main_band_share,pooled_phi_yearwise_scale_ar1,47,0.04081632653061229,0.06424566254153201,0.16637719167139878,0.9183139809670569,0.9183139809670569,0.0,none,False
S1,1992,P_main_band_share,pooled_phi_yearwise_scale_ar1,47,0.04081632653061229,0.07997378859622387,0.1735294499100426,0.9183139809670569,0.9183139809670569,0.0,none,False
S1,1993,P_main_band_share,pooled_phi_yearwise_scale_ar1,47,0.04081632653061229,0.10283329692631352,0.12683972484474762,0.9183139809670569,0.9183139809670569,0.0,none,False
S1,1994,P_main_band_share,pooled_phi_yearwise_scale_ar1,47,0.04081632653061229,0.025225193593777336,0.14224419924740284,0.9183139809670569,0.9183139809670569,0.0,none,False
S1,1995,P_main_band_share,pooled_phi_yearwise_scale_ar1,47,0.04081632653061229,0.10549920430774722,0.21890078798224347,0.9183139809670569,0.9183139809670569,0.0,none,False
S1,1996,P_main_band_share,pooled_phi_yearwise_scale_ar1,47,0.04081632653061229,-0.12894179498727518,0.15181470892359952,0.9183139809670569,0.9183139809670569,0.0,none,False
S1,1997,P_main_band_share,pooled_phi_yearwise_scale_ar1,47,0.04081632653061229,0.007928957207204657,0.14967578362835687,0.9183139809670569,0.9183139809670569,0.0,none,False
S1,1998,P_main_band_share,pooled_phi_yearwise_scale_ar1,47,0.04081632653061229,0.04662650679901453,0.19129294393302937,0.9183139809670569,0.9183139809670569,0.0,none,False
S1,1999,P_main_band_share,pooled_phi_yearwise_scale_ar1,47,0.04081632653061229,-0.10756348815311512,0.17455649165676695,0.9183139809670569,0.9183139809670569,0.0,none,False
S1,2000,P_main_band_share,pooled_phi_yearwise_scale_ar1,47,0.04081632653061229,-0.11527062850298672,0.1380556202681646,0.9183139809670569,0.9183139809670569,0.0,none,False
S1,2001,P_main_band_share,pooled_phi_yearwise_scale_ar1,47,0.04081632653061229,-0.0017751707331263447,0.15132102566598962,0.9183139809670569,0.9183139809670569,0.0,none,False
S1,2002,P_main_band_share,pooled_phi_yearwise_scale_ar1,47,0.04081632653061229,0.14195763944634948,0.09723343874281026,0.9183139809670569,0.9183139809670569,0.0,none,False
S1,2003,P_main_band_share,pooled_phi_yearwise_scale_ar1,47,0.04081632653061229,0.07633188348864774,0.10406862562886493,0.9183139809670569,0.9183139809670569,0.0,none,False
S1,2004,P_main_band_share,pooled_phi_yearwise_scale_ar1,47,0.04081632653061229,0.0371088515633373,0.10502000179488764,0.9183139809670569,0.9183139809670569,0.0,none,False
S1,2005,P_main_band_share,pooled_phi_yearwise_scale_ar1,47,0.04081632653061229,0.09728188856598229,0.12313168561937568,0.9183139809670569,0.9183139809670569,0.0,none,False
S1,2006,P_main_band_share,pooled_phi_yearwise_scale_ar1,47,0.04081632653061229,-0.007056703138871282,0.16832377973300308,0.9183139809670569,0.9183139809670569,0.0,none,False
S1,2007,P_main_band_share,pooled_phi_yearwise_scale_ar1,47,0.04081632653061229,-0.11411457182964546,0.1647451106624327,0.9183139809670569,0.9183139809670569,0.0,none,False
S1,2008,P_main_band_share,pooled_phi_yearwise_scale_ar1,47,0.04081632653061229,-0.1576970080523016,0.1589602308761147,0.9183139809670569,0.9183139809670569,0.0,none,False
S1,2009,P_main_band_share,pooled_phi_yearwise_scale_ar1,47,0.04081632653061229,-0.18696577921441593,0.16750243461264444,0.9183139809670569,0.9183139809670569,0.0,none,False
S1,2010,P_main_band_share,pooled_phi_yearwise_scale_ar1,47,0.04081632653061229,0.09176442771640658,0.18563487767681175,0.9183139809670569,0.9183139809670569,0.0,none,False
S1,2011,P_main_band_share,pooled_phi_yearwise_scale_ar1,47,0.04081632653061229,-0.09544339546935512,0.14672516866324337,0.9183139809670569,0.9183139809670569,0.0,none,False
S1,2012,P_main_band_share,pooled_phi_yearwise_scale_ar1,47,0.04081632653061229,-0.02409514282238565,0.1214026683454364,0.9183139809670569,0.9183139809670569,0.0,none,False
S1,2013,P_main_band_share,pooled_phi_yearwise_scale_ar1,47,0.04081632653061229,-0.0706349977376436,0.1369828783776227,0.9183139809670569,0.9183139809670569,0.0,none,False
S1,2014,P_main_band_share,pooled_phi_yearwise_scale_ar1,47,0.04081632653061229,0.008612393149693118,0.14568443716937973,0.9183139809670569,0.9183139809670569,0.0,none,False
S1,2015,P_main_band_share,pooled_phi_yearwise_scale_ar1,47,0.04081632653061229,0.035945256995777934,0.17499707446562499,0.9183139809670569,0.9183139809670569,0.0,none,False
S1,2016,P_main_band_share,pooled_phi_yearwise_scale_ar1,47,0.04081632653061229,0.15997841806650667,0.10835143515736301,0.9183139809670569,0.9183139809670569,0.0,none,False
S1,2017,P_main_band_share,pooled_phi_yearwise_scale_ar1,47,0.04081632653061229,-0.03788381955839929,0.1258127443866037,0.9183139809670569,0.9183139809670569,0.0,none,False
S1,2018,P_main_band_share,pooled_phi_yearwise_scale_ar1,47,0.04081632653061229,-0.01904719096223771,0.13277998062234983,0.9183139809670569,0.9183139809670569,0.0,none,False
S1,2019,P_main_band_share,pooled_phi_yearwise_scale_ar1,47,0.04081632653061229,-0.006628870231647663,0.1716536019865522,0.9183139809670569,0.9183139809670569,0.0,none,False
S1,2020,P_main_band_share,pooled_phi_yearwise_scale_ar1,47,0.04081632653061229,-0.037715666887436945,0.16442966931717992,0.9183139809670569,0.9183139809670569,0.0,none,False
S1,2021,P_main_band_share,pooled_phi_yearwise_scale_ar1,47,0.04081632653061229,0.06058787882020029,0.15037559060433958,0.9183139809670569,0.9183139809670569,0.0,none,False
S1,2022,P_main_band_share,pooled_phi_yearwise_scale_ar1,47,0.04081632653061229,-0.12625611332189637,0.22994993186869622,0.9183139809670569,0.9183139809670569,0.0,none,False
S1,2023,P_main_band_share,pooled_phi_yearwise_scale_ar1,47,0.04081632653061229,-0.002167579493513374,0.14571741240726335,0.9183139809670569,0.9183139809670569,0.0,none,False
S1,1979,P_south_band_share_18_24,pooled_phi_yearwise_scale_ar1,47,0.04081632653061229,0.0004813522024571098,0.08098520089533771,0.9057751234728723,0.9057751234728723,0.0,none,False
S1,1980,P_south_band_share_18_24,pooled_phi_yearwise_scale_ar1,47,0.04081632653061229,0.0055447643142978445,0.07565879666848047,0.9057751234728723,0.9057751234728723,0.0,none,False
S1,1981,P_south_band_share_18_24,pooled_phi_yearwise_scale_ar1,47,0.04081632653061229,0.05442599312303797,0.10941617543250665,0.9057751234728723,0.9057751234728723,0.0,none,False
S1,1982,P_south_band_share_18_24,pooled_phi_yearwise_scale_ar1,47,0.04081632653061229,0.047900695857094715,0.11461231293044487,0.9057751234728723,0.9057751234728723,0.0,none,False
S1,1983,P_south_band_share_18_24,pooled_phi_yearwise_scale_ar1,47,0.04081632653061229,-0.015842621221259772,0.12238836712740545,0.9057751234728723,0.9057751234728723,0.0,none,False
S1,1984,P_south_band_share_18_24,pooled_phi_yearwise_scale_ar1,47,0.04081632653061229,0.0006362409615149832,0.08814743935179592,0.9057751234728723,0.9057751234728723,0.0,none,False
S1,1985,P_south_band_share_18_24,pooled_phi_yearwise_scale_ar1,47,0.04081632653061229,-0.050247973372838955,0.10698017896887307,0.9057751234728723,0.9057751234728723,0.0,none,False
S1,1986,P_south_band_share_18_24,pooled_phi_yearwise_scale_ar1,47,0.04081632653061229,0.008560743794959642,0.104860188435585,0.9057751234728723,0.9057751234728723,0.0,none,False
S1,1987,P_south_band_share_18_24,pooled_phi_yearwise_scale_ar1,47,0.04081632653061229,0.008563256603113393,0.11176634432927639,0.9057751234728723,0.9057751234728723,0.0,none,False
S1,1988,P_south_band_share_18_24,pooled_phi_yearwise_scale_ar1,47,0.04081632653061229,0.008207308317114657,0.10850497811952933,0.9057751234728723,0.9057751234728723,0.0,none,False
S1,1989,P_south_band_share_18_24,pooled_phi_yearwise_scale_ar1,47,0.04081632653061229,-0.0036313532669049724,0.11025273298164334,0.9057751234728723,0.9057751234728723,0.0,none,False
S1,1990,P_south_band_share_18_24,pooled_phi_yearwise_scale_ar1,47,0.04081632653061229,0.019875547515637648,0.10930206354376287,0.9057751234728723,0.9057751234728723,0.0,none,False
S1,1991,P_south_band_share_18_24,pooled_phi_yearwise_scale_ar1,47,0.04081632653061229,-0.04792554249703943,0.11320680147189789,0.9057751234728723,0.9057751234728723,0.0,none,False
S1,1992,P_south_band_share_18_24,pooled_phi_yearwise_scale_ar1,47,0.04081632653061229,0.02472396204868599,0.1215140018362688,0.9057751234728723,0.9057751234728723,0.0,none,False
S1,1993,P_south_band_share_18_24,pooled_phi_yearwise_scale_ar1,47,0.04081632653061229,-0.008910000789795444,0.09649476801540394,0.9057751234728723,0.9057751234728723,0.0,none,False
S1,1994,P_south_band_share_18_24,pooled_phi_yearwise_scale_ar1,47,0.04081632653061229,-0.04246039910356943,0.08612121357429987,0.9057751234728723,0.9057751234728723,0.0,none,False
S1,1995,P_south_band_share_18_24,pooled_phi_yearwise_scale_ar1,47,0.04081632653061229,-0.020191482786982667,0.14120824649743485,0.9057751234728723,0.9057751234728723,0.0,none,False
S1,1996,P_south_band_share_18_24,pooled_phi_yearwise_scale_ar1,47,0.04081632653061229,-0.0029318144984023208,0.10654631933452446,0.9057751234728723,0.9057751234728723,0.0,none,False
S1,1997,P_south_band_share_18_24,pooled_phi_yearwise_scale_ar1,47,0.04081632653061229,0.0492840850615411,0.09157446030546798,0.9057751234728723,0.9057751234728723,0.0,none,False
S1,1998,P_south_band_share_18_24,pooled_phi_yearwise_scale_ar1,47,0.04081632653061229,0.053993361923774574,0.13755733995754846,0.9057751234728723,0.9057751234728723,0.0,none,False
S1,1999,P_south_band_share_18_24,pooled_phi_yearwise_scale_ar1,47,0.04081632653061229,0.003713625541521369,0.1264394224593268,0.9057751234728723,0.9057751234728723,0.0,none,False
S1,2000,P_south_band_share_18_24,pooled_phi_yearwise_scale_ar1,47,0.04081632653061229,0.047677399264289426,0.06325357539662213,0.9057751234728723,0.9057751234728723,0.0,none,False
S1,2001,P_south_band_share_18_24,pooled_phi_yearwise_scale_ar1,47,0.04081632653061229,0.019317919016220608,0.07108793720471586,0.9057751234728723,0.9057751234728723,0.0,none,False
S1,2002,P_south_band_share_18_24,pooled_phi_yearwise_scale_ar1,47,0.04081632653061229,-0.08394346691839648,0.09723887465948251,0.9057751234728723,0.9057751234728723,0.0,none,False
S1,2003,P_south_band_share_18_24,pooled_phi_yearwise_scale_ar1,47,0.04081632653061229,-0.03524692634461623,0.09078777563218626,0.9057751234728723,0.9057751234728723,0.0,none,False
S1,2004,P_south_band_share_18_24,pooled_phi_yearwise_scale_ar1,47,0.04081632653061229,-0.020965917660945688,0.10674629197636232,0.9057751234728723,0.9057751234728723,0.0,none,False
S1,2005,P_south_band_share_18_24,pooled_phi_yearwise_scale_ar1,47,0.04081632653061229,-0.03245442686744265,0.10194603020519544,0.9057751234728723,0.9057751234728723,0.0,none,False
S1,2006,P_south_band_share_18_24,pooled_phi_yearwise_scale_ar1,47,0.04081632653061229,-0.01658452116830547,0.08415149799951264,0.9057751234728723,0.9057751234728723,0.0,none,False
S1,2007,P_south_band_share_18_24,pooled_phi_yearwise_scale_ar1,47,0.04081632653061229,0.016722575838032015,0.0953715503651459,0.9057751234728723,0.9057751234728723,0.0,none,False
S1,2008,P_south_band_share_18_24,pooled_phi_yearwise_scale_ar1,47,0.04081632653061229,-0.06060829410912509,0.06272248530893931,0.9057751234728723,0.9057751234728723,0.0,none,False
S1,2009,P_south_band_share_18_24,pooled_phi_yearwise_scale_ar1,47,0.04081632653061229,-0.02417305491406369,0.10169239861461972,0.9057751234728723,0.9057751234728723,0.0,none,False
S1,2010,P_south_band_share_18_24,pooled_phi_yearwise_scale_ar1,47,0.04081632653061229,0.016360544573404898,0.10633449184451854,0.9057751234728723,0.9057751234728723,0.0,none,False
S1,2011,P_south_band_share_18_24,pooled_phi_yearwise_scale_ar1,47,0.04081632653061229,0.013331042732307079,0.10424844797588216,0.9057751234728723,0.9057751234728723,0.0,none,False
S1,2012,P_south_band_share_18_24,pooled_phi_yearwise_scale_ar1,47,0.04081632653061229,0.049201008518909455,0.11560401965092484,0.9057751234728723,0.9057751234728723,0.0,none,False
S1,2013,P_south_band_share_18_24,pooled_phi_yearwise_scale_ar1,47,0.04081632653061229,0.047559525905768736,0.09665308007695916,0.9057751234728723,0.9057751234728723,0.0,none,False
S1,2014,P_south_band_share_18_24,pooled_phi_yearwise_scale_ar1,47,0.04081632653061229,0.006518907480630632,0.11521153238972733,0.9057751234728723,0.9057751234728723,0.0,none,False
S1,2015,P_south_band_share_18_24,pooled_phi_yearwise_scale_ar1,47,0.04081632653061229,-1.0147349287840916e-05,0.09901952887937596,0.9057751234728723,0.9057751234728723,0.0,none,False
S1,2016,P_south_band_share_18_24,pooled_phi_yearwise_scale_ar1,47,0.04081632653061229,-0.02419351835437504,0.08378740735881353,0.9057751234728723,0.9057751234728723,0.0,none,False
S1,2017,P_south_band_share_18_24,pooled_phi_yearwise_scale_ar1,47,0.04081632653061229,0.00803031335021353,0.1207807195757585,0.9057751234728723,0.9057751234728723,0.0,none,False
S1,2018,P_south_band_share_18_24,pooled_phi_yearwise_scale_ar1,47,0.04081632653061229,-0.02206155172705702,0.1162909690915897,0.9057751234728723,0.9057751234728723,0.0,none,False
S1,2019,P_south_band_share_18_24,pooled_phi_yearwise_scale_ar1,47,0.04081632653061229,0.042534391279721175,0.12639202716949197,0.9057751234728723,0.9057751234728723,0.0,none,False
S1,2020,P_south_band_share_18_24,pooled_phi_yearwise_scale_ar1,47,0.04081632653061229,0.01651535978293585,0.158228916753471,0.9057751234728723,0.9057751234728723,0.0,none,False
S1,2021,P_south_band_share_18_24,pooled_phi_yearwise_scale_ar1,47,0.04081632653061229,-0.05536654488260924,0.09467289434052568,0.9057751234728723,0.9057751234728723,0.0,none,False
S1,2022,P_south_band_share_18_24,pooled_phi_yearwise_scale_ar1,47,0.04081632653061229,0.018238391667527803,0.1288586218884195,0.9057751234728723,0.9057751234728723,0.0,none,False
S1,2023,P_south_band_share_18_24,pooled_phi_yearwise_scale_ar1,47,0.04081632653061229,-0.020168758841694626,0.11828601175494143,0.9057751234728723,0.9057751234728723,0.0,none,False
S1,1979,P_main_minus_south,pooled_phi_yearwise_scale_ar1,47,0.04081632653061229,-0.044315336045909426,0.19804813672460814,0.9101144357045379,0.9101144357045379,0.0,none,False
