window,source,target,source_family,target_family,lead_lag_label,lead_lag_group,direction_label,same_day_coupling_flag,p_pos_surrogate,q_pos_within_window,q_pos_global,p_pos_audit_surrogate,q_pos_audit_within_window,q_pos_audit_global,audit_support_shift,positive_peak_lag,positive_peak_signed_r,positive_peak_abs_r,negative_peak_lag,negative_peak_signed_r,negative_peak_abs_r,lag0_signed_r,lag0_abs_r,D_pos_neg,D_pos_neg_CI90_low,D_pos_neg_CI90_high,D_pos_neg_CI95_low,D_pos_neg_CI95_high,P_D_pos_neg_gt_0,D_pos_0,D_pos_0_CI90_low,D_pos_0_CI90_high,D_pos_0_CI95_low,D_pos_0_CI95_high,P_D_pos_0_gt_0,source_raw_phi,target_raw_phi,source_phi_after_clip,target_phi_after_clip,source_phi_clip_severity,target_phi_clip_severity,pair_phi_risk,source_phi_clip_amount,target_phi_clip_amount,evidence_tier,evidence_tier_reason,recommended_usage,failure_reason,risk_note,suggested_reverse_direction
S5,Je_strength,V_pos_centroid_lat,Je,V,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,0.32967032967032966,0.5372405372405372,0.49991583908432924,0.4165834165834166,0.622607439508848,0.6106659073343367,same_p_support_flag,2,-0.11856204259322244,0.11856204259322244,-5,0.23391800194155968,0.23391800194155968,-0.042527021538291264,0.042527021538291264,-0.0914249659572436,-0.26225621700438884,0.10938997321282917,-0.30193843576997,0.1400830386300656,0.247,0.06633467115775073,-0.03942912284695725,0.12629817024855938,-0.056111924578788136,0.14039026843743838,0.888,0.9441964673857125,0.9104994772904482,0.9441964673857125,0.9104994772904482,none,none,none,0.0,0.0,Tier5a_no_not_supported,positive-lag statistical support not established,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,
S5,Je_strength,V_NS_diff,Je,V,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,0.26173826173826176,0.4900967296176877,0.4368082248876951,0.32867132867132864,0.5869275233437082,0.5400574529205234,same_p_support_flag,2,-0.1443294658623795,0.1443294658623795,-5,0.15521012292915742,0.15521012292915742,-0.10086627371431509,0.10086627371431509,-0.0016207776820260922,-0.17529771588959026,0.11184997416807843,-0.21914850293153193,0.12591986866468607,0.534,0.030604571850795376,-0.008271050267688854,0.10320758409239689,-0.015834554445954413,0.12007522838379811,0.894,0.9441964673857125,0.9558767065936623,0.9441964673857125,0.95,none,minor,minor,0.0,0.005876706593662351,Tier5a_no_not_supported,positive-lag statistical support not established,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,
S5,Je_strength,H_strength,Je,H,lead_lag_ambiguous_same_day_dominant,lead_lag_ambiguous,same_day_dominant,True,0.007992007992007992,0.0600375234521576,0.03735893111947075,0.06993006993006994,0.32107023411371244,0.23553603140480422,audit_more_conservative,1,0.30526530580553035,0.30526530580553035,-1,0.35305798744182826,0.35305798744182826,0.3444818673858755,0.3444818673858755,-0.044482990485671114,-0.12414911407111227,0.008328421830027235,-0.13996806838512052,0.020297596395676396,0.079,-0.051596900817985514,-0.07792985474116529,-0.025583672286750576,-0.08367395664034419,-0.01759024331404578,0.012,0.9441964673857125,0.9452548860458256,0.9441964673857125,0.9452548860458256,none,none,none,0.0,0.0,Tier4b_ambiguous_same_day_dominant,ambiguous because same-day coupling is dominant or mixed,expanded temporal risk pool only; useful for feedback/same-day/transition audit,same_day_exceeds_positive_lag,same_day_dominant,
S5,Je_strength,H_centroid_lat,Je,H,lead_lag_no_reverse_dominant,lead_lag_no,reverse_dominant,True,0.000999000999000999,0.013377926421404684,0.00764980875478113,0.002997002997002997,0.06593406593406594,0.030431107354184278,same_p_support_flag,1,0.3936918484554268,0.3936918484554268,-2,0.5161389991843269,0.5161389991843269,0.46731222924086985,0.46731222924086985,-0.10516685554236174,-0.1754778340642586,-0.05428926397740367,-0.19004481754456848,-0.04766639690718434,0.0,-0.09008224459875194,-0.11624355837735689,-0.06645473306274303,-0.12203415370342857,-0.061728961766687615,0.0,0.9441964673857125,0.8936874067073629,0.9441964673857125,0.8936874067073629,none,none,none,0.0,0.0,Tier5b_no_reverse_dominant,original direction not supported; reverse direction is temporally stronger,do not use original direction; inspect suggested reverse if scientifically relevant,reverse_lag_dominant,reverse_direction,H_centroid_lat -> Je_strength
S5,Je_strength,H_west_extent_lon,Je,H,lead_lag_yes_with_same_day_coupling,lead_lag_yes,X_leads_Y_with_same_day_component,True,0.00999000999000999,0.06993006993006994,0.044236913246497915,0.06993006993006994,0.32107023411371244,0.23553603140480422,audit_more_conservative,2,0.24088185152086458,0.24088185152086458,-1,0.17591344023679503,0.17591344023679503,0.21807702546669389,0.21807702546669389,0.07438727561164749,0.007872585915329411,0.15807163185057338,-0.012443411047957586,0.1784222306520097,0.96,0.004695858317066037,-0.02661912321165996,0.0708560839554086,-0.03310939649109508,0.08437949029571232,0.617,0.9441964673857125,0.8294700372466294,0.9441964673857125,0.8294700372466294,none,none,none,0.0,0.0,Tier3_surrogate_or_persistence_sensitive_yes,main yes but audit p fails and/or severe phi persistence risk,do not use as strict pathway entry; retain in risk pool,,same_day_coupling_present,
S5,Je_strength,H_zonal_width,Je,H,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,0.40559440559440557,0.5948717948717949,0.5675455286762706,0.4275724275724276,0.622607439508848,0.6125223613595707,same_p_support_flag,2,-0.0661614793298268,0.0661614793298268,-1,-0.050814411392716634,0.050814411392716634,-0.06459096857901139,0.06459096857901139,0.02853847080293126,-0.05142613232753596,0.1005956856690888,-0.06902313789479558,0.1146388460355091,0.72,-0.015061607214320635,-0.03445190039466718,0.06243782420299453,-0.040526778841642186,0.07545284329148788,0.497,0.9441964673857125,0.5729315286471355,0.9441964673857125,0.5729315286471355,none,none,none,0.0,0.0,Tier5a_no_not_supported,positive-lag statistical support not established,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,
S5,Je_strength,Jw_strength,Je,Jw,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,0.31868131868131866,0.5334448160535117,0.4913151364764268,0.32867132867132864,0.5869275233437082,0.5400574529205234,same_p_support_flag,4,-0.12820085495740877,0.12820085495740877,-5,0.2641653761506009,0.2641653761506009,0.01551128006279163,0.01551128006279163,-0.11444810478399178,-0.3130054723825582,0.14626867748770256,-0.33754920180743353,0.17480832913053465,0.233,0.10055984041345042,-0.083868440236683,0.1894785986284545,-0.09143298543917117,0.2077986349387797,0.74,0.9441964673857125,0.9514786051809043,0.9441964673857125,0.95,none,minor,minor,0.0,0.0014786051809043688,Tier5a_no_not_supported,positive-lag statistical support not established,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,
S5,Je_strength,Jw_axis_lat,Je,Jw,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,0.8351648351648352,0.8870026525198939,0.8948886444054593,0.8001998001998002,0.8678223185265439,0.8708888284860017,same_p_support_flag,2,-0.03747417448851092,0.03747417448851092,-5,0.1427140274476692,0.1427140274476692,-0.013191535484088716,0.013191535484088716,-0.09163104275179118,-0.18639531463064798,0.06710864186557312,-0.20278511082347933,0.08247688418132877,0.292,0.012464077025967218,-0.0355260558110126,0.06993124602737816,-0.04005206528122474,0.08288662224187797,0.663,0.9441964673857125,0.8466612828811448,0.9441964673857125,0.8466612828811448,none,none,none,0.0,0.0,Tier5a_no_not_supported,positive-lag statistical support not established,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,
S5,Je_strength,Jw_meridional_width,Je,Jw,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,0.2997002997002997,0.5244755244755245,0.47310320658840027,0.3956043956043956,0.6153846153846153,0.5953395139062891,same_p_support_flag,1,-0.051897624963077996,0.051897624963077996,-5,-0.09502315715163252,0.09502315715163252,-0.06507493423318232,0.06507493423318232,-0.03320222937622114,-0.060259963401949765,0.03912186878899667,-0.06420883000719493,0.04784936485745941,0.236,-0.023513880274634927,-0.04182182330162981,0.03868248718408304,-0.044466706655938056,0.04629904249141261,0.253,0.9441964673857125,0.0181300294026617,0.9441964673857125,0.0181300294026617,none,none,none,0.0,0.0,Tier5a_no_not_supported,positive-lag statistical support not established,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,
S5,Je_axis_lat,P_main_band_share,Je,P,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,0.12687312687312688,0.3125378558449425,0.26643356643356647,0.2037962037962038,0.5212968849332485,0.41877173975024234,same_p_support_flag,2,-0.1548658225208873,0.1548658225208873,-1,-0.09733996501073629,0.09733996501073629,-0.12555603870507884,0.12555603870507884,0.06951953754786282,-0.06615131859689792,0.12869888874983448,-0.10207882813940342,0.14393560893362212,0.838,0.012379878332712535,-0.020785209808306705,0.08483099696768799,-0.025662854558294756,0.10451801696206856,0.71,0.8517693762643613,0.9261132886797411,0.8517693762643613,0.9261132886797411,none,none,none,0.0,0.0,Tier5a_no_not_supported,positive-lag statistical support not established,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,
