window_id,anchor_day,anchor_month_day,accepted_window_start,accepted_window_end,analysis_window_start,analysis_window_end,pre_period_start,pre_period_end,post_period_start,post_period_end,analysis_radius_days,nearby_excluded_candidate_days,n_nearby_excluded_candidates,source_window_id,note
W002,45,05-16,40,48,30,60,30,37,53,60,15,none,0,W002,"V7-e progress window: accepted anchor +/- radius; excluded candidates flagged only, not reintroduced"
W003,81,06-21,75,86,66,96,66,73,89,96,15,96,1,W003,"V7-e progress window: accepted anchor +/- radius; excluded candidates flagged only, not reintroduced"
W005,113,07-23,107,117,98,128,98,105,121,128,15,96,1,W005,"V7-e progress window: accepted anchor +/- radius; excluded candidates flagged only, not reintroduced"
W007,160,09-08,155,164,145,175,145,152,168,175,15,none,0,W007,"V7-e progress window: accepted anchor +/- radius; excluded candidates flagged only, not reintroduced"
