window_id,k,cluster_id,cluster_size,object_A,object_B,delta_definition,P_A_earlier_within_type,P_B_earlier_within_type,P_same_day_within_type,median_delta_within_type,q025_delta_within_type,q975_delta_within_type,within_type_order_status,small_cluster_warning,method_role
W045,3,1,8,Je,P,B_peak_day - A_peak_day; positive means A earlier,0.375,0.625,0.0,-3.5,-9.475,3.6500000000000004,order_unresolved_lt90,False,within_provisional_year_type_peak_order_audit
W045,3,1,8,Je,V,B_peak_day - A_peak_day; positive means A earlier,0.375,0.5,0.125,-2.5,-8.65,7.775000000000001,order_unresolved_lt90,False,within_provisional_year_type_peak_order_audit
W045,3,1,8,Jw,P,B_peak_day - A_peak_day; positive means A earlier,0.5,0.5,0.0,0.5,-9.775,4.825,order_unresolved_lt90,False,within_provisional_year_type_peak_order_audit
W045,3,1,8,Jw,V,B_peak_day - A_peak_day; positive means A earlier,0.375,0.5,0.125,-0.5,-5.0,8.125,order_unresolved_lt90,False,within_provisional_year_type_peak_order_audit
W045,3,1,8,P,V,B_peak_day - A_peak_day; positive means A earlier,0.5,0.5,0.0,0.0,-2.825,5.825,order_unresolved_lt90,False,within_provisional_year_type_peak_order_audit
W045,3,2,15,H,Je,B_peak_day - A_peak_day; positive means A earlier,0.2,0.8,0.0,-3.0,-14.55,10.250000000000002,order_unresolved_lt90,False,within_provisional_year_type_peak_order_audit
W045,3,2,15,H,Jw,B_peak_day - A_peak_day; positive means A earlier,0.7333333333333333,0.26666666666666666,0.0,4.0,-11.25,11.950000000000001,order_unresolved_lt90,False,within_provisional_year_type_peak_order_audit
W045,3,2,15,H,P,B_peak_day - A_peak_day; positive means A earlier,0.6,0.3333333333333333,0.06666666666666667,4.0,-5.0,11.3,order_unresolved_lt90,False,within_provisional_year_type_peak_order_audit
W045,3,2,15,H,V,B_peak_day - A_peak_day; positive means A earlier,0.8666666666666667,0.06666666666666667,0.06666666666666667,5.0,-1.2999999999999998,11.3,order_unresolved_lt90,False,within_provisional_year_type_peak_order_audit
W045,3,2,15,Je,Jw,B_peak_day - A_peak_day; positive means A earlier,0.8,0.2,0.0,4.0,-2.3,12.65,order_unresolved_lt90,False,within_provisional_year_type_peak_order_audit
W045,3,2,15,Je,P,B_peak_day - A_peak_day; positive means A earlier,0.8,0.06666666666666667,0.13333333333333333,5.0,-1.2999999999999998,13.65,order_unresolved_lt90,False,within_provisional_year_type_peak_order_audit
W045,3,2,15,Je,V,B_peak_day - A_peak_day; positive means A earlier,0.8666666666666667,0.06666666666666667,0.06666666666666667,6.0,-1.2999999999999998,17.25,order_unresolved_lt90,False,within_provisional_year_type_peak_order_audit
W045,3,2,15,Jw,P,B_peak_day - A_peak_day; positive means A earlier,0.4,0.6,0.0,-1.0,-10.0,10.950000000000001,order_unresolved_lt90,False,within_provisional_year_type_peak_order_audit
W045,3,2,15,Jw,V,B_peak_day - A_peak_day; positive means A earlier,0.5333333333333333,0.4,0.06666666666666667,1.0,-4.65,13.600000000000001,order_unresolved_lt90,False,within_provisional_year_type_peak_order_audit
W045,3,2,15,P,V,B_peak_day - A_peak_day; positive means A earlier,0.6,0.26666666666666666,0.13333333333333333,2.0,-1.65,6.0,order_unresolved_lt90,False,within_provisional_year_type_peak_order_audit
W045,3,3,22,H,Je,B_peak_day - A_peak_day; positive means A earlier,0.5,0.36363636363636365,0.13636363636363635,0.5,-13.0,7.424999999999994,order_unresolved_lt90,False,within_provisional_year_type_peak_order_audit
W045,3,3,22,H,Jw,B_peak_day - A_peak_day; positive means A earlier,0.36363636363636365,0.6363636363636364,0.0,-5.0,-12.0,7.474999999999998,order_unresolved_lt90,False,within_provisional_year_type_peak_order_audit
W045,3,3,22,H,P,B_peak_day - A_peak_day; positive means A earlier,0.36363636363636365,0.5909090909090909,0.045454545454545456,-2.0,-14.0,3.0,order_unresolved_lt90,False,within_provisional_year_type_peak_order_audit
W045,3,3,22,H,V,B_peak_day - A_peak_day; positive means A earlier,0.13636363636363635,0.6818181818181818,0.18181818181818182,-3.0,-11.9,1.0,order_unresolved_lt90,False,within_provisional_year_type_peak_order_audit
W045,3,3,22,Je,Jw,B_peak_day - A_peak_day; positive means A earlier,0.2727272727272727,0.5909090909090909,0.13636363636363635,-2.5,-12.0,7.424999999999994,order_unresolved_lt90,False,within_provisional_year_type_peak_order_audit
W045,3,3,22,Je,P,B_peak_day - A_peak_day; positive means A earlier,0.13636363636363635,0.8181818181818182,0.045454545454545456,-2.5,-13.475,7.474999999999998,order_unresolved_lt90,False,within_provisional_year_type_peak_order_audit
W045,3,3,22,Je,V,B_peak_day - A_peak_day; positive means A earlier,0.18181818181818182,0.7272727272727273,0.09090909090909091,-3.0,-12.95,5.849999999999987,order_unresolved_lt90,False,within_provisional_year_type_peak_order_audit
W045,3,3,22,Jw,P,B_peak_day - A_peak_day; positive means A earlier,0.4090909090909091,0.5454545454545454,0.045454545454545456,-2.0,-8.9,8.474999999999998,order_unresolved_lt90,False,within_provisional_year_type_peak_order_audit
W045,3,3,22,Jw,V,B_peak_day - A_peak_day; positive means A earlier,0.36363636363636365,0.5,0.13636363636363635,-0.5,-12.0,12.0,order_unresolved_lt90,False,within_provisional_year_type_peak_order_audit
W045,3,3,22,P,V,B_peak_day - A_peak_day; positive means A earlier,0.3181818181818182,0.5454545454545454,0.13636363636363635,-1.0,-9.475,10.949999999999996,order_unresolved_lt90,False,within_provisional_year_type_peak_order_audit
