window_id,anchor_day,field,n_units,n_units_onset_recommended,n_units_midpoint_recommended,n_units_no_marker,n_units_needing_window_extension_audit,whole_field_recommended_marker,marker_recommendation_counts,window_level_timing_type,window_level_interpretation,recommended_next_action
W002,45,H,4,4,0,0,1,onset,"{""onset"": 4}",early_onset_broad_transition_candidate,Onset is frequently the preferred marker; W45-H should be assessed as early-onset/broad-transition before any midpoint-order claim. Censoring risk is present in at least one unit; an extension audit may be needed before final interpretation.,interpret_H_as_timing-shape_candidate_before_using_midpoint_order
