window_id,year,method,k,cluster_id,cluster_size,medoid_year,medoid_year_flag,distance_to_medoid,small_cluster_warning,feature_source
W160,1995,kmedoids_behavior_pca,2,0,29,1982,False,8.552897401744247,False,whole_window_behavior_features_not_single_year_peak
W160,1996,kmedoids_behavior_pca,2,1,16,1992,False,3.7908484478722797,False,whole_window_behavior_features_not_single_year_peak
W160,1997,kmedoids_behavior_pca,2,0,29,1982,False,5.910116712385253,False,whole_window_behavior_features_not_single_year_peak
W160,1998,kmedoids_behavior_pca,2,0,29,1982,False,5.5840722391045965,False,whole_window_behavior_features_not_single_year_peak
W160,1999,kmedoids_behavior_pca,2,0,29,1982,False,5.619479000221328,False,whole_window_behavior_features_not_single_year_peak
W160,2000,kmedoids_behavior_pca,2,1,16,1992,False,8.809428366473012,False,whole_window_behavior_features_not_single_year_peak
W160,2001,kmedoids_behavior_pca,2,1,16,1992,False,3.305255276758818,False,whole_window_behavior_features_not_single_year_peak
W160,2002,kmedoids_behavior_pca,2,0,29,1982,False,6.251358965830844,False,whole_window_behavior_features_not_single_year_peak
W160,2003,kmedoids_behavior_pca,2,0,29,1982,False,2.9775740706216367,False,whole_window_behavior_features_not_single_year_peak
W160,2004,kmedoids_behavior_pca,2,0,29,1982,False,5.61937773634202,False,whole_window_behavior_features_not_single_year_peak
W160,2005,kmedoids_behavior_pca,2,0,29,1982,False,6.757613830978621,False,whole_window_behavior_features_not_single_year_peak
W160,2006,kmedoids_behavior_pca,2,0,29,1982,False,4.793814439748531,False,whole_window_behavior_features_not_single_year_peak
W160,2007,kmedoids_behavior_pca,2,1,16,1992,False,6.2628725923863025,False,whole_window_behavior_features_not_single_year_peak
W160,2008,kmedoids_behavior_pca,2,0,29,1982,False,5.771429551687455,False,whole_window_behavior_features_not_single_year_peak
W160,2009,kmedoids_behavior_pca,2,1,16,1992,False,8.12802195504351,False,whole_window_behavior_features_not_single_year_peak
W160,2010,kmedoids_behavior_pca,2,0,29,1982,False,8.166976167151674,False,whole_window_behavior_features_not_single_year_peak
W160,2011,kmedoids_behavior_pca,2,0,29,1982,False,9.209552532807052,False,whole_window_behavior_features_not_single_year_peak
W160,2012,kmedoids_behavior_pca,2,0,29,1982,False,6.238173002021547,False,whole_window_behavior_features_not_single_year_peak
W160,2013,kmedoids_behavior_pca,2,1,16,1992,False,4.174526945764251,False,whole_window_behavior_features_not_single_year_peak
W160,2014,kmedoids_behavior_pca,2,0,29,1982,False,6.821251433018808,False,whole_window_behavior_features_not_single_year_peak
W160,2015,kmedoids_behavior_pca,2,0,29,1982,False,5.286762839225095,False,whole_window_behavior_features_not_single_year_peak
W160,2016,kmedoids_behavior_pca,2,1,16,1992,False,7.047309880902708,False,whole_window_behavior_features_not_single_year_peak
W160,2017,kmedoids_behavior_pca,2,0,29,1982,False,3.5722367172840506,False,whole_window_behavior_features_not_single_year_peak
W160,2018,kmedoids_behavior_pca,2,0,29,1982,False,6.932584876716446,False,whole_window_behavior_features_not_single_year_peak
W160,2019,kmedoids_behavior_pca,2,1,16,1992,False,4.147830355900508,False,whole_window_behavior_features_not_single_year_peak
W160,2020,kmedoids_behavior_pca,2,0,29,1982,False,5.4921274500682635,False,whole_window_behavior_features_not_single_year_peak
W160,2021,kmedoids_behavior_pca,2,0,29,1982,False,5.828079236517476,False,whole_window_behavior_features_not_single_year_peak
W160,2022,kmedoids_behavior_pca,2,0,29,1982,False,10.958321203739887,False,whole_window_behavior_features_not_single_year_peak
W160,2023,kmedoids_behavior_pca,2,1,16,1992,False,5.543792320663952,False,whole_window_behavior_features_not_single_year_peak
W160,1979,kmedoids_behavior_pca,3,2,27,1982,False,6.299578565108469,False,whole_window_behavior_features_not_single_year_peak
W160,1980,kmedoids_behavior_pca,3,2,27,1982,False,6.205749378542386,False,whole_window_behavior_features_not_single_year_peak
W160,1981,kmedoids_behavior_pca,3,2,27,1982,False,3.1453155518982423,False,whole_window_behavior_features_not_single_year_peak
W160,1982,kmedoids_behavior_pca,3,2,27,1982,True,4.2146848510894035e-08,False,whole_window_behavior_features_not_single_year_peak
W160,1983,kmedoids_behavior_pca,3,2,27,1982,False,7.068606980595962,False,whole_window_behavior_features_not_single_year_peak
W160,1984,kmedoids_behavior_pca,3,1,15,1992,False,3.2505305273875273,False,whole_window_behavior_features_not_single_year_peak
W160,1985,kmedoids_behavior_pca,3,1,15,1992,False,5.382059320898433,False,whole_window_behavior_features_not_single_year_peak
W160,1986,kmedoids_behavior_pca,3,1,15,1992,False,8.30846365076476,False,whole_window_behavior_features_not_single_year_peak
W160,1987,kmedoids_behavior_pca,3,0,3,1987,True,0.0,True,whole_window_behavior_features_not_single_year_peak
W160,1988,kmedoids_behavior_pca,3,2,27,1982,False,6.5965299056580555,False,whole_window_behavior_features_not_single_year_peak
W160,1989,kmedoids_behavior_pca,3,1,15,1992,False,6.274632916013328,False,whole_window_behavior_features_not_single_year_peak
W160,1990,kmedoids_behavior_pca,3,1,15,1992,False,4.735935402603237,False,whole_window_behavior_features_not_single_year_peak
W160,1991,kmedoids_behavior_pca,3,1,15,1992,False,4.432275773751514,False,whole_window_behavior_features_not_single_year_peak
W160,1992,kmedoids_behavior_pca,3,1,15,1992,True,0.0,False,whole_window_behavior_features_not_single_year_peak
W160,1993,kmedoids_behavior_pca,3,2,27,1982,False,3.3298737079895555,False,whole_window_behavior_features_not_single_year_peak
W160,1994,kmedoids_behavior_pca,3,2,27,1982,False,8.571426844541296,False,whole_window_behavior_features_not_single_year_peak
W160,1995,kmedoids_behavior_pca,3,2,27,1982,False,8.552897401744247,False,whole_window_behavior_features_not_single_year_peak
W160,1996,kmedoids_behavior_pca,3,1,15,1992,False,3.7908484478722797,False,whole_window_behavior_features_not_single_year_peak
W160,1997,kmedoids_behavior_pca,3,2,27,1982,False,5.910116712385253,False,whole_window_behavior_features_not_single_year_peak
W160,1998,kmedoids_behavior_pca,3,2,27,1982,False,5.5840722391045965,False,whole_window_behavior_features_not_single_year_peak
W160,1999,kmedoids_behavior_pca,3,2,27,1982,False,5.619479000221328,False,whole_window_behavior_features_not_single_year_peak
W160,2000,kmedoids_behavior_pca,3,0,3,1987,False,7.610156403432898,True,whole_window_behavior_features_not_single_year_peak
W160,2001,kmedoids_behavior_pca,3,1,15,1992,False,3.305255276758818,False,whole_window_behavior_features_not_single_year_peak
W160,2002,kmedoids_behavior_pca,3,0,3,1987,False,6.158898754955074,True,whole_window_behavior_features_not_single_year_peak
W160,2003,kmedoids_behavior_pca,3,2,27,1982,False,2.9775740706216367,False,whole_window_behavior_features_not_single_year_peak
W160,2004,kmedoids_behavior_pca,3,2,27,1982,False,5.61937773634202,False,whole_window_behavior_features_not_single_year_peak
W160,2005,kmedoids_behavior_pca,3,2,27,1982,False,6.757613830978621,False,whole_window_behavior_features_not_single_year_peak
W160,2006,kmedoids_behavior_pca,3,2,27,1982,False,4.793814439748531,False,whole_window_behavior_features_not_single_year_peak
W160,2007,kmedoids_behavior_pca,3,1,15,1992,False,6.2628725923863025,False,whole_window_behavior_features_not_single_year_peak
W160,2008,kmedoids_behavior_pca,3,2,27,1982,False,5.771429551687455,False,whole_window_behavior_features_not_single_year_peak
W160,2009,kmedoids_behavior_pca,3,1,15,1992,False,8.12802195504351,False,whole_window_behavior_features_not_single_year_peak
W160,2010,kmedoids_behavior_pca,3,2,27,1982,False,8.166976167151674,False,whole_window_behavior_features_not_single_year_peak
W160,2011,kmedoids_behavior_pca,3,2,27,1982,False,9.209552532807052,False,whole_window_behavior_features_not_single_year_peak
W160,2012,kmedoids_behavior_pca,3,2,27,1982,False,6.238173002021547,False,whole_window_behavior_features_not_single_year_peak
W160,2013,kmedoids_behavior_pca,3,1,15,1992,False,4.174526945764251,False,whole_window_behavior_features_not_single_year_peak
W160,2014,kmedoids_behavior_pca,3,2,27,1982,False,6.821251433018808,False,whole_window_behavior_features_not_single_year_peak
W160,2015,kmedoids_behavior_pca,3,2,27,1982,False,5.286762839225095,False,whole_window_behavior_features_not_single_year_peak
W160,2016,kmedoids_behavior_pca,3,1,15,1992,False,7.047309880902708,False,whole_window_behavior_features_not_single_year_peak
W160,2017,kmedoids_behavior_pca,3,2,27,1982,False,3.5722367172840506,False,whole_window_behavior_features_not_single_year_peak
W160,2018,kmedoids_behavior_pca,3,2,27,1982,False,6.932584876716446,False,whole_window_behavior_features_not_single_year_peak
W160,2019,kmedoids_behavior_pca,3,1,15,1992,False,4.147830355900508,False,whole_window_behavior_features_not_single_year_peak
W160,2020,kmedoids_behavior_pca,3,2,27,1982,False,5.4921274500682635,False,whole_window_behavior_features_not_single_year_peak
W160,2021,kmedoids_behavior_pca,3,2,27,1982,False,5.828079236517476,False,whole_window_behavior_features_not_single_year_peak
W160,2022,kmedoids_behavior_pca,3,2,27,1982,False,10.958321203739887,False,whole_window_behavior_features_not_single_year_peak
W160,2023,kmedoids_behavior_pca,3,1,15,1992,False,5.543792320663952,False,whole_window_behavior_features_not_single_year_peak
W160,1979,kmedoids_behavior_pca,4,3,8,2017,False,5.334415722424043,False,whole_window_behavior_features_not_single_year_peak
W160,1980,kmedoids_behavior_pca,4,2,8,1993,False,4.152652012689007,False,whole_window_behavior_features_not_single_year_peak
W160,1981,kmedoids_behavior_pca,4,1,22,1992,False,4.147362622359428,False,whole_window_behavior_features_not_single_year_peak
W160,1982,kmedoids_behavior_pca,4,2,8,1993,False,3.3298737079895555,False,whole_window_behavior_features_not_single_year_peak
W160,1983,kmedoids_behavior_pca,4,1,22,1992,False,7.712172989684596,False,whole_window_behavior_features_not_single_year_peak
W160,1984,kmedoids_behavior_pca,4,1,22,1992,False,3.2505305273875273,False,whole_window_behavior_features_not_single_year_peak
W160,1985,kmedoids_behavior_pca,4,1,22,1992,False,5.382059320898433,False,whole_window_behavior_features_not_single_year_peak
W160,1986,kmedoids_behavior_pca,4,1,22,1992,False,8.30846365076476,False,whole_window_behavior_features_not_single_year_peak
W160,1987,kmedoids_behavior_pca,4,2,8,1993,False,9.35308115667932,False,whole_window_behavior_features_not_single_year_peak
W160,1988,kmedoids_behavior_pca,4,3,8,2017,False,3.54769686730842,False,whole_window_behavior_features_not_single_year_peak
W160,1989,kmedoids_behavior_pca,4,1,22,1992,False,6.274632916013328,False,whole_window_behavior_features_not_single_year_peak
W160,1990,kmedoids_behavior_pca,4,1,22,1992,False,4.735935402603237,False,whole_window_behavior_features_not_single_year_peak
W160,1991,kmedoids_behavior_pca,4,1,22,1992,False,4.432275773751514,False,whole_window_behavior_features_not_single_year_peak
W160,1992,kmedoids_behavior_pca,4,1,22,1992,True,0.0,False,whole_window_behavior_features_not_single_year_peak
W160,1993,kmedoids_behavior_pca,4,2,8,1993,True,0.0,False,whole_window_behavior_features_not_single_year_peak
W160,1994,kmedoids_behavior_pca,4,0,7,1997,False,6.4834468944704255,True,whole_window_behavior_features_not_single_year_peak
W160,1995,kmedoids_behavior_pca,4,2,8,1993,False,7.977901303481699,False,whole_window_behavior_features_not_single_year_peak
W160,1996,kmedoids_behavior_pca,4,1,22,1992,False,3.7908484478722797,False,whole_window_behavior_features_not_single_year_peak
W160,1997,kmedoids_behavior_pca,4,0,7,1997,True,1.1920928955078125e-07,True,whole_window_behavior_features_not_single_year_peak
W160,1998,kmedoids_behavior_pca,4,0,7,1997,False,6.303265501194578,True,whole_window_behavior_features_not_single_year_peak
W160,1999,kmedoids_behavior_pca,4,3,8,2017,False,5.216271387935383,False,whole_window_behavior_features_not_single_year_peak
W160,2000,kmedoids_behavior_pca,4,1,22,1992,False,8.809428366473012,False,whole_window_behavior_features_not_single_year_peak
W160,2001,kmedoids_behavior_pca,4,1,22,1992,False,3.305255276758818,False,whole_window_behavior_features_not_single_year_peak
W160,2002,kmedoids_behavior_pca,4,2,8,1993,False,5.632581611654094,False,whole_window_behavior_features_not_single_year_peak
W160,2003,kmedoids_behavior_pca,4,1,22,1992,False,4.3208354549991235,False,whole_window_behavior_features_not_single_year_peak
W160,2004,kmedoids_behavior_pca,4,3,8,2017,False,5.4693018252465855,False,whole_window_behavior_features_not_single_year_peak
W160,2005,kmedoids_behavior_pca,4,2,8,1993,False,5.998936789243032,False,whole_window_behavior_features_not_single_year_peak
W160,2006,kmedoids_behavior_pca,4,1,22,1992,False,5.881348386067862,False,whole_window_behavior_features_not_single_year_peak
W160,2007,kmedoids_behavior_pca,4,1,22,1992,False,6.2628725923863025,False,whole_window_behavior_features_not_single_year_peak
W160,2008,kmedoids_behavior_pca,4,3,8,2017,False,4.781116098844312,False,whole_window_behavior_features_not_single_year_peak
W160,2009,kmedoids_behavior_pca,4,1,22,1992,False,8.12802195504351,False,whole_window_behavior_features_not_single_year_peak
W160,2010,kmedoids_behavior_pca,4,0,7,1997,False,7.334448630069602,True,whole_window_behavior_features_not_single_year_peak
W160,2011,kmedoids_behavior_pca,4,0,7,1997,False,7.309844726591816,True,whole_window_behavior_features_not_single_year_peak
W160,2012,kmedoids_behavior_pca,4,0,7,1997,False,5.352913013969794,True,whole_window_behavior_features_not_single_year_peak
W160,2013,kmedoids_behavior_pca,4,1,22,1992,False,4.174526945764251,False,whole_window_behavior_features_not_single_year_peak
W160,2014,kmedoids_behavior_pca,4,3,8,2017,False,6.5021836038950624,False,whole_window_behavior_features_not_single_year_peak
W160,2015,kmedoids_behavior_pca,4,1,22,1992,False,5.726097815140596,False,whole_window_behavior_features_not_single_year_peak
W160,2016,kmedoids_behavior_pca,4,1,22,1992,False,7.047309880902708,False,whole_window_behavior_features_not_single_year_peak
W160,2017,kmedoids_behavior_pca,4,3,8,2017,True,0.0,False,whole_window_behavior_features_not_single_year_peak
W160,2018,kmedoids_behavior_pca,4,1,22,1992,False,7.143800306767085,False,whole_window_behavior_features_not_single_year_peak
W160,2019,kmedoids_behavior_pca,4,1,22,1992,False,4.147830355900508,False,whole_window_behavior_features_not_single_year_peak
W160,2020,kmedoids_behavior_pca,4,2,8,1993,False,4.393115505653233,False,whole_window_behavior_features_not_single_year_peak
W160,2021,kmedoids_behavior_pca,4,3,8,2017,False,4.573295225588901,False,whole_window_behavior_features_not_single_year_peak
W160,2022,kmedoids_behavior_pca,4,0,7,1997,False,10.183774443691739,True,whole_window_behavior_features_not_single_year_peak
W160,2023,kmedoids_behavior_pca,4,1,22,1992,False,5.543792320663952,False,whole_window_behavior_features_not_single_year_peak
W160,1979,kmedoids_behavior_pca,5,0,11,2017,False,5.334415722424043,False,whole_window_behavior_features_not_single_year_peak
W160,1980,kmedoids_behavior_pca,5,4,2,1980,True,0.0,True,whole_window_behavior_features_not_single_year_peak
W160,1981,kmedoids_behavior_pca,5,2,17,1992,False,4.147362622359428,False,whole_window_behavior_features_not_single_year_peak
W160,1982,kmedoids_behavior_pca,5,0,11,2017,False,3.5722367172840506,False,whole_window_behavior_features_not_single_year_peak
W160,1983,kmedoids_behavior_pca,5,2,17,1992,False,7.712172989684596,False,whole_window_behavior_features_not_single_year_peak
W160,1984,kmedoids_behavior_pca,5,2,17,1992,False,3.2505305273875273,False,whole_window_behavior_features_not_single_year_peak
W160,1985,kmedoids_behavior_pca,5,1,8,2007,False,5.352182439085269,False,whole_window_behavior_features_not_single_year_peak
W160,1986,kmedoids_behavior_pca,5,2,17,1992,False,8.30846365076476,False,whole_window_behavior_features_not_single_year_peak
W160,1987,kmedoids_behavior_pca,5,1,8,2007,False,7.07000360895748,False,whole_window_behavior_features_not_single_year_peak
W160,1988,kmedoids_behavior_pca,5,0,11,2017,False,3.54769686730842,False,whole_window_behavior_features_not_single_year_peak
W160,1989,kmedoids_behavior_pca,5,2,17,1992,False,6.274632916013328,False,whole_window_behavior_features_not_single_year_peak
W160,1990,kmedoids_behavior_pca,5,2,17,1992,False,4.735935402603237,False,whole_window_behavior_features_not_single_year_peak
W160,1991,kmedoids_behavior_pca,5,2,17,1992,False,4.432275773751514,False,whole_window_behavior_features_not_single_year_peak
W160,1992,kmedoids_behavior_pca,5,2,17,1992,True,0.0,False,whole_window_behavior_features_not_single_year_peak
W160,1993,kmedoids_behavior_pca,5,0,11,2017,False,3.9167855609209434,False,whole_window_behavior_features_not_single_year_peak
W160,1994,kmedoids_behavior_pca,5,3,7,1997,False,6.4834468944704255,True,whole_window_behavior_features_not_single_year_peak
W160,1995,kmedoids_behavior_pca,5,4,2,1980,False,7.735013971643901,True,whole_window_behavior_features_not_single_year_peak
W160,1996,kmedoids_behavior_pca,5,2,17,1992,False,3.7908484478722797,False,whole_window_behavior_features_not_single_year_peak
W160,1997,kmedoids_behavior_pca,5,3,7,1997,True,1.1920928955078125e-07,True,whole_window_behavior_features_not_single_year_peak
W160,1998,kmedoids_behavior_pca,5,3,7,1997,False,6.303265501194578,True,whole_window_behavior_features_not_single_year_peak
W160,1999,kmedoids_behavior_pca,5,0,11,2017,False,5.216271387935383,False,whole_window_behavior_features_not_single_year_peak
W160,2000,kmedoids_behavior_pca,5,1,8,2007,False,7.896233345212957,False,whole_window_behavior_features_not_single_year_peak
W160,2001,kmedoids_behavior_pca,5,2,17,1992,False,3.305255276758818,False,whole_window_behavior_features_not_single_year_peak
W160,2002,kmedoids_behavior_pca,5,1,8,2007,False,5.6661942708198625,False,whole_window_behavior_features_not_single_year_peak
W160,2003,kmedoids_behavior_pca,5,2,17,1992,False,4.3208354549991235,False,whole_window_behavior_features_not_single_year_peak
W160,2004,kmedoids_behavior_pca,5,0,11,2017,False,5.4693018252465855,False,whole_window_behavior_features_not_single_year_peak
W160,2005,kmedoids_behavior_pca,5,0,11,2017,False,6.73887388095325,False,whole_window_behavior_features_not_single_year_peak
W160,2006,kmedoids_behavior_pca,5,2,17,1992,False,5.881348386067862,False,whole_window_behavior_features_not_single_year_peak
W160,2007,kmedoids_behavior_pca,5,1,8,2007,True,0.0,False,whole_window_behavior_features_not_single_year_peak
W160,2008,kmedoids_behavior_pca,5,0,11,2017,False,4.781116098844312,False,whole_window_behavior_features_not_single_year_peak
W160,2009,kmedoids_behavior_pca,5,2,17,1992,False,8.12802195504351,False,whole_window_behavior_features_not_single_year_peak
W160,2010,kmedoids_behavior_pca,5,3,7,1997,False,7.334448630069602,True,whole_window_behavior_features_not_single_year_peak
W160,2011,kmedoids_behavior_pca,5,3,7,1997,False,7.309844726591816,True,whole_window_behavior_features_not_single_year_peak
W160,2012,kmedoids_behavior_pca,5,3,7,1997,False,5.352913013969794,True,whole_window_behavior_features_not_single_year_peak
W160,2013,kmedoids_behavior_pca,5,2,17,1992,False,4.174526945764251,False,whole_window_behavior_features_not_single_year_peak
W160,2014,kmedoids_behavior_pca,5,0,11,2017,False,6.5021836038950624,False,whole_window_behavior_features_not_single_year_peak
W160,2015,kmedoids_behavior_pca,5,2,17,1992,False,5.726097815140596,False,whole_window_behavior_features_not_single_year_peak
W160,2016,kmedoids_behavior_pca,5,1,8,2007,False,4.01638415735517,False,whole_window_behavior_features_not_single_year_peak
W160,2017,kmedoids_behavior_pca,5,0,11,2017,True,0.0,False,whole_window_behavior_features_not_single_year_peak
W160,2018,kmedoids_behavior_pca,5,1,8,2007,False,6.923963978956429,False,whole_window_behavior_features_not_single_year_peak
W160,2019,kmedoids_behavior_pca,5,2,17,1992,False,4.147830355900508,False,whole_window_behavior_features_not_single_year_peak
W160,2020,kmedoids_behavior_pca,5,3,7,1997,False,5.880735031839685,True,whole_window_behavior_features_not_single_year_peak
W160,2021,kmedoids_behavior_pca,5,0,11,2017,False,4.573295225588901,False,whole_window_behavior_features_not_single_year_peak
W160,2022,kmedoids_behavior_pca,5,1,8,2007,False,9.20956271427329,False,whole_window_behavior_features_not_single_year_peak
W160,2023,kmedoids_behavior_pca,5,2,17,1992,False,5.543792320663952,False,whole_window_behavior_features_not_single_year_peak
W160,1979,kmedoids_behavior_pca,6,5,9,2017,False,5.334415722424043,False,whole_window_behavior_features_not_single_year_peak
W160,1980,kmedoids_behavior_pca,6,5,9,2017,False,6.1486240174145825,False,whole_window_behavior_features_not_single_year_peak
W160,1981,kmedoids_behavior_pca,6,4,11,1992,False,4.147362622359428,False,whole_window_behavior_features_not_single_year_peak
W160,1982,kmedoids_behavior_pca,6,2,10,2003,False,2.9775740706216367,False,whole_window_behavior_features_not_single_year_peak
W160,1983,kmedoids_behavior_pca,6,1,6,2012,False,7.659687356612928,True,whole_window_behavior_features_not_single_year_peak
W160,1984,kmedoids_behavior_pca,6,4,11,1992,False,3.2505305273875273,False,whole_window_behavior_features_not_single_year_peak
W160,1985,kmedoids_behavior_pca,6,0,5,1985,True,0.0,True,whole_window_behavior_features_not_single_year_peak
W160,1986,kmedoids_behavior_pca,6,3,4,2019,False,6.888074162687149,True,whole_window_behavior_features_not_single_year_peak
W160,1987,kmedoids_behavior_pca,6,0,5,1985,False,9.29722421215448,True,whole_window_behavior_features_not_single_year_peak
W160,1988,kmedoids_behavior_pca,6,5,9,2017,False,3.54769686730842,False,whole_window_behavior_features_not_single_year_peak
W160,1989,kmedoids_behavior_pca,6,3,4,2019,False,5.234158940214957,True,whole_window_behavior_features_not_single_year_peak
W160,1990,kmedoids_behavior_pca,6,4,11,1992,False,4.735935402603237,False,whole_window_behavior_features_not_single_year_peak
W160,1991,kmedoids_behavior_pca,6,3,4,2019,False,4.191990352498809,True,whole_window_behavior_features_not_single_year_peak
W160,1992,kmedoids_behavior_pca,6,4,11,1992,True,0.0,False,whole_window_behavior_features_not_single_year_peak
W160,1993,kmedoids_behavior_pca,6,5,9,2017,False,3.9167855609209434,False,whole_window_behavior_features_not_single_year_peak
W160,1994,kmedoids_behavior_pca,6,1,6,2012,False,6.040037727806295,True,whole_window_behavior_features_not_single_year_peak
W160,1995,kmedoids_behavior_pca,6,2,10,2003,False,8.585243493076556,False,whole_window_behavior_features_not_single_year_peak
W160,1996,kmedoids_behavior_pca,6,4,11,1992,False,3.7908484478722797,False,whole_window_behavior_features_not_single_year_peak
W160,1997,kmedoids_behavior_pca,6,1,6,2012,False,5.352913013969794,True,whole_window_behavior_features_not_single_year_peak
W160,1998,kmedoids_behavior_pca,6,2,10,2003,False,4.449199667353106,False,whole_window_behavior_features_not_single_year_peak
W160,1999,kmedoids_behavior_pca,6,0,5,1985,False,4.0129970978883565,True,whole_window_behavior_features_not_single_year_peak
W160,2000,kmedoids_behavior_pca,6,0,5,1985,False,5.838292846091481,True,whole_window_behavior_features_not_single_year_peak
W160,2001,kmedoids_behavior_pca,6,4,11,1992,False,3.305255276758818,False,whole_window_behavior_features_not_single_year_peak
W160,2002,kmedoids_behavior_pca,6,4,11,1992,False,6.972112463420415,False,whole_window_behavior_features_not_single_year_peak
W160,2003,kmedoids_behavior_pca,6,2,10,2003,True,5.960464477539063e-08,False,whole_window_behavior_features_not_single_year_peak
W160,2004,kmedoids_behavior_pca,6,2,10,2003,False,4.455406260283373,False,whole_window_behavior_features_not_single_year_peak
W160,2005,kmedoids_behavior_pca,6,5,9,2017,False,6.73887388095325,False,whole_window_behavior_features_not_single_year_peak
W160,2006,kmedoids_behavior_pca,6,2,10,2003,False,3.548280661999264,False,whole_window_behavior_features_not_single_year_peak
W160,2007,kmedoids_behavior_pca,6,0,5,1985,False,5.352182439085269,True,whole_window_behavior_features_not_single_year_peak
W160,2008,kmedoids_behavior_pca,6,5,9,2017,False,4.781116098844312,False,whole_window_behavior_features_not_single_year_peak
W160,2009,kmedoids_behavior_pca,6,4,11,1992,False,8.12802195504351,False,whole_window_behavior_features_not_single_year_peak
W160,2010,kmedoids_behavior_pca,6,2,10,2003,False,6.856386259869895,False,whole_window_behavior_features_not_single_year_peak
W160,2011,kmedoids_behavior_pca,6,1,6,2012,False,8.459535624025852,True,whole_window_behavior_features_not_single_year_peak
W160,2012,kmedoids_behavior_pca,6,1,6,2012,True,8.429369702178807e-08,True,whole_window_behavior_features_not_single_year_peak
W160,2013,kmedoids_behavior_pca,6,2,10,2003,False,3.9972220515542367,False,whole_window_behavior_features_not_single_year_peak
W160,2014,kmedoids_behavior_pca,6,5,9,2017,False,6.5021836038950624,False,whole_window_behavior_features_not_single_year_peak
W160,2015,kmedoids_behavior_pca,6,4,11,1992,False,5.726097815140596,False,whole_window_behavior_features_not_single_year_peak
W160,2016,kmedoids_behavior_pca,6,4,11,1992,False,7.047309880902708,False,whole_window_behavior_features_not_single_year_peak
W160,2017,kmedoids_behavior_pca,6,5,9,2017,True,0.0,False,whole_window_behavior_features_not_single_year_peak
W160,2018,kmedoids_behavior_pca,6,2,10,2003,False,6.9593355883034524,False,whole_window_behavior_features_not_single_year_peak
W160,2019,kmedoids_behavior_pca,6,3,4,2019,True,0.0,True,whole_window_behavior_features_not_single_year_peak
W160,2020,kmedoids_behavior_pca,6,1,6,2012,False,4.560982399325137,True,whole_window_behavior_features_not_single_year_peak
W160,2021,kmedoids_behavior_pca,6,5,9,2017,False,4.573295225588901,False,whole_window_behavior_features_not_single_year_peak
W160,2022,kmedoids_behavior_pca,6,2,10,2003,False,9.163206416822518,False,whole_window_behavior_features_not_single_year_peak
W160,2023,kmedoids_behavior_pca,6,4,11,1992,False,5.543792320663952,False,whole_window_behavior_features_not_single_year_peak
