object,baseline_config,day,V_dist,V_pattern
P,C1_buffered_stage,69,0.03093752240021383,-0.001492942895583991
P,C1_buffered_stage,70,0.010596154970313437,0.008816434617423069
P,C1_buffered_stage,71,0.0036325885280284187,-0.0034127182077799663
P,C1_buffered_stage,72,0.010028504569070229,0.0026304672492309103
P,C1_buffered_stage,73,0.012743085852976427,0.026910544112037006
P,C1_buffered_stage,74,0.01231553223528109,0.027368667655426122
P,C1_buffered_stage,75,0.026690934051143422,0.031478431440508055
P,C1_buffered_stage,76,0.041418989548606344,0.04468888091588284
P,C1_buffered_stage,77,0.037416530861852704,0.04917292570455048
P,C1_buffered_stage,78,0.025647587410865313,0.03499711336644171
P,C1_buffered_stage,79,0.033677436819091855,0.05162577519116554
P,C1_buffered_stage,80,0.03187765991076813,0.06498269785964395
P,C1_buffered_stage,81,0.028738838553033164,0.06293632267821286
P,C1_buffered_stage,82,0.031127089446925993,0.065444203654766
P,C1_buffered_stage,83,0.024744748696562513,0.052968631284971424
P,C1_buffered_stage,84,0.030157951639396052,0.045575844349762806
P,C1_buffered_stage,85,0.031189618514187223,0.046862701738781265
P,C1_buffered_stage,86,0.03181438009170068,0.06299276248740471
P,C1_buffered_stage,87,0.03131976197446351,0.06134680315750274
P,C1_buffered_stage,88,0.023690401980437703,0.0279881505975752
P,C1_buffered_stage,89,0.028712576146134428,0.041838377778969815
P,C1_buffered_stage,90,0.019786912678131374,0.0567302774544276
P,C1_buffered_stage,91,0.010891546502430738,0.020086124891965595
P,C1_buffered_stage,92,0.018740400153047565,0.013696550756610026
P,C1_buffered_stage,93,0.004149686214329873,-0.008112554383699178
P,C1_buffered_stage,94,0.027223804185725786,0.014107642932916109
P,C1_buffered_stage,95,0.060429737327001076,0.03263323410116892
P,C1_buffered_stage,96,0.03656529244078899,0.0476491507687945
P,C1_buffered_stage,97,0.04411360994264646,0.0348209681087126
P,C1_buffered_stage,98,0.011047567077034026,0.02058266943501952
P,C1_buffered_stage,99,-0.06555439448618205,-0.008004905108574434
P,C1_buffered_stage,100,-0.04024331609057474,0.011850976386957868
P,C1_buffered_stage,101,-0.026672896606104612,0.033466154429620865
P,C1_buffered_stage,102,-0.023369589570913174,0.027081229921461336
P,C1_buffered_stage,103,-0.021192412261610172,-0.016828619735477224
P,C1_buffered_stage,104,-0.012144880595204244,-0.05143182136366309
P,C1_buffered_stage,105,-0.0015813574736815994,-0.04904945823383611
P,C1_buffered_stage,106,-0.004680704450527928,-0.02280524844785281
P,C1_buffered_stage,107,-0.014766559371080512,-0.00419111858549126
P,C2_immediate_pre,49,,
P,C2_immediate_pre,50,-0.016070888303139325,0.02419937519700698
P,C2_immediate_pre,51,-0.03220327263772832,0.010003082662811625
P,C2_immediate_pre,52,-0.021465545704138084,-0.009118743285032052
P,C2_immediate_pre,53,-0.0004580163858317887,-0.002368278625333704
P,C2_immediate_pre,54,-0.0001686525931076377,0.006027367428864871
P,C2_immediate_pre,55,0.02318619287036408,0.012398221011593394
P,C2_immediate_pre,56,0.007133013870580351,0.00700820009759354
P,C2_immediate_pre,57,-0.021685850803694895,-0.009372576711315878
P,C2_immediate_pre,58,-0.015037860454735236,-0.006594767279619898
P,C2_immediate_pre,59,0.00633442425009062,-0.009148985129818559
P,C2_immediate_pre,60,0.009913417913672368,-0.004057190418084896
P,C2_immediate_pre,61,-0.007079766014173178,0.0015563473273354433
P,C2_immediate_pre,62,-0.03259803918851498,0.0021778381317199974
P,C2_immediate_pre,63,-0.038506106429956596,-0.00036548117570947065
P,C2_immediate_pre,64,-0.035681456107517266,-0.005999953448586628
P,C2_immediate_pre,65,-0.002041932347936107,0.005170647688535583
P,C2_immediate_pre,66,0.02933718820846492,0.006883159181131236
P,C2_immediate_pre,67,0.027024598659160945,-0.0021991541095611445
P,C2_immediate_pre,68,0.04184649942338729,-0.0011848199338757364
P,C2_immediate_pre,69,0.03241647034895301,-0.002201873424923567
P,C2_immediate_pre,70,0.011012101712218364,0.008371655312018875
P,C2_immediate_pre,71,0.005250025379866435,-0.003081943071792905
P,C2_immediate_pre,72,0.013070651770934555,0.002976298983634192
P,C2_immediate_pre,73,0.015319695074228673,0.026779646133094918
P,C2_immediate_pre,74,0.014928328758413212,0.026709648220805335
P,C2_immediate_pre,75,0.031803594140995595,0.03054201547392503
P,C2_immediate_pre,76,0.046065049195076424,0.04333840787535642
P,C2_immediate_pre,77,0.041855786263709616,0.04852092151041809
P,C2_immediate_pre,78,0.028020603583648218,0.03578504084239614
P,C2_immediate_pre,79,0.0340025442419325,0.051345114512689166
P,C2_immediate_pre,80,0.03234943440640664,0.06345411558365543
P,C2_immediate_pre,81,0.030276578238240925,0.06226650226771979
P,C2_immediate_pre,82,0.032563348824520943,0.06546859932354437
P,C2_immediate_pre,83,0.02555699881606943,0.05325363921222681
P,C2_immediate_pre,84,0.030816118698313688,0.04554153510410319
P,C2_immediate_pre,85,0.03210613832999665,0.04663968463030854
P,C2_immediate_pre,86,0.03299449802861143,0.062106838091772754
P,C2_immediate_pre,87,0.032434739793377854,0.06024119420419294
P,C2_immediate_pre,88,0.024527201722614356,0.02743825345690265
P,C2_immediate_pre,89,0.029464973947644357,0.042281817151271106
P,C2_immediate_pre,90,0.0203010131371838,0.05613168371845034
P,C2_immediate_pre,91,0.011076025123544109,0.018785989019556526
P,C2_immediate_pre,92,0.01899887080228213,0.012762461494996491
P,C2_immediate_pre,93,0.004380979313686195,-0.008114943058483148
P,C2_immediate_pre,94,0.027638531090326546,0.015056815074091512
P,C2_immediate_pre,95,0.060956314388979416,0.03426700878538336
P,C2_immediate_pre,96,0.03679969583450193,0.04869163460882675
P,C2_immediate_pre,97,0.044277853220195285,0.03651595467223778
P,C2_immediate_pre,98,0.011149872803112304,0.022076888474470424
P,C2_immediate_pre,99,-0.06490429901156758,-0.005545748496162739
P,C2_immediate_pre,100,-0.03962455998451042,0.014180387993039334
P,C2_immediate_pre,101,-0.026304439896465026,0.03599748182404716
P,C2_immediate_pre,102,-0.023286981115470007,0.02895762707583227
P,C2_immediate_pre,103,-0.02121344022403837,-0.015596445371222512
P,C2_immediate_pre,104,-0.01225288116445622,-0.05109024104112336
P,C2_immediate_pre,105,-0.001600308772168102,-0.04894200647386382
P,C2_immediate_pre,106,-0.004567733739634261,-0.022063748133897998
P,C2_immediate_pre,107,-0.014700884750444287,-0.003057809122435806
V,C0_full_stage,49,,
V,C0_full_stage,50,-0.02675202057274434,0.016662349594781068
V,C0_full_stage,51,-0.018514259819832568,-0.030018383600201575
V,C0_full_stage,52,-0.006655831164257414,-0.0348121370530878
V,C0_full_stage,53,0.003670321857526332,-0.022739444443412263
V,C0_full_stage,54,0.006832241332126288,-0.0039054906039685255
V,C0_full_stage,55,0.008575394200772607,-0.0054574796453268765
V,C0_full_stage,56,-0.005497100988143905,0.03932483951843692
V,C0_full_stage,57,-0.011541615658753612,0.010146714105101054
V,C0_full_stage,58,-0.004633785685244057,-0.012663110697678948
V,C0_full_stage,59,0.004194254857829677,-0.001736886009952976
V,C0_full_stage,60,-0.00040278769909832257,0.012692630533466767
V,C0_full_stage,61,-0.013304930021058911,0.0329124271056805
V,C0_full_stage,62,-0.03204283302254762,0.040724489736291405
V,C0_full_stage,63,-0.0368612794555651,0.025648814300088738
V,C0_full_stage,64,-0.016529627238514505,0.008812130905093252
V,C0_full_stage,65,0.03153344402113572,-0.022900296748316097
V,C0_full_stage,66,0.03257704195562906,-0.008032210572654077
V,C0_full_stage,67,0.03475436999994305,0.018099875642710265
V,C0_full_stage,68,0.038712059616982236,0.00857610916413832
V,C0_full_stage,69,0.047152789819741026,0.025731640845865905
V,C0_full_stage,70,0.03392655456640861,0.02485363130178847
V,C0_full_stage,71,0.02517275354853149,0.023097959789292105
V,C0_full_stage,72,0.03282506003043201,0.028535117605505145
V,C0_full_stage,73,0.04416886731674241,0.05311249623814426
V,C0_full_stage,74,0.04340065813237637,0.055544735824338526
V,C0_full_stage,75,0.05723985701252521,0.067287981982813
V,C0_full_stage,76,0.05298167110933638,0.06012660910506834
V,C0_full_stage,77,0.043459191807817654,0.05921699959025739
V,C0_full_stage,78,0.029526422850473244,0.032355674017048364
V,C0_full_stage,79,0.032692814408221804,0.028937050416753263
V,C0_full_stage,80,0.0319422673316756,0.032807681986547155
V,C0_full_stage,81,0.026369349168401057,0.03592192044501108
V,C0_full_stage,82,0.031315313244520304,0.04924954330534337
V,C0_full_stage,83,0.02538093822919185,0.04275221608208046
V,C0_full_stage,84,0.02525760742268124,0.047388588944369925
V,C0_full_stage,85,0.020883495820067433,0.04654678571177706
V,C0_full_stage,86,0.01101860854267489,0.03930401818210438
V,C0_full_stage,87,0.003624214154187788,0.035836942106973524
V,C0_full_stage,88,0.001278887245928284,0.028988257817234686
V,C0_full_stage,89,0.002000871012251104,0.02705055267563039
V,C0_full_stage,90,0.006279830135807574,0.01948954677044301
V,C0_full_stage,91,0.012086244512836464,0.008755975489554757
V,C0_full_stage,92,0.01894447341044503,0.011508977476294202
V,C0_full_stage,93,0.02711414473986662,0.011871068188676115
V,C0_full_stage,94,0.04316152246892113,0.017826658911750393
V,C0_full_stage,95,0.05059439780929231,0.01616351932919735
V,C0_full_stage,96,0.015423035982992106,0.014939653387479601
V,C0_full_stage,97,-0.023617282842566478,0.01565261541420715
V,C0_full_stage,98,-0.03569693695595755,0.0225974051917589
V,C0_full_stage,99,-0.038642253057205145,0.01920471344247643
V,C0_full_stage,100,-0.027715530919652953,0.017515725746542588
V,C0_full_stage,101,-0.016332248577697994,0.023250395346630537
V,C0_full_stage,102,-0.007141573698072556,0.01984279014480239
V,C0_full_stage,103,0.0020073843300054683,0.0019507641394005404
V,C0_full_stage,104,0.011803911896002384,-0.009365208272854808
V,C0_full_stage,105,0.013847476946977078,-0.00734231777934391
V,C0_full_stage,106,-0.007927484067524526,0.010268771209630767
V,C0_full_stage,107,-0.0229832221770202,0.010549532937687456
V,C1_buffered_stage,49,,
V,C1_buffered_stage,50,-0.030734960851390575,0.016124756424973866
V,C1_buffered_stage,51,-0.022804047856407675,-0.029455668304960374
V,C1_buffered_stage,52,-0.008822358273616979,-0.034065982461866415
V,C1_buffered_stage,53,0.003865863689022697,-0.02224656691704851
V,C1_buffered_stage,54,0.008048052118455981,-0.0038007138591153594
V,C1_buffered_stage,55,0.009918910663057709,-0.005471906956837358
V,C1_buffered_stage,56,-0.006260470235711774,0.03836025335680719
V,C1_buffered_stage,57,-0.013344004770287493,0.009778013538800118
V,C1_buffered_stage,58,-0.005709724547947034,-0.01246475714062397
V,C1_buffered_stage,59,0.004871332537928388,-0.0016915611045760087
V,C1_buffered_stage,60,-0.00045671296777935466,0.012489384290852563
V,C1_buffered_stage,61,-0.014805316072389857,0.03225408154610147
V,C1_buffered_stage,62,-0.03261339375007125,0.03980956125202909
V,C1_buffered_stage,63,-0.014110622584875027,0.025032109875064996
V,C1_buffered_stage,64,0.03433291385473556,0.008708109845442298
V,C1_buffered_stage,65,0.03633654347122811,-0.022219429710681575
V,C1_buffered_stage,66,0.03195030544699526,-0.007656563089200652
V,C1_buffered_stage,67,0.03534687568451739,0.017842703545935874
V,C1_buffered_stage,68,0.03682767746620319,0.008546302196659958
V,C1_buffered_stage,69,0.045314275769025136,0.025111329504957494
V,C1_buffered_stage,70,0.03241709921718661,0.024185337599777423
V,C1_buffered_stage,71,0.024028314194724565,0.022383884672881327
V,C1_buffered_stage,72,0.03135971162442497,0.027688042215803982
V,C1_buffered_stage,73,0.04247713972776768,0.05144273937334651
V,C1_buffered_stage,74,0.041365383229565345,0.053680184472112036
V,C1_buffered_stage,75,0.05382055532045227,0.06495493508654238
V,C1_buffered_stage,76,0.04902091158008709,0.05790146330616164
V,C1_buffered_stage,77,0.04037643442657857,0.056975412983422846
V,C1_buffered_stage,78,0.026890549316603396,0.031024756275620347
V,C1_buffered_stage,79,0.02885009542025907,0.027794065112119237
V,C1_buffered_stage,80,0.027284479261362016,0.03162706287702277
V,C1_buffered_stage,81,0.02234101897626206,0.03459901293185885
V,C1_buffered_stage,82,0.026585491881568335,0.04749349136571912
V,C1_buffered_stage,83,0.020671192068002053,0.04120789775934697
V,C1_buffered_stage,84,0.02050781810709823,0.04563395134319215
V,C1_buffered_stage,85,0.015991748514097237,0.044800468114900016
V,C1_buffered_stage,86,0.007491144873362776,0.03777076987148631
V,C1_buffered_stage,87,0.0017494802810127386,0.03442806520160824
V,C1_buffered_stage,88,0.0006810644021174594,0.027822954682976353
V,C1_buffered_stage,89,0.0017243533714751402,0.025884965956897932
V,C1_buffered_stage,90,0.00561193053958553,0.018637760621859067
V,C1_buffered_stage,91,0.010618368551201351,0.008357774231160353
V,C1_buffered_stage,92,0.016784913591328943,0.010984699183482216
V,C1_buffered_stage,93,0.024030383089866048,0.011338671421837754
V,C1_buffered_stage,94,0.03827338451083118,0.01702819556589663
V,C1_buffered_stage,95,0.04651823971497071,0.015419726054393346
V,C1_buffered_stage,96,0.042971101872404605,0.014286299255331536
V,C1_buffered_stage,97,0.021840587423242686,0.01491645799827268
V,C1_buffered_stage,98,-0.025961385352692656,0.021544460992410253
V,C1_buffered_stage,99,-0.03885147693768243,0.018316236040655465
V,C1_buffered_stage,100,-0.02918620937515226,0.016692804970181552
V,C1_buffered_stage,101,-0.018409201071144854,0.02211640160605488
V,C1_buffered_stage,102,-0.009643152210534245,0.018773394999432425
V,C1_buffered_stage,103,3.9665746646710964e-05,0.0017925756631889112
V,C1_buffered_stage,104,0.010903615552472323,-0.008836474750632206
V,C1_buffered_stage,105,0.01493351092221784,-0.006910077573776263
V,C1_buffered_stage,106,-0.007116422559010682,0.009805294110847962
V,C1_buffered_stage,107,-0.022652939223608226,0.010069736638369964
V,C2_immediate_pre,49,,
V,C2_immediate_pre,50,-0.02566228203135454,0.01655322436727224
V,C2_immediate_pre,51,-0.018287741514247502,-0.029739599310761144
V,C2_immediate_pre,52,-0.007348079743576569,-0.034521659540395044
V,C2_immediate_pre,53,0.0027859641876489816,-0.022504687122584258
V,C2_immediate_pre,54,0.006739375391449143,-0.0038352808659066207
V,C2_immediate_pre,55,0.008348890667104397,-0.005364298682142707
V,C2_immediate_pre,56,-0.004521529454547535,0.03895618838232877
V,C2_immediate_pre,57,-0.011072286985097435,0.01007543575001503
V,C2_immediate_pre,58,-0.00504415224408758,-0.012550946606190591
V,C2_immediate_pre,59,0.004075095891552943,-0.0017876579394774106
V,C2_immediate_pre,60,-0.00010783425270491365,0.012484052823661315
V,C2_immediate_pre,61,-0.012583744508840311,0.0325243230177512
V,C2_immediate_pre,62,-0.0312584972751726,0.04037347217311122
V,C2_immediate_pre,63,-0.03907483734778329,0.02543435926407235
V,C2_immediate_pre,64,-0.04370119877101389,0.00870935535106307
V,C2_immediate_pre,65,0.008405402812554478,-0.02277479683839561
V,C2_immediate_pre,66,0.035946616400183345,-0.008070062541157424
V,C2_immediate_pre,67,0.03856625003182616,0.01787517130054728
V,C2_immediate_pre,68,0.04246140483307645,0.008468844698069033
V,C2_immediate_pre,69,0.04970755930499554,0.02553683544170002
V,C2_immediate_pre,70,0.035786603410134926,0.024722622707874793
V,C2_immediate_pre,71,0.02636372552590166,0.023021695554933316
V,C2_immediate_pre,72,0.03368213115518204,0.028465681222244757
V,C2_immediate_pre,73,0.045291144991313925,0.05292965898979435
V,C2_immediate_pre,74,0.04456982002905596,0.05544448822308695
V,C2_immediate_pre,75,0.05827573899031735,0.06725266313335584
V,C2_immediate_pre,76,0.053283389434772344,0.06015596387865185
V,C2_immediate_pre,77,0.043667132374978324,0.05931812711558471
V,C2_immediate_pre,78,0.029063621557038677,0.03248223799694572
V,C2_immediate_pre,79,0.031201224562723895,0.029010207761901385
V,C2_immediate_pre,80,0.029667669025028154,0.03282164474391025
V,C2_immediate_pre,81,0.02427577032832351,0.035948086072317476
V,C2_immediate_pre,82,0.02867601784714502,0.049314723904119395
V,C2_immediate_pre,83,0.022388663378939522,0.04280450119890189
V,C2_immediate_pre,84,0.022101998421697022,0.04746657367574614
V,C2_immediate_pre,85,0.01739212776843513,0.04660574876318446
V,C2_immediate_pre,86,0.008472275729827339,0.03934407316030386
V,C2_immediate_pre,87,0.002458184860429813,0.03592617679654797
V,C2_immediate_pre,88,0.0011878178751364432,0.029094764980972188
V,C2_immediate_pre,89,0.0021569886363935753,0.02719127382958486
V,C2_immediate_pre,90,0.005945198042561772,0.019582876692916917
V,C2_immediate_pre,91,0.010872413289506389,0.008812136259655712
V,C2_immediate_pre,92,0.01725980244950054,0.011589280359512899
V,C2_immediate_pre,93,0.024787207198275207,0.011941671098392836
V,C2_immediate_pre,94,0.039719874201268435,0.01799379611557983
V,C2_immediate_pre,95,0.0486105495917456,0.016292862264302266
V,C2_immediate_pre,96,0.04526365098591523,0.015021756901741568
V,C2_immediate_pre,97,0.02312543154314728,0.015758300845521656
V,C2_immediate_pre,98,-0.027445925602828658,0.022744672439107383
V,C2_immediate_pre,99,-0.04083167218092598,0.019285730105233156
V,C2_immediate_pre,100,-0.030409133262522037,0.017630621943434344
V,C2_immediate_pre,101,-0.01899608991889523,0.023471697207898323
V,C2_immediate_pre,102,-0.009885552253499075,0.020014626607865127
V,C2_immediate_pre,103,-4.416617720159888e-05,0.0018720080117720084
V,C2_immediate_pre,104,0.0112205923658949,-0.009537088963293527
V,C2_immediate_pre,105,0.0155541025840642,-0.007391252884628274
V,C2_immediate_pre,106,-0.007255469881491283,0.010381546537758135
V,C2_immediate_pre,107,-0.023361461276379614,0.010654186559098333
H,C0_full_stage,49,,
H,C0_full_stage,50,-0.017275636450609505,-0.002245593195073642
H,C0_full_stage,51,-0.015399369938343038,0.00341313652054534
H,C0_full_stage,52,-0.010683455312054696,0.001669738753802892
H,C0_full_stage,53,-0.012989536966618115,-0.00014269160642987194
H,C0_full_stage,54,-0.01442151047034923,0.0032680228247822032
H,C0_full_stage,55,-0.013518970345873321,0.007920856949888005
H,C0_full_stage,56,-0.01566001917168376,0.008022597932890514
H,C0_full_stage,57,-0.01445279381288829,0.0050592500752410265
H,C0_full_stage,58,-0.010352208552509637,0.001307955660318015
H,C0_full_stage,59,-0.007953532819885638,-0.00023416794760174053
H,C0_full_stage,60,-0.011594722920767866,-0.0029257674284243126
H,C0_full_stage,61,-0.016508858675704525,-0.0012589692482488021
H,C0_full_stage,62,-0.0062768279892711325,0.0038720506506815765
H,C0_full_stage,63,0.020428600038786972,0.006277763207125177
H,C0_full_stage,64,0.024398433006726603,0.007862405122703609
H,C0_full_stage,65,0.023909957999723147,0.01064831461869625
H,C0_full_stage,66,0.02298320353341443,0.009747325880405429
H,C0_full_stage,67,0.02049700391519088,0.008299196340274623
H,C0_full_stage,68,0.011765894031906837,0.006273535951357007
H,C0_full_stage,69,0.013010122697589305,0.0065302405358520915
H,C0_full_stage,70,0.015226240710916605,0.012751738048584045
H,C0_full_stage,71,0.014440241058914005,0.01812513399162185
H,C0_full_stage,72,0.023134509252219937,0.019732652444624424
H,C0_full_stage,73,0.03222842276080126,0.020867577906767368
H,C0_full_stage,74,0.031078166231705284,0.023288197064005603
H,C0_full_stage,75,0.036685034731418764,0.026343874585102123
H,C0_full_stage,76,0.04347741069273864,0.031895325189483514
H,C0_full_stage,77,0.050651669425956725,0.040817228167559255
H,C0_full_stage,78,0.047359425838996994,0.04448100349109174
H,C0_full_stage,79,0.0391443048543047,0.04007459299961735
H,C0_full_stage,80,0.036122269802082,0.03251530839387057
H,C0_full_stage,81,0.03146673665052113,0.03156757803370164
H,C0_full_stage,82,0.03334506728463427,0.03520247349527389
H,C0_full_stage,83,0.03396308408830617,0.036730919376433024
H,C0_full_stage,84,0.028891030067509482,0.037206490784492285
H,C0_full_stage,85,0.026726872642366284,0.033959907864842986
H,C0_full_stage,86,0.02420859251935703,0.03058784607715548
H,C0_full_stage,87,0.029501264150402662,0.03358377120770151
H,C0_full_stage,88,0.03497779488587083,0.038367142144748234
H,C0_full_stage,89,0.03053983929552706,0.042060599340374094
H,C0_full_stage,90,0.024451050195779644,0.03950278730180534
H,C0_full_stage,91,0.018652535538798642,0.029628968651813192
H,C0_full_stage,92,0.021036088436244715,0.02849874681717024
H,C0_full_stage,93,0.029680311414361227,0.036171403154054094
H,C0_full_stage,94,0.033427683765068994,0.040936510511169866
H,C0_full_stage,95,0.032349497929751725,0.04462964394895075
H,C0_full_stage,96,0.022462997638179716,0.04568123979473826
H,C0_full_stage,97,0.0018574922572950348,0.04847511434228147
H,C0_full_stage,98,-0.019383725848837186,0.0535648981112562
H,C0_full_stage,99,-0.020577384048140246,0.04826805755667318
H,C0_full_stage,100,-0.01670002862582709,0.046523620496264684
H,C0_full_stage,101,-0.01309965758230447,0.049147572900533065
H,C0_full_stage,102,-0.008035395240861498,0.03538330615239693
H,C0_full_stage,103,-0.003912859560958881,0.017981647042262683
H,C0_full_stage,104,-0.006422337814420143,0.016882290285503476
H,C0_full_stage,105,-0.010572735360629748,0.03054074645275473
H,C0_full_stage,106,-0.013254366399771955,0.053924012947920597
H,C0_full_stage,107,-0.013774095910733308,0.0718515835302529
H,C1_buffered_stage,49,,
H,C1_buffered_stage,50,-0.01711949766053525,-0.002217527757791632
H,C1_buffered_stage,51,-0.015150672191596465,0.003324970315511197
H,C1_buffered_stage,52,-0.010569223908367315,0.0016079078503572763
H,C1_buffered_stage,53,-0.012950667801233662,-0.0001752891081984731
H,C1_buffered_stage,54,-0.01423824953211865,0.003169234387126768
H,C1_buffered_stage,55,-0.013085110061019534,0.007751127846407975
H,C1_buffered_stage,56,-0.015075618482227868,0.007868031048577195
H,C1_buffered_stage,57,-0.013923892853193356,0.004949090522780919
H,C1_buffered_stage,58,-0.010074699088276948,0.001230990453890789
H,C1_buffered_stage,59,-0.00806093242217329,-0.00026617700201117533
H,C1_buffered_stage,60,-0.012517879350329983,-0.0028983785185745254
H,C1_buffered_stage,61,-0.019120484774849567,-0.0012637809010476765
H,C1_buffered_stage,62,-0.014469592217378778,0.0037922290967569577
H,C1_buffered_stage,63,0.021408761075157365,0.0061567266782445625
H,C1_buffered_stage,64,0.025201278312654077,0.007721685303491711
H,C1_buffered_stage,65,0.024430134819862566,0.010453776137803048
H,C1_buffered_stage,66,0.02330440872944918,0.00955614804626547
H,C1_buffered_stage,67,0.020603774137646677,0.008142490563452103
H,C1_buffered_stage,68,0.011815746195123739,0.006144364523194112
H,C1_buffered_stage,69,0.013122863829920006,0.00637928532033416
H,C1_buffered_stage,70,0.015451389066204163,0.01248849592256588
H,C1_buffered_stage,71,0.014646247492611675,0.01773254935645356
H,C1_buffered_stage,72,0.023046866182274917,0.01929858029436743
H,C1_buffered_stage,73,0.031924049364593116,0.020419664207537228
H,C1_buffered_stage,74,0.03079195777302582,0.022829055475875118
H,C1_buffered_stage,75,0.0363011610571049,0.025833842845147642
H,C1_buffered_stage,76,0.043001248700878625,0.031278318237311725
