object,baseline_config,baseline_role,day,D_pre,D_post,S_dist,R_pre,R_post,R_diff,S_pattern,V_dist,V_pattern,pattern_dynamic_range,pattern_branch_valid
V,C0_full_stage,main_full_stage,73,0.6891986020564783,1.2455623133342364,0.3562190018280881,0.9734288897327037,0.5811434456788022,-0.39228544405390153,0.18828039090626533,0.04416886731674241,0.05311249623814426,1.2517656667023853,True
V,C0_full_stage,main_full_stage,74,0.7715641505569953,1.15918207607592,0.39961965996046445,0.9567983591615506,0.6340419083786101,-0.3227564507829406,0.24382512673060386,0.04340065813237637,0.055544735824338526,1.2517656667023853,True
V,C0_full_stage,main_full_stage,75,0.8847779047723295,1.0518741116606325,0.45685951697298965,0.9314050703699073,0.6928774052147407,-0.23852766515516655,0.31111310871341685,0.05723985701252521,0.067287981982813,1.2517656667023853,True
V,C0_full_stage,main_full_stage,76,0.9968054660060616,0.9583238748684217,0.509841188082326,0.9036438814113001,0.7403806411890932,-0.16326324022220695,0.3712397178184852,0.05298167110933638,0.06012660910506834,1.2517656667023853,True
V,C0_full_stage,main_full_stage,77,1.081090936633554,0.8728042275956873,0.5533003798901437,0.8717311463038214,0.7825937130538279,-0.08913743324999357,0.4304567174087426,0.043459191807817654,0.05921699959025739,1.2517656667023853,True
V,C0_full_stage,main_full_stage,78,1.143461044245527,0.8184615009576943,0.5828268027406169,0.8517495907713037,0.8031138793788658,-0.04863571139243794,0.46281239142579095,0.029526422850473244,0.032355674017048364,1.2517656667023853,True
V,C0_full_stage,main_full_stage,79,1.2238466983343408,0.7644679942230574,0.6155196171488387,0.8336819014908121,0.8212685963057018,-0.012413305185110302,0.4917494418425442,0.032692814408221804,0.028937050416753263,1.2517656667023853,True
V,C0_full_stage,main_full_stage,80,1.3163412105043943,0.7167378665142472,0.6474618844805143,0.8130570903275488,0.8417113150572886,0.028654224729739775,0.5245571238290914,0.0319422673316756,0.032807681986547155,1.2517656667023853,True
V,C0_full_stage,main_full_stage,81,1.393940885774375,0.6747386532044556,0.6738312336489154,0.7889973920217755,0.8626174434465946,0.07362005142481909,0.5604790442741024,0.026369349168401057,0.03592192044501108,1.2517656667023853,True
V,C0_full_stage,main_full_stage,82,1.4767586668216912,0.6174991485609943,0.7051465468934357,0.7546046708303072,0.8898736096655274,0.13526893883522018,0.6097285875794458,0.031315313244520304,0.04924954330534337,1.2517656667023853,True
V,C0_full_stage,main_full_stage,83,1.5577122106560592,0.5745993619804983,0.7305274851226276,0.7225101259560522,0.9112948210582624,0.1887846951022102,0.6524808036615263,0.02538093822919185,0.04275221608208046,1.2517656667023853,True
V,C0_full_stage,main_full_stage,84,1.632986235285198,0.5276626732367725,0.7557850925453088,0.6844943638044652,0.9325984675407097,0.24810410373624459,0.6998693926058962,0.02525760742268124,0.047388588944369925,1.2517656667023853,True
V,C0_full_stage,main_full_stage,85,1.7178656491050412,0.49397306156119725,0.7766685883653762,0.6450566575516963,0.9514264295372966,0.30636977198560034,0.7464161783176733,0.020883495820067433,0.04654678571177706,1.2517656667023853,True
V,C0_full_stage,main_full_stage,86,1.8053919429223304,0.48662441840628806,0.7876871969080511,0.609594216574625,0.9651634090840299,0.3555691925094049,0.7857201964997776,0.01101860854267489,0.03930401818210438,1.2517656667023853,True
V,C0_full_stage,main_full_stage,87,1.8941339407722642,0.4995304425450709,0.7913114110622389,0.5753780570685042,0.9758067033070196,0.4004286462385154,0.8215571386067512,0.003624214154187788,0.035836942106973524,1.2517656667023853,True
V,C0_full_stage,main_full_stage,88,1.9589599192874954,0.5126321800215876,0.7925902983081672,0.5463229518135136,0.9830381039251603,0.4367151521116467,0.8505453964239859,0.001278887245928284,0.028988257817234686,1.2517656667023853,True
V,C0_full_stage,main_full_stage,89,2.006800143325925,0.5187755499482151,0.7945911693204183,0.5180714102429387,0.988647515459264,0.4705761052163253,0.8775959490996162,0.002000871012251104,0.02705055267563039,1.2517656667023853,True
V,C0_full_stage,main_full_stage,90,2.0172397191575766,0.5015675800544549,0.8008709994562259,0.4970427732150798,0.9920152239382358,0.49497245072315604,0.8970854958700593,0.006279830135807574,0.01948954677044301,1.2517656667023853,True
