window,source,target,source_family,target_family,lead_lag_label,lead_lag_group,direction_label,same_day_coupling_flag,p_pos_surrogate,q_pos_within_window,q_pos_global,p_pos_audit_surrogate,q_pos_audit_within_window,q_pos_audit_global,audit_support_shift,positive_peak_lag,positive_peak_signed_r,positive_peak_abs_r,negative_peak_lag,negative_peak_signed_r,negative_peak_abs_r,lag0_signed_r,lag0_abs_r,D_pos_neg,D_pos_neg_CI90_low,D_pos_neg_CI90_high,D_pos_neg_CI95_low,D_pos_neg_CI95_high,P_D_pos_neg_gt_0,D_pos_0,D_pos_0_CI90_low,D_pos_0_CI90_high,D_pos_0_CI95_low,D_pos_0_CI95_high,P_D_pos_0_gt_0,source_raw_phi,target_raw_phi,source_phi_after_clip,target_phi_after_clip,source_phi_clip_severity,target_phi_clip_severity,pair_phi_risk,source_phi_clip_amount,target_phi_clip_amount,evidence_tier,evidence_tier_reason,recommended_usage,failure_reason,risk_note,suggested_reverse_direction
S1,V_strength,P_main_band_share,V,P,lead_lag_yes_with_same_day_coupling,lead_lag_yes,X_leads_Y_with_same_day_component,True,0.000999000999000999,0.001717032967032967,0.0033563721346526777,0.000999000999000999,0.002388915432393693,0.004709576138147567,same_p_support_flag,1,0.7008638404837266,0.7008638404837266,-1,0.4968086503090844,0.4968086503090844,0.6394357292102134,0.6394357292102134,0.1974485365414136,0.16617121399994939,0.23429972203561766,0.16204834832096812,0.2418089106881628,1.0,0.04341372650213593,0.028674648607612215,0.0604963941117524,0.026408854420434922,0.06273631451291718,1.0,0.9243060504122014,0.9183139809670569,0.9243060504122014,0.9183139809670569,none,none,none,0.0,0.0,Tier1b_audit_stable_with_same_day,main yes; audit-FDR pass; same-day coupling present; no severe phi risk,"usable strict temporal candidate, but must retain same-day coupling warning",,same_day_coupling_present,
S1,V_strength,P_south_band_share_18_24,V,P,lead_lag_ambiguous_same_day_dominant,lead_lag_ambiguous,same_day_dominant,True,0.000999000999000999,0.001717032967032967,0.0033563721346526777,0.000999000999000999,0.002388915432393693,0.004709576138147567,same_p_support_flag,1,-0.33759732622226163,0.33759732622226163,-1,-0.3085772196205858,0.3085772196205858,-0.3654287782428007,0.3654287782428007,0.01878472554253685,-0.023725667186121374,0.05931982051215571,-0.031251973580824675,0.07029043567851813,0.784,-0.04929395121667293,-0.07197053468338858,-0.02724992846548131,-0.07703644032898627,-0.02298189038535152,0.0,0.9243060504122014,0.9057751234728723,0.9243060504122014,0.9057751234728723,none,none,none,0.0,0.0,Tier4b_ambiguous_same_day_dominant,ambiguous because same-day coupling is dominant or mixed,expanded temporal risk pool only; useful for feedback/same-day/transition audit,same_day_exceeds_positive_lag,same_day_dominant,
S1,V_strength,P_main_minus_south,V,P,lead_lag_yes_with_same_day_coupling,lead_lag_yes,X_leads_Y_with_same_day_component,True,0.000999000999000999,0.001717032967032967,0.0033563721346526777,0.000999000999000999,0.002388915432393693,0.004709576138147567,same_p_support_flag,1,0.6279248840291017,0.6279248840291017,-1,0.47558479211803584,0.47558479211803584,0.5982293098780112,0.5982293098780112,0.14371571554064544,0.11176628674126808,0.17903882877258384,0.10701249440209058,0.18501431479692934,1.0,0.012527060723821815,-0.005172777494729308,0.030195680605635117,-0.008880000194597476,0.03276969576304468,0.883,0.9243060504122014,0.9101144357045379,0.9243060504122014,0.9101144357045379,none,none,none,0.0,0.0,Tier1b_audit_stable_with_same_day,main yes; audit-FDR pass; same-day coupling present; no severe phi risk,"usable strict temporal candidate, but must retain same-day coupling warning",,same_day_coupling_present,
S1,V_strength,P_spread_lat,V,P,lead_lag_yes_with_same_day_coupling,lead_lag_yes,X_leads_Y_with_same_day_component,True,0.000999000999000999,0.001717032967032967,0.0033563721346526777,0.000999000999000999,0.002388915432393693,0.004709576138147567,same_p_support_flag,3,-0.4464681886117549,0.4464681886117549,-1,-0.1611549153782945,0.1611549153782945,-0.24120057371492767,0.24120057371492767,0.2751347115803752,0.20712830045014316,0.354614022180064,0.193094296183624,0.37100248899786087,1.0,0.18776340585503049,0.1345987612023778,0.2605012070759881,0.12592353518214408,0.27313508442900547,1.0,0.9243060504122014,0.8814436877970863,0.9243060504122014,0.8814436877970863,none,none,none,0.0,0.0,Tier1b_audit_stable_with_same_day,main yes; audit-FDR pass; same-day coupling present; no severe phi risk,"usable strict temporal candidate, but must retain same-day coupling warning",,same_day_coupling_present,
S1,V_strength,P_north_band_share_35_45,V,P,lead_lag_ambiguous_same_day_dominant,lead_lag_ambiguous,same_day_dominant,True,0.000999000999000999,0.001717032967032967,0.0033563721346526777,0.006993006993006993,0.012274959083469721,0.02177068214804064,same_p_support_flag,1,0.25248909337124065,0.25248909337124065,-1,0.26617231001363134,0.26617231001363134,0.2936558918249923,0.2936558918249923,-0.02154305552684002,-0.07499841977539973,0.026898501072623447,-0.08354555879764881,0.034097529035515974,0.232,-0.061365703355896,-0.08928325395191368,-0.03590776374592307,-0.09336427228515756,-0.031870786819803286,0.0,0.9243060504122014,0.8574037085880818,0.9243060504122014,0.8574037085880818,none,none,none,0.0,0.0,Tier4b_ambiguous_same_day_dominant,ambiguous because same-day coupling is dominant or mixed,expanded temporal risk pool only; useful for feedback/same-day/transition audit,same_day_exceeds_positive_lag,same_day_dominant,
S1,V_strength,P_north_minus_main_35_45,V,P,lead_lag_yes_with_same_day_coupling,lead_lag_yes,X_leads_Y_with_same_day_component,True,0.000999000999000999,0.001717032967032967,0.0033563721346526777,0.000999000999000999,0.002388915432393693,0.004709576138147567,same_p_support_flag,2,-0.5526002177848343,0.5526002177848343,-1,-0.34030080312333705,0.34030080312333705,-0.4665293964668331,0.4665293964668331,0.1988382325338932,0.16079843300327865,0.2497089578915023,0.15435514278121776,0.2589859171527898,1.0,0.06821304107209691,0.047024433785990055,0.10231301034855991,0.04388699862156649,0.1094276059456683,1.0,0.9243060504122014,0.8880473561335789,0.9243060504122014,0.8880473561335789,none,none,none,0.0,0.0,Tier1b_audit_stable_with_same_day,main yes; audit-FDR pass; same-day coupling present; no severe phi risk,"usable strict temporal candidate, but must retain same-day coupling warning",,same_day_coupling_present,
S1,V_strength,P_total_centroid_lat_10_50,V,P,lead_lag_yes_with_same_day_coupling,lead_lag_yes,X_leads_Y_with_same_day_component,True,0.000999000999000999,0.001717032967032967,0.0033563721346526777,0.000999000999000999,0.002388915432393693,0.004709576138147567,same_p_support_flag,1,0.6341974119223507,0.6341974119223507,-1,0.5084801458346434,0.5084801458346434,0.6171585562180889,0.6171585562180889,0.11258077820263024,0.07716166912261131,0.1514042513125213,0.06838554520028586,0.15906495028516593,1.0,-0.0005022184791967366,-0.01927380117782514,0.018092209028567792,-0.02379974783591921,0.021079333844366315,0.487,0.9243060504122014,0.9192870117393003,0.9243060504122014,0.9192870117393003,none,none,none,0.0,0.0,Tier1b_audit_stable_with_same_day,main yes; audit-FDR pass; same-day coupling present; no severe phi risk,"usable strict temporal candidate, but must retain same-day coupling warning",,same_day_coupling_present,
S1,V_strength,P_main_28_35_mean,V,P,lead_lag_yes_with_same_day_coupling,lead_lag_yes,X_leads_Y_with_same_day_component,True,0.000999000999000999,0.001717032967032967,0.0033563721346526777,0.000999000999000999,0.002388915432393693,0.004709576138147567,same_p_support_flag,1,0.6855415769753809,0.6855415769753809,-1,0.4319012600989562,0.4319012600989562,0.6221104695502674,0.6221104695502674,0.24898045890592213,0.21959983866890276,0.2797378007751069,0.21332654336338877,0.2859461712035089,1.0,0.04679531678999593,0.033148360578087614,0.06112206782232087,0.029523808065551195,0.06369035250696627,1.0,0.9243060504122014,0.8732851800149033,0.9243060504122014,0.8732851800149033,none,none,none,0.0,0.0,Tier1b_audit_stable_with_same_day,main yes; audit-FDR pass; same-day coupling present; no severe phi risk,"usable strict temporal candidate, but must retain same-day coupling warning",,same_day_coupling_present,
S1,V_strength,P_south_10_25_mean,V,P,lead_lag_ambiguous_same_day_dominant,lead_lag_ambiguous,same_day_dominant,True,0.001998001998001998,0.0032967032967032967,0.0059459578497654654,0.04195804195804196,0.06126616746085773,0.09069533087000337,same_p_support_flag,1,-0.26122037991917274,0.26122037991917274,-1,-0.2637538890370308,0.2637538890370308,-0.27825492708490285,0.27825492708490285,-0.01440348407546857,-0.04243206486245914,0.013654496944486746,-0.04823595163574518,0.017465657168119895,0.214,-0.03474053887419834,-0.05094975496860275,-0.018965372350589815,-0.05475977467731416,-0.01596694519690097,0.0,0.9243060504122014,0.9803651805712518,0.9243060504122014,0.95,none,severe,severe,0.0,0.030365180571251815,Tier4b_ambiguous_same_day_dominant,ambiguous because same-day coupling is dominant or mixed,expanded temporal risk pool only; useful for feedback/same-day/transition audit,same_day_exceeds_positive_lag,same_day_dominant,
S1,V_strength,P_scs_10_20_mean,V,P,lead_lag_yes_with_same_day_coupling,lead_lag_yes,X_leads_Y_with_same_day_component,True,0.000999000999000999,0.001717032967032967,0.0033563721346526777,0.003996003996003996,0.00757862826828344,0.014230373942604159,same_p_support_flag,1,-0.4132258381934863,0.4132258381934863,-1,-0.34346839336688145,0.34346839336688145,-0.39352082444174163,0.39352082444174163,0.05983021898974289,0.03817450780671247,0.09108447365353223,0.033407055790630406,0.10005392603143126,1.0,0.006746921586229887,-0.006017491660742731,0.022848000527112448,-0.008198529776622198,0.02959947480873872,0.82,0.9243060504122014,0.9842120770375821,0.9243060504122014,0.95,none,severe,severe,0.0,0.03421207703758211,Tier3_surrogate_or_persistence_sensitive_yes,main yes but audit p fails and/or severe phi persistence risk,do not use as strict pathway entry; retain in risk pool,,same_day_coupling_present,
