scope,object,config_id,day,detector_score,sensitivity_group,changed_factor,changed_value,input_source,smoothed_fields_path,bootstrap_status
V_only,V,PEAK_DISTANCE_5,14,4.689069360033319,local_peak_distance,local_peak_min_distance_days,5,baseline_smooth9,D:\easm_project01\foundation\V1\outputs\baseline_a\preprocess\smoothed_fields.npz,not_run_by_mode
V_only,V,PEAK_DISTANCE_5,15,5.101033195704611,local_peak_distance,local_peak_min_distance_days,5,baseline_smooth9,D:\easm_project01\foundation\V1\outputs\baseline_a\preprocess\smoothed_fields.npz,not_run_by_mode
V_only,V,PEAK_DISTANCE_5,16,5.335538519795408,local_peak_distance,local_peak_min_distance_days,5,baseline_smooth9,D:\easm_project01\foundation\V1\outputs\baseline_a\preprocess\smoothed_fields.npz,not_run_by_mode
V_only,V,PEAK_DISTANCE_5,17,5.272810501572227,local_peak_distance,local_peak_min_distance_days,5,baseline_smooth9,D:\easm_project01\foundation\V1\outputs\baseline_a\preprocess\smoothed_fields.npz,not_run_by_mode
V_only,V,PEAK_DISTANCE_5,18,4.950908114829897,local_peak_distance,local_peak_min_distance_days,5,baseline_smooth9,D:\easm_project01\foundation\V1\outputs\baseline_a\preprocess\smoothed_fields.npz,not_run_by_mode
V_only,V,PEAK_DISTANCE_5,19,4.3845330545052486,local_peak_distance,local_peak_min_distance_days,5,baseline_smooth9,D:\easm_project01\foundation\V1\outputs\baseline_a\preprocess\smoothed_fields.npz,not_run_by_mode
V_only,V,PEAK_DISTANCE_5,20,3.797568801469305,local_peak_distance,local_peak_min_distance_days,5,baseline_smooth9,D:\easm_project01\foundation\V1\outputs\baseline_a\preprocess\smoothed_fields.npz,not_run_by_mode
V_only,V,PEAK_DISTANCE_5,21,3.4946978650071223,local_peak_distance,local_peak_min_distance_days,5,baseline_smooth9,D:\easm_project01\foundation\V1\outputs\baseline_a\preprocess\smoothed_fields.npz,not_run_by_mode
V_only,V,PEAK_DISTANCE_5,22,3.5091585762373683,local_peak_distance,local_peak_min_distance_days,5,baseline_smooth9,D:\easm_project01\foundation\V1\outputs\baseline_a\preprocess\smoothed_fields.npz,not_run_by_mode
V_only,V,PEAK_DISTANCE_5,23,3.692783586566124,local_peak_distance,local_peak_min_distance_days,5,baseline_smooth9,D:\easm_project01\foundation\V1\outputs\baseline_a\preprocess\smoothed_fields.npz,not_run_by_mode
V_only,V,PEAK_DISTANCE_5,24,3.942859910022266,local_peak_distance,local_peak_min_distance_days,5,baseline_smooth9,D:\easm_project01\foundation\V1\outputs\baseline_a\preprocess\smoothed_fields.npz,not_run_by_mode
V_only,V,PEAK_DISTANCE_5,25,4.265022094404673,local_peak_distance,local_peak_min_distance_days,5,baseline_smooth9,D:\easm_project01\foundation\V1\outputs\baseline_a\preprocess\smoothed_fields.npz,not_run_by_mode
V_only,V,PEAK_DISTANCE_5,26,4.738527422782342,local_peak_distance,local_peak_min_distance_days,5,baseline_smooth9,D:\easm_project01\foundation\V1\outputs\baseline_a\preprocess\smoothed_fields.npz,not_run_by_mode
V_only,V,PEAK_DISTANCE_5,27,5.312876198471043,local_peak_distance,local_peak_min_distance_days,5,baseline_smooth9,D:\easm_project01\foundation\V1\outputs\baseline_a\preprocess\smoothed_fields.npz,not_run_by_mode
V_only,V,PEAK_DISTANCE_5,28,5.957652183946038,local_peak_distance,local_peak_min_distance_days,5,baseline_smooth9,D:\easm_project01\foundation\V1\outputs\baseline_a\preprocess\smoothed_fields.npz,not_run_by_mode
V_only,V,PEAK_DISTANCE_5,29,6.6102859603440285,local_peak_distance,local_peak_min_distance_days,5,baseline_smooth9,D:\easm_project01\foundation\V1\outputs\baseline_a\preprocess\smoothed_fields.npz,not_run_by_mode
V_only,V,PEAK_DISTANCE_5,30,6.941599316355871,local_peak_distance,local_peak_min_distance_days,5,baseline_smooth9,D:\easm_project01\foundation\V1\outputs\baseline_a\preprocess\smoothed_fields.npz,not_run_by_mode
V_only,V,PEAK_DISTANCE_5,31,6.741751054745135,local_peak_distance,local_peak_min_distance_days,5,baseline_smooth9,D:\easm_project01\foundation\V1\outputs\baseline_a\preprocess\smoothed_fields.npz,not_run_by_mode
V_only,V,PEAK_DISTANCE_5,32,6.23685485209638,local_peak_distance,local_peak_min_distance_days,5,baseline_smooth9,D:\easm_project01\foundation\V1\outputs\baseline_a\preprocess\smoothed_fields.npz,not_run_by_mode
V_only,V,PEAK_DISTANCE_5,33,5.74252157315015,local_peak_distance,local_peak_min_distance_days,5,baseline_smooth9,D:\easm_project01\foundation\V1\outputs\baseline_a\preprocess\smoothed_fields.npz,not_run_by_mode
