old_projection_event,H_day_observed,Jw_day_observed,observed_delta_Jw_minus_H,valid_bootstrap_pairs,delta_median,delta_q05,delta_q95,delta_q025,delta_q975,P_H_leads,P_Jw_leads,sync_equivalence_pass,final_decision,decision_level,state_event_counterpart,growth_event_counterpart,old_conclusion_status,interpretation_boundary
P_proj_durable_t25_3d,37.0,41.0,4.0,1000,4.0,1.0,8.0,0.0,8.0,0.898,0.006,False,unresolved,directional_tendency_only,departure_from_pre or post_dominance_day depending on event meaning,no direct counterpart unless event marks rapid-growth timing,downgraded_to_tendency,P_proj is old-method reference only; it is not a main state/growth decision in V7-u.
P_proj_durable_t50_3d,41.0,46.0,5.0,1000,5.0,-5.0,9.0,-6.0,10.0,0.624,0.279,False,unresolved,method_unclosed,post_dominance_day / durable_post_dominance_3d,no direct counterpart unless event marks rapid-growth timing,unresolved_projection_reference,P_proj is old-method reference only; it is not a main state/growth decision in V7-u.
P_proj_durable_t75_3d,52.0,51.0,-1.0,1000,-1.0,-4.0,8.0,-4.0,10.0,0.102,0.382,False,unresolved,method_unclosed,post_dominance_day / durable_post_dominance_3d,no direct counterpart unless event marks rapid-growth timing,unresolved_projection_reference,P_proj is old-method reference only; it is not a main state/growth decision in V7-u.
P_proj_first_t25,37.0,41.0,4.0,1000,4.0,1.0,8.0,0.0,8.0,0.899,0.005,False,unresolved,directional_tendency_only,departure_from_pre or post_dominance_day depending on event meaning,no direct counterpart unless event marks rapid-growth timing,downgraded_to_tendency,P_proj is old-method reference only; it is not a main state/growth decision in V7-u.
P_proj_first_t50,41.0,46.0,5.0,1000,5.0,-5.0,10.0,-6.0,10.0,0.687,0.23,False,unresolved,directional_tendency_only,post_dominance_day / durable_post_dominance_3d,no direct counterpart unless event marks rapid-growth timing,downgraded_to_tendency,P_proj is old-method reference only; it is not a main state/growth decision in V7-u.
P_proj_first_t75,52.0,51.0,-1.0,1000,-1.0,-4.0,9.0,-4.0,11.0,0.122,0.377,False,unresolved,method_unclosed,post_dominance_day / durable_post_dominance_3d,no direct counterpart unless event marks rapid-growth timing,unresolved_projection_reference,P_proj is old-method reference only; it is not a main state/growth decision in V7-u.
