window_id,object_A,object_B,tau_sync_primary,tau_sync_q50,tau_sync_q75,tau_sync_q90,delta_observed,delta_median,delta_q025,delta_q975,P_within_tau_q50,P_within_tau_q75,P_within_tau_q90,synchrony_decision,tau_quality_flag,mode,phase_group,phase_group_size,years_in_phase_group,group_role
W113,V,H,9.0,3.0,9.0,12.0,2.0,1.0,-16.0,8.0,0.5110220440881763,0.845691382765531,0.9038076152304609,synchrony_tendency,normal,2,PC_low,15,1981;1994;1998;2005;2006;2010;2012;2013;2016;2017;2018;2020;2021;2022;2023,PC_phase_group_multi_year_peak_not_single_year_peak
W113,V,Je,9.0,3.0,9.0,12.0,10.0,2.0,-15.0,15.0,0.27054108216432865,0.7955911823647295,0.8877755511022044,synchrony_indeterminate,normal,2,PC_low,15,1981;1994;1998;2005;2006;2010;2012;2013;2016;2017;2018;2020;2021;2022;2023,PC_phase_group_multi_year_peak_not_single_year_peak
W113,V,Jw,9.0,3.0,9.0,12.0,6.0,0.0,-19.549999999999997,13.550000000000011,0.2605210420841683,0.8416833667334669,0.8837675350701403,synchrony_tendency,normal,2,PC_low,15,1981;1994;1998;2005;2006;2010;2012;2013;2016;2017;2018;2020;2021;2022;2023,PC_phase_group_multi_year_peak_not_single_year_peak
W113,H,Je,9.0,3.0,9.0,12.0,8.0,2.0,-11.0,13.0,0.326,0.816,0.942,synchrony_tendency,normal,2,PC_low,15,1981;1994;1998;2005;2006;2010;2012;2013;2016;2017;2018;2020;2021;2022;2023,PC_phase_group_multi_year_peak_not_single_year_peak
W113,H,Jw,9.0,3.0,9.0,12.0,4.0,0.0,-13.0,10.524999999999977,0.376,0.864,0.954,synchrony_tendency,normal,2,PC_low,15,1981;1994;1998;2005;2006;2010;2012;2013;2016;2017;2018;2020;2021;2022;2023,PC_phase_group_multi_year_peak_not_single_year_peak
W113,Je,Jw,9.0,3.0,9.0,12.0,-4.0,-2.0,-18.0,12.524999999999977,0.386,0.726,0.808,synchrony_indeterminate,normal,2,PC_low,15,1981;1994;1998;2005;2006;2010;2012;2013;2016;2017;2018;2020;2021;2022;2023,PC_phase_group_multi_year_peak_not_single_year_peak
W113,P,V,3.0,1.0,3.0,8.0,-2.0,-1.0,-8.0,10.524999999999977,0.26,0.57,0.934,synchrony_indeterminate,normal,2,PC_mid,15,1984;1985;1988;1989;1990;1995;1996;1997;2000;2001;2003;2007;2008;2009;2011,PC_phase_group_multi_year_peak_not_single_year_peak
W113,P,H,3.0,1.0,3.0,8.0,-2.0,-2.0,-6.0,10.0,0.206,0.612,0.952,synchrony_indeterminate,normal,2,PC_mid,15,1984;1985;1988;1989;1990;1995;1996;1997;2000;2001;2003;2007;2008;2009;2011,PC_phase_group_multi_year_peak_not_single_year_peak
W113,P,Je,3.0,1.0,3.0,8.0,-6.0,-5.0,-11.0,5.0,0.114,0.338,0.876,synchrony_indeterminate,normal,2,PC_mid,15,1984;1985;1988;1989;1990;1995;1996;1997;2000;2001;2003;2007;2008;2009;2011,PC_phase_group_multi_year_peak_not_single_year_peak
W113,P,Jw,3.0,1.0,3.0,8.0,-10.0,-4.0,-16.0,9.0,0.23,0.38,0.668,synchrony_indeterminate,normal,2,PC_mid,15,1984;1985;1988;1989;1990;1995;1996;1997;2000;2001;2003;2007;2008;2009;2011,PC_phase_group_multi_year_peak_not_single_year_peak
W113,V,H,3.0,1.0,3.0,8.0,0.0,0.0,-5.0,6.0,0.588,0.842,0.998,synchrony_tendency,normal,2,PC_mid,15,1984;1985;1988;1989;1990;1995;1996;1997;2000;2001;2003;2007;2008;2009;2011,PC_phase_group_multi_year_peak_not_single_year_peak
W113,V,Je,3.0,1.0,3.0,8.0,-4.0,-3.0,-10.0,2.5249999999999773,0.182,0.514,0.95,synchrony_indeterminate,normal,2,PC_mid,15,1984;1985;1988;1989;1990;1995;1996;1997;2000;2001;2003;2007;2008;2009;2011,PC_phase_group_multi_year_peak_not_single_year_peak
W113,V,Jw,3.0,1.0,3.0,8.0,-8.0,-4.0,-15.0,6.0,0.096,0.342,0.802,synchrony_indeterminate,normal,2,PC_mid,15,1984;1985;1988;1989;1990;1995;1996;1997;2000;2001;2003;2007;2008;2009;2011,PC_phase_group_multi_year_peak_not_single_year_peak
W113,H,Je,3.0,1.0,3.0,8.0,-4.0,-4.0,-8.0,0.0,0.142,0.476,0.996,synchrony_indeterminate,normal,2,PC_mid,15,1984;1985;1988;1989;1990;1995;1996;1997;2000;2001;2003;2007;2008;2009;2011,PC_phase_group_multi_year_peak_not_single_year_peak
W113,H,Jw,3.0,1.0,3.0,8.0,-8.0,-5.0,-14.0,6.0,0.106,0.338,0.758,synchrony_indeterminate,normal,2,PC_mid,15,1984;1985;1988;1989;1990;1995;1996;1997;2000;2001;2003;2007;2008;2009;2011,PC_phase_group_multi_year_peak_not_single_year_peak
W113,Je,Jw,3.0,1.0,3.0,8.0,-4.0,-2.0,-10.0,9.0,0.048,0.218,0.898,synchrony_indeterminate,normal,2,PC_mid,15,1984;1985;1988;1989;1990;1995;1996;1997;2000;2001;2003;2007;2008;2009;2011,PC_phase_group_multi_year_peak_not_single_year_peak
W113,P,V,4.0,2.0,4.0,9.0,6.0,1.0,-11.0,8.0,0.484,0.706,0.946,synchrony_indeterminate,normal,3,PC_high,15,1980;1981;1988;1989;1993;1994;1998;1999;2000;2005;2008;2009;2014;2017;2021,PC_phase_group_multi_year_peak_not_single_year_peak
W113,P,H,4.0,2.0,4.0,9.0,5.0,0.0,-10.0,7.0,0.458,0.672,0.964,synchrony_indeterminate,normal,3,PC_high,15,1980;1981;1988;1989;1993;1994;1998;1999;2000;2005;2008;2009;2014;2017;2021,PC_phase_group_multi_year_peak_not_single_year_peak
W113,P,Je,4.0,2.0,4.0,9.0,1.0,-3.0,-13.0,12.0,0.226,0.466,0.81,synchrony_indeterminate,normal,3,PC_high,15,1980;1981;1988;1989;1993;1994;1998;1999;2000;2005;2008;2009;2014;2017;2021,PC_phase_group_multi_year_peak_not_single_year_peak
W113,P,Jw,4.0,2.0,4.0,9.0,0.0,-4.0,-16.0,13.0,0.248,0.458,0.77,synchrony_indeterminate,normal,3,PC_high,15,1980;1981;1988;1989;1993;1994;1998;1999;2000;2005;2008;2009;2014;2017;2021,PC_phase_group_multi_year_peak_not_single_year_peak
W113,V,H,4.0,2.0,4.0,9.0,-1.0,-1.0,-6.0,3.0,0.852,0.948,0.988,synchrony_tendency,normal,3,PC_high,15,1980;1981;1988;1989;1993;1994;1998;1999;2000;2005;2008;2009;2014;2017;2021,PC_phase_group_multi_year_peak_not_single_year_peak
W113,V,Je,4.0,2.0,4.0,9.0,-5.0,-5.0,-10.0,13.0,0.094,0.32,0.916,synchrony_indeterminate,normal,3,PC_high,15,1980;1981;1988;1989;1993;1994;1998;1999;2000;2005;2008;2009;2014;2017;2021,PC_phase_group_multi_year_peak_not_single_year_peak
W113,V,Jw,4.0,2.0,4.0,9.0,-6.0,-6.0,-10.0,12.0,0.088,0.286,0.908,synchrony_indeterminate,normal,3,PC_high,15,1980;1981;1988;1989;1993;1994;1998;1999;2000;2005;2008;2009;2014;2017;2021,PC_phase_group_multi_year_peak_not_single_year_peak
W113,H,Je,4.0,2.0,4.0,9.0,-4.0,-3.0,-8.0,10.0,0.174,0.528,0.95,synchrony_indeterminate,normal,3,PC_high,15,1980;1981;1988;1989;1993;1994;1998;1999;2000;2005;2008;2009;2014;2017;2021,PC_phase_group_multi_year_peak_not_single_year_peak
W113,H,Jw,4.0,2.0,4.0,9.0,-5.0,-4.0,-10.0,12.524999999999977,0.208,0.444,0.9,synchrony_indeterminate,normal,3,PC_high,15,1980;1981;1988;1989;1993;1994;1998;1999;2000;2005;2008;2009;2014;2017;2021,PC_phase_group_multi_year_peak_not_single_year_peak
W113,Je,Jw,4.0,2.0,4.0,9.0,-1.0,-1.0,-17.0,15.0,0.578,0.676,0.792,synchrony_indeterminate,normal,3,PC_high,15,1980;1981;1988;1989;1993;1994;1998;1999;2000;2005;2008;2009;2014;2017;2021,PC_phase_group_multi_year_peak_not_single_year_peak
W113,P,V,3.0,1.0,3.0,4.0,0.0,0.0,-8.524999999999999,9.0,0.298,0.596,0.708,synchrony_indeterminate,normal,3,PC_low,15,1979;1983;1985;1986;1990;1992;2004;2006;2007;2010;2013;2016;2019;2020;2022,PC_phase_group_multi_year_peak_not_single_year_peak
W113,P,H,3.0,1.0,3.0,4.0,3.0,3.0,-8.0,9.0,0.178,0.456,0.656,synchrony_indeterminate,normal,3,PC_low,15,1979;1983;1985;1986;1990;1992;2004;2006;2007;2010;2013;2016;2019;2020;2022,PC_phase_group_multi_year_peak_not_single_year_peak
W113,P,Je,3.0,1.0,3.0,4.0,-1.0,0.0,-6.0,3.0,0.482,0.856,0.934,synchrony_tendency,normal,3,PC_low,15,1979;1983;1985;1986;1990;1992;2004;2006;2007;2010;2013;2016;2019;2020;2022,PC_phase_group_multi_year_peak_not_single_year_peak
W113,P,Jw,3.0,1.0,3.0,4.0,-2.0,-2.0,-11.0,4.0,0.292,0.618,0.72,synchrony_indeterminate,normal,3,PC_low,15,1979;1983;1985;1986;1990;1992;2004;2006;2007;2010;2013;2016;2019;2020;2022,PC_phase_group_multi_year_peak_not_single_year_peak
W113,V,H,3.0,1.0,3.0,4.0,3.0,3.0,-8.524999999999999,11.0,0.186,0.53,0.67,synchrony_indeterminate,normal,3,PC_low,15,1979;1983;1985;1986;1990;1992;2004;2006;2007;2010;2013;2016;2019;2020;2022,PC_phase_group_multi_year_peak_not_single_year_peak
W113,V,Je,3.0,1.0,3.0,4.0,-1.0,-1.0,-9.0,8.0,0.286,0.646,0.742,synchrony_indeterminate,normal,3,PC_low,15,1979;1983;1985;1986;1990;1992;2004;2006;2007;2010;2013;2016;2019;2020;2022,PC_phase_group_multi_year_peak_not_single_year_peak
W113,V,Jw,3.0,1.0,3.0,4.0,-2.0,-3.0,-13.0,9.0,0.156,0.42,0.58,synchrony_indeterminate,normal,3,PC_low,15,1979;1983;1985;1986;1990;1992;2004;2006;2007;2010;2013;2016;2019;2020;2022,PC_phase_group_multi_year_peak_not_single_year_peak
W113,H,Je,3.0,1.0,3.0,4.0,-4.0,-4.0,-9.0,10.0,0.082,0.392,0.562,synchrony_indeterminate,normal,3,PC_low,15,1979;1983;1985;1986;1990;1992;2004;2006;2007;2010;2013;2016;2019;2020;2022,PC_phase_group_multi_year_peak_not_single_year_peak
W113,H,Jw,3.0,1.0,3.0,4.0,-5.0,-6.0,-14.0,8.0,0.134,0.25,0.34,synchrony_indeterminate,normal,3,PC_low,15,1979;1983;1985;1986;1990;1992;2004;2006;2007;2010;2013;2016;2019;2020;2022,PC_phase_group_multi_year_peak_not_single_year_peak
W113,Je,Jw,3.0,1.0,3.0,4.0,-1.0,-1.0,-11.0,6.0,0.28,0.566,0.662,synchrony_indeterminate,normal,3,PC_low,15,1979;1983;1985;1986;1990;1992;2004;2006;2007;2010;2013;2016;2019;2020;2022,PC_phase_group_multi_year_peak_not_single_year_peak
W113,P,V,3.0,1.0,3.0,6.0,-3.0,-2.0,-12.0,14.0,0.136,0.472,0.77,synchrony_indeterminate,normal,3,PC_mid,15,1982;1984;1987;1991;1995;1996;1997;2001;2002;2003;2011;2012;2015;2018;2023,PC_phase_group_multi_year_peak_not_single_year_peak
W113,P,H,3.0,1.0,3.0,6.0,2.0,2.0,-6.524999999999999,8.524999999999977,0.314,0.654,0.908,synchrony_indeterminate,normal,3,PC_mid,15,1982;1984;1987;1991;1995;1996;1997;2001;2002;2003;2011;2012;2015;2018;2023,PC_phase_group_multi_year_peak_not_single_year_peak
W113,P,Je,3.0,1.0,3.0,6.0,-4.0,-3.5,-8.0,7.524999999999977,0.162,0.402,0.888,synchrony_indeterminate,normal,3,PC_mid,15,1982;1984;1987;1991;1995;1996;1997;2001;2002;2003;2011;2012;2015;2018;2023,PC_phase_group_multi_year_peak_not_single_year_peak
W113,P,Jw,3.0,1.0,3.0,6.0,1.0,1.0,-13.0,9.0,0.274,0.578,0.84,synchrony_indeterminate,normal,3,PC_mid,15,1982;1984;1987;1991;1995;1996;1997;2001;2002;2003;2011;2012;2015;2018;2023,PC_phase_group_multi_year_peak_not_single_year_peak
W113,V,H,3.0,1.0,3.0,6.0,5.0,4.0,-9.0,11.0,0.114,0.318,0.752,synchrony_indeterminate,normal,3,PC_mid,15,1982;1984;1987;1991;1995;1996;1997;2001;2002;2003;2011;2012;2015;2018;2023,PC_phase_group_multi_year_peak_not_single_year_peak
W113,V,Je,3.0,1.0,3.0,6.0,-1.0,-2.0,-14.0,8.0,0.298,0.588,0.742,synchrony_indeterminate,normal,3,PC_mid,15,1982;1984;1987;1991;1995;1996;1997;2001;2002;2003;2011;2012;2015;2018;2023,PC_phase_group_multi_year_peak_not_single_year_peak
W113,V,Jw,3.0,1.0,3.0,6.0,4.0,1.5,-12.0,12.524999999999977,0.228,0.428,0.654,synchrony_indeterminate,normal,3,PC_mid,15,1982;1984;1987;1991;1995;1996;1997;2001;2002;2003;2011;2012;2015;2018;2023,PC_phase_group_multi_year_peak_not_single_year_peak
W113,H,Je,3.0,1.0,3.0,6.0,-6.0,-5.0,-10.0,5.524999999999977,0.156,0.318,0.674,synchrony_indeterminate,normal,3,PC_mid,15,1982;1984;1987;1991;1995;1996;1997;2001;2002;2003;2011;2012;2015;2018;2023,PC_phase_group_multi_year_peak_not_single_year_peak
W113,H,Jw,3.0,1.0,3.0,6.0,-1.0,-1.0,-14.524999999999999,8.0,0.256,0.562,0.834,synchrony_indeterminate,normal,3,PC_mid,15,1982;1984;1987;1991;1995;1996;1997;2001;2002;2003;2011;2012;2015;2018;2023,PC_phase_group_multi_year_peak_not_single_year_peak
W113,Je,Jw,3.0,1.0,3.0,6.0,5.0,4.0,-8.0,11.524999999999977,0.174,0.39,0.704,synchrony_indeterminate,normal,3,PC_mid,15,1982;1984;1987;1991;1995;1996;1997;2001;2002;2003;2011;2012;2015;2018;2023,PC_phase_group_multi_year_peak_not_single_year_peak
