window_id,mode,year,pc_score,pc_score_z
W081,3,1997,0.7273473537880735,1.3300774526032013
W081,3,1998,1.137766736637507,2.0805985954881288
W081,3,1999,-0.4276952136400995,-0.78211291659522
W081,3,2000,-0.40928603445172984,-0.7484486239682382
W081,3,2001,0.33406472640612156,0.610893760716567
W081,3,2002,0.1167128398448516,0.21342913519715223
W081,3,2003,0.48345400317338705,0.884077278404505
W081,3,2004,-0.7627687304503981,-1.3948514209050789
W081,3,2005,0.2915479106746157,0.533144583976676
W081,3,2006,-0.14484169535075014,-0.2648674971862029
W081,3,2007,-0.008215287793507544,-0.015023040922445495
W081,3,2008,-0.0633156904373932,-0.11578343113257326
W081,3,2009,-0.4697178872651358,-0.8589584710550905
W081,3,2010,0.7318478071394897,1.3383072914800955
W081,3,2011,0.1997554831590174,0.3652866306585636
W081,3,2012,-0.2670438820761588,-0.4883348300578517
W081,3,2013,-0.5397602369986445,-0.9870427345403361
W081,3,2014,-0.7060952790532931,-1.2912144454326195
W081,3,2015,-0.5080063737701942,-0.9289754338300984
W081,3,2016,0.5961153465158978,1.090097568131884
W081,3,2017,0.8728980315883242,1.5962414439135129
W081,3,2018,-0.6572142795730556,-1.2018272840842383
W081,3,2019,-0.08253670908300058,-0.15093230929022594
W081,3,2020,0.8972753438253097,1.6408194755687016
W081,3,2021,-0.08721876244230606,-0.1594942344456061
W081,3,2022,0.7209622568755691,1.3184012247434616
W081,3,2023,-0.1493868743872036,-0.27317912453034104
W081,4,1979,0.03772706824324217,0.07235144654793754
W081,4,1980,0.8248050493015132,1.5817777849116879
W081,4,1981,-0.3331336344980525,-0.638870218971322
W081,4,1982,0.31731160694705196,0.6085273740607241
W081,4,1983,-0.12144726652629462,-0.23290665884286746
W081,4,1984,0.675536110929304,1.2955158483553313
W081,4,1985,-0.4998288327520084,-0.9585515323590738
W081,4,1986,-0.0349742298233234,-0.06707216429600922
W081,4,1987,-0.07140866426830082,-0.13694464999392233
W081,4,1988,-0.3071995375123909,-0.5891348560290071
W081,4,1989,0.42431167614816556,0.8137277818294018
W081,4,1990,0.2267438932925754,0.43484027356320387
W081,4,1991,0.10519313655165137,0.20173514536979728
W081,4,1992,0.3981610475251904,0.7635771632652606
W081,4,1993,0.08120606424741733,0.15573370766274247
W081,4,1994,-0.04762110565738521,-0.09132583158356562
W081,4,1995,-0.5177338543662356,-0.9928890590894601
W081,4,1996,0.9201563528186559,1.7646386606950188
W081,4,1997,0.15867644593697158,0.30430327431238896
W081,4,1998,-0.26312952419907804,-0.5046191658076709
W081,4,1999,0.9242771171925528,1.772541296049889
W081,4,2000,0.6849061222277973,1.3134852772875132
W081,4,2001,0.1543532906111119,0.2960125017704913
W081,4,2002,0.5383540288629309,1.0324335962713018
W081,4,2003,-0.7479199923060279,-1.4343307303014903
W081,4,2004,0.7562396004656274,1.4502857385512193
W081,4,2005,-0.8101717135934019,-1.5537145651704334
W081,4,2006,-0.023433630283505636,-0.04494006896984123
W081,4,2007,-0.31188871453472045,-0.5981275701857893
W081,4,2008,0.2100753651029809,0.402874043943486
W081,4,2009,-0.753363073487938,-1.4447692513826929
W081,4,2010,-0.8661660204271525,-1.6610981835250511
W081,4,2011,0.34041846793902836,0.6528407780912924
W081,4,2012,-0.7215055662839756,-1.3836742117480958
W081,4,2013,-0.17452098032339253,-0.3346892819222294
W081,4,2014,-0.8105142807900828,-1.5543715266936542
W081,4,2015,0.7955051015114422,1.5255875293444423
W081,4,2016,-0.018644561494706436,-0.03575578642095091
W081,4,2017,-0.37341004192737354,-0.7161106851659743
W081,4,2018,-0.6454478355157657,-1.2378137699360212
W081,4,2019,0.07039192774122671,0.13499479377881235
W081,4,2020,0.7171654337332023,1.3753508809704778
W081,4,2021,-0.0639928935745473,-0.12272298470306105
W081,4,2022,-0.00221618212896863,-0.004250104508804596
W081,4,2023,-0.8418427710550027,-1.6144520390254322
W081,5,1979,0.5281314017430259,1.0194707460178283
W081,5,1980,0.1239636027534826,0.23929133196977043
W081,5,1981,0.5691379066669607,1.0986270545206291
W081,5,1982,-0.5551222201618582,-1.071572078561708
W081,5,1983,-0.15920476583657361,-0.3073185969653406
W081,5,1984,0.6826892681939203,1.3178192685514023
W081,5,1985,0.4800606056048928,0.9266779860363666
W081,5,1986,-0.10995230226588171,-0.21224482249574247
W081,5,1987,0.3242502410019426,0.6259117219686818
W081,5,1988,0.31801072994065566,0.6138673728248076
W081,5,1989,0.8586925149434007,1.6575645680603273
W081,5,1990,0.49986604121476697,0.9649091197083441
W081,5,1991,0.6125340361328284,1.182396139893782
W081,5,1992,0.2679918809614685,0.5173142174633382
W081,5,1993,0.278349168470303,0.5373072562951596
W081,5,1994,-0.8262580661640007,-1.5949552030714584
W081,5,1995,-0.5944721058721304,-1.1475305563351748
W081,5,1996,0.5360028685355748,1.0346653170976199
W081,5,1997,-0.03551318087193489,-0.06855235056557708
W081,5,1998,-0.23284086147621608,-0.4494609598466778
W081,5,1999,0.5058470878841828,0.9764545458843162
W081,5,2000,-0.9215243064396141,-1.778851000071141
W081,5,2001,-0.27854213039422876,-0.537679737529732
W081,5,2002,-0.7556151880396514,-1.4585907539502927
W081,5,2003,0.7414271191127018,1.4312030220983856
W081,5,2004,0.24366266473464906,0.4703506698785402
W081,5,2005,0.2805308062683257,0.5415185489888918
W081,5,2006,-0.5276370759776636,-1.0185165314887803
W081,5,2007,0.028941051065772154,0.05586593568037617
W081,5,2008,-0.21859772850104164,-0.42196693591265416
W081,5,2009,0.4518009596985038,0.872127390863834
W081,5,2010,0.018848735315441224,0.036384381216694406
W081,5,2011,-0.08266427564942551,-0.15956977844379064
W081,5,2012,0.1974010816358543,0.38105029789149075
W081,5,2013,0.5170298939051264,0.9980411123318295
W081,5,2014,-0.35477027759040136,-0.6848256293156773
W081,5,2015,-1.0692612973149285,-2.064032944952673
W081,5,2016,-0.619323188957313,-1.1955014819960756
W081,5,2017,-0.6310071115236101,-1.2180553714557167
W081,5,2018,-0.5562729269751963,-1.0737933286702412
W081,5,2019,-0.5365844787759712,-1.0357880199395861
W081,5,2020,0.42435271706392247,0.8191430761588154
W081,5,2021,0.5362974801013564,1.0352340162352995
W081,5,2022,-0.7866589023332857,-1.5185155349151154
W081,5,2023,-0.1739974718281323,-0.3358734811533757
