window_id,target_name,observed_abs_corr,signflip_n,signflip_corr_q90,signflip_corr_q95,signflip_corr_q99,signflip_percentile,signflip_level,target_pair,unordered_pair,object_A,object_B,target_set,was_in_original_v9_1_f,result_scope_note
W045,W045_P_vs_V_delta_peak,0.4932497149423273,300,0.1832385284621255,0.1883286248733952,0.2027780602615564,1.0,direction_specific_99,P-V,P-V,P,V,added_all_pair,False,all-pair extension result; original priority targets are marked separately
W045,W045_P_vs_H_delta_peak,0.3339658408679226,300,0.1745646546555137,0.1798976768516627,0.190394785087099,1.0,direction_specific_99,P-H,H-P,P,H,added_all_pair,False,all-pair extension result; original priority targets are marked separately
W045,W045_P_vs_Je_delta_peak,0.4938037106498815,300,0.1785354158959531,0.1853783535160086,0.2091555184170503,1.0,direction_specific_99,P-Je,Je-P,P,Je,added_all_pair,False,all-pair extension result; original priority targets are marked separately
W045,W045_P_vs_Jw_delta_peak,0.6615313265229796,300,0.175274149713782,0.1840611969752777,0.1968639968545752,1.0,direction_specific_99,P-Jw,Jw-P,P,Jw,original_priority,True,all-pair extension result; original priority targets are marked separately
W045,W045_V_vs_H_delta_peak,0.3421668830415994,300,0.1730049083512241,0.1780392040008123,0.2018424936300212,1.0,direction_specific_99,V-H,H-V,V,H,added_all_pair,False,all-pair extension result; original priority targets are marked separately
W045,W045_V_vs_Je_delta_peak,0.5155568704279588,300,0.1813009648399655,0.1903597015933526,0.2062228372882725,1.0,direction_specific_99,V-Je,Je-V,V,Je,added_all_pair,False,all-pair extension result; original priority targets are marked separately
W045,W045_V_vs_Jw_delta_peak,0.6298003314712044,300,0.176006276003006,0.1843500265692013,0.1971782025839992,1.0,direction_specific_99,V-Jw,Jw-V,V,Jw,original_priority,True,all-pair extension result; original priority targets are marked separately
W045,W045_H_vs_Je_delta_peak,0.3224950798605539,300,0.1750458465644747,0.1815773504940785,0.1884531292111598,1.0,direction_specific_99,H-Je,H-Je,H,Je,added_all_pair,False,all-pair extension result; original priority targets are marked separately
W045,W045_H_vs_Jw_delta_peak,0.3637043323746504,300,0.1710493800122408,0.1814994961961567,0.1953894349708805,1.0,direction_specific_99,H-Jw,H-Jw,H,Jw,added_all_pair,False,all-pair extension result; original priority targets are marked separately
W045,W045_Je_vs_Jw_delta_peak,0.6215023015394344,300,0.1772986931716253,0.1842503689717965,0.2049041983877299,1.0,direction_specific_99,Je-Jw,Je-Jw,Je,Jw,original_priority,True,all-pair extension result; original priority targets are marked separately
W081,W081_P_vs_V_delta_peak,0.4704035328869039,300,0.1706212124329541,0.1766696153846353,0.1948989373790041,1.0,direction_specific_99,P-V,P-V,P,V,original_priority,True,all-pair extension result; original priority targets are marked separately
W081,W081_P_vs_H_delta_peak,0.4495433741964367,300,0.167411814326047,0.1747501783705037,0.1899755337332808,1.0,direction_specific_99,P-H,H-P,P,H,added_all_pair,False,all-pair extension result; original priority targets are marked separately
W081,W081_P_vs_Je_delta_peak,0.4161141633486915,300,0.1690408432122812,0.1828118502343208,0.1933948344763577,1.0,direction_specific_99,P-Je,Je-P,P,Je,added_all_pair,False,all-pair extension result; original priority targets are marked separately
W081,W081_P_vs_Jw_delta_peak,0.5099771455558172,300,0.1708339285365127,0.1794366668455055,0.2029710673773868,1.0,direction_specific_99,P-Jw,Jw-P,P,Jw,added_all_pair,False,all-pair extension result; original priority targets are marked separately
W081,W081_V_vs_H_delta_peak,0.4510246029684629,300,0.1731131245603427,0.1794446709463552,0.1936058030144545,1.0,direction_specific_99,V-H,H-V,V,H,added_all_pair,False,all-pair extension result; original priority targets are marked separately
W081,W081_V_vs_Je_delta_peak,0.5205514739202906,300,0.170350624712831,0.1820396713817347,0.1931062595521447,1.0,direction_specific_99,V-Je,Je-V,V,Je,added_all_pair,False,all-pair extension result; original priority targets are marked separately
W081,W081_V_vs_Jw_delta_peak,0.6153032357308751,300,0.1736591946009407,0.1806869964954577,0.1996551695575354,1.0,direction_specific_99,V-Jw,Jw-V,V,Jw,original_priority,True,all-pair extension result; original priority targets are marked separately
W081,W081_H_vs_Je_delta_peak,0.4210209641445479,300,0.1693518196308192,0.1778420288365697,0.1911735481729691,1.0,direction_specific_99,H-Je,H-Je,H,Je,added_all_pair,False,all-pair extension result; original priority targets are marked separately
W081,W081_H_vs_Jw_delta_peak,0.6295171312138244,300,0.1700615549779025,0.1787063397037203,0.1977482478457725,1.0,direction_specific_99,H-Jw,H-Jw,H,Jw,original_priority,True,all-pair extension result; original priority targets are marked separately
W081,W081_Je_vs_Jw_delta_peak,0.4928757513357185,300,0.1690319876882969,0.1737248165378352,0.1864594757954823,1.0,direction_specific_99,Je-Jw,Je-Jw,Je,Jw,added_all_pair,False,all-pair extension result; original priority targets are marked separately
W113,W113_P_vs_V_delta_peak,0.6510453653922388,300,0.1806703328324181,0.1865615484379141,0.1987536327896393,1.0,direction_specific_99,P-V,P-V,P,V,original_priority,True,all-pair extension result; original priority targets are marked separately
W113,W113_P_vs_H_delta_peak,0.5730536052720431,300,0.1768066819720703,0.1848248572289175,0.1990166528997533,1.0,direction_specific_99,P-H,H-P,P,H,added_all_pair,False,all-pair extension result; original priority targets are marked separately
W113,W113_P_vs_Je_delta_peak,0.4882179146504523,300,0.1806783087439402,0.1887526304993345,0.2045869005493952,1.0,direction_specific_99,P-Je,Je-P,P,Je,added_all_pair,False,all-pair extension result; original priority targets are marked separately
W113,W113_P_vs_Jw_delta_peak,0.4954319954017863,300,0.1722481062167943,0.1765027937468379,0.1881709998711141,1.0,direction_specific_99,P-Jw,Jw-P,P,Jw,added_all_pair,False,all-pair extension result; original priority targets are marked separately
W113,W113_V_vs_H_delta_peak,0.5784208928598608,300,0.1812229576776445,0.1888847187197057,0.1988309590226077,1.0,direction_specific_99,V-H,H-V,V,H,added_all_pair,False,all-pair extension result; original priority targets are marked separately
W113,W113_V_vs_Je_delta_peak,0.6835188060330579,300,0.1777699028543348,0.1826481499643994,0.19387610363815,1.0,direction_specific_99,V-Je,Je-V,V,Je,original_priority,True,all-pair extension result; original priority targets are marked separately
W113,W113_Jw_vs_V_delta_peak,0.5674206187582929,300,0.1730210778487374,0.1797443243716602,0.1924216609376421,1.0,direction_specific_99,Jw-V,Jw-V,Jw,V,original_priority,True,all-pair extension result; original priority targets are marked separately
W113,W113_H_vs_Je_delta_peak,0.6687713353032361,300,0.1767668176781975,0.18156659007057,0.1996899026626032,1.0,direction_specific_99,H-Je,H-Je,H,Je,original_priority,True,all-pair extension result; original priority targets are marked separately
W113,W113_Jw_vs_H_delta_peak,0.5155881740062875,300,0.1762297517708801,0.1809694304866413,0.2004360478790291,1.0,direction_specific_99,Jw-H,H-Jw,Jw,H,original_priority,True,all-pair extension result; original priority targets are marked separately
W113,W113_Je_vs_Jw_delta_peak,0.5148888273536562,300,0.1763976103066401,0.1894274968844592,0.204208975576849,1.0,direction_specific_99,Je-Jw,Je-Jw,Je,Jw,added_all_pair,False,all-pair extension result; original priority targets are marked separately
W160,W160_P_vs_V_delta_peak,0.293431829331586,300,0.1763094608449487,0.182329352829743,0.2014988403883405,1.0,direction_specific_99,P-V,P-V,P,V,original_priority,True,all-pair extension result; original priority targets are marked separately
W160,W160_P_vs_H_delta_peak,0.3533449089618572,300,0.1742894103786314,0.1805104678416093,0.1899303892969626,1.0,direction_specific_99,P-H,H-P,P,H,added_all_pair,False,all-pair extension result; original priority targets are marked separately
