window_id,basis,object_A,object_B,baseline_config,metric_family,metric_name,median,q025,q975,P_positive,P_negative,decision
W045,profile,H,Jw,C0_full_stage,growth_dist,growth_center_delta_B_minus_A,4.030859490065975,0.7370380066057752,7.780033464365538,0.993,0.007,A_direction_supported
W045,profile,H,Jw,C0_full_stage,growth_pattern,growth_center_delta_B_minus_A,0.15856914655908483,-3.174561154425159,3.6820637877118165,0.54,0.46,unresolved
W045,profile,H,Jw,C0_full_stage,state_dist,mean_state_advantage_A_minus_B,0.16001261939957956,0.09276671371658132,0.24144395678241196,1.0,0.0,A_direction_supported
W045,profile,H,Jw,C0_full_stage,state_pattern,mean_state_advantage_A_minus_B,-0.044935521390455826,-0.19257150107417503,0.13857324672690835,0.3,0.7,unresolved
W045,profile,H,Jw,C1_buffered_stage,growth_dist,growth_center_delta_B_minus_A,3.908811442468565,0.6711098944639797,7.60268615430124,0.992,0.008,A_direction_supported
W045,profile,H,Jw,C1_buffered_stage,growth_pattern,growth_center_delta_B_minus_A,0.015735900063415187,-3.304071857722804,3.5657345250005865,0.505,0.495,unresolved
W045,profile,H,Jw,C1_buffered_stage,state_dist,mean_state_advantage_A_minus_B,0.16045642708965124,0.08889232646712135,0.2507635359113974,1.0,0.0,A_direction_supported
W045,profile,H,Jw,C1_buffered_stage,state_pattern,mean_state_advantage_A_minus_B,-0.013982453783938517,-0.19837507255886147,0.24579472512573153,0.442,0.558,unresolved
W045,profile,H,Jw,C2_immediate_pre,growth_dist,growth_center_delta_B_minus_A,3.2478090108975834,0.5793100237991949,6.494516345502531,0.991,0.009,A_direction_supported
W045,profile,H,Jw,C2_immediate_pre,growth_pattern,growth_center_delta_B_minus_A,0.3538624558456007,-2.934409750562405,3.8154083365784612,0.6,0.4,unresolved
W045,profile,H,Jw,C2_immediate_pre,state_dist,mean_state_advantage_A_minus_B,0.09579019311506484,-0.017923698737745377,0.20706331661638147,0.953,0.047,A_direction_tendency
W045,profile,H,Jw,C2_immediate_pre,state_pattern,mean_state_advantage_A_minus_B,-0.01157802815253971,-0.22357688520019864,0.2665371726571376,0.459,0.541,unresolved
W045,profile,H,P,C0_full_stage,growth_dist,growth_center_delta_B_minus_A,2.0044718697548163,-1.9532123391734046,6.466890728189331,0.842,0.158,A_direction_tendency
W045,profile,H,P,C0_full_stage,growth_pattern,growth_center_delta_B_minus_A,3.8473841272149656,-1.2297393312181317,7.379163434300459,0.933,0.067,A_direction_tendency
W045,profile,H,P,C0_full_stage,state_dist,mean_state_advantage_A_minus_B,0.10283821643431998,0.008253845122113957,0.22469710031878906,0.98,0.02,A_direction_supported
W045,profile,H,P,C0_full_stage,state_pattern,mean_state_advantage_A_minus_B,-0.06848126490034906,-0.4000847037258959,0.2713958560360287,0.342,0.658,unresolved
W045,profile,H,P,C1_buffered_stage,growth_dist,growth_center_delta_B_minus_A,1.6079071698088612,-2.4361705634883597,6.213943161309909,0.778,0.222,unresolved
W045,profile,H,P,C1_buffered_stage,growth_pattern,growth_center_delta_B_minus_A,3.8118187297031234,-1.291979409411789,7.4068135653328335,0.929,0.071,A_direction_tendency
W045,profile,H,P,C1_buffered_stage,state_dist,mean_state_advantage_A_minus_B,0.10278828190303416,-0.00490607755957382,0.24096545533803135,0.968,0.032,A_direction_tendency
W045,profile,H,P,C1_buffered_stage,state_pattern,mean_state_advantage_A_minus_B,-0.01929662348296328,-0.43730250454075853,0.4053971100246593,0.457,0.543,unresolved
W045,profile,H,P,C2_immediate_pre,growth_dist,growth_center_delta_B_minus_A,1.3382560965429988,-2.3577979363069033,5.559449737869897,0.75,0.25,unresolved
W045,profile,H,P,C2_immediate_pre,growth_pattern,growth_center_delta_B_minus_A,3.6662183350573727,-1.3426552278812547,7.303607455718894,0.928,0.072,A_direction_tendency
W045,profile,H,P,C2_immediate_pre,state_dist,mean_state_advantage_A_minus_B,-0.013658194781807442,-0.15988346171526335,0.15187394516675143,0.428,0.572,unresolved
W045,profile,H,P,C2_immediate_pre,state_pattern,mean_state_advantage_A_minus_B,-0.008056827771799094,-0.4880321320250514,0.4329508707647799,0.479,0.521,unresolved
W045,profile,H,V,C0_full_stage,growth_dist,growth_center_delta_B_minus_A,2.6690381855299705,-1.2481849923925092,6.614428541664242,0.906,0.094,A_direction_tendency
W045,profile,H,V,C0_full_stage,growth_pattern,growth_center_delta_B_minus_A,5.642064002706377,0.8334934673935707,8.531887178887764,0.987,0.013,A_direction_supported
W045,profile,H,V,C0_full_stage,state_dist,mean_state_advantage_A_minus_B,0.13214339740586317,0.01736107977006202,0.25926043952514444,0.983,0.017,A_direction_supported
W045,profile,H,V,C0_full_stage,state_pattern,mean_state_advantage_A_minus_B,0.09508012785541264,-0.1803932333884381,0.39199240727032125,0.734,0.266,unresolved
W045,profile,H,V,C1_buffered_stage,growth_dist,growth_center_delta_B_minus_A,2.9616298365395295,-1.2813692214717536,7.102400444746423,0.916,0.084,A_direction_tendency
W045,profile,H,V,C1_buffered_stage,growth_pattern,growth_center_delta_B_minus_A,5.680418752915763,0.8239517064639029,8.584441978447815,0.986,0.014,A_direction_supported
W045,profile,H,V,C1_buffered_stage,state_dist,mean_state_advantage_A_minus_B,0.12517035151083516,-0.0055356757309419245,0.27691037838147675,0.971,0.029,A_direction_tendency
W045,profile,H,V,C1_buffered_stage,state_pattern,mean_state_advantage_A_minus_B,0.18378731602988613,-0.1600903311494433,0.5495671180723275,0.826,0.174,A_direction_tendency
W045,profile,H,V,C2_immediate_pre,growth_dist,growth_center_delta_B_minus_A,2.124981141965641,-1.4968129805663122,5.951675907782349,0.878,0.122,A_direction_tendency
W045,profile,H,V,C2_immediate_pre,growth_pattern,growth_center_delta_B_minus_A,5.635687153410064,0.8002517258454372,8.537665101523883,0.986,0.014,A_direction_supported
W045,profile,H,V,C2_immediate_pre,state_dist,mean_state_advantage_A_minus_B,0.037258562680477156,-0.12374224051560587,0.20088456444889102,0.671,0.329,unresolved
W045,profile,H,V,C2_immediate_pre,state_pattern,mean_state_advantage_A_minus_B,0.1316886178864658,-0.24548850734296454,0.5025552398532229,0.738,0.262,unresolved
W045,profile,Je,Jw,C0_full_stage,growth_dist,growth_center_delta_B_minus_A,3.6559691517052357,0.5845034138520918,7.269468036983338,0.99,0.01,A_direction_supported
W045,profile,Je,Jw,C0_full_stage,growth_pattern,growth_center_delta_B_minus_A,3.7187323201228857,-0.4946002517082979,7.381264064310683,0.96,0.04,A_direction_tendency
W045,profile,Je,Jw,C0_full_stage,state_dist,mean_state_advantage_A_minus_B,0.12093684298562371,0.06334068470814164,0.17872634543059002,1.0,0.0,A_direction_supported
W045,profile,Je,Jw,C0_full_stage,state_pattern,mean_state_advantage_A_minus_B,0.2646035285972237,0.058866257035632134,0.5014304467698378,0.996,0.004,A_direction_supported
W045,profile,Je,Jw,C1_buffered_stage,growth_dist,growth_center_delta_B_minus_A,3.5772559270133897,0.6004519488805226,6.912482739814567,0.994,0.006,A_direction_supported
W045,profile,Je,Jw,C1_buffered_stage,growth_pattern,growth_center_delta_B_minus_A,3.628236883156312,-0.5818786304382372,7.246277360693524,0.955,0.045,A_direction_tendency
W045,profile,Je,Jw,C1_buffered_stage,state_dist,mean_state_advantage_A_minus_B,0.12666715126310635,0.06325439605463584,0.18777989021369082,1.0,0.0,A_direction_supported
W045,profile,Je,Jw,C1_buffered_stage,state_pattern,mean_state_advantage_A_minus_B,0.26902053695888617,0.057416724966488863,0.5022696500922245,0.995,0.005,A_direction_supported
W045,profile,Je,Jw,C2_immediate_pre,growth_dist,growth_center_delta_B_minus_A,3.0944343377551426,0.8337549411497577,5.683619389462791,0.996,0.004,A_direction_supported
W045,profile,Je,Jw,C2_immediate_pre,growth_pattern,growth_center_delta_B_minus_A,3.819983329387899,-0.18638938352959142,7.415889769889195,0.968,0.032,A_direction_tendency
W045,profile,Je,Jw,C2_immediate_pre,state_dist,mean_state_advantage_A_minus_B,0.07808976432461254,0.004342824753353289,0.15505219840580148,0.979,0.021,A_direction_supported
W045,profile,Je,Jw,C2_immediate_pre,state_pattern,mean_state_advantage_A_minus_B,0.22837636530615962,-0.03428580988097394,0.6021196495937811,0.955,0.045,A_direction_tendency
W045,profile,Je,P,C0_full_stage,growth_dist,growth_center_delta_B_minus_A,1.797682832913022,-1.9667821735538071,5.606991605545301,0.816,0.184,A_direction_tendency
W045,profile,Je,P,C0_full_stage,growth_pattern,growth_center_delta_B_minus_A,7.294525016647558,1.8836931669747885,11.505643425652135,0.994,0.006,A_direction_supported
W045,profile,Je,P,C0_full_stage,state_dist,mean_state_advantage_A_minus_B,0.06317698570416957,-0.01766074286798355,0.15965828489780212,0.932,0.068,A_direction_tendency
W045,profile,Je,P,C0_full_stage,state_pattern,mean_state_advantage_A_minus_B,0.24633418952446112,-0.15371011754771025,0.6244561249778346,0.88,0.12,A_direction_tendency
W045,profile,Je,P,C1_buffered_stage,growth_dist,growth_center_delta_B_minus_A,1.4209846172256633,-2.3416811822434562,5.2437211719924015,0.771,0.229,unresolved
W045,profile,Je,P,C1_buffered_stage,growth_pattern,growth_center_delta_B_minus_A,7.310463022793577,1.8578719036473381,11.516809728685827,0.993,0.007,A_direction_supported
W045,profile,Je,P,C1_buffered_stage,state_dist,mean_state_advantage_A_minus_B,0.06893476278936041,-0.02381956536043171,0.18042298299272308,0.919,0.081,A_direction_tendency
W045,profile,Je,P,C1_buffered_stage,state_pattern,mean_state_advantage_A_minus_B,0.26978530500878567,-0.21055454739168525,0.6789846580211677,0.875,0.125,A_direction_tendency
W045,profile,Je,P,C2_immediate_pre,growth_dist,growth_center_delta_B_minus_A,1.2233055434149662,-2.2913384920956292,4.723338540486972,0.749,0.251,unresolved
W045,profile,Je,P,C2_immediate_pre,growth_pattern,growth_center_delta_B_minus_A,7.0938832246176275,1.6312970383704812,11.31459010366646,0.99,0.01,A_direction_supported
W045,profile,Je,P,C2_immediate_pre,state_dist,mean_state_advantage_A_minus_B,-0.029233426589323777,-0.14854051278524424,0.09100590704747273,0.324,0.676,unresolved
W045,profile,Je,P,C2_immediate_pre,state_pattern,mean_state_advantage_A_minus_B,0.23117040755756676,-0.3432854619417201,0.8100205395219413,0.79,0.21,unresolved
W045,profile,Je,V,C0_full_stage,growth_dist,growth_center_delta_B_minus_A,2.348472656348335,-1.058040293888985,5.795990843150209,0.911,0.089,A_direction_tendency
W045,profile,Je,V,C0_full_stage,growth_pattern,growth_center_delta_B_minus_A,9.182916011520867,4.13600021528329,12.369662916654432,1.0,0.0,A_direction_supported
W045,profile,Je,V,C0_full_stage,state_dist,mean_state_advantage_A_minus_B,0.09339875160843353,-0.012564857653953041,0.19235491702043783,0.962,0.038,A_direction_tendency
W045,profile,Je,V,C0_full_stage,state_pattern,mean_state_advantage_A_minus_B,0.409291814086296,0.0683421375164593,0.7409806723556382,0.993,0.007,A_direction_supported
W045,profile,Je,V,C1_buffered_stage,growth_dist,growth_center_delta_B_minus_A,2.650225232101313,-0.8172376746095761,6.200968177784596,0.925,0.075,A_direction_tendency
W045,profile,Je,V,C1_buffered_stage,growth_pattern,growth_center_delta_B_minus_A,9.245722011410454,4.196362426713744,12.450473697809104,1.0,0.0,A_direction_supported
W045,profile,Je,V,C1_buffered_stage,state_dist,mean_state_advantage_A_minus_B,0.09396775148509927,-0.02018057231944643,0.21007716552349698,0.935,0.065,A_direction_tendency
W045,profile,Je,V,C1_buffered_stage,state_pattern,mean_state_advantage_A_minus_B,0.4707510180082969,0.0861643404873355,0.8063980539978911,0.994,0.006,A_direction_supported
W045,profile,Je,V,C2_immediate_pre,growth_dist,growth_center_delta_B_minus_A,1.9643983208700355,-1.2727125038618206,4.888376710431528,0.896,0.104,A_direction_tendency
W045,profile,Je,V,C2_immediate_pre,growth_pattern,growth_center_delta_B_minus_A,9.10478638169717,4.082670807807219,12.288923407597661,0.999,0.001,A_direction_supported
W045,profile,Je,V,C2_immediate_pre,state_dist,mean_state_advantage_A_minus_B,0.02213030766036599,-0.11262945445228484,0.14341688012174045,0.625,0.375,unresolved
W045,profile,Je,V,C2_immediate_pre,state_pattern,mean_state_advantage_A_minus_B,0.37271618262761663,-0.08005591297847954,0.842325789219808,0.951,0.049,A_direction_tendency
W045,profile,Jw,P,C0_full_stage,growth_dist,growth_center_delta_B_minus_A,-1.9611544597995128,-4.980338381300875,0.9065779562745631,0.088,0.912,B_direction_tendency
W045,profile,Jw,P,C0_full_stage,growth_pattern,growth_center_delta_B_minus_A,3.528438241306297,-0.564020334563051,7.001373345552075,0.959,0.041,A_direction_tendency
W045,profile,Jw,P,C0_full_stage,state_dist,mean_state_advantage_A_minus_B,-0.055130164810191645,-0.12744199177919402,0.016410590830637097,0.057,0.943,B_direction_tendency
W045,profile,Jw,P,C0_full_stage,state_pattern,mean_state_advantage_A_minus_B,-0.01835922087503397,-0.2811762169662419,0.19909760656813208,0.422,0.578,unresolved
W045,profile,Jw,P,C1_buffered_stage,growth_dist,growth_center_delta_B_minus_A,-2.1878785308516484,-5.352104196952411,0.8943877011569683,0.08,0.92,B_direction_tendency
W045,profile,Jw,P,C1_buffered_stage,growth_pattern,growth_center_delta_B_minus_A,3.663907316986233,-0.4511221693152596,7.1776996630465595,0.963,0.037,A_direction_tendency
W045,profile,Jw,P,C1_buffered_stage,state_dist,mean_state_advantage_A_minus_B,-0.05528130790823631,-0.13593483680003415,0.027175834452255784,0.086,0.914,B_direction_tendency
W045,profile,Jw,P,C1_buffered_stage,state_pattern,mean_state_advantage_A_minus_B,-0.006323965190747549,-0.32800113807838177,0.2509686642022355,0.484,0.516,unresolved
W045,profile,Jw,P,C2_immediate_pre,growth_dist,growth_center_delta_B_minus_A,-1.902828661177331,-4.392279026891272,0.6766477151651924,0.071,0.929,B_direction_tendency
W045,profile,Jw,P,C2_immediate_pre,growth_pattern,growth_center_delta_B_minus_A,3.2214729591384277,-0.9680381599713545,6.8915191390767045,0.938,0.062,A_direction_tendency
W045,profile,Jw,P,C2_immediate_pre,state_dist,mean_state_advantage_A_minus_B,-0.1082599810546208,-0.19783300009136412,-0.020457442481164496,0.012,0.988,B_direction_supported
W045,profile,Jw,P,C2_immediate_pre,state_pattern,mean_state_advantage_A_minus_B,0.007028698706559816,-0.38632435353754596,0.3003210053924565,0.516,0.484,unresolved
W045,profile,Jw,V,C0_full_stage,growth_dist,growth_center_delta_B_minus_A,-1.4691319370422171,-4.932606847390874,2.0098404986414655,0.209,0.791,unresolved
W045,profile,Jw,V,C0_full_stage,growth_pattern,growth_center_delta_B_minus_A,5.178527239121308,1.5679487283815927,8.63170691154432,0.995,0.005,A_direction_supported
W045,profile,Jw,V,C0_full_stage,state_dist,mean_state_advantage_A_minus_B,-0.028442104966436288,-0.1319420497287742,0.0721677177495908,0.286,0.714,unresolved
W045,profile,Jw,V,C0_full_stage,state_pattern,mean_state_advantage_A_minus_B,0.1372584941032038,-0.05508300789106808,0.33679429223012997,0.914,0.086,A_direction_tendency
W045,profile,Jw,V,C1_buffered_stage,growth_dist,growth_center_delta_B_minus_A,-1.07975120229624,-4.570742776406639,2.452416827708497,0.268,0.732,unresolved
W045,profile,Jw,V,C1_buffered_stage,growth_pattern,growth_center_delta_B_minus_A,5.319564309975988,1.7114234088201419,8.845354436580598,0.996,0.004,A_direction_supported
W045,profile,Jw,V,C1_buffered_stage,state_dist,mean_state_advantage_A_minus_B,-0.034065640570565846,-0.15161060220941086,0.07446187340950984,0.285,0.715,unresolved
W045,profile,Jw,V,C1_buffered_stage,state_pattern,mean_state_advantage_A_minus_B,0.18586672239518537,-0.04571156619754741,0.40781669894225797,0.939,0.061,A_direction_tendency
W045,profile,Jw,V,C2_immediate_pre,growth_dist,growth_center_delta_B_minus_A,-1.2367296823205152,-3.7155674235133973,1.4160993871601806,0.176,0.824,B_direction_tendency
W045,profile,Jw,V,C2_immediate_pre,growth_pattern,growth_center_delta_B_minus_A,4.940813362403169,1.3164717457794362,8.327457244523373,0.995,0.005,A_direction_supported
W045,profile,Jw,V,C2_immediate_pre,state_dist,mean_state_advantage_A_minus_B,-0.05604504854020833,-0.1733679183555962,0.05674038901112535,0.146,0.854,B_direction_tendency
W045,profile,Jw,V,C2_immediate_pre,state_pattern,mean_state_advantage_A_minus_B,0.13670197560230551,-0.11516500710925857,0.3550894579786168,0.869,0.131,A_direction_tendency
W045,profile,P,V,C0_full_stage,growth_dist,growth_center_delta_B_minus_A,0.5285749059496219,-2.422170105643985,3.3891577310086816,0.64,0.36,unresolved
W045,profile,P,V,C0_full_stage,growth_pattern,growth_center_delta_B_minus_A,1.7097732822592207,-0.6345327968643705,4.401194280455636,0.916,0.084,A_direction_tendency
W045,profile,P,V,C0_full_stage,state_dist,mean_state_advantage_A_minus_B,0.0289962780172967,-0.07115451541061653,0.11368425550650746,0.718,0.282,unresolved
W045,profile,P,V,C0_full_stage,state_pattern,mean_state_advantage_A_minus_B,0.15754422813920407,-0.0015313163313089527,0.3894642961892004,0.973,0.027,A_direction_tendency
W045,profile,P,V,C1_buffered_stage,growth_dist,growth_center_delta_B_minus_A,1.119502791599519,-1.6555930275407547,4.042674797408127,0.789,0.211,unresolved
W045,profile,P,V,C1_buffered_stage,growth_pattern,growth_center_delta_B_minus_A,1.7599071967772772,-0.5581927361845673,4.460948979193002,0.924,0.076,A_direction_tendency
W045,profile,P,V,C1_buffered_stage,state_dist,mean_state_advantage_A_minus_B,0.023377832937623383,-0.07520267509541617,0.11675324518052127,0.672,0.328,unresolved
W045,profile,P,V,C1_buffered_stage,state_pattern,mean_state_advantage_A_minus_B,0.19292167642750124,0.014429783095708908,0.4746498116521662,0.982,0.018,A_direction_supported
W045,profile,P,V,C2_immediate_pre,growth_dist,growth_center_delta_B_minus_A,0.7481038486397793,-1.6355517038665215,2.9614033114205216,0.732,0.268,unresolved
W045,profile,P,V,C2_immediate_pre,growth_pattern,growth_center_delta_B_minus_A,1.8202868125990221,-0.41373505558476126,4.449583445460937,0.936,0.064,A_direction_tendency
W045,profile,P,V,C2_immediate_pre,state_dist,mean_state_advantage_A_minus_B,0.05220848631248115,-0.044377867853576385,0.13112125833206506,0.846,0.154,A_direction_tendency
W045,profile,P,V,C2_immediate_pre,state_pattern,mean_state_advantage_A_minus_B,0.1290117438165474,-0.08903508283221633,0.4574601254130137,0.879,0.121,A_direction_tendency
