window,source,target,source_family,target_family,same_family_edge,tau,graph_entry,pcmci_graph_selected,val_matrix,p_matrix,edge_interpretation,direction_semantics,q_within_window,pcmci_plus_supported,support_rule
T4,P_main_band_share,V_NS_diff,P,V,False,4,,False,0.0617215148578906,0.35893625203514,lagged_direct_edge_control,source(t-tau)->target(t),0.711405184213791,False,graph_selected_and_window_BH_q_le_alpha
T4,P_main_band_share,V_NS_diff,P,V,False,5,,False,0.06733004703179149,0.31467206536948644,lagged_direct_edge_control,source(t-tau)->target(t),0.685645234489439,False,graph_selected_and_window_BH_q_le_alpha
T4,P_main_band_share,H_strength,P,H,False,1,,False,0.0671836088644845,0.31572812312243814,lagged_direct_edge_control,source(t-tau)->target(t),0.6867532621589756,False,graph_selected_and_window_BH_q_le_alpha
T4,P_main_band_share,H_strength,P,H,False,2,,False,0.02774327275537205,0.6789393537231819,lagged_direct_edge_control,source(t-tau)->target(t),0.8853231200116005,False,graph_selected_and_window_BH_q_le_alpha
T4,P_main_band_share,H_strength,P,H,False,3,,False,-0.026902542212594985,0.6881527664115046,lagged_direct_edge_control,source(t-tau)->target(t),0.8905506388854766,False,graph_selected_and_window_BH_q_le_alpha
T4,P_main_band_share,H_strength,P,H,False,4,,False,-0.07541663780262985,0.25993116282890455,lagged_direct_edge_control,source(t-tau)->target(t),0.6535220484682471,False,graph_selected_and_window_BH_q_le_alpha
T4,P_main_band_share,H_strength,P,H,False,5,,False,-0.10543911153334078,0.11475480432831052,lagged_direct_edge_control,source(t-tau)->target(t),0.6147525187828783,False,graph_selected_and_window_BH_q_le_alpha
T4,P_main_band_share,H_centroid_lat,P,H,False,1,,False,-0.11167187469390677,0.09472586479031044,lagged_direct_edge_control,source(t-tau)->target(t),0.6147525187828783,False,graph_selected_and_window_BH_q_le_alpha
T4,P_main_band_share,H_centroid_lat,P,H,False,2,,False,-0.09129876996344301,0.1723455792955159,lagged_direct_edge_control,source(t-tau)->target(t),0.617237656081615,False,graph_selected_and_window_BH_q_le_alpha
T4,P_main_band_share,H_centroid_lat,P,H,False,3,,False,-0.06619568198642678,0.3229130176025243,lagged_direct_edge_control,source(t-tau)->target(t),0.6916356705255735,False,graph_selected_and_window_BH_q_le_alpha
T4,P_main_band_share,H_centroid_lat,P,H,False,4,,False,-0.043730493748497225,0.5140037762895043,lagged_direct_edge_control,source(t-tau)->target(t),0.7995614297836734,False,graph_selected_and_window_BH_q_le_alpha
T4,P_main_band_share,H_centroid_lat,P,H,False,5,,False,-0.030701899896356275,0.6469011069301959,lagged_direct_edge_control,source(t-tau)->target(t),0.8700678643427963,False,graph_selected_and_window_BH_q_le_alpha
T4,P_main_band_share,H_west_extent_lon,P,H,False,1,,False,0.03321377349225354,0.6201989174579512,lagged_direct_edge_control,source(t-tau)->target(t),0.8581368669229513,False,graph_selected_and_window_BH_q_le_alpha
T4,P_main_band_share,H_west_extent_lon,P,H,False,2,,False,0.057614579604078744,0.38972295727441225,lagged_direct_edge_control,source(t-tau)->target(t),0.7279609375868907,False,graph_selected_and_window_BH_q_le_alpha
T4,P_main_band_share,H_west_extent_lon,P,H,False,3,,False,0.077080158029676,0.24953626623248087,lagged_direct_edge_control,source(t-tau)->target(t),0.6513008833495941,False,graph_selected_and_window_BH_q_le_alpha
T4,P_main_band_share,H_west_extent_lon,P,H,False,4,,False,0.09141081111908106,0.1718173816846285,lagged_direct_edge_control,source(t-tau)->target(t),0.617237656081615,False,graph_selected_and_window_BH_q_le_alpha
T4,P_main_band_share,H_west_extent_lon,P,H,False,5,,False,0.09566129163294702,0.15265700614489758,lagged_direct_edge_control,source(t-tau)->target(t),0.6147525187828783,False,graph_selected_and_window_BH_q_le_alpha
T4,P_main_band_share,H_zonal_width,P,H,False,1,,False,-0.11856500106037723,0.07658697970694137,lagged_direct_edge_control,source(t-tau)->target(t),0.6147525187828783,False,graph_selected_and_window_BH_q_le_alpha
T4,P_main_band_share,H_zonal_width,P,H,False,2,,False,-0.11502995479768935,0.08585408181297181,lagged_direct_edge_control,source(t-tau)->target(t),0.6147525187828783,False,graph_selected_and_window_BH_q_le_alpha
T4,P_main_band_share,H_zonal_width,P,H,False,3,,False,-0.1119946806925184,0.09451062251746865,lagged_direct_edge_control,source(t-tau)->target(t),0.6147525187828783,False,graph_selected_and_window_BH_q_le_alpha
T4,P_main_band_share,H_zonal_width,P,H,False,4,,False,-0.09678395931513017,0.1487904099712109,lagged_direct_edge_control,source(t-tau)->target(t),0.6147525187828783,False,graph_selected_and_window_BH_q_le_alpha
T4,P_main_band_share,H_zonal_width,P,H,False,5,,False,-0.11964718702655211,0.07326902292481359,lagged_direct_edge_control,source(t-tau)->target(t),0.6147525187828783,False,graph_selected_and_window_BH_q_le_alpha
T4,P_main_band_share,Je_strength,P,Je,False,1,,False,0.027492616675041638,0.6816813421755387,lagged_direct_edge_control,source(t-tau)->target(t),0.8866463403296703,False,graph_selected_and_window_BH_q_le_alpha
T4,P_main_band_share,Je_strength,P,Je,False,2,,False,-0.0326502312375541,0.6261481018430618,lagged_direct_edge_control,source(t-tau)->target(t),0.8601856171617441,False,graph_selected_and_window_BH_q_le_alpha
T4,P_main_band_share,Je_strength,P,Je,False,3,,False,-0.11579159213473225,0.08308964890125883,lagged_direct_edge_control,source(t-tau)->target(t),0.6147525187828783,False,graph_selected_and_window_BH_q_le_alpha
T4,P_main_band_share,Je_strength,P,Je,False,4,,False,-0.09774418893296286,0.14569276455772986,lagged_direct_edge_control,source(t-tau)->target(t),0.6147525187828783,False,graph_selected_and_window_BH_q_le_alpha
T4,P_main_band_share,Je_strength,P,Je,False,5,,False,-0.0931176770405544,0.16582587774182284,lagged_direct_edge_control,source(t-tau)->target(t),0.6165038853931181,False,graph_selected_and_window_BH_q_le_alpha
T4,P_main_band_share,Je_axis_lat,P,Je,False,1,,False,0.023147446029468555,0.7304348161419385,lagged_direct_edge_control,source(t-tau)->target(t),0.9057328616408061,False,graph_selected_and_window_BH_q_le_alpha
T4,P_main_band_share,Je_axis_lat,P,Je,False,2,,False,0.051010657652092395,0.44744528040128223,lagged_direct_edge_control,source(t-tau)->target(t),0.7596785894175421,False,graph_selected_and_window_BH_q_le_alpha
T4,P_main_band_share,Je_axis_lat,P,Je,False,3,,False,-0.07893629031684574,0.23828251869591344,lagged_direct_edge_control,source(t-tau)->target(t),0.6426835590580136,False,graph_selected_and_window_BH_q_le_alpha
T4,P_main_band_share,Je_axis_lat,P,Je,False,4,,False,-0.033551018844428016,0.6166504352461916,lagged_direct_edge_control,source(t-tau)->target(t),0.8555330362875091,False,graph_selected_and_window_BH_q_le_alpha
T4,P_main_band_share,Je_axis_lat,P,Je,False,5,,False,-0.027988716911752223,0.676258463046054,lagged_direct_edge_control,source(t-tau)->target(t),0.8834097264055565,False,graph_selected_and_window_BH_q_le_alpha
T4,P_main_band_share,Je_meridional_width,P,Je,False,1,,False,-0.07542387713268317,0.2598852906009038,lagged_direct_edge_control,source(t-tau)->target(t),0.6535220484682471,False,graph_selected_and_window_BH_q_le_alpha
T4,P_main_band_share,Je_meridional_width,P,Je,False,2,,False,-0.05432568357194312,0.41739693337795775,lagged_direct_edge_control,source(t-tau)->target(t),0.7371459603234575,False,graph_selected_and_window_BH_q_le_alpha
T4,P_main_band_share,Je_meridional_width,P,Je,False,3,,False,-0.02394531372188783,0.7209193482849066,lagged_direct_edge_control,source(t-tau)->target(t),0.9048213499256366,False,graph_selected_and_window_BH_q_le_alpha
T4,P_main_band_share,Je_meridional_width,P,Je,False,4,,False,-0.0023028091097682633,0.9725982225770035,lagged_direct_edge_control,source(t-tau)->target(t),0.9932369116502555,False,graph_selected_and_window_BH_q_le_alpha
T4,P_main_band_share,Je_meridional_width,P,Je,False,5,,False,0.016706867463515643,0.8031870536023835,lagged_direct_edge_control,source(t-tau)->target(t),0.926703445258664,False,graph_selected_and_window_BH_q_le_alpha
T4,P_main_band_share,Jw_strength,P,Jw,False,1,,False,-0.048242025684769624,0.4715131366092607,lagged_direct_edge_control,source(t-tau)->target(t),0.7757801606605357,False,graph_selected_and_window_BH_q_le_alpha
T4,P_main_band_share,Jw_strength,P,Jw,False,2,,False,-0.0919534641471542,0.16927616088623296,lagged_direct_edge_control,source(t-tau)->target(t),0.617237656081615,False,graph_selected_and_window_BH_q_le_alpha
T4,P_main_band_share,Jw_strength,P,Jw,False,3,,False,-0.11560419109481306,0.08359274568918047,lagged_direct_edge_control,source(t-tau)->target(t),0.6147525187828783,False,graph_selected_and_window_BH_q_le_alpha
T4,P_main_band_share,Jw_strength,P,Jw,False,4,,False,-0.11802700938984562,0.07727436329594599,lagged_direct_edge_control,source(t-tau)->target(t),0.6147525187828783,False,graph_selected_and_window_BH_q_le_alpha
T4,P_main_band_share,Jw_strength,P,Jw,False,5,,False,-0.09904229838007111,0.13860564046789953,lagged_direct_edge_control,source(t-tau)->target(t),0.6147525187828783,False,graph_selected_and_window_BH_q_le_alpha
T4,P_main_band_share,Jw_axis_lat,P,Jw,False,1,,False,-0.09767837770725082,0.14505457370699937,lagged_direct_edge_control,source(t-tau)->target(t),0.6147525187828783,False,graph_selected_and_window_BH_q_le_alpha
T4,P_main_band_share,Jw_axis_lat,P,Jw,False,2,,False,-0.08982090782912644,0.18040656939601896,lagged_direct_edge_control,source(t-tau)->target(t),0.6280204687032548,False,graph_selected_and_window_BH_q_le_alpha
T4,P_main_band_share,Jw_axis_lat,P,Jw,False,3,,False,-0.10135725940100664,0.1304354607017699,lagged_direct_edge_control,source(t-tau)->target(t),0.6147525187828783,False,graph_selected_and_window_BH_q_le_alpha
T4,P_main_band_share,Jw_axis_lat,P,Jw,False,4,,False,-0.11363429711230733,0.08975198417723594,lagged_direct_edge_control,source(t-tau)->target(t),0.6147525187828783,False,graph_selected_and_window_BH_q_le_alpha
T4,P_main_band_share,Jw_axis_lat,P,Jw,False,5,,False,-0.1201130689076729,0.07279224127586939,lagged_direct_edge_control,source(t-tau)->target(t),0.6147525187828783,False,graph_selected_and_window_BH_q_le_alpha
T4,P_main_band_share,Jw_meridional_width,P,Jw,False,1,,False,-0.08557719412060527,0.20094795255363848,lagged_direct_edge_control,source(t-tau)->target(t),0.629680149074413,False,graph_selected_and_window_BH_q_le_alpha
T4,P_main_band_share,Jw_meridional_width,P,Jw,False,2,,False,-0.043088424814631626,0.5202077565968132,lagged_direct_edge_control,source(t-tau)->target(t),0.8018695156822474,False,graph_selected_and_window_BH_q_le_alpha
T4,P_main_band_share,Jw_meridional_width,P,Jw,False,3,,False,-0.03621714639367203,0.5889152112547468,lagged_direct_edge_control,source(t-tau)->target(t),0.8428712131341172,False,graph_selected_and_window_BH_q_le_alpha
T4,P_main_band_share,Jw_meridional_width,P,Jw,False,4,,False,-0.050906724473644596,0.4473498791740761,lagged_direct_edge_control,source(t-tau)->target(t),0.7596785894175421,False,graph_selected_and_window_BH_q_le_alpha
T4,P_main_band_share,Jw_meridional_width,P,Jw,False,5,,False,-0.07109927890448012,0.28828402897207905,lagged_direct_edge_control,source(t-tau)->target(t),0.6647459917400583,False,graph_selected_and_window_BH_q_le_alpha
T4,P_south_band_share_18_24,V_strength,P,V,False,1,,False,-0.030775922716682426,0.6461075000885954,lagged_direct_edge_control,source(t-tau)->target(t),0.8697600962731092,False,graph_selected_and_window_BH_q_le_alpha
T4,P_south_band_share_18_24,V_strength,P,V,False,2,,False,0.03815182654940878,0.5691544365276967,lagged_direct_edge_control,source(t-tau)->target(t),0.8293628950839652,False,graph_selected_and_window_BH_q_le_alpha
T4,P_south_band_share_18_24,V_strength,P,V,False,3,,False,0.10622986217316395,0.1120440638471194,lagged_direct_edge_control,source(t-tau)->target(t),0.6147525187828783,False,graph_selected_and_window_BH_q_le_alpha
T4,P_south_band_share_18_24,V_strength,P,V,False,4,,False,-0.08442480691873791,0.2081264312029743,lagged_direct_edge_control,source(t-tau)->target(t),0.6342717288641685,False,graph_selected_and_window_BH_q_le_alpha
T4,P_south_band_share_18_24,V_strength,P,V,False,5,,False,-0.12190559558190481,0.06859072232242631,lagged_direct_edge_control,source(t-tau)->target(t),0.6147525187828783,False,graph_selected_and_window_BH_q_le_alpha
T4,P_south_band_share_18_24,V_pos_centroid_lat,P,V,False,1,,False,0.0756088806760403,0.25978778152487497,lagged_direct_edge_control,source(t-tau)->target(t),0.6535220484682471,False,graph_selected_and_window_BH_q_le_alpha
T4,P_south_band_share_18_24,V_pos_centroid_lat,P,V,False,2,,False,-0.034483702131721805,0.6068831812362954,lagged_direct_edge_control,source(t-tau)->target(t),0.8512614025402917,False,graph_selected_and_window_BH_q_le_alpha
T4,P_south_band_share_18_24,V_pos_centroid_lat,P,V,False,3,,False,0.11423837590848783,0.08733382216833156,lagged_direct_edge_control,source(t-tau)->target(t),0.6147525187828783,False,graph_selected_and_window_BH_q_le_alpha
T4,P_south_band_share_18_24,V_pos_centroid_lat,P,V,False,4,,False,0.09512638854907661,0.15684310169800675,lagged_direct_edge_control,source(t-tau)->target(t),0.6147525187828783,False,graph_selected_and_window_BH_q_le_alpha
T4,P_south_band_share_18_24,V_pos_centroid_lat,P,V,False,5,,False,0.08565915156937282,0.2015299008314492,lagged_direct_edge_control,source(t-tau)->target(t),0.629680149074413,False,graph_selected_and_window_BH_q_le_alpha
T4,P_south_band_share_18_24,V_NS_diff,P,V,False,1,,False,0.09112928007823995,0.17509098487020458,lagged_direct_edge_control,source(t-tau)->target(t),0.618443891292967,False,graph_selected_and_window_BH_q_le_alpha
T4,P_south_band_share_18_24,V_NS_diff,P,V,False,2,,False,0.005377426806537024,0.9360680793770243,lagged_direct_edge_control,source(t-tau)->target(t),0.9815695894685631,False,graph_selected_and_window_BH_q_le_alpha
T4,P_south_band_share_18_24,V_NS_diff,P,V,False,3,,False,-0.031028017388203082,0.6449032578107441,lagged_direct_edge_control,source(t-tau)->target(t),0.8696593844383064,False,graph_selected_and_window_BH_q_le_alpha
T4,P_south_band_share_18_24,V_NS_diff,P,V,False,4,,False,0.08612516459925444,0.19907925504041196,lagged_direct_edge_control,source(t-tau)->target(t),0.629680149074413,False,graph_selected_and_window_BH_q_le_alpha
T4,P_south_band_share_18_24,V_NS_diff,P,V,False,5,,False,0.002538660806850803,0.9698609513251122,lagged_direct_edge_control,source(t-tau)->target(t),0.9920981321547295,False,graph_selected_and_window_BH_q_le_alpha
T4,P_south_band_share_18_24,H_strength,P,H,False,1,,False,-0.11627531753920974,0.08249173464709823,lagged_direct_edge_control,source(t-tau)->target(t),0.6147525187828783,False,graph_selected_and_window_BH_q_le_alpha
T4,P_south_band_share_18_24,H_strength,P,H,False,2,,False,-0.1074895995511689,0.11023261404732844,lagged_direct_edge_control,source(t-tau)->target(t),0.6147525187828783,False,graph_selected_and_window_BH_q_le_alpha
T4,P_south_band_share_18_24,H_strength,P,H,False,3,,False,-0.12198009117816161,0.0677996483170007,lagged_direct_edge_control,source(t-tau)->target(t),0.6147525187828783,False,graph_selected_and_window_BH_q_le_alpha
T4,P_south_band_share_18_24,H_strength,P,H,False,4,,False,-0.07099887875136468,0.28896711697835853,lagged_direct_edge_control,source(t-tau)->target(t),0.6647459917400583,False,graph_selected_and_window_BH_q_le_alpha
T4,P_south_band_share_18_24,H_strength,P,H,False,5,,False,-0.009282711393800536,0.8898704715486828,lagged_direct_edge_control,source(t-tau)->target(t),0.9664319648695145,False,graph_selected_and_window_BH_q_le_alpha
T4,P_south_band_share_18_24,H_centroid_lat,P,H,False,1,,False,-0.02554643840213477,0.7031108996078974,lagged_direct_edge_control,source(t-tau)->target(t),0.9002106562129679,False,graph_selected_and_window_BH_q_le_alpha
T4,P_south_band_share_18_24,H_centroid_lat,P,H,False,2,,False,-0.09750273338353108,0.14487616253041286,lagged_direct_edge_control,source(t-tau)->target(t),0.6147525187828783,False,graph_selected_and_window_BH_q_le_alpha
T4,P_south_band_share_18_24,H_centroid_lat,P,H,False,3,,False,0.0006107625938504765,0.9927473959079005,lagged_direct_edge_control,source(t-tau)->target(t),0.9966303713808128,False,graph_selected_and_window_BH_q_le_alpha
T4,P_south_band_share_18_24,H_centroid_lat,P,H,False,4,,False,-0.03703777079746951,0.5813468146784847,lagged_direct_edge_control,source(t-tau)->target(t),0.8406329526806258,False,graph_selected_and_window_BH_q_le_alpha
T4,P_south_band_share_18_24,H_centroid_lat,P,H,False,5,,False,-0.0408556146507165,0.5429859444208266,lagged_direct_edge_control,source(t-tau)->target(t),0.8142987240947481,False,graph_selected_and_window_BH_q_le_alpha
T4,P_south_band_share_18_24,H_west_extent_lon,P,H,False,1,,False,-0.0593908003543927,0.3763247795902791,lagged_direct_edge_control,source(t-tau)->target(t),0.7181414629108176,False,graph_selected_and_window_BH_q_le_alpha
T4,P_south_band_share_18_24,H_west_extent_lon,P,H,False,2,,False,0.04545998604933012,0.49748476805331615,lagged_direct_edge_control,source(t-tau)->target(t),0.7925189907848734,False,graph_selected_and_window_BH_q_le_alpha
T4,P_south_band_share_18_24,H_west_extent_lon,P,H,False,3,,False,-0.04208095436022386,0.5300191247651334,lagged_direct_edge_control,source(t-tau)->target(t),0.8063515380976799,False,graph_selected_and_window_BH_q_le_alpha
T4,P_south_band_share_18_24,H_west_extent_lon,P,H,False,4,,False,-0.10184883707874129,0.1277119427160152,lagged_direct_edge_control,source(t-tau)->target(t),0.6147525187828783,False,graph_selected_and_window_BH_q_le_alpha
T4,P_south_band_share_18_24,H_west_extent_lon,P,H,False,5,,False,-0.10261325122799328,0.12743419753821927,lagged_direct_edge_control,source(t-tau)->target(t),0.6147525187828783,False,graph_selected_and_window_BH_q_le_alpha
T4,P_south_band_share_18_24,H_zonal_width,P,H,False,1,,False,-0.023746459886781503,0.7231418575150071,lagged_direct_edge_control,source(t-tau)->target(t),0.9051929929337262,False,graph_selected_and_window_BH_q_le_alpha
T4,P_south_band_share_18_24,H_zonal_width,P,H,False,2,,False,0.004106941590846609,0.9511511440697584,lagged_direct_edge_control,source(t-tau)->target(t),0.9838174036626999,False,graph_selected_and_window_BH_q_le_alpha
T4,P_south_band_share_18_24,H_zonal_width,P,H,False,3,,False,0.03492278390785368,0.602308918505674,lagged_direct_edge_control,source(t-tau)->target(t),0.8494100132772326,False,graph_selected_and_window_BH_q_le_alpha
T4,P_south_band_share_18_24,H_zonal_width,P,H,False,4,,False,0.04254854272163637,0.5254538737073252,lagged_direct_edge_control,source(t-tau)->target(t),0.8032433149471305,False,graph_selected_and_window_BH_q_le_alpha
T4,P_south_band_share_18_24,H_zonal_width,P,H,False,5,,False,0.04285678329253628,0.5224553634314206,lagged_direct_edge_control,source(t-tau)->target(t),0.8018695156822474,False,graph_selected_and_window_BH_q_le_alpha
T4,P_south_band_share_18_24,Je_strength,P,Je,False,1,,False,-0.028045716452996278,0.6763247191117864,lagged_direct_edge_control,source(t-tau)->target(t),0.8834097264055565,False,graph_selected_and_window_BH_q_le_alpha
T4,P_south_band_share_18_24,Je_strength,P,Je,False,2,,False,-0.12079875394211202,0.07052602547854368,lagged_direct_edge_control,source(t-tau)->target(t),0.6147525187828783,False,graph_selected_and_window_BH_q_le_alpha
T4,P_south_band_share_18_24,Je_strength,P,Je,False,3,,False,-0.05437557571944327,0.4169687129795925,lagged_direct_edge_control,source(t-tau)->target(t),0.7371459603234575,False,graph_selected_and_window_BH_q_le_alpha
T4,P_south_band_share_18_24,Je_strength,P,Je,False,4,,False,0.011364300034982653,0.8653872335303336,lagged_direct_edge_control,source(t-tau)->target(t),0.9553378778757806,False,graph_selected_and_window_BH_q_le_alpha
T4,P_south_band_share_18_24,Je_strength,P,Je,False,5,,False,0.05835832059064734,0.38362206343736177,lagged_direct_edge_control,source(t-tau)->target(t),0.7257714713679817,False,graph_selected_and_window_BH_q_le_alpha
T4,P_south_band_share_18_24,Je_axis_lat,P,Je,False,1,,False,-0.005023669454182859,0.9403999257978811,lagged_direct_edge_control,source(t-tau)->target(t),0.9815695894685631,False,graph_selected_and_window_BH_q_le_alpha
T4,P_south_band_share_18_24,Je_axis_lat,P,Je,False,2,,False,0.0214393384896135,0.7496384656086239,lagged_direct_edge_control,source(t-tau)->target(t),0.9108899856413005,False,graph_selected_and_window_BH_q_le_alpha
T4,P_south_band_share_18_24,Je_axis_lat,P,Je,False,3,,False,0.09811547918860701,0.14235512225256813,lagged_direct_edge_control,source(t-tau)->target(t),0.6147525187828783,False,graph_selected_and_window_BH_q_le_alpha
T4,P_south_band_share_18_24,Je_axis_lat,P,Je,False,4,,False,0.07149727573564509,0.2855868424413563,lagged_direct_edge_control,source(t-tau)->target(t),0.6636271070770545,False,graph_selected_and_window_BH_q_le_alpha
T4,P_south_band_share_18_24,Je_axis_lat,P,Je,False,5,,False,0.06035342480304028,0.36754539063977715,lagged_direct_edge_control,source(t-tau)->target(t),0.7137703676989366,False,graph_selected_and_window_BH_q_le_alpha
T4,P_south_band_share_18_24,Je_meridional_width,P,Je,False,1,,False,0.004565872624358234,0.9457004754348791,lagged_direct_edge_control,source(t-tau)->target(t),0.9815695894685631,False,graph_selected_and_window_BH_q_le_alpha
T4,P_south_band_share_18_24,Je_meridional_width,P,Je,False,2,,False,-0.02092506177416858,0.7549174990228155,lagged_direct_edge_control,source(t-tau)->target(t),0.9127875056103845,False,graph_selected_and_window_BH_q_le_alpha
T4,P_south_band_share_18_24,Je_meridional_width,P,Je,False,3,,False,-0.02963064780885355,0.658430410164167,lagged_direct_edge_control,source(t-tau)->target(t),0.8763896557068429,False,graph_selected_and_window_BH_q_le_alpha
T4,P_south_band_share_18_24,Je_meridional_width,P,Je,False,4,,False,-0.04331438531237358,0.5180200528601087,lagged_direct_edge_control,source(t-tau)->target(t),0.8016129390954919,False,graph_selected_and_window_BH_q_le_alpha
T4,P_south_band_share_18_24,Je_meridional_width,P,Je,False,5,,False,-0.03252506370411837,0.6274727711176702,lagged_direct_edge_control,source(t-tau)->target(t),0.860470229315416,False,graph_selected_and_window_BH_q_le_alpha
T4,P_south_band_share_18_24,Jw_strength,P,Jw,False,1,,False,-0.03871592580708666,0.5634525376595384,lagged_direct_edge_control,source(t-tau)->target(t),0.8279741488508484,False,graph_selected_and_window_BH_q_le_alpha
T4,P_south_band_share_18_24,Jw_strength,P,Jw,False,2,,False,-0.007037558621249711,0.916394288719726,lagged_direct_edge_control,source(t-tau)->target(t),0.9745896947646909,False,graph_selected_and_window_BH_q_le_alpha
T4,P_south_band_share_18_24,Jw_strength,P,Jw,False,3,,False,-0.01079371994021954,0.8720865447752816,lagged_direct_edge_control,source(t-tau)->target(t),0.9606941189167264,False,graph_selected_and_window_BH_q_le_alpha
T4,P_south_band_share_18_24,Jw_strength,P,Jw,False,4,,False,-0.04912634155739337,0.4634159503178871,lagged_direct_edge_control,source(t-tau)->target(t),0.7673769499887593,False,graph_selected_and_window_BH_q_le_alpha
T4,P_south_band_share_18_24,Jw_strength,P,Jw,False,5,,False,-0.09401381772072857,0.15988231669218864,lagged_direct_edge_control,source(t-tau)->target(t),0.6147525187828783,False,graph_selected_and_window_BH_q_le_alpha
T4,P_south_band_share_18_24,Jw_axis_lat,P,Jw,False,1,,False,-0.013744182453195758,0.8375532690790503,lagged_direct_edge_control,source(t-tau)->target(t),0.942473620744987,False,graph_selected_and_window_BH_q_le_alpha
T4,P_south_band_share_18_24,Jw_axis_lat,P,Jw,False,2,,False,-0.04569719177065692,0.49524123167999157,lagged_direct_edge_control,source(t-tau)->target(t),0.7918964380079837,False,graph_selected_and_window_BH_q_le_alpha
T4,P_south_band_share_18_24,Jw_axis_lat,P,Jw,False,3,,False,-0.08580625830322702,0.19974049435485053,lagged_direct_edge_control,source(t-tau)->target(t),0.629680149074413,False,graph_selected_and_window_BH_q_le_alpha
T4,P_south_band_share_18_24,Jw_axis_lat,P,Jw,False,4,,False,-0.11716014858221056,0.0794890837193922,lagged_direct_edge_control,source(t-tau)->target(t),0.6147525187828783,False,graph_selected_and_window_BH_q_le_alpha
T4,P_south_band_share_18_24,Jw_axis_lat,P,Jw,False,5,,False,-0.11979144085612152,0.07292073692748248,lagged_direct_edge_control,source(t-tau)->target(t),0.6147525187828783,False,graph_selected_and_window_BH_q_le_alpha
T4,P_south_band_share_18_24,Jw_meridional_width,P,Jw,False,1,,False,-0.09764535306989788,0.14428636549570228,lagged_direct_edge_control,source(t-tau)->target(t),0.6147525187828783,False,graph_selected_and_window_BH_q_le_alpha
T4,P_south_band_share_18_24,Jw_meridional_width,P,Jw,False,2,,False,-0.10546716265339556,0.11465777450712707,lagged_direct_edge_control,source(t-tau)->target(t),0.6147525187828783,False,graph_selected_and_window_BH_q_le_alpha
T4,P_south_band_share_18_24,Jw_meridional_width,P,Jw,False,3,,False,-0.06992324296504981,0.2963533206715363,lagged_direct_edge_control,source(t-tau)->target(t),0.6672282365996578,False,graph_selected_and_window_BH_q_le_alpha
