window,source,target,source_family,target_family,same_family_edge,tau,graph_entry,pcmci_graph_selected,val_matrix,p_matrix,edge_interpretation,direction_semantics,q_within_window,pcmci_plus_supported,support_rule
S2,P_main_band_share,H_strength,P,H,False,1,,False,-0.047167102794982124,0.1478111814226078,lagged_direct_edge_control,source(t-tau)->target(t),0.640006940535501,False,graph_selected_and_window_BH_q_le_alpha
S2,P_main_band_share,H_strength,P,H,False,2,,False,0.0001970493283831084,0.9951783929659711,lagged_direct_edge_control,source(t-tau)->target(t),0.996792684280483,False,graph_selected_and_window_BH_q_le_alpha
S2,P_main_band_share,H_strength,P,H,False,3,,False,0.04524925674122465,0.16456787815737894,lagged_direct_edge_control,source(t-tau)->target(t),0.645919324619739,False,graph_selected_and_window_BH_q_le_alpha
S2,P_main_band_share,H_strength,P,H,False,4,,False,0.026173244530236874,0.4215930141633842,lagged_direct_edge_control,source(t-tau)->target(t),0.783176407492897,False,graph_selected_and_window_BH_q_le_alpha
S2,P_main_band_share,H_strength,P,H,False,5,,False,0.020241242204113843,0.5342883587581486,lagged_direct_edge_control,source(t-tau)->target(t),0.8408802940529241,False,graph_selected_and_window_BH_q_le_alpha
S2,P_main_band_share,H_centroid_lat,P,H,False,1,,False,-0.036658038353048955,0.26050902645798385,lagged_direct_edge_control,source(t-tau)->target(t),0.6708760882028347,False,graph_selected_and_window_BH_q_le_alpha
S2,P_main_band_share,H_centroid_lat,P,H,False,2,,False,-0.0049358323835745205,0.8796196597437287,lagged_direct_edge_control,source(t-tau)->target(t),0.9718580458500613,False,graph_selected_and_window_BH_q_le_alpha
S2,P_main_band_share,H_centroid_lat,P,H,False,3,,False,0.020032384190617786,0.5387311679933062,lagged_direct_edge_control,source(t-tau)->target(t),0.8418182182870675,False,graph_selected_and_window_BH_q_le_alpha
S2,P_main_band_share,H_centroid_lat,P,H,False,4,,False,0.03863212869398232,0.2356910014306191,lagged_direct_edge_control,source(t-tau)->target(t),0.6600332419794974,False,graph_selected_and_window_BH_q_le_alpha
S2,P_main_band_share,H_centroid_lat,P,H,False,5,,False,0.038062965284205816,0.24266858881977033,lagged_direct_edge_control,source(t-tau)->target(t),0.6600332419794974,False,graph_selected_and_window_BH_q_le_alpha
S2,P_main_band_share,H_west_extent_lon,P,H,False,1,,False,-0.023843721219127624,0.46505097199819795,lagged_direct_edge_control,source(t-tau)->target(t),0.8086776327671145,False,graph_selected_and_window_BH_q_le_alpha
S2,P_main_band_share,H_west_extent_lon,P,H,False,2,,False,-0.03290913737631737,0.3124696994593119,lagged_direct_edge_control,source(t-tau)->target(t),0.7097505883648805,False,graph_selected_and_window_BH_q_le_alpha
S2,P_main_band_share,H_west_extent_lon,P,H,False,3,,False,0.029468411550261742,0.36578257426903965,lagged_direct_edge_control,source(t-tau)->target(t),0.7435340968143275,False,graph_selected_and_window_BH_q_le_alpha
S2,P_main_band_share,H_west_extent_lon,P,H,False,4,,False,0.06104755273074623,0.06080313146698604,lagged_direct_edge_control,source(t-tau)->target(t),0.640006940535501,False,graph_selected_and_window_BH_q_le_alpha
S2,P_main_band_share,H_west_extent_lon,P,H,False,5,,False,0.047895624330471634,0.14143524697331603,lagged_direct_edge_control,source(t-tau)->target(t),0.640006940535501,False,graph_selected_and_window_BH_q_le_alpha
S2,P_main_band_share,H_zonal_width,P,H,False,1,,False,0.019872654883490583,0.5426186284521525,lagged_direct_edge_control,source(t-tau)->target(t),0.8446924650533654,False,graph_selected_and_window_BH_q_le_alpha
S2,P_main_band_share,H_zonal_width,P,H,False,2,,False,0.05391397374752107,0.09782438801077607,lagged_direct_edge_control,source(t-tau)->target(t),0.640006940535501,False,graph_selected_and_window_BH_q_le_alpha
S2,P_main_band_share,H_zonal_width,P,H,False,3,,False,0.0034933922356608716,0.9146373483331514,lagged_direct_edge_control,source(t-tau)->target(t),0.9802321246053344,False,graph_selected_and_window_BH_q_le_alpha
S2,P_main_band_share,H_zonal_width,P,H,False,4,,False,0.02119694255545094,0.5151609089255847,lagged_direct_edge_control,source(t-tau)->target(t),0.8290978330465483,False,graph_selected_and_window_BH_q_le_alpha
S2,P_main_band_share,H_zonal_width,P,H,False,5,,False,-0.01794265685952214,0.5817112269309819,lagged_direct_edge_control,source(t-tau)->target(t),0.8663784230886964,False,graph_selected_and_window_BH_q_le_alpha
S2,P_main_band_share,Je_strength,P,Je,False,1,,False,0.05820112887079304,0.07372757096450402,lagged_direct_edge_control,source(t-tau)->target(t),0.640006940535501,False,graph_selected_and_window_BH_q_le_alpha
S2,P_main_band_share,Je_strength,P,Je,False,2,,False,0.04695926032962234,0.1491746670557463,lagged_direct_edge_control,source(t-tau)->target(t),0.640006940535501,False,graph_selected_and_window_BH_q_le_alpha
S2,P_main_band_share,Je_strength,P,Je,False,3,,False,0.0350457504922053,0.28181951790908183,lagged_direct_edge_control,source(t-tau)->target(t),0.6837674502582858,False,graph_selected_and_window_BH_q_le_alpha
S2,P_main_band_share,Je_strength,P,Je,False,4,,False,0.025867031871398414,0.42704696955974847,lagged_direct_edge_control,source(t-tau)->target(t),0.7894373211671462,False,graph_selected_and_window_BH_q_le_alpha
S2,P_main_band_share,Je_strength,P,Je,False,5,,False,0.018521124075013766,0.5695934543235949,lagged_direct_edge_control,source(t-tau)->target(t),0.8568915844817158,False,graph_selected_and_window_BH_q_le_alpha
S2,P_main_band_share,Je_axis_lat,P,Je,False,1,,False,0.04789034565281647,0.14126796002909414,lagged_direct_edge_control,source(t-tau)->target(t),0.640006940535501,False,graph_selected_and_window_BH_q_le_alpha
S2,P_main_band_share,Je_axis_lat,P,Je,False,2,,False,0.06011978422145167,0.06469520317359194,lagged_direct_edge_control,source(t-tau)->target(t),0.640006940535501,False,graph_selected_and_window_BH_q_le_alpha
S2,P_main_band_share,Je_axis_lat,P,Je,False,3,,False,0.05472900446454348,0.09267558359955491,lagged_direct_edge_control,source(t-tau)->target(t),0.640006940535501,False,graph_selected_and_window_BH_q_le_alpha
S2,P_main_band_share,Je_axis_lat,P,Je,False,4,,False,0.04914535156426075,0.13112440820400512,lagged_direct_edge_control,source(t-tau)->target(t),0.640006940535501,False,graph_selected_and_window_BH_q_le_alpha
S2,P_main_band_share,Je_axis_lat,P,Je,False,5,,False,0.04879925639502493,0.13386367971296367,lagged_direct_edge_control,source(t-tau)->target(t),0.640006940535501,False,graph_selected_and_window_BH_q_le_alpha
S2,P_main_band_share,Je_meridional_width,P,Je,False,1,,False,0.029648609823387545,0.3626024476303321,lagged_direct_edge_control,source(t-tau)->target(t),0.7425635230727545,False,graph_selected_and_window_BH_q_le_alpha
S2,P_main_band_share,Je_meridional_width,P,Je,False,2,,False,0.01145746079026497,0.7250201471377635,lagged_direct_edge_control,source(t-tau)->target(t),0.920470755640689,False,graph_selected_and_window_BH_q_le_alpha
S2,P_main_band_share,Je_meridional_width,P,Je,False,3,,False,-0.027503625141387135,0.39837576965744653,lagged_direct_edge_control,source(t-tau)->target(t),0.7616968981901489,False,graph_selected_and_window_BH_q_le_alpha
S2,P_main_band_share,Je_meridional_width,P,Je,False,4,,False,-0.04462571499539264,0.17046859043767443,lagged_direct_edge_control,source(t-tau)->target(t),0.6460704426354283,False,graph_selected_and_window_BH_q_le_alpha
S2,P_main_band_share,Je_meridional_width,P,Je,False,5,,False,-0.046006182072476934,0.15761289869117898,lagged_direct_edge_control,source(t-tau)->target(t),0.6404323587979304,False,graph_selected_and_window_BH_q_le_alpha
S2,P_main_band_share,Jw_strength,P,Jw,False,1,,False,0.042807870704865594,0.18904292434842945,lagged_direct_edge_control,source(t-tau)->target(t),0.6491278429121767,False,graph_selected_and_window_BH_q_le_alpha
S2,P_main_band_share,Jw_strength,P,Jw,False,2,,False,0.051429290600742215,0.11431428100899076,lagged_direct_edge_control,source(t-tau)->target(t),0.640006940535501,False,graph_selected_and_window_BH_q_le_alpha
S2,P_main_band_share,Jw_strength,P,Jw,False,3,,False,0.02410955267529559,0.4593715817164441,lagged_direct_edge_control,source(t-tau)->target(t),0.8086776327671145,False,graph_selected_and_window_BH_q_le_alpha
S2,P_main_band_share,Jw_strength,P,Jw,False,4,,False,-0.009065585701206974,0.7808795548802366,lagged_direct_edge_control,source(t-tau)->target(t),0.9380300425238413,False,graph_selected_and_window_BH_q_le_alpha
S2,P_main_band_share,Jw_strength,P,Jw,False,5,,False,-0.043717534440818426,0.17957492562997787,lagged_direct_edge_control,source(t-tau)->target(t),0.6476472727638546,False,graph_selected_and_window_BH_q_le_alpha
S2,P_main_band_share,Jw_axis_lat,P,Jw,False,1,,False,0.009722831441002625,0.7654427713534032,lagged_direct_edge_control,source(t-tau)->target(t),0.9331307944463003,False,graph_selected_and_window_BH_q_le_alpha
S2,P_main_band_share,Jw_axis_lat,P,Jw,False,2,,False,-0.0021739053645295284,0.9468174156009509,lagged_direct_edge_control,source(t-tau)->target(t),0.9894758274254586,False,graph_selected_and_window_BH_q_le_alpha
S2,P_main_band_share,Jw_axis_lat,P,Jw,False,3,,False,-0.01578350025716807,0.6281523239334907,lagged_direct_edge_control,source(t-tau)->target(t),0.8932175243375583,False,graph_selected_and_window_BH_q_le_alpha
S2,P_main_band_share,Jw_axis_lat,P,Jw,False,4,,False,-0.022202901956316037,0.49564686386570733,lagged_direct_edge_control,source(t-tau)->target(t),0.8204711694822565,False,graph_selected_and_window_BH_q_le_alpha
S2,P_main_band_share,Jw_axis_lat,P,Jw,False,5,,False,0.05721014286792768,0.07878143462756952,lagged_direct_edge_control,source(t-tau)->target(t),0.640006940535501,False,graph_selected_and_window_BH_q_le_alpha
S2,P_main_band_share,Jw_meridional_width,P,Jw,False,1,,False,-0.01918443733216385,0.5558481264362708,lagged_direct_edge_control,source(t-tau)->target(t),0.8498494954181004,False,graph_selected_and_window_BH_q_le_alpha
S2,P_main_band_share,Jw_meridional_width,P,Jw,False,2,,False,-0.007881899590732265,0.808796143388593,lagged_direct_edge_control,source(t-tau)->target(t),0.946562855794383,False,graph_selected_and_window_BH_q_le_alpha
S2,P_main_band_share,Jw_meridional_width,P,Jw,False,3,,False,0.012995362534455646,0.6899104304782702,lagged_direct_edge_control,source(t-tau)->target(t),0.913413352351972,False,graph_selected_and_window_BH_q_le_alpha
S2,P_main_band_share,Jw_meridional_width,P,Jw,False,4,,False,0.028549704724033002,0.3806716962057125,lagged_direct_edge_control,source(t-tau)->target(t),0.7525473840266974,False,graph_selected_and_window_BH_q_le_alpha
S2,P_main_band_share,Jw_meridional_width,P,Jw,False,5,,False,0.026995035199848832,0.40715924503424955,lagged_direct_edge_control,source(t-tau)->target(t),0.7690761062585495,False,graph_selected_and_window_BH_q_le_alpha
S2,P_south_band_share_18_24,V_strength,P,V,False,1,,False,0.0538761141056399,0.09806058059167042,lagged_direct_edge_control,source(t-tau)->target(t),0.640006940535501,False,graph_selected_and_window_BH_q_le_alpha
S2,P_south_band_share_18_24,V_strength,P,V,False,2,,False,0.050356295743126916,0.12227712769118143,lagged_direct_edge_control,source(t-tau)->target(t),0.640006940535501,False,graph_selected_and_window_BH_q_le_alpha
S2,P_south_band_share_18_24,V_strength,P,V,False,3,,False,-0.06369329396392515,0.05030253083570174,lagged_direct_edge_control,source(t-tau)->target(t),0.640006940535501,False,graph_selected_and_window_BH_q_le_alpha
S2,P_south_band_share_18_24,V_strength,P,V,False,4,,False,0.004374663937443022,0.8931625482082007,lagged_direct_edge_control,source(t-tau)->target(t),0.9761199555250862,False,graph_selected_and_window_BH_q_le_alpha
S2,P_south_band_share_18_24,V_strength,P,V,False,5,,False,0.051037448967277105,0.11690914370854404,lagged_direct_edge_control,source(t-tau)->target(t),0.640006940535501,False,graph_selected_and_window_BH_q_le_alpha
S2,P_south_band_share_18_24,V_pos_centroid_lat,P,V,False,1,,False,0.052934961616209045,0.10407962092439475,lagged_direct_edge_control,source(t-tau)->target(t),0.640006940535501,False,graph_selected_and_window_BH_q_le_alpha
S2,P_south_band_share_18_24,V_pos_centroid_lat,P,V,False,2,,False,-0.027472974161418744,0.399402657022306,lagged_direct_edge_control,source(t-tau)->target(t),0.7616968981901489,False,graph_selected_and_window_BH_q_le_alpha
S2,P_south_band_share_18_24,V_pos_centroid_lat,P,V,False,3,,False,-0.032710632085267366,0.31565619883327084,lagged_direct_edge_control,source(t-tau)->target(t),0.7097505883648805,False,graph_selected_and_window_BH_q_le_alpha
S2,P_south_band_share_18_24,V_pos_centroid_lat,P,V,False,4,,False,-0.03022158084344087,0.35390870710884126,lagged_direct_edge_control,source(t-tau)->target(t),0.7351881895698551,False,graph_selected_and_window_BH_q_le_alpha
S2,P_south_band_share_18_24,V_pos_centroid_lat,P,V,False,5,,False,-0.04496887234661638,0.1676530767497398,lagged_direct_edge_control,source(t-tau)->target(t),0.6460704426354283,False,graph_selected_and_window_BH_q_le_alpha
S2,P_south_band_share_18_24,V_NS_diff,P,V,False,1,,False,-0.018571504148680827,0.5697772613696603,lagged_direct_edge_control,source(t-tau)->target(t),0.8568915844817158,False,graph_selected_and_window_BH_q_le_alpha
S2,P_south_band_share_18_24,V_NS_diff,P,V,False,2,,False,0.034775133048060396,0.28606592978850953,lagged_direct_edge_control,source(t-tau)->target(t),0.6854496555394275,False,graph_selected_and_window_BH_q_le_alpha
S2,P_south_band_share_18_24,V_NS_diff,P,V,False,3,,False,-0.003254446496777261,0.9204981499575641,lagged_direct_edge_control,source(t-tau)->target(t),0.9802382037819598,False,graph_selected_and_window_BH_q_le_alpha
S2,P_south_band_share_18_24,V_NS_diff,P,V,False,4,,False,-0.06279069800480704,0.05365777230503696,lagged_direct_edge_control,source(t-tau)->target(t),0.640006940535501,False,graph_selected_and_window_BH_q_le_alpha
S2,P_south_band_share_18_24,V_NS_diff,P,V,False,5,,False,-0.012386387142370442,0.7037385322254129,lagged_direct_edge_control,source(t-tau)->target(t),0.9165011545872577,False,graph_selected_and_window_BH_q_le_alpha
S2,P_south_band_share_18_24,H_strength,P,H,False,1,,False,0.0007061888902064372,0.9827214824386497,lagged_direct_edge_control,source(t-tau)->target(t),0.996792684280483,False,graph_selected_and_window_BH_q_le_alpha
S2,P_south_band_share_18_24,H_strength,P,H,False,2,,False,-0.007245619723608727,0.8241515772782905,lagged_direct_edge_control,source(t-tau)->target(t),0.9515034887008729,False,graph_selected_and_window_BH_q_le_alpha
S2,P_south_band_share_18_24,H_strength,P,H,False,3,,False,-0.022660826943036293,0.48702907453453975,lagged_direct_edge_control,source(t-tau)->target(t),0.8204711694822565,False,graph_selected_and_window_BH_q_le_alpha
S2,P_south_band_share_18_24,H_strength,P,H,False,4,,False,-0.034946203114596584,0.28370083477848174,lagged_direct_edge_control,source(t-tau)->target(t),0.6847545674981217,False,graph_selected_and_window_BH_q_le_alpha
S2,P_south_band_share_18_24,H_strength,P,H,False,5,,False,-0.051897287330860284,0.11086220031301577,lagged_direct_edge_control,source(t-tau)->target(t),0.640006940535501,False,graph_selected_and_window_BH_q_le_alpha
S2,P_south_band_share_18_24,H_centroid_lat,P,H,False,1,,False,0.035892478221734754,0.2706028748683878,lagged_direct_edge_control,source(t-tau)->target(t),0.6791477192053892,False,graph_selected_and_window_BH_q_le_alpha
S2,P_south_band_share_18_24,H_centroid_lat,P,H,False,2,,False,0.022640171782823182,0.48719491709963914,lagged_direct_edge_control,source(t-tau)->target(t),0.8204711694822565,False,graph_selected_and_window_BH_q_le_alpha
S2,P_south_band_share_18_24,H_centroid_lat,P,H,False,3,,False,0.011502606791606477,0.7241212655306242,lagged_direct_edge_control,source(t-tau)->target(t),0.920242186871615,False,graph_selected_and_window_BH_q_le_alpha
S2,P_south_band_share_18_24,H_centroid_lat,P,H,False,4,,False,0.015116484677990608,0.6427489006783424,lagged_direct_edge_control,source(t-tau)->target(t),0.902309304507427,False,graph_selected_and_window_BH_q_le_alpha
S2,P_south_band_share_18_24,H_centroid_lat,P,H,False,5,,False,0.02882377515378906,0.3763676126200079,lagged_direct_edge_control,source(t-tau)->target(t),0.7525473840266974,False,graph_selected_and_window_BH_q_le_alpha
S2,P_south_band_share_18_24,H_west_extent_lon,P,H,False,1,,False,0.057414364300429885,0.0786689853560387,lagged_direct_edge_control,source(t-tau)->target(t),0.640006940535501,False,graph_selected_and_window_BH_q_le_alpha
S2,P_south_band_share_18_24,H_west_extent_lon,P,H,False,2,,False,0.05393544297679906,0.09786889738880086,lagged_direct_edge_control,source(t-tau)->target(t),0.640006940535501,False,graph_selected_and_window_BH_q_le_alpha
S2,P_south_band_share_18_24,H_west_extent_lon,P,H,False,3,,False,0.03329608671645113,0.30681105590522106,lagged_direct_edge_control,source(t-tau)->target(t),0.7041565217496877,False,graph_selected_and_window_BH_q_le_alpha
S2,P_south_band_share_18_24,H_west_extent_lon,P,H,False,4,,False,-0.020512116291792414,0.5290496369247819,lagged_direct_edge_control,source(t-tau)->target(t),0.8398553968932714,False,graph_selected_and_window_BH_q_le_alpha
S2,P_south_band_share_18_24,H_west_extent_lon,P,H,False,5,,False,-0.0415558409911519,0.20208095220799072,lagged_direct_edge_control,source(t-tau)->target(t),0.6491278429121767,False,graph_selected_and_window_BH_q_le_alpha
S2,P_south_band_share_18_24,H_zonal_width,P,H,False,1,,False,-0.06028850180021876,0.06422918639215149,lagged_direct_edge_control,source(t-tau)->target(t),0.640006940535501,False,graph_selected_and_window_BH_q_le_alpha
S2,P_south_band_share_18_24,H_zonal_width,P,H,False,2,,False,-0.027475292927669776,0.39936285474116046,lagged_direct_edge_control,source(t-tau)->target(t),0.7616968981901489,False,graph_selected_and_window_BH_q_le_alpha
S2,P_south_band_share_18_24,H_zonal_width,P,H,False,3,,False,-0.04844348712188268,0.1369337122648897,lagged_direct_edge_control,source(t-tau)->target(t),0.640006940535501,False,graph_selected_and_window_BH_q_le_alpha
S2,P_south_band_share_18_24,H_zonal_width,P,H,False,4,,False,-0.012303356782389743,0.7057805618420633,lagged_direct_edge_control,source(t-tau)->target(t),0.9172169326892636,False,graph_selected_and_window_BH_q_le_alpha
S2,P_south_band_share_18_24,H_zonal_width,P,H,False,5,,False,-0.050887368958963765,0.11799062806957027,lagged_direct_edge_control,source(t-tau)->target(t),0.640006940535501,False,graph_selected_and_window_BH_q_le_alpha
S2,P_south_band_share_18_24,Je_strength,P,Je,False,1,,False,-0.05056878713609855,0.1203123065672679,lagged_direct_edge_control,source(t-tau)->target(t),0.640006940535501,False,graph_selected_and_window_BH_q_le_alpha
S2,P_south_band_share_18_24,Je_strength,P,Je,False,2,,False,-0.05259298852946147,0.10652384688852619,lagged_direct_edge_control,source(t-tau)->target(t),0.640006940535501,False,graph_selected_and_window_BH_q_le_alpha
S2,P_south_band_share_18_24,Je_strength,P,Je,False,3,,False,-0.02412898081048899,0.4592483784555517,lagged_direct_edge_control,source(t-tau)->target(t),0.8086776327671145,False,graph_selected_and_window_BH_q_le_alpha
S2,P_south_band_share_18_24,Je_strength,P,Je,False,4,,False,-0.06306892915783088,0.052729720855672776,lagged_direct_edge_control,source(t-tau)->target(t),0.640006940535501,False,graph_selected_and_window_BH_q_le_alpha
S2,P_south_band_share_18_24,Je_strength,P,Je,False,5,,False,-0.01214982378970668,0.7092843334032038,lagged_direct_edge_control,source(t-tau)->target(t),0.9180150943859516,False,graph_selected_and_window_BH_q_le_alpha
S2,P_south_band_share_18_24,Je_axis_lat,P,Je,False,1,,False,-0.042381656440498496,0.19396330041326526,lagged_direct_edge_control,source(t-tau)->target(t),0.6491278429121767,False,graph_selected_and_window_BH_q_le_alpha
S2,P_south_band_share_18_24,Je_axis_lat,P,Je,False,2,,False,-0.05478641109595994,0.09250623196585937,lagged_direct_edge_control,source(t-tau)->target(t),0.640006940535501,False,graph_selected_and_window_BH_q_le_alpha
S2,P_south_band_share_18_24,Je_axis_lat,P,Je,False,3,,False,-0.015361241800055485,0.637376377332414,lagged_direct_edge_control,source(t-tau)->target(t),0.900513413845796,False,graph_selected_and_window_BH_q_le_alpha
S2,P_south_band_share_18_24,Je_axis_lat,P,Je,False,4,,False,0.00567075028145252,0.861863900681212,lagged_direct_edge_control,source(t-tau)->target(t),0.9673982558666666,False,graph_selected_and_window_BH_q_le_alpha
S2,P_south_band_share_18_24,Je_axis_lat,P,Je,False,5,,False,0.0035663906206525806,0.9128606239675481,lagged_direct_edge_control,source(t-tau)->target(t),0.9802321246053344,False,graph_selected_and_window_BH_q_le_alpha
S2,P_south_band_share_18_24,Je_meridional_width,P,Je,False,1,,False,-0.01024458354897649,0.7531271472467597,lagged_direct_edge_control,source(t-tau)->target(t),0.9306411684682876,False,graph_selected_and_window_BH_q_le_alpha
S2,P_south_band_share_18_24,Je_meridional_width,P,Je,False,2,,False,0.01006447673175917,0.7573299536273034,lagged_direct_edge_control,source(t-tau)->target(t),0.9306411684682876,False,graph_selected_and_window_BH_q_le_alpha
S2,P_south_band_share_18_24,Je_meridional_width,P,Je,False,3,,False,0.04015503632660075,0.21747741250145794,lagged_direct_edge_control,source(t-tau)->target(t),0.6566965004945985,False,graph_selected_and_window_BH_q_le_alpha
S2,P_south_band_share_18_24,Je_meridional_width,P,Je,False,4,,False,0.049233966266793494,0.13043006738253243,lagged_direct_edge_control,source(t-tau)->target(t),0.640006940535501,False,graph_selected_and_window_BH_q_le_alpha
S2,P_south_band_share_18_24,Je_meridional_width,P,Je,False,5,,False,0.045846698962350114,0.15905949855641432,lagged_direct_edge_control,source(t-tau)->target(t),0.6406334096802652,False,graph_selected_and_window_BH_q_le_alpha
S2,P_south_band_share_18_24,Jw_strength,P,Jw,False,1,,False,-0.05548789517183035,0.08840043948412174,lagged_direct_edge_control,source(t-tau)->target(t),0.640006940535501,False,graph_selected_and_window_BH_q_le_alpha
S2,P_south_band_share_18_24,Jw_strength,P,Jw,False,2,,False,-0.020045388195383613,0.5384675677878226,lagged_direct_edge_control,source(t-tau)->target(t),0.8418182182870675,False,graph_selected_and_window_BH_q_le_alpha
S2,P_south_band_share_18_24,Jw_strength,P,Jw,False,3,,False,0.011089003663007302,0.7336576842994975,lagged_direct_edge_control,source(t-tau)->target(t),0.9263987724404869,False,graph_selected_and_window_BH_q_le_alpha
S2,P_south_band_share_18_24,Jw_strength,P,Jw,False,4,,False,0.0380721525592452,0.24255481915229601,lagged_direct_edge_control,source(t-tau)->target(t),0.6600332419794974,False,graph_selected_and_window_BH_q_le_alpha
S2,P_south_band_share_18_24,Jw_strength,P,Jw,False,5,,False,0.06278428338194425,0.053809400300722884,lagged_direct_edge_control,source(t-tau)->target(t),0.640006940535501,False,graph_selected_and_window_BH_q_le_alpha
S2,P_south_band_share_18_24,Jw_axis_lat,P,Jw,False,1,,False,-0.006413198427104794,0.8439967313010189,lagged_direct_edge_control,source(t-tau)->target(t),0.96135722352335,False,graph_selected_and_window_BH_q_le_alpha
S2,P_south_band_share_18_24,Jw_axis_lat,P,Jw,False,2,,False,0.00024959625914829434,0.9938893967377737,lagged_direct_edge_control,source(t-tau)->target(t),0.996792684280483,False,graph_selected_and_window_BH_q_le_alpha
S2,P_south_band_share_18_24,Jw_axis_lat,P,Jw,False,3,,False,0.0069716779253674865,0.830608907196515,lagged_direct_edge_control,source(t-tau)->target(t),0.9541384670743734,False,graph_selected_and_window_BH_q_le_alpha
S2,P_south_band_share_18_24,Jw_axis_lat,P,Jw,False,4,,False,0.004167397183828421,0.898249916938878,lagged_direct_edge_control,source(t-tau)->target(t),0.977600616315104,False,graph_selected_and_window_BH_q_le_alpha
S2,P_south_band_share_18_24,Jw_axis_lat,P,Jw,False,5,,False,0.003945290706230613,0.9036456701260999,lagged_direct_edge_control,source(t-tau)->target(t),0.9800100929536577,False,graph_selected_and_window_BH_q_le_alpha
S2,P_south_band_share_18_24,Jw_meridional_width,P,Jw,False,1,,False,0.05370676059536277,0.09894347994681017,lagged_direct_edge_control,source(t-tau)->target(t),0.640006940535501,False,graph_selected_and_window_BH_q_le_alpha
S2,P_south_band_share_18_24,Jw_meridional_width,P,Jw,False,2,,False,0.03372454636342134,0.3003683810733252,lagged_direct_edge_control,source(t-tau)->target(t),0.6966375103206639,False,graph_selected_and_window_BH_q_le_alpha
S2,P_south_band_share_18_24,Jw_meridional_width,P,Jw,False,3,,False,-0.000730834863479109,0.9820995623421809,lagged_direct_edge_control,source(t-tau)->target(t),0.996792684280483,False,graph_selected_and_window_BH_q_le_alpha
S2,P_south_band_share_18_24,Jw_meridional_width,P,Jw,False,4,,False,-0.014097527350210897,0.665147050843365,lagged_direct_edge_control,source(t-tau)->target(t),0.9102234218491684,False,graph_selected_and_window_BH_q_le_alpha
