window,source,target,source_family,target_family,same_family_edge,tau,graph_entry,pcmci_graph_selected,val_matrix,p_matrix,edge_interpretation,direction_semantics,q_within_window,pcmci_plus_supported,support_rule
S5,P_main_band_share,Je_strength,P,Je,False,4,,False,0.0017169184914981239,0.9656945499984625,lagged_direct_edge_control,source(t-tau)->target(t),0.9855332054324931,False,graph_selected_and_window_BH_q_le_alpha
S5,P_main_band_share,Je_strength,P,Je,False,5,,False,-0.025049993321942236,0.530266225956396,lagged_direct_edge_control,source(t-tau)->target(t),0.7896019439527822,False,graph_selected_and_window_BH_q_le_alpha
S5,P_main_band_share,Je_axis_lat,P,Je,False,1,,False,-0.06672422632520075,0.09426748204894195,lagged_direct_edge_control,source(t-tau)->target(t),0.5710955298227374,False,graph_selected_and_window_BH_q_le_alpha
S5,P_main_band_share,Je_axis_lat,P,Je,False,2,,False,-0.030194141853139695,0.44932887596092647,lagged_direct_edge_control,source(t-tau)->target(t),0.7432507722661942,False,graph_selected_and_window_BH_q_le_alpha
S5,P_main_band_share,Je_axis_lat,P,Je,False,3,,False,0.0024688278444951446,0.9506869693238824,lagged_direct_edge_control,source(t-tau)->target(t),0.9806148243528324,False,graph_selected_and_window_BH_q_le_alpha
S5,P_main_band_share,Je_axis_lat,P,Je,False,4,,False,0.03056234573133135,0.4438165916985979,lagged_direct_edge_control,source(t-tau)->target(t),0.7396943194976632,False,graph_selected_and_window_BH_q_le_alpha
S5,P_main_band_share,Je_axis_lat,P,Je,False,5,,False,0.052258714848277196,0.19020476160308228,lagged_direct_edge_control,source(t-tau)->target(t),0.5823975909780389,False,graph_selected_and_window_BH_q_le_alpha
S5,P_main_band_share,Je_meridional_width,P,Je,False,1,,False,0.07213965530530221,0.0703806391642129,lagged_direct_edge_control,source(t-tau)->target(t),0.5710955298227374,False,graph_selected_and_window_BH_q_le_alpha
S5,P_main_band_share,Je_meridional_width,P,Je,False,2,,False,0.04895684622170159,0.219784018200069,lagged_direct_edge_control,source(t-tau)->target(t),0.5938024351370286,False,graph_selected_and_window_BH_q_le_alpha
S5,P_main_band_share,Je_meridional_width,P,Je,False,3,,False,0.0319961476394554,0.4227222890926865,lagged_direct_edge_control,source(t-tau)->target(t),0.7233601457744617,False,graph_selected_and_window_BH_q_le_alpha
S5,P_main_band_share,Je_meridional_width,P,Je,False,4,,False,0.016734269349754007,0.6750538701658477,lagged_direct_edge_control,source(t-tau)->target(t),0.8684903592776988,False,graph_selected_and_window_BH_q_le_alpha
S5,P_main_band_share,Je_meridional_width,P,Je,False,5,,False,-0.0003315478262435785,0.9933734390092044,lagged_direct_edge_control,source(t-tau)->target(t),0.9983178524939251,False,graph_selected_and_window_BH_q_le_alpha
S5,P_main_band_share,Jw_strength,P,Jw,False,1,,False,0.03546694420695866,0.3745318668117087,lagged_direct_edge_control,source(t-tau)->target(t),0.6999927086339913,False,graph_selected_and_window_BH_q_le_alpha
S5,P_main_band_share,Jw_strength,P,Jw,False,2,,False,0.042734144506732,0.2845635283714627,lagged_direct_edge_control,source(t-tau)->target(t),0.6369590605989136,False,graph_selected_and_window_BH_q_le_alpha
S5,P_main_band_share,Jw_strength,P,Jw,False,3,,False,0.06212617841222789,0.11958420975373452,lagged_direct_edge_control,source(t-tau)->target(t),0.5710955298227374,False,graph_selected_and_window_BH_q_le_alpha
S5,P_main_band_share,Jw_strength,P,Jw,False,4,,False,0.0703398184671015,0.0779361592564268,lagged_direct_edge_control,source(t-tau)->target(t),0.5710955298227374,False,graph_selected_and_window_BH_q_le_alpha
S5,P_main_band_share,Jw_strength,P,Jw,False,5,,False,0.05472936825471752,0.17040521967122715,lagged_direct_edge_control,source(t-tau)->target(t),0.5710955298227374,False,graph_selected_and_window_BH_q_le_alpha
S5,P_main_band_share,Jw_axis_lat,P,Jw,False,1,,False,0.022770840776732765,0.5683504968719786,lagged_direct_edge_control,source(t-tau)->target(t),0.8114384201735029,False,graph_selected_and_window_BH_q_le_alpha
S5,P_main_band_share,Jw_axis_lat,P,Jw,False,2,,False,0.02349609334050922,0.5560911689624984,lagged_direct_edge_control,source(t-tau)->target(t),0.802736868159486,False,graph_selected_and_window_BH_q_le_alpha
S5,P_main_band_share,Jw_axis_lat,P,Jw,False,3,,False,0.03260762013011804,0.41390747640747055,lagged_direct_edge_control,source(t-tau)->target(t),0.7211288576275241,False,graph_selected_and_window_BH_q_le_alpha
S5,P_main_band_share,Jw_axis_lat,P,Jw,False,4,,False,0.04491452488916252,0.26030314931761006,lagged_direct_edge_control,source(t-tau)->target(t),0.6161246438407498,False,graph_selected_and_window_BH_q_le_alpha
S5,P_main_band_share,Jw_axis_lat,P,Jw,False,5,,False,0.055254934401270286,0.16599378525942193,lagged_direct_edge_control,source(t-tau)->target(t),0.5710955298227374,False,graph_selected_and_window_BH_q_le_alpha
S5,P_main_band_share,Jw_meridional_width,P,Jw,False,1,,False,-0.02573965362817391,0.5190023676585,lagged_direct_edge_control,source(t-tau)->target(t),0.7834619624233876,False,graph_selected_and_window_BH_q_le_alpha
S5,P_main_band_share,Jw_meridional_width,P,Jw,False,2,,False,-0.001924537364570265,0.9615491856473779,lagged_direct_edge_control,source(t-tau)->target(t),0.9855332054324931,False,graph_selected_and_window_BH_q_le_alpha
S5,P_main_band_share,Jw_meridional_width,P,Jw,False,3,,False,-0.01621484113507636,0.6845899737336019,lagged_direct_edge_control,source(t-tau)->target(t),0.8735125164001812,False,graph_selected_and_window_BH_q_le_alpha
S5,P_main_band_share,Jw_meridional_width,P,Jw,False,4,,False,-0.02355471299689521,0.5551059395258533,lagged_direct_edge_control,source(t-tau)->target(t),0.802736868159486,False,graph_selected_and_window_BH_q_le_alpha
S5,P_main_band_share,Jw_meridional_width,P,Jw,False,5,,False,-0.020824635840356147,0.6018703471898118,lagged_direct_edge_control,source(t-tau)->target(t),0.8312828113653006,False,graph_selected_and_window_BH_q_le_alpha
S5,P_south_band_share_18_24,V_strength,P,V,False,1,,False,0.01593750436791704,0.6897022921130844,lagged_direct_edge_control,source(t-tau)->target(t),0.8742221567485243,False,graph_selected_and_window_BH_q_le_alpha
S5,P_south_band_share_18_24,V_strength,P,V,False,2,,False,0.027630465919360126,0.48876522622126806,lagged_direct_edge_control,source(t-tau)->target(t),0.762573277749752,False,graph_selected_and_window_BH_q_le_alpha
S5,P_south_band_share_18_24,V_strength,P,V,False,3,,False,0.040750817895241716,0.3071453163257015,lagged_direct_edge_control,source(t-tau)->target(t),0.6550489545330486,False,graph_selected_and_window_BH_q_le_alpha
S5,P_south_band_share_18_24,V_strength,P,V,False,4,,False,0.05726579169443626,0.1510923452274867,lagged_direct_edge_control,source(t-tau)->target(t),0.5710955298227374,False,graph_selected_and_window_BH_q_le_alpha
S5,P_south_band_share_18_24,V_strength,P,V,False,5,,False,0.0676717229050251,0.08967409212221501,lagged_direct_edge_control,source(t-tau)->target(t),0.5710955298227374,False,graph_selected_and_window_BH_q_le_alpha
S5,P_south_band_share_18_24,V_pos_centroid_lat,P,V,False,1,,False,0.004032086269338613,0.9196112093590822,lagged_direct_edge_control,source(t-tau)->target(t),0.9694756933233208,False,graph_selected_and_window_BH_q_le_alpha
S5,P_south_band_share_18_24,V_pos_centroid_lat,P,V,False,2,,False,0.016341199980748213,0.682504934985804,lagged_direct_edge_control,source(t-tau)->target(t),0.8735125164001812,False,graph_selected_and_window_BH_q_le_alpha
S5,P_south_band_share_18_24,V_pos_centroid_lat,P,V,False,3,,False,-0.06626067862578583,0.0965822890944208,lagged_direct_edge_control,source(t-tau)->target(t),0.5710955298227374,False,graph_selected_and_window_BH_q_le_alpha
S5,P_south_band_share_18_24,V_pos_centroid_lat,P,V,False,4,,False,-0.04867665951968602,0.22243781075564195,lagged_direct_edge_control,source(t-tau)->target(t),0.5952258443381508,False,graph_selected_and_window_BH_q_le_alpha
S5,P_south_band_share_18_24,V_pos_centroid_lat,P,V,False,5,,False,-0.05367167604378551,0.17848224877876454,lagged_direct_edge_control,source(t-tau)->target(t),0.5717751776488051,False,graph_selected_and_window_BH_q_le_alpha
S5,P_south_band_share_18_24,V_NS_diff,P,V,False,1,,False,0.05711704929144061,0.1524854895423286,lagged_direct_edge_control,source(t-tau)->target(t),0.5710955298227374,False,graph_selected_and_window_BH_q_le_alpha
S5,P_south_band_share_18_24,V_NS_diff,P,V,False,2,,False,-0.058678785793826904,0.1412454958816308,lagged_direct_edge_control,source(t-tau)->target(t),0.5710955298227374,False,graph_selected_and_window_BH_q_le_alpha
S5,P_south_band_share_18_24,V_NS_diff,P,V,False,3,,False,-0.02239053611432059,0.5748301046360422,lagged_direct_edge_control,source(t-tau)->target(t),0.8129264933110694,False,graph_selected_and_window_BH_q_le_alpha
S5,P_south_band_share_18_24,V_NS_diff,P,V,False,4,,False,0.010961143681295355,0.7836355567914435,lagged_direct_edge_control,source(t-tau)->target(t),0.9142036026484112,False,graph_selected_and_window_BH_q_le_alpha
S5,P_south_band_share_18_24,V_NS_diff,P,V,False,5,,False,0.03313189929583138,0.4064367464738559,lagged_direct_edge_control,source(t-tau)->target(t),0.7153286737939863,False,graph_selected_and_window_BH_q_le_alpha
S5,P_south_band_share_18_24,H_strength,P,H,False,1,,False,-0.05272990559270946,0.1865854925342064,lagged_direct_edge_control,source(t-tau)->target(t),0.5769912821338913,False,graph_selected_and_window_BH_q_le_alpha
S5,P_south_band_share_18_24,H_strength,P,H,False,2,,False,-0.037870415007549854,0.34300925888004574,lagged_direct_edge_control,source(t-tau)->target(t),0.6888740176447197,False,graph_selected_and_window_BH_q_le_alpha
S5,P_south_band_share_18_24,H_strength,P,H,False,3,,False,-0.06625376706767698,0.0966171433292935,lagged_direct_edge_control,source(t-tau)->target(t),0.5710955298227374,False,graph_selected_and_window_BH_q_le_alpha
S5,P_south_band_share_18_24,H_strength,P,H,False,4,,False,-0.058609304327337644,0.1417179023355906,lagged_direct_edge_control,source(t-tau)->target(t),0.5710955298227374,False,graph_selected_and_window_BH_q_le_alpha
S5,P_south_band_share_18_24,H_strength,P,H,False,5,,False,-0.05600663245791974,0.16029926405949288,lagged_direct_edge_control,source(t-tau)->target(t),0.5710955298227374,False,graph_selected_and_window_BH_q_le_alpha
S5,P_south_band_share_18_24,H_centroid_lat,P,H,False,1,,False,0.04810105559411523,0.2283322184723891,lagged_direct_edge_control,source(t-tau)->target(t),0.6024895125716783,False,graph_selected_and_window_BH_q_le_alpha
S5,P_south_band_share_18_24,H_centroid_lat,P,H,False,2,,False,0.07695714667230345,0.053527980450990255,lagged_direct_edge_control,source(t-tau)->target(t),0.5710955298227374,False,graph_selected_and_window_BH_q_le_alpha
S5,P_south_band_share_18_24,H_centroid_lat,P,H,False,3,,False,0.05897380723061761,0.13925307445890803,lagged_direct_edge_control,source(t-tau)->target(t),0.5710955298227374,False,graph_selected_and_window_BH_q_le_alpha
S5,P_south_band_share_18_24,H_centroid_lat,P,H,False,4,,False,0.030911106133763803,0.43863110423535545,lagged_direct_edge_control,source(t-tau)->target(t),0.7366323887921999,False,graph_selected_and_window_BH_q_le_alpha
S5,P_south_band_share_18_24,H_centroid_lat,P,H,False,5,,False,0.009294626985405625,0.815889526978718,lagged_direct_edge_control,source(t-tau)->target(t),0.9245547252003132,False,graph_selected_and_window_BH_q_le_alpha
S5,P_south_band_share_18_24,H_west_extent_lon,P,H,False,1,,False,0.057783334503306576,0.14807345826685483,lagged_direct_edge_control,source(t-tau)->target(t),0.5710955298227374,False,graph_selected_and_window_BH_q_le_alpha
S5,P_south_band_share_18_24,H_west_extent_lon,P,H,False,2,,False,0.037372412257764255,0.3493978648461571,lagged_direct_edge_control,source(t-tau)->target(t),0.6918850614142884,False,graph_selected_and_window_BH_q_le_alpha
S5,P_south_band_share_18_24,H_west_extent_lon,P,H,False,3,,False,0.01875665947541766,0.6386978284123752,lagged_direct_edge_control,source(t-tau)->target(t),0.8501250265817267,False,graph_selected_and_window_BH_q_le_alpha
S5,P_south_band_share_18_24,H_west_extent_lon,P,H,False,4,,False,0.008598150988773087,0.8295992466469387,lagged_direct_edge_control,source(t-tau)->target(t),0.9305046175063989,False,graph_selected_and_window_BH_q_le_alpha
S5,P_south_band_share_18_24,H_west_extent_lon,P,H,False,5,,False,2.304903686088655e-05,0.9995396868023709,lagged_direct_edge_control,source(t-tau)->target(t),0.999539686802371,False,graph_selected_and_window_BH_q_le_alpha
S5,P_south_band_share_18_24,H_zonal_width,P,H,False,1,,False,-0.03507880635448333,0.38054675113276826,lagged_direct_edge_control,source(t-tau)->target(t),0.7019542262210429,False,graph_selected_and_window_BH_q_le_alpha
S5,P_south_band_share_18_24,H_zonal_width,P,H,False,2,,False,-0.008201305668498162,0.8376079928399977,lagged_direct_edge_control,source(t-tau)->target(t),0.9331162195711331,False,graph_selected_and_window_BH_q_le_alpha
S5,P_south_band_share_18_24,H_zonal_width,P,H,False,3,,False,-0.017048819243747508,0.6700488279343603,lagged_direct_edge_control,source(t-tau)->target(t),0.8684903592776988,False,graph_selected_and_window_BH_q_le_alpha
S5,P_south_band_share_18_24,H_zonal_width,P,H,False,4,,False,-0.07420629129022434,0.06289297068564415,lagged_direct_edge_control,source(t-tau)->target(t),0.5710955298227374,False,graph_selected_and_window_BH_q_le_alpha
S5,P_south_band_share_18_24,H_zonal_width,P,H,False,5,,False,-0.04988814736387227,0.21149039294954053,lagged_direct_edge_control,source(t-tau)->target(t),0.5910983759388247,False,graph_selected_and_window_BH_q_le_alpha
S5,P_south_band_share_18_24,Je_strength,P,Je,False,1,,False,0.07496409780349968,0.06004080849123322,lagged_direct_edge_control,source(t-tau)->target(t),0.5710955298227374,False,graph_selected_and_window_BH_q_le_alpha
S5,P_south_band_share_18_24,Je_strength,P,Je,False,2,,False,0.04947293855940532,0.21532113916081372,lagged_direct_edge_control,source(t-tau)->target(t),0.5917278160067835,False,graph_selected_and_window_BH_q_le_alpha
S5,P_south_band_share_18_24,Je_strength,P,Je,False,3,,False,0.053349550366444974,0.18145442371589013,lagged_direct_edge_control,source(t-tau)->target(t),0.5719155608261879,False,graph_selected_and_window_BH_q_le_alpha
S5,P_south_band_share_18_24,Je_strength,P,Je,False,4,,False,0.04910551042119056,0.21875243385409066,lagged_direct_edge_control,source(t-tau)->target(t),0.5930963875621471,False,graph_selected_and_window_BH_q_le_alpha
S5,P_south_band_share_18_24,Je_strength,P,Je,False,5,,False,0.036889329838575714,0.3556665888223974,lagged_direct_edge_control,source(t-tau)->target(t),0.6929188742786547,False,graph_selected_and_window_BH_q_le_alpha
S5,P_south_band_share_18_24,Je_axis_lat,P,Je,False,1,,False,-0.03466909458279063,0.38537905423821345,lagged_direct_edge_control,source(t-tau)->target(t),0.7031797909085885,False,graph_selected_and_window_BH_q_le_alpha
S5,P_south_band_share_18_24,Je_axis_lat,P,Je,False,2,,False,-0.007162597390792523,0.8577162701876151,lagged_direct_edge_control,source(t-tau)->target(t),0.9475488207237642,False,graph_selected_and_window_BH_q_le_alpha
S5,P_south_band_share_18_24,Je_axis_lat,P,Je,False,3,,False,0.0028535728204877597,0.9430594868820066,lagged_direct_edge_control,source(t-tau)->target(t),0.9786466373303843,False,graph_selected_and_window_BH_q_le_alpha
S5,P_south_band_share_18_24,Je_axis_lat,P,Je,False,4,,False,-0.0690381781517008,0.08336805933577267,lagged_direct_edge_control,source(t-tau)->target(t),0.5710955298227374,False,graph_selected_and_window_BH_q_le_alpha
S5,P_south_band_share_18_24,Je_axis_lat,P,Je,False,5,,False,-0.03201407109108026,0.4224623591970774,lagged_direct_edge_control,source(t-tau)->target(t),0.7233601457744617,False,graph_selected_and_window_BH_q_le_alpha
S5,P_south_band_share_18_24,Je_meridional_width,P,Je,False,1,,False,0.029129982222645665,0.4654760046071154,lagged_direct_edge_control,source(t-tau)->target(t),0.7545611022052187,False,graph_selected_and_window_BH_q_le_alpha
S5,P_south_band_share_18_24,Je_meridional_width,P,Je,False,2,,False,0.031549813330165814,0.42922521103966316,lagged_direct_edge_control,source(t-tau)->target(t),0.7271802255237417,False,graph_selected_and_window_BH_q_le_alpha
S5,P_south_band_share_18_24,Je_meridional_width,P,Je,False,3,,False,0.03338055407897808,0.402921786509096,lagged_direct_edge_control,source(t-tau)->target(t),0.7148612341290413,False,graph_selected_and_window_BH_q_le_alpha
S5,P_south_band_share_18_24,Je_meridional_width,P,Je,False,4,,False,0.01879591194137218,0.6377276240911729,lagged_direct_edge_control,source(t-tau)->target(t),0.8495679421283792,False,graph_selected_and_window_BH_q_le_alpha
S5,P_south_band_share_18_24,Je_meridional_width,P,Je,False,5,,False,-0.0014768755875805657,0.9704884456036569,lagged_direct_edge_control,source(t-tau)->target(t),0.9865031064221991,False,graph_selected_and_window_BH_q_le_alpha
S5,P_south_band_share_18_24,Jw_strength,P,Jw,False,1,,False,-0.015562796250824197,0.6968618130740013,lagged_direct_edge_control,source(t-tau)->target(t),0.8776715810243109,False,graph_selected_and_window_BH_q_le_alpha
S5,P_south_band_share_18_24,Jw_strength,P,Jw,False,2,,False,-0.03526608713664416,0.37724472994140057,lagged_direct_edge_control,source(t-tau)->target(t),0.6999927086339913,False,graph_selected_and_window_BH_q_le_alpha
S5,P_south_band_share_18_24,Jw_strength,P,Jw,False,3,,False,-0.05554785906944929,0.16409307628656172,lagged_direct_edge_control,source(t-tau)->target(t),0.5710955298227374,False,graph_selected_and_window_BH_q_le_alpha
S5,P_south_band_share_18_24,Jw_strength,P,Jw,False,4,,False,-0.047282671765054234,0.23635489069242177,lagged_direct_edge_control,source(t-tau)->target(t),0.6025530209443178,False,graph_selected_and_window_BH_q_le_alpha
S5,P_south_band_share_18_24,Jw_strength,P,Jw,False,5,,False,-0.02204712349565338,0.581012566844258,lagged_direct_edge_control,source(t-tau)->target(t),0.8178787504023375,False,graph_selected_and_window_BH_q_le_alpha
S5,P_south_band_share_18_24,Jw_axis_lat,P,Jw,False,1,,False,0.01091689968619313,0.7844873499659272,lagged_direct_edge_control,source(t-tau)->target(t),0.9142036026484112,False,graph_selected_and_window_BH_q_le_alpha
S5,P_south_band_share_18_24,Jw_axis_lat,P,Jw,False,2,,False,-0.050885519342583854,0.20213008315745337,lagged_direct_edge_control,source(t-tau)->target(t),0.586381934367483,False,graph_selected_and_window_BH_q_le_alpha
S5,P_south_band_share_18_24,Jw_axis_lat,P,Jw,False,3,,False,-0.062020648952413986,0.12080827489208125,lagged_direct_edge_control,source(t-tau)->target(t),0.5710955298227374,False,graph_selected_and_window_BH_q_le_alpha
S5,P_south_band_share_18_24,Jw_axis_lat,P,Jw,False,4,,False,-0.060666400398576105,0.1291527632496672,lagged_direct_edge_control,source(t-tau)->target(t),0.5710955298227374,False,graph_selected_and_window_BH_q_le_alpha
S5,P_south_band_share_18_24,Jw_axis_lat,P,Jw,False,5,,False,-0.07634620041334873,0.05584923916882617,lagged_direct_edge_control,source(t-tau)->target(t),0.5710955298227374,False,graph_selected_and_window_BH_q_le_alpha
S5,P_south_band_share_18_24,Jw_meridional_width,P,Jw,False,1,,False,0.008181190087710484,0.837617545200121,lagged_direct_edge_control,source(t-tau)->target(t),0.9331162195711331,False,graph_selected_and_window_BH_q_le_alpha
S5,P_south_band_share_18_24,Jw_meridional_width,P,Jw,False,2,,False,-0.04351765348066541,0.2754348732672218,lagged_direct_edge_control,source(t-tau)->target(t),0.6324495066518528,False,graph_selected_and_window_BH_q_le_alpha
S5,P_south_band_share_18_24,Jw_meridional_width,P,Jw,False,3,,False,-0.050702361403614664,0.20376090414987144,lagged_direct_edge_control,source(t-tau)->target(t),0.5868078257445443,False,graph_selected_and_window_BH_q_le_alpha
