object,replicate_id,replicate_kind,replicate_label,candidate_id,point_day,month_day,matched_peak_day,matched_peak_score,matched_peak_prominence,offset_days,abs_offset_days,match_type
Jw,12,bootstrap,12,CP002,83,06-23,76,21.707480717029295,16.74940854460355,-7,7,near
Jw,12,bootstrap,12,CP003,104,07-14,102,19.17618392768395,0.09855604794527295,-2,2,strict
Jw,12,bootstrap,12,CP004,130,08-09,129,28.46097073728135,22.21854022669222,-1,1,strict
Jw,12,bootstrap,12,CP005,152,08-31,149,17.525395125810533,7.86988862698518,-3,3,matched
Jw,13,bootstrap,13,CP001,41,05-12,41,14.600744576025242,12.222318155063293,0,0,strict
Jw,13,bootstrap,13,CP002,83,06-23,78,16.513858602845477,10.576248769728107,-5,5,matched
Jw,13,bootstrap,13,CP003,104,07-14,109,26.896315394169704,20.462443729820755,5,5,matched
Jw,13,bootstrap,13,CP004,130,08-09,128,43.90505745955509,40.43313590766981,-2,2,strict
Jw,13,bootstrap,13,CP005,152,08-31,155,16.654447213805504,8.149585058441282,3,3,matched
Jw,14,bootstrap,14,CP001,41,05-12,40,11.17362757915899,1.2539779836494382,-1,1,strict
Jw,14,bootstrap,14,CP002,83,06-23,85,11.452447180933053,2.7492610369290844,2,2,strict
Jw,14,bootstrap,14,CP003,104,07-14,105,28.707447739593007,26.144315240324474,1,1,strict
Jw,14,bootstrap,14,CP004,130,08-09,126,15.750327002599983,7.883733449480539,-4,4,matched
Jw,14,bootstrap,14,CP005,152,08-31,149,17.230604486491764,12.295252806873656,-3,3,matched
Jw,15,bootstrap,15,CP001,41,05-12,43,17.6905434035542,14.607929093158608,2,2,strict
Jw,15,bootstrap,15,CP002,83,06-23,91,20.686763082031977,8.854638595676942,8,8,near
Jw,15,bootstrap,15,CP003,104,07-14,104,45.3849717661157,39.174661013919874,0,0,strict
Jw,15,bootstrap,15,CP004,130,08-09,133,19.96439623815388,12.617826553803855,3,3,matched
Jw,15,bootstrap,15,CP005,152,08-31,150,15.005246267881652,6.098301235566781,-2,2,strict
Jw,16,bootstrap,16,CP001,41,05-12,40,24.393681125415274,21.54634113549876,-1,1,strict
Jw,16,bootstrap,16,CP002,83,06-23,82,13.865960581966974,9.4550691981959,-1,1,strict
Jw,16,bootstrap,16,CP003,104,07-14,106,28.105016194074867,25.888498885832856,2,2,strict
Jw,16,bootstrap,16,CP004,130,08-09,132,9.09049921226011,4.263103443112186,2,2,strict
Jw,16,bootstrap,16,CP005,152,08-31,167,18.002682828954228,0.22418657105166417,15,15,no_match
Jw,17,bootstrap,17,CP001,41,05-12,42,18.505085799827363,15.433486470449413,1,1,strict
Jw,17,bootstrap,17,CP002,83,06-23,84,9.813852060193035,3.627253677872006,1,1,strict
Jw,17,bootstrap,17,CP003,104,07-14,102,32.48552054351896,31.118954180697564,-2,2,strict
Jw,17,bootstrap,17,CP004,130,08-09,136,20.536719961515143,13.05534132262422,6,6,near
Jw,17,bootstrap,17,CP005,152,08-31,158,14.035917840891976,1.2009512159915996,6,6,near
Jw,18,bootstrap,18,CP001,41,05-12,35,5.117370143070468,2.8778498423684926,-6,6,near
Jw,18,bootstrap,18,CP002,83,06-23,81,23.057147798303696,17.85466616454825,-2,2,strict
Jw,18,bootstrap,18,CP003,104,07-14,102,28.615577646554243,0.536388576976556,-2,2,strict
Jw,18,bootstrap,18,CP004,130,08-09,133,42.77038846274909,36.779030222673676,3,3,matched
Jw,18,bootstrap,18,CP005,152,08-31,155,15.782508503239246,7.421844778714647,3,3,matched
Jw,19,bootstrap,19,CP001,41,05-12,41,10.543843423237693,5.874594750807562,0,0,strict
Jw,19,bootstrap,19,CP002,83,06-23,84,22.81031076167324,16.472879668886318,1,1,strict
Jw,19,bootstrap,19,CP003,104,07-14,106,34.45892334093462,21.185443393892285,2,2,strict
Jw,19,bootstrap,19,CP004,130,08-09,129,35.692774635194695,32.1405650522091,-1,1,strict
Jw,19,bootstrap,19,CP005,152,08-31,152,12.192305168784152,2.3342609090078827,0,0,strict
Jw,20,bootstrap,20,CP001,41,05-12,44,40.85768948743353,38.51087129709586,3,3,matched
Jw,20,bootstrap,20,CP002,83,06-23,85,21.22747213905651,17.040674196638633,2,2,strict
Jw,20,bootstrap,20,CP003,104,07-14,109,46.11281274257171,42.47791012413258,5,5,matched
Jw,20,bootstrap,20,CP004,130,08-09,127,36.36271456559133,24.227312697596997,-3,3,matched
Jw,20,bootstrap,20,CP005,152,08-31,158,13.452164916248588,4.450627505316529,6,6,near
Jw,21,bootstrap,21,CP001,41,05-12,40,27.785834427461875,22.73903660871342,-1,1,strict
Jw,21,bootstrap,21,CP002,83,06-23,83,14.550307358661701,7.650122768512237,0,0,strict
Jw,21,bootstrap,21,CP003,104,07-14,106,27.683842754625577,23.572947353112326,2,2,strict
Jw,21,bootstrap,21,CP004,130,08-09,131,21.0010603663346,17.12061147066382,1,1,strict
Jw,21,bootstrap,21,CP005,152,08-31,131,21.0010603663346,17.12061147066382,-21,21,no_match
Jw,22,bootstrap,22,CP001,41,05-12,42,11.696820542512611,9.556886378793319,1,1,strict
Jw,22,bootstrap,22,CP002,83,06-23,82,19.923718251882693,13.365790055476518,-1,1,strict
Jw,22,bootstrap,22,CP003,104,07-14,105,19.220404477084326,8.037338922909353,1,1,strict
Jw,22,bootstrap,22,CP004,130,08-09,131,15.958922536640756,8.598920808863332,1,1,strict
Jw,22,bootstrap,22,CP005,152,08-31,146,25.078842957079296,11.757273273318418,-6,6,near
Jw,23,bootstrap,23,CP001,41,05-12,40,18.497199732420373,15.51966071671909,-1,1,strict
Jw,23,bootstrap,23,CP002,83,06-23,89,19.022410043131703,13.511475125845028,6,6,near
Jw,23,bootstrap,23,CP003,104,07-14,109,21.314854656000065,17.542070651555985,5,5,matched
Jw,23,bootstrap,23,CP004,130,08-09,129,40.092432594289576,33.2971690313965,-1,1,strict
Jw,23,bootstrap,23,CP005,152,08-31,150,23.811383199097527,15.424489577724032,-2,2,strict
Jw,24,bootstrap,24,CP001,41,05-12,40,16.2580079763241,14.131913602739703,-1,1,strict
Jw,24,bootstrap,24,CP002,83,06-23,77,25.443074747650357,23.391142213096614,-6,6,near
Jw,24,bootstrap,24,CP003,104,07-14,109,19.871752667814647,16.17773982730312,5,5,matched
Jw,24,bootstrap,24,CP004,130,08-09,130,39.011068354972075,34.55762710179566,0,0,strict
Jw,24,bootstrap,24,CP005,152,08-31,152,14.46424325673444,1.5058377560203446,0,0,strict
Jw,25,bootstrap,25,CP001,41,05-12,41,8.284967653414604,0.2429625634272341,0,0,strict
Jw,25,bootstrap,25,CP002,83,06-23,89,17.931983666989645,2.0533671277191523,6,6,near
Jw,25,bootstrap,25,CP003,104,07-14,101,23.332505526921125,22.485949114546607,-3,3,matched
Jw,25,bootstrap,25,CP004,130,08-09,131,8.775080945745264,0.24537212562784738,1,1,strict
Jw,25,bootstrap,25,CP005,152,08-31,152,16.751788051248955,3.0371155441812867,0,0,strict
Jw,26,bootstrap,26,CP001,41,05-12,39,7.027431054943004,2.439563167105348,-2,2,strict
Jw,26,bootstrap,26,CP002,83,06-23,85,30.1864331074647,25.428881113362692,2,2,strict
Jw,26,bootstrap,26,CP003,104,07-14,103,50.41331079196441,42.58588653228597,-1,1,strict
Jw,26,bootstrap,26,CP004,130,08-09,126,24.235406635308436,11.827970858025207,-4,4,matched
Jw,26,bootstrap,26,CP005,152,08-31,153,17.589634860095046,9.73246871809654,1,1,strict
Jw,27,bootstrap,27,CP001,41,05-12,39,17.23263027696663,14.084465618869489,-2,2,strict
Jw,27,bootstrap,27,CP002,83,06-23,84,30.23121535379524,25.570625130904396,1,1,strict
Jw,27,bootstrap,27,CP003,104,07-14,103,17.590444844299967,1.574586723522252,-1,1,strict
Jw,27,bootstrap,27,CP004,130,08-09,132,25.78280432032087,17.69667242947958,2,2,strict
Jw,27,bootstrap,27,CP005,152,08-31,149,16.149678777940085,4.61552785883026,-3,3,matched
Jw,28,bootstrap,28,CP001,41,05-12,44,16.261187905319808,13.720381679877612,3,3,matched
Jw,28,bootstrap,28,CP002,83,06-23,73,15.927289556676875,13.89977751461861,-10,10,no_match
Jw,28,bootstrap,28,CP003,104,07-14,108,27.229119848185654,25.319841135910142,4,4,matched
Jw,28,bootstrap,28,CP004,130,08-09,130,34.56100078028204,27.208938231134603,0,0,strict
Jw,28,bootstrap,28,CP005,152,08-31,151,17.87733034793252,3.942585569063242,-1,1,strict
Jw,29,bootstrap,29,CP001,41,05-12,41,6.846832921523318,0.007543262626580116,0,0,strict
Jw,29,bootstrap,29,CP002,83,06-23,83,22.800458488692904,18.643924405376453,0,0,strict
Jw,29,bootstrap,29,CP003,104,07-14,101,35.676602027329835,33.51057790928711,-3,3,matched
Jw,29,bootstrap,29,CP004,130,08-09,125,14.600794621520677,9.058661975557968,-5,5,matched
Jw,29,bootstrap,29,CP005,152,08-31,155,13.4735968146943,0.4897839843268841,3,3,matched
Jw,30,bootstrap,30,CP001,41,05-12,38,8.54101829740408,6.497848187081224,-3,3,matched
Jw,30,bootstrap,30,CP002,83,06-23,82,14.754455234793397,5.8352252696643365,-1,1,strict
Jw,30,bootstrap,30,CP003,104,07-14,101,18.178804404111013,11.593723920044837,-3,3,matched
Jw,30,bootstrap,30,CP004,130,08-09,129,24.59507875439219,16.377218205622796,-1,1,strict
Jw,30,bootstrap,30,CP005,152,08-31,154,16.72243614569548,3.4986655306889816,2,2,strict
Jw,31,bootstrap,31,CP001,41,05-12,50,16.701636197609098,15.249255949442691,9,9,no_match
Jw,31,bootstrap,31,CP002,83,06-23,77,12.530213726711795,6.924220755893821,-6,6,near
Jw,31,bootstrap,31,CP003,104,07-14,101,32.52387014507584,0.08048658094339345,-3,3,matched
Jw,31,bootstrap,31,CP004,130,08-09,130,18.448044202469468,16.54313915953282,0,0,strict
Jw,31,bootstrap,31,CP005,152,08-31,157,11.193131965633203,2.1392922749258396,5,5,matched
Jw,32,bootstrap,32,CP001,41,05-12,42,27.39389146020137,24.22355970419228,1,1,strict
Jw,32,bootstrap,32,CP002,83,06-23,72,12.528155512804215,7.893251739255611,-11,11,no_match
Jw,32,bootstrap,32,CP003,104,07-14,102,28.86951340592666,19.772684712054755,-2,2,strict
Jw,32,bootstrap,32,CP004,130,08-09,129,34.699957105434265,28.770289765331942,-1,1,strict
Jw,32,bootstrap,32,CP005,152,08-31,155,11.647145239629793,3.744565083107272,3,3,matched
Jw,33,bootstrap,33,CP001,41,05-12,42,13.899420695859826,10.768162089366088,1,1,strict
Jw,33,bootstrap,33,CP002,83,06-23,70,10.457423125144844,5.269545518724004,-13,13,no_match
Jw,33,bootstrap,33,CP003,104,07-14,105,28.093138278297705,25.936824570867962,1,1,strict
Jw,33,bootstrap,33,CP004,130,08-09,129,26.995492389799953,24.34573405596959,-1,1,strict
Jw,33,bootstrap,33,CP005,152,08-31,157,19.619816656987474,10.031768571817114,5,5,matched
Jw,34,bootstrap,34,CP001,41,05-12,41,7.122127980577199,3.3750526797426907,0,0,strict
Jw,34,bootstrap,34,CP002,83,06-23,82,16.83861639017325,8.020643399482712,-1,1,strict
Jw,34,bootstrap,34,CP003,104,07-14,104,28.517621626748817,25.816887476910075,0,0,strict
Jw,34,bootstrap,34,CP004,130,08-09,130,30.60856074905485,24.864072572582405,0,0,strict
Jw,34,bootstrap,34,CP005,152,08-31,156,12.831199141819422,4.984539960234741,4,4,matched
Jw,35,bootstrap,35,CP001,41,05-12,40,15.179854655868098,12.404516174900026,-1,1,strict
Jw,35,bootstrap,35,CP002,83,06-23,87,22.691578987113715,15.839061915745322,4,4,matched
Jw,35,bootstrap,35,CP003,104,07-14,108,21.776461116880213,14.219392923807975,4,4,matched
Jw,35,bootstrap,35,CP004,130,08-09,129,41.709588732401045,37.92513045166198,-1,1,strict
Jw,35,bootstrap,35,CP005,152,08-31,155,15.235632984993416,5.700287250075373,3,3,matched
Jw,36,bootstrap,36,CP001,41,05-12,40,10.701991422413505,7.821648685365693,-1,1,strict
Jw,36,bootstrap,36,CP002,83,06-23,81,23.728152905903993,17.1148669431113,-2,2,strict
Jw,36,bootstrap,36,CP003,104,07-14,101,24.745727891858422,21.863472618493258,-3,3,matched
Jw,36,bootstrap,36,CP004,130,08-09,132,28.65388830101962,21.483224701033613,2,2,strict
Jw,36,bootstrap,36,CP005,152,08-31,157,15.297320319540374,2.548864369214753,5,5,matched
Jw,37,bootstrap,37,CP001,41,05-12,45,15.878000597527695,12.86030407224695,4,4,matched
Jw,37,bootstrap,37,CP002,83,06-23,78,13.071052872887138,8.187802713220158,-5,5,matched
Jw,37,bootstrap,37,CP003,104,07-14,105,22.343098506018936,20.9016321178525,1,1,strict
Jw,37,bootstrap,37,CP004,130,08-09,137,8.780220271179886,0.4157672439653073,7,7,near
Jw,37,bootstrap,37,CP005,152,08-31,149,18.17522474147247,7.2293027549604165,-3,3,matched
Jw,38,bootstrap,38,CP001,41,05-12,38,8.396873726550272,0.09783009725270198,-3,3,matched
Jw,38,bootstrap,38,CP002,83,06-23,86,25.787266865934118,22.694397697756877,3,3,matched
Jw,38,bootstrap,38,CP003,104,07-14,102,36.82850258614073,34.67437627417698,-2,2,strict
Jw,38,bootstrap,38,CP004,130,08-09,130,13.998614232327032,7.653807695979058,0,0,strict
Jw,38,bootstrap,38,CP005,152,08-31,158,15.052958068730437,5.365330669645534,6,6,near
Jw,39,bootstrap,39,CP001,41,05-12,42,11.039141112264208,6.330826567438686,1,1,strict
Jw,39,bootstrap,39,CP002,83,06-23,81,11.493996223256804,5.669841766387877,-2,2,strict
Jw,39,bootstrap,39,CP003,104,07-14,104,30.85879711531202,27.004825982317723,0,0,strict
Jw,39,bootstrap,39,CP004,130,08-09,139,14.556320327683283,0.2580420898939053,9,9,no_match
Jw,39,bootstrap,39,CP005,152,08-31,149,19.413076182911357,6.8517307787717385,-3,3,matched
Jw,40,bootstrap,40,CP001,41,05-12,43,23.38954942806983,20.499760660415497,2,2,strict
Jw,40,bootstrap,40,CP002,83,06-23,77,12.269539282667127,7.289158947930757,-6,6,near
Jw,40,bootstrap,40,CP003,104,07-14,108,21.597842023796307,20.024580611986845,4,4,matched
Jw,40,bootstrap,40,CP004,130,08-09,130,40.49358770825363,37.66956321824041,0,0,strict
Jw,40,bootstrap,40,CP005,152,08-31,157,14.266267567716437,7.465337448522121,5,5,matched
Jw,41,bootstrap,41,CP001,41,05-12,43,17.71020896852196,13.309018237702167,2,2,strict
Jw,41,bootstrap,41,CP002,83,06-23,85,11.834142841484146,3.1733686509937638,2,2,strict
Jw,41,bootstrap,41,CP003,104,07-14,104,26.91284428980313,25.546511359927464,0,0,strict
Jw,41,bootstrap,41,CP004,130,08-09,130,14.378860062804485,6.599363944737647,0,0,strict
Jw,41,bootstrap,41,CP005,152,08-31,147,19.18384999262879,5.2269908063149835,-5,5,matched
Jw,42,bootstrap,42,CP001,41,05-12,44,27.778617164450733,25.307890561048318,3,3,matched
Jw,42,bootstrap,42,CP002,83,06-23,78,20.334277963613964,17.112172694502263,-5,5,matched
Jw,42,bootstrap,42,CP003,104,07-14,110,26.955908799764387,19.375296737973294,6,6,near
Jw,42,bootstrap,42,CP004,130,08-09,126,21.329787785752863,12.031194030957005,-4,4,matched
Jw,42,bootstrap,42,CP005,152,08-31,143,16.19150225698505,7.1873158177615135,-9,9,no_match
Jw,43,bootstrap,43,CP001,41,05-12,42,17.739354953829864,14.39352036295397,1,1,strict
Jw,43,bootstrap,43,CP002,83,06-23,79,16.922228532733783,9.577642992113397,-4,4,matched
Jw,43,bootstrap,43,CP003,104,07-14,108,24.64781913455218,16.30629374455168,4,4,matched
Jw,43,bootstrap,43,CP004,130,08-09,130,26.366617380800207,18.1384724458816,0,0,strict
Jw,43,bootstrap,43,CP005,152,08-31,150,12.116504697571765,0.7903553955802334,-2,2,strict
Jw,44,bootstrap,44,CP001,41,05-12,39,15.0245743406938,4.5416495691534156,-2,2,strict
Jw,44,bootstrap,44,CP002,83,06-23,87,13.995187427547627,7.355723930334378,4,4,matched
Jw,44,bootstrap,44,CP003,104,07-14,101,31.878088576803663,27.94317070167518,-3,3,matched
Jw,44,bootstrap,44,CP004,130,08-09,129,19.371382470179295,11.965241770168165,-1,1,strict
Jw,44,bootstrap,44,CP005,152,08-31,156,14.459105853008928,6.69517603449523,4,4,matched
Jw,45,bootstrap,45,CP001,41,05-12,47,14.694699649047612,13.104494740719584,6,6,near
Jw,45,bootstrap,45,CP002,83,06-23,82,18.80731752678897,12.61422375982642,-1,1,strict
Jw,45,bootstrap,45,CP003,104,07-14,100,41.51607026792637,40.71283738326503,-4,4,matched
Jw,45,bootstrap,45,CP004,130,08-09,132,18.494125821497715,15.116328644424325,2,2,strict
Jw,45,bootstrap,45,CP005,152,08-31,164,35.68752347542822,5.0546942989777826,12,12,no_match
Jw,46,bootstrap,46,CP001,41,05-12,47,22.142014140749133,20.08181209621635,6,6,near
Jw,46,bootstrap,46,CP002,83,06-23,82,18.922221223588153,15.91172120994542,-1,1,strict
Jw,46,bootstrap,46,CP003,104,07-14,110,29.352397697973295,27.546326107746346,6,6,near
Jw,46,bootstrap,46,CP004,130,08-09,131,16.60414557506776,9.899775924453845,1,1,strict
Jw,46,bootstrap,46,CP005,152,08-31,158,17.723165086295555,1.5342271495740825,6,6,near
Jw,47,bootstrap,47,CP001,41,05-12,41,20.77993299450892,17.86812837978301,0,0,strict
Jw,47,bootstrap,47,CP002,83,06-23,83,17.05263749728825,10.684292987580623,0,0,strict
Jw,47,bootstrap,47,CP003,104,07-14,105,26.857621992038272,22.903163912590387,1,1,strict
Jw,47,bootstrap,47,CP004,130,08-09,126,23.93319669297423,14.793367234952953,-4,4,matched
Jw,47,bootstrap,47,CP005,152,08-31,150,28.251506670004233,24.83442778263064,-2,2,strict
Jw,48,bootstrap,48,CP001,41,05-12,44,18.37822957679559,15.385243883790858,3,3,matched
Jw,48,bootstrap,48,CP002,83,06-23,76,7.2611973947746575,2.2824432414176226,-7,7,near
Jw,48,bootstrap,48,CP003,104,07-14,102,35.955489788553166,1.3431661465874285,-2,2,strict
Jw,48,bootstrap,48,CP004,130,08-09,129,38.11767635143529,31.359990531753393,-1,1,strict
Jw,48,bootstrap,48,CP005,152,08-31,155,13.620332143113734,6.560897447454181,3,3,matched
Jw,49,bootstrap,49,CP001,41,05-12,48,17.27946122072973,14.097762587736991,7,7,near
Jw,49,bootstrap,49,CP002,83,06-23,83,17.086416825820855,12.595929065744892,0,0,strict
Jw,49,bootstrap,49,CP003,104,07-14,108,30.563143368595412,27.401342305052733,4,4,matched
Jw,49,bootstrap,49,CP004,130,08-09,127,43.96026918429641,38.20159435608959,-3,3,matched
Jw,49,bootstrap,49,CP005,152,08-31,154,13.460762042962578,5.736268977856712,2,2,strict
Jw,50,bootstrap,50,CP001,41,05-12,43,13.19160716862642,11.289068965462224,2,2,strict
Jw,50,bootstrap,50,CP002,83,06-23,77,21.030015630052958,16.836697626933642,-6,6,near
Jw,50,bootstrap,50,CP003,104,07-14,109,24.06321270783888,22.336119899718803,5,5,matched
Jw,50,bootstrap,50,CP004,130,08-09,130,22.912094610689515,19.18812970022713,0,0,strict
Jw,50,bootstrap,50,CP005,152,08-31,157,29.574480736491143,12.923861867350826,5,5,matched
Jw,51,bootstrap,51,CP001,41,05-12,42,6.476078845395282,0.7197361396550823,1,1,strict
Jw,51,bootstrap,51,CP002,83,06-23,83,20.98981611789662,15.175454732230653,0,0,strict
Jw,51,bootstrap,51,CP003,104,07-14,110,28.329145449629614,26.891802053835825,6,6,near
Jw,51,bootstrap,51,CP004,130,08-09,130,26.808025093272434,21.02918190605066,0,0,strict
Jw,51,bootstrap,51,CP005,152,08-31,152,16.828126387663534,9.829729630989451,0,0,strict
Jw,52,bootstrap,52,CP001,41,05-12,39,9.808715476387501,1.3548195464186374,-2,2,strict
Jw,52,bootstrap,52,CP002,83,06-23,85,20.599801057474863,14.480646643209798,2,2,strict
Jw,52,bootstrap,52,CP003,104,07-14,104,27.71708648868067,0.6010308678886709,0,0,strict
Jw,52,bootstrap,52,CP004,130,08-09,129,30.90603733239863,24.776459095786134,-1,1,strict
Jw,52,bootstrap,52,CP005,152,08-31,145,20.88488582245141,3.4352558619575895,-7,7,near
Jw,53,bootstrap,53,CP001,41,05-12,43,17.038755950225408,14.585785354281654,2,2,strict
Jw,53,bootstrap,53,CP002,83,06-23,80,13.373774737848471,9.22606965057411,-3,3,matched
Jw,53,bootstrap,53,CP003,104,07-14,106,27.787994132487782,24.905278504978995,2,2,strict
Jw,53,bootstrap,53,CP004,130,08-09,129,27.05560797892196,19.075050976709175,-1,1,strict
Jw,53,bootstrap,53,CP005,152,08-31,145,19.30268766438484,4.21926985641036,-7,7,near
Jw,54,bootstrap,54,CP001,41,05-12,43,16.80424215712921,13.780511965985841,2,2,strict
Jw,54,bootstrap,54,CP002,83,06-23,80,8.824110202159051,3.876806567166856,-3,3,matched
Jw,54,bootstrap,54,CP003,104,07-14,109,35.5770255611107,32.710843325978104,5,5,matched
Jw,54,bootstrap,54,CP004,130,08-09,132,53.122699061557555,43.88055279344558,2,2,strict
Jw,54,bootstrap,54,CP005,152,08-31,153,16.662753058925876,6.924328056251831,1,1,strict
Jw,55,bootstrap,55,CP001,41,05-12,43,12.804722437781296,10.156451091052986,2,2,strict
Jw,55,bootstrap,55,CP002,83,06-23,83,17.82468130704254,6.97805715047393,0,0,strict
Jw,55,bootstrap,55,CP003,104,07-14,107,26.84246031800194,20.158585689428524,3,3,matched
Jw,55,bootstrap,55,CP004,130,08-09,130,23.138054600552966,13.167129286626478,0,0,strict
