object,replicate_id,replicate_kind,replicate_label,candidate_id,point_day,month_day,matched_peak_day,matched_peak_score,matched_peak_prominence,offset_days,abs_offset_days,match_type
H,108,bootstrap,108,CP004,77,06-17,77,28.49764318193684,27.05196182456203,0,0,strict
H,108,bootstrap,108,CP005,95,07-05,96,22.542900137492733,14.343862075924191,1,1,strict
H,108,bootstrap,108,CP006,115,07-25,115,11.636645710973054,0.7887286834448162,0,0,strict
H,108,bootstrap,108,CP007,129,08-08,130,2.6309306001704282,2.1873574849741484,1,1,strict
H,108,bootstrap,108,CP008,155,09-03,157,17.45058066780961,14.557751388686235,2,2,strict
H,109,bootstrap,109,CP001,19,04-20,37,6.389434859836269,4.093184382775901,18,18,no_match
H,109,bootstrap,109,CP002,35,05-06,37,6.389434859836269,4.093184382775901,2,2,strict
H,109,bootstrap,109,CP003,57,05-28,54,2.8833242237944283,0.8118071043956498,-3,3,matched
H,109,bootstrap,109,CP004,77,06-17,74,23.177792426061547,15.665879817141734,-3,3,matched
H,109,bootstrap,109,CP005,95,07-05,94,25.06380348321522,20.43355458416786,-1,1,strict
H,109,bootstrap,109,CP006,115,07-25,114,30.375801415136735,28.79493017634804,-1,1,strict
H,109,bootstrap,109,CP007,129,08-08,139,7.869947193837642,6.751924765368995,10,10,no_match
H,109,bootstrap,109,CP008,155,09-03,156,3.609682025386659,3.0676874794686237,1,1,strict
H,110,bootstrap,110,CP001,19,04-20,35,6.970446207699828,1.2842170975827898,16,16,no_match
H,110,bootstrap,110,CP002,35,05-06,35,6.970446207699828,1.2842170975827898,0,0,strict
H,110,bootstrap,110,CP003,57,05-28,54,12.170019172275058,8.547163902301564,-3,3,matched
H,110,bootstrap,110,CP004,77,06-17,76,16.362492605839403,9.652442735720587,-1,1,strict
H,110,bootstrap,110,CP005,95,07-05,95,35.95466565708751,34.90793084928188,0,0,strict
H,110,bootstrap,110,CP006,115,07-25,116,24.61706899216441,23.213321502807265,1,1,strict
H,110,bootstrap,110,CP007,129,08-08,130,2.9115468164495613,2.1452224758100167,1,1,strict
H,110,bootstrap,110,CP008,155,09-03,153,3.708222625344807,0.18257633996746936,-2,2,strict
H,111,bootstrap,111,CP001,19,04-20,23,12.894526407051615,2.3215595943728715,4,4,matched
H,111,bootstrap,111,CP002,35,05-06,34,11.79925030223811,1.9794107878597345,-1,1,strict
H,111,bootstrap,111,CP003,57,05-28,50,0.9811469524803331,0.02069313463482869,-7,7,near
H,111,bootstrap,111,CP004,77,06-17,80,12.97309383383246,6.026380562346896,3,3,matched
H,111,bootstrap,111,CP005,95,07-05,95,18.971031115716873,7.336892635935897,0,0,strict
H,111,bootstrap,111,CP006,115,07-25,115,30.455312025795948,29.54485974956181,0,0,strict
H,111,bootstrap,111,CP007,129,08-08,129,12.140139439386754,11.62931000616527,0,0,strict
H,111,bootstrap,111,CP008,155,09-03,156,8.788047923183491,7.787413623233008,1,1,strict
H,112,bootstrap,112,CP001,19,04-20,16,42.01134917236014,5.981364675950729,-3,3,matched
H,112,bootstrap,112,CP002,35,05-06,36,10.165568962130326,4.1603784462927775,1,1,strict
H,112,bootstrap,112,CP003,57,05-28,56,2.478310467348092,0.23610301729918648,-1,1,strict
H,112,bootstrap,112,CP004,77,06-17,75,31.203234895801042,30.462177788214447,-2,2,strict
H,112,bootstrap,112,CP005,95,07-05,92,22.068611965537553,14.021703713734013,-3,3,matched
H,112,bootstrap,112,CP006,115,07-25,115,39.03811930858387,38.42134564964095,0,0,strict
H,112,bootstrap,112,CP007,129,08-08,129,0.9149817025163609,0.17275024389596738,0,0,strict
H,112,bootstrap,112,CP008,155,09-03,155,12.201473856715236,10.432798547480525,0,0,strict
H,113,bootstrap,113,CP001,19,04-20,20,25.9317953707407,12.390293053030781,1,1,strict
H,113,bootstrap,113,CP002,35,05-06,36,13.345132758354044,5.59698534703999,1,1,strict
H,113,bootstrap,113,CP003,57,05-28,58,3.2509322208439126,1.1376490432072641,1,1,strict
H,113,bootstrap,113,CP004,77,06-17,75,23.393589255057307,19.914744077155042,-2,2,strict
H,113,bootstrap,113,CP005,95,07-05,95,25.917359755555296,22.684534461754478,0,0,strict
H,113,bootstrap,113,CP006,115,07-25,115,26.043581507645847,25.924164534724582,0,0,strict
H,113,bootstrap,113,CP007,129,08-08,128,2.165959900580414,1.6278946894651862,-1,1,strict
H,113,bootstrap,113,CP008,155,09-03,153,5.0259963758317765,0.025580660964952706,-2,2,strict
H,114,bootstrap,114,CP001,19,04-20,15,7.712245016889552,0.010939261014282664,-4,4,matched
H,114,bootstrap,114,CP002,35,05-06,32,12.736441997911026,0.4407665926722135,-3,3,matched
H,114,bootstrap,114,CP003,57,05-28,52,6.430912407218764,2.4028826841229085,-5,5,matched
H,114,bootstrap,114,CP004,77,06-17,77,12.375564861982122,5.126784575305963,0,0,strict
H,114,bootstrap,114,CP005,95,07-05,94,22.971853605559108,21.58474235874587,-1,1,strict
H,114,bootstrap,114,CP006,115,07-25,114,41.98663541620945,41.12042727668052,-1,1,strict
H,114,bootstrap,114,CP007,129,08-08,133,5.450567184270078,3.1632114075394018,4,4,matched
H,114,bootstrap,114,CP008,155,09-03,154,9.970396400596762,9.099424465930117,-1,1,strict
H,115,bootstrap,115,CP001,19,04-20,16,8.131117875726144,0.0933813588087844,-3,3,matched
H,115,bootstrap,115,CP002,35,05-06,32,18.978485257719584,11.392724602416266,-3,3,matched
H,115,bootstrap,115,CP003,57,05-28,56,4.519628657785041,0.48005561032442134,-1,1,strict
H,115,bootstrap,115,CP004,77,06-17,78,11.876246239247116,5.256032553115866,1,1,strict
H,115,bootstrap,115,CP005,95,07-05,95,12.977030849690028,7.4498797002993555,0,0,strict
H,115,bootstrap,115,CP006,115,07-25,114,33.684816246950035,33.15503833341342,-1,1,strict
H,115,bootstrap,115,CP007,129,08-08,128,22.141579233984395,20.79398270154229,-1,1,strict
H,115,bootstrap,115,CP008,155,09-03,152,12.832983791924548,12.057213093809409,-3,3,matched
H,116,bootstrap,116,CP001,19,04-20,17,27.100093654502654,3.8868613887504715,-2,2,strict
H,116,bootstrap,116,CP002,35,05-06,36,19.323286046401297,12.456523076684821,1,1,strict
H,116,bootstrap,116,CP003,57,05-28,57,5.009014602441677,2.7007381113674507,0,0,strict
H,116,bootstrap,116,CP004,77,06-17,81,14.344581790933175,9.341042167634512,4,4,matched
H,116,bootstrap,116,CP005,95,07-05,98,5.772288085004642,0.4392697940031942,3,3,matched
H,116,bootstrap,116,CP006,115,07-25,114,20.92099219204859,20.16934476426129,-1,1,strict
H,116,bootstrap,116,CP007,129,08-08,127,0.7861655413804229,0.4317187875086914,-2,2,strict
H,116,bootstrap,116,CP008,155,09-03,157,13.69730471472075,11.739020783329197,2,2,strict
H,117,bootstrap,117,CP001,19,04-20,32,15.248000720975444,8.107925764389623,13,13,no_match
H,117,bootstrap,117,CP002,35,05-06,32,15.248000720975444,8.107925764389623,-3,3,matched
H,117,bootstrap,117,CP003,57,05-28,55,4.864367261492508,2.063804504915051,-2,2,strict
H,117,bootstrap,117,CP004,77,06-17,78,10.902430254145466,6.384596248562801,1,1,strict
H,117,bootstrap,117,CP005,95,07-05,96,22.657680619655785,20.878980668049444,1,1,strict
H,117,bootstrap,117,CP006,115,07-25,115,48.851816118056306,47.15204288301135,0,0,strict
H,117,bootstrap,117,CP007,129,08-08,128,10.605141853243904,8.634723436775282,-1,1,strict
H,117,bootstrap,117,CP008,155,09-03,154,12.420364542505755,11.837680889592622,-1,1,strict
H,118,bootstrap,118,CP001,19,04-20,20,24.71093213881215,9.510293095636417,1,1,strict
H,118,bootstrap,118,CP002,35,05-06,35,11.93908952142938,2.920970237070007,0,0,strict
H,118,bootstrap,118,CP003,57,05-28,56,16.810384640556457,13.757744877643876,-1,1,strict
H,118,bootstrap,118,CP004,77,06-17,82,8.779964660483689,5.586086272013467,5,5,matched
H,118,bootstrap,118,CP005,95,07-05,93,8.038432281507625,2.689261298159641,-2,2,strict
H,118,bootstrap,118,CP006,115,07-25,114,37.32039404975618,36.7634778129532,-1,1,strict
H,118,bootstrap,118,CP007,129,08-08,136,1.7812264191117162,0.20235977341354672,7,7,near
H,118,bootstrap,118,CP008,155,09-03,155,1.720307118557793,0.14665342445475438,0,0,strict
H,119,bootstrap,119,CP001,19,04-20,26,12.13863292549904,8.876345536207946,7,7,near
H,119,bootstrap,119,CP002,35,05-06,38,11.932256149576427,3.0209804200631662,3,3,matched
H,119,bootstrap,119,CP003,57,05-28,63,4.795718142529,2.179036109421796,6,6,near
H,119,bootstrap,119,CP004,77,06-17,80,16.81865807644799,7.677558686982124,3,3,matched
H,119,bootstrap,119,CP005,95,07-05,94,33.76540081301819,31.886119483146757,-1,1,strict
H,119,bootstrap,119,CP006,115,07-25,114,32.84496733425722,22.033942318173295,-1,1,strict
H,119,bootstrap,119,CP007,129,08-08,129,28.275889138252502,27.100842580573435,0,0,strict
H,119,bootstrap,119,CP008,155,09-03,153,10.893062561051675,8.89730004333568,-2,2,strict
H,120,bootstrap,120,CP001,19,04-20,18,47.20577253383761,21.47498654863159,-1,1,strict
H,120,bootstrap,120,CP002,35,05-06,36,14.130669343445689,4.142716633296715,1,1,strict
H,120,bootstrap,120,CP003,57,05-28,67,15.179321247466419,3.107320248172229,10,10,no_match
H,120,bootstrap,120,CP004,77,06-17,78,16.07031812673351,14.629631907530303,1,1,strict
H,120,bootstrap,120,CP005,95,07-05,91,11.948743098266448,1.8426487849794633,-4,4,matched
H,120,bootstrap,120,CP006,115,07-25,115,51.40034052642034,50.564782685658884,0,0,strict
H,120,bootstrap,120,CP007,129,08-08,128,7.507193727260084,6.50363524851565,-1,1,strict
H,120,bootstrap,120,CP008,155,09-03,156,6.664183383311189,1.069358971309664,1,1,strict
H,121,bootstrap,121,CP001,19,04-20,28,6.427101190270169,1.7805844996681781,9,9,no_match
H,121,bootstrap,121,CP002,35,05-06,38,5.2765383313791165,2.0786227384809033,3,3,matched
H,121,bootstrap,121,CP003,57,05-28,54,5.45528614479773,3.4353324453672283,-3,3,matched
H,121,bootstrap,121,CP004,77,06-17,73,26.199813395219262,20.604633803122532,-4,4,matched
H,121,bootstrap,121,CP005,95,07-05,95,11.029881191499612,5.416925073860927,0,0,strict
H,121,bootstrap,121,CP006,115,07-25,115,34.572620864641536,33.66768432724296,0,0,strict
H,121,bootstrap,121,CP007,129,08-08,134,1.1051373973751617,0.5221924612408801,5,5,matched
H,121,bootstrap,121,CP008,155,09-03,156,13.651009189435356,12.35437765026809,1,1,strict
H,122,bootstrap,122,CP001,19,04-20,19,16.978578763631024,1.001230314510881,0,0,strict
H,122,bootstrap,122,CP002,35,05-06,32,13.206906796957849,1.255290768678126,-3,3,matched
H,122,bootstrap,122,CP003,57,05-28,54,4.549701978991106,2.130260849523717,-3,3,matched
H,122,bootstrap,122,CP004,77,06-17,74,18.153976883913792,7.350605215091857,-3,3,matched
H,122,bootstrap,122,CP005,95,07-05,90,19.172870711718534,15.779723637365041,-5,5,matched
H,122,bootstrap,122,CP006,115,07-25,114,24.90824004395126,23.927112515273624,-1,1,strict
H,122,bootstrap,122,CP007,129,08-08,132,8.555570386193782,8.23809544689999,3,3,matched
H,122,bootstrap,122,CP008,155,09-03,155,1.859731355706216,0.11962880692053757,0,0,strict
H,123,bootstrap,123,CP001,19,04-20,20,6.88062394444645,0.07009146638339558,1,1,strict
H,123,bootstrap,123,CP002,35,05-06,33,9.82464190885882,3.176768952817752,-2,2,strict
H,123,bootstrap,123,CP003,57,05-28,56,7.315272572251363,3.8851010610820076,-1,1,strict
H,123,bootstrap,123,CP004,77,06-17,77,14.78060054063468,0.0972287273262804,0,0,strict
H,123,bootstrap,123,CP005,95,07-05,95,39.6766215818537,38.944795052642014,0,0,strict
H,123,bootstrap,123,CP006,115,07-25,115,33.743690945246215,30.74291670503271,0,0,strict
H,123,bootstrap,123,CP007,129,08-08,135,10.65043387476219,9.320968425624974,6,6,near
H,123,bootstrap,123,CP008,155,09-03,158,10.058335866028873,9.139470647323737,3,3,matched
H,124,bootstrap,124,CP001,19,04-20,20,5.544269928530284,0.2161451338232654,1,1,strict
H,124,bootstrap,124,CP002,35,05-06,36,14.4103130694876,9.284487999722586,1,1,strict
H,124,bootstrap,124,CP003,57,05-28,54,4.434690977910762,2.1526636539105435,-3,3,matched
H,124,bootstrap,124,CP004,77,06-17,78,16.362531323817343,10.158778031752226,1,1,strict
H,124,bootstrap,124,CP005,95,07-05,96,15.529753234409998,9.005974810654667,1,1,strict
H,124,bootstrap,124,CP006,115,07-25,115,48.331068230562195,47.19305720356109,0,0,strict
H,124,bootstrap,124,CP007,129,08-08,130,10.162459272705604,8.968128203542587,1,1,strict
H,124,bootstrap,124,CP008,155,09-03,156,16.06057592032383,14.925826777417141,1,1,strict
H,125,bootstrap,125,CP001,19,04-20,18,25.385428923870773,11.452775668327758,-1,1,strict
H,125,bootstrap,125,CP002,35,05-06,32,8.842949792075558,0.9349884666463719,-3,3,matched
H,125,bootstrap,125,CP003,57,05-28,58,6.788538877814836,3.463791543398683,1,1,strict
H,125,bootstrap,125,CP004,77,06-17,77,13.079613055844243,7.300952879003082,0,0,strict
H,125,bootstrap,125,CP005,95,07-05,93,25.696041672510884,23.603366224286777,-2,2,strict
H,125,bootstrap,125,CP006,115,07-25,115,37.660486529653404,36.04120262591415,0,0,strict
H,125,bootstrap,125,CP007,129,08-08,129,8.619293134596619,7.623211834959413,0,0,strict
H,125,bootstrap,125,CP008,155,09-03,154,12.017049662119083,10.589877070195485,-1,1,strict
H,126,bootstrap,126,CP001,19,04-20,37,10.364569973567116,6.4433740007902225,18,18,no_match
H,126,bootstrap,126,CP002,35,05-06,37,10.364569973567116,6.4433740007902225,2,2,strict
H,126,bootstrap,126,CP003,57,05-28,54,2.9686060327214987,0.5185479100326345,-3,3,matched
H,126,bootstrap,126,CP004,77,06-17,82,17.512159074930544,8.891028990785916,5,5,matched
H,126,bootstrap,126,CP005,95,07-05,96,42.81975388440855,40.66642231139284,1,1,strict
H,126,bootstrap,126,CP006,115,07-25,110,21.8946924636749,9.59475166350079,-5,5,matched
H,126,bootstrap,126,CP007,129,08-08,125,6.424251492646221,6.180201273260847,-4,4,matched
H,126,bootstrap,126,CP008,155,09-03,147,8.682728696781401,6.883706326050352,-8,8,near
H,127,bootstrap,127,CP001,19,04-20,19,19.776396998402017,4.919816039352048,0,0,strict
H,127,bootstrap,127,CP002,35,05-06,33,12.107560634239979,2.390287621596995,-2,2,strict
H,127,bootstrap,127,CP003,57,05-28,63,15.123564211008725,6.868611081199706,6,6,near
H,127,bootstrap,127,CP004,77,06-17,77,18.312260626497256,17.178531904841687,0,0,strict
H,127,bootstrap,127,CP005,95,07-05,94,2.313002465174251,0.17782235724767848,-1,1,strict
H,127,bootstrap,127,CP006,115,07-25,113,47.55835691807836,47.18553332858616,-2,2,strict
H,127,bootstrap,127,CP007,129,08-08,130,0.9954949534815087,0.03438305662100216,1,1,strict
H,127,bootstrap,127,CP008,155,09-03,153,17.35303601045012,16.565770336865608,-2,2,strict
H,128,bootstrap,128,CP001,19,04-20,23,31.079062481642392,18.2681217760675,4,4,matched
H,128,bootstrap,128,CP002,35,05-06,45,10.423183106209251,2.3137350486660377,10,10,no_match
H,128,bootstrap,128,CP003,57,05-28,58,12.397413003124091,6.246212824218716,1,1,strict
H,128,bootstrap,128,CP004,77,06-17,78,14.182483517829247,11.818107518270136,1,1,strict
H,128,bootstrap,128,CP005,95,07-05,97,13.57399305922415,10.998060287036177,2,2,strict
H,128,bootstrap,128,CP006,115,07-25,115,20.77485271284053,20.41189144156948,0,0,strict
H,128,bootstrap,128,CP007,129,08-08,138,4.341257628067192,3.7569484949936864,9,9,no_match
H,128,bootstrap,128,CP008,155,09-03,154,11.517049838320638,9.628474931706956,-1,1,strict
H,129,bootstrap,129,CP001,19,04-20,20,13.680072407642637,1.204611751114573,1,1,strict
H,129,bootstrap,129,CP002,35,05-06,31,14.037415191541246,4.397191563235822,-4,4,matched
H,129,bootstrap,129,CP003,57,05-28,50,0.398604311866472,0.10558363639428897,-7,7,near
H,129,bootstrap,129,CP004,77,06-17,78,21.073121980188724,18.64571203359155,1,1,strict
H,129,bootstrap,129,CP005,95,07-05,95,8.938356204564954,4.235995633244615,0,0,strict
H,129,bootstrap,129,CP006,115,07-25,115,38.949377378436914,38.83530734289276,0,0,strict
H,129,bootstrap,129,CP007,129,08-08,132,3.7493056775431435,2.9491085210130197,3,3,matched
H,129,bootstrap,129,CP008,155,09-03,158,21.77061384075454,17.66528769616489,3,3,matched
H,130,bootstrap,130,CP001,19,04-20,21,12.195631464018366,6.822451597839459,2,2,strict
H,130,bootstrap,130,CP002,35,05-06,32,8.361328395601252,0.37336767782168856,-3,3,matched
H,130,bootstrap,130,CP003,57,05-28,55,3.125806937019568,0.8209242172818674,-2,2,strict
H,130,bootstrap,130,CP004,77,06-17,77,12.537872884561757,9.335525776835473,0,0,strict
H,130,bootstrap,130,CP005,95,07-05,98,7.687050870888562,0.8305410842783214,3,3,matched
H,130,bootstrap,130,CP006,115,07-25,115,42.02781859860583,40.78886250154931,0,0,strict
H,130,bootstrap,130,CP007,129,08-08,129,14.051372291982553,12.783836259699722,0,0,strict
H,130,bootstrap,130,CP008,155,09-03,157,40.58768602820498,38.13702329681897,2,2,strict
H,131,bootstrap,131,CP001,19,04-20,15,49.68186566569187,0.8602292796286974,-4,4,matched
H,131,bootstrap,131,CP002,35,05-06,35,7.995278679248822,3.6609715807618146,0,0,strict
H,131,bootstrap,131,CP003,57,05-28,61,4.564505201714489,0.8028617442588342,4,4,matched
H,131,bootstrap,131,CP004,77,06-17,75,19.970749400223838,18.822999006373713,-2,2,strict
H,131,bootstrap,131,CP005,95,07-05,95,11.991361383072213,7.385341303696631,0,0,strict
H,131,bootstrap,131,CP006,115,07-25,115,36.441796018819346,35.93487104867887,0,0,strict
H,131,bootstrap,131,CP007,129,08-08,140,2.90995464441118,2.2375806031766223,11,11,no_match
H,131,bootstrap,131,CP008,155,09-03,159,19.764272775285527,16.748702312447556,4,4,matched
H,132,bootstrap,132,CP001,19,04-20,24,22.390493492392924,18.203608223659433,5,5,matched
H,132,bootstrap,132,CP002,35,05-06,32,18.66507137339601,0.8511692124728931,-3,3,matched
H,132,bootstrap,132,CP003,57,05-28,52,3.4372959258992157,2.393577068371999,-5,5,matched
H,132,bootstrap,132,CP004,77,06-17,75,19.119272178111032,14.36979566326171,-2,2,strict
H,132,bootstrap,132,CP005,95,07-05,96,37.655370177155525,37.322158019643965,1,1,strict
H,132,bootstrap,132,CP006,115,07-25,117,28.546028931331044,27.91171441467476,2,2,strict
H,132,bootstrap,132,CP007,129,08-08,129,2.017860205894702,1.7856681823385339,0,0,strict
H,132,bootstrap,132,CP008,155,09-03,154,13.535776654719404,11.03883849123596,-1,1,strict
H,133,bootstrap,133,CP001,19,04-20,18,18.769833757781775,4.116432609771087,-1,1,strict
H,133,bootstrap,133,CP002,35,05-06,34,9.947870579048534,3.4094369141176024,-1,1,strict
H,133,bootstrap,133,CP003,57,05-28,55,4.180891689467239,2.004576771721342,-2,2,strict
H,133,bootstrap,133,CP004,77,06-17,76,12.226510401257865,8.642533073105849,-1,1,strict
H,133,bootstrap,133,CP005,95,07-05,96,11.247064662740094,3.835878938484976,1,1,strict
H,133,bootstrap,133,CP006,115,07-25,113,28.36469636387818,27.053852739338804,-2,2,strict
H,133,bootstrap,133,CP007,129,08-08,133,0.7514946461846117,0.4809907650032893,4,4,matched
H,133,bootstrap,133,CP008,155,09-03,155,14.63606613762109,14.04316509907072,0,0,strict
H,134,bootstrap,134,CP001,19,04-20,26,18.70987646989417,13.498077796700251,7,7,near
H,134,bootstrap,134,CP002,35,05-06,26,18.70987646989417,13.498077796700251,-9,9,no_match
H,134,bootstrap,134,CP003,57,05-28,55,7.300579393296426,3.0191420110793006,-2,2,strict
H,134,bootstrap,134,CP004,77,06-17,82,12.91812902561473,9.307943222639116,5,5,matched
H,134,bootstrap,134,CP005,95,07-05,96,12.718052267199099,4.118344945988369,1,1,strict
H,134,bootstrap,134,CP006,115,07-25,112,51.28324940404953,50.32870993125365,-3,3,matched
H,134,bootstrap,134,CP007,129,08-08,126,6.859462041073289,6.1100722413216335,-3,3,matched
H,134,bootstrap,134,CP008,155,09-03,154,10.320866261625904,9.872509723361283,-1,1,strict
H,135,bootstrap,135,CP001,19,04-20,15,21.161611015339695,0.25346928574376193,-4,4,matched
H,135,bootstrap,135,CP002,35,05-06,35,10.779578212022948,3.050512719110312,0,0,strict
H,135,bootstrap,135,CP003,57,05-28,60,5.057299881954302,1.9905787235698877,3,3,matched
H,135,bootstrap,135,CP004,77,06-17,75,14.821292253086298,8.795626459023119,-2,2,strict
H,135,bootstrap,135,CP005,95,07-05,94,24.342993437827303,22.844858582545022,-1,1,strict
H,135,bootstrap,135,CP006,115,07-25,115,48.45052855833768,47.824610486513365,0,0,strict
H,135,bootstrap,135,CP007,129,08-08,135,11.24233723241402,10.060764758278273,6,6,near
H,135,bootstrap,135,CP008,155,09-03,157,2.1693449656958483,1.1408991135557458,2,2,strict
H,136,bootstrap,136,CP001,19,04-20,24,15.14987065738985,1.0068261003807955,5,5,matched
H,136,bootstrap,136,CP002,35,05-06,34,16.58508093237251,9.742561804593619,-1,1,strict
H,136,bootstrap,136,CP003,57,05-28,51,0.6143741038346402,0.027405107739736922,-6,6,near
H,136,bootstrap,136,CP004,77,06-17,77,14.468639871512792,11.4798950151765,0,0,strict
H,136,bootstrap,136,CP005,95,07-05,97,13.024176441164709,9.546718705027274,2,2,strict
H,136,bootstrap,136,CP006,115,07-25,115,42.93444260224174,42.52070902729004,0,0,strict
H,136,bootstrap,136,CP007,129,08-08,130,4.802093551310157,3.3529473939256835,1,1,strict
H,136,bootstrap,136,CP008,155,09-03,153,7.496073527731762,0.03684794665176394,-2,2,strict
H,137,bootstrap,137,CP001,19,04-20,18,16.77675642738412,1.0799575997816877,-1,1,strict
H,137,bootstrap,137,CP002,35,05-06,35,8.690495830578417,1.13757015554196,0,0,strict
H,137,bootstrap,137,CP003,57,05-28,62,8.002043773471327,0.926616074458952,5,5,matched
H,137,bootstrap,137,CP004,77,06-17,74,14.475340552065928,9.399204483456874,-3,3,matched
H,137,bootstrap,137,CP005,95,07-05,95,21.690637716430267,18.35375018174362,0,0,strict
H,137,bootstrap,137,CP006,115,07-25,115,43.826287137438726,43.33115583579177,0,0,strict
H,137,bootstrap,137,CP007,129,08-08,129,12.398350583749961,11.462612237738842,0,0,strict
H,137,bootstrap,137,CP008,155,09-03,155,8.798816928484714,8.086968280785342,0,0,strict
H,138,bootstrap,138,CP001,19,04-20,18,21.106675093338737,3.714824694818912,-1,1,strict
H,138,bootstrap,138,CP002,35,05-06,33,10.174688889908737,0.9760969191789997,-2,2,strict
H,138,bootstrap,138,CP003,57,05-28,55,8.873199446924714,6.414025401915693,-2,2,strict
H,138,bootstrap,138,CP004,77,06-17,71,17.898399146741976,12.257943790113092,-6,6,near
H,138,bootstrap,138,CP005,95,07-05,97,46.77961744349673,45.40204632028518,2,2,strict
H,138,bootstrap,138,CP006,115,07-25,117,15.099324456605062,6.644441438825579,2,2,strict
H,138,bootstrap,138,CP007,129,08-08,131,15.19939359301055,14.776171792993885,2,2,strict
H,138,bootstrap,138,CP008,155,09-03,160,7.852267202506379,5.911492530938931,5,5,matched
H,139,bootstrap,139,CP001,19,04-20,20,23.05858324908291,16.538058401544518,1,1,strict
H,139,bootstrap,139,CP002,35,05-06,34,13.03322238419244,3.620841811020041,-1,1,strict
H,139,bootstrap,139,CP003,57,05-28,57,9.164163401067912,5.0962161234165215,0,0,strict
H,139,bootstrap,139,CP004,77,06-17,77,12.06182433220117,9.142053270103602,0,0,strict
H,139,bootstrap,139,CP005,95,07-05,89,4.884528959156008,0.42745656282271405,-6,6,near
H,139,bootstrap,139,CP006,115,07-25,116,27.464587553249846,25.855187802690363,1,1,strict
H,139,bootstrap,139,CP007,129,08-08,128,0.6900841980813817,0.43547274090580723,-1,1,strict
H,139,bootstrap,139,CP008,155,09-03,154,24.626506547068118,24.44403149306128,-1,1,strict
H,140,bootstrap,140,CP001,19,04-20,21,14.72672403500684,0.06495872725867713,2,2,strict
H,140,bootstrap,140,CP002,35,05-06,33,11.564740943142677,0.6754506162265947,-2,2,strict
H,140,bootstrap,140,CP003,57,05-28,50,2.7995816049258093,1.659821130343453,-7,7,near
H,140,bootstrap,140,CP004,77,06-17,77,14.167625357199562,9.59444434305431,0,0,strict
H,140,bootstrap,140,CP005,95,07-05,96,24.987863392683476,19.63617436070868,1,1,strict
H,140,bootstrap,140,CP006,115,07-25,116,31.015285788466358,29.952935966902764,1,1,strict
H,140,bootstrap,140,CP007,129,08-08,130,7.440196761511753,7.21688862878774,1,1,strict
H,140,bootstrap,140,CP008,155,09-03,156,25.98358276169833,25.006617795692264,1,1,strict
H,141,bootstrap,141,CP001,19,04-20,21,24.488363011923795,18.801784332593442,2,2,strict
H,141,bootstrap,141,CP002,35,05-06,33,15.09817963176936,2.3227918035792285,-2,2,strict
H,141,bootstrap,141,CP003,57,05-28,57,2.354830659665198,0.5491463378214669,0,0,strict
H,141,bootstrap,141,CP004,77,06-17,76,16.678930151969336,12.430398172677137,-1,1,strict
H,141,bootstrap,141,CP005,95,07-05,92,5.905392205292481,1.1160046159494694,-3,3,matched
H,141,bootstrap,141,CP006,115,07-25,114,26.098529022493736,25.255281675644753,-1,1,strict
H,141,bootstrap,141,CP007,129,08-08,129,2.7152688322214544,2.3503859907882174,0,0,strict
H,141,bootstrap,141,CP008,155,09-03,154,17.873794730659487,15.350499784143492,-1,1,strict
H,142,bootstrap,142,CP001,19,04-20,17,33.71873354479931,4.134015530001939,-2,2,strict
H,142,bootstrap,142,CP002,35,05-06,34,9.148616348276713,2.022885718587176,-1,1,strict
H,142,bootstrap,142,CP003,57,05-28,58,3.7618827356636357,0.365643621912211,1,1,strict
H,142,bootstrap,142,CP004,77,06-17,71,13.77507820115003,10.71716684727769,-6,6,near
H,142,bootstrap,142,CP005,95,07-05,98,6.2434581545066665,1.7910967034343201,3,3,matched
H,142,bootstrap,142,CP006,115,07-25,115,46.292052840265406,45.884172760794335,0,0,strict
H,142,bootstrap,142,CP007,129,08-08,127,2.470845956713431,1.5413827098233241,-2,2,strict
H,142,bootstrap,142,CP008,155,09-03,156,25.870123568924996,24.583258588420925,1,1,strict
H,143,bootstrap,143,CP001,19,04-20,37,18.39032331731017,16.328667596878823,18,18,no_match
H,143,bootstrap,143,CP002,35,05-06,37,18.39032331731017,16.328667596878823,2,2,strict
H,143,bootstrap,143,CP003,57,05-28,66,10.72902155688903,4.897232845465779,9,9,no_match
H,143,bootstrap,143,CP004,77,06-17,83,10.1356944262876,4.179020024847645,6,6,near
H,143,bootstrap,143,CP005,95,07-05,96,35.934089115699116,34.383326331705824,1,1,strict
H,143,bootstrap,143,CP006,115,07-25,115,27.28929434123509,24.186571138370688,0,0,strict
H,143,bootstrap,143,CP007,129,08-08,130,3.4310936532762883,3.095724601711456,1,1,strict
H,143,bootstrap,143,CP008,155,09-03,147,10.135548541291652,9.808393189574169,-8,8,near
H,144,bootstrap,144,CP001,19,04-20,19,43.71153803470414,19.944398132329034,0,0,strict
H,144,bootstrap,144,CP002,35,05-06,35,19.81872798291894,12.959006900032632,0,0,strict
H,144,bootstrap,144,CP003,57,05-28,58,8.767035777464294,2.977598777756892,1,1,strict
H,144,bootstrap,144,CP004,77,06-17,79,11.70571729898521,8.613996094228934,2,2,strict
H,144,bootstrap,144,CP005,95,07-05,98,8.450786269958945,4.988831676558325,3,3,matched
H,144,bootstrap,144,CP006,115,07-25,118,13.239926397816067,12.250941253481493,3,3,matched
