object,replicate_id,replicate_kind,replicate_label,candidate_id,point_day,month_day,matched_peak_day,matched_peak_score,matched_peak_prominence,offset_days,abs_offset_days,match_type
P,4,bootstrap,4,CP010,158,09-06,159,26.27420835473103,10.499448882109668,1,1,strict
P,5,bootstrap,5,CP001,18,04-19,19,6.408528944981242,2.3837666453279205,1,1,strict
P,5,bootstrap,5,CP002,34,05-05,33,20.119963836346365,7.758360996137185,-1,1,strict
P,5,bootstrap,5,CP003,45,05-16,46,21.222152064981245,17.375883683418436,1,1,strict
P,5,bootstrap,5,CP004,65,06-05,65,25.39127540919115,4.168200460464185,0,0,strict
P,5,bootstrap,5,CP005,82,06-22,83,73.06193372591476,70.10762895802084,1,1,strict
P,5,bootstrap,5,CP006,95,07-05,83,73.06193372591476,70.10762895802084,-12,12,no_match
P,5,bootstrap,5,CP007,113,07-23,112,32.969941768713795,22.16294592994471,-1,1,strict
P,5,bootstrap,5,CP008,126,08-05,128,16.33235414030318,9.742317584568298,2,2,strict
P,5,bootstrap,5,CP009,138,08-17,138,11.295285103710217,0.36465980606415016,0,0,strict
P,5,bootstrap,5,CP010,158,09-06,157,27.185546665479144,20.18594150318219,-1,1,strict
P,6,bootstrap,6,CP001,18,04-19,20,4.296438103893372,0.3668415072700384,2,2,strict
P,6,bootstrap,6,CP002,34,05-05,26,5.192270728273049,0.37837296776078055,-8,8,near
P,6,bootstrap,6,CP003,45,05-16,44,31.29834584974077,27.584122639121723,-1,1,strict
P,6,bootstrap,6,CP004,65,06-05,64,32.67373025110693,18.994729535092233,-1,1,strict
P,6,bootstrap,6,CP005,82,06-22,82,64.11245691769842,45.64973374414018,0,0,strict
P,6,bootstrap,6,CP006,95,07-05,98,73.47853384044303,71.10640121588092,3,3,matched
P,6,bootstrap,6,CP007,113,07-23,110,33.87629628984536,18.987218118273745,-3,3,matched
P,6,bootstrap,6,CP008,126,08-05,126,16.0828039355159,5.874771341121349,0,0,strict
P,6,bootstrap,6,CP009,138,08-17,139,12.675302370514277,3.522537533757779,1,1,strict
P,6,bootstrap,6,CP010,158,09-06,158,30.495318336307903,22.642734709449314,0,0,strict
P,7,bootstrap,7,CP001,18,04-19,23,5.640526673854001,0.02963716987642062,5,5,matched
P,7,bootstrap,7,CP002,34,05-05,44,27.910992486714726,26.45098996047577,10,10,no_match
P,7,bootstrap,7,CP003,45,05-16,44,27.910992486714726,26.45098996047577,-1,1,strict
P,7,bootstrap,7,CP004,65,06-05,65,15.953264472282791,1.7602392829925382,0,0,strict
P,7,bootstrap,7,CP005,82,06-22,76,68.94548263931954,65.15204248909878,-6,6,near
P,7,bootstrap,7,CP006,95,07-05,97,57.698837761408825,39.05781966599357,2,2,strict
P,7,bootstrap,7,CP007,113,07-23,115,34.96921583644456,30.872099614831907,2,2,strict
P,7,bootstrap,7,CP008,126,08-05,126,7.935737275519591,1.6909200626664216,0,0,strict
P,7,bootstrap,7,CP009,138,08-17,135,8.212733381030278,3.8285966270409943,-3,3,matched
P,7,bootstrap,7,CP010,158,09-06,157,15.510375621170667,1.3669406724912214,-1,1,strict
P,8,bootstrap,8,CP001,18,04-19,19,6.2028621508866895,1.2329983639871216,1,1,strict
P,8,bootstrap,8,CP002,34,05-05,28,9.090196247244709,1.035473359303591,-6,6,near
P,8,bootstrap,8,CP003,45,05-16,44,15.896559598807292,11.37580397921316,-1,1,strict
P,8,bootstrap,8,CP004,65,06-05,66,21.452938968418124,11.569907185177236,1,1,strict
P,8,bootstrap,8,CP005,82,06-22,81,55.30471275404599,14.825517602525437,-1,1,strict
P,8,bootstrap,8,CP006,95,07-05,95,57.66873531392521,53.18558381778493,0,0,strict
P,8,bootstrap,8,CP007,113,07-23,114,38.215926188912306,23.034809476685346,1,1,strict
P,8,bootstrap,8,CP008,126,08-05,125,14.595297798110451,7.38027354746335,-1,1,strict
P,8,bootstrap,8,CP009,138,08-17,135,8.97639647752884,4.397878558613229,-3,3,matched
P,8,bootstrap,8,CP010,158,09-06,157,27.981282471177416,21.53822337748789,-1,1,strict
P,9,bootstrap,9,CP001,18,04-19,20,10.13320016464712,2.9942085535968435,2,2,strict
P,9,bootstrap,9,CP002,34,05-05,34,9.043441655107275,0.009007095482443717,0,0,strict
P,9,bootstrap,9,CP003,45,05-16,44,53.374241638136475,48.638933057863504,-1,1,strict
P,9,bootstrap,9,CP004,65,06-05,69,22.070098159008243,1.736858619683698,4,4,matched
P,9,bootstrap,9,CP005,82,06-22,82,50.17221139646435,24.293824526505674,0,0,strict
P,9,bootstrap,9,CP006,95,07-05,97,52.48262868564722,48.79295507981992,2,2,strict
P,9,bootstrap,9,CP007,113,07-23,115,33.034931526350626,29.252400779086628,2,2,strict
P,9,bootstrap,9,CP008,126,08-05,115,33.034931526350626,29.252400779086628,-11,11,no_match
P,9,bootstrap,9,CP009,138,08-17,138,9.844967617275046,4.6428519232181245,0,0,strict
P,9,bootstrap,9,CP010,158,09-06,158,28.334875846987195,23.688503509296574,0,0,strict
P,10,bootstrap,10,CP001,18,04-19,19,4.355029035994679,0.9405731856996704,1,1,strict
P,10,bootstrap,10,CP002,34,05-05,34,16.548125274169763,0.10836545709184264,0,0,strict
P,10,bootstrap,10,CP003,45,05-16,44,41.6716905401762,39.06950879015327,-1,1,strict
P,10,bootstrap,10,CP004,65,06-05,65,29.596372204654493,17.17434671933588,0,0,strict
P,10,bootstrap,10,CP005,82,06-22,81,96.01116899302299,91.06924427226737,-1,1,strict
P,10,bootstrap,10,CP006,95,07-05,99,16.442623874675625,1.2865865297291883,4,4,matched
P,10,bootstrap,10,CP007,113,07-23,112,39.36507856774227,25.390696560851215,-1,1,strict
P,10,bootstrap,10,CP008,126,08-05,124,8.390426736217588,0.3712063584162397,-2,2,strict
P,10,bootstrap,10,CP009,138,08-17,133,9.002490330587817,2.331248150468923,-5,5,matched
P,10,bootstrap,10,CP010,158,09-06,153,16.575280524604302,7.203795025950672,-5,5,matched
P,11,bootstrap,11,CP001,18,04-19,34,12.058865214230241,0.16256760788853875,16,16,no_match
P,11,bootstrap,11,CP002,34,05-05,34,12.058865214230241,0.16256760788853875,0,0,strict
P,11,bootstrap,11,CP003,45,05-16,44,30.177093427089275,25.82126852597687,-1,1,strict
P,11,bootstrap,11,CP004,65,06-05,65,25.10378375149608,9.029213930719955,0,0,strict
P,11,bootstrap,11,CP005,82,06-22,83,58.331151588482825,38.29731289945231,1,1,strict
P,11,bootstrap,11,CP006,95,07-05,98,60.91009270874085,56.616287559260606,3,3,matched
P,11,bootstrap,11,CP007,113,07-23,114,30.53865372893496,19.770770479048302,1,1,strict
P,11,bootstrap,11,CP008,126,08-05,133,9.436196047838152,3.193348523815299,7,7,near
P,11,bootstrap,11,CP009,138,08-17,142,10.747823438240411,3.5191467831063274,4,4,matched
P,11,bootstrap,11,CP010,158,09-06,156,20.82248957664002,10.641378013708675,-2,2,strict
P,12,bootstrap,12,CP001,18,04-19,15,4.101895242285401,0.32101581232655807,-3,3,matched
P,12,bootstrap,12,CP002,34,05-05,36,25.216908823022663,0.3640969961901881,2,2,strict
P,12,bootstrap,12,CP003,45,05-16,44,33.006410915452804,30.757273036624383,-1,1,strict
P,12,bootstrap,12,CP004,65,06-05,64,15.854826591569187,6.253591219826189,-1,1,strict
P,12,bootstrap,12,CP005,82,06-22,80,73.68769147518022,69.96231441418772,-2,2,strict
P,12,bootstrap,12,CP006,95,07-05,98,34.63759661608071,5.711256831160963,3,3,matched
P,12,bootstrap,12,CP007,113,07-23,110,35.368835675791594,15.841839170616538,-3,3,matched
P,12,bootstrap,12,CP008,126,08-05,125,16.547416880575447,10.255916930298879,-1,1,strict
P,12,bootstrap,12,CP009,138,08-17,135,9.697092247686214,2.846270871298813,-3,3,matched
P,12,bootstrap,12,CP010,158,09-06,163,17.373179507687986,7.09164301855046,5,5,matched
P,13,bootstrap,13,CP001,18,04-19,45,33.43529969786884,29.879823600720123,27,27,no_match
P,13,bootstrap,13,CP002,34,05-05,45,33.43529969786884,29.879823600720123,11,11,no_match
P,13,bootstrap,13,CP003,45,05-16,45,33.43529969786884,29.879823600720123,0,0,strict
P,13,bootstrap,13,CP004,65,06-05,65,25.637960940889982,18.39785313281842,0,0,strict
P,13,bootstrap,13,CP005,82,06-22,78,113.1497229052733,107.69516647051597,-4,4,matched
P,13,bootstrap,13,CP006,95,07-05,97,36.085527050524355,15.448184105706858,2,2,strict
P,13,bootstrap,13,CP007,113,07-23,113,31.29981019719355,17.938063684843236,0,0,strict
P,13,bootstrap,13,CP008,126,08-05,126,10.943420585574142,0.455078710903587,0,0,strict
P,13,bootstrap,13,CP009,138,08-17,132,11.35222784409539,5.234356102725572,-6,6,near
P,13,bootstrap,13,CP010,158,09-06,153,13.550245266390359,5.69168391774636,-5,5,matched
P,14,bootstrap,14,CP001,18,04-19,18,10.14602296622134,3.538336261304652,0,0,strict
P,14,bootstrap,14,CP002,34,05-05,44,46.42100594915793,44.02568408657983,10,10,no_match
P,14,bootstrap,14,CP003,45,05-16,44,46.42100594915793,44.02568408657983,-1,1,strict
P,14,bootstrap,14,CP004,65,06-05,65,17.970395837434854,2.170772764114309,0,0,strict
P,14,bootstrap,14,CP005,82,06-22,85,59.22130752390519,56.01442791504709,3,3,matched
P,14,bootstrap,14,CP006,95,07-05,85,59.22130752390519,56.01442791504709,-10,10,no_match
P,14,bootstrap,14,CP007,113,07-23,114,22.875604606332537,7.841697036019674,1,1,strict
P,14,bootstrap,14,CP008,126,08-05,126,11.332831601337467,4.224072321602064,0,0,strict
P,14,bootstrap,14,CP009,138,08-17,137,5.374970328000633,0.5492567101390984,-1,1,strict
P,14,bootstrap,14,CP010,158,09-06,157,30.17400074202141,25.935962932591963,-1,1,strict
P,15,bootstrap,15,CP001,18,04-19,19,6.060347817801771,0.4103320759564415,1,1,strict
P,15,bootstrap,15,CP002,34,05-05,34,42.558191876293506,37.897728662289154,0,0,strict
P,15,bootstrap,15,CP003,45,05-16,45,33.300246761843795,4.283323665799998,0,0,strict
P,15,bootstrap,15,CP004,65,06-05,65,21.989113087213482,1.4929555243804629,0,0,strict
P,15,bootstrap,15,CP005,82,06-22,82,52.584755239398696,46.51944191256245,0,0,strict
P,15,bootstrap,15,CP006,95,07-05,94,30.56200798951777,5.6740494499307665,-1,1,strict
P,15,bootstrap,15,CP007,113,07-23,114,31.923290566985628,25.619346062551813,1,1,strict
P,15,bootstrap,15,CP008,126,08-05,123,21.165091237455023,0.21487711208659732,-3,3,matched
P,15,bootstrap,15,CP009,138,08-17,138,11.648989798637178,4.579572349565753,0,0,strict
P,15,bootstrap,15,CP010,158,09-06,163,11.02614968320837,1.5509354000247093,5,5,matched
P,16,bootstrap,16,CP001,18,04-19,15,9.543365837393287,0.5443941067177693,-3,3,matched
P,16,bootstrap,16,CP002,34,05-05,35,11.40279190716581,0.7254657292694215,1,1,strict
P,16,bootstrap,16,CP003,45,05-16,45,30.79173466841069,26.4140610484535,0,0,strict
P,16,bootstrap,16,CP004,65,06-05,65,24.51248760839687,0.47492821902129734,0,0,strict
P,16,bootstrap,16,CP005,82,06-22,75,39.12058040421531,14.908260508257996,-7,7,near
P,16,bootstrap,16,CP006,95,07-05,95,54.37976969211086,52.55236909140083,0,0,strict
P,16,bootstrap,16,CP007,113,07-23,115,39.971324116892376,35.177529369029756,2,2,strict
P,16,bootstrap,16,CP008,126,08-05,124,18.59837159819258,0.11459344931421356,-2,2,strict
P,16,bootstrap,16,CP009,138,08-17,138,9.531496672447044,3.8397781084691776,0,0,strict
P,16,bootstrap,16,CP010,158,09-06,156,24.844310426315992,19.51524125949731,-2,2,strict
P,17,bootstrap,17,CP001,18,04-19,20,8.567614957128713,3.4229504113662514,2,2,strict
P,17,bootstrap,17,CP002,34,05-05,34,8.687199057126074,0.04635321711227114,0,0,strict
P,17,bootstrap,17,CP003,45,05-16,44,37.315358392945875,32.83900492068946,-1,1,strict
P,17,bootstrap,17,CP004,65,06-05,65,24.34774152689509,7.61149096451074,0,0,strict
P,17,bootstrap,17,CP005,82,06-22,81,79.42384147442564,76.3878033728107,-1,1,strict
P,17,bootstrap,17,CP006,95,07-05,95,47.90685569630564,0.4325791158029375,0,0,strict
P,17,bootstrap,17,CP007,113,07-23,115,26.706667225175938,18.70763208439709,2,2,strict
P,17,bootstrap,17,CP008,126,08-05,131,7.359296367548875,0.5992644306352659,5,5,matched
P,17,bootstrap,17,CP009,138,08-17,142,3.7517345008695395,0.3845051050444459,4,4,matched
P,17,bootstrap,17,CP010,158,09-06,155,24.356604455950823,13.287506009315173,-3,3,matched
P,18,bootstrap,18,CP001,18,04-19,34,15.061914513075155,0.40027507092398906,16,16,no_match
P,18,bootstrap,18,CP002,34,05-05,34,15.061914513075155,0.40027507092398906,0,0,strict
P,18,bootstrap,18,CP003,45,05-16,45,27.523383469665536,19.672241935322443,0,0,strict
P,18,bootstrap,18,CP004,65,06-05,65,24.590354325050427,7.388426131726394,0,0,strict
P,18,bootstrap,18,CP005,82,06-22,78,68.76895429587407,63.59400561437644,-4,4,matched
P,18,bootstrap,18,CP006,95,07-05,100,59.24557144480447,47.1260119059009,5,5,matched
P,18,bootstrap,18,CP007,113,07-23,112,15.100816561460325,1.015048337500735,-1,1,strict
P,18,bootstrap,18,CP008,126,08-05,123,15.526675250390417,5.866316525759727,-3,3,matched
P,18,bootstrap,18,CP009,138,08-17,139,8.32755048524076,2.796982100845833,1,1,strict
P,18,bootstrap,18,CP010,158,09-06,161,24.787510231817734,12.726657050960661,3,3,matched
P,19,bootstrap,19,CP001,18,04-19,19,9.307751778176476,2.9517402036761435,1,1,strict
P,19,bootstrap,19,CP002,34,05-05,44,42.08079240327866,39.988376315848384,10,10,no_match
P,19,bootstrap,19,CP003,45,05-16,44,42.08079240327866,39.988376315848384,-1,1,strict
P,19,bootstrap,19,CP004,65,06-05,58,4.559197399298784,0.03884140971456862,-7,7,near
P,19,bootstrap,19,CP005,82,06-22,83,69.47721679219478,64.71207068531356,1,1,strict
P,19,bootstrap,19,CP006,95,07-05,90,60.11566585035742,3.9998429575935717,-5,5,matched
P,19,bootstrap,19,CP007,113,07-23,111,46.39735761698479,37.14617672640391,-2,2,strict
P,19,bootstrap,19,CP008,126,08-05,125,11.30196542923157,5.317187312386512,-1,1,strict
P,19,bootstrap,19,CP009,138,08-17,137,9.903815022068255,3.9157033420215477,-1,1,strict
P,19,bootstrap,19,CP010,158,09-06,159,49.26781408843054,40.99413939723735,1,1,strict
P,20,bootstrap,20,CP001,18,04-19,22,9.626959343605197,4.746389494755006,4,4,matched
P,20,bootstrap,20,CP002,34,05-05,34,17.089231481676723,1.9167409528715424,0,0,strict
P,20,bootstrap,20,CP003,45,05-16,46,19.22925823608241,12.394951904010856,1,1,strict
P,20,bootstrap,20,CP004,65,06-05,63,22.58972019542935,12.408525265098149,-2,2,strict
P,20,bootstrap,20,CP005,82,06-22,87,66.07435938954008,63.083162405629615,5,5,matched
P,20,bootstrap,20,CP006,95,07-05,102,25.761286545501612,1.0799551362770288,7,7,near
P,20,bootstrap,20,CP007,113,07-23,112,40.018772045368024,16.304584312560216,-1,1,strict
P,20,bootstrap,20,CP008,126,08-05,134,12.88493532048403,8.418871060685994,8,8,near
P,20,bootstrap,20,CP009,138,08-17,134,12.88493532048403,8.418871060685994,-4,4,matched
P,20,bootstrap,20,CP010,158,09-06,158,35.09995058622192,28.820366172839798,0,0,strict
P,21,bootstrap,21,CP001,18,04-19,33,25.772249321563628,12.215702627205943,15,15,no_match
P,21,bootstrap,21,CP002,34,05-05,33,25.772249321563628,12.215702627205943,-1,1,strict
P,21,bootstrap,21,CP003,45,05-16,46,37.82736571605166,34.14151371659139,1,1,strict
P,21,bootstrap,21,CP004,65,06-05,64,15.133198682122108,8.400115886701384,-1,1,strict
P,21,bootstrap,21,CP005,82,06-22,83,98.22175745149734,93.34826549162314,1,1,strict
P,21,bootstrap,21,CP006,95,07-05,101,32.81070945067469,14.219914832883454,6,6,near
P,21,bootstrap,21,CP007,113,07-23,113,36.89455149480348,26.004237636747334,0,0,strict
P,21,bootstrap,21,CP008,126,08-05,126,7.892273776859801,0.36108586771635665,0,0,strict
P,21,bootstrap,21,CP009,138,08-17,134,7.409557772905975,1.761190436552547,-4,4,matched
P,21,bootstrap,21,CP010,158,09-06,153,16.988574843377446,10.595857258470366,-5,5,matched
P,22,bootstrap,22,CP001,18,04-19,19,8.574160726047872,3.0923371480813664,1,1,strict
P,22,bootstrap,22,CP002,34,05-05,42,33.83179774563351,30.088259588076355,8,8,near
P,22,bootstrap,22,CP003,45,05-16,42,33.83179774563351,30.088259588076355,-3,3,matched
P,22,bootstrap,22,CP004,65,06-05,80,88.23894051441036,84.58601594529425,15,15,no_match
P,22,bootstrap,22,CP005,82,06-22,80,88.23894051441036,84.58601594529425,-2,2,strict
P,22,bootstrap,22,CP006,95,07-05,95,41.131345047544386,22.896743321076727,0,0,strict
P,22,bootstrap,22,CP007,113,07-23,112,27.407103049391587,20.192047115291473,-1,1,strict
P,22,bootstrap,22,CP008,126,08-05,124,17.704367420390586,8.426550285214162,-2,2,strict
P,22,bootstrap,22,CP009,138,08-17,138,21.93611844454849,13.693406905433044,0,0,strict
P,22,bootstrap,22,CP010,158,09-06,158,18.533454662945488,9.908595572462932,0,0,strict
P,23,bootstrap,23,CP001,18,04-19,15,8.038439018414772,0.10799953165426945,-3,3,matched
P,23,bootstrap,23,CP002,34,05-05,45,36.06337678568637,32.33034540024727,11,11,no_match
P,23,bootstrap,23,CP003,45,05-16,45,36.06337678568637,32.33034540024727,0,0,strict
P,23,bootstrap,23,CP004,65,06-05,65,26.098287173631327,16.13362296522699,0,0,strict
P,23,bootstrap,23,CP005,82,06-22,79,69.73969984508189,65.34992442038397,-3,3,matched
P,23,bootstrap,23,CP006,95,07-05,89,55.92532005010695,2.4299602420892654,-6,6,near
P,23,bootstrap,23,CP007,113,07-23,116,46.753798692160665,40.28259201692072,3,3,matched
P,23,bootstrap,23,CP008,126,08-05,129,5.671837516082787,0.48854025364789955,3,3,matched
P,23,bootstrap,23,CP009,138,08-17,140,6.555778966134158,1.61818462954386,2,2,strict
P,23,bootstrap,23,CP010,158,09-06,158,25.205593702094472,17.32428707703793,0,0,strict
P,24,bootstrap,24,CP001,18,04-19,19,5.384518481110299,1.6100393157156914,1,1,strict
P,24,bootstrap,24,CP002,34,05-05,32,15.647389128505,2.25422414020062,-2,2,strict
P,24,bootstrap,24,CP003,45,05-16,44,31.315012129252807,24.292683101601952,-1,1,strict
P,24,bootstrap,24,CP004,65,06-05,65,17.359956617612767,2.2325920986697447,0,0,strict
P,24,bootstrap,24,CP005,82,06-22,83,46.70846359072375,3.7544384338662766,1,1,strict
P,24,bootstrap,24,CP006,95,07-05,96,50.97587296588759,24.685157541787742,1,1,strict
P,24,bootstrap,24,CP007,113,07-23,113,29.368455782386373,18.56256929826495,0,0,strict
P,24,bootstrap,24,CP008,126,08-05,125,5.956800968834354,1.6887357699266428,-1,1,strict
P,24,bootstrap,24,CP009,138,08-17,142,7.767802215540144,0.439565720839429,4,4,matched
P,24,bootstrap,24,CP010,158,09-06,154,23.275886054059633,15.001626886174254,-4,4,matched
P,25,bootstrap,25,CP001,18,04-19,16,5.912324888102837,0.9985402164871688,-2,2,strict
P,25,bootstrap,25,CP002,34,05-05,42,31.695521559018708,28.560445088325977,8,8,near
P,25,bootstrap,25,CP003,45,05-16,42,31.695521559018708,28.560445088325977,-3,3,matched
P,25,bootstrap,25,CP004,65,06-05,65,34.73369668375254,19.25502344014817,0,0,strict
P,25,bootstrap,25,CP005,82,06-22,80,93.89020764203266,90.07193728963338,-2,2,strict
P,25,bootstrap,25,CP006,95,07-05,80,93.89020764203266,90.07193728963338,-15,15,no_match
P,25,bootstrap,25,CP007,113,07-23,113,34.54256088804922,18.600932276650084,0,0,strict
P,25,bootstrap,25,CP008,126,08-05,125,18.766059857528223,8.529240219288088,-1,1,strict
P,25,bootstrap,25,CP009,138,08-17,138,5.751896993528468,0.8665377689449523,0,0,strict
P,25,bootstrap,25,CP010,158,09-06,153,23.42255337486076,18.516830814676805,-5,5,matched
P,26,bootstrap,26,CP001,18,04-19,16,6.755268951252742,0.11336937322436569,-2,2,strict
P,26,bootstrap,26,CP002,34,05-05,31,15.005204345421644,11.047083269993356,-3,3,matched
P,26,bootstrap,26,CP003,45,05-16,45,14.933896969196828,4.777878046411496,0,0,strict
P,26,bootstrap,26,CP004,65,06-05,64,39.290042600871374,20.05983288928109,-1,1,strict
P,26,bootstrap,26,CP005,82,06-22,77,74.9060025399524,70.21572528646503,-5,5,matched
P,26,bootstrap,26,CP006,95,07-05,101,20.737229161736767,5.0013948716225975,6,6,near
P,26,bootstrap,26,CP007,113,07-23,112,32.22412345178108,25.45517048028861,-1,1,strict
P,26,bootstrap,26,CP008,126,08-05,127,10.774156445026579,3.493929245870241,1,1,strict
P,26,bootstrap,26,CP009,138,08-17,138,10.769661709837976,2.418039057696502,0,0,strict
P,26,bootstrap,26,CP010,158,09-06,154,17.630617624337997,9.865265584832873,-4,4,matched
P,27,bootstrap,27,CP001,18,04-19,18,9.899799699468854,2.2448548591973,0,0,strict
P,27,bootstrap,27,CP002,34,05-05,32,12.206748208565745,2.859989835774595,-2,2,strict
P,27,bootstrap,27,CP003,45,05-16,44,27.627638228277156,20.81108791907951,-1,1,strict
P,27,bootstrap,27,CP004,65,06-05,65,33.090933886469735,10.933347275916304,0,0,strict
P,27,bootstrap,27,CP005,82,06-22,82,87.00636493086381,82.8221524571862,0,0,strict
P,27,bootstrap,27,CP006,95,07-05,95,32.55162484922121,2.937673725447773,0,0,strict
P,27,bootstrap,27,CP007,113,07-23,114,30.790291296221756,24.232503122254876,1,1,strict
P,27,bootstrap,27,CP008,126,08-05,125,16.84885133914659,3.7382920616438007,-1,1,strict
P,27,bootstrap,27,CP009,138,08-17,138,6.098317583672445,2.0823713603712353,0,0,strict
P,27,bootstrap,27,CP010,158,09-06,158,34.026432595951555,30.03188925599362,0,0,strict
P,28,bootstrap,28,CP001,18,04-19,44,43.949379064525544,39.14864861600023,26,26,no_match
P,28,bootstrap,28,CP002,34,05-05,44,43.949379064525544,39.14864861600023,10,10,no_match
P,28,bootstrap,28,CP003,45,05-16,44,43.949379064525544,39.14864861600023,-1,1,strict
P,28,bootstrap,28,CP004,65,06-05,64,13.472192204841296,4.748700434350983,-1,1,strict
P,28,bootstrap,28,CP005,82,06-22,80,59.667741631022466,57.8481600121615,-2,2,strict
P,28,bootstrap,28,CP006,95,07-05,93,54.26305186976244,23.778532316408345,-2,2,strict
P,28,bootstrap,28,CP007,113,07-23,114,36.61758122947765,9.934726177664135,1,1,strict
P,28,bootstrap,28,CP008,126,08-05,127,29.59908898613974,24.591685566235217,1,1,strict
P,28,bootstrap,28,CP009,138,08-17,137,6.944366724027331,0.30473432185539195,-1,1,strict
P,28,bootstrap,28,CP010,158,09-06,162,24.241854722343447,14.192197421448558,4,4,matched
