window_id,target_name,year,mean_count_high,mean_count_low,count_difference_high_minus_low,present_prob_high,present_prob_low,present_prob_difference,abs_count_difference,year_leverage_rank
W160,W160_P_vs_V_delta_peak,1979,1.1287425149700598,0.8858858858858859,0.24285662908417394,0.655688622754491,0.5885885885885885,0.06710003416590249,0.24285662908417394,23.0
W160,W160_P_vs_V_delta_peak,1980,0.9221556886227545,1.003003003003003,-0.0808473143802485,0.5898203592814372,0.6546546546546547,-0.0648342953732175,0.0808473143802485,38.0
W160,W160_P_vs_V_delta_peak,1981,1.098802395209581,0.9129129129129129,0.18588948229666802,0.6377245508982036,0.6456456456456456,-0.00792109474744207,0.18588948229666802,30.0
W160,W160_P_vs_V_delta_peak,1982,1.1497005988023952,0.7807807807807807,0.36891981802161444,0.6826347305389222,0.5555555555555556,0.12707917498336663,0.36891981802161444,14.0
W160,W160_P_vs_V_delta_peak,1983,1.0149700598802396,1.042042042042042,-0.0270719821618024,0.6347305389221557,0.6756756756756757,-0.04094513675351996,0.0270719821618024,44.0
W160,W160_P_vs_V_delta_peak,1984,1.3173652694610778,0.6246246246246246,0.6927406448364531,0.7485029940119761,0.4774774774774775,0.2710255165344986,0.6927406448364531,2.0
W160,W160_P_vs_V_delta_peak,1985,1.0838323353293413,0.8468468468468469,0.23698548848249446,0.655688622754491,0.5795795795795796,0.0761090431749114,0.23698548848249446,25.0
W160,W160_P_vs_V_delta_peak,1986,1.4251497005988023,0.6156156156156156,0.8095340849831867,0.781437125748503,0.4624624624624625,0.3189746632860405,0.8095340849831867,1.0
W160,W160_P_vs_V_delta_peak,1987,0.9700598802395209,1.0690690690690692,-0.09900918882954823,0.625748502994012,0.6576576576576577,-0.031909154663645745,0.09900918882954823,35.0
W160,W160_P_vs_V_delta_peak,1988,1.095808383233533,0.8648648648648649,0.2309435183686681,0.6586826347305389,0.5945945945945946,0.06408804013594427,0.2309435183686681,26.0
W160,W160_P_vs_V_delta_peak,1989,0.9461077844311377,1.024024024024024,-0.07791623959288618,0.625748502994012,0.6276276276276276,-0.0018791246336156142,0.07791623959288618,39.0
W160,W160_P_vs_V_delta_peak,1990,1.1197604790419162,0.8798798798798799,0.2398805991620363,0.7005988023952096,0.5735735735735735,0.12702522882163603,0.2398805991620363,24.0
W160,W160_P_vs_V_delta_peak,1991,1.2604790419161678,0.8798798798798799,0.38059916203628785,0.7365269461077845,0.5975975975975976,0.1389293485101869,0.38059916203628785,12.0
W160,W160_P_vs_V_delta_peak,1992,1.1497005988023952,0.924924924924925,0.22477567387747022,0.7095808383233533,0.6276276276276276,0.0819532106957257,0.22477567387747022,27.0
W160,W160_P_vs_V_delta_peak,1993,0.8233532934131736,1.093093093093093,-0.26973979967991946,0.5568862275449101,0.6756756756756757,-0.11878944813076553,0.26973979967991946,21.0
W160,W160_P_vs_V_delta_peak,1994,1.158682634730539,0.8378378378378378,0.3208447968927012,0.7065868263473054,0.5675675675675675,0.13901925877973786,0.3208447968927012,17.0
W160,W160_P_vs_V_delta_peak,1995,1.3083832335329342,0.8588588588588588,0.44952437467407536,0.7335329341317365,0.5705705705705706,0.1629623635611659,0.44952437467407536,11.0
W160,W160_P_vs_V_delta_peak,1996,1.092814371257485,0.8948948948948949,0.19791947636259,0.6467065868263473,0.5885885885885885,0.05811799823775876,0.19791947636259,29.0
W160,W160_P_vs_V_delta_peak,1997,1.1916167664670658,0.6996996996996997,0.49191706676736613,0.7215568862275449,0.5405405405405406,0.1810163456870043,0.49191706676736613,7.0
W160,W160_P_vs_V_delta_peak,1998,0.6856287425149701,1.162162162162162,-0.476533419647192,0.46407185628742514,0.6936936936936937,-0.22962183740626857,0.476533419647192,9.0
W160,W160_P_vs_V_delta_peak,1999,1.0688622754491017,1.024024024024024,0.0448382514250778,0.6586826347305389,0.6546546546546547,0.00402798007588423,0.0448382514250778,42.0
W160,W160_P_vs_V_delta_peak,2000,1.1676646706586826,0.8918918918918919,0.27577277876679074,0.6946107784431138,0.5855855855855856,0.10902519285752821,0.27577277876679074,20.0
W160,W160_P_vs_V_delta_peak,2001,1.092814371257485,0.978978978978979,0.11383539227850592,0.6586826347305389,0.6156156156156156,0.04306701911492328,0.11383539227850592,33.0
W160,W160_P_vs_V_delta_peak,2002,0.9580838323353293,1.0840840840840842,-0.12600025174875484,0.6347305389221557,0.6486486486486487,-0.013918109726492989,0.12600025174875484,32.0
W160,W160_P_vs_V_delta_peak,2003,0.8413173652694611,1.1531531531531531,-0.31183578788369204,0.5778443113772455,0.6876876876876877,-0.10984337631044228,0.31183578788369204,19.0
W160,W160_P_vs_V_delta_peak,2004,0.8562874251497006,1.1891891891891893,-0.3329017640394887,0.5868263473053892,0.7117117117117117,-0.12488536440632247,0.3329017640394887,16.0
W160,W160_P_vs_V_delta_peak,2005,0.811377245508982,1.1531531531531531,-0.3417759076441711,0.5718562874251497,0.6906906906906907,-0.11883440326554096,0.3417759076441711,15.0
W160,W160_P_vs_V_delta_peak,2006,1.035928143712575,0.7897897897897898,0.24613835392278516,0.6497005988023952,0.5615615615615616,0.0881390372408336,0.24613835392278516,22.0
W160,W160_P_vs_V_delta_peak,2007,1.062874251497006,1.018018018018018,0.04485623347898793,0.6437125748502994,0.6216216216216216,0.022090953228677823,0.04485623347898793,41.0
W160,W160_P_vs_V_delta_peak,2008,0.7425149700598802,1.2372372372372373,-0.4947222671773571,0.5359281437125748,0.6906906906906907,-0.15476254697811587,0.4947222671773571,6.0
W160,W160_P_vs_V_delta_peak,2009,0.9431137724550899,1.15015015015015,-0.20703637769506023,0.6167664670658682,0.6936936936936937,-0.07692722662782547,0.20703637769506023,28.0
W160,W160_P_vs_V_delta_peak,2010,0.8263473053892215,1.1981981981981982,-0.37185089280897665,0.5778443113772455,0.7177177177177178,-0.1398734063404723,0.37185089280897665,13.0
W160,W160_P_vs_V_delta_peak,2011,0.8862275449101796,0.960960960960961,-0.07473341605078132,0.5958083832335329,0.6486486486486487,-0.05284026541511577,0.07473341605078132,40.0
W160,W160_P_vs_V_delta_peak,2012,1.0868263473053892,0.7687687687687688,0.3180575785366204,0.6736526946107785,0.5765765765765766,0.09707611803420191,0.3180575785366204,18.0
W160,W160_P_vs_V_delta_peak,2013,0.9281437125748503,1.075075075075075,-0.14693136250022476,0.6167664670658682,0.6546546546546547,-0.037888187588786426,0.14693136250022476,31.0
W160,W160_P_vs_V_delta_peak,2014,0.9041916167664671,1.018018018018018,-0.11382640125155097,0.6407185628742516,0.6276276276276276,0.01309093524662397,0.11382640125155097,34.0
W160,W160_P_vs_V_delta_peak,2015,0.9610778443113772,0.996996996996997,-0.03591915268561974,0.6287425149700598,0.6276276276276276,0.001114887342432258,0.03591915268561974,43.0
W160,W160_P_vs_V_delta_peak,2016,0.9820359281437125,0.8918918918918919,0.09014403625182066,0.6377245508982036,0.6066066066066066,0.031117944291596977,0.09014403625182066,37.0
W160,W160_P_vs_V_delta_peak,2017,0.7455089820359282,1.2162162162162162,-0.47070723418028804,0.5329341317365269,0.7087087087087087,-0.1757745769721818,0.47070723418028804,10.0
W160,W160_P_vs_V_delta_peak,2018,1.0419161676646707,1.027027027027027,0.014889140637643683,0.6467065868263473,0.6186186186186187,0.02808796820772863,0.014889140637643683,45.0
W160,W160_P_vs_V_delta_peak,2019,1.0808383233532934,0.987987987987988,0.0928503353653054,0.6586826347305389,0.6246246246246246,0.03405801010591425,0.0928503353653054,36.0
W160,W160_P_vs_V_delta_peak,2020,0.7784431137724551,1.4024024024024024,-0.6239592886299473,0.5449101796407185,0.7837837837837838,-0.23887360414306524,0.6239592886299473,3.0
W160,W160_P_vs_V_delta_peak,2021,0.718562874251497,1.3063063063063063,-0.5877434320548093,0.49101796407185627,0.7747747747747747,-0.28375681070291847,0.5877434320548093,4.0
W160,W160_P_vs_V_delta_peak,2022,0.7574850299401198,1.3183183183183182,-0.5608332883781985,0.5508982035928144,0.7147147147147147,-0.16381651112190032,0.5608332883781985,5.0
W160,W160_P_vs_V_delta_peak,2023,0.7784431137724551,1.2612612612612613,-0.48281814748880614,0.5449101796407185,0.7327327327327328,-0.18782255309201423,0.48281814748880614,8.0
W160,W160_P_vs_H_delta_peak,1979,0.9101796407185628,1.1141141141141142,-0.20393447339555137,0.5868263473053892,0.6876876876876877,-0.10086134038229855,0.20393447339555137,27.0
W160,W160_P_vs_H_delta_peak,1980,1.0868263473053892,0.8558558558558559,0.2309704914495333,0.6676646706586826,0.5555555555555556,0.11210911510312704,0.2309704914495333,22.0
W160,W160_P_vs_H_delta_peak,1981,0.8502994011976048,1.1591591591591592,-0.3088597579615544,0.5958083832335329,0.6876876876876877,-0.09187930445415482,0.3088597579615544,17.0
W160,W160_P_vs_H_delta_peak,1982,0.844311377245509,1.0810810810810811,-0.23676970383557217,0.5658682634730539,0.6726726726726727,-0.10680440919961887,0.23676970383557217,21.0
W160,W160_P_vs_H_delta_peak,1983,0.9640718562874252,1.0990990990990992,-0.135027242811674,0.6227544910179641,0.6756756756756757,-0.05292118465771156,0.135027242811674,32.0
W160,W160_P_vs_H_delta_peak,1984,0.9011976047904192,1.006006006006006,-0.10480840121558688,0.6137724550898204,0.6276276276276276,-0.013855172537807214,0.10480840121558688,35.0
W160,W160_P_vs_H_delta_peak,1985,0.7844311377245509,1.2132132132132132,-0.4287820754886623,0.5419161676646707,0.7027027027027027,-0.16078653503803209,0.4287820754886623,7.0
W160,W160_P_vs_H_delta_peak,1986,0.7964071856287425,1.2102102102102101,-0.41380302458146767,0.5479041916167665,0.7057057057057057,-0.15780151408893917,0.41380302458146767,10.0
W160,W160_P_vs_H_delta_peak,1987,0.937125748502994,1.021021021021021,-0.08389527251802709,0.6167664670658682,0.6486486486486487,-0.031882181582780444,0.08389527251802709,37.0
W160,W160_P_vs_H_delta_peak,1988,0.937125748502994,0.984984984984985,-0.047859236481990974,0.6017964071856288,0.6096096096096096,-0.00781320242398087,0.047859236481990974,40.0
W160,W160_P_vs_H_delta_peak,1989,0.9910179640718563,0.978978978978979,0.012038985092877263,0.6437125748502994,0.6366366366366366,0.0070759382136628135,0.012038985092877263,44.0
W160,W160_P_vs_H_delta_peak,1990,0.5688622754491018,1.5495495495495495,-0.9806872741004476,0.44610778443113774,0.8438438438438438,-0.39773605941270607,0.9806872741004476,1.0
W160,W160_P_vs_H_delta_peak,1991,0.9520958083832335,1.102102102102102,-0.15000629371886853,0.6377245508982036,0.6456456456456456,-0.00792109474744207,0.15000629371886853,31.0
W160,W160_P_vs_H_delta_peak,1992,0.7574850299401198,1.2732732732732732,-0.5157882433331534,0.5568862275449101,0.7507507507507507,-0.19386452320584058,0.5157882433331534,6.0
W160,W160_P_vs_H_delta_peak,1993,0.907185628742515,1.0,-0.09281437125748504,0.6137724550898204,0.6336336336336337,-0.019861178543813307,0.09281437125748504,36.0
W160,W160_P_vs_H_delta_peak,1994,1.1197604790419162,0.8438438438438438,0.2759166351980724,0.6796407185628742,0.5885885885885885,0.09105212997428569,0.2759166351980724,18.0
W160,W160_P_vs_H_delta_peak,1995,1.0718562874251496,1.078078078078078,-0.006221790652928494,0.6437125748502994,0.6576576576576577,-0.013945082807358289,0.006221790652928494,45.0
W160,W160_P_vs_H_delta_peak,1996,1.1467065868263473,0.8978978978978979,0.24880868892844943,0.6736526946107785,0.5975975975975976,0.07605509701318092,0.24880868892844943,20.0
