stage_label,object_name,feature_count,sample_count,rms,mean_abs,p95_abs,max_abs,daily_energy_mean,daily_energy_p95,daily_peak_day
raw_anomaly,P,13,102375,3.443281503980095,2.5238001959688816,6.890022712129581,27.793793307541172,11.856187515651426,17.196435103470048,76
raw_anomaly,V,11,86625,1.4164484234592554,1.0809366022341218,2.8977952020232722,8.381587602245178,2.0063261363202103,2.5610666652190166,138
raw_anomaly,H,11,86625,18.836098392098233,14.598382005427581,37.237577413573675,109.99759446381267,354.7986026368055,525.0058956507322,18
raw_anomaly,Je,11,86625,7.01469538394075,5.535940975722705,14.001829735297406,29.758679537747042,49.20595132947966,63.70887379502261,57
raw_anomaly,Jw,11,86625,6.23800235769475,4.9246538170444465,12.373502308033473,27.089670470853996,38.912673414605266,47.94864901122326,144
