window_id,mode_target,tested_y_target,corr_score_y,abs_corr_score_y,own_target_corr,max_other_target_corr,own_minus_max_other,own_abs_rank,n_targets_tested,specificity_margin,specificity_status
W113,W113_P_vs_V_delta_peak,W113_P_vs_V_delta_peak,0.6510453653922388,0.6510453653922388,0.6510453653922388,0.5298101671707905,0.12123519822144824,1,10,0.05,pair_specific
W113,W113_P_vs_V_delta_peak,W113_P_vs_H_delta_peak,0.5298101671707905,0.5298101671707905,0.6510453653922388,0.5298101671707905,0.12123519822144824,1,10,0.05,pair_specific
W113,W113_P_vs_V_delta_peak,W113_P_vs_Je_delta_peak,0.29603925332988473,0.29603925332988473,0.6510453653922388,0.5298101671707905,0.12123519822144824,1,10,0.05,pair_specific
W113,W113_P_vs_V_delta_peak,W113_P_vs_Jw_delta_peak,0.29141719027324653,0.29141719027324653,0.6510453653922388,0.5298101671707905,0.12123519822144824,1,10,0.05,pair_specific
W113,W113_P_vs_V_delta_peak,W113_V_vs_H_delta_peak,-0.4559187330349184,0.4559187330349184,0.6510453653922388,0.5298101671707905,0.12123519822144824,1,10,0.05,pair_specific
W113,W113_P_vs_V_delta_peak,W113_V_vs_Je_delta_peak,-0.5151701434878394,0.5151701434878394,0.6510453653922388,0.5298101671707905,0.12123519822144824,1,10,0.05,pair_specific
W113,W113_P_vs_V_delta_peak,W113_Jw_vs_V_delta_peak,0.3791225891139877,0.3791225891139877,0.6510453653922388,0.5298101671707905,0.12123519822144824,1,10,0.05,pair_specific
W113,W113_P_vs_V_delta_peak,W113_H_vs_Je_delta_peak,-0.2819065853907137,0.2819065853907137,0.6510453653922388,0.5298101671707905,0.12123519822144824,1,10,0.05,pair_specific
W113,W113_P_vs_V_delta_peak,W113_Jw_vs_H_delta_peak,0.13514305549287256,0.13514305549287256,0.6510453653922388,0.5298101671707905,0.12123519822144824,1,10,0.05,pair_specific
W113,W113_P_vs_V_delta_peak,W113_Je_vs_Jw_delta_peak,0.060247471231337994,0.060247471231337994,0.6510453653922388,0.5298101671707905,0.12123519822144824,1,10,0.05,pair_specific
W113,W113_P_vs_H_delta_peak,W113_P_vs_V_delta_peak,0.5827837627690916,0.5827837627690916,0.5730536052720431,0.5827837627690916,-0.00973015749704853,2,10,0.05,common_mode
W113,W113_P_vs_H_delta_peak,W113_P_vs_H_delta_peak,0.5730536052720431,0.5730536052720431,0.5730536052720431,0.5827837627690916,-0.00973015749704853,2,10,0.05,common_mode
W113,W113_P_vs_H_delta_peak,W113_P_vs_Je_delta_peak,0.33229377715140074,0.33229377715140074,0.5730536052720431,0.5827837627690916,-0.00973015749704853,2,10,0.05,common_mode
W113,W113_P_vs_H_delta_peak,W113_P_vs_Jw_delta_peak,0.2846208812342863,0.2846208812342863,0.5730536052720431,0.5827837627690916,-0.00973015749704853,2,10,0.05,common_mode
W113,W113_P_vs_H_delta_peak,W113_V_vs_H_delta_peak,-0.2744102164003852,0.2744102164003852,0.5730536052720431,0.5827837627690916,-0.00973015749704853,2,10,0.05,common_mode
W113,W113_P_vs_H_delta_peak,W113_V_vs_Je_delta_peak,-0.39546141051119904,0.39546141051119904,0.5730536052720431,0.5827837627690916,-0.00973015749704853,2,10,0.05,common_mode
W113,W113_P_vs_H_delta_peak,W113_Jw_vs_V_delta_peak,0.31479320025348234,0.31479320025348234,0.5730536052720431,0.5827837627690916,-0.00973015749704853,2,10,0.05,common_mode
W113,W113_P_vs_H_delta_peak,W113_H_vs_Je_delta_peak,-0.2883150660417721,0.2883150660417721,0.5730536052720431,0.5827837627690916,-0.00973015749704853,2,10,0.05,common_mode
W113,W113_P_vs_H_delta_peak,W113_Jw_vs_H_delta_peak,0.1834892956865112,0.1834892956865112,0.5730536052720431,0.5827837627690916,-0.00973015749704853,2,10,0.05,common_mode
W113,W113_P_vs_H_delta_peak,W113_Je_vs_Jw_delta_peak,0.021162565946954464,0.021162565946954464,0.5730536052720431,0.5827837627690916,-0.00973015749704853,2,10,0.05,common_mode
W113,W113_P_vs_Je_delta_peak,W113_P_vs_V_delta_peak,0.3268562397517059,0.3268562397517059,0.48821791465045233,0.33354616597487674,0.1546717486755756,1,10,0.05,pair_specific
W113,W113_P_vs_Je_delta_peak,W113_P_vs_H_delta_peak,0.33354616597487674,0.33354616597487674,0.48821791465045233,0.33354616597487674,0.1546717486755756,1,10,0.05,pair_specific
W113,W113_P_vs_Je_delta_peak,W113_P_vs_Je_delta_peak,0.48821791465045233,0.48821791465045233,0.48821791465045233,0.33354616597487674,0.1546717486755756,1,10,0.05,pair_specific
W113,W113_P_vs_Je_delta_peak,W113_P_vs_Jw_delta_peak,0.2224847399968611,0.2224847399968611,0.48821791465045233,0.33354616597487674,0.1546717486755756,1,10,0.05,pair_specific
W113,W113_P_vs_Je_delta_peak,W113_V_vs_H_delta_peak,-0.1374641709026221,0.1374641709026221,0.48821791465045233,0.33354616597487674,0.1546717486755756,1,10,0.05,pair_specific
W113,W113_P_vs_Je_delta_peak,W113_V_vs_Je_delta_peak,0.07249883251847183,0.07249883251847183,0.48821791465045233,0.33354616597487674,0.1546717486755756,1,10,0.05,pair_specific
W113,W113_P_vs_Je_delta_peak,W113_Jw_vs_V_delta_peak,0.11152900900939727,0.11152900900939727,0.48821791465045233,0.33354616597487674,0.1546717486755756,1,10,0.05,pair_specific
W113,W113_P_vs_Je_delta_peak,W113_H_vs_Je_delta_peak,0.231730776591554,0.231730776591554,0.48821791465045233,0.33354616597487674,0.1546717486755756,1,10,0.05,pair_specific
W113,W113_P_vs_Je_delta_peak,W113_Jw_vs_H_delta_peak,0.037467678245172754,0.037467678245172754,0.48821791465045233,0.33354616597487674,0.1546717486755756,1,10,0.05,pair_specific
W113,W113_P_vs_Je_delta_peak,W113_Je_vs_Jw_delta_peak,-0.18206614004677088,0.18206614004677088,0.48821791465045233,0.33354616597487674,0.1546717486755756,1,10,0.05,pair_specific
W113,W113_P_vs_Jw_delta_peak,W113_P_vs_V_delta_peak,0.4197335646855275,0.4197335646855275,0.49543199540178634,0.4197335646855275,0.07569843071625881,1,10,0.05,pair_specific
W113,W113_P_vs_Jw_delta_peak,W113_P_vs_H_delta_peak,0.3726817594350968,0.3726817594350968,0.49543199540178634,0.4197335646855275,0.07569843071625881,1,10,0.05,pair_specific
W113,W113_P_vs_Jw_delta_peak,W113_P_vs_Je_delta_peak,0.2902534135335083,0.2902534135335083,0.49543199540178634,0.4197335646855275,0.07569843071625881,1,10,0.05,pair_specific
W113,W113_P_vs_Jw_delta_peak,W113_P_vs_Jw_delta_peak,0.49543199540178634,0.49543199540178634,0.49543199540178634,0.4197335646855275,0.07569843071625881,1,10,0.05,pair_specific
W113,W113_P_vs_Jw_delta_peak,W113_V_vs_H_delta_peak,-0.2518310690520257,0.2518310690520257,0.49543199540178634,0.4197335646855275,0.07569843071625881,1,10,0.05,pair_specific
W113,W113_P_vs_Jw_delta_peak,W113_V_vs_Je_delta_peak,-0.23536271213318682,0.23536271213318682,0.49543199540178634,0.4197335646855275,0.07569843071625881,1,10,0.05,pair_specific
W113,W113_P_vs_Jw_delta_peak,W113_Jw_vs_V_delta_peak,-0.07374666719371409,0.07374666719371409,0.49543199540178634,0.4197335646855275,0.07569843071625881,1,10,0.05,pair_specific
W113,W113_P_vs_Jw_delta_peak,W113_H_vs_Je_delta_peak,-0.08739394165215993,0.08739394165215993,0.49543199540178634,0.4197335646855275,0.07569843071625881,1,10,0.05,pair_specific
W113,W113_P_vs_Jw_delta_peak,W113_Jw_vs_H_delta_peak,-0.2593309608002263,0.2593309608002263,0.49543199540178634,0.4197335646855275,0.07569843071625881,1,10,0.05,pair_specific
W113,W113_P_vs_Jw_delta_peak,W113_Je_vs_Jw_delta_peak,0.2874826947551029,0.2874826947551029,0.49543199540178634,0.4197335646855275,0.07569843071625881,1,10,0.05,pair_specific
W113,W113_V_vs_H_delta_peak,W113_P_vs_V_delta_peak,-0.545108008911649,0.545108008911649,0.5784208928598606,0.545108008911649,0.033312883948211636,1,10,0.05,common_mode
W113,W113_V_vs_H_delta_peak,W113_P_vs_H_delta_peak,-0.29826908858214624,0.29826908858214624,0.5784208928598606,0.545108008911649,0.033312883948211636,1,10,0.05,common_mode
W113,W113_V_vs_H_delta_peak,W113_P_vs_Je_delta_peak,-0.14888005565027373,0.14888005565027373,0.5784208928598606,0.545108008911649,0.033312883948211636,1,10,0.05,common_mode
W113,W113_V_vs_H_delta_peak,W113_P_vs_Jw_delta_peak,-0.20904794458427384,0.20904794458427384,0.5784208928598606,0.545108008911649,0.033312883948211636,1,10,0.05,common_mode
W113,W113_V_vs_H_delta_peak,W113_V_vs_H_delta_peak,0.5784208928598606,0.5784208928598606,0.5784208928598606,0.545108008911649,0.033312883948211636,1,10,0.05,common_mode
W113,W113_V_vs_H_delta_peak,W113_V_vs_Je_delta_peak,0.5280353324672392,0.5280353324672392,0.5784208928598606,0.545108008911649,0.033312883948211636,1,10,0.05,common_mode
W113,W113_V_vs_H_delta_peak,W113_Jw_vs_V_delta_peak,-0.3535888137772812,0.3535888137772812,0.5784208928598606,0.545108008911649,0.033312883948211636,1,10,0.05,common_mode
W113,W113_V_vs_H_delta_peak,W113_H_vs_Je_delta_peak,0.1831387379187333,0.1831387379187333,0.5784208928598606,0.545108008911649,0.033312883948211636,1,10,0.05,common_mode
W113,W113_V_vs_H_delta_peak,W113_Jw_vs_H_delta_peak,-0.02118835104745509,0.02118835104745509,0.5784208928598606,0.545108008911649,0.033312883948211636,1,10,0.05,common_mode
W113,W113_V_vs_H_delta_peak,W113_Je_vs_Jw_delta_peak,-0.09866017054573308,0.09866017054573308,0.5784208928598606,0.545108008911649,0.033312883948211636,1,10,0.05,common_mode
W113,W113_V_vs_Je_delta_peak,W113_P_vs_V_delta_peak,-0.5028909377176864,0.5028909377176864,0.6835188060330579,0.5395774969097115,0.14394130912334646,1,10,0.05,pair_specific
W113,W113_V_vs_Je_delta_peak,W113_P_vs_H_delta_peak,-0.35095666903278944,0.35095666903278944,0.6835188060330579,0.5395774969097115,0.14394130912334646,1,10,0.05,pair_specific
W113,W113_V_vs_Je_delta_peak,W113_P_vs_Je_delta_peak,0.06410600761821816,0.06410600761821816,0.6835188060330579,0.5395774969097115,0.14394130912334646,1,10,0.05,pair_specific
W113,W113_V_vs_Je_delta_peak,W113_P_vs_Jw_delta_peak,-0.15950569593392913,0.15950569593392913,0.6835188060330579,0.5395774969097115,0.14394130912334646,1,10,0.05,pair_specific
W113,W113_V_vs_Je_delta_peak,W113_V_vs_H_delta_peak,0.4310539428255719,0.4310539428255719,0.6835188060330579,0.5395774969097115,0.14394130912334646,1,10,0.05,pair_specific
W113,W113_V_vs_Je_delta_peak,W113_V_vs_Je_delta_peak,0.6835188060330579,0.6835188060330579,0.6835188060330579,0.5395774969097115,0.14394130912334646,1,10,0.05,pair_specific
W113,W113_V_vs_Je_delta_peak,W113_Jw_vs_V_delta_peak,-0.36070771876535634,0.36070771876535634,0.6835188060330579,0.5395774969097115,0.14394130912334646,1,10,0.05,pair_specific
W113,W113_V_vs_Je_delta_peak,W113_H_vs_Je_delta_peak,0.5395774969097115,0.5395774969097115,0.6835188060330579,0.5395774969097115,0.14394130912334646,1,10,0.05,pair_specific
W113,W113_V_vs_Je_delta_peak,W113_Jw_vs_H_delta_peak,-0.13044019011623792,0.13044019011623792,0.6835188060330579,0.5395774969097115,0.14394130912334646,1,10,0.05,pair_specific
W113,W113_V_vs_Je_delta_peak,W113_Je_vs_Jw_delta_peak,-0.22970677967819206,0.22970677967819206,0.6835188060330579,0.5395774969097115,0.14394130912334646,1,10,0.05,pair_specific
W113,W113_Jw_vs_V_delta_peak,W113_P_vs_V_delta_peak,0.47879179679227574,0.47879179679227574,0.5674206187582929,0.47879179679227574,0.08862882196601712,1,10,0.05,pair_specific
W113,W113_Jw_vs_V_delta_peak,W113_P_vs_H_delta_peak,0.3614142126054098,0.3614142126054098,0.5674206187582929,0.47879179679227574,0.08862882196601712,1,10,0.05,pair_specific
W113,W113_Jw_vs_V_delta_peak,W113_P_vs_Je_delta_peak,0.1275658801932223,0.1275658801932223,0.5674206187582929,0.47879179679227574,0.08862882196601712,1,10,0.05,pair_specific
