window_id,k,cluster_id,cluster_size,object_A,object_B,delta_definition,P_A_earlier_within_type,P_B_earlier_within_type,P_same_day_within_type,median_delta_within_type,q025_delta_within_type,q975_delta_within_type,within_type_order_status,small_cluster_warning,method_role
W081,2,1,16,H,Je,B_peak_day - A_peak_day; positive means A earlier,0.5,0.5,0.0,0.0,-12.125,15.25,order_unresolved_lt90,False,within_provisional_year_type_peak_order_audit
W081,2,1,16,H,Jw,B_peak_day - A_peak_day; positive means A earlier,0.625,0.375,0.0,3.0,-7.25,9.125,order_unresolved_lt90,False,within_provisional_year_type_peak_order_audit
W081,2,1,16,H,P,B_peak_day - A_peak_day; positive means A earlier,0.75,0.125,0.125,2.0,-1.0,13.625,order_unresolved_lt90,False,within_provisional_year_type_peak_order_audit
W081,2,1,16,H,V,B_peak_day - A_peak_day; positive means A earlier,0.375,0.5,0.125,-0.5,-6.625,10.0,order_unresolved_lt90,False,within_provisional_year_type_peak_order_audit
W081,2,1,16,Je,Jw,B_peak_day - A_peak_day; positive means A earlier,0.3125,0.625,0.0625,-2.0,-10.0,15.0,order_unresolved_lt90,False,within_provisional_year_type_peak_order_audit
W081,2,1,16,Je,P,B_peak_day - A_peak_day; positive means A earlier,0.625,0.25,0.125,3.0,-14.25,12.875,order_unresolved_lt90,False,within_provisional_year_type_peak_order_audit
W081,2,1,16,Je,V,B_peak_day - A_peak_day; positive means A earlier,0.375,0.5625,0.0625,-1.5,-13.0,10.0,order_unresolved_lt90,False,within_provisional_year_type_peak_order_audit
W081,2,1,16,Jw,P,B_peak_day - A_peak_day; positive means A earlier,0.5625,0.3125,0.125,1.5,-5.0,9.625,order_unresolved_lt90,False,within_provisional_year_type_peak_order_audit
W081,2,1,16,Jw,V,B_peak_day - A_peak_day; positive means A earlier,0.375,0.5625,0.0625,-1.0,-10.5,8.25,order_unresolved_lt90,False,within_provisional_year_type_peak_order_audit
W081,2,1,16,P,V,B_peak_day - A_peak_day; positive means A earlier,0.1875,0.8125,0.0,-2.0,-11.375,3.25,order_unresolved_lt90,False,within_provisional_year_type_peak_order_audit
W081,2,2,29,H,Je,B_peak_day - A_peak_day; positive means A earlier,0.41379310344827586,0.5517241379310345,0.034482758620689655,-1.0,-11.2,7.100000000000005,order_unresolved_lt90,False,within_provisional_year_type_peak_order_audit
W081,2,2,29,H,Jw,B_peak_day - A_peak_day; positive means A earlier,0.4827586206896552,0.4482758620689655,0.06896551724137931,0.0,-6.5,12.500000000000004,order_unresolved_lt90,False,within_provisional_year_type_peak_order_audit
W081,2,2,29,H,P,B_peak_day - A_peak_day; positive means A earlier,0.4482758620689655,0.5172413793103449,0.034482758620689655,-2.0,-11.0,7.900000000000002,order_unresolved_lt90,False,within_provisional_year_type_peak_order_audit
W081,2,2,29,H,V,B_peak_day - A_peak_day; positive means A earlier,0.3793103448275862,0.4827586206896552,0.13793103448275862,0.0,-15.399999999999999,8.800000000000004,order_unresolved_lt90,False,within_provisional_year_type_peak_order_audit
W081,2,2,29,Je,Jw,B_peak_day - A_peak_day; positive means A earlier,0.6896551724137931,0.27586206896551724,0.034482758620689655,2.0,-5.6,16.0,order_unresolved_lt90,False,within_provisional_year_type_peak_order_audit
W081,2,2,29,Je,P,B_peak_day - A_peak_day; positive means A earlier,0.4827586206896552,0.41379310344827586,0.10344827586206896,0.0,-9.3,9.500000000000004,order_unresolved_lt90,False,within_provisional_year_type_peak_order_audit
W081,2,2,29,Je,V,B_peak_day - A_peak_day; positive means A earlier,0.4827586206896552,0.41379310344827586,0.10344827586206896,0.0,-19.1,11.600000000000001,order_unresolved_lt90,False,within_provisional_year_type_peak_order_audit
W081,2,2,29,Jw,P,B_peak_day - A_peak_day; positive means A earlier,0.3448275862068966,0.5862068965517241,0.06896551724137931,-3.0,-12.6,6.600000000000001,order_unresolved_lt90,False,within_provisional_year_type_peak_order_audit
