window_id,target_name,target_pair,target_set,was_in_original_v9_1_f,score_group,object,n_bootstrap_group,n_valid_peak,missing_peak_fraction,mean_peak_day,median_peak_day,q25_peak_day,q75_peak_day,std_peak_day,min_peak_day,max_peak_day,permutation_level,signflip_level,mode_stability_status,extreme_year_dominated_flag
W045,W045_V_vs_Je_delta_peak,V-Je,added_all_pair,False,mid,Jw,333,333,0.0,43.147147147147145,42.0,40.0,46.0,3.4474496378324266,33.0,52.0,strict_99,direction_specific_99,stable,False
W045,W045_V_vs_Je_delta_peak,V-Je,added_all_pair,False,mid,P,333,333,0.0,43.96096096096096,44.0,43.0,45.0,2.127341015602372,35.0,51.0,strict_99,direction_specific_99,stable,False
W045,W045_V_vs_Je_delta_peak,V-Je,added_all_pair,False,mid,V,333,333,0.0,45.090090090090094,45.0,45.0,46.0,1.8475784357359981,37.0,51.0,strict_99,direction_specific_99,stable,False
W045,W045_V_vs_Jw_delta_peak,V-Jw,original_priority,True,high,H,334,334,0.0,38.91017964071856,36.0,34.0,43.0,7.085769139053051,20.0,57.0,strict_99,direction_specific_99,stable,False
W045,W045_V_vs_Jw_delta_peak,V-Jw,original_priority,True,high,Je,334,334,0.0,45.84431137724551,46.0,45.0,47.0,2.6383087855856444,33.0,58.0,strict_99,direction_specific_99,stable,False
W045,W045_V_vs_Jw_delta_peak,V-Jw,original_priority,True,high,Jw,334,334,0.0,45.73952095808383,46.0,44.0,48.0,2.9246484470100813,37.0,52.0,strict_99,direction_specific_99,stable,False
W045,W045_V_vs_Jw_delta_peak,V-Jw,original_priority,True,high,P,334,334,0.0,43.40718562874252,44.0,42.0,45.0,2.392821317468228,31.0,51.0,strict_99,direction_specific_99,stable,False
W045,W045_V_vs_Jw_delta_peak,V-Jw,original_priority,True,high,V,334,334,0.0,44.7814371257485,45.0,44.0,46.0,1.8880411621489854,37.0,51.0,strict_99,direction_specific_99,stable,False
W045,W045_V_vs_Jw_delta_peak,V-Jw,original_priority,True,low,H,333,333,0.0,39.072072072072075,36.0,34.0,46.0,6.829302181332043,21.0,58.0,strict_99,direction_specific_99,stable,False
W045,W045_V_vs_Jw_delta_peak,V-Jw,original_priority,True,low,Je,333,333,0.0,46.3033033033033,46.0,45.0,47.0,1.7131370210554502,30.0,53.0,strict_99,direction_specific_99,stable,False
W045,W045_V_vs_Jw_delta_peak,V-Jw,original_priority,True,low,Jw,333,333,0.0,40.71471471471472,40.0,39.0,42.0,2.256114781949495,33.0,51.0,strict_99,direction_specific_99,stable,False
W045,W045_V_vs_Jw_delta_peak,V-Jw,original_priority,True,low,P,333,333,0.0,44.48048048048048,45.0,44.0,46.0,1.847436454980287,35.0,51.0,strict_99,direction_specific_99,stable,False
W045,W045_V_vs_Jw_delta_peak,V-Jw,original_priority,True,low,V,333,333,0.0,45.45645645645646,45.0,45.0,46.0,1.9408563960417267,40.0,52.0,strict_99,direction_specific_99,stable,False
W045,W045_V_vs_Jw_delta_peak,V-Jw,original_priority,True,mid,H,333,333,0.0,38.63963963963964,36.0,34.0,44.0,7.214183811251301,20.0,58.0,strict_99,direction_specific_99,stable,False
W045,W045_V_vs_Jw_delta_peak,V-Jw,original_priority,True,mid,Je,333,333,0.0,45.990990990990994,46.0,45.0,47.0,2.293897727899649,22.0,53.0,strict_99,direction_specific_99,stable,False
W045,W045_V_vs_Jw_delta_peak,V-Jw,original_priority,True,mid,Jw,333,333,0.0,42.63963963963964,42.0,40.0,45.0,3.0923325098826253,32.0,50.0,strict_99,direction_specific_99,stable,False
W045,W045_V_vs_Jw_delta_peak,V-Jw,original_priority,True,mid,P,333,333,0.0,44.114114114114116,45.0,43.0,45.0,2.083833110573368,35.0,52.0,strict_99,direction_specific_99,stable,False
W045,W045_V_vs_Jw_delta_peak,V-Jw,original_priority,True,mid,V,333,333,0.0,45.111111111111114,45.0,44.0,46.0,1.8987066689527292,37.0,51.0,strict_99,direction_specific_99,stable,False
