window,year,variable,audit_surrogate_mode,year_n_finite,year_nan_fraction,year_mean,year_std,pooled_raw_phi_before_clip,pooled_phi_used,pooled_phi_clip_amount,pooled_phi_clip_severity,fallback_to_pooled_scale
S4_equal11,1979,V_strength,pooled_phi_yearwise_scale_ar1,31,0.0,-0.054698742053645485,0.8385258536734685,0.9395119498362648,0.9395119498362648,0.0,none,False
S4_equal11,1980,V_strength,pooled_phi_yearwise_scale_ar1,31,0.0,0.7025046808904103,0.7148221814450492,0.9395119498362648,0.9395119498362648,0.0,none,False
S4_equal11,1981,V_strength,pooled_phi_yearwise_scale_ar1,31,0.0,-0.040454338904529576,0.9531245375464749,0.9395119498362648,0.9395119498362648,0.0,none,False
S4_equal11,1982,V_strength,pooled_phi_yearwise_scale_ar1,31,0.0,0.31116927224047053,0.9349006718234923,0.9395119498362648,0.9395119498362648,0.0,none,False
S4_equal11,1983,V_strength,pooled_phi_yearwise_scale_ar1,31,0.0,-0.007488710917327834,1.1603726749820062,0.9395119498362648,0.9395119498362648,0.0,none,False
S4_equal11,1984,V_strength,pooled_phi_yearwise_scale_ar1,31,0.0,-0.6404433868655728,1.1625091096207607,0.9395119498362648,0.9395119498362648,0.0,none,False
S4_equal11,1985,V_strength,pooled_phi_yearwise_scale_ar1,31,0.0,0.05574641890551838,0.4397438668174195,0.9395119498362648,0.9395119498362648,0.0,none,False
S4_equal11,1986,V_strength,pooled_phi_yearwise_scale_ar1,31,0.0,-1.7232067253246157,1.252419733770984,0.9395119498362648,0.9395119498362648,0.0,none,False
S4_equal11,1987,V_strength,pooled_phi_yearwise_scale_ar1,31,0.0,1.0042929049437794,1.5212853139891152,0.9395119498362648,0.9395119498362648,0.0,none,False
S4_equal11,1988,V_strength,pooled_phi_yearwise_scale_ar1,31,0.0,0.9472443106763211,0.9905901363939075,0.9395119498362648,0.9395119498362648,0.0,none,False
S4_equal11,1989,V_strength,pooled_phi_yearwise_scale_ar1,31,0.0,-0.9262602725533114,1.528913545178413,0.9395119498362648,0.9395119498362648,0.0,none,False
S4_equal11,1990,V_strength,pooled_phi_yearwise_scale_ar1,31,0.0,-0.9815898000969916,1.1633808738220242,0.9395119498362648,0.9395119498362648,0.0,none,False
S4_equal11,1991,V_strength,pooled_phi_yearwise_scale_ar1,31,0.0,-0.7773485284263145,1.2271660824472945,0.9395119498362648,0.9395119498362648,0.0,none,False
S4_equal11,1992,V_strength,pooled_phi_yearwise_scale_ar1,31,0.0,-0.6822205132873781,0.7977153767739085,0.9395119498362648,0.9395119498362648,0.0,none,False
S4_equal11,1993,V_strength,pooled_phi_yearwise_scale_ar1,31,0.0,0.6744657812538513,1.3225808108391885,0.9395119498362648,0.9395119498362648,0.0,none,False
S4_equal11,1994,V_strength,pooled_phi_yearwise_scale_ar1,31,0.0,0.3554959364164556,1.3738359750261773,0.9395119498362648,0.9395119498362648,0.0,none,False
S4_equal11,1995,V_strength,pooled_phi_yearwise_scale_ar1,31,0.0,1.39598260534547,0.9327720626731038,0.9395119498362648,0.9395119498362648,0.0,none,False
S4_equal11,1996,V_strength,pooled_phi_yearwise_scale_ar1,31,0.0,0.19692379033760432,0.8769343248952403,0.9395119498362648,0.9395119498362648,0.0,none,False
S4_equal11,1997,V_strength,pooled_phi_yearwise_scale_ar1,31,0.0,0.15649460202075172,1.7566200000683327,0.9395119498362648,0.9395119498362648,0.0,none,False
S4_equal11,1998,V_strength,pooled_phi_yearwise_scale_ar1,31,0.0,1.053197838744292,0.9829418786170325,0.9395119498362648,0.9395119498362648,0.0,none,False
S4_equal11,1999,V_strength,pooled_phi_yearwise_scale_ar1,31,0.0,0.6338739848283104,1.1225868916959836,0.9395119498362648,0.9395119498362648,0.0,none,False
S4_equal11,2000,V_strength,pooled_phi_yearwise_scale_ar1,31,0.0,0.12181234203720358,0.85986362511965,0.9395119498362648,0.9395119498362648,0.0,none,False
S4_equal11,2001,V_strength,pooled_phi_yearwise_scale_ar1,31,0.0,-0.9794716593447468,0.8691539197770004,0.9395119498362648,0.9395119498362648,0.0,none,False
S4_equal11,2002,V_strength,pooled_phi_yearwise_scale_ar1,31,0.0,-0.19145660319397467,1.2072308927972903,0.9395119498362648,0.9395119498362648,0.0,none,False
S4_equal11,2003,V_strength,pooled_phi_yearwise_scale_ar1,31,0.0,0.38725129172734046,0.9328434035945546,0.9395119498362648,0.9395119498362648,0.0,none,False
S4_equal11,2004,V_strength,pooled_phi_yearwise_scale_ar1,31,0.0,-1.0525333377372286,1.0680411297116919,0.9395119498362648,0.9395119498362648,0.0,none,False
S4_equal11,2005,V_strength,pooled_phi_yearwise_scale_ar1,31,0.0,0.5553073425246141,1.2042607615143905,0.9395119498362648,0.9395119498362648,0.0,none,False
S4_equal11,2006,V_strength,pooled_phi_yearwise_scale_ar1,31,0.0,-0.48921092966868557,1.1708774268250086,0.9395119498362648,0.9395119498362648,0.0,none,False
S4_equal11,2007,V_strength,pooled_phi_yearwise_scale_ar1,31,0.0,0.48566244507432693,0.6507548848704723,0.9395119498362648,0.9395119498362648,0.0,none,False
S4_equal11,2008,V_strength,pooled_phi_yearwise_scale_ar1,31,0.0,0.697747237413066,0.6711216991510808,0.9395119498362648,0.9395119498362648,0.0,none,False
S4_equal11,2009,V_strength,pooled_phi_yearwise_scale_ar1,31,0.0,-1.0107700630649585,0.7099040601429086,0.9395119498362648,0.9395119498362648,0.0,none,False
S4_equal11,2010,V_strength,pooled_phi_yearwise_scale_ar1,31,0.0,0.19055861845976654,1.1183405930950254,0.9395119498362648,0.9395119498362648,0.0,none,False
S4_equal11,2011,V_strength,pooled_phi_yearwise_scale_ar1,31,0.0,-0.41682965762740215,1.5592273922352253,0.9395119498362648,0.9395119498362648,0.0,none,False
S4_equal11,2012,V_strength,pooled_phi_yearwise_scale_ar1,31,0.0,-1.0023360736806506,1.1133943010605236,0.9395119498362648,0.9395119498362648,0.0,none,False
S4_equal11,2013,V_strength,pooled_phi_yearwise_scale_ar1,31,0.0,0.8104900391741824,1.0039819304517128,0.9395119498362648,0.9395119498362648,0.0,none,False
S4_equal11,2014,V_strength,pooled_phi_yearwise_scale_ar1,31,0.0,-0.13321901549582268,0.6911036965678508,0.9395119498362648,0.9395119498362648,0.0,none,False
S4_equal11,2015,V_strength,pooled_phi_yearwise_scale_ar1,31,0.0,-0.644520708204302,1.204779587057024,0.9395119498362648,0.9395119498362648,0.0,none,False
S4_equal11,2016,V_strength,pooled_phi_yearwise_scale_ar1,31,0.0,-0.8322412907004554,1.0431473828622695,0.9395119498362648,0.9395119498362648,0.0,none,False
S4_equal11,2017,V_strength,pooled_phi_yearwise_scale_ar1,31,0.0,0.5660250924830393,0.5008716918163681,0.9395119498362648,0.9395119498362648,0.0,none,False
S4_equal11,2018,V_strength,pooled_phi_yearwise_scale_ar1,31,0.0,-0.27363533468133083,0.9613407221828512,0.9395119498362648,0.9395119498362648,0.0,none,False
S4_equal11,2019,V_strength,pooled_phi_yearwise_scale_ar1,31,0.0,-0.6065647776781836,0.9931803465012536,0.9395119498362648,0.9395119498362648,0.0,none,False
