window,source,target,D_pos_neg,D_pos_0,D_pos_neg_bootstrap_mean,D_pos_neg_CI90_low,D_pos_neg_CI90_high,D_pos_neg_CI95_low,D_pos_neg_CI95_high,P_D_pos_neg_gt_0,D_pos_0_bootstrap_mean,D_pos_0_CI90_low,D_pos_0_CI90_high,D_pos_0_CI95_low,D_pos_0_CI95_high,P_D_pos_0_gt_0,LOO_direction_retained_fraction,LOO_flip_years
S4_equal11,V_strength,P_main_band_share,0.019657889914600712,0.006317523122643082,0.002111679063658298,-0.11525602754957955,0.12566672118887745,-0.13932658062725078,0.1476568877436194,0.509,0.017967171036515316,-0.04768742442308575,0.12074064491693932,-0.05345764391214818,0.14202038559598035,0.549,0.8888888888888888,5
S4_equal11,V_strength,P_south_band_share_18_24,0.03389341356870634,-0.014842355223574272,0.01299522990639076,-0.10168295666065098,0.10170185370931853,-0.13035656028764034,0.11370008153600203,0.633,-0.005614431888022914,-0.04394469444738627,0.05146274518529236,-0.04761278809101379,0.06478098978488898,0.329,1.0,0
S4_equal11,V_strength,P_main_minus_south,-0.005148650528728621,-0.010387581343333036,-0.0025938067542255793,-0.10920594646553078,0.08945963532698382,-0.13407850488247955,0.11412538195594674,0.5,0.02371960087792107,-0.029312561432763836,0.11187177441448155,-0.035492543179673194,0.1347265952675152,0.629,0.3333333333333333,30
S4_equal11,V_strength,P_spread_lat,-0.04835023609910055,0.0032279239299212448,-0.01953692087489646,-0.17719756382515486,0.09712297425378236,-0.20050886110226884,0.1204938131653844,0.443,0.012239414224824809,-0.0417525494874429,0.09753013831773404,-0.046667814674426523,0.12734033824675509,0.507,0.022222222222222223,44
S4_equal11,V_strength,P_north_band_share_35_45,0.01255077531092419,-0.0142504534131572,0.010025911638931849,-0.10704691575002018,0.1291747739762654,-0.13067619535024222,0.15751450744801895,0.571,0.006098639157443023,-0.044334403501467466,0.1018986928358876,-0.049854967214530296,0.12178433958120652,0.414,0.9333333333333333,3
S4_equal11,V_strength,P_north_minus_main_35_45,-0.003966379782840285,-0.013279407269423699,-0.004773325060913176,-0.11382268457995198,0.09844333963154663,-0.14819085327803927,0.1293169085859186,0.468,0.016318160224485314,-0.036632879858494644,0.10423294136032037,-0.04680653282244105,0.12734707832413322,0.556,0.37777777777777777,28
S4_equal11,V_strength,P_total_centroid_lat_10_50,0.09476160667821526,0.017322752777032074,0.1042501101844682,0.01716697471853431,0.20958055236806675,0.006447225951366429,0.23669829651761856,0.98,0.030897891794876543,-0.02241698702119411,0.11699481651155084,-0.029762132254724568,0.1401455302439757,0.761,1.0,0
S4_equal11,V_strength,P_main_28_35_mean,-0.06778942918110728,0.022624113864700868,-0.05251774785434104,-0.1902781552790427,0.08840835882307929,-0.22182236765637453,0.11262289912833577,0.256,0.035308360194707164,-0.03812925351979707,0.15771202910942592,-0.045679713806289705,0.17843646264969892,0.647,0.0,45
S4_equal11,V_strength,P_south_10_25_mean,0.0715867590504321,0.0060826893985065356,0.0574149933331698,-0.04022251548058877,0.1533119235844704,-0.07678132356360157,0.172922060122341,0.862,0.013517300194430875,-0.03888035220021255,0.08759111259004411,-0.046767183912351656,0.11760132140159373,0.577,1.0,0
S4_equal11,V_strength,P_scs_10_20_mean,0.06416931998097636,0.00014582997510154128,0.04606036369642189,-0.059183184592279926,0.1475038951635323,-0.08914797048493107,0.16695298583643858,0.799,0.009285620980812054,-0.0498815469279912,0.10256429997499439,-0.06045785074431491,0.1273942064703612,0.495,1.0,0
S4_equal11,V_strength,P_highlat_40_60_mean,0.027931928282231094,-0.0147272304041558,0.021278820195731015,-0.08109894128739499,0.11436528713607588,-0.10901128290514393,0.14257848388631053,0.672,-0.002248100800860772,-0.04678861680662122,0.08402517034065098,-0.05290476181640632,0.11030949971921773,0.362,1.0,0
S4_equal11,V_strength,P_highlat_35_60_mean,-0.013160412225143303,-0.032491132889667845,-0.02041030570864743,-0.10918499552943195,0.05905318740329,-0.13502078756792213,0.07631249436379087,0.354,-0.028474137227784618,-0.06672660326768451,0.020883403819775256,-0.07383974315194429,0.04719952496584114,0.113,0.022222222222222223,44
