scope,object,config_id,day,detector_score,sensitivity_group,changed_factor,changed_value,input_source,smoothed_fields_path,bootstrap_status
Jw_only,Jw,SMOOTH5_PROTECT_THR_090,12,6.060482839569023,smooth5_window_merge,significant_peak_threshold,0.90,smooth5,D:\easm_project01\foundation\V1\outputs\baseline_smooth5_a\preprocess\smoothed_fields.npz,not_run_by_mode
Jw_only,Jw,SMOOTH5_PROTECT_THR_090,13,6.511302757676903,smooth5_window_merge,significant_peak_threshold,0.90,smooth5,D:\easm_project01\foundation\V1\outputs\baseline_smooth5_a\preprocess\smoothed_fields.npz,not_run_by_mode
Jw_only,Jw,SMOOTH5_PROTECT_THR_090,14,6.428434522850989,smooth5_window_merge,significant_peak_threshold,0.90,smooth5,D:\easm_project01\foundation\V1\outputs\baseline_smooth5_a\preprocess\smoothed_fields.npz,not_run_by_mode
Jw_only,Jw,SMOOTH5_PROTECT_THR_090,15,5.60056943566121,smooth5_window_merge,significant_peak_threshold,0.90,smooth5,D:\easm_project01\foundation\V1\outputs\baseline_smooth5_a\preprocess\smoothed_fields.npz,not_run_by_mode
Jw_only,Jw,SMOOTH5_PROTECT_THR_090,16,4.328872365181352,smooth5_window_merge,significant_peak_threshold,0.90,smooth5,D:\easm_project01\foundation\V1\outputs\baseline_smooth5_a\preprocess\smoothed_fields.npz,not_run_by_mode
Jw_only,Jw,SMOOTH5_PROTECT_THR_090,17,3.205913622674517,smooth5_window_merge,significant_peak_threshold,0.90,smooth5,D:\easm_project01\foundation\V1\outputs\baseline_smooth5_a\preprocess\smoothed_fields.npz,not_run_by_mode
Jw_only,Jw,SMOOTH5_PROTECT_THR_090,18,2.5223156491117624,smooth5_window_merge,significant_peak_threshold,0.90,smooth5,D:\easm_project01\foundation\V1\outputs\baseline_smooth5_a\preprocess\smoothed_fields.npz,not_run_by_mode
Jw_only,Jw,SMOOTH5_PROTECT_THR_090,19,2.254625915874371,smooth5_window_merge,significant_peak_threshold,0.90,smooth5,D:\easm_project01\foundation\V1\outputs\baseline_smooth5_a\preprocess\smoothed_fields.npz,not_run_by_mode
Jw_only,Jw,SMOOTH5_PROTECT_THR_090,20,2.2674127751053934,smooth5_window_merge,significant_peak_threshold,0.90,smooth5,D:\easm_project01\foundation\V1\outputs\baseline_smooth5_a\preprocess\smoothed_fields.npz,not_run_by_mode
Jw_only,Jw,SMOOTH5_PROTECT_THR_090,21,2.2741201294977103,smooth5_window_merge,significant_peak_threshold,0.90,smooth5,D:\easm_project01\foundation\V1\outputs\baseline_smooth5_a\preprocess\smoothed_fields.npz,not_run_by_mode
Jw_only,Jw,SMOOTH5_PROTECT_THR_090,22,2.1850510406948267,smooth5_window_merge,significant_peak_threshold,0.90,smooth5,D:\easm_project01\foundation\V1\outputs\baseline_smooth5_a\preprocess\smoothed_fields.npz,not_run_by_mode
Jw_only,Jw,SMOOTH5_PROTECT_THR_090,23,2.0560870160734623,smooth5_window_merge,significant_peak_threshold,0.90,smooth5,D:\easm_project01\foundation\V1\outputs\baseline_smooth5_a\preprocess\smoothed_fields.npz,not_run_by_mode
Jw_only,Jw,SMOOTH5_PROTECT_THR_090,24,1.933563064400012,smooth5_window_merge,significant_peak_threshold,0.90,smooth5,D:\easm_project01\foundation\V1\outputs\baseline_smooth5_a\preprocess\smoothed_fields.npz,not_run_by_mode
Jw_only,Jw,SMOOTH5_PROTECT_THR_090,25,1.8741037998255337,smooth5_window_merge,significant_peak_threshold,0.90,smooth5,D:\easm_project01\foundation\V1\outputs\baseline_smooth5_a\preprocess\smoothed_fields.npz,not_run_by_mode
Jw_only,Jw,SMOOTH5_PROTECT_THR_090,26,1.9887516404335566,smooth5_window_merge,significant_peak_threshold,0.90,smooth5,D:\easm_project01\foundation\V1\outputs\baseline_smooth5_a\preprocess\smoothed_fields.npz,not_run_by_mode
Jw_only,Jw,SMOOTH5_PROTECT_THR_090,27,2.3688189719241644,smooth5_window_merge,significant_peak_threshold,0.90,smooth5,D:\easm_project01\foundation\V1\outputs\baseline_smooth5_a\preprocess\smoothed_fields.npz,not_run_by_mode
