field_a,field_b,marker,A_feature_timing_median,B_feature_timing_median,median_delta_B_minus_A,A_feature_q25,A_feature_q75,B_feature_q25,B_feature_q75,distribution_overlap_score,fraction_A_features_earlier_than_B_median,fraction_B_features_earlier_than_A_median,fraction_near_equal_features,weighted_fraction_A_earlier,weighted_fraction_B_earlier,weighted_fraction_near_equal,feature_relation_label,interpretation
V,Je,tail_50_75,2.0,11.0,9.0,2.0,3.0,3.0,13.0,0.0,1.0,0.18181818181818182,0.256198347107438,,,,A_feature_distribution_earlier,"V-Je tail_50_75: A_feature_distribution_earlier; compares feature timing distributions, not a one-to-one physical feature pairing."
V,Je,early_span_25_50,2.0,4.0,2.0,1.25,3.75,2.0,4.0,0.636363636363405,0.7272727272727273,0.2727272727272727,0.39669421487603307,,,,feature_distributions_overlap,"V-Je early_span_25_50: feature_distributions_overlap; compares feature timing distributions, not a one-to-one physical feature pairing."
V,Jw,departure90,38.0,37.0,-1.0,37.0,39.75,37.0,37.0,0.0,0.0,0.8181818181818182,0.47107438016528924,,,,B_feature_distribution_earlier,"V-Jw departure90: B_feature_distribution_earlier; compares feature timing distributions, not a one-to-one physical feature pairing."
V,Jw,departure95,38.0,37.0,-1.0,37.0,39.75,37.0,37.0,0.0,0.0,0.8181818181818182,0.45454545454545453,,,,B_feature_distribution_earlier,"V-Jw departure95: B_feature_distribution_earlier; compares feature timing distributions, not a one-to-one physical feature pairing."
V,Jw,t10,40.0,37.0,-3.0,38.25,40.75,37.0,38.0,0.0,0.0,0.9090909090909091,0.3140495867768595,,,,B_feature_distribution_earlier,"V-Jw t10: B_feature_distribution_earlier; compares feature timing distributions, not a one-to-one physical feature pairing."
V,Jw,t15,41.0,38.0,-3.0,40.0,41.0,38.0,38.75,0.0,0.09090909090909091,0.8181818181818182,0.18181818181818182,,,,B_feature_distribution_earlier,"V-Jw t15: B_feature_distribution_earlier; compares feature timing distributions, not a one-to-one physical feature pairing."
V,Jw,t20,41.0,39.0,-2.0,40.25,41.0,38.25,40.5,0.09090909090905785,0.09090909090909091,0.7272727272727273,0.2066115702479339,,,,B_feature_distribution_earlier,"V-Jw t20: B_feature_distribution_earlier; compares feature timing distributions, not a one-to-one physical feature pairing."
V,Jw,t25,41.0,39.0,-2.0,41.0,42.0,39.0,42.5,0.2857142857142041,0.0,0.6363636363636364,0.14049586776859505,,,,B_partial_feature_advantage,"V-Jw t25: B_partial_feature_advantage; compares feature timing distributions, not a one-to-one physical feature pairing."
V,Jw,t30,42.0,39.5,-2.5,41.0,42.75,39.0,43.5,0.38888888888880246,0.0,0.6363636363636364,0.12396694214876033,,,,B_partial_feature_advantage,"V-Jw t30: B_partial_feature_advantage; compares feature timing distributions, not a one-to-one physical feature pairing."
V,Jw,t35,42.0,41.0,-1.0,42.0,43.75,40.0,44.5,0.38888888888880246,0.0,0.6363636363636364,0.19834710743801653,,,,B_partial_feature_advantage,"V-Jw t35: B_partial_feature_advantage; compares feature timing distributions, not a one-to-one physical feature pairing."
V,Jw,t40,43.0,42.5,-0.5,42.0,44.75,40.25,45.5,0.523809523809424,0.36363636363636365,0.5454545454545454,0.2066115702479339,,,,feature_distributions_overlap,"V-Jw t40: feature_distributions_overlap; compares feature timing distributions, not a one-to-one physical feature pairing."
V,Jw,t45,43.5,44.5,1.0,43.0,44.75,41.5,47.75,0.2799999999999552,0.6363636363636364,0.45454545454545453,0.21487603305785125,,,,A_partial_feature_advantage,"V-Jw t45: A_partial_feature_advantage; compares feature timing distributions, not a one-to-one physical feature pairing."
V,Jw,t50,43.5,45.5,2.0,43.0,45.75,42.25,48.0,0.4782608695651342,0.6363636363636364,0.45454545454545453,0.21487603305785125,,,,A_partial_feature_advantage,"V-Jw t50: A_partial_feature_advantage; compares feature timing distributions, not a one-to-one physical feature pairing."
V,Jw,t75,46.5,49.0,2.5,45.0,49.0,45.5,51.0,0.5833333333332361,0.5454545454545454,0.36363636363636365,0.19834710743801653,,,,feature_distributions_overlap,"V-Jw t75: feature_distributions_overlap; compares feature timing distributions, not a one-to-one physical feature pairing."
V,Jw,peak_raw,44.5,49.0,4.5,42.0,45.0,39.75,50.0,0.29268292682923974,0.8181818181818182,0.45454545454545453,0.1652892561983471,,,,A_feature_distribution_earlier,"V-Jw peak_raw: A_feature_distribution_earlier; compares feature timing distributions, not a one-to-one physical feature pairing."
V,Jw,peak_smooth3,45.0,45.5,0.5,43.25,46.0,39.0,50.0,0.24999999999997727,0.5454545454545454,0.5454545454545454,0.12396694214876033,,,,A_partial_feature_advantage,"V-Jw peak_smooth3: A_partial_feature_advantage; compares feature timing distributions, not a one-to-one physical feature pairing."
V,Jw,duration_25_75,4.0,7.0,3.0,3.25,6.75,3.75,9.5,0.4799999999999232,0.7272727272727273,0.2727272727272727,0.23140495867768596,,,,A_feature_distribution_earlier,"V-Jw duration_25_75: A_feature_distribution_earlier; compares feature timing distributions, not a one-to-one physical feature pairing."
V,Jw,tail_50_75,2.0,2.5,0.5,2.0,3.0,1.0,3.75,0.3636363636362314,0.6363636363636364,0.45454545454545453,0.5950413223140496,,,,A_partial_feature_advantage,"V-Jw tail_50_75: A_partial_feature_advantage; compares feature timing distributions, not a one-to-one physical feature pairing."
V,Jw,early_span_25_50,2.0,4.0,2.0,1.25,3.75,2.25,5.0,0.39999999999989333,0.7272727272727273,0.0,0.34710743801652894,,,,A_feature_distribution_earlier,"V-Jw early_span_25_50: A_feature_distribution_earlier; compares feature timing distributions, not a one-to-one physical feature pairing."
H,Je,departure90,37.0,37.0,0.0,37.0,37.0,37.0,45.0,0.0,0.0,0.0,0.4297520661157025,,,,feature_relation_mixed,"H-Je departure90: feature_relation_mixed; compares feature timing distributions, not a one-to-one physical feature pairing."
H,Je,departure95,37.0,37.0,0.0,37.0,37.0,37.0,45.0,0.0,0.0,0.0,0.4297520661157025,,,,feature_relation_mixed,"H-Je departure95: feature_relation_mixed; compares feature timing distributions, not a one-to-one physical feature pairing."
H,Je,t10,35.0,34.0,-1.0,35.0,35.0,30.0,35.0,0.0,0.09090909090909091,0.6363636363636364,0.39669421487603307,,,,B_partial_feature_advantage,"H-Je t10: B_partial_feature_advantage; compares feature timing distributions, not a one-to-one physical feature pairing."
H,Je,t15,36.0,35.0,-1.0,36.0,36.0,30.0,36.0,0.0,0.09090909090909091,0.7272727272727273,0.4380165289256198,,,,B_feature_distribution_earlier,"H-Je t15: B_feature_distribution_earlier; compares feature timing distributions, not a one-to-one physical feature pairing."
H,Je,t20,36.0,36.0,0.0,36.0,36.0,35.0,36.0,0.0,0.2727272727272727,0.5454545454545454,0.4132231404958678,,,,feature_relation_mixed,"H-Je t20: feature_relation_mixed; compares feature timing distributions, not a one-to-one physical feature pairing."
H,Je,t25,37.0,36.0,-1.0,37.0,37.0,36.0,37.0,0.0,0.09090909090909091,0.6363636363636364,0.4132231404958678,,,,B_partial_feature_advantage,"H-Je t25: B_partial_feature_advantage; compares feature timing distributions, not a one-to-one physical feature pairing."
H,Je,t30,37.0,37.0,0.0,37.0,37.0,36.0,44.0,0.0,0.18181818181818182,0.45454545454545453,0.3884297520661157,,,,feature_relation_mixed,"H-Je t30: feature_relation_mixed; compares feature timing distributions, not a one-to-one physical feature pairing."
H,Je,t35,38.0,38.0,0.0,37.25,38.0,37.0,45.0,0.09374999999998829,0.36363636363636365,0.45454545454545453,0.371900826446281,,,,feature_relation_mixed,"H-Je t35: feature_relation_mixed; compares feature timing distributions, not a one-to-one physical feature pairing."
H,Je,t40,38.0,39.0,1.0,38.0,38.0,37.0,45.0,0.0,0.8181818181818182,0.45454545454545453,0.38016528925619836,,,,A_feature_distribution_earlier,"H-Je t40: A_feature_distribution_earlier; compares feature timing distributions, not a one-to-one physical feature pairing."
H,Je,t45,38.0,40.0,2.0,38.0,39.0,38.0,45.0,0.14285714285712245,0.8181818181818182,0.36363636363636365,0.256198347107438,,,,A_feature_distribution_earlier,"H-Je t45: A_feature_distribution_earlier; compares feature timing distributions, not a one-to-one physical feature pairing."
H,Je,t50,39.0,41.0,2.0,39.0,39.0,40.0,46.0,0.0,0.7272727272727273,0.2727272727272727,0.21487603305785125,,,,A_feature_distribution_earlier,"H-Je t50: A_feature_distribution_earlier; compares feature timing distributions, not a one-to-one physical feature pairing."
H,Je,t75,44.0,52.0,8.0,42.25,51.75,50.0,53.0,0.16279069767440346,0.7272727272727273,0.09090909090909091,0.18181818181818182,,,,A_feature_distribution_earlier,"H-Je t75: A_feature_distribution_earlier; compares feature timing distributions, not a one-to-one physical feature pairing."
H,Je,peak_raw,37.0,32.0,-5.0,36.0,47.0,32.0,46.0,0.6666666666666222,0.0,0.5454545454545454,0.04132231404958678,,,,feature_distributions_overlap,"H-Je peak_raw: feature_distributions_overlap; compares feature timing distributions, not a one-to-one physical feature pairing."
H,Je,peak_smooth3,36.0,32.0,-4.0,34.25,37.0,32.0,46.0,0.1964285714285574,0.0,0.45454545454545453,0.0743801652892562,,,,B_partial_feature_advantage,"H-Je peak_smooth3: B_partial_feature_advantage; compares feature timing distributions, not a one-to-one physical feature pairing."
H,Je,duration_25_75,7.5,17.0,9.5,5.25,14.75,15.0,17.0,0.0,1.0,0.2727272727272727,0.11570247933884298,,,,A_feature_distribution_earlier,"H-Je duration_25_75: A_feature_distribution_earlier; compares feature timing distributions, not a one-to-one physical feature pairing."
H,Je,tail_50_75,3.5,11.0,7.5,2.25,5.5,3.0,13.0,0.2325581395348621,0.8181818181818182,0.36363636363636365,0.2231404958677686,,,,A_feature_distribution_earlier,"H-Je tail_50_75: A_feature_distribution_earlier; compares feature timing distributions, not a one-to-one physical feature pairing."
H,Je,early_span_25_50,2.0,4.0,2.0,2.0,2.75,2.0,4.0,0.3749999999998125,0.7272727272727273,0.2727272727272727,0.2892561983471074,,,,A_feature_distribution_earlier,"H-Je early_span_25_50: A_feature_distribution_earlier; compares feature timing distributions, not a one-to-one physical feature pairing."
H,Jw,departure90,37.0,37.0,0.0,37.0,37.0,37.0,37.0,0.0,0.0,0.0,0.743801652892562,,,,feature_relation_mixed,"H-Jw departure90: feature_relation_mixed; compares feature timing distributions, not a one-to-one physical feature pairing."
H,Jw,departure95,37.0,37.0,0.0,37.0,37.0,37.0,37.0,0.0,0.0,0.0,0.743801652892562,,,,feature_relation_mixed,"H-Jw departure95: feature_relation_mixed; compares feature timing distributions, not a one-to-one physical feature pairing."
H,Jw,t10,35.0,37.0,2.0,35.0,35.0,37.0,38.0,0.0,1.0,0.09090909090909091,0.1652892561983471,,,,A_feature_distribution_earlier,"H-Jw t10: A_feature_distribution_earlier; compares feature timing distributions, not a one-to-one physical feature pairing."
H,Jw,t15,36.0,38.0,2.0,36.0,36.0,38.0,38.75,0.0,1.0,0.09090909090909091,0.1322314049586777,,,,A_feature_distribution_earlier,"H-Jw t15: A_feature_distribution_earlier; compares feature timing distributions, not a one-to-one physical feature pairing."
H,Jw,t20,36.0,39.0,3.0,36.0,36.0,38.25,40.5,0.0,1.0,0.09090909090909091,0.08264462809917356,,,,A_feature_distribution_earlier,"H-Jw t20: A_feature_distribution_earlier; compares feature timing distributions, not a one-to-one physical feature pairing."
H,Jw,t25,37.0,39.0,2.0,37.0,37.0,39.0,42.5,0.0,1.0,0.09090909090909091,0.1487603305785124,,,,A_feature_distribution_earlier,"H-Jw t25: A_feature_distribution_earlier; compares feature timing distributions, not a one-to-one physical feature pairing."
H,Jw,t30,37.0,39.5,2.5,37.0,37.0,39.0,43.5,0.0,1.0,0.09090909090909091,0.10743801652892562,,,,A_feature_distribution_earlier,"H-Jw t30: A_feature_distribution_earlier; compares feature timing distributions, not a one-to-one physical feature pairing."
H,Jw,t35,38.0,41.0,3.0,37.25,38.0,40.0,44.5,0.0,1.0,0.09090909090909091,0.1487603305785124,,,,A_feature_distribution_earlier,"H-Jw t35: A_feature_distribution_earlier; compares feature timing distributions, not a one-to-one physical feature pairing."
H,Jw,t40,38.0,42.5,4.5,38.0,38.0,40.25,45.5,0.0,0.8181818181818182,0.09090909090909091,0.15702479338842976,,,,A_feature_distribution_earlier,"H-Jw t40: A_feature_distribution_earlier; compares feature timing distributions, not a one-to-one physical feature pairing."
H,Jw,t45,38.0,44.5,6.5,38.0,39.0,41.5,47.75,0.0,0.8181818181818182,0.0,0.12396694214876033,,,,A_feature_distribution_earlier,"H-Jw t45: A_feature_distribution_earlier; compares feature timing distributions, not a one-to-one physical feature pairing."
H,Jw,t50,39.0,45.5,6.5,39.0,39.0,42.25,48.0,0.0,0.8181818181818182,0.0,0.09917355371900827,,,,A_feature_distribution_earlier,"H-Jw t50: A_feature_distribution_earlier; compares feature timing distributions, not a one-to-one physical feature pairing."
H,Jw,t75,44.0,49.0,5.0,42.25,51.75,45.5,51.0,0.5789473684209917,0.6363636363636364,0.2727272727272727,0.19008264462809918,,,,feature_distributions_overlap,"H-Jw t75: feature_distributions_overlap; compares feature timing distributions, not a one-to-one physical feature pairing."
H,Jw,peak_raw,37.0,49.0,12.0,36.0,47.0,39.75,50.0,0.5178571428571058,0.6363636363636364,0.0,0.12396694214876033,,,,feature_distributions_overlap,"H-Jw peak_raw: feature_distributions_overlap; compares feature timing distributions, not a one-to-one physical feature pairing."
H,Jw,peak_smooth3,36.0,45.5,9.5,34.25,37.0,39.0,50.0,0.0,0.9090909090909091,0.0,0.06611570247933884,,,,A_feature_distribution_earlier,"H-Jw peak_smooth3: A_feature_distribution_earlier; compares feature timing distributions, not a one-to-one physical feature pairing."
H,Jw,duration_25_75,7.5,7.0,-0.5,5.25,14.75,3.75,9.5,0.3863636363636012,0.45454545454545453,0.45454545454545453,0.1487603305785124,,,,B_partial_feature_advantage,"H-Jw duration_25_75: B_partial_feature_advantage; compares feature timing distributions, not a one-to-one physical feature pairing."
H,Jw,tail_50_75,3.5,2.5,-1.0,2.25,5.5,1.0,3.75,0.33333333333325926,0.36363636363636365,0.7272727272727273,0.4049586776859504,,,,B_feature_distribution_earlier,"H-Jw tail_50_75: B_feature_distribution_earlier; compares feature timing distributions, not a one-to-one physical feature pairing."
H,Jw,early_span_25_50,2.0,4.0,2.0,2.0,2.75,2.25,5.0,0.16666666666661112,0.7272727272727273,0.0,0.30578512396694213,,,,A_feature_distribution_earlier,"H-Jw early_span_25_50: A_feature_distribution_earlier; compares feature timing distributions, not a one-to-one physical feature pairing."
Je,Jw,departure90,37.0,37.0,0.0,37.0,45.0,37.0,37.0,0.0,0.0,0.0,0.3884297520661157,,,,feature_relation_mixed,"Je-Jw departure90: feature_relation_mixed; compares feature timing distributions, not a one-to-one physical feature pairing."
Je,Jw,departure95,37.0,37.0,0.0,37.0,45.0,37.0,37.0,0.0,0.0,0.0,0.3884297520661157,,,,feature_relation_mixed,"Je-Jw departure95: feature_relation_mixed; compares feature timing distributions, not a one-to-one physical feature pairing."
Je,Jw,t10,34.0,37.0,3.0,30.0,35.0,37.0,38.0,0.0,0.9090909090909091,0.09090909090909091,0.06611570247933884,,,,A_feature_distribution_earlier,"Je-Jw t10: A_feature_distribution_earlier; compares feature timing distributions, not a one-to-one physical feature pairing."
Je,Jw,t15,35.0,38.0,3.0,30.0,36.0,38.0,38.75,0.0,0.9090909090909091,0.09090909090909091,0.0743801652892562,,,,A_feature_distribution_earlier,"Je-Jw t15: A_feature_distribution_earlier; compares feature timing distributions, not a one-to-one physical feature pairing."
Je,Jw,t20,36.0,39.0,3.0,35.0,36.0,38.25,40.5,0.0,0.8181818181818182,0.09090909090909091,0.06611570247933884,,,,A_feature_distribution_earlier,"Je-Jw t20: A_feature_distribution_earlier; compares feature timing distributions, not a one-to-one physical feature pairing."
Je,Jw,t25,36.0,39.0,3.0,36.0,37.0,39.0,42.5,0.0,0.8181818181818182,0.09090909090909091,0.09917355371900827,,,,A_feature_distribution_earlier,"Je-Jw t25: A_feature_distribution_earlier; compares feature timing distributions, not a one-to-one physical feature pairing."
Je,Jw,t30,37.0,39.5,2.5,36.0,44.0,39.0,43.5,0.5624999999999297,0.7272727272727273,0.09090909090909091,0.09917355371900827,,,,feature_distributions_overlap,"Je-Jw t30: feature_distributions_overlap; compares feature timing distributions, not a one-to-one physical feature pairing."
Je,Jw,t35,38.0,41.0,3.0,37.0,45.0,40.0,44.5,0.5624999999999297,0.7272727272727273,0.09090909090909091,0.10743801652892562,,,,feature_distributions_overlap,"Je-Jw t35: feature_distributions_overlap; compares feature timing distributions, not a one-to-one physical feature pairing."
Je,Jw,t40,39.0,42.5,3.5,37.0,45.0,40.25,45.5,0.558823529411699,0.7272727272727273,0.09090909090909091,0.11570247933884298,,,,feature_distributions_overlap,"Je-Jw t40: feature_distributions_overlap; compares feature timing distributions, not a one-to-one physical feature pairing."
Je,Jw,t45,40.0,44.5,4.5,38.0,45.0,41.5,47.75,0.35897435897432217,0.7272727272727273,0.09090909090909091,0.14049586776859505,,,,A_feature_distribution_earlier,"Je-Jw t45: A_feature_distribution_earlier; compares feature timing distributions, not a one-to-one physical feature pairing."
Je,Jw,t50,41.0,45.5,4.5,40.0,46.0,42.25,48.0,0.4687499999999414,0.6363636363636364,0.09090909090909091,0.18181818181818182,,,,A_partial_feature_advantage,"Je-Jw t50: A_partial_feature_advantage; compares feature timing distributions, not a one-to-one physical feature pairing."
Je,Jw,t75,52.0,49.0,-3.0,50.0,53.0,45.5,51.0,0.13333333333331554,0.09090909090909091,0.8181818181818182,0.21487603305785125,,,,B_feature_distribution_earlier,"Je-Jw t75: B_feature_distribution_earlier; compares feature timing distributions, not a one-to-one physical feature pairing."
Je,Jw,peak_raw,32.0,49.0,17.0,32.0,46.0,39.75,50.0,0.34722222222220295,0.9090909090909091,0.0,0.04132231404958678,,,,A_feature_distribution_earlier,"Je-Jw peak_raw: A_feature_distribution_earlier; compares feature timing distributions, not a one-to-one physical feature pairing."
Je,Jw,peak_smooth3,32.0,45.5,13.5,32.0,46.0,39.0,50.0,0.3888888888888673,0.5454545454545454,0.0,0.04132231404958678,,,,A_partial_feature_advantage,"Je-Jw peak_smooth3: A_partial_feature_advantage; compares feature timing distributions, not a one-to-one physical feature pairing."
Je,Jw,duration_25_75,17.0,7.0,-10.0,15.0,17.0,3.75,9.5,0.0,0.2727272727272727,1.0,0.04132231404958678,,,,B_feature_distribution_earlier,"Je-Jw duration_25_75: B_feature_distribution_earlier; compares feature timing distributions, not a one-to-one physical feature pairing."
Je,Jw,tail_50_75,11.0,2.5,-8.5,3.0,13.0,1.0,3.75,0.06249999999999479,0.2727272727272727,1.0,0.2396694214876033,,,,B_feature_distribution_earlier,"Je-Jw tail_50_75: B_feature_distribution_earlier; compares feature timing distributions, not a one-to-one physical feature pairing."
Je,Jw,early_span_25_50,4.0,4.0,0.0,2.0,4.0,2.25,5.0,0.5833333333331389,0.5454545454545454,0.36363636363636365,0.2644628099173554,,,,feature_distributions_overlap,"Je-Jw early_span_25_50: feature_distributions_overlap; compares feature timing distributions, not a one-to-one physical feature pairing."
