window_id,target_name,object_A,object_B,permutation_level,permutation_percentile,mode_stability_status,mode_pattern_corr_median,corr_score_Y,high_dominant_direction,high_dominant_probability,high_order_level,low_dominant_direction,low_dominant_probability,low_order_level,high_low_reversal_flag,best_group_order_level,top1_year,top1_fraction_of_total_abs_leverage,top3_fraction_of_total_abs_leverage,extreme_year_dominated_flag,evidence_level,recommended_interpretation,interpretation_boundary
W160,W160_V_vs_Je_delta_peak,V,Je,strict_99,1.0,stable,0.9742246549353393,0.4920794633878059,V_earlier,0.8293413173652695,weak_or_none,Je_earlier,0.5525525525525525,weak_or_none,True,weak_or_none,1986,0.05285648384198898,0.14621050870959823,False,weak_bootstrap_coupling_hint,weak bootstrap-space coupling hint; keep as diagnostic only,bootstrap-space coupling diagnostic; bootstrap samples are not independent physical years
W160,W160_H_vs_Jw_delta_peak,H,Jw,strict_99,1.0,stable,0.9615268074276284,0.4402530532276265,H_earlier,0.6726726726726727,weak_or_none,Jw_earlier,0.7921686746987951,weak_or_none,True,weak_or_none,2022,0.0804642315900164,0.21302771162589304,False,weak_bootstrap_coupling_hint,weak bootstrap-space coupling hint; keep as diagnostic only,bootstrap-space coupling diagnostic; bootstrap samples are not independent physical years
W160,W160_P_vs_V_delta_peak,P,V,strict_99,1.0,stable,0.9341035642427826,0.29343182933158607,P_earlier,0.8982035928143712,weak_or_none,P_earlier,0.5542168674698795,weak_or_none,False,weak_or_none,1986,0.06409904105590636,0.16835555682117503,False,not_supported,no interpretable bootstrap-space coupling under current gates,bootstrap-space coupling diagnostic; bootstrap samples are not independent physical years
W160,W160_Jw_vs_V_delta_peak,Jw,V,strict_99,1.0,stable,0.9560561508135973,0.42774163892251665,Jw_earlier,0.8258258258258259,weak_or_none,Jw_earlier,0.540785498489426,weak_or_none,False,weak_or_none,2013,0.052461443213469086,0.14869138186768968,False,not_supported,no interpretable bootstrap-space coupling under current gates,bootstrap-space coupling diagnostic; bootstrap samples are not independent physical years
