window_id,target_name,year,mean_count_high,mean_count_low,count_difference_high_minus_low,present_prob_high,present_prob_low,present_prob_difference,abs_count_difference,year_leverage_rank
W160,W160_V_vs_Je_delta_peak,1979,0.9281437125748503,1.078078078078078,-0.1499343655032278,0.6107784431137725,0.6576576576576577,-0.04687921454388522,0.1499343655032278,37.0
W160,W160_V_vs_Je_delta_peak,1980,1.092814371257485,0.8768768768768769,0.21593749438060805,0.6826347305389222,0.5945945945945946,0.08804013594432758,0.21593749438060805,28.0
W160,W160_V_vs_Je_delta_peak,1981,0.9431137724550899,1.1291291291291292,-0.18601535667403934,0.6377245508982036,0.6696696696696697,-0.03194511877146611,0.18601535667403934,33.0
W160,W160_V_vs_Je_delta_peak,1982,0.8173652694610778,1.1231231231231231,-0.30575785366204533,0.5748502994011976,0.6636636636636637,-0.08881336426246611,0.30575785366204533,18.0
W160,W160_V_vs_Je_delta_peak,1983,0.937125748502994,1.012012012012012,-0.07488626350901795,0.625748502994012,0.6486486486486487,-0.022900145654636717,0.07488626350901795,42.0
W160,W160_V_vs_Je_delta_peak,1984,0.6676646706586826,1.2912912912912913,-0.6236266206326087,0.5,0.7477477477477478,-0.24774774774774777,0.6236266206326087,2.0
W160,W160_V_vs_Je_delta_peak,1985,0.9940119760479041,1.033033033033033,-0.03902105698512892,0.6526946107784432,0.6396396396396397,0.013054971138803495,0.03902105698512892,44.0
W160,W160_V_vs_Je_delta_peak,1986,0.6467065868263473,1.3513513513513513,-0.704644764525004,0.47305389221556887,0.7537537537537538,-0.2806998615381849,0.704644764525004,1.0
W160,W160_V_vs_Je_delta_peak,1987,0.9461077844311377,1.009009009009009,-0.06290122457787117,0.6107784431137725,0.6306306306306306,-0.019852187516858133,0.06290122457787117,43.0
W160,W160_V_vs_Je_delta_peak,1988,0.9101796407185628,1.0660660660660661,-0.1558864253475033,0.6017964071856288,0.6336336336336337,-0.03183722644800491,0.1558864253475033,36.0
W160,W160_V_vs_Je_delta_peak,1989,1.1167664670658684,0.8798798798798799,0.23688658718598843,0.6497005988023952,0.6006006006006006,0.04909999820179456,0.23688658718598843,25.0
W160,W160_V_vs_Je_delta_peak,1990,0.7994011976047904,1.2312312312312312,-0.4318300336264408,0.5329341317365269,0.7417417417417418,-0.20880761000521486,0.4318300336264408,11.0
W160,W160_V_vs_Je_delta_peak,1991,0.8023952095808383,1.2822822822822824,-0.47988707270144404,0.5718562874251497,0.7357357357357357,-0.16387944831058598,0.47988707270144404,8.0
W160,W160_V_vs_Je_delta_peak,1992,0.937125748502994,1.2042042042042043,-0.26707845570121025,0.6287425149700598,0.7327327327327328,-0.10399021776267292,0.26707845570121025,22.0
W160,W160_V_vs_Je_delta_peak,1993,1.18562874251497,0.7867867867867868,0.39884195572818326,0.7245508982035929,0.5555555555555556,0.16899534264803728,0.39884195572818326,13.0
W160,W160_V_vs_Je_delta_peak,1994,0.844311377245509,1.1441441441441442,-0.29983276689863525,0.5598802395209581,0.7207207207207207,-0.16084048119976257,0.29983276689863525,19.0
W160,W160_V_vs_Je_delta_peak,1995,0.7604790419161677,1.3813813813813813,-0.6209023394652137,0.5329341317365269,0.7537537537537538,-0.22081962201722682,0.6209023394652137,3.0
W160,W160_V_vs_Je_delta_peak,1996,0.9041916167664671,1.093093093093093,-0.18890147632662602,0.5958083832335329,0.6546546546546547,-0.058846271421121754,0.18890147632662602,32.0
W160,W160_V_vs_Je_delta_peak,1997,0.6646706586826348,1.2372372372372373,-0.5725665785546026,0.5089820359281437,0.7237237237237237,-0.21474168779558,0.5725665785546026,6.0
W160,W160_V_vs_Je_delta_peak,1998,1.0419161676646707,0.8708708708708709,0.17104529679379976,0.6437125748502994,0.5495495495495496,0.09416302530074983,0.17104529679379976,34.0
W160,W160_V_vs_Je_delta_peak,1999,1.1497005988023952,0.8828828828828829,0.2668177159195123,0.6826347305389222,0.5915915915915916,0.09104313894733063,0.2668177159195123,23.0
W160,W160_V_vs_Je_delta_peak,2000,0.8862275449101796,1.12012012012012,-0.23389257520994045,0.5958083832335329,0.6786786786786787,-0.08287029544514579,0.23389257520994045,27.0
W160,W160_V_vs_Je_delta_peak,2001,0.937125748502994,1.135135135135135,-0.19800938663214107,0.5988023952095808,0.6636636636636637,-0.06486126845408291,0.19800938663214107,31.0
W160,W160_V_vs_Je_delta_peak,2002,1.035928143712575,1.054054054054054,-0.018125910341479035,0.625748502994012,0.6666666666666666,-0.04091816367265466,0.018125910341479035,45.0
W160,W160_V_vs_Je_delta_peak,2003,1.1796407185628743,0.7777777777777778,0.40186294078509655,0.6946107784431138,0.5405405405405406,0.15407023790257324,0.40186294078509655,12.0
W160,W160_V_vs_Je_delta_peak,2004,1.1167664670658684,0.9129129129129129,0.20385355415295547,0.7005988023952096,0.6186186186186187,0.08198018377659089,0.20385355415295547,29.0
W160,W160_V_vs_Je_delta_peak,2005,1.2874251497005988,0.7147147147147147,0.5727104349858841,0.7425149700598802,0.5195195195195195,0.22299545054036074,0.5727104349858841,5.0
W160,W160_V_vs_Je_delta_peak,2006,0.7904191616766467,1.0660660660660661,-0.2756469043894194,0.5389221556886228,0.6696696696696697,-0.1307475139810469,0.2756469043894194,21.0
W160,W160_V_vs_Je_delta_peak,2007,1.122754491017964,0.8858858858858859,0.2368686051320782,0.6766467065868264,0.5855855855855856,0.09106112100124075,0.2368686051320782,26.0
W160,W160_V_vs_Je_delta_peak,2008,1.218562874251497,0.7687687687687688,0.44979410548272813,0.7065868263473054,0.5465465465465466,0.16004027980075886,0.44979410548272813,9.0
W160,W160_V_vs_Je_delta_peak,2009,1.1407185628742516,0.93993993993994,0.2007786229343116,0.6976047904191617,0.6186186186186187,0.07898617180054301,0.2007786229343116,30.0
W160,W160_V_vs_Je_delta_peak,2010,1.155688622754491,0.8408408408408409,0.31484778191365004,0.6916167664670658,0.5945945945945946,0.0970221718724712,0.31484778191365004,16.0
W160,W160_V_vs_Je_delta_peak,2011,1.0209580838323353,0.9009009009009009,0.12005718293143441,0.6526946107784432,0.5945945945945946,0.058100016183848524,0.12005718293143441,39.0
W160,W160_V_vs_Je_delta_peak,2012,0.844311377245509,1.093093093093093,-0.24878171584758413,0.5988023952095808,0.6966966966966966,-0.09789430148711586,0.24878171584758413,24.0
W160,W160_V_vs_Je_delta_peak,2013,1.035928143712575,0.93993993993994,0.09598820377263495,0.6407185628742516,0.6276276276276276,0.01309093524662397,0.09598820377263495,40.0
W160,W160_V_vs_Je_delta_peak,2014,1.1047904191616766,0.7987987987987988,0.30599162036287786,0.6586826347305389,0.5735735735735735,0.08510906115696537,0.30599162036287786,17.0
W160,W160_V_vs_Je_delta_peak,2015,0.874251497005988,1.024024024024024,-0.1497725270180359,0.5688622754491018,0.6666666666666666,-0.09780439121756479,0.1497725270180359,38.0
W160,W160_V_vs_Je_delta_peak,2016,0.811377245508982,1.0990990990990992,-0.28772185359011715,0.5898203592814372,0.6546546546546547,-0.0648342953732175,0.28772185359011715,20.0
W160,W160_V_vs_Je_delta_peak,2017,1.0508982035928143,0.8828828828828829,0.16801532070993141,0.6377245508982036,0.5945945945945946,0.04312995630360894,0.16801532070993141,35.0
W160,W160_V_vs_Je_delta_peak,2018,1.251497005988024,0.8738738738738738,0.3776231321141501,0.7095808383233533,0.5765765765765766,0.1330042617467767,0.3776231321141501,14.0
W160,W160_V_vs_Je_delta_peak,2019,0.9760479041916168,1.0660660660660661,-0.09001816187444933,0.6347305389221557,0.6366366366366366,-0.0019060977144809144,0.09001816187444933,41.0
W160,W160_V_vs_Je_delta_peak,2020,1.341317365269461,0.7957957957957958,0.5455215694736651,0.7514970059880239,0.5525525525525525,0.1989444534354714,0.5455215694736651,7.0
W160,W160_V_vs_Je_delta_peak,2021,1.31437125748503,0.7177177177177178,0.5966535397673122,0.7634730538922155,0.5135135135135135,0.24995954037870205,0.5966535397673122,4.0
W160,W160_V_vs_Je_delta_peak,2022,1.2275449101796407,0.7927927927927928,0.43475211738684794,0.6766467065868264,0.5645645645645646,0.11208214202226174,0.43475211738684794,10.0
W160,W160_V_vs_Je_delta_peak,2023,1.18562874251497,0.8348348348348348,0.3507939076801353,0.6946107784431138,0.5735735735735735,0.12103720486954028,0.3507939076801353,15.0
W160,W160_H_vs_Jw_delta_peak,1979,0.9161676646706587,1.1231231231231231,-0.20695545845246444,0.6047904191616766,0.6516516516516516,-0.04686123248997498,0.20695545845246444,26.0
W160,W160_H_vs_Jw_delta_peak,1980,1.0419161676646707,0.8318318318318318,0.2100843358328388,0.6377245508982036,0.5825825825825826,0.055141968315621015,0.2100843358328388,25.0
W160,W160_H_vs_Jw_delta_peak,1981,1.1646706586826348,0.8828828828828829,0.2817877757997519,0.6826347305389222,0.6036036036036037,0.07903112693531855,0.2817877757997519,17.0
W160,W160_H_vs_Jw_delta_peak,1982,1.1467065868263473,0.7867867867867868,0.3599198000395605,0.6736526946107785,0.5375375375375375,0.13611515707324096,0.3599198000395605,11.0
W160,W160_H_vs_Jw_delta_peak,1983,0.8383233532934131,1.1951951951951951,-0.356871841901782,0.5898203592814372,0.7207207207207207,-0.13090036143928352,0.356871841901782,12.0
W160,W160_H_vs_Jw_delta_peak,1984,0.8862275449101796,1.1081081081081081,-0.22188056319792848,0.5898203592814372,0.6726726726726727,-0.08285231339123555,0.22188056319792848,23.0
W160,W160_H_vs_Jw_delta_peak,1985,1.1407185628742516,0.7867867867867868,0.35393177608746473,0.6856287425149701,0.5495495495495496,0.13607919296542048,0.35393177608746473,13.0
W160,W160_H_vs_Jw_delta_peak,1986,1.0778443113772456,1.015015015015015,0.06282929636223056,0.6407185628742516,0.6246246246246246,0.016093938249626905,0.06282929636223056,36.0
W160,W160_H_vs_Jw_delta_peak,1987,0.8892215568862275,1.0360360360360361,-0.1468144791498086,0.5988023952095808,0.6336336336336337,-0.03483123842405289,0.1468144791498086,29.0
W160,W160_H_vs_Jw_delta_peak,1988,0.9520958083832335,0.960960960960961,-0.008865152577727464,0.5988023952095808,0.6006006006006006,-0.0017982053910198248,0.008865152577727464,44.0
W160,W160_H_vs_Jw_delta_peak,1989,1.2694610778443114,0.8318318318318318,0.43762924601247954,0.7365269461077845,0.5915915915915916,0.14493535451619288,0.43762924601247954,7.0
W160,W160_H_vs_Jw_delta_peak,1990,1.2754491017964071,0.8258258258258259,0.44962327597058127,0.7455089820359282,0.5555555555555556,0.1899534264803726,0.44962327597058127,6.0
W160,W160_H_vs_Jw_delta_peak,1991,1.0089820359281436,1.0660660660660661,-0.057084030137922515,0.6197604790419161,0.6756756756756757,-0.055915196633759545,0.057084030137922515,38.0
W160,W160_H_vs_Jw_delta_peak,1992,1.1497005988023952,0.8768768768768769,0.2728237219255183,0.7155688622754491,0.5945945945945946,0.12097426768085451,0.2728237219255183,19.0
W160,W160_H_vs_Jw_delta_peak,1993,1.1467065868263473,0.8558558558558559,0.2908507309704914,0.6856287425149701,0.6006006006006006,0.08502814191436947,0.2908507309704914,15.0
W160,W160_H_vs_Jw_delta_peak,1994,1.092814371257485,0.8918918918918919,0.20092247936559304,0.6916167664670658,0.5975975975975976,0.09401916886946826,0.20092247936559304,27.0
W160,W160_H_vs_Jw_delta_peak,1995,1.1077844311377245,1.003003003003003,0.10478142813472147,0.6796407185628742,0.6126126126126126,0.06702810595026165,0.10478142813472147,33.0
W160,W160_H_vs_Jw_delta_peak,1996,1.0,0.963963963963964,0.036036036036036,0.6317365269461078,0.6276276276276276,0.004108899318480241,0.036036036036036,41.0
W160,W160_H_vs_Jw_delta_peak,1997,1.0389221556886228,0.8168168168168168,0.22210533887180595,0.6437125748502994,0.5765765765765766,0.06713599827372285,0.22210533887180595,22.0
W160,W160_H_vs_Jw_delta_peak,1998,0.6826347305389222,1.2132132132132132,-0.530578482674291,0.4940119760479042,0.7087087087087087,-0.21469673266080452,0.530578482674291,5.0
W160,W160_H_vs_Jw_delta_peak,1999,1.158682634730539,0.93993993993994,0.21874269479059905,0.6706586826347305,0.6516516516516516,0.019007030983078876,0.21874269479059905,24.0
W160,W160_H_vs_Jw_delta_peak,2000,1.1616766467065869,0.7957957957957958,0.36588085091079103,0.6946107784431138,0.5375375375375375,0.15707324090557628,0.36588085091079103,10.0
W160,W160_H_vs_Jw_delta_peak,2001,0.8323353293413174,1.1681681681681682,-0.3358328388268508,0.5568862275449101,0.6906906906906907,-0.13380446314578054,0.3358328388268508,14.0
