window,source,target,source_family,target_family,positive_peak_lag,positive_peak_signed_r,positive_peak_abs_r,negative_peak_lag,negative_peak_signed_r,negative_peak_abs_r,lag0_signed_r,lag0_abs_r,sample_status,surrogate_mode,T_pos_obs,T_pos_null90,T_pos_null95,T_pos_null99,p_pos_surrogate,T_neg_obs,T_neg_null90,T_neg_null95,T_neg_null99,p_neg_surrogate,T_0_obs,T_0_null90,T_0_null95,T_0_null99,p_0_surrogate,S_pos,S_neg,S_0,strength_excess,strength_ratio,q_pos_global,q_pos_within_window
T3_expand23,V_strength,P_main_band_share,V,P,2,0.15905690911953646,0.15905690911953646,-4,-0.06129751328205507,0.06129751328205507,0.09707289070946576,0.09707289070946576,ok,pooled_window_variable_ar1,0.15905690911953646,0.1890988183104264,0.2188805715123856,0.2775960603133893,0.17382617382617382,0.06129751328205507,0.1791846140802819,0.20827799827934387,0.26990818586295406,0.6453546453546454,0.09707289070946576,0.1722152044769417,0.20286341597213037,0.266247415833117,0.34765234765234765,-0.05982366239284914,-0.1469804849972888,-0.10579052526266461,-0.05982366239284914,0.7266835426301692,0.2926665171563131,0.2926665171563131
T3_expand23,V_strength,P_south_band_share_18_24,V,P,4,-0.2654321591726988,0.2654321591726988,-3,0.10226524340108516,0.10226524340108516,-0.02723087939136031,0.02723087939136031,ok,pooled_window_variable_ar1,0.2654321591726988,0.18105027444991895,0.2075704369289058,0.26070102003952655,0.01098901098901099,0.10226524340108516,0.1829525505162041,0.21556746259859677,0.26419727034412926,0.38961038961038963,0.02723087939136031,0.17091247752528352,0.20147311395523837,0.24119928839958668,0.7912087912087912,0.05786172224379299,-0.11330221919751161,-0.17424223456387805,0.05786172224379299,1.2787570479683048,0.061224489795918366,0.061224489795918366
T3_expand23,V_strength,P_main_minus_south,V,P,3,0.21754443206357685,0.21754443206357685,-4,-0.08478518152619532,0.08478518152619532,0.07642626193245418,0.07642626193245418,ok,pooled_window_variable_ar1,0.21754443206357685,0.17999629101704345,0.21193188627996823,0.269272457401849,0.04395604395604396,0.08478518152619532,0.1815817787160363,0.21289327907460406,0.26131651453759946,0.4825174825174825,0.07642626193245418,0.1702693325430789,0.19999169963077096,0.2560423560982544,0.4515484515484515,0.005612545783608619,-0.12810809754840874,-0.12356543769831678,0.005612545783608619,1.026482781246963,0.13073133762788935,0.13073133762788935
T3_expand23,V_strength,P_spread_lat,V,P,4,0.26371109099073653,0.26371109099073653,-3,-0.11209305631742852,0.11209305631742852,0.021276987692824167,0.021276987692824167,ok,pooled_window_variable_ar1,0.26371109099073653,0.17715852834466936,0.2015766372255125,0.253869563357941,0.007992007992007992,0.11209305631742852,0.17068657382892516,0.20383212495560368,0.25728630879044434,0.3196803196803197,0.021276987692824167,0.16288840779192468,0.19422893085768245,0.2513221204286907,0.8351648351648352,0.06213445376522403,-0.09173906863817516,-0.1729519431648583,0.06213445376522403,1.308242337110285,0.05733397037744864,0.05733397037744864
T3_expand23,V_strength,P_north_band_share_35_45,V,P,4,0.28776840209455046,0.28776840209455046,-4,-0.1068403045155434,0.1068403045155434,0.10049906894047278,0.10049906894047278,ok,pooled_window_variable_ar1,0.28776840209455046,0.17595196631054838,0.2098447178395385,0.27324151202049163,0.006993006993006993,0.1068403045155434,0.17270225167551617,0.20577567385241832,0.26409367045876847,0.3596403596403596,0.10049906894047278,0.16177372406073662,0.192458990306748,0.2505897043395952,0.31868131868131866,0.07792368425501195,-0.09893536933687493,-0.09195992136627523,0.07792368425501195,1.371339746157431,0.05494505494505494,0.05494505494505494
T3_expand23,V_strength,P_north_minus_main_35_45,V,P,5,0.08506694100099646,0.08506694100099646,-1,-0.022635470833399007,0.022635470833399007,-0.017884716675943102,0.017884716675943102,ok,pooled_window_variable_ar1,0.08506694100099646,0.1790731187181649,0.20881649572442595,0.266142132311869,0.4785214785214785,0.022635470833399007,0.17258853361087675,0.201931599266302,0.2688375165239645,0.916083916083916,0.017884716675943102,0.16569451609689398,0.1935848243092984,0.26159312585212,0.8511488511488512,-0.1237495547234295,-0.179296128432903,-0.1757001076333553,-0.1237495547234295,0.4073765374995032,0.5445244410761653,0.5445244410761653
T3_expand23,V_strength,P_total_centroid_lat_10_50,V,P,3,0.33171054450896115,0.33171054450896115,-4,-0.11370324622405023,0.11370324622405023,0.14243818094767507,0.14243818094767507,ok,pooled_window_variable_ar1,0.33171054450896115,0.18552801357915757,0.21408800177525386,0.268938488295159,0.001998001998001998,0.11370324622405023,0.1847763930450834,0.21156144539625577,0.2633256188018606,0.35364635364635366,0.14243818094767507,0.17294582896119987,0.20144648220221492,0.2579264722773265,0.19480519480519481,0.11762254273370729,-0.09785819917220553,-0.05900830125453985,0.11762254273370729,1.5494121191209282,0.020604395604395604,0.020604395604395604
T3_expand23,V_strength,P_main_28_35_mean,V,P,1,0.21440726525244236,0.21440726525244236,-1,0.16165818405650564,0.16165818405650564,0.20238912478572335,0.20238912478572335,ok,pooled_window_variable_ar1,0.21440726525244236,0.18146528676083631,0.20793544421413077,0.25772779655213374,0.04195804195804196,0.16165818405650564,0.18173723796594987,0.2148338935527957,0.263836468349618,0.14685314685314685,0.20238912478572335,0.16912610856952565,0.19561327653231603,0.241467414328358,0.04295704295704296,0.006471821038311593,-0.05317570949629005,0.006775848253407324,0.006471821038311593,1.031124184059967,0.13062409288824384,0.13062409288824384
T3_expand23,V_strength,P_south_10_25_mean,V,P,3,-0.33090511205927897,0.33090511205927897,-4,0.18094567399273984,0.18094567399273984,-0.11449567925654269,0.11449567925654269,ok,pooled_window_variable_ar1,0.33090511205927897,0.18031325230117387,0.21340051667444757,0.2751143834748786,0.002997002997002997,0.18094567399273984,0.17702754254769276,0.2092099989836772,0.2661966386322403,0.08891108891108891,0.11449567925654269,0.16848988555243083,0.19900901038132568,0.2730109338392182,0.2807192807192807,0.1175045953848314,-0.028264324990937367,-0.08451333112478299,0.1175045953848314,1.5506293856077684,0.027472527472527472,0.027472527472527472
T3_expand23,V_strength,P_scs_10_20_mean,V,P,3,-0.26945425285871377,0.26945425285871377,-4,0.16233909125797918,0.16233909125797918,-0.1169033324358764,0.1169033324358764,ok,pooled_window_variable_ar1,0.26945425285871377,0.18837888281003065,0.21796432540982122,0.2810340660478175,0.015984015984015984,0.16233909125797918,0.19132204363207678,0.2140741433991389,0.28055119669503154,0.17282717282717283,0.1169033324358764,0.17722845428684114,0.2109751750301083,0.270286918988951,0.2787212787212787,0.05148992744889255,-0.051735052141159726,-0.09407184259423189,0.05148992744889255,1.236230985745397,0.06940427993059572,0.06940427993059572
