window,source,target,source_family,target_family,lead_lag_label,lead_lag_group,direction_label,same_day_coupling_flag,p_pos_surrogate,q_pos_within_window,q_pos_global,p_pos_audit_surrogate,q_pos_audit_within_window,q_pos_audit_global,audit_support_shift,positive_peak_lag,positive_peak_signed_r,positive_peak_abs_r,negative_peak_lag,negative_peak_signed_r,negative_peak_abs_r,lag0_signed_r,lag0_abs_r,D_pos_neg,D_pos_neg_CI90_low,D_pos_neg_CI90_high,D_pos_neg_CI95_low,D_pos_neg_CI95_high,P_D_pos_neg_gt_0,D_pos_0,D_pos_0_CI90_low,D_pos_0_CI90_high,D_pos_0_CI95_low,D_pos_0_CI95_high,P_D_pos_0_gt_0,source_raw_phi,target_raw_phi,source_phi_after_clip,target_phi_after_clip,source_phi_clip_severity,target_phi_clip_severity,pair_phi_risk,source_phi_clip_amount,target_phi_clip_amount,evidence_tier,evidence_tier_reason,recommended_usage,failure_reason,risk_note,suggested_reverse_direction
S4_equal11,V_strength,P_main_band_share,V,P,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,0.6383616383616384,0.7470189385083003,0.7470189385083003,0.6613386613386614,0.8059954751131223,0.8059954751131223,same_p_support_flag,5,0.08260007835765662,0.08260007835765662,-5,0.054806580003012834,0.054806580003012834,0.05180636248329652,0.05180636248329652,0.019657889914600712,-0.11525602754957955,0.12566672118887745,-0.13932658062725078,0.1476568877436194,0.509,0.006317523122643082,-0.04768742442308575,0.12074064491693932,-0.05345764391214818,0.14202038559598035,0.549,0.9395119498362648,0.942924889211579,0.9395119498362648,0.942924889211579,none,none,none,0.0,0.0,Tier5a_no_not_supported,positive-lag statistical support not established,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,
S4_equal11,V_strength,P_south_band_share_18_24,V,P,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,0.3066933066933067,0.538344634089315,0.538344634089315,0.2997002997002997,0.6304945054945055,0.6304945054945055,same_p_support_flag,1,0.1470401109396254,0.1470401109396254,-1,0.11586417903776283,0.11586417903776283,0.14289801965255355,0.14289801965255355,0.03389341356870634,-0.10168295666065098,0.10170185370931853,-0.13035656028764034,0.11370008153600203,0.633,-0.014842355223574272,-0.04394469444738627,0.05146274518529236,-0.04761278809101379,0.06478098978488898,0.329,0.9395119498362648,0.9429669723009254,0.9395119498362648,0.9429669723009254,none,none,none,0.0,0.0,Tier5a_no_not_supported,positive-lag statistical support not established,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,
S4_equal11,V_strength,P_main_minus_south,V,P,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,0.8401598401598401,0.8943637008153138,0.8943637008153138,0.8171828171828172,0.8870734528629264,0.8870734528629264,same_p_support_flag,1,-0.04605779193785152,0.04605779193785152,-5,0.06100303432633744,0.06100303432633744,-0.05001972475232172,0.05001972475232172,-0.005148650528728621,-0.10920594646553078,0.08945963532698382,-0.13407850488247955,0.11412538195594674,0.5,-0.010387581343333036,-0.029312561432763836,0.11187177441448155,-0.035492543179673194,0.1347265952675152,0.629,0.9395119498362648,0.9429241120591755,0.9395119498362648,0.9429241120591755,none,none,none,0.0,0.0,Tier5a_no_not_supported,positive-lag statistical support not established,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,
S4_equal11,V_strength,P_spread_lat,V,P,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,0.977022977022977,0.977022977022977,0.977022977022977,0.965034965034965,0.9768758848513449,0.9768758848513449,same_p_support_flag,5,-0.017770742342429577,0.017770742342429577,-4,0.06979700184850936,0.06979700184850936,-3.2038078637789206e-05,3.2038078637789206e-05,-0.04835023609910055,-0.17719756382515486,0.09712297425378236,-0.20050886110226884,0.1204938131653844,0.443,0.0032279239299212448,-0.0417525494874429,0.09753013831773404,-0.046667814674426523,0.12734033824675509,0.507,0.9395119498362648,0.9342636945088975,0.9395119498362648,0.9342636945088975,none,none,none,0.0,0.0,Tier5a_no_not_supported,positive-lag statistical support not established,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,
S4_equal11,V_strength,P_north_band_share_35_45,V,P,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,0.27672327672327673,0.5185825410544512,0.5185825410544512,0.3336663336663337,0.6490384615384616,0.6490384615384616,same_p_support_flag,1,0.14491260075083415,0.14491260075083415,-1,0.1263603572427427,0.1263603572427427,0.1384671761841598,0.1384671761841598,0.01255077531092419,-0.10704691575002018,0.1291747739762654,-0.13067619535024222,0.15751450744801895,0.571,-0.0142504534131572,-0.044334403501467466,0.1018986928358876,-0.049854967214530296,0.12178433958120652,0.414,0.9395119498362648,0.8936776767999902,0.9395119498362648,0.8936776767999902,none,none,none,0.0,0.0,Tier5a_no_not_supported,positive-lag statistical support not established,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,
S4_equal11,V_strength,P_north_minus_main_35_45,V,P,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,0.8701298701298701,0.9144676979071883,0.9144676979071883,0.8401598401598401,0.9001712573141145,0.9001712573141145,same_p_support_flag,1,0.03793929912710491,0.03793929912710491,-2,0.03849006325731124,0.03849006325731124,0.036247456148658944,0.036247456148658944,-0.003966379782840285,-0.11382268457995198,0.09844333963154663,-0.14819085327803927,0.1293169085859186,0.468,-0.013279407269423699,-0.036632879858494644,0.10423294136032037,-0.04680653282244105,0.12734707832413322,0.556,0.9395119498362648,0.919292278797734,0.9395119498362648,0.919292278797734,none,none,none,0.0,0.0,Tier5a_no_not_supported,positive-lag statistical support not established,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,
S4_equal11,V_strength,P_total_centroid_lat_10_50,V,P,lead_lag_ambiguous_marginal_statistical_support,lead_lag_ambiguous,direction_not_assessed_as_strict_due_to_marginal_stat_support,True,0.02197802197802198,0.19086176980913824,0.19086176980913824,0.09490509490509491,0.47026502908855844,0.47026502908855844,audit_more_conservative,2,0.2939892830106007,0.2939892830106007,-1,0.21715680146160138,0.21715680146160138,0.2664663730882449,0.2664663730882449,0.09476160667821526,0.01716697471853431,0.20958055236806675,0.006447225951366429,0.23669829651761856,0.98,0.017322752777032074,-0.02241698702119411,0.11699481651155084,-0.029762132254724568,0.1401455302439757,0.761,0.9395119498362648,0.9339521348304937,0.9395119498362648,0.9339521348304937,none,none,none,0.0,0.0,Tier4d_ambiguous_marginal_statistical_support,ambiguous because statistical support is marginal,expanded temporal risk pool only; useful for feedback/same-day/transition audit,marginal_statistical_support,marginal,
S4_equal11,V_strength,P_main_28_35_mean,V,P,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,0.2517482517482518,0.5004633920296571,0.5004633920296571,0.4515484515484515,0.6963130327616308,0.6963130327616308,same_p_support_flag,5,0.15749095031855453,0.15749095031855453,-5,0.21759676598818636,0.21759676598818636,0.11726745109198956,0.11726745109198956,-0.06778942918110728,-0.1902781552790427,0.08840835882307929,-0.22182236765637453,0.11262289912833577,0.256,0.022624113864700868,-0.03812925351979707,0.15771202910942592,-0.045679713806289705,0.17843646264969892,0.647,0.9395119498362648,0.9284755878588612,0.9395119498362648,0.9284755878588612,none,none,none,0.0,0.0,Tier5a_no_not_supported,positive-lag statistical support not established,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,
S4_equal11,V_strength,P_south_10_25_mean,V,P,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,0.1088911088911089,0.3473312401883831,0.3473312401883831,0.0939060939060939,0.47026502908855844,0.47026502908855844,same_p_support_flag,1,-0.22063548633195787,0.22063548633195787,-1,-0.16054571509873053,0.16054571509873053,-0.20281091655718123,0.20281091655718123,0.0715867590504321,-0.04022251548058877,0.1533119235844704,-0.07678132356360157,0.172922060122341,0.862,0.0060826893985065356,-0.03888035220021255,0.08759111259004411,-0.046767183912351656,0.11760132140159373,0.577,0.9395119498362648,0.9521813563706976,0.9395119498362648,0.95,none,minor,minor,0.0,0.002181356370697607,Tier5a_no_not_supported,positive-lag statistical support not established,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,
S4_equal11,V_strength,P_scs_10_20_mean,V,P,lead_lag_no_not_supported,lead_lag_no,no_directional_signal,False,0.06793206793206794,0.31135531135531136,0.31135531135531136,0.07992007992007992,0.47026502908855844,0.47026502908855844,same_p_support_flag,1,-0.24592790454001973,0.24592790454001973,-1,-0.18041796998941412,0.18041796998941412,-0.22781498679121134,0.22781498679121134,0.06416931998097636,-0.059183184592279926,0.1475038951635323,-0.08914797048493107,0.16695298583643858,0.799,0.00014582997510154128,-0.0498815469279912,0.10256429997499439,-0.06045785074431491,0.1273942064703612,0.495,0.9395119498362648,0.9484621836024383,0.9395119498362648,0.9484621836024383,none,none,none,0.0,0.0,Tier5a_no_not_supported,positive-lag statistical support not established,exclude from strict and expanded lead-lag candidate pools unless needed as negative evidence,positive_lag_not_supported,,
