window,source,target,source_family,target_family,sample_status,main_surrogate_mode,audit_surrogate_mode,T_pos_obs,T_pos_main_null95,p_pos_main_surrogate,T_pos_audit_null90,T_pos_audit_null95,T_pos_audit_null99,p_pos_audit_surrogate,audit_strength_excess,audit_strength_ratio,delta_p_audit_minus_main,delta_null95_audit_minus_main,q_pos_audit_global,q_pos_audit_within_window,main_p_supported,audit_p_supported,audit_support_shift
S4_equal11,V_strength,P_highlat_minus_main,V,P,ok,pooled_window_variable_ar1,pooled_phi_yearwise_scale_ar1,0.11067159984667851,0.25869567064799626,0.4435564435564436,0.23686009538203526,0.27393754128497444,0.34470524442150563,0.5134865134865135,-0.16326594143829593,0.4040030414507808,0.06993006993006995,0.015241870636978183,0.7180108027565655,0.7180108027565655,False,False,same_p_support_flag
S4_equal11,V_strength,P_south_minus_main,V,P,ok,pooled_window_variable_ar1,pooled_phi_yearwise_scale_ar1,0.2259621327988001,0.2579406449089001,0.09090909090909091,0.24239352943746845,0.27856672846107366,0.3790850396308759,0.13886113886113885,-0.05260459566227357,0.8111598037824376,0.04795204795204794,0.020626083552173546,0.5128205128205129,0.5128205128205129,False,False,same_p_support_flag
S4_equal11,V_strength,P_south_plus_highlat_minus_main,V,P,ok,pooled_window_variable_ar1,pooled_phi_yearwise_scale_ar1,0.1869240566228581,0.2583998413485951,0.16483516483516483,0.23365789929300723,0.2679887265566554,0.33186233604863574,0.1888111888111888,-0.0810646699337973,0.6975071639192276,0.02397602397602397,0.009588885208060283,0.5401521555367709,0.5401521555367709,False,False,same_p_support_flag
S4_equal11,V_pos_centroid_lat,P_main_band_share,V,P,ok,pooled_window_variable_ar1,pooled_phi_yearwise_scale_ar1,0.10287361871232763,0.25014916625818795,0.4835164835164835,0.22979244522168524,0.2633178479031185,0.32773201792305934,0.5274725274725275,-0.16044422919079088,0.3906822858060784,0.043956043956043966,0.013168681644930569,0.7252747252747253,0.7252747252747253,False,False,same_p_support_flag
S4_equal11,V_pos_centroid_lat,P_south_band_share_18_24,V,P,ok,pooled_window_variable_ar1,pooled_phi_yearwise_scale_ar1,0.45758696563237367,0.24863428104970758,0.000999000999000999,0.23836189386254372,0.2742124680472141,0.3547291646576907,0.000999000999000999,0.18337449758515956,1.6687314362145853,0.0,0.025578186997506525,0.054945054945054944,0.054945054945054944,True,True,same_p_support_flag
S4_equal11,V_pos_centroid_lat,P_main_minus_south,V,P,ok,pooled_window_variable_ar1,pooled_phi_yearwise_scale_ar1,0.30202541198837335,0.24901383212491887,0.014985014985014986,0.24271742710653013,0.2798119930416016,0.34296752776304934,0.03296703296703297,0.022213418946771757,1.079386943730711,0.017982017982017984,0.03079816091668272,0.38854003139717425,0.38854003139717425,True,True,same_p_support_flag
S4_equal11,V_pos_centroid_lat,P_spread_lat,V,P,ok,pooled_window_variable_ar1,pooled_phi_yearwise_scale_ar1,0.4448719149631796,0.24256590976198578,0.000999000999000999,0.2461926280108527,0.28165454745948765,0.34338455175698307,0.002997002997002997,0.16321736750369198,1.5794948775935127,0.001998001998001998,0.03908863769750187,0.12362637362637363,0.12362637362637363,True,True,same_p_support_flag
S4_equal11,V_pos_centroid_lat,P_north_band_share_35_45,V,P,ok,pooled_window_variable_ar1,pooled_phi_yearwise_scale_ar1,0.1988821980776122,0.23436246369178607,0.1048951048951049,0.22703391830623737,0.27258810335449496,0.3280813749500771,0.17482517482517482,-0.07370590527688275,0.7296070357809056,0.06993006993006992,0.03822563966270889,0.5401521555367709,0.5401521555367709,False,False,same_p_support_flag
S4_equal11,V_pos_centroid_lat,P_north_minus_main_35_45,V,P,ok,pooled_window_variable_ar1,pooled_phi_yearwise_scale_ar1,0.14389179306078773,0.23958509433661576,0.27972027972027974,0.21256108583769795,0.24003290148516118,0.31263023639524107,0.3026973026973027,-0.09614110842437346,0.5994669571149733,0.022977022977022976,0.0004478071485454205,0.6304945054945055,0.6304945054945055,False,False,same_p_support_flag
S4_equal11,V_pos_centroid_lat,P_total_centroid_lat_10_50,V,P,ok,pooled_window_variable_ar1,pooled_phi_yearwise_scale_ar1,0.13637580907849184,0.2523897900819279,0.34465534465534464,0.24504445012977846,0.2884239967447564,0.3579103138538986,0.44755244755244755,-0.15204818766626454,0.4728310078830886,0.10289710289710291,0.03603420666282847,0.6963130327616308,0.6963130327616308,False,False,same_p_support_flag
S4_equal11,V_pos_centroid_lat,P_main_28_35_mean,V,P,ok,pooled_window_variable_ar1,pooled_phi_yearwise_scale_ar1,0.17385163330978273,0.23745471436127247,0.18681318681318682,0.2578264364199727,0.3023036356535565,0.3519502390591903,0.3016983016983017,-0.12845200234377377,0.5750894557848413,0.11488511488511488,0.06484892129228403,0.6304945054945055,0.6304945054945055,False,False,same_p_support_flag
S4_equal11,V_pos_centroid_lat,P_south_10_25_mean,V,P,ok,pooled_window_variable_ar1,pooled_phi_yearwise_scale_ar1,0.233968354971854,0.25437276557873756,0.08191808191808192,0.23092172523742913,0.2670690242711642,0.3272504367993294,0.0969030969030969,-0.03310066929931019,0.8760594966427032,0.014985014985014977,0.012696258692426632,0.47026502908855844,0.47026502908855844,False,False,same_p_support_flag
S4_equal11,V_pos_centroid_lat,P_scs_10_20_mean,V,P,ok,pooled_window_variable_ar1,pooled_phi_yearwise_scale_ar1,0.26073851437884715,0.24749278065093144,0.03396603396603397,0.21401532068048193,0.2558461920875443,0.32946265052040125,0.04795204795204795,0.004892322291302875,1.01912212275424,0.013986013986013984,0.008353411436612834,0.4552590266875981,0.4552590266875981,True,True,same_p_support_flag
S4_equal11,V_pos_centroid_lat,P_highlat_40_60_mean,V,P,ok,pooled_window_variable_ar1,pooled_phi_yearwise_scale_ar1,0.021723784294994424,0.2367992912278647,0.972027972027972,0.2134500272805222,0.24423092768163077,0.33025555252855526,0.962037962037962,-0.22250714338663635,0.08894772050865173,-0.009990009990009985,0.007431636453766072,0.9768758848513449,0.9768758848513449,False,False,same_p_support_flag
S4_equal11,V_pos_centroid_lat,P_highlat_35_60_mean,V,P,ok,pooled_window_variable_ar1,pooled_phi_yearwise_scale_ar1,0.06621947154754315,0.2423651247096525,0.7382617382617382,0.22817601588194916,0.2606639759120066,0.33339357051956475,0.7332667332667333,-0.19444450436446342,0.25404151577085254,-0.004995004995004937,0.018298851202354083,0.8413461538461539,0.8413461538461539,False,False,same_p_support_flag
S4_equal11,V_pos_centroid_lat,P_highlat_minus_main,V,P,ok,pooled_window_variable_ar1,pooled_phi_yearwise_scale_ar1,0.15093472738991806,0.24679208058190688,0.26373626373626374,0.2555638971468445,0.2976961366239643,0.3536880016746418,0.3626373626373626,-0.14676140923404626,0.5070093589443241,0.09890109890109888,0.050904056042057444,0.6490384615384616,0.6490384615384616,False,False,same_p_support_flag
S4_equal11,V_pos_centroid_lat,P_south_minus_main,V,P,ok,pooled_window_variable_ar1,pooled_phi_yearwise_scale_ar1,0.2663021154841334,0.26642831697266267,0.05194805194805195,0.2529045727653718,0.2918996446540673,0.35555142145351815,0.08291708291708291,-0.025597529169933908,0.9123070903348658,0.03096903096903096,0.025471327681404643,0.47026502908855844,0.47026502908855844,False,False,same_p_support_flag
S4_equal11,V_pos_centroid_lat,P_south_plus_highlat_minus_main,V,P,ok,pooled_window_variable_ar1,pooled_phi_yearwise_scale_ar1,0.2538162631366323,0.24881328067505262,0.04695304695304695,0.24805458432185126,0.2941379725678049,0.36318550887719964,0.09290709290709291,-0.04032170943117258,0.8629156613844627,0.04595404595404596,0.04532469189275226,0.47026502908855844,0.47026502908855844,True,False,audit_more_conservative
S4_equal11,V_NS_diff,P_main_band_share,V,P,ok,pooled_window_variable_ar1,pooled_phi_yearwise_scale_ar1,0.19484402213110494,0.2552290715406676,0.16583416583416583,0.26174406449542587,0.30043378787797376,0.3771086538590971,0.24775224775224775,-0.10558976574686882,0.6485423077987623,0.08191808191808192,0.04520471633730616,0.6011635423400129,0.6011635423400129,False,False,same_p_support_flag
S4_equal11,V_NS_diff,P_south_band_share_18_24,V,P,ok,pooled_window_variable_ar1,pooled_phi_yearwise_scale_ar1,0.2169650223748369,0.2577653922732238,0.11188811188811189,0.23185908320740511,0.26587109063076503,0.3433688263944479,0.12687312687312688,-0.04890606825592814,0.8160534560568391,0.014985014985014991,0.008105698357541213,0.5128205128205129,0.5128205128205129,False,False,same_p_support_flag
S4_equal11,V_NS_diff,P_main_minus_south,V,P,ok,pooled_window_variable_ar1,pooled_phi_yearwise_scale_ar1,0.21335477089517096,0.26515012536835664,0.14385614385614387,0.24831618125103527,0.2977400209855708,0.3810969577150088,0.17782217782217782,-0.08438525009039982,0.7165807612592016,0.033966033966033954,0.03258989561721415,0.5401521555367709,0.5401521555367709,False,False,same_p_support_flag
S4_equal11,V_NS_diff,P_spread_lat,V,P,ok,pooled_window_variable_ar1,pooled_phi_yearwise_scale_ar1,0.2502841867203474,0.2563019523500016,0.056943056943056944,0.23079437305981812,0.2706882586854077,0.34177081614740434,0.07292707292707293,-0.020404071965060278,0.9246215108695433,0.015984015984015984,0.014386306335406107,0.47026502908855844,0.47026502908855844,False,False,same_p_support_flag
S4_equal11,V_NS_diff,P_north_band_share_35_45,V,P,ok,pooled_window_variable_ar1,pooled_phi_yearwise_scale_ar1,0.17411843777952865,0.23995908277132974,0.16983016983016982,0.23664116590369105,0.2680240429884078,0.3370491796183904,0.25574425574425574,-0.09390560520887917,0.6496373826696561,0.08591408591408592,0.028064960217078078,0.6028257456828885,0.6028257456828885,False,False,same_p_support_flag
S4_equal11,V_NS_diff,P_north_minus_main_35_45,V,P,ok,pooled_window_variable_ar1,pooled_phi_yearwise_scale_ar1,0.06446868028470838,0.24060615068364813,0.7142857142857143,0.21523418633179006,0.2507697528266041,0.31449298446827617,0.6953046953046953,-0.1863010725418957,0.2570831591850137,-0.018981018981019004,0.010163602142955946,0.8312910111471263,0.8312910111471263,False,False,same_p_support_flag
S4_equal11,V_NS_diff,P_total_centroid_lat_10_50,V,P,ok,pooled_window_variable_ar1,pooled_phi_yearwise_scale_ar1,0.3206317830969179,0.2563214836784481,0.011988011988011988,0.28735323063550755,0.3308396033264662,0.398098024571917,0.060939060939060936,-0.010207820229548303,0.9691457125237953,0.048951048951048945,0.07451811964801813,0.45704295704295705,0.45704295704295705,True,False,audit_more_conservative
S4_equal11,V_NS_diff,P_main_28_35_mean,V,P,ok,pooled_window_variable_ar1,pooled_phi_yearwise_scale_ar1,0.2160583047193585,0.2584400449931368,0.11488511488511488,0.31346373610438893,0.34923299702492583,0.39939839630441226,0.3146853146853147,-0.13317469230556733,0.6186652079268952,0.1998001998001998,0.09079295203178905,0.6410256410256411,0.6410256410256411,False,False,same_p_support_flag
S4_equal11,V_NS_diff,P_south_10_25_mean,V,P,ok,pooled_window_variable_ar1,pooled_phi_yearwise_scale_ar1,0.3862015297388069,0.26780256695679056,0.003996003996003996,0.2352855664966978,0.27478587458240006,0.3549395848295281,0.004995004995004995,0.11141565515640683,1.4054635462093108,0.000999000999000999,0.006983307625609503,0.13186813186813187,0.13186813186813187,True,True,same_p_support_flag
S4_equal11,V_NS_diff,P_scs_10_20_mean,V,P,ok,pooled_window_variable_ar1,pooled_phi_yearwise_scale_ar1,0.2883984006068124,0.2611057074136366,0.030969030969030968,0.24940434575175016,0.2928701099178405,0.3862727514948868,0.056943056943056944,-0.004471709311028138,0.9847314247524863,0.025974025974025976,0.031764402504203926,0.4552590266875981,0.4552590266875981,True,False,audit_more_conservative
S4_equal11,V_NS_diff,P_highlat_40_60_mean,V,P,ok,pooled_window_variable_ar1,pooled_phi_yearwise_scale_ar1,0.03458764305129971,0.2466057090711591,0.8841158841158842,0.24385842348660836,0.28193837304708136,0.3355573290216796,0.8921078921078921,-0.24735072999578164,0.12267802597244845,0.007992007992007943,0.035332663975922246,0.9375656190942815,0.9375656190942815,False,False,same_p_support_flag
S4_equal11,V_NS_diff,P_highlat_35_60_mean,V,P,ok,pooled_window_variable_ar1,pooled_phi_yearwise_scale_ar1,0.1107235085799875,0.23583888296006322,0.46153846153846156,0.2766546383974282,0.32265477905296513,0.4162390053265769,0.5644355644355644,-0.21193127047297763,0.34316401233843735,0.10289710289710285,0.08681589609290191,0.7482993197278911,0.7482993197278911,False,False,same_p_support_flag
S4_equal11,V_NS_diff,P_highlat_minus_main,V,P,ok,pooled_window_variable_ar1,pooled_phi_yearwise_scale_ar1,0.17816687979928597,0.2421359180450822,0.19880119880119881,0.2598879066268425,0.2978731365894896,0.3694954583354881,0.2967032967032967,-0.11970625679020364,0.5981300691939353,0.09790209790209789,0.05573721854440741,0.6304945054945055,0.6304945054945055,False,False,same_p_support_flag
S4_equal11,V_NS_diff,P_south_minus_main,V,P,ok,pooled_window_variable_ar1,pooled_phi_yearwise_scale_ar1,0.4022234432992755,0.25925464781669105,0.001998001998001998,0.28635780772715924,0.32866709053509185,0.39064123589914307,0.007992007992007992,0.07355635276418365,1.2238020017289502,0.005994005994005994,0.0694124427184008,0.13186813186813187,0.13186813186813187,True,True,same_p_support_flag
S4_equal11,V_NS_diff,P_south_plus_highlat_minus_main,V,P,ok,pooled_window_variable_ar1,pooled_phi_yearwise_scale_ar1,0.37339449869522,0.25322225099330287,0.005994005994005994,0.2705633725125014,0.3010472975029991,0.35873491175300715,0.005994005994005994,0.07234720119222093,1.240318387815789,0.0,0.04782504650969621,0.13186813186813187,0.13186813186813187,True,True,same_p_support_flag
S4_equal11,V_pos_north_edge_lat,P_main_band_share,V,P,ok,pooled_window_variable_ar1,pooled_phi_yearwise_scale_ar1,0.19599773059868467,0.2175633470813297,0.08791208791208792,0.26492118497105643,0.3039926925055541,0.3664965552556954,0.27672327672327673,-0.10799496190686944,0.6447448752246032,0.1888111888111888,0.0864293454242244,0.6304945054945055,0.6304945054945055,False,False,same_p_support_flag
S4_equal11,V_pos_north_edge_lat,P_south_band_share_18_24,V,P,ok,pooled_window_variable_ar1,pooled_phi_yearwise_scale_ar1,0.10438391994424047,0.2134160270433737,0.43456543456543456,0.2296954816515878,0.2683153980187611,0.3362216407601252,0.5564435564435565,-0.16393147807452063,0.38903440024318603,0.12187812187812191,0.054899370975387385,0.7482993197278911,0.7482993197278911,False,False,same_p_support_flag
S4_equal11,V_pos_north_edge_lat,P_main_minus_south,V,P,ok,pooled_window_variable_ar1,pooled_phi_yearwise_scale_ar1,0.18644753356142893,0.2233600310059912,0.1108891108891109,0.26171489358014005,0.30412111304009865,0.3749225188026564,0.30569430569430567,-0.11767357947866972,0.6130700091737651,0.19480519480519476,0.08076108203410745,0.6304945054945055,0.6304945054945055,False,False,same_p_support_flag
S4_equal11,V_pos_north_edge_lat,P_spread_lat,V,P,ok,pooled_window_variable_ar1,pooled_phi_yearwise_scale_ar1,0.10405974425848144,0.22229457657666474,0.4755244755244755,0.1995191028571773,0.236757150663362,0.28684856225541683,0.46653346653346656,-0.13269740640488056,0.4395210196056165,-0.008991008991008964,0.014462574086697266,0.6964656964656964,0.6964656964656964,False,False,same_p_support_flag
S4_equal11,V_pos_north_edge_lat,P_north_band_share_35_45,V,P,ok,pooled_window_variable_ar1,pooled_phi_yearwise_scale_ar1,0.10696682774504447,0.21890121835931703,0.43756243756243757,0.19466999116283534,0.22284302971994446,0.2792410410335906,0.44755244755244755,-0.11587620197489999,0.4800097534101644,0.009990009990009985,0.003941811360627434,0.6963130327616308,0.6963130327616308,False,False,same_p_support_flag
S4_equal11,V_pos_north_edge_lat,P_north_minus_main_35_45,V,P,ok,pooled_window_variable_ar1,pooled_phi_yearwise_scale_ar1,0.1774907979089511,0.21433864193438423,0.11788211788211789,0.24992218960578413,0.2892653425959259,0.3449306265810776,0.2997002997002997,-0.11177454468697481,0.6135916467424429,0.18181818181818182,0.07492670066154167,0.6304945054945055,0.6304945054945055,False,False,same_p_support_flag
S4_equal11,V_pos_north_edge_lat,P_total_centroid_lat_10_50,V,P,ok,pooled_window_variable_ar1,pooled_phi_yearwise_scale_ar1,0.08421943502857727,0.22325916265157203,0.5784215784215784,0.23293622397447125,0.25852188162042683,0.3221688972063151,0.6563436563436563,-0.17430244659184957,0.32577294618423036,0.07792207792207795,0.0352627189688548,0.8059954751131223,0.8059954751131223,False,False,same_p_support_flag
S4_equal11,V_pos_north_edge_lat,P_main_28_35_mean,V,P,ok,pooled_window_variable_ar1,pooled_phi_yearwise_scale_ar1,0.081528187609909,0.22412162969944904,0.5944055944055944,0.2441225997300006,0.2771589622232051,0.35016517486131243,0.7002997002997003,-0.1956307746132961,0.29415677904094517,0.10589410589410597,0.05303733252375603,0.8312910111471263,0.8312910111471263,False,False,same_p_support_flag
S4_equal11,V_pos_north_edge_lat,P_south_10_25_mean,V,P,ok,pooled_window_variable_ar1,pooled_phi_yearwise_scale_ar1,0.05658517921252577,0.2236048241507661,0.7682317682317682,0.23126595230812802,0.26402443426477246,0.33577168982273686,0.8111888111888111,-0.2074392550522467,0.21431796405547932,0.042957042957042946,0.040419610114006355,0.8870734528629264,0.8870734528629264,False,False,same_p_support_flag
S4_equal11,V_pos_north_edge_lat,P_scs_10_20_mean,V,P,ok,pooled_window_variable_ar1,pooled_phi_yearwise_scale_ar1,0.06681361427664499,0.2224576732070867,0.7162837162837162,0.2306606411397043,0.2601760782376279,0.32861530741468803,0.7682317682317682,-0.1933624639609829,0.25680152737032874,0.051948051948051965,0.03771840503054119,0.8623009643417806,0.8623009643417806,False,False,same_p_support_flag
S4_equal11,V_pos_north_edge_lat,P_highlat_40_60_mean,V,P,ok,pooled_window_variable_ar1,pooled_phi_yearwise_scale_ar1,0.18098443680322873,0.21983635861486064,0.12287712287712288,0.18279563719580497,0.21344520220890958,0.2648336208959948,0.1038961038961039,-0.03246076540568085,0.8479199107323581,-0.018981018981018977,-0.0063911564059510595,0.4897959183673469,0.4897959183673469,False,False,same_p_support_flag
S4_equal11,V_pos_north_edge_lat,P_highlat_35_60_mean,V,P,ok,pooled_window_variable_ar1,pooled_phi_yearwise_scale_ar1,0.09973303470172974,0.21752853839578934,0.45854145854145856,0.19322588307798796,0.22694157242421423,0.29988290489713415,0.4905094905094905,-0.12720853772248447,0.43946568994111906,0.03196803196803194,0.009413034028424888,0.7062334217506631,0.7062334217506631,False,False,same_p_support_flag
S4_equal11,V_pos_north_edge_lat,P_highlat_minus_main,V,P,ok,pooled_window_variable_ar1,pooled_phi_yearwise_scale_ar1,0.020094627000245713,0.2228120837225586,0.977022977022977,0.2396761437410562,0.27116049817455384,0.32715790501102776,0.974025974025974,-0.2510658711743081,0.07410602626681347,-0.0029970029970030065,0.04834841445199525,0.978021978021978,0.978021978021978,False,False,same_p_support_flag
S4_equal11,V_pos_north_edge_lat,P_south_minus_main,V,P,ok,pooled_window_variable_ar1,pooled_phi_yearwise_scale_ar1,0.08478903139131126,0.2233543682797332,0.5904095904095904,0.25260108499442474,0.28252911604087216,0.3541159627095894,0.7282717282717283,-0.1977400846495609,0.30010723347552337,0.13786213786213786,0.05917474776113896,0.8413461538461539,0.8413461538461539,False,False,same_p_support_flag
S4_equal11,V_pos_north_edge_lat,P_south_plus_highlat_minus_main,V,P,ok,pooled_window_variable_ar1,pooled_phi_yearwise_scale_ar1,0.051944428586440675,0.22261614134037305,0.8271728271728271,0.2613743526012579,0.2961017865986902,0.35136943275921,0.8831168831168831,-0.24415735801224953,0.1754276094822808,0.05594405594405594,0.07348564525831713,0.934065934065934,0.934065934065934,False,False,same_p_support_flag
S4_equal11,V_pos_south_edge_lat,P_main_band_share,V,P,ok,pooled_window_variable_ar1,pooled_phi_yearwise_scale_ar1,0.13909339887803945,0.2098037553016624,0.22477522477522477,0.1742341465202366,0.20762467460959674,0.2625866860008927,0.2127872127872128,-0.06853127573155729,0.6699271131409654,-0.01198801198801197,-0.0021790806920656547,0.5401521555367709,0.5401521555367709,False,False,same_p_support_flag
S4_equal11,V_pos_south_edge_lat,P_south_band_share_18_24,V,P,ok,pooled_window_variable_ar1,pooled_phi_yearwise_scale_ar1,0.19012214687461562,0.20118962056162235,0.07392607392607392,0.18744504551626995,0.22102901579057693,0.2643248885156667,0.0959040959040959,-0.03090686891596131,0.8601682733580767,0.021978021978021983,0.019839395228954587,0.47026502908855844,0.47026502908855844,False,False,same_p_support_flag
S4_equal11,V_pos_south_edge_lat,P_main_minus_south,V,P,ok,pooled_window_variable_ar1,pooled_phi_yearwise_scale_ar1,0.11876805303114205,0.20775745454244166,0.33166833166833165,0.17851489016889052,0.2128204027845778,0.27343322213217075,0.33166833166833165,-0.09405234975343577,0.5580670437475023,0.0,0.005062948242136156,0.6490384615384616,0.6490384615384616,False,False,same_p_support_flag
S4_equal11,V_pos_south_edge_lat,P_spread_lat,V,P,ok,pooled_window_variable_ar1,pooled_phi_yearwise_scale_ar1,0.12056416373362142,0.19503070564718608,0.3006993006993007,0.21615577077676823,0.24995715113457764,0.30903404077275576,0.4175824175824176,-0.12939298740095623,0.482339325705906,0.11688311688311692,0.05492644548739156,0.695970695970696,0.695970695970696,False,False,same_p_support_flag
S4_equal11,V_pos_south_edge_lat,P_north_band_share_35_45,V,P,ok,pooled_window_variable_ar1,pooled_phi_yearwise_scale_ar1,0.0433933678658223,0.1888707497336441,0.8481518481518482,0.20784511962615743,0.24705871847464128,0.31479035487545043,0.9010989010989011,-0.203665350608819,0.17563989699993648,0.05294705294705293,0.05818796874099719,0.9410210043121435,0.9410210043121435,False,False,same_p_support_flag
S4_equal11,V_pos_south_edge_lat,P_north_minus_main_35_45,V,P,ok,pooled_window_variable_ar1,pooled_phi_yearwise_scale_ar1,0.048595334462923,0.19113870644734984,0.7992007992007992,0.20210629028526023,0.23505767084795334,0.29384658769605587,0.8561438561438561,-0.18646233638503035,0.20673792217722098,0.0569430569430569,0.0439189644006035,0.9113789436370081,0.9113789436370081,False,False,same_p_support_flag
S4_equal11,V_pos_south_edge_lat,P_total_centroid_lat_10_50,V,P,ok,pooled_window_variable_ar1,pooled_phi_yearwise_scale_ar1,0.19256383043568207,0.193913859761807,0.054945054945054944,0.20534082294690278,0.23211770199476683,0.3231114784451723,0.13486513486513488,-0.03955387155908477,0.8295956266188758,0.07992007992007993,0.038203842232959834,0.5128205128205129,0.5128205128205129,False,False,same_p_support_flag
S4_equal11,V_pos_south_edge_lat,P_main_28_35_mean,V,P,ok,pooled_window_variable_ar1,pooled_phi_yearwise_scale_ar1,0.030686848805311112,0.20332136858780003,0.938061938061938,0.18034708305450378,0.21452514702866118,0.29205643493932865,0.9310689310689311,-0.18383829822335007,0.14304546217703448,-0.006993006993006978,0.01120377844086115,0.9601648351648352,0.9601648351648352,False,False,same_p_support_flag
