observed,bootstrap_median,q025,q975,P_positive,P_negative,decision,n_valid_bootstrap,object_A,object_B,baseline_config,metric_family,delta_definition,delta_observed
0.05192684293736016,0.05581323561089402,-0.004283985355885319,0.11878949460464788,0.963,0.037,positive_tendency,1000,H,Je,C0_full_stage,2d_dist_state_compare,dist_mean_compare_A_minus_B; positive means A higher/ahead,0.05192684293736016
0.023909402588249473,0.027985395539080193,-0.034094256078145084,0.09956253519810689,0.801,0.199,positive_tendency,1000,H,Je,C0_full_stage,2d_dist_state_early,dist_mean_early_A_minus_B; positive means A higher/ahead,0.023909402588249473
0.07873698944682905,0.08271761685559736,-7.692971988941186e-05,0.16234478630718888,0.974,0.026,positive_tendency,1000,H,Je,C0_full_stage,2d_dist_state_core,dist_mean_core_A_minus_B; positive means A higher/ahead,0.07873698944682905
0.02519317666191656,0.029780579459922685,-0.04125576479797681,0.09905058292083038,0.792,0.208,unresolved,1000,H,Je,C0_full_stage,2d_dist_state_late,dist_mean_late_A_minus_B; positive means A higher/ahead,0.02519317666191656
1.569125271256695,1.1093966743575656,-0.8090213821469607,2.908297747414534,0.874,0.126,positive_tendency,1000,H,Je,C0_full_stage,2d_dist_growth_center,dist_growth_center_B_minus_A; positive means A earlier growth,1.569125271256695
0.08698016663986646,0.08464151373605686,-0.035712737047702024,0.2029138551978765,0.902,0.098,positive_tendency,1000,H,Je,C0_full_stage,2d_dist_early_growth_share,dist_early_growth_share_A_minus_B; positive means A larger share,0.08698016663986646
-0.052638869998216355,-0.04184435562712696,-0.1105946609820331,0.026029059161451026,0.105,0.895,negative_tendency,1000,H,Je,C0_full_stage,2d_dist_core_growth_share,dist_core_growth_share_A_minus_B; positive means A larger share,-0.052638869998216355
-0.02687335327583737,-0.01735406281234858,-0.10911245357141867,0.07534538338706928,0.356,0.644,unresolved,1000,H,Je,C0_full_stage,2d_dist_late_growth_share,dist_late_growth_share_A_minus_B; positive means A larger share,-0.02687335327583737
-0.39444648637938107,-0.39014202092538874,-0.6498966336419931,-0.2152292222234347,0.0,1.0,negative_supported,1000,H,Je,C0_full_stage,2d_pattern_state_compare,pattern_mean_compare_A_minus_B; positive means A higher/ahead,-0.39444648637938107
-0.5535697917550615,-0.551109213697041,-0.9262019886882183,-0.28111836645373545,0.0,1.0,negative_supported,1000,H,Je,C0_full_stage,2d_pattern_state_early,pattern_mean_early_A_minus_B; positive means A higher/ahead,-0.5535697917550615
-0.4423391556412347,-0.43715226657638473,-0.8473108157596693,-0.15381391799148386,0.001,0.999,negative_supported,1000,H,Je,C0_full_stage,2d_pattern_state_core,pattern_mean_core_A_minus_B; positive means A higher/ahead,-0.4423391556412347
-0.1578846625844028,-0.1546075698056586,-0.3462902477976537,0.054969670958314204,0.067,0.933,negative_tendency,1000,H,Je,C0_full_stage,2d_pattern_state_late,pattern_mean_late_A_minus_B; positive means A higher/ahead,-0.1578846625844028
-15.61830066204842,-13.737964472171857,-16.8143496660019,-9.979146982000866,0.0,1.0,negative_supported,1000,H,Je,C0_full_stage,2d_pattern_growth_center,pattern_growth_center_B_minus_A; positive means A earlier growth,-15.61830066204842
-0.26423897399754304,-0.23224898481971756,-0.36367839459914847,-0.06829208368658667,0.006,0.994,negative_supported,1000,H,Je,C0_full_stage,2d_pattern_early_growth_share,pattern_early_growth_share_A_minus_B; positive means A larger share,-0.26423897399754304
0.11714388887453193,0.10643521583831386,0.03320554522131122,0.190213686543045,0.997,0.003,positive_supported,1000,H,Je,C0_full_stage,2d_pattern_core_growth_share,pattern_core_growth_share_A_minus_B; positive means A larger share,0.11714388887453193
-0.029971867755577353,-0.013386928693791905,-0.10531079684546936,0.10581214172920882,0.351,0.638,unresolved,1000,H,Je,C0_full_stage,2d_pattern_late_growth_share,pattern_late_growth_share_A_minus_B; positive means A larger share,-0.029971867755577353
0.17920397454092074,0.17853944102259045,0.09349832318139009,0.26205684479614405,1.0,0.0,positive_supported,1000,H,Jw,C0_full_stage,2d_dist_state_compare,dist_mean_compare_A_minus_B; positive means A higher/ahead,0.17920397454092074
0.18838832590981752,0.18673397356976024,0.08549037162370661,0.29582471940226784,0.999,0.001,positive_supported,1000,H,Jw,C0_full_stage,2d_dist_state_early,dist_mean_early_A_minus_B; positive means A higher/ahead,0.18838832590981752
0.2590840327863642,0.2542009447562482,0.13178393157441998,0.3746604653107052,1.0,0.0,positive_supported,1000,H,Jw,C0_full_stage,2d_dist_state_core,dist_mean_core_A_minus_B; positive means A higher/ahead,0.2590840327863642
0.07371468185549246,0.07387061941889594,-0.01808332489923968,0.169592691564677,0.951,0.049,positive_tendency,1000,H,Jw,C0_full_stage,2d_dist_state_late,dist_mean_late_A_minus_B; positive means A higher/ahead,0.07371468185549246
5.230013962717315,4.854031726521018,3.0672901404262185,6.905636208645887,1.0,0.0,positive_supported,1000,H,Jw,C0_full_stage,2d_dist_growth_center,dist_growth_center_B_minus_A; positive means A earlier growth,5.230013962717315
0.20794898695309522,0.19610585084488164,0.03382089802409823,0.34915004474696953,0.99,0.01,positive_supported,1000,H,Jw,C0_full_stage,2d_dist_early_growth_share,dist_early_growth_share_A_minus_B; positive means A larger share,0.20794898695309522
-0.09668004082644704,-0.09094142756781472,-0.1986921605747242,0.02472963445639164,0.059,0.941,negative_tendency,1000,H,Jw,C0_full_stage,2d_dist_core_growth_share,dist_core_growth_share_A_minus_B; positive means A larger share,-0.09668004082644704
-0.18041400340387678,-0.17720237461678948,-0.3095256375953309,-0.041717770757036324,0.007,0.993,negative_supported,1000,H,Jw,C0_full_stage,2d_dist_late_growth_share,dist_late_growth_share_A_minus_B; positive means A larger share,-0.18041400340387678
-0.07137790786293063,-0.07187115997597687,-0.22562668387491003,0.09210305592124529,0.197,0.803,negative_tendency,1000,H,Jw,C0_full_stage,2d_pattern_state_compare,pattern_mean_compare_A_minus_B; positive means A higher/ahead,-0.07137790786293063
-0.02986300051040272,-0.0421145460153057,-0.17593240263223633,0.09649344787630194,0.282,0.718,unresolved,1000,H,Jw,C0_full_stage,2d_pattern_state_early,pattern_mean_early_A_minus_B; positive means A higher/ahead,-0.02986300051040272
0.062075896055734936,0.05628951131613896,-0.21549274973706803,0.33993854819733554,0.656,0.344,unresolved,1000,H,Jw,C0_full_stage,2d_pattern_state_core,pattern_mean_core_A_minus_B; positive means A higher/ahead,0.062075896055734936
-0.20822483232986122,-0.19459220442328107,-0.39641720389351165,0.010055310586851454,0.033,0.967,negative_tendency,1000,H,Jw,C0_full_stage,2d_pattern_state_late,pattern_mean_late_A_minus_B; positive means A higher/ahead,-0.20822483232986122
-10.219637820657901,-9.078537516186724,-12.840817300127284,-4.755232856594925,0.0,1.0,negative_supported,1000,H,Jw,C0_full_stage,2d_pattern_growth_center,pattern_growth_center_B_minus_A; positive means A earlier growth,-10.219637820657901
-0.14974519883588322,-0.1464313716209775,-0.33237004452344976,0.04448751041836586,0.066,0.934,negative_tendency,1000,H,Jw,C0_full_stage,2d_pattern_early_growth_share,pattern_early_growth_share_A_minus_B; positive means A larger share,-0.14974519883588322
-0.060783639580019935,-0.04779192097025449,-0.22238843878375492,0.0949389834960877,0.243,0.757,unresolved,1000,H,Jw,C0_full_stage,2d_pattern_core_growth_share,pattern_core_growth_share_A_minus_B; positive means A larger share,-0.060783639580019935
-0.22825749632909828,-0.1912790298854789,-0.32205259933408376,-0.03503590361888557,0.014,0.986,negative_supported,1000,H,Jw,C0_full_stage,2d_pattern_late_growth_share,pattern_late_growth_share_A_minus_B; positive means A larger share,-0.22825749632909828
0.11653217443670849,0.12804517539269,0.031661891070189595,0.25702346908904705,0.993,0.007,positive_supported,1000,H,P,C0_full_stage,2d_dist_state_compare,dist_mean_compare_A_minus_B; positive means A higher/ahead,0.11653217443670849
0.2377899183589206,0.2258561009142374,0.09741505576729668,0.3504672955327046,0.999,0.001,positive_supported,1000,H,P,C0_full_stage,2d_dist_state_early,dist_mean_early_A_minus_B; positive means A higher/ahead,0.2377899183589206
0.18053086769808768,0.18211366887266897,0.020207310252961738,0.36082007489341,0.986,0.014,positive_supported,1000,H,P,C0_full_stage,2d_dist_state_core,dist_mean_core_A_minus_B; positive means A higher/ahead,0.18053086769808768
