window,source,target,source_family,target_family,positive_peak_lag,positive_peak_signed_r,positive_peak_abs_r,negative_peak_lag,negative_peak_signed_r,negative_peak_abs_r,lag0_signed_r,lag0_abs_r,p_pos_surrogate,q_pos_within_window,q_pos_global,T_pos_null95,strength_excess,strength_ratio,statistical_support,strength_tier,same_day_coupling_flag,direction_label,lead_lag_label,lead_lag_group,failure_reason,risk_note,suggested_reverse_direction,sample_status
T3_current,V_pos_centroid_lat,P_north_band_share_35_45,V,P,1,0.39227190024576497,0.39227190024576497,-1,0.43726529305381756,0.43726529305381756,0.4394908526800413,0.4394908526800413,0.000999000999000999,0.027472527472527472,0.027472527472527472,0.2444998284669103,0.14777207177885468,1.6043851756683487,supported,strong_above_null,True,same_day_dominant,lead_lag_ambiguous_same_day_dominant,lead_lag_ambiguous,same_day_exceeds_positive_lag,same_day_dominant,,ok
T3_current,V_pos_centroid_lat,P_north_minus_main_35_45,V,P,3,0.21612171643974348,0.21612171643974348,-1,0.11521112504721555,0.11521112504721555,0.1442989437760827,0.1442989437760827,0.08191808191808192,0.22158169699153304,0.22158169699153304,0.23533345275987408,-0.019211736320130596,0.918363768113607,not_supported,not_supported,False,no_directional_signal,lead_lag_no_not_supported,lead_lag_no,positive_lag_not_supported,,,ok
T3_current,V_pos_centroid_lat,P_total_centroid_lat_10_50,V,P,1,0.2669631727965173,0.2669631727965173,-1,0.39346035423596876,0.39346035423596876,0.3609103264299336,0.3609103264299336,0.027972027972027972,0.1282051282051282,0.1282051282051282,0.23617671571239582,0.030786457084121505,1.1303534812534684,marginal,moderate_above_null,True,reverse_dominant,lead_lag_no_reverse_dominant,lead_lag_no,reverse_lag_dominant,reverse_direction,P_total_centroid_lat_10_50 -> V_pos_centroid_lat,ok
T3_current,V_pos_centroid_lat,P_main_28_35_mean,V,P,5,-0.13389236533518256,0.13389236533518256,-1,0.04049603533413079,0.04049603533413079,0.06123896529954461,0.06123896529954461,0.34565434565434566,0.49734748010610075,0.49734748010610075,0.24376204202706464,-0.10986967669188208,0.5492748757015936,not_supported,not_supported,False,no_directional_signal,lead_lag_no_not_supported,lead_lag_no,positive_lag_not_supported,,,ok
T3_current,V_pos_centroid_lat,P_south_10_25_mean,V,P,1,-0.3170132259057306,0.3170132259057306,-1,-0.4440628612333981,0.4440628612333981,-0.412305467030868,0.412305467030868,0.014985014985014986,0.08525956801818871,0.08525956801818871,0.260078379077063,0.05693484682866762,1.2189141866798447,supported,moderate_above_null,True,reverse_dominant,lead_lag_no_reverse_dominant,lead_lag_no,reverse_lag_dominant,reverse_direction,P_south_10_25_mean -> V_pos_centroid_lat,ok
T3_current,V_pos_centroid_lat,P_scs_10_20_mean,V,P,1,-0.17948133020592025,0.17948133020592025,-2,-0.37264005312679177,0.37264005312679177,-0.28768458830177407,0.28768458830177407,0.17782217782217782,0.3451842275371687,0.3451842275371687,0.2444541943709023,-0.06497286416498205,0.7342125205411658,not_supported,not_supported,True,same_day_only,lead_lag_no_same_day_only,lead_lag_no,same_day_only_without_positive_lag_support,same_day_coupling,,ok
T3_current,V_pos_centroid_lat,P_highlat_40_60_mean,V,P,5,0.14494674780426195,0.14494674780426195,-1,0.09642355549811328,0.09642355549811328,0.12116517383111361,0.12116517383111361,0.3026973026973027,0.46677621443976586,0.46677621443976586,0.2534836818381726,-0.10853693403391065,0.5718188514272801,not_supported,not_supported,False,no_directional_signal,lead_lag_no_not_supported,lead_lag_no,positive_lag_not_supported,,,ok
T3_current,V_pos_centroid_lat,P_highlat_35_60_mean,V,P,1,0.23406182935381978,0.23406182935381978,-1,0.18951899119090423,0.18951899119090423,0.22554653102160976,0.22554653102160976,0.059940059940059943,0.18660584698320548,0.18660584698320548,0.2444778601489737,-0.010416030795153935,0.9573947890872128,not_supported,not_supported,True,same_day_only,lead_lag_no_same_day_only,lead_lag_no,same_day_only_without_positive_lag_support,same_day_coupling,,ok
T3_current,V_pos_centroid_lat,P_highlat_minus_main,V,P,5,0.16697494078745195,0.16697494078745195,-3,0.016695570971786394,0.016695570971786394,-0.016453966505198998,0.016453966505198998,0.19480519480519481,0.35321821036106754,0.35321821036106754,0.23841791977851995,-0.071442978991068,0.7003455987811844,not_supported,not_supported,False,no_directional_signal,lead_lag_no_not_supported,lead_lag_no,positive_lag_not_supported,,,ok
T3_current,V_pos_centroid_lat,P_south_minus_main,V,P,1,-0.24106267253585684,0.24106267253585684,-1,-0.32333259362929023,0.32333259362929023,-0.31168680199476817,0.31168680199476817,0.06293706293706294,0.1918081918081918,0.1918081918081918,0.2554777781920271,-0.014415105656170268,0.9435758923606448,not_supported,not_supported,True,same_day_only,lead_lag_no_same_day_only,lead_lag_no,same_day_only_without_positive_lag_support,same_day_coupling,,ok
T3_current,V_pos_centroid_lat,P_south_plus_highlat_minus_main,V,P,1,-0.21070397655865084,0.21070397655865084,-1,-0.2943705113677531,0.2943705113677531,-0.27910439941305853,0.27910439941305853,0.10989010989010989,0.2518315018315018,0.2518315018315018,0.25206053422663816,-0.04135655766798732,0.8359260889655898,not_supported,not_supported,True,same_day_only,lead_lag_no_same_day_only,lead_lag_no,same_day_only_without_positive_lag_support,same_day_coupling,,ok
T3_current,V_NS_diff,P_main_band_share,V,P,1,0.1932221553022965,0.1932221553022965,-1,0.13523802623086525,0.13523802623086525,0.18067939925331533,0.18067939925331533,0.15284715284715283,0.31135531135531136,0.31135531135531136,0.2522565984699504,-0.05903444316765391,0.7659746324745346,not_supported,not_supported,False,no_directional_signal,lead_lag_no_not_supported,lead_lag_no,positive_lag_not_supported,,,ok
T3_current,V_NS_diff,P_south_band_share_18_24,V,P,2,-0.37858826662719175,0.37858826662719175,-1,-0.1373312852236651,0.1373312852236651,-0.2481401235953344,0.2481401235953344,0.003996003996003996,0.0507185122569738,0.0507185122569738,0.26543105526009225,0.1131572113670995,1.4263148909091226,supported,strong_above_null,True,X_leads_Y_with_same_day_component,lead_lag_yes_with_same_day_coupling,lead_lag_yes,,same_day_coupling_present,,ok
T3_current,V_NS_diff,P_main_minus_south,V,P,2,0.2853047857026468,0.2853047857026468,-1,0.15087798751476159,0.15087798751476159,0.23210491194229946,0.23210491194229946,0.023976023976023976,0.11635423400129283,0.11635423400129283,0.2501163647997236,0.03518842090292318,1.1406881989952944,marginal,moderate_above_null,False,direction_not_assessed_as_strict_due_to_marginal_stat_support,lead_lag_ambiguous_marginal_statistical_support,lead_lag_ambiguous,marginal_statistical_support,marginal,,ok
T3_current,V_NS_diff,P_spread_lat,V,P,2,0.4003044190028558,0.4003044190028558,-1,0.21153660220197099,0.21153660220197099,0.30033494550341894,0.30033494550341894,0.003996003996003996,0.0507185122569738,0.0507185122569738,0.25576478739149067,0.14453963161136513,1.5651271744070192,supported,strong_above_null,True,X_leads_Y_with_same_day_component,lead_lag_yes_with_same_day_coupling,lead_lag_yes,,same_day_coupling_present,,ok
T3_current,V_NS_diff,P_north_band_share_35_45,V,P,1,0.32950675838391075,0.32950675838391075,-1,0.25461184654313407,0.25461184654313407,0.3057504054268388,0.3057504054268388,0.006993006993006993,0.0641025641025641,0.0641025641025641,0.2599950396495353,0.06951171873437545,1.2673578650887916,supported,strong_above_null,True,X_leads_Y_with_same_day_component,lead_lag_yes_with_same_day_coupling,lead_lag_yes,,same_day_coupling_present,,ok
T3_current,V_NS_diff,P_north_minus_main_35_45,V,P,5,0.1393400147514207,0.1393400147514207,-3,0.03606277933064172,0.03606277933064172,0.01629978181270924,0.01629978181270924,0.31368631368631367,0.47484625466276836,0.47484625466276836,0.24426273225209763,-0.10492271750067694,0.5704513884156968,not_supported,not_supported,False,no_directional_signal,lead_lag_no_not_supported,lead_lag_no,positive_lag_not_supported,,,ok
T3_current,V_NS_diff,P_total_centroid_lat_10_50,V,P,1,0.34010941900992636,0.34010941900992636,-1,0.2598494479164052,0.2598494479164052,0.31915166050659777,0.31915166050659777,0.005994005994005994,0.0641025641025641,0.0641025641025641,0.2664010339416889,0.07370838506823746,1.276682053285015,supported,strong_above_null,True,X_leads_Y_with_same_day_component,lead_lag_yes_with_same_day_coupling,lead_lag_yes,,same_day_coupling_present,,ok
T3_current,V_NS_diff,P_main_28_35_mean,V,P,1,0.23292783363780442,0.23292783363780442,-1,0.16019360773034275,0.16019360773034275,0.21182870358679448,0.21182870358679448,0.07592407592407592,0.2087912087912088,0.2087912087912088,0.25311879178644936,-0.02019095814864494,0.9202312953291923,not_supported,not_supported,False,no_directional_signal,lead_lag_no_not_supported,lead_lag_no,positive_lag_not_supported,,,ok
T3_current,V_NS_diff,P_south_10_25_mean,V,P,1,-0.3717492089194589,0.3717492089194589,-1,-0.27444793663910205,0.27444793663910205,-0.3418353619023962,0.3418353619023962,0.002997002997002997,0.04495504495504496,0.04495504495504496,0.25091777771592705,0.12083143120353185,1.481557872476973,supported,strong_above_null,True,X_leads_Y_with_same_day_component,lead_lag_yes_with_same_day_coupling,lead_lag_yes,,same_day_coupling_present,,ok
T3_current,V_NS_diff,P_scs_10_20_mean,V,P,1,-0.29053743803691257,0.29053743803691257,-1,-0.2559101114546552,0.2559101114546552,-0.29236043135419953,0.29236043135419953,0.02197802197802198,0.1098901098901099,0.1098901098901099,0.2514886708448984,0.03904876719201417,1.1552704822083093,marginal,moderate_above_null,True,direction_not_assessed_as_strict_due_to_marginal_stat_support,lead_lag_ambiguous_marginal_statistical_support,lead_lag_ambiguous,marginal_statistical_support,marginal,,ok
T3_current,V_NS_diff,P_highlat_40_60_mean,V,P,1,0.1923452437378919,0.1923452437378919,-1,0.14962221111830562,0.14962221111830562,0.17899932353322687,0.17899932353322687,0.12887112887112886,0.2691612185283071,0.2691612185283071,0.24076089665446015,-0.04841565291656824,0.7989056628823976,not_supported,not_supported,False,no_directional_signal,lead_lag_no_not_supported,lead_lag_no,positive_lag_not_supported,,,ok
T3_current,V_NS_diff,P_highlat_35_60_mean,V,P,1,0.3302216901620997,0.3302216901620997,-1,0.2896810226746394,0.2896810226746394,0.3212451664625435,0.3212451664625435,0.006993006993006993,0.0641025641025641,0.0641025641025641,0.25029743099073004,0.07992425917136964,1.3193171374353008,supported,strong_above_null,True,bidirectional_close,lead_lag_ambiguous_bidirectional_close,lead_lag_ambiguous,positive_and_negative_supported_but_direction_difference_uncertain,bidirectional_or_feedback_like,,ok
T3_current,V_NS_diff,P_highlat_minus_main,V,P,1,-0.14840777207903863,0.14840777207903863,-1,-0.09652399419931182,0.09652399419931182,-0.1336615200257139,0.1336615200257139,0.3096903096903097,0.4731379731379732,0.4731379731379732,0.26561924807553,-0.11721147599649137,0.5587237113058848,not_supported,not_supported,False,no_directional_signal,lead_lag_no_not_supported,lead_lag_no,positive_lag_not_supported,,,ok
T3_current,V_NS_diff,P_south_minus_main,V,P,1,-0.3673130873920242,0.3673130873920242,-1,-0.265459213035028,0.265459213035028,-0.3366123221821412,0.3366123221821412,0.002997002997002997,0.04495504495504496,0.04495504495504496,0.25651701633020385,0.11079607106182032,1.4319248393221489,supported,strong_above_null,True,X_leads_Y_with_same_day_component,lead_lag_yes_with_same_day_coupling,lead_lag_yes,,same_day_coupling_present,,ok
T3_current,V_NS_diff,P_south_plus_highlat_minus_main,V,P,1,-0.32072485873057316,0.32072485873057316,-1,-0.23003542286562761,0.23003542286562761,-0.29346668800150655,0.29346668800150655,0.01098901098901099,0.07883420926899189,0.07883420926899189,0.2625323869068179,0.058192471823755254,1.2216582590414258,supported,strong_above_null,True,X_leads_Y_with_same_day_component,lead_lag_yes_with_same_day_coupling,lead_lag_yes,,same_day_coupling_present,,ok
T3_current,V_pos_north_edge_lat,P_main_band_share,V,P,5,0.0571768225933881,0.0571768225933881,-3,0.10514530861049946,0.10514530861049946,0.008766840558075325,0.008766840558075325,0.7852147852147852,0.8148455318266639,0.8148455318266639,0.2149945191363772,-0.1578176965429891,0.2659454893225403,not_supported,not_supported,False,no_directional_signal,lead_lag_no_not_supported,lead_lag_no,positive_lag_not_supported,,,ok
T3_current,V_pos_north_edge_lat,P_south_band_share_18_24,V,P,5,-0.08882039540850946,0.08882039540850946,-5,-0.21045183288940314,0.21045183288940314,-0.005030409225160611,0.005030409225160611,0.5404595404595405,0.6324526537292494,0.6324526537292494,0.22410747022562555,-0.1352870748171161,0.3963294722799173,not_supported,not_supported,False,no_directional_signal,lead_lag_no_not_supported,lead_lag_no,positive_lag_not_supported,,,ok
T3_current,V_pos_north_edge_lat,P_main_minus_south,V,P,5,0.07831146901169056,0.07831146901169056,-4,0.15913719085910608,0.15913719085910608,0.007952527868409925,0.007952527868409925,0.6133866133866134,0.6838431838431839,0.6838431838431839,0.22637708088983477,-0.1480656118781442,0.3459337345629986,not_supported,not_supported,False,no_directional_signal,lead_lag_no_not_supported,lead_lag_no,positive_lag_not_supported,,,ok
T3_current,V_pos_north_edge_lat,P_spread_lat,V,P,1,0.15505413850353322,0.15505413850353322,-4,0.20587342085127558,0.20587342085127558,0.1708881492089406,0.1708881492089406,0.21078921078921078,0.36610757663389243,0.36610757663389243,0.2347643811109315,-0.07971024260739829,0.6604670511335645,not_supported,not_supported,False,no_directional_signal,lead_lag_no_not_supported,lead_lag_no,positive_lag_not_supported,,,ok
T3_current,V_pos_north_edge_lat,P_north_band_share_35_45,V,P,4,0.12191099192478239,0.12191099192478239,-4,0.19722596152163227,0.19722596152163227,0.12354582393443214,0.12354582393443214,0.34665334665334663,0.49734748010610075,0.49734748010610075,0.2195498684099788,-0.09763887648519642,0.5552769983771094,not_supported,not_supported,False,no_directional_signal,lead_lag_no_not_supported,lead_lag_no,positive_lag_not_supported,,,ok
T3_current,V_pos_north_edge_lat,P_north_minus_main_35_45,V,P,2,0.08847760055065577,0.08847760055065577,-5,0.05473723367516822,0.05473723367516822,0.060774188812619125,0.060774188812619125,0.5324675324675324,0.6320657759506679,0.6320657759506679,0.22585602368171057,-0.1373784231310548,0.39174337309392976,not_supported,not_supported,False,no_directional_signal,lead_lag_no_not_supported,lead_lag_no,positive_lag_not_supported,,,ok
T3_current,V_pos_north_edge_lat,P_total_centroid_lat_10_50,V,P,5,0.16374058631375835,0.16374058631375835,-4,0.22964858745074912,0.22964858745074912,0.13384567143946205,0.13384567143946205,0.1838161838161838,0.34861690034103826,0.34861690034103826,0.2261132893489547,-0.06237270303519635,0.7241528650757975,not_supported,not_supported,False,no_directional_signal,lead_lag_no_not_supported,lead_lag_no,positive_lag_not_supported,,,ok
T3_current,V_pos_north_edge_lat,P_main_28_35_mean,V,P,5,0.06531979684247294,0.06531979684247294,-3,0.1589832640955374,0.1589832640955374,0.03425678215796035,0.03425678215796035,0.6983016983016983,0.7380835724784769,0.7380835724784769,0.22294654239844408,-0.15762674555597114,0.2929841213941553,not_supported,not_supported,False,no_directional_signal,lead_lag_no_not_supported,lead_lag_no,positive_lag_not_supported,,,ok
T3_current,V_pos_north_edge_lat,P_south_10_25_mean,V,P,5,-0.08718352441318888,0.08718352441318888,-4,-0.2095428716624592,0.2095428716624592,-0.08399693192004525,0.08399693192004525,0.5934065934065934,0.6705539358600583,0.6705539358600583,0.22794635088618187,-0.14076282647299299,0.3824738763057512,not_supported,not_supported,False,no_directional_signal,lead_lag_no_not_supported,lead_lag_no,positive_lag_not_supported,,,ok
T3_current,V_pos_north_edge_lat,P_scs_10_20_mean,V,P,5,-0.08802070477814915,0.08802070477814915,-3,-0.15119301514382158,0.15119301514382158,-0.09470084634899313,0.09470084634899313,0.5724275724275725,0.6559065934065935,0.6559065934065935,0.22312496964025538,-0.13510426486210625,0.39449060730435065,not_supported,not_supported,False,no_directional_signal,lead_lag_no_not_supported,lead_lag_no,positive_lag_not_supported,,,ok
T3_current,V_pos_north_edge_lat,P_highlat_40_60_mean,V,P,3,0.32931467504537015,0.32931467504537015,-1,0.0874467767736935,0.0874467767736935,0.14209610159113503,0.14209610159113503,0.004995004995004995,0.05886970172684458,0.05886970172684458,0.21879474390356995,0.1105199311418002,1.5051306497130021,supported,strong_above_null,False,clear_X_leads_Y_strong,lead_lag_yes_clear,lead_lag_yes,,,,ok
T3_current,V_pos_north_edge_lat,P_highlat_35_60_mean,V,P,3,0.2745167679205919,0.2745167679205919,-1,0.11798483550813756,0.11798483550813756,0.14310490730732264,0.14310490730732264,0.011988011988011988,0.08241758241758242,0.08241758241758242,0.22229353063084872,0.05222323728974315,1.234929181886393,supported,moderate_above_null,False,direction_uncertain,lead_lag_ambiguous_direction_uncertain,lead_lag_ambiguous,direction_difference_not_stable,direction_uncertain,,ok
T3_current,V_pos_north_edge_lat,P_highlat_minus_main,V,P,2,0.11232277432085375,0.11232277432085375,-3,-0.13849073728804567,0.13849073728804567,0.014548941609380002,0.014548941609380002,0.4015984015984016,0.5176854395604396,0.5176854395604396,0.23299162336781415,-0.1206688490469604,0.48208932448843655,not_supported,not_supported,False,no_directional_signal,lead_lag_no_not_supported,lead_lag_no,positive_lag_not_supported,,,ok
T3_current,V_pos_north_edge_lat,P_south_minus_main,V,P,5,-0.09133495102246121,0.09133495102246121,-4,-0.21914705405059512,0.21914705405059512,-0.07407371391475276,0.07407371391475276,0.5624375624375625,0.651271805117959,0.651271805117959,0.2271932849561622,-0.135858333933701,0.40201430706935126,not_supported,not_supported,False,no_directional_signal,lead_lag_no_not_supported,lead_lag_no,positive_lag_not_supported,,,ok
T3_current,V_pos_north_edge_lat,P_south_plus_highlat_minus_main,V,P,5,-0.05032081890908268,0.05032081890908268,-4,-0.2087587313179881,0.2087587313179881,-0.04760335863702033,0.04760335863702033,0.8261738261738262,0.8363109283354682,0.8363109283354682,0.2279853834010318,-0.17766456449194912,0.220719495953682,not_supported,not_supported,False,no_directional_signal,lead_lag_no_not_supported,lead_lag_no,positive_lag_not_supported,,,ok
T3_current,V_pos_south_edge_lat,P_main_band_share,V,P,5,-0.1379577777028413,0.1379577777028413,-3,0.19224931972354667,0.19224931972354667,0.10468594743866892,0.10468594743866892,0.2137862137862138,0.36744505494505497,0.36744505494505497,0.19899426347738736,-0.06103648577454607,0.6932751492030728,not_supported,not_supported,False,no_directional_signal,lead_lag_no_not_supported,lead_lag_no,positive_lag_not_supported,,,ok
T3_current,V_pos_south_edge_lat,P_south_band_share_18_24,V,P,2,-0.16939379228920154,0.16939379228920154,-1,-0.11631825924353173,0.11631825924353173,-0.14316851205038028,0.14316851205038028,0.11688311688311688,0.2606177606177606,0.2606177606177606,0.20702058503296003,-0.03762679274375849,0.8182461288196636,not_supported,not_supported,False,no_directional_signal,lead_lag_no_not_supported,lead_lag_no,positive_lag_not_supported,,,ok
T3_current,V_pos_south_edge_lat,P_main_minus_south,V,P,1,0.11140792206455118,0.11140792206455118,-2,0.15805034165767362,0.15805034165767362,0.1341966666612998,0.1341966666612998,0.3776223776223776,0.5065666041275797,0.5065666041275797,0.20132058549298762,-0.08991266342843644,0.5533856450483635,not_supported,not_supported,False,no_directional_signal,lead_lag_no_not_supported,lead_lag_no,positive_lag_not_supported,,,ok
T3_current,V_pos_south_edge_lat,P_spread_lat,V,P,2,0.2411335197246865,0.2411335197246865,-5,-0.12231287869190972,0.12231287869190972,0.16535536019699684,0.16535536019699684,0.016983016983016984,0.09340659340659342,0.09340659340659342,0.19875343798822515,0.04238008173646135,1.2132294272010131,supported,moderate_above_null,False,direction_uncertain,lead_lag_ambiguous_direction_uncertain,lead_lag_ambiguous,direction_difference_not_stable,direction_uncertain,,ok
